1371039586397,876e9d5f52efa86f49e85a154ef86e83,1,0,false,0,false,10.0,0.0.3
1371039586397,692c25061f6dd8fd14edd409354d6ec5,10,1,false,0,false,10.0,0.0.3
1371039586397,9f4e503c873c579eec595f322c54372d,25,0,false,0,false,10.0,0.0.3
1371039586397,5bcef6c5a5570449b5248db2af31078a,60,0,true,25,false,10.0,0.0.3
1371039586397,dba2de32313c6102b882856c605ca5b3,75,0,false,0,false,10.0,0.0.3
1371039586397,02a8c15d671d6f08a1225aad74be9389,200,0,true,25,false,10.0,0.0.3
1371039586397,103d860f39bae62b275c9e1621d141d5,250,0,false,0,false,10.0,0.0.3
1371039586397,bf36715e7274f2315f88e0d9071d7bda,500,0,true,10,false,10.0,0.0.3
1371039586397,d2e6d4cf4970148b5a31c3e5e96978ba,1000,0,true,10,false,10.0,0.0.3
1371039586397,5c30f10a521bab7f7687c8b883e9a69f,2500,0,true,5,false,10.0,0.0.3
1371039586397,e313965f6b4c954a12f9bf1c4da6ed23,5000,0,true,5,false,10.0,0.0.3
1371040186194,876e9d5f52efa86f49e85a154ef86e83,1,0,false,0,false,35.0,0.0.3
1371040186194,692c25061f6dd8fd14edd409354d6ec5,10,1,false,0,false,35.0,0.0.3
1371040186194,9f4e503c873c579eec595f322c54372d,25,1,false,0,false,35.0,0.0.3
1371040186194,5bcef6c5a5570449b5248db2af31078a,60,0,true,25,false,35.0,0.0.3
1371040186194,dba2de32313c6102b882856c605ca5b3,75,0,false,0,false,35.0,0.0.3
1371040186194,02a8c15d671d6f08a1225aad74be9389,200,0,true,25,false,35.0,0.0.3
1371040186194,103d860f39bae62b275c9e1621d141d5,250,0,false,0,false,35.0,0.0.3
1371040186194,bf36715e7274f2315f88e0d9071d7bda,500,0,true,10,false,35.0,0.0.3
1371040186194,d2e6d4cf4970148b5a31c3e5e96978ba,1000,0,true,10,false,35.0,0.0.3
1371040186194,5c30f10a521bab7f7687c8b883e9a69f,2500,0,true,5,false,35.0,0.0.3
1371040186194,e313965f6b4c954a12f9bf1c4da6ed23,5000,0,true,5,false,35.0,0.0.3
1371041994004,692c25061f6dd8fd14edd409354d6ec5,10,1,false,0,false,55.0,0.0.3
1371041994004,5bcef6c5a5570449b5248db2af31078a,60,0,true,25,false,55.0,0.0.3
1371041994004,9f4e503c873c579eec595f322c54372d,25,1,false,0,false,55.0,0.0.3
1371041994004,876e9d5f52efa86f49e85a154ef86e83,1,0,false,0,false,55.0,0.0.3
1371041994004,dba2de32313c6102b882856c605ca5b3,75,0,false,0,false,55.0,0.0.3
1371041994004,02a8c15d671d6f08a1225aad74be9389,200,0,true,25,false,55.0,0.0.3
1371041994004,103d860f39bae62b275c9e1621d141d5,250,0,false,0,false,55.0,0.0.3
1371041994004,bf36715e7274f2315f88e0d9071d7bda,500,0,true,10,false,55.0,0.0.3
1371041994004,d2e6d4cf4970148b5a31c3e5e96978ba,1000,0,true,10,false,55.0,0.0.3
1371041994004,5c30f10a521bab7f7687c8b883e9a69f,2500,0,true,5,false,55.0,0.0.3
1371041994004,e313965f6b4c954a12f9bf1c4da6ed23,5000,0,true,5,false,55.0,0.0.3
1371043187438,692c25061f6dd8fd14edd409354d6ec5,10,1,false,0,false,305.0,0.0.3
1371043187438,5bcef6c5a5570449b5248db2af31078a,60,0,true,25,false,305.0,0.0.3
1371043187438,02a8c15d671d6f08a1225aad74be9389,200,0,true,25,false,305.0,0.0.3
1371043187438,9f4e503c873c579eec595f322c54372d,25,1,false,0,false,305.0,0.0.3
1371043187438,dba2de32313c6102b882856c605ca5b3,75,0,false,0,false,305.0,0.0.3
1371043187438,876e9d5f52efa86f49e85a154ef86e83,1,0,false,0,false,305.0,0.0.3
1371043187438,103d860f39bae62b275c9e1621d141d5,250,0,false,0,false,305.0,0.0.3
1371043187438,bf36715e7274f2315f88e0d9071d7bda,500,0,true,10,false,305.0,0.0.3
1371043187438,d2e6d4cf4970148b5a31c3e5e96978ba,1000,0,true,10,false,305.0,0.0.3
1371043187438,5c30f10a521bab7f7687c8b883e9a69f,2500,0,true,5,false,305.0,0.0.3
1371043187438,e313965f6b4c954a12f9bf1c4da6ed23,5000,0,true,5,false,305.0,0.0.3
1371043787159,876e9d5f52efa86f49e85a154ef86e83,1,0,false,0,false,380.0,0.0.3
1371043787159,692c25061f6dd8fd14edd409354d6ec5,10,0,false,0,false,380.0,0.0.3
1371043787159,9f4e503c873c579eec595f322c54372d,25,2,false,0,false,380.0,0.0.3
1371043787159,5bcef6c5a5570449b5248db2af31078a,60,1,true,25,false,380.0,0.0.3
1371043787159,dba2de32313c6102b882856c605ca5b3,75,0,false,0,false,380.0,0.0.3
1371043787159,02a8c15d671d6f08a1225aad74be9389,200,0,true,25,false,380.0,0.0.3
1371043787159,103d860f39bae62b275c9e1621d141d5,250,0,false,0,false,380.0,0.0.3
1371043787159,bf36715e7274f2315f88e0d9071d7bda,500,0,true,10,false,380.0,0.0.3
1371043787159,d2e6d4cf4970148b5a31c3e5e96978ba,1000,0,true,10,false,380.0,0.0.3
1371043787159,5c30f10a521bab7f7687c8b883e9a69f,2500,0,true,5,false,380.0,0.0.3
1371043787159,e313965f6b4c954a12f9bf1c4da6ed23,5000,0,true,5,false,380.0,0.0.3
1371052193362,876e9d5f52efa86f49e85a154ef86e83,1,0,false,0,false,390.0,0.0.3
1371052193362,9f4e503c873c579eec595f322c54372d,25,2,false,0,false,390.0,0.0.3
1371052193362,692c25061f6dd8fd14edd409354d6ec5,10,0,false,0,false,390.0,0.0.3
1371052193362,5bcef6c5a5570449b5248db2af31078a,60,1,true,25,false,390.0,0.0.3
1371052193362,dba2de32313c6102b882856c605ca5b3,75,0,false,0,false,390.0,0.0.3
1371052193362,02a8c15d671d6f08a1225aad74be9389,200,0,true,25,false,390.0,0.0.3
1371052193362,103d860f39bae62b275c9e1621d141d5,250,0,false,0,false,390.0,0.0.3
1371052193362,bf36715e7274f2315f88e0d9071d7bda,500,0,true,10,false,390.0,0.0.3
1371052193362,d2e6d4cf4970148b5a31c3e5e96978ba,1000,0,true,10,false,390.0,0.0.3
1371052193362,5c30f10a521bab7f7687c8b883e9a69f,2500,0,true,5,false,390.0,0.0.3
1371052193362,e313965f6b4c954a12f9bf1c4da6ed23,5000,0,true,5,false,390.0,0.0.3
1371061801840,876e9d5f52efa86f49e85a154ef86e83,1,0,false,0,false,640.0,0.0.3
1371061801840,692c25061f6dd8fd14edd409354d6ec5,10,0,false,0,false,640.0,0.0.3
1371061801840,9f4e503c873c579eec595f322c54372d,25,2,false,0,false,640.0,0.0.3
1371061801840,5bcef6c5a5570449b5248db2af31078a,60,1,true,25,false,640.0,0.0.3
1371061801840,dba2de32313c6102b882856c605ca5b3,75,0,false,0,false,640.0,0.0.3
1371061801840,02a8c15d671d6f08a1225aad74be9389,200,0,true,25,false,640.0,0.0.3
1371061801840,103d860f39bae62b275c9e1621d141d5,250,1,false,0,false,640.0,0.0.3
1371061801840,bf36715e7274f2315f88e0d9071d7bda,500,0,true,10,false,640.0,0.0.3
1371061801840,d2e6d4cf4970148b5a31c3e5e96978ba,1000,0,true,10,false,640.0,0.0.3
1371061801840,5c30f10a521bab7f7687c8b883e9a69f,2500,0,true,5,false,640.0,0.0.3
1371061801840,e313965f6b4c954a12f9bf1c4da6ed23,5000,0,true,5,false,640.0,0.0.3
1371087614070,9f4e503c873c579eec595f322c54372d,25,2,false,0,false,650.0,0.0.3
1371087614070,876e9d5f52efa86f49e85a154ef86e83,1,0,false,0,false,650.0,0.0.3
1371087614070,5bcef6c5a5570449b5248db2af31078a,60,1,true,25,false,650.0,0.0.3
1371087614070,692c25061f6dd8fd14edd409354d6ec5,10,1,false,0,false,650.0,0.0.3
1371087614070,dba2de32313c6102b882856c605ca5b3,75,0,false,0,false,650.0,0.0.3
1371087614070,02a8c15d671d6f08a1225aad74be9389,200,0,true,25,false,650.0,0.0.3
1371087614070,103d860f39bae62b275c9e1621d141d5,250,1,false,0,false,650.0,0.0.3
1371087614070,bf36715e7274f2315f88e0d9071d7bda,500,0,true,10,false,650.0,0.0.3
1371087614070,d2e6d4cf4970148b5a31c3e5e96978ba,1000,0,true,10,false,650.0,0.0.3
1371087614070,5c30f10a521bab7f7687c8b883e9a69f,2500,0,true,5,false,650.0,0.0.3
1371087614070,e313965f6b4c954a12f9bf1c4da6ed23,5000,0,true,5,false,650.0,0.0.3
