1370956778409,38cdf79bd92778f478ed96c0b79184c9,15,0,false,0,false,0.0,0.0.3
1370956778409,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,0.0,0.0.3
1370956778409,28311ac31f042050fa977ef577d12165,25,0,false,0,false,0.0,0.0.3
1370956778409,903109a2a177de7e4b2ee11393acc755,50,0,false,0,false,0.0,0.0.3
1370956778409,9b7464fdc7cb537744da4db1565305a1,75,0,false,0,false,0.0,0.0.3
1370956778409,ea7c005d285986f5a4075be67a2cebd6,100,0,false,0,false,0.0,0.0.3
1370956778409,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,0.0,0.0.3
1370956778409,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,0.0,0.0.3
1370956778409,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,0.0,0.0.3
1370956778409,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,0.0,0.0.3
1370959779018,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,15.0,0.0.3
1370959779018,38cdf79bd92778f478ed96c0b79184c9,15,1,false,0,false,15.0,0.0.3
1370959779018,28311ac31f042050fa977ef577d12165,25,0,false,0,false,15.0,0.0.3
1370959779018,903109a2a177de7e4b2ee11393acc755,50,0,false,0,false,15.0,0.0.3
1370959779018,9b7464fdc7cb537744da4db1565305a1,75,0,false,0,false,15.0,0.0.3
1370959779018,ea7c005d285986f5a4075be67a2cebd6,100,0,false,0,false,15.0,0.0.3
1370959779018,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,15.0,0.0.3
1370959779018,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,15.0,0.0.3
1370959779018,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,15.0,0.0.3
1370959779018,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,15.0,0.0.3
1370960379789,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,40.0,0.0.3
1370960379789,38cdf79bd92778f478ed96c0b79184c9,15,1,false,0,false,40.0,0.0.3
1370960379789,28311ac31f042050fa977ef577d12165,25,1,false,0,false,40.0,0.0.3
1370960379789,903109a2a177de7e4b2ee11393acc755,50,0,false,0,false,40.0,0.0.3
1370960379789,9b7464fdc7cb537744da4db1565305a1,75,0,false,0,false,40.0,0.0.3
1370960379789,ea7c005d285986f5a4075be67a2cebd6,100,0,false,0,false,40.0,0.0.3
1370960379789,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,40.0,0.0.3
1370960379789,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,40.0,0.0.3
1370960379789,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,40.0,0.0.3
1370960379789,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,40.0,0.0.3
1370961580169,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,75.0,0.0.3
1370961580169,9b7464fdc7cb537744da4db1565305a1,75,0,false,0,false,75.0,0.0.3
1370961580169,ea7c005d285986f5a4075be67a2cebd6,100,0,false,0,false,75.0,0.0.3
1370961580169,903109a2a177de7e4b2ee11393acc755,50,0,false,0,false,75.0,0.0.3
1370961580169,28311ac31f042050fa977ef577d12165,25,1,false,0,false,75.0,0.0.3
1370961580169,38cdf79bd92778f478ed96c0b79184c9,15,2,false,0,false,75.0,0.0.3
1370961580169,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,75.0,0.0.3
1370961580169,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,75.0,0.0.3
1370961580169,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,75.0,0.0.3
1370961580169,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,75.0,0.0.3
1370962180257,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,175.0,0.0.3
1370962180257,28311ac31f042050fa977ef577d12165,25,1,false,0,false,175.0,0.0.3
1370962180257,903109a2a177de7e4b2ee11393acc755,50,0,false,0,false,175.0,0.0.3
1370962180257,38cdf79bd92778f478ed96c0b79184c9,15,2,false,0,false,175.0,0.0.3
1370962180257,9b7464fdc7cb537744da4db1565305a1,75,0,false,0,false,175.0,0.0.3
1370962180257,ea7c005d285986f5a4075be67a2cebd6,100,1,false,0,false,175.0,0.0.3
1370962180257,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,175.0,0.0.3
1370962180257,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,175.0,0.0.3
1370962180257,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,175.0,0.0.3
1370962180257,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,175.0,0.0.3
1370962780536,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,205.0,0.0.3
1370962780536,38cdf79bd92778f478ed96c0b79184c9,15,4,false,0,false,205.0,0.0.3
1370962780536,28311ac31f042050fa977ef577d12165,25,1,false,0,false,205.0,0.0.3
1370962780536,903109a2a177de7e4b2ee11393acc755,50,0,false,0,false,205.0,0.0.3
1370962780536,9b7464fdc7cb537744da4db1565305a1,75,0,false,0,false,205.0,0.0.3
1370962780536,ea7c005d285986f5a4075be67a2cebd6,100,1,false,0,false,205.0,0.0.3
1370962780536,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,205.0,0.0.3
1370962780536,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,205.0,0.0.3
1370962780536,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,205.0,0.0.3
1370962780536,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,205.0,0.0.3
1370963380809,28311ac31f042050fa977ef577d12165,25,1,false,0,false,280.0,0.0.3
1370963380809,903109a2a177de7e4b2ee11393acc755,50,0,false,0,false,280.0,0.0.3
1370963380809,9b7464fdc7cb537744da4db1565305a1,75,1,false,0,false,280.0,0.0.3
1370963380809,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,280.0,0.0.3
1370963380809,ea7c005d285986f5a4075be67a2cebd6,100,1,false,0,false,280.0,0.0.3
1370963380809,38cdf79bd92778f478ed96c0b79184c9,15,4,false,0,false,280.0,0.0.3
1370963380809,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,280.0,0.0.3
1370963380809,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,280.0,0.0.3
1370963380809,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,280.0,0.0.3
1370963380809,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,280.0,0.0.3
1370965181577,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,320.0,0.0.3
1370965181577,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,320.0,0.0.3
1370965181577,28311ac31f042050fa977ef577d12165,25,2,false,0,false,320.0,0.0.3
1370965181577,903109a2a177de7e4b2ee11393acc755,50,0,false,0,false,320.0,0.0.3
1370965181577,9b7464fdc7cb537744da4db1565305a1,75,1,false,0,false,320.0,0.0.3
1370965181577,ea7c005d285986f5a4075be67a2cebd6,100,1,false,0,false,320.0,0.0.3
1370965181577,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,320.0,0.0.3
1370965181577,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,320.0,0.0.3
1370965181577,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,320.0,0.0.3
1370965181577,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,320.0,0.0.3
1370966981829,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,330.0,0.0.3
1370966981829,28311ac31f042050fa977ef577d12165,25,2,false,0,false,330.0,0.0.3
1370966981829,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,330.0,0.0.3
1370966981829,903109a2a177de7e4b2ee11393acc755,50,0,false,0,false,330.0,0.0.3
1370966981829,9b7464fdc7cb537744da4db1565305a1,75,1,false,0,false,330.0,0.0.3
1370966981829,ea7c005d285986f5a4075be67a2cebd6,100,1,false,0,false,330.0,0.0.3
1370966981829,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,330.0,0.0.3
1370966981829,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,330.0,0.0.3
1370966981829,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,330.0,0.0.3
1370966981829,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,330.0,0.0.3
1370972385055,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,380.0,0.0.3
1370972385055,28311ac31f042050fa977ef577d12165,25,2,false,0,false,380.0,0.0.3
1370972385055,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,380.0,0.0.3
1370972385055,903109a2a177de7e4b2ee11393acc755,50,1,false,0,false,380.0,0.0.3
1370972385055,9b7464fdc7cb537744da4db1565305a1,75,1,false,0,false,380.0,0.0.3
1370972385055,ea7c005d285986f5a4075be67a2cebd6,100,1,false,0,false,380.0,0.0.3
1370972385055,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,380.0,0.0.3
1370972385055,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,380.0,0.0.3
1370972385055,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,380.0,0.0.3
1370972385055,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,380.0,0.0.3
1370975385113,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,405.0,0.0.3
1370975385113,28311ac31f042050fa977ef577d12165,25,3,false,0,false,405.0,0.0.3
1370975385113,9b7464fdc7cb537744da4db1565305a1,75,1,false,0,false,405.0,0.0.3
1370975385113,ea7c005d285986f5a4075be67a2cebd6,100,1,false,0,false,405.0,0.0.3
1370975385113,903109a2a177de7e4b2ee11393acc755,50,1,false,0,false,405.0,0.0.3
1370975385113,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,405.0,0.0.3
1370975385113,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,405.0,0.0.3
1370975385113,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,405.0,0.0.3
1370975385113,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,405.0,0.0.3
1370975385113,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,405.0,0.0.3
1370975985863,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,505.0,0.0.3
1370975985863,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,505.0,0.0.3
1370975985863,28311ac31f042050fa977ef577d12165,25,3,false,0,false,505.0,0.0.3
1370975985863,903109a2a177de7e4b2ee11393acc755,50,1,false,0,false,505.0,0.0.3
1370975985863,9b7464fdc7cb537744da4db1565305a1,75,1,false,0,false,505.0,0.0.3
1370975985863,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,505.0,0.0.3
1370975985863,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,505.0,0.0.3
1370975985863,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,505.0,0.0.3
1370975985863,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,505.0,0.0.3
1370975985863,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,505.0,0.0.3
1370976585931,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,555.0,0.0.3
1370976585931,903109a2a177de7e4b2ee11393acc755,50,2,false,0,false,555.0,0.0.3
1370976585931,28311ac31f042050fa977ef577d12165,25,3,false,0,false,555.0,0.0.3
1370976585931,9b7464fdc7cb537744da4db1565305a1,75,1,false,0,false,555.0,0.0.3
1370976585931,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,555.0,0.0.3
1370976585931,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,555.0,0.0.3
1370976585931,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,555.0,0.0.3
1370976585931,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,555.0,0.0.3
1370976585931,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,555.0,0.0.3
1370976585931,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,555.0,0.0.3
1370977787316,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,585.0,0.0.3
1370977787316,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,585.0,0.0.3
1370977787316,9b7464fdc7cb537744da4db1565305a1,75,1,false,0,false,585.0,0.0.3
1370977787316,28311ac31f042050fa977ef577d12165,25,4,false,0,false,585.0,0.0.3
1370977787316,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,585.0,0.0.3
1370977787316,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,585.0,0.0.3
1370977787316,903109a2a177de7e4b2ee11393acc755,50,2,false,0,false,585.0,0.0.3
1370977787316,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,585.0,0.0.3
1370977787316,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,585.0,0.0.3
1370977787316,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,585.0,0.0.3
1370988611048,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,635.0,0.0.3
1370988611048,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,635.0,0.0.3
1370988611048,28311ac31f042050fa977ef577d12165,25,4,false,0,false,635.0,0.0.3
1370988611048,903109a2a177de7e4b2ee11393acc755,50,3,false,0,false,635.0,0.0.3
1370988611048,9b7464fdc7cb537744da4db1565305a1,75,1,false,0,false,635.0,0.0.3
1370988611048,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,635.0,0.0.3
1370988611048,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,635.0,0.0.3
1370988611048,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,635.0,0.0.3
1370988611048,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,635.0,0.0.3
1370988611048,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,635.0,0.0.3
