1370956778409,38cdf79bd92778f478ed96c0b79184c9,15,0,false,0,false,0.0,0.0.3
1370991599957,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,710.0,0.0.3
1370991599957,28311ac31f042050fa977ef577d12165,25,4,false,0,false,710.0,0.0.3
1370991599957,903109a2a177de7e4b2ee11393acc755,50,3,false,0,false,710.0,0.0.3
1370991599957,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,710.0,0.0.3
1370991599957,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,710.0,0.0.3
1370991599957,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,710.0,0.0.3
1370991599957,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,710.0,0.0.3
1370991599957,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,710.0,0.0.3
1370991599957,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,710.0,0.0.3
1370991599957,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,710.0,0.0.3
1370995805371,903109a2a177de7e4b2ee11393acc755,50,3,false,0,false,715.0,0.0.3
1370995805371,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,715.0,0.0.3
1370995805371,28311ac31f042050fa977ef577d12165,25,4,false,0,false,715.0,0.0.3
1370995805371,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,715.0,0.0.3
1370995805371,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,715.0,0.0.3
1370995805371,76a1f412dbd0efc96b2005ca14110ea0,150,0,false,0,false,715.0,0.0.3
1370995805371,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,715.0,0.0.3
1370995805371,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,715.0,0.0.3
1370995805371,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,715.0,0.0.3
1370995805371,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,715.0,0.0.3
1371009009526,a045691d6bf7e21cb24ca1e03bcafc32,5,0,false,0,false,865.0,0.0.3
1371009009526,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,865.0,0.0.3
1371009009526,28311ac31f042050fa977ef577d12165,25,4,false,0,false,865.0,0.0.3
1371009009526,903109a2a177de7e4b2ee11393acc755,50,3,false,0,false,865.0,0.0.3
1371009009526,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,865.0,0.0.3
1371009009526,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,865.0,0.0.3
1371009009526,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,865.0,0.0.3
1371009009526,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,865.0,0.0.3
1371009009526,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,865.0,0.0.3
1371009009526,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,865.0,0.0.3
1371020414287,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,871.0,0.0.3
1371020414287,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,871.0,0.0.3
1371020414287,28311ac31f042050fa977ef577d12165,25,4,false,0,false,871.0,0.0.3
1371020414287,903109a2a177de7e4b2ee11393acc755,50,3,false,0,false,871.0,0.0.3
1371020414287,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,871.0,0.0.3
1371020414287,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,871.0,0.0.3
1371020414287,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,871.0,0.0.3
1371020414287,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,871.0,0.0.3
1371020414287,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,871.0,0.0.3
1371020414287,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,871.0,0.0.3
1371052824654,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,896.0,0.0.3
1371052824654,28311ac31f042050fa977ef577d12165,25,5,false,0,false,896.0,0.0.3
1371052824654,903109a2a177de7e4b2ee11393acc755,50,3,false,0,false,896.0,0.0.3
1371052824654,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,896.0,0.0.3
1371052824654,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,896.0,0.0.3
1371052824654,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,896.0,0.0.3
1371052824654,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,896.0,0.0.3
1371052824654,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,896.0,0.0.3
1371052824654,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,896.0,0.0.3
1371052824654,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,896.0,0.0.3
1371063028885,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1021.0,0.0.3
1371063028885,28311ac31f042050fa977ef577d12165,25,5,false,0,false,1021.0,0.0.3
1371063028885,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1021.0,0.0.3
1371063028885,903109a2a177de7e4b2ee11393acc755,50,3,false,0,false,1021.0,0.0.3
1371063028885,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,1021.0,0.0.3
1371063028885,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,1021.0,0.0.3
1371063028885,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1021.0,0.0.3
1371063028885,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1021.0,0.0.3
1371063028885,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1021.0,0.0.3
1371063028885,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1021.0,0.0.3
1371066031032,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1071.0,0.0.3
1371066031032,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1071.0,0.0.3
1371066031032,28311ac31f042050fa977ef577d12165,25,5,false,0,false,1071.0,0.0.3
1371066031032,903109a2a177de7e4b2ee11393acc755,50,4,false,0,false,1071.0,0.0.3
1371066031032,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,1071.0,0.0.3
1371066031032,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,1071.0,0.0.3
1371066031032,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1071.0,0.0.3
1371066031032,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1071.0,0.0.3
1371066031032,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1071.0,0.0.3
1371066031032,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1071.0,0.0.3
1371071436286,903109a2a177de7e4b2ee11393acc755,50,4,false,0,false,1072.0,0.0.3
1371071436286,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1072.0,0.0.3
1371071436286,28311ac31f042050fa977ef577d12165,25,5,false,0,false,1072.0,0.0.3
1371071436286,ea7c005d285986f5a4075be67a2cebd6,100,2,false,0,false,1072.0,0.0.3
1371071436286,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,1072.0,0.0.3
1371071436286,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1072.0,0.0.3
1371071436286,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1072.0,0.0.3
1371071436286,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1072.0,0.0.3
1371071436286,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1072.0,0.0.3
1371071436286,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1072.0,0.0.3
1371225086110,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1172.0,0.0.3
1371225086110,28311ac31f042050fa977ef577d12165,25,5,false,0,false,1172.0,0.0.3
1371225086110,903109a2a177de7e4b2ee11393acc755,50,4,false,0,false,1172.0,0.0.3
1371225086110,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,1172.0,0.0.3
1371225086110,ea7c005d285986f5a4075be67a2cebd6,100,3,false,0,false,1172.0,0.0.3
1371225086110,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1172.0,0.0.3
1371225086110,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1172.0,0.0.3
1371225086110,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1172.0,0.0.3
1371225086110,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1172.0,0.0.3
1371225086110,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1172.0,0.0.3
1371226890954,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1197.0,0.0.3
1371226890954,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1197.0,0.0.3
1371226890954,28311ac31f042050fa977ef577d12165,25,6,false,0,false,1197.0,0.0.3
1371226890954,903109a2a177de7e4b2ee11393acc755,50,4,false,0,false,1197.0,0.0.3
1371226890954,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,1197.0,0.0.3
1371226890954,ea7c005d285986f5a4075be67a2cebd6,100,3,false,0,false,1197.0,0.0.3
1371226890954,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1197.0,0.0.3
1371226890954,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1197.0,0.0.3
1371226890954,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1197.0,0.0.3
1371226890954,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1197.0,0.0.3
1371319930325,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1222.0,0.0.3
1371319930325,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1222.0,0.0.3
1371319930325,28311ac31f042050fa977ef577d12165,25,7,false,0,false,1222.0,0.0.3
1371319930325,903109a2a177de7e4b2ee11393acc755,50,4,false,0,false,1222.0,0.0.3
1371319930325,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,1222.0,0.0.3
1371319930325,ea7c005d285986f5a4075be67a2cebd6,100,3,false,0,false,1222.0,0.0.3
1371319930325,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1222.0,0.0.3
1371319930325,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1222.0,0.0.3
1371319930325,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1222.0,0.0.3
1371319930325,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1222.0,0.0.3
1371394963198,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1247.0,0.0.3
1371394963198,28311ac31f042050fa977ef577d12165,25,7,false,0,false,1247.0,0.0.3
1371394963198,903109a2a177de7e4b2ee11393acc755,50,4,false,0,false,1247.0,0.0.3
1371394963198,9b7464fdc7cb537744da4db1565305a1,75,2,false,0,false,1247.0,0.0.3
1371394963198,ea7c005d285986f5a4075be67a2cebd6,100,3,false,0,false,1247.0,0.0.3
1371394963198,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1247.0,0.0.3
1371394963198,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1247.0,0.0.3
1371394963198,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1247.0,0.0.3
1371394963198,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1247.0,0.0.3
1371394963198,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1247.0,0.0.3
1371414139860,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1347.0,0.0.3
1371414139860,903109a2a177de7e4b2ee11393acc755,50,4,false,0,false,1347.0,0.0.3
1371414139860,28311ac31f042050fa977ef577d12165,25,7,false,0,false,1347.0,0.0.3
1371414139860,9b7464fdc7cb537744da4db1565305a1,75,3,false,0,false,1347.0,0.0.3
1371414139860,ea7c005d285986f5a4075be67a2cebd6,100,3,false,0,false,1347.0,0.0.3
1371414139860,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1347.0,0.0.3
1371414139860,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1347.0,0.0.3
1371414139860,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1347.0,0.0.3
1371414139860,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1347.0,0.0.3
1371414139860,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1347.0,0.0.3
1371418936785,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1422.0,0.0.3
1371418936785,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1422.0,0.0.3
1371418936785,28311ac31f042050fa977ef577d12165,25,7,false,0,false,1422.0,0.0.3
1371418936785,903109a2a177de7e4b2ee11393acc755,50,4,false,0,false,1422.0,0.0.3
1371418936785,9b7464fdc7cb537744da4db1565305a1,75,4,false,0,false,1422.0,0.0.3
1371418936785,ea7c005d285986f5a4075be67a2cebd6,100,3,false,0,false,1422.0,0.0.3
1371418936785,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1422.0,0.0.3
1371418936785,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1422.0,0.0.3
1371418936785,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1422.0,0.0.3
1371418936785,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1422.0,0.0.3
1371438140551,38cdf79bd92778f478ed96c0b79184c9,15,5,false,0,false,1522.0,0.0.3
1371438140551,903109a2a177de7e4b2ee11393acc755,50,4,false,0,false,1522.0,0.0.3
1371438140551,28311ac31f042050fa977ef577d12165,25,7,false,0,false,1522.0,0.0.3
1371438140551,9b7464fdc7cb537744da4db1565305a1,75,4,false,0,false,1522.0,0.0.3
1371438140551,ea7c005d285986f5a4075be67a2cebd6,100,4,false,0,false,1522.0,0.0.3
1371438140551,76a1f412dbd0efc96b2005ca14110ea0,150,1,false,0,false,1522.0,0.0.3
1371438140551,1d9c29cfd5afff7c598579e63ae0fbca,300,0,false,0,false,1522.0,0.0.3
1371438140551,48e33cc00d68786db4f6e0ea064f97d7,500,0,false,0,false,1522.0,0.0.3
1371438140551,a045691d6bf7e21cb24ca1e03bcafc32,5,1,false,0,false,1522.0,0.0.3
1371438140551,a1633c6b0f152f804bc4425f832f5748,1000,0,false,0,false,1522.0,0.0.3
