1370344938848,d62922ed38bc796751754692d3bab643,25,0,true,2500,false,0.0,0.0.3
1370344938848,3013c8afd428085e04cb5aaf95164d62,25,0,true,1000,false,0.0,0.0.3
1370344938848,4c8b2b730cef035ac131899c19f0451c,50,0,true,500,false,0.0,0.0.3
1370344938848,68c656827cc68510ac49eff2ddd06ab9,100,0,true,250,false,0.0,0.0.3
1370344938848,5e4af0afd0ead7433834f5c2965af08f,250,0,true,100,false,0.0,0.0.3
1370344938848,47e671f9eb0510b247d3a02a6d1ba13e,500,0,true,50,false,0.0,0.0.3
1370344938848,ef00353f0280ef7b43e4d0f45fce180c,1000,0,true,25,false,0.0,0.0.3
1370344938848,50185becb22265e321bae938e6832cb1,5000,0,true,5,false,0.0,0.0.3
1370344938848,009b81bfe7b5b82edb6c1004597d1939,10000,0,true,3,false,0.0,0.0.3
1370376163151,d62922ed38bc796751754692d3bab643,25,0,true,2500,false,100.0,0.0.3
1370376163151,68c656827cc68510ac49eff2ddd06ab9,100,1,true,250,false,100.0,0.0.3
1370376163151,3013c8afd428085e04cb5aaf95164d62,25,0,true,1000,false,100.0,0.0.3
1370376163151,4c8b2b730cef035ac131899c19f0451c,50,0,true,500,false,100.0,0.0.3
1370376163151,5e4af0afd0ead7433834f5c2965af08f,250,0,true,100,false,100.0,0.0.3
1370376163151,47e671f9eb0510b247d3a02a6d1ba13e,500,0,true,50,false,100.0,0.0.3
1370376163151,ef00353f0280ef7b43e4d0f45fce180c,1000,0,true,25,false,100.0,0.0.3
1370376163151,50185becb22265e321bae938e6832cb1,5000,0,true,5,false,100.0,0.0.3
1370376163151,009b81bfe7b5b82edb6c1004597d1939,10000,0,true,3,false,100.0,0.0.3
1370457793886,d62922ed38bc796751754692d3bab643,25,0,true,2500,false,125.0,0.0.3
1370457793886,4c8b2b730cef035ac131899c19f0451c,50,0,true,500,false,125.0,0.0.3
1370457793886,3013c8afd428085e04cb5aaf95164d62,25,1,true,1000,false,125.0,0.0.3
1370457793886,68c656827cc68510ac49eff2ddd06ab9,100,1,true,250,false,125.0,0.0.3
1370457793886,5e4af0afd0ead7433834f5c2965af08f,250,0,true,100,false,125.0,0.0.3
1370457793886,47e671f9eb0510b247d3a02a6d1ba13e,500,0,true,50,false,125.0,0.0.3
1370457793886,ef00353f0280ef7b43e4d0f45fce180c,1000,0,true,25,false,125.0,0.0.3
1370457793886,50185becb22265e321bae938e6832cb1,5000,0,true,5,false,125.0,0.0.3
1370457793886,009b81bfe7b5b82edb6c1004597d1939,10000,0,true,3,false,125.0,0.0.3
1370472202376,d62922ed38bc796751754692d3bab643,25,1,true,2500,false,150.0,0.0.3
1370472202376,3013c8afd428085e04cb5aaf95164d62,25,0,true,1000,false,150.0,0.0.3
1370472202376,4c8b2b730cef035ac131899c19f0451c,50,0,true,500,false,150.0,0.0.3
1370472202376,68c656827cc68510ac49eff2ddd06ab9,100,1,true,250,false,150.0,0.0.3
1370472202376,5e4af0afd0ead7433834f5c2965af08f,250,0,true,100,false,150.0,0.0.3
1370472202376,47e671f9eb0510b247d3a02a6d1ba13e,500,0,true,50,false,150.0,0.0.3
1370472202376,ef00353f0280ef7b43e4d0f45fce180c,1000,0,true,25,false,150.0,0.0.3
1370472202376,50185becb22265e321bae938e6832cb1,5000,0,true,5,false,150.0,0.0.3
1370472202376,009b81bfe7b5b82edb6c1004597d1939,10000,0,true,3,false,150.0,0.0.3
