1372108891734,2a815e4e9dc22afbbb6b7cffbe3ba7f5,5,0,false,0,false,10.0,0.0.3
1372108891734,43d3db28ef49d61840661e652a042c2f,1,0,false,0,false,10.0,0.0.3
1372108891734,617527ae5ab90b52c0d4e2d000678c1a,10,1,false,0,false,10.0,0.0.3
1372108891734,a29d367b000defdfe5fe30429beb4777,20,0,false,0,false,10.0,0.0.3
1372108891734,a839f2327840fe9cd9ebe13f9d53a77c,50,0,false,0,false,10.0,0.0.3
1372108891734,31c9d89bfa70809c515831c69798e567,75,0,true,10,false,10.0,0.0.3
1372108891734,51e670e230afdabf0aaa72d867828d99,125,0,false,0,false,10.0,0.0.3
1372108891734,52ba352f37cb434e7dd1a4feef3acc84,250,0,false,0,false,10.0,0.0.3
1372108891734,ea1aea77575ee28aed32c0421bb7988c,500,0,false,0,false,10.0,0.0.3
1372114292646,43d3db28ef49d61840661e652a042c2f,1,0,false,0,false,20.0,0.0.3
1372114292646,2a815e4e9dc22afbbb6b7cffbe3ba7f5,5,0,false,0,false,20.0,0.0.3
1372114292646,617527ae5ab90b52c0d4e2d000678c1a,10,1,false,0,false,20.0,0.0.3
1372114292646,a29d367b000defdfe5fe30429beb4777,20,0,false,0,false,20.0,0.0.3
1372114292646,a839f2327840fe9cd9ebe13f9d53a77c,50,0,false,0,false,20.0,0.0.3
1372114292646,51e670e230afdabf0aaa72d867828d99,125,0,false,0,false,20.0,0.0.3
1372114292646,31c9d89bfa70809c515831c69798e567,75,0,true,10,false,20.0,0.0.3
1372114292646,52ba352f37cb434e7dd1a4feef3acc84,250,0,false,0,false,20.0,0.0.3
1372114292646,ea1aea77575ee28aed32c0421bb7988c,500,0,false,0,false,20.0,0.0.3
