1370359341909,661a345570edc06a9d5b892bfbe38566,25,0,false,0,false,0.0,0.0.3
1370359341909,0945bb82feda0218f79313936356ab64,5,0,false,0,false,0.0,0.0.3
1370359341909,a1b502b0bd5b71edd9d5de0866385d9e,40,0,false,0,false,0.0,0.0.3
1370359341909,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,0.0,0.0.3
1370359341909,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,0.0,0.0.3
1370359341909,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,0.0,0.0.3
1370359341909,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,0.0,0.0.3
1370359341909,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,0.0,0.0.3
1370359341909,d5fd4c36bdcf606f6f212f74e8dfd290,500,0,true,5,false,0.0,0.0.3
1370359341909,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,0.0,0.0.3
1370372551169,0945bb82feda0218f79313936356ab64,5,0,false,0,false,25.0,0.0.3
1370372551169,661a345570edc06a9d5b892bfbe38566,25,1,false,0,false,25.0,0.0.3
1370372551169,a1b502b0bd5b71edd9d5de0866385d9e,40,0,false,0,false,25.0,0.0.3
1370372551169,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,25.0,0.0.3
1370372551169,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,25.0,0.0.3
1370372551169,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,25.0,0.0.3
1370372551169,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,25.0,0.0.3
1370372551169,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,25.0,0.0.3
1370372551169,d5fd4c36bdcf606f6f212f74e8dfd290,500,0,true,5,false,25.0,0.0.3
1370372551169,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,25.0,0.0.3
1370374354052,0945bb82feda0218f79313936356ab64,5,0,false,0,false,91.0,0.0.3
1370374354052,661a345570edc06a9d5b892bfbe38566,25,1,false,0,false,91.0,0.0.3
1370374354052,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,91.0,0.0.3
1370374354052,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,91.0,0.0.3
1370374354052,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,91.0,0.0.3
1370374354052,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,91.0,0.0.3
1370374354052,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,91.0,0.0.3
1370374354052,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,91.0,0.0.3
1370374354052,d5fd4c36bdcf606f6f212f74e8dfd290,500,0,true,5,false,91.0,0.0.3
1370374354052,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,91.0,0.0.3
1370401365863,661a345570edc06a9d5b892bfbe38566,25,1,false,0,false,591.0,0.0.3
1370401365863,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,591.0,0.0.3
1370401365863,0945bb82feda0218f79313936356ab64,5,0,false,0,false,591.0,0.0.3
1370401365863,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,591.0,0.0.3
1370401365863,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,591.0,0.0.3
1370401365863,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,591.0,0.0.3
1370401365863,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,591.0,0.0.3
1370401365863,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,591.0,0.0.3
1370401365863,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,591.0,0.0.3
1370401365863,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,591.0,0.0.3
1370436777418,661a345570edc06a9d5b892bfbe38566,25,2,false,0,false,616.0,0.0.3
1370436777418,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,616.0,0.0.3
1370436777418,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,616.0,0.0.3
1370436777418,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,616.0,0.0.3
1370436777418,0945bb82feda0218f79313936356ab64,5,0,false,0,false,616.0,0.0.3
1370436777418,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,616.0,0.0.3
1370436777418,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,616.0,0.0.3
1370436777418,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,616.0,0.0.3
1370436777418,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,616.0,0.0.3
1370436777418,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,616.0,0.0.3
1370448183063,661a345570edc06a9d5b892bfbe38566,25,3,false,0,false,641.0,0.0.3
1370448183063,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,641.0,0.0.3
1370448183063,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,641.0,0.0.3
1370448183063,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,641.0,0.0.3
1370448183063,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,641.0,0.0.3
1370448183063,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,641.0,0.0.3
1370448183063,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,641.0,0.0.3
1370448183063,0945bb82feda0218f79313936356ab64,5,0,false,0,false,641.0,0.0.3
1370448183063,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,641.0,0.0.3
1370448183063,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,641.0,0.0.3
1370451787578,0945bb82feda0218f79313936356ab64,5,0,false,0,false,666.0,0.0.3
1370451787578,661a345570edc06a9d5b892bfbe38566,25,4,false,0,false,666.0,0.0.3
1370451787578,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,666.0,0.0.3
1370451787578,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,666.0,0.0.3
1370451787578,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,666.0,0.0.3
1370451787578,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,666.0,0.0.3
1370451787578,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,666.0,0.0.3
1370451787578,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,666.0,0.0.3
1370451787578,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,666.0,0.0.3
1370451787578,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,666.0,0.0.3
1370463798396,0945bb82feda0218f79313936356ab64,5,0,false,0,false,691.0,0.0.3
1370463798396,661a345570edc06a9d5b892bfbe38566,25,5,false,0,false,691.0,0.0.3
1370463798396,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,691.0,0.0.3
1370463798396,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,691.0,0.0.3
1370463798396,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,691.0,0.0.3
1370463798396,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,691.0,0.0.3
1370463798396,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,691.0,0.0.3
1370463798396,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,691.0,0.0.3
1370463798396,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,691.0,0.0.3
1370463798396,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,691.0,0.0.3
1370477002698,0945bb82feda0218f79313936356ab64,5,0,false,0,false,716.0,0.0.3
1370477002698,661a345570edc06a9d5b892bfbe38566,25,6,false,0,false,716.0,0.0.3
1370477002698,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,716.0,0.0.3
1370477002698,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,716.0,0.0.3
1370477002698,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,716.0,0.0.3
1370477002698,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,716.0,0.0.3
1370477002698,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,716.0,0.0.3
1370477002698,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,716.0,0.0.3
1370477002698,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,716.0,0.0.3
1370477002698,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,716.0,0.0.3
1370480605260,0945bb82feda0218f79313936356ab64,5,0,false,0,false,741.0,0.0.3
1370480605260,661a345570edc06a9d5b892bfbe38566,25,7,false,0,false,741.0,0.0.3
1370480605260,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,741.0,0.0.3
1370480605260,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,741.0,0.0.3
1370480605260,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,741.0,0.0.3
1370480605260,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,741.0,0.0.3
1370480605260,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,741.0,0.0.3
1370480605260,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,741.0,0.0.3
1370480605260,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,741.0,0.0.3
1370480605260,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,741.0,0.0.3
1370545433809,0945bb82feda0218f79313936356ab64,5,1,false,0,false,746.0,0.0.3
1370545433809,661a345570edc06a9d5b892bfbe38566,25,7,false,0,false,746.0,0.0.3
1370545433809,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,746.0,0.0.3
1370545433809,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,746.0,0.0.3
1370545433809,e3498712c8fd513f6ec7b0420789f397,100,0,false,0,false,746.0,0.0.3
1370545433809,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,746.0,0.0.3
1370545433809,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,746.0,0.0.3
1370545433809,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,746.0,0.0.3
1370545433809,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,746.0,0.0.3
1370545433809,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,746.0,0.0.3
1370550239642,661a345570edc06a9d5b892bfbe38566,25,7,false,0,false,846.0,0.0.3
1370550239642,e3498712c8fd513f6ec7b0420789f397,100,1,false,0,false,846.0,0.0.3
1370550239642,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,846.0,0.0.3
1370550239642,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,846.0,0.0.3
1370550239642,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,846.0,0.0.3
1370550239642,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,846.0,0.0.3
1370550239642,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,846.0,0.0.3
1370550239642,0945bb82feda0218f79313936356ab64,5,1,false,0,false,846.0,0.0.3
1370550239642,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,846.0,0.0.3
1370550239642,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,846.0,0.0.3
1370553832884,0945bb82feda0218f79313936356ab64,5,1,false,0,false,946.0,0.0.3
1370553832884,661a345570edc06a9d5b892bfbe38566,25,7,false,0,false,946.0,0.0.3
1370553832884,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,946.0,0.0.3
1370553832884,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,946.0,0.0.3
1370553832884,e3498712c8fd513f6ec7b0420789f397,100,2,false,0,false,946.0,0.0.3
1370553832884,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,946.0,0.0.3
1370553832884,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,946.0,0.0.3
1370553832884,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,946.0,0.0.3
1370553832884,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,946.0,0.0.3
1370553832884,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,946.0,0.0.3
1370558037215,0945bb82feda0218f79313936356ab64,5,1,false,0,false,971.0,0.0.3
1370558037215,661a345570edc06a9d5b892bfbe38566,25,8,false,0,false,971.0,0.0.3
1370558037215,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,971.0,0.0.3
1370558037215,c252f68764f1745adeaa7ce0c75265ce,60,0,false,0,false,971.0,0.0.3
1370558037215,e3498712c8fd513f6ec7b0420789f397,100,2,false,0,false,971.0,0.0.3
1370558037215,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,971.0,0.0.3
1370558037215,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,971.0,0.0.3
1370558037215,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,971.0,0.0.3
1370558037215,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,971.0,0.0.3
1370558037215,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,971.0,0.0.3
1370624058949,0945bb82feda0218f79313936356ab64,5,1,false,0,false,1031.0,0.0.3
1370624058949,661a345570edc06a9d5b892bfbe38566,25,8,false,0,false,1031.0,0.0.3
1370624058949,a1b502b0bd5b71edd9d5de0866385d9e,40,1,false,0,false,1031.0,0.0.3
1370624058949,c252f68764f1745adeaa7ce0c75265ce,60,1,false,0,false,1031.0,0.0.3
1370624058949,e3498712c8fd513f6ec7b0420789f397,100,2,false,0,false,1031.0,0.0.3
1370624058949,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,1031.0,0.0.3
1370624058949,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,1031.0,0.0.3
1370624058949,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,1031.0,0.0.3
1370624058949,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,1031.0,0.0.3
1370624058949,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,1031.0,0.0.3
1370626459390,c252f68764f1745adeaa7ce0c75265ce,60,1,false,0,false,1071.0,0.0.3
1370626459390,0945bb82feda0218f79313936356ab64,5,1,false,0,false,1071.0,0.0.3
1370626459390,a1b502b0bd5b71edd9d5de0866385d9e,40,2,false,0,false,1071.0,0.0.3
1370626459390,e3498712c8fd513f6ec7b0420789f397,100,2,false,0,false,1071.0,0.0.3
1370626459390,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,1071.0,0.0.3
1370626459390,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,1071.0,0.0.3
1370626459390,661a345570edc06a9d5b892bfbe38566,25,8,false,0,false,1071.0,0.0.3
1370626459390,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,1071.0,0.0.3
1370626459390,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,1071.0,0.0.3
1370626459390,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,1071.0,0.0.3
1370710520379,0945bb82feda0218f79313936356ab64,5,1,false,0,false,1096.0,0.0.3
1370710520379,c252f68764f1745adeaa7ce0c75265ce,60,1,false,0,false,1096.0,0.0.3
1370710520379,a1b502b0bd5b71edd9d5de0866385d9e,40,2,false,0,false,1096.0,0.0.3
1370710520379,e3498712c8fd513f6ec7b0420789f397,100,2,false,0,false,1096.0,0.0.3
1370710520379,661a345570edc06a9d5b892bfbe38566,25,9,false,0,false,1096.0,0.0.3
1370710520379,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,1096.0,0.0.3
1370710520379,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,1096.0,0.0.3
1370710520379,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,1096.0,0.0.3
1370710520379,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,1096.0,0.0.3
1370710520379,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,1096.0,0.0.3
1370791553355,661a345570edc06a9d5b892bfbe38566,25,10,false,0,false,1121.0,0.0.3
1370791553355,c252f68764f1745adeaa7ce0c75265ce,60,1,false,0,false,1121.0,0.0.3
1370791553355,a1b502b0bd5b71edd9d5de0866385d9e,40,2,false,0,false,1121.0,0.0.3
1370791553355,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,1121.0,0.0.3
1370791553355,e3498712c8fd513f6ec7b0420789f397,100,2,false,0,false,1121.0,0.0.3
1370791553355,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,1121.0,0.0.3
1370791553355,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,1121.0,0.0.3
1370791553355,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,1121.0,0.0.3
1370791553355,0945bb82feda0218f79313936356ab64,5,1,false,0,false,1121.0,0.0.3
1370791553355,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,1121.0,0.0.3
1370889695380,c252f68764f1745adeaa7ce0c75265ce,60,1,false,0,false,1221.0,0.0.3
1370889695380,e3498712c8fd513f6ec7b0420789f397,100,2,false,0,false,1221.0,0.0.3
1370889695380,0945bb82feda0218f79313936356ab64,5,1,false,0,false,1221.0,0.0.3
1370889695380,972823d85b6cbbd3ef4d1125e62b831e,125,0,false,0,false,1221.0,0.0.3
1370889695380,64c538dd11706f7f0f4c5bed22b572a2,300,0,true,12,false,1221.0,0.0.3
1370889695380,d5fd4c36bdcf606f6f212f74e8dfd290,500,1,true,5,false,1221.0,0.0.3
1370889695380,661a345570edc06a9d5b892bfbe38566,25,11,false,0,false,1221.0,0.0.3
1370889695380,6fc8083ea5a3dd93e6bfb245c945a095,3500,0,true,3,false,1221.0,0.0.3
1370889695380,a1b502b0bd5b71edd9d5de0866385d9e,40,2,false,0,false,1221.0,0.0.3
1370889695380,c96dce598bc8c8fda8d8438310250bae,100,0,false,0,false,1221.0,0.0.3
