1370467362529,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,0.0,0.0.3
1370467362529,2b6cff76ad5dc4be8c40ad2d53503314,20,0,false,0,false,0.0,0.0.3
1370467362529,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,0.0,0.0.3
1370467362529,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,0.0,0.0.3
1370467362529,8c7e3f1295f918dc118a103c54d39709,50,0,true,50,false,0.0,0.0.3
1370467362529,efe896d7f57ec9bcee3b21a95f8d4fef,100,0,true,35,false,0.0,0.0.3
1370467362529,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,0.0,0.0.3
1370467362529,58321d919edf923d4e7955b5ad61d348,200,0,true,15,false,0.0,0.0.3
1370467362529,3f2237966d0df29084d4452041c42bd0,250,0,true,10,false,0.0,0.0.3
1370467362529,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,0.0,0.0.3
1370467362529,8434a266d597867aa244da060fc763e0,500,0,true,5,false,0.0,0.0.3
1370467362529,98fe7c046e3fa557cbc59f7eea09ad29,1000,0,true,10,false,0.0,0.0.3
1370467362529,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,0.0,0.0.3
1370468563092,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,100.0,0.0.3
1370468563092,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,100.0,0.0.3
1370468563092,2b6cff76ad5dc4be8c40ad2d53503314,20,0,false,0,false,100.0,0.0.3
1370468563092,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,100.0,0.0.3
1370468563092,8c7e3f1295f918dc118a103c54d39709,50,0,true,50,false,100.0,0.0.3
1370468563092,efe896d7f57ec9bcee3b21a95f8d4fef,100,0,true,35,false,100.0,0.0.3
1370468563092,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,100.0,0.0.3
1370468563092,58321d919edf923d4e7955b5ad61d348,200,0,true,15,false,100.0,0.0.3
1370468563092,3f2237966d0df29084d4452041c42bd0,250,0,true,10,false,100.0,0.0.3
1370468563092,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,100.0,0.0.3
1370468563092,8434a266d597867aa244da060fc763e0,500,0,true,5,false,100.0,0.0.3
1370468563092,98fe7c046e3fa557cbc59f7eea09ad29,1000,0,true,10,false,100.0,0.0.3
1370468563092,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,100.0,0.0.3
1370503378140,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,200.0,0.0.3
1370503378140,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,200.0,0.0.3
1370503378140,2b6cff76ad5dc4be8c40ad2d53503314,20,0,false,0,false,200.0,0.0.3
1370503378140,8c7e3f1295f918dc118a103c54d39709,50,1,true,50,false,200.0,0.0.3
1370503378140,efe896d7f57ec9bcee3b21a95f8d4fef,100,0,true,35,false,200.0,0.0.3
1370503378140,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,200.0,0.0.3
1370503378140,58321d919edf923d4e7955b5ad61d348,200,0,true,15,false,200.0,0.0.3
1370503378140,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,200.0,0.0.3
1370503378140,3f2237966d0df29084d4452041c42bd0,250,0,true,10,false,200.0,0.0.3
1370503378140,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,200.0,0.0.3
1370503378140,8434a266d597867aa244da060fc763e0,500,0,true,5,false,200.0,0.0.3
1370503378140,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,200.0,0.0.3
1370503378140,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,200.0,0.0.3
1370508180521,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,400.0,0.0.3
1370508180521,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,400.0,0.0.3
1370508180521,2b6cff76ad5dc4be8c40ad2d53503314,20,0,false,0,false,400.0,0.0.3
1370508180521,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,400.0,0.0.3
1370508180521,8c7e3f1295f918dc118a103c54d39709,50,1,true,50,false,400.0,0.0.3
1370508180521,efe896d7f57ec9bcee3b21a95f8d4fef,100,0,true,35,false,400.0,0.0.3
1370508180521,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,400.0,0.0.3
1370508180521,58321d919edf923d4e7955b5ad61d348,200,1,true,15,false,400.0,0.0.3
1370508180521,3f2237966d0df29084d4452041c42bd0,250,0,true,10,false,400.0,0.0.3
1370508180521,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,400.0,0.0.3
1370508180521,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,400.0,0.0.3
1370508180521,8434a266d597867aa244da060fc763e0,500,0,true,5,false,400.0,0.0.3
1370508180521,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,400.0,0.0.3
1370518983428,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,500.0,0.0.3
1370518983428,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,500.0,0.0.3
1370518983428,efe896d7f57ec9bcee3b21a95f8d4fef,100,1,true,35,false,500.0,0.0.3
1370518983428,2b6cff76ad5dc4be8c40ad2d53503314,20,0,false,0,false,500.0,0.0.3
1370518983428,8c7e3f1295f918dc118a103c54d39709,50,1,true,50,false,500.0,0.0.3
1370518983428,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,500.0,0.0.3
1370518983428,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,500.0,0.0.3
1370518983428,58321d919edf923d4e7955b5ad61d348,200,1,true,15,false,500.0,0.0.3
1370518983428,3f2237966d0df29084d4452041c42bd0,250,0,true,10,false,500.0,0.0.3
1370518983428,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,500.0,0.0.3
1370518983428,8434a266d597867aa244da060fc763e0,500,0,true,5,false,500.0,0.0.3
1370518983428,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,500.0,0.0.3
1370518983428,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,500.0,0.0.3
1370533987778,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,1500.0,0.0.3
1370533987778,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,1500.0,0.0.3
1370533987778,2b6cff76ad5dc4be8c40ad2d53503314,20,0,false,0,false,1500.0,0.0.3
1370533987778,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,1500.0,0.0.3
1370533987778,8c7e3f1295f918dc118a103c54d39709,50,1,true,50,false,1500.0,0.0.3
1370533987778,efe896d7f57ec9bcee3b21a95f8d4fef,100,1,true,35,false,1500.0,0.0.3
1370533987778,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,1500.0,0.0.3
1370533987778,58321d919edf923d4e7955b5ad61d348,200,1,true,15,false,1500.0,0.0.3
1370533987778,3f2237966d0df29084d4452041c42bd0,250,0,true,10,false,1500.0,0.0.3
1370533987778,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,1500.0,0.0.3
1370533987778,8434a266d597867aa244da060fc763e0,500,0,true,5,false,1500.0,0.0.3
1370533987778,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,1500.0,0.0.3
1370533987778,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,1500.0,0.0.3
1370535790033,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,1550.0,0.0.3
1370535790033,2b6cff76ad5dc4be8c40ad2d53503314,20,0,false,0,false,1550.0,0.0.3
1370535790033,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,1550.0,0.0.3
1370535790033,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,1550.0,0.0.3
1370535790033,8c7e3f1295f918dc118a103c54d39709,50,2,true,50,false,1550.0,0.0.3
1370535790033,efe896d7f57ec9bcee3b21a95f8d4fef,100,1,true,35,false,1550.0,0.0.3
1370535790033,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,1550.0,0.0.3
1370535790033,58321d919edf923d4e7955b5ad61d348,200,1,true,15,false,1550.0,0.0.3
1370535790033,3f2237966d0df29084d4452041c42bd0,250,0,true,10,false,1550.0,0.0.3
1370535790033,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,1550.0,0.0.3
1370535790033,8434a266d597867aa244da060fc763e0,500,0,true,5,false,1550.0,0.0.3
1370535790033,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,1550.0,0.0.3
1370535790033,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,1550.0,0.0.3
1370578411976,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,1750.0,0.0.3
1370578411976,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,1750.0,0.0.3
1370578411976,2b6cff76ad5dc4be8c40ad2d53503314,20,0,false,0,false,1750.0,0.0.3
1370578411976,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,1750.0,0.0.3
1370578411976,8c7e3f1295f918dc118a103c54d39709,50,2,true,50,false,1750.0,0.0.3
1370578411976,efe896d7f57ec9bcee3b21a95f8d4fef,100,1,true,35,false,1750.0,0.0.3
1370578411976,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,1750.0,0.0.3
1370578411976,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,1750.0,0.0.3
1370578411976,3f2237966d0df29084d4452041c42bd0,250,0,true,10,false,1750.0,0.0.3
1370578411976,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,1750.0,0.0.3
1370578411976,8434a266d597867aa244da060fc763e0,500,0,true,5,false,1750.0,0.0.3
1370578411976,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,1750.0,0.0.3
1370578411976,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,1750.0,0.0.3
1370607225882,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,1900.0,0.0.3
1370607225882,2b6cff76ad5dc4be8c40ad2d53503314,20,0,false,0,false,1900.0,0.0.3
1370607225882,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,1900.0,0.0.3
1370607225882,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,1900.0,0.0.3
1370607225882,8c7e3f1295f918dc118a103c54d39709,50,2,true,50,false,1900.0,0.0.3
1370607225882,efe896d7f57ec9bcee3b21a95f8d4fef,100,1,true,35,false,1900.0,0.0.3
1370607225882,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,1900.0,0.0.3
1370607225882,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,1900.0,0.0.3
1370607225882,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,1900.0,0.0.3
1370607225882,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,0,true,10,false,1900.0,0.0.3
1370607225882,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,1900.0,0.0.3
1370607225882,8434a266d597867aa244da060fc763e0,500,0,true,5,false,1900.0,0.0.3
1370607225882,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,1900.0,0.0.3
1370607225882,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,1900.0,0.0.3
1370607225882,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,1900.0,0.0.3
1370765103275,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,1920.0,0.0.3
1370765103275,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,1920.0,0.0.3
1370765103275,2b6cff76ad5dc4be8c40ad2d53503314,20,1,false,0,false,1920.0,0.0.3
1370765103275,b2e383421ee204267dc99b5274ec8ad1,40,0,true,100,false,1920.0,0.0.3
1370765103275,8c7e3f1295f918dc118a103c54d39709,50,2,true,50,false,1920.0,0.0.3
1370765103275,efe896d7f57ec9bcee3b21a95f8d4fef,100,1,true,35,false,1920.0,0.0.3
1370765103275,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,1920.0,0.0.3
1370765103275,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,1920.0,0.0.3
1370765103275,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,1920.0,0.0.3
1370765103275,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,0,true,10,false,1920.0,0.0.3
1370765103275,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,1920.0,0.0.3
1370765103275,8434a266d597867aa244da060fc763e0,500,0,true,5,false,1920.0,0.0.3
1370765103275,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,1920.0,0.0.3
1370765103275,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,1920.0,0.0.3
1370765103275,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,1920.0,0.0.3
1370769305189,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,1960.0,0.0.3
1370769305189,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,1960.0,0.0.3
1370769305189,b2e383421ee204267dc99b5274ec8ad1,40,1,true,100,false,1960.0,0.0.3
1370769305189,2b6cff76ad5dc4be8c40ad2d53503314,20,1,false,0,false,1960.0,0.0.3
1370769305189,8c7e3f1295f918dc118a103c54d39709,50,2,true,50,false,1960.0,0.0.3
1370769305189,efe896d7f57ec9bcee3b21a95f8d4fef,100,1,true,35,false,1960.0,0.0.3
1370769305189,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,1960.0,0.0.3
1370769305189,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,1960.0,0.0.3
1370769305189,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,1960.0,0.0.3
1370769305189,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,0,true,10,false,1960.0,0.0.3
1370769305189,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,1960.0,0.0.3
1370769305189,8434a266d597867aa244da060fc763e0,500,0,true,5,false,1960.0,0.0.3
1370769305189,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,1960.0,0.0.3
1370769305189,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,1960.0,0.0.3
1370769305189,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,1960.0,0.0.3
1370780103467,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2000.0,0.0.3
1370780103467,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,2000.0,0.0.3
1370780103467,2b6cff76ad5dc4be8c40ad2d53503314,20,1,false,0,false,2000.0,0.0.3
1370780103467,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2000.0,0.0.3
1370780103467,8c7e3f1295f918dc118a103c54d39709,50,2,true,50,false,2000.0,0.0.3
1370780103467,efe896d7f57ec9bcee3b21a95f8d4fef,100,1,true,35,false,2000.0,0.0.3
1370780103467,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2000.0,0.0.3
1370780103467,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2000.0,0.0.3
1370780103467,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2000.0,0.0.3
1370780103467,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,0,true,10,false,2000.0,0.0.3
1370780103467,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,2000.0,0.0.3
1370780103467,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2000.0,0.0.3
1370780103467,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2000.0,0.0.3
1370780103467,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2000.0,0.0.3
1370780103467,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2000.0,0.0.3
1370798111614,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2051.0,0.0.3
1370798111614,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,2051.0,0.0.3
1370798111614,2b6cff76ad5dc4be8c40ad2d53503314,20,1,false,0,false,2051.0,0.0.3
1370798111614,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2051.0,0.0.3
1370798111614,8c7e3f1295f918dc118a103c54d39709,50,3,true,50,false,2051.0,0.0.3
1370798111614,efe896d7f57ec9bcee3b21a95f8d4fef,100,1,true,35,false,2051.0,0.0.3
1370798111614,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2051.0,0.0.3
1370798111614,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2051.0,0.0.3
1370798111614,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2051.0,0.0.3
1370798111614,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,0,true,10,false,2051.0,0.0.3
1370798111614,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,2051.0,0.0.3
1370798111614,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2051.0,0.0.3
1370798111614,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2051.0,0.0.3
1370798111614,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2051.0,0.0.3
1370798111614,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2051.0,0.0.3
1370825744044,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2151.0,0.0.3
1370825744044,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,2151.0,0.0.3
1370825744044,2b6cff76ad5dc4be8c40ad2d53503314,20,1,false,0,false,2151.0,0.0.3
1370825744044,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2151.0,0.0.3
1370825744044,8c7e3f1295f918dc118a103c54d39709,50,3,true,50,false,2151.0,0.0.3
1370825744044,efe896d7f57ec9bcee3b21a95f8d4fef,100,2,true,35,false,2151.0,0.0.3
1370825744044,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2151.0,0.0.3
1370825744044,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2151.0,0.0.3
