1370467362529,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,0.0,0.0.3
1370825744044,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2151.0,0.0.3
1370825744044,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,0,true,10,false,2151.0,0.0.3
1370825744044,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,2151.0,0.0.3
1370825744044,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2151.0,0.0.3
1370825744044,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2151.0,0.0.3
1370825744044,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2151.0,0.0.3
1370825744044,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2151.0,0.0.3
1370866544779,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2171.0,0.0.3
1370866544779,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,2171.0,0.0.3
1370866544779,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,2171.0,0.0.3
1370866544779,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2171.0,0.0.3
1370866544779,8c7e3f1295f918dc118a103c54d39709,50,3,true,50,false,2171.0,0.0.3
1370866544779,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2171.0,0.0.3
1370866544779,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2171.0,0.0.3
1370866544779,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,0,true,10,false,2171.0,0.0.3
1370866544779,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,2171.0,0.0.3
1370866544779,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2171.0,0.0.3
1370866544779,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2171.0,0.0.3
1370866544779,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2171.0,0.0.3
1370866544779,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2171.0,0.0.3
1370866544779,efe896d7f57ec9bcee3b21a95f8d4fef,100,2,true,35,false,2171.0,0.0.3
1370866544779,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2171.0,0.0.3
1370887855876,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2421.0,0.0.3
1370887855876,8c7e3f1295f918dc118a103c54d39709,50,3,true,50,false,2421.0,0.0.3
1370887855876,efe896d7f57ec9bcee3b21a95f8d4fef,100,2,true,35,false,2421.0,0.0.3
1370887855876,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2421.0,0.0.3
1370887855876,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2421.0,0.0.3
1370887855876,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2421.0,0.0.3
1370887855876,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,1,true,10,false,2421.0,0.0.3
1370887855876,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,2421.0,0.0.3
1370887855876,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2421.0,0.0.3
1370887855876,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2421.0,0.0.3
1370887855876,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2421.0,0.0.3
1370887855876,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2421.0,0.0.3
1370887855876,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,2421.0,0.0.3
1370887855876,4652f5fead07b9b406cfd8a8d9ccc997,10,0,false,0,false,2421.0,0.0.3
1370887855876,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2421.0,0.0.3
1370965273925,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2431.0,0.0.3
1370965273925,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,2431.0,0.0.3
1370965273925,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,2431.0,0.0.3
1370965273925,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2431.0,0.0.3
1370965273925,8c7e3f1295f918dc118a103c54d39709,50,3,true,50,false,2431.0,0.0.3
1370965273925,efe896d7f57ec9bcee3b21a95f8d4fef,100,2,true,35,false,2431.0,0.0.3
1370965273925,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2431.0,0.0.3
1370965273925,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2431.0,0.0.3
1370965273925,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2431.0,0.0.3
1370965273925,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,1,true,10,false,2431.0,0.0.3
1370965273925,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,2431.0,0.0.3
1370965273925,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2431.0,0.0.3
1370965273925,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2431.0,0.0.3
1370965273925,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2431.0,0.0.3
1370965273925,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2431.0,0.0.3
1370986917996,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2481.0,0.0.3
1370986917996,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,2481.0,0.0.3
1370986917996,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2481.0,0.0.3
1370986917996,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,2481.0,0.0.3
1370986917996,8c7e3f1295f918dc118a103c54d39709,50,4,true,50,false,2481.0,0.0.3
1370986917996,efe896d7f57ec9bcee3b21a95f8d4fef,100,2,true,35,false,2481.0,0.0.3
1370986917996,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2481.0,0.0.3
1370986917996,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2481.0,0.0.3
1370986917996,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2481.0,0.0.3
1370986917996,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,1,true,10,false,2481.0,0.0.3
1370986917996,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,2481.0,0.0.3
1370986917996,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2481.0,0.0.3
1370986917996,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2481.0,0.0.3
1370986917996,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2481.0,0.0.3
1370986917996,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2481.0,0.0.3
1371040923938,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2531.0,0.0.3
1371040923938,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2531.0,0.0.3
1371040923938,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,2531.0,0.0.3
1371040923938,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,2531.0,0.0.3
1371040923938,8c7e3f1295f918dc118a103c54d39709,50,5,true,50,false,2531.0,0.0.3
1371040923938,efe896d7f57ec9bcee3b21a95f8d4fef,100,2,true,35,false,2531.0,0.0.3
1371040923938,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2531.0,0.0.3
1371040923938,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2531.0,0.0.3
1371040923938,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2531.0,0.0.3
1371040923938,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,2531.0,0.0.3
1371040923938,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,1,true,10,false,2531.0,0.0.3
1371040923938,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2531.0,0.0.3
1371040923938,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2531.0,0.0.3
1371040923938,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2531.0,0.0.3
1371040923938,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2531.0,0.0.3
1371052327707,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2631.0,0.0.3
1371052327707,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,2631.0,0.0.3
1371052327707,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,2631.0,0.0.3
1371052327707,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2631.0,0.0.3
1371052327707,8c7e3f1295f918dc118a103c54d39709,50,5,true,50,false,2631.0,0.0.3
1371052327707,efe896d7f57ec9bcee3b21a95f8d4fef,100,3,true,35,false,2631.0,0.0.3
1371052327707,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2631.0,0.0.3
1371052327707,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2631.0,0.0.3
1371052327707,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2631.0,0.0.3
1371052327707,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,1,true,10,false,2631.0,0.0.3
1371052327707,1dfcb6ff9aa06dce3a1ebabc1de8ff22,400,0,true,5,false,2631.0,0.0.3
1371052327707,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2631.0,0.0.3
1371052327707,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2631.0,0.0.3
1371052327707,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2631.0,0.0.3
1371052327707,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2631.0,0.0.3
1371152569659,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2881.0,0.0.3
1371152569659,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,2881.0,0.0.3
1371152569659,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,2881.0,0.0.3
1371152569659,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2881.0,0.0.3
1371152569659,8c7e3f1295f918dc118a103c54d39709,50,5,true,50,false,2881.0,0.0.3
1371152569659,efe896d7f57ec9bcee3b21a95f8d4fef,100,3,true,35,false,2881.0,0.0.3
1371152569659,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2881.0,0.0.3
1371152569659,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2881.0,0.0.3
1371152569659,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2881.0,0.0.3
1371152569659,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,2,true,10,false,2881.0,0.0.3
1371152569659,67b5b47c96067ef448e8476123711f87,400,0,true,5,false,2881.0,0.0.3
1371152569659,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2881.0,0.0.3
1371152569659,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2881.0,0.0.3
1371152569659,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2881.0,0.0.3
1371152569659,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2881.0,0.0.3
1371154370101,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,2981.0,0.0.3
1371154370101,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,2981.0,0.0.3
1371154370101,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,2981.0,0.0.3
1371154370101,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,2981.0,0.0.3
1371154370101,8c7e3f1295f918dc118a103c54d39709,50,5,true,50,false,2981.0,0.0.3
1371154370101,efe896d7f57ec9bcee3b21a95f8d4fef,100,3,true,35,false,2981.0,0.0.3
1371154370101,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,2981.0,0.0.3
1371154370101,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,2981.0,0.0.3
1371154370101,a30c2bace1fc4620b6ef3175f1073dab,250,0,true,20,false,2981.0,0.0.3
1371154370101,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,2,true,10,false,2981.0,0.0.3
1371154370101,67b5b47c96067ef448e8476123711f87,400,0,true,5,false,2981.0,0.0.3
1371154370101,8434a266d597867aa244da060fc763e0,500,0,true,5,false,2981.0,0.0.3
1371154370101,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,2981.0,0.0.3
1371154370101,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,2981.0,0.0.3
1371154370101,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,2981.0,0.0.3
1371218002704,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,3231.0,0.0.3
1371218002704,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,3231.0,0.0.3
1371218002704,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,3231.0,0.0.3
1371218002704,8c7e3f1295f918dc118a103c54d39709,50,5,true,50,false,3231.0,0.0.3
1371218002704,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,3231.0,0.0.3
1371218002704,efe896d7f57ec9bcee3b21a95f8d4fef,100,3,true,35,false,3231.0,0.0.3
1371218002704,a30c2bace1fc4620b6ef3175f1073dab,250,1,true,20,false,3231.0,0.0.3
1371218002704,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,2,true,10,false,3231.0,0.0.3
1371218002704,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,3231.0,0.0.3
1371218002704,67b5b47c96067ef448e8476123711f87,400,0,true,5,false,3231.0,0.0.3
1371218002704,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,3231.0,0.0.3
1371218002704,8434a266d597867aa244da060fc763e0,500,0,true,5,false,3231.0,0.0.3
1371218002704,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,3231.0,0.0.3
1371218002704,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,3231.0,0.0.3
1371218002704,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,3231.0,0.0.3
1371257587048,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,3331.0,0.0.3
1371257587048,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,3331.0,0.0.3
1371257587048,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,3331.0,0.0.3
1371257587048,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,3331.0,0.0.3
1371257587048,efe896d7f57ec9bcee3b21a95f8d4fef,100,4,true,35,false,3331.0,0.0.3
1371257587048,8c7e3f1295f918dc118a103c54d39709,50,5,true,50,false,3331.0,0.0.3
1371257587048,6deee7b19b281c25a59d56b06071f30e,150,0,true,5,false,3331.0,0.0.3
1371257587048,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,3331.0,0.0.3
1371257587048,a30c2bace1fc4620b6ef3175f1073dab,250,1,true,20,false,3331.0,0.0.3
1371257587048,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,2,true,10,false,3331.0,0.0.3
1371257587048,67b5b47c96067ef448e8476123711f87,400,0,true,5,false,3331.0,0.0.3
1371257587048,8434a266d597867aa244da060fc763e0,500,0,true,5,false,3331.0,0.0.3
1371257587048,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,3331.0,0.0.3
1371257587048,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,3331.0,0.0.3
1371257587048,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,3331.0,0.0.3
1371471850732,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,3481.0,0.0.3
1371471850732,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,3481.0,0.0.3
1371471850732,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,3481.0,0.0.3
1371471850732,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,3481.0,0.0.3
1371471850732,8c7e3f1295f918dc118a103c54d39709,50,5,true,50,false,3481.0,0.0.3
1371471850732,efe896d7f57ec9bcee3b21a95f8d4fef,100,4,true,35,false,3481.0,0.0.3
1371471850732,6deee7b19b281c25a59d56b06071f30e,150,1,true,5,false,3481.0,0.0.3
1371471850732,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,3481.0,0.0.3
1371471850732,a30c2bace1fc4620b6ef3175f1073dab,250,1,true,20,false,3481.0,0.0.3
1371471850732,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,2,true,10,false,3481.0,0.0.3
1371471850732,67b5b47c96067ef448e8476123711f87,400,0,true,5,false,3481.0,0.0.3
1371471850732,8434a266d597867aa244da060fc763e0,500,0,true,5,false,3481.0,0.0.3
1371471850732,322287ecc0c02455d5a50ac47cdbd469,1000,0,true,5,false,3481.0,0.0.3
1371471850732,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,3481.0,0.0.3
1371471850732,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,3481.0,0.0.3
1371498864248,29fa17dc3e127d66c73c4acf9cb058c5,5,0,false,0,false,4481.0,0.0.3
1371498864248,b2e383421ee204267dc99b5274ec8ad1,40,2,true,100,false,4481.0,0.0.3
1371498864248,2b6cff76ad5dc4be8c40ad2d53503314,20,2,false,0,false,4481.0,0.0.3
1371498864248,8c7e3f1295f918dc118a103c54d39709,50,5,true,50,false,4481.0,0.0.3
1371498864248,efe896d7f57ec9bcee3b21a95f8d4fef,100,4,true,35,false,4481.0,0.0.3
1371498864248,58321d919edf923d4e7955b5ad61d348,200,2,true,15,false,4481.0,0.0.3
1371498864248,6deee7b19b281c25a59d56b06071f30e,150,1,true,5,false,4481.0,0.0.3
1371498864248,a30c2bace1fc4620b6ef3175f1073dab,250,1,true,20,false,4481.0,0.0.3
1371498864248,4652f5fead07b9b406cfd8a8d9ccc997,10,1,false,0,false,4481.0,0.0.3
1371498864248,6fcceac60bd9ddf6b20cfe0d0ca81abd,250,2,true,10,false,4481.0,0.0.3
1371498864248,8434a266d597867aa244da060fc763e0,500,0,true,5,false,4481.0,0.0.3
1371498864248,67b5b47c96067ef448e8476123711f87,400,0,true,5,false,4481.0,0.0.3
1371498864248,322287ecc0c02455d5a50ac47cdbd469,1000,1,true,5,false,4481.0,0.0.3
1371498864248,3b80e841f7d0f779d1f89d5cc51d6dbe,1000,0,true,10,false,4481.0,0.0.3
1371498864248,1a86f9a6c853268b06663e826f89f76d,2000,0,true,2,false,4481.0,0.0.3
