1370896174577,edd59d66a2e0e632979fe7e53c982928,13,1,true,350,false,32.0,0.0.3
1370958596011,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,548.0,0.0.3
1370958596011,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,548.0,0.0.3
1370958596011,953a7486060d56add273d1e2fe669158,23,0,false,0,false,548.0,0.0.3
1370958596011,5794ecd099083bfcd563d6abf59a0ecb,25,5,true,200,false,548.0,0.0.3
1370962800375,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,571.0,0.0.3
1370962800375,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,571.0,0.0.3
1370962800375,edd59d66a2e0e632979fe7e53c982928,13,26,true,350,false,571.0,0.0.3
1370962800375,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,571.0,0.0.3
1370962800375,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,571.0,0.0.3
1370962800375,953a7486060d56add273d1e2fe669158,23,0,false,0,false,571.0,0.0.3
1370962800375,5794ecd099083bfcd563d6abf59a0ecb,25,5,true,200,false,571.0,0.0.3
1370964000235,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,584.0,0.0.3
1370964000235,edd59d66a2e0e632979fe7e53c982928,13,27,true,350,false,584.0,0.0.3
1370964000235,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,584.0,0.0.3
1370964000235,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,584.0,0.0.3
1370964000235,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,584.0,0.0.3
1370964000235,953a7486060d56add273d1e2fe669158,23,0,false,0,false,584.0,0.0.3
1370964000235,5794ecd099083bfcd563d6abf59a0ecb,25,5,true,200,false,584.0,0.0.3
1370964599456,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,597.0,0.0.3
1370964599456,edd59d66a2e0e632979fe7e53c982928,13,28,true,350,false,597.0,0.0.3
1370964599456,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,597.0,0.0.3
1370964599456,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,597.0,0.0.3
1370964599456,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,597.0,0.0.3
1370964599456,953a7486060d56add273d1e2fe669158,23,0,false,0,false,597.0,0.0.3
1370964599456,5794ecd099083bfcd563d6abf59a0ecb,25,5,true,200,false,597.0,0.0.3
1370965802264,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,623.0,0.0.3
1370965802264,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,623.0,0.0.3
1370965802264,953a7486060d56add273d1e2fe669158,23,0,false,0,false,623.0,0.0.3
1370965802264,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,623.0,0.0.3
1370965802264,edd59d66a2e0e632979fe7e53c982928,13,30,true,350,false,623.0,0.0.3
1370965802264,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,623.0,0.0.3
1370965802264,5794ecd099083bfcd563d6abf59a0ecb,25,5,true,200,false,623.0,0.0.3
1370968208887,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,646.0,0.0.3
1370968208887,edd59d66a2e0e632979fe7e53c982928,13,31,true,350,false,646.0,0.0.3
1370968208887,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,646.0,0.0.3
1370968208887,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,646.0,0.0.3
1370968208887,953a7486060d56add273d1e2fe669158,23,0,false,0,false,646.0,0.0.3
1370968208887,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,646.0,0.0.3
1370968208887,5794ecd099083bfcd563d6abf59a0ecb,25,5,true,200,false,646.0,0.0.3
1370968799889,edd59d66a2e0e632979fe7e53c982928,13,32,true,350,false,659.0,0.0.3
1370968799889,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,659.0,0.0.3
1370968799889,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,659.0,0.0.3
1370968799889,953a7486060d56add273d1e2fe669158,23,0,false,0,false,659.0,0.0.3
1370968799889,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,659.0,0.0.3
1370968799889,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,659.0,0.0.3
1370968799889,5794ecd099083bfcd563d6abf59a0ecb,25,5,true,200,false,659.0,0.0.3
1370969402139,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,672.0,0.0.3
1370969402139,edd59d66a2e0e632979fe7e53c982928,13,33,true,350,false,672.0,0.0.3
1370969402139,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,672.0,0.0.3
1370969402139,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,672.0,0.0.3
1370969402139,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,672.0,0.0.3
1370969402139,5794ecd099083bfcd563d6abf59a0ecb,25,5,true,200,false,672.0,0.0.3
1370969402139,953a7486060d56add273d1e2fe669158,23,0,false,0,false,672.0,0.0.3
1370970602121,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,708.0,0.0.3
1370970602121,edd59d66a2e0e632979fe7e53c982928,13,34,true,350,false,708.0,0.0.3
1370970602121,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,708.0,0.0.3
1370970602121,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,708.0,0.0.3
1370970602121,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,708.0,0.0.3
1370970602121,953a7486060d56add273d1e2fe669158,23,1,false,0,false,708.0,0.0.3
1370970602121,5794ecd099083bfcd563d6abf59a0ecb,25,5,true,200,false,708.0,0.0.3
1370971801580,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,733.0,0.0.3
1370971801580,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,733.0,0.0.3
1370971801580,edd59d66a2e0e632979fe7e53c982928,13,34,true,350,false,733.0,0.0.3
1370971801580,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,733.0,0.0.3
1370971801580,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,733.0,0.0.3
1370971801580,953a7486060d56add273d1e2fe669158,23,1,false,0,false,733.0,0.0.3
1370971801580,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,733.0,0.0.3
1370974202080,edd59d66a2e0e632979fe7e53c982928,13,35,true,350,false,756.0,0.0.3
1370974202080,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,756.0,0.0.3
1370974202080,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,756.0,0.0.3
1370974202080,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,756.0,0.0.3
1370974202080,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,756.0,0.0.3
1370974202080,953a7486060d56add273d1e2fe669158,23,1,false,0,false,756.0,0.0.3
1370974202080,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,756.0,0.0.3
1370977807472,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,769.0,0.0.3
1370977807472,edd59d66a2e0e632979fe7e53c982928,13,36,true,350,false,769.0,0.0.3
1370977807472,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,769.0,0.0.3
1370977807472,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,769.0,0.0.3
1370977807472,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,769.0,0.0.3
1370977807472,953a7486060d56add273d1e2fe669158,23,1,false,0,false,769.0,0.0.3
1370977807472,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,769.0,0.0.3
1370983208807,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,805.0,0.0.3
1370983208807,edd59d66a2e0e632979fe7e53c982928,13,38,true,350,false,805.0,0.0.3
1370983208807,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,805.0,0.0.3
1370983208807,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,805.0,0.0.3
1370983208807,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,805.0,0.0.3
1370983208807,953a7486060d56add273d1e2fe669158,23,1,false,0,false,805.0,0.0.3
1370983208807,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,805.0,0.0.3
1370983807517,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,841.0,0.0.3
1370983807517,edd59d66a2e0e632979fe7e53c982928,13,40,true,350,false,841.0,0.0.3
1370983807517,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,841.0,0.0.3
1370983807517,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,841.0,0.0.3
1370983807517,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,841.0,0.0.3
1370983807517,953a7486060d56add273d1e2fe669158,23,1,false,0,false,841.0,0.0.3
1370983807517,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,841.0,0.0.3
1370984407437,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,854.0,0.0.3
1370984407437,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,854.0,0.0.3
1370984407437,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,854.0,0.0.3
1370984407437,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,854.0,0.0.3
1370984407437,953a7486060d56add273d1e2fe669158,23,1,false,0,false,854.0,0.0.3
1370984407437,edd59d66a2e0e632979fe7e53c982928,13,41,true,350,false,854.0,0.0.3
1370984407437,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,854.0,0.0.3
1370985014022,edd59d66a2e0e632979fe7e53c982928,13,42,true,350,false,867.0,0.0.3
1370985014022,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,867.0,0.0.3
1370985014022,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,867.0,0.0.3
1370985014022,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,867.0,0.0.3
1370985014022,953a7486060d56add273d1e2fe669158,23,1,false,0,false,867.0,0.0.3
1370985014022,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,867.0,0.0.3
1370985014022,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,867.0,0.0.3
1370985609934,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,880.0,0.0.3
1370985609934,edd59d66a2e0e632979fe7e53c982928,13,43,true,350,false,880.0,0.0.3
1370985609934,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,880.0,0.0.3
1370985609934,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,880.0,0.0.3
1370985609934,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,880.0,0.0.3
1370985609934,953a7486060d56add273d1e2fe669158,23,1,false,0,false,880.0,0.0.3
1370985609934,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,880.0,0.0.3
1370986210693,edd59d66a2e0e632979fe7e53c982928,13,45,true,350,false,916.0,0.0.3
1370986210693,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,916.0,0.0.3
1370986210693,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,916.0,0.0.3
1370986210693,07487dee6a884e62f88d1f68cf3b419e,19,2,true,350,false,916.0,0.0.3
1370986210693,953a7486060d56add273d1e2fe669158,23,1,false,0,false,916.0,0.0.3
1370986210693,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,916.0,0.0.3
1370986210693,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,916.0,0.0.3
1370990416481,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,936.0,0.0.3
1370990416481,edd59d66a2e0e632979fe7e53c982928,13,45,true,350,false,936.0,0.0.3
1370990416481,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,936.0,0.0.3
1370990416481,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,936.0,0.0.3
1370990416481,07487dee6a884e62f88d1f68cf3b419e,19,3,true,350,false,936.0,0.0.3
1370990416481,953a7486060d56add273d1e2fe669158,23,1,false,0,false,936.0,0.0.3
1370990416481,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,936.0,0.0.3
1370992820019,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,975.0,0.0.3
1370992820019,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,975.0,0.0.3
1370992820019,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,975.0,0.0.3
1370992820019,07487dee6a884e62f88d1f68cf3b419e,19,3,true,350,false,975.0,0.0.3
1370992820019,953a7486060d56add273d1e2fe669158,23,1,false,0,false,975.0,0.0.3
1370992820019,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,975.0,0.0.3
1370992820019,edd59d66a2e0e632979fe7e53c982928,13,47,true,350,false,975.0,0.0.3
1370994022196,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,988.0,0.0.3
1370994022196,edd59d66a2e0e632979fe7e53c982928,13,48,true,350,false,988.0,0.0.3
1370994022196,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,988.0,0.0.3
1370994022196,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,988.0,0.0.3
1370994022196,07487dee6a884e62f88d1f68cf3b419e,19,3,true,350,false,988.0,0.0.3
1370994022196,953a7486060d56add273d1e2fe669158,23,1,false,0,false,988.0,0.0.3
1370994022196,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,988.0,0.0.3
1370995226584,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1001.0,0.0.3
1370995226584,07487dee6a884e62f88d1f68cf3b419e,19,3,true,350,false,1001.0,0.0.3
1370995226584,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1001.0,0.0.3
1370995226584,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1001.0,0.0.3
1370995226584,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1001.0,0.0.3
1370995226584,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1001.0,0.0.3
1370995226584,edd59d66a2e0e632979fe7e53c982928,13,49,true,350,false,1001.0,0.0.3
1370995824715,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1014.0,0.0.3
1370995824715,edd59d66a2e0e632979fe7e53c982928,13,50,true,350,false,1014.0,0.0.3
1370995824715,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1014.0,0.0.3
1370995824715,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1014.0,0.0.3
1370995824715,07487dee6a884e62f88d1f68cf3b419e,19,3,true,350,false,1014.0,0.0.3
1370995824715,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1014.0,0.0.3
1370995824715,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1014.0,0.0.3
1371001837364,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1027.0,0.0.3
1371001837364,edd59d66a2e0e632979fe7e53c982928,13,51,true,350,false,1027.0,0.0.3
1371001837364,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1027.0,0.0.3
1371001837364,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1027.0,0.0.3
1371001837364,07487dee6a884e62f88d1f68cf3b419e,19,3,true,350,false,1027.0,0.0.3
1371001837364,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1027.0,0.0.3
1371001837364,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1027.0,0.0.3
1371006624101,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1040.0,0.0.3
1371006624101,edd59d66a2e0e632979fe7e53c982928,13,52,true,350,false,1040.0,0.0.3
1371006624101,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1040.0,0.0.3
1371006624101,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1040.0,0.0.3
1371006624101,07487dee6a884e62f88d1f68cf3b419e,19,3,true,350,false,1040.0,0.0.3
1371006624101,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1040.0,0.0.3
1371006624101,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1040.0,0.0.3
1371007828915,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1070.0,0.0.3
1371007828915,edd59d66a2e0e632979fe7e53c982928,13,52,true,350,false,1070.0,0.0.3
1371007828915,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1070.0,0.0.3
1371007828915,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1070.0,0.0.3
1371007828915,07487dee6a884e62f88d1f68cf3b419e,19,4,true,350,false,1070.0,0.0.3
1371007828915,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1070.0,0.0.3
1371007828915,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1070.0,0.0.3
1371010838677,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1083.0,0.0.3
1371010838677,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1083.0,0.0.3
1371010838677,edd59d66a2e0e632979fe7e53c982928,13,53,true,350,false,1083.0,0.0.3
1371010838677,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1083.0,0.0.3
1371010838677,07487dee6a884e62f88d1f68cf3b419e,19,4,true,350,false,1083.0,0.0.3
1371010838677,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1083.0,0.0.3
1371010838677,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1083.0,0.0.3
1371015033418,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1106.0,0.0.3
1371015033418,edd59d66a2e0e632979fe7e53c982928,13,54,true,350,false,1106.0,0.0.3
1371015033418,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1106.0,0.0.3
1371015033418,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1106.0,0.0.3
1371015033418,07487dee6a884e62f88d1f68cf3b419e,19,4,true,350,false,1106.0,0.0.3
