1370896174577,edd59d66a2e0e632979fe7e53c982928,13,1,true,350,false,32.0,0.0.3
1371015033418,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1106.0,0.0.3
1371015033418,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1106.0,0.0.3
1371022230202,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1119.0,0.0.3
1371022230202,edd59d66a2e0e632979fe7e53c982928,13,55,true,350,false,1119.0,0.0.3
1371022230202,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1119.0,0.0.3
1371022230202,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1119.0,0.0.3
1371022230202,07487dee6a884e62f88d1f68cf3b419e,19,4,true,350,false,1119.0,0.0.3
1371022230202,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1119.0,0.0.3
1371022230202,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1119.0,0.0.3
1371022837410,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1142.0,0.0.3
1371022837410,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1142.0,0.0.3
1371022837410,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1142.0,0.0.3
1371022837410,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1142.0,0.0.3
1371022837410,07487dee6a884e62f88d1f68cf3b419e,19,4,true,350,false,1142.0,0.0.3
1371022837410,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1142.0,0.0.3
1371022837410,edd59d66a2e0e632979fe7e53c982928,13,56,true,350,false,1142.0,0.0.3
1371035432561,edd59d66a2e0e632979fe7e53c982928,13,56,true,350,false,1171.0,0.0.3
1371035432561,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1171.0,0.0.3
1371035432561,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1171.0,0.0.3
1371035432561,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1171.0,0.0.3
1371035432561,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1171.0,0.0.3
1371035432561,5794ecd099083bfcd563d6abf59a0ecb,25,6,true,200,false,1171.0,0.0.3
1371035432561,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1171.0,0.0.3
1371037846232,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1196.0,0.0.3
1371037846232,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1196.0,0.0.3
1371037846232,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1196.0,0.0.3
1371037846232,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1196.0,0.0.3
1371037846232,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1196.0,0.0.3
1371037846232,5794ecd099083bfcd563d6abf59a0ecb,25,7,true,200,false,1196.0,0.0.3
1371037846232,edd59d66a2e0e632979fe7e53c982928,13,56,true,350,false,1196.0,0.0.3
1371040834712,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1209.0,0.0.3
1371040834712,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1209.0,0.0.3
1371040834712,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1209.0,0.0.3
1371040834712,edd59d66a2e0e632979fe7e53c982928,13,57,true,350,false,1209.0,0.0.3
1371040834712,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1209.0,0.0.3
1371040834712,953a7486060d56add273d1e2fe669158,23,1,false,0,false,1209.0,0.0.3
1371040834712,5794ecd099083bfcd563d6abf59a0ecb,25,7,true,200,false,1209.0,0.0.3
1371042637368,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1242.0,0.0.3
1371042637368,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1242.0,0.0.3
1371042637368,edd59d66a2e0e632979fe7e53c982928,13,57,true,350,false,1242.0,0.0.3
1371042637368,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1242.0,0.0.3
1371042637368,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1242.0,0.0.3
1371042637368,953a7486060d56add273d1e2fe669158,23,2,false,0,false,1242.0,0.0.3
1371042637368,5794ecd099083bfcd563d6abf59a0ecb,25,7,true,200,false,1242.0,0.0.3
1371043239559,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1265.0,0.0.3
1371043239559,edd59d66a2e0e632979fe7e53c982928,13,58,true,350,false,1265.0,0.0.3
1371043239559,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1265.0,0.0.3
1371043239559,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1265.0,0.0.3
1371043239559,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1265.0,0.0.3
1371043239559,953a7486060d56add273d1e2fe669158,23,2,false,0,false,1265.0,0.0.3
1371043239559,5794ecd099083bfcd563d6abf59a0ecb,25,7,true,200,false,1265.0,0.0.3
1371051042295,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1278.0,0.0.3
1371051042295,edd59d66a2e0e632979fe7e53c982928,13,59,true,350,false,1278.0,0.0.3
1371051042295,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1278.0,0.0.3
1371051042295,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1278.0,0.0.3
1371051042295,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1278.0,0.0.3
1371051042295,953a7486060d56add273d1e2fe669158,23,2,false,0,false,1278.0,0.0.3
1371051042295,5794ecd099083bfcd563d6abf59a0ecb,25,7,true,200,false,1278.0,0.0.3
1371052239779,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1291.0,0.0.3
1371052239779,edd59d66a2e0e632979fe7e53c982928,13,59,true,350,false,1291.0,0.0.3
1371052239779,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1291.0,0.0.3
1371052239779,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1291.0,0.0.3
1371052239779,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1291.0,0.0.3
1371052239779,953a7486060d56add273d1e2fe669158,23,2,false,0,false,1291.0,0.0.3
1371052239779,5794ecd099083bfcd563d6abf59a0ecb,25,7,true,200,false,1291.0,0.0.3
1371052841459,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1314.0,0.0.3
1371052841459,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1314.0,0.0.3
1371052841459,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1314.0,0.0.3
1371052841459,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1314.0,0.0.3
1371052841459,edd59d66a2e0e632979fe7e53c982928,13,59,true,350,false,1314.0,0.0.3
1371052841459,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1314.0,0.0.3
1371052841459,5794ecd099083bfcd563d6abf59a0ecb,25,7,true,200,false,1314.0,0.0.3
1371054639148,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1357.0,0.0.3
1371054639148,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1357.0,0.0.3
1371054639148,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1357.0,0.0.3
1371054639148,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1357.0,0.0.3
1371054639148,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1357.0,0.0.3
1371054639148,5794ecd099083bfcd563d6abf59a0ecb,25,8,true,200,false,1357.0,0.0.3
1371054639148,edd59d66a2e0e632979fe7e53c982928,13,60,true,350,false,1357.0,0.0.3
1371057036630,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1370.0,0.0.3
1371057036630,edd59d66a2e0e632979fe7e53c982928,13,61,true,350,false,1370.0,0.0.3
1371057036630,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1370.0,0.0.3
1371057036630,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1370.0,0.0.3
1371057036630,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1370.0,0.0.3
1371057036630,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1370.0,0.0.3
1371057036630,5794ecd099083bfcd563d6abf59a0ecb,25,8,true,200,false,1370.0,0.0.3
1371061256960,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1383.0,0.0.3
1371061256960,edd59d66a2e0e632979fe7e53c982928,13,62,true,350,false,1383.0,0.0.3
1371061256960,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1383.0,0.0.3
1371061256960,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1383.0,0.0.3
1371061256960,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1383.0,0.0.3
1371061256960,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1383.0,0.0.3
1371061256960,5794ecd099083bfcd563d6abf59a0ecb,25,8,true,200,false,1383.0,0.0.3
1371066657861,edd59d66a2e0e632979fe7e53c982928,13,63,true,350,false,1406.0,0.0.3
1371066657861,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1406.0,0.0.3
1371066657861,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1406.0,0.0.3
1371066657861,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1406.0,0.0.3
1371066657861,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1406.0,0.0.3
1371066657861,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1406.0,0.0.3
1371066657861,5794ecd099083bfcd563d6abf59a0ecb,25,8,true,200,false,1406.0,0.0.3
1371069051488,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1419.0,0.0.3
1371069051488,edd59d66a2e0e632979fe7e53c982928,13,64,true,350,false,1419.0,0.0.3
1371069051488,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1419.0,0.0.3
1371069051488,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1419.0,0.0.3
1371069051488,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1419.0,0.0.3
1371069051488,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1419.0,0.0.3
1371069051488,5794ecd099083bfcd563d6abf59a0ecb,25,8,true,200,false,1419.0,0.0.3
1371082852395,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1442.0,0.0.3
1371082852395,edd59d66a2e0e632979fe7e53c982928,13,64,true,350,false,1442.0,0.0.3
1371082852395,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1442.0,0.0.3
1371082852395,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1442.0,0.0.3
1371082852395,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1442.0,0.0.3
1371082852395,953a7486060d56add273d1e2fe669158,23,4,false,0,false,1442.0,0.0.3
1371082852395,5794ecd099083bfcd563d6abf59a0ecb,25,8,true,200,false,1442.0,0.0.3
1371083453519,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1429.0,0.0.3
1371083453519,edd59d66a2e0e632979fe7e53c982928,13,63,true,350,false,1429.0,0.0.3
1371083453519,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1429.0,0.0.3
1371083453519,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1429.0,0.0.3
1371083453519,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1429.0,0.0.3
1371083453519,953a7486060d56add273d1e2fe669158,23,4,false,0,false,1429.0,0.0.3
1371083453519,5794ecd099083bfcd563d6abf59a0ecb,25,8,true,200,false,1429.0,0.0.3
1371084053777,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1406.0,0.0.3
1371084053777,edd59d66a2e0e632979fe7e53c982928,13,63,true,350,false,1406.0,0.0.3
1371084053777,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1406.0,0.0.3
1371084053777,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1406.0,0.0.3
1371084053777,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1406.0,0.0.3
1371084053777,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1406.0,0.0.3
1371084053777,5794ecd099083bfcd563d6abf59a0ecb,25,8,true,200,false,1406.0,0.0.3
1371091862008,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1454.0,0.0.3
1371091862008,edd59d66a2e0e632979fe7e53c982928,13,64,true,350,false,1454.0,0.0.3
1371091862008,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1454.0,0.0.3
1371091862008,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1454.0,0.0.3
1371091862008,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1454.0,0.0.3
1371091862008,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1454.0,0.0.3
1371091862008,5794ecd099083bfcd563d6abf59a0ecb,25,9,true,200,false,1454.0,0.0.3
1371093070394,edd59d66a2e0e632979fe7e53c982928,13,64,true,350,false,1467.0,0.0.3
1371093070394,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1467.0,0.0.3
1371093070394,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1467.0,0.0.3
1371093070394,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1467.0,0.0.3
1371093070394,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1467.0,0.0.3
1371093070394,5794ecd099083bfcd563d6abf59a0ecb,25,9,true,200,false,1467.0,0.0.3
1371093070394,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1467.0,0.0.3
1371093666363,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1479.0,0.0.3
1371093666363,edd59d66a2e0e632979fe7e53c982928,13,64,true,350,false,1479.0,0.0.3
1371093666363,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1479.0,0.0.3
1371093666363,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1479.0,0.0.3
1371093666363,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1479.0,0.0.3
1371093666363,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1479.0,0.0.3
1371093666363,5794ecd099083bfcd563d6abf59a0ecb,25,10,true,200,false,1479.0,0.0.3
1371094874487,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1492.0,0.0.3
1371094874487,edd59d66a2e0e632979fe7e53c982928,13,64,true,350,false,1492.0,0.0.3
1371094874487,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1492.0,0.0.3
1371094874487,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1492.0,0.0.3
1371094874487,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1492.0,0.0.3
1371094874487,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1492.0,0.0.3
1371094874487,5794ecd099083bfcd563d6abf59a0ecb,25,10,true,200,false,1492.0,0.0.3
1371095477371,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1505.0,0.0.3
1371095477371,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1505.0,0.0.3
1371095477371,edd59d66a2e0e632979fe7e53c982928,13,65,true,350,false,1505.0,0.0.3
1371095477371,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1505.0,0.0.3
1371095477371,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1505.0,0.0.3
1371095477371,5794ecd099083bfcd563d6abf59a0ecb,25,10,true,200,false,1505.0,0.0.3
1371095477371,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1505.0,0.0.3
1371097267809,edd59d66a2e0e632979fe7e53c982928,13,66,true,350,false,1518.0,0.0.3
1371097267809,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1518.0,0.0.3
1371097267809,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1518.0,0.0.3
1371097267809,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1518.0,0.0.3
1371097267809,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1518.0,0.0.3
1371097267809,5794ecd099083bfcd563d6abf59a0ecb,25,10,true,200,false,1518.0,0.0.3
1371097267809,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1518.0,0.0.3
1371100258137,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1531.0,0.0.3
1371100258137,edd59d66a2e0e632979fe7e53c982928,13,67,true,350,false,1531.0,0.0.3
1371100258137,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1531.0,0.0.3
1371100258137,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1531.0,0.0.3
1371100258137,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1531.0,0.0.3
1371100258137,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1531.0,0.0.3
1371100258137,5794ecd099083bfcd563d6abf59a0ecb,25,10,true,200,false,1531.0,0.0.3
1371103269429,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1508.0,0.0.3
1371103269429,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1508.0,0.0.3
1371103269429,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1508.0,0.0.3
1371103269429,edd59d66a2e0e632979fe7e53c982928,13,66,true,350,false,1508.0,0.0.3
1371103269429,5794ecd099083bfcd563d6abf59a0ecb,25,10,true,200,false,1508.0,0.0.3
1371103269429,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1508.0,0.0.3
1371103269429,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1508.0,0.0.3
1371106258848,c965b9dbe06b1fcf132b3450b7c75018,1,0,false,0,false,1521.0,0.0.3
1371106258848,7fe15461095a6708130552ead09b9b86,15,0,true,700,false,1521.0,0.0.3
1371106258848,edd59d66a2e0e632979fe7e53c982928,13,67,true,350,false,1521.0,0.0.3
1371106258848,e784fb366a5869e49d01d8d1969cec85,17,0,false,0,false,1521.0,0.0.3
1371106258848,07487dee6a884e62f88d1f68cf3b419e,19,5,true,350,false,1521.0,0.0.3
1371106258848,5794ecd099083bfcd563d6abf59a0ecb,25,10,true,200,false,1521.0,0.0.3
1371106258848,953a7486060d56add273d1e2fe669158,23,3,false,0,false,1521.0,0.0.3
