1370550182166,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,0.0,0.0.3
1370550182166,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,0.0,0.0.3
1370550182166,36b48b84ae9ac6cec437cb44f0468c27,5,0,false,0,false,0.0,0.0.3
1370550182166,abe985af77caf2356b548989aa03a091,35,0,false,0,false,0.0,0.0.3
1370550182166,2441c00c9b20e5c4db2cd2ef668d2f02,50,0,false,0,false,0.0,0.0.3
1370550182166,b1b14384dfd89bf38d6f99376709bc28,100,0,false,0,false,0.0,0.0.3
1370550182166,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,0.0,0.0.3
1370550182166,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,0.0,0.0.3
1370550182166,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,0.0,0.0.3
1370550182166,5774d7d40645014e7a9ad28b6dc7592c,500,0,true,3,false,0.0,0.0.3
1370550182166,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,0.0,0.0.3
1370550182166,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,0.0,0.0.3
1370554984825,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,100.0,0.0.3
1370554984825,36b48b84ae9ac6cec437cb44f0468c27,5,0,false,0,false,100.0,0.0.3
1370554984825,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,100.0,0.0.3
1370554984825,abe985af77caf2356b548989aa03a091,35,0,false,0,false,100.0,0.0.3
1370554984825,2441c00c9b20e5c4db2cd2ef668d2f02,50,0,false,0,false,100.0,0.0.3
1370554984825,b1b14384dfd89bf38d6f99376709bc28,100,1,false,0,false,100.0,0.0.3
1370554984825,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,100.0,0.0.3
1370554984825,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,100.0,0.0.3
1370554984825,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,100.0,0.0.3
1370554984825,5774d7d40645014e7a9ad28b6dc7592c,500,0,true,3,false,100.0,0.0.3
1370554984825,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,100.0,0.0.3
1370554984825,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,100.0,0.0.3
1370755476900,36b48b84ae9ac6cec437cb44f0468c27,5,0,false,0,false,200.0,0.0.3
1370755476900,abe985af77caf2356b548989aa03a091,35,0,false,0,false,200.0,0.0.3
1370755476900,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,200.0,0.0.3
1370755476900,2441c00c9b20e5c4db2cd2ef668d2f02,50,0,false,0,false,200.0,0.0.3
1370755476900,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,200.0,0.0.3
1370755476900,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,200.0,0.0.3
1370755476900,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,200.0,0.0.3
1370755476900,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,200.0,0.0.3
1370755476900,5774d7d40645014e7a9ad28b6dc7592c,500,0,true,3,false,200.0,0.0.3
1370755476900,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,200.0,0.0.3
1370755476900,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,200.0,0.0.3
1370755476900,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,200.0,0.0.3
1370759084102,36b48b84ae9ac6cec437cb44f0468c27,5,0,false,0,false,250.0,0.0.3
1370759084102,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,250.0,0.0.3
1370759084102,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,250.0,0.0.3
1370759084102,abe985af77caf2356b548989aa03a091,35,0,false,0,false,250.0,0.0.3
1370759084102,2441c00c9b20e5c4db2cd2ef668d2f02,50,1,false,0,false,250.0,0.0.3
1370759084102,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,250.0,0.0.3
1370759084102,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,250.0,0.0.3
1370759084102,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,250.0,0.0.3
1370759084102,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,250.0,0.0.3
1370759084102,5774d7d40645014e7a9ad28b6dc7592c,500,0,true,3,false,250.0,0.0.3
1370759084102,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,250.0,0.0.3
1370759084102,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,250.0,0.0.3
1370793898004,36b48b84ae9ac6cec437cb44f0468c27,5,0,false,0,false,750.0,0.0.3
1370793898004,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,750.0,0.0.3
1370793898004,abe985af77caf2356b548989aa03a091,35,0,false,0,false,750.0,0.0.3
1370793898004,2441c00c9b20e5c4db2cd2ef668d2f02,50,1,false,0,false,750.0,0.0.3
1370793898004,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,750.0,0.0.3
1370793898004,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,750.0,0.0.3
1370793898004,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,750.0,0.0.3
1370793898004,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,750.0,0.0.3
1370793898004,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,750.0,0.0.3
1370793898004,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,750.0,0.0.3
1370793898004,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,750.0,0.0.3
1370793898004,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,750.0,0.0.3
1370810709288,36b48b84ae9ac6cec437cb44f0468c27,5,0,false,0,false,800.0,0.0.3
1370810709288,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,800.0,0.0.3
1370810709288,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,800.0,0.0.3
1370810709288,abe985af77caf2356b548989aa03a091,35,0,false,0,false,800.0,0.0.3
1370810709288,2441c00c9b20e5c4db2cd2ef668d2f02,50,2,false,0,false,800.0,0.0.3
1370810709288,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,800.0,0.0.3
1370810709288,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,800.0,0.0.3
1370810709288,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,800.0,0.0.3
1370810709288,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,800.0,0.0.3
1370810709288,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,800.0,0.0.3
1370810709288,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,800.0,0.0.3
1370810709288,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,800.0,0.0.3
1370931652810,36b48b84ae9ac6cec437cb44f0468c27,5,0,false,0,false,950.0,0.0.3
1370931652810,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,950.0,0.0.3
1370931652810,2441c00c9b20e5c4db2cd2ef668d2f02,50,2,false,0,false,950.0,0.0.3
1370931652810,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,950.0,0.0.3
1370931652810,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,950.0,0.0.3
1370931652810,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,950.0,0.0.3
1370931652810,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,950.0,0.0.3
1370931652810,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,950.0,0.0.3
1370931652810,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,950.0,0.0.3
1370931652810,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,950.0,0.0.3
1370931652810,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,950.0,0.0.3
1370931652810,abe985af77caf2356b548989aa03a091,35,0,false,0,false,950.0,0.0.3
1371047508378,36b48b84ae9ac6cec437cb44f0468c27,5,0,false,0,false,1000.0,0.0.3
1371047508378,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,1000.0,0.0.3
1371047508378,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,1000.0,0.0.3
1371047508378,abe985af77caf2356b548989aa03a091,35,0,false,0,false,1000.0,0.0.3
1371047508378,2441c00c9b20e5c4db2cd2ef668d2f02,50,3,false,0,false,1000.0,0.0.3
1371047508378,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,1000.0,0.0.3
1371047508378,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,1000.0,0.0.3
1371047508378,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,1000.0,0.0.3
1371047508378,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,1000.0,0.0.3
1371047508378,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,1000.0,0.0.3
1371047508378,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,1000.0,0.0.3
1371047508378,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,1000.0,0.0.3
1371324219473,abe985af77caf2356b548989aa03a091,35,0,false,0,false,1005.0,0.0.3
1371324219473,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,1005.0,0.0.3
1371324219473,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,1005.0,0.0.3
1371324219473,2441c00c9b20e5c4db2cd2ef668d2f02,50,3,false,0,false,1005.0,0.0.3
1371324219473,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,1005.0,0.0.3
1371324219473,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,1005.0,0.0.3
1371324219473,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,1005.0,0.0.3
1371324219473,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,1005.0,0.0.3
1371324219473,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,1005.0,0.0.3
1371324219473,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,1005.0,0.0.3
1371324219473,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,1005.0,0.0.3
1371324219473,36b48b84ae9ac6cec437cb44f0468c27,5,1,false,0,false,1005.0,0.0.3
1371347116876,36b48b84ae9ac6cec437cb44f0468c27,5,1,false,0,false,1040.0,0.0.3
1371347116876,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,1040.0,0.0.3
1371347116876,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,1040.0,0.0.3
1371347116876,abe985af77caf2356b548989aa03a091,35,0,false,0,false,1040.0,0.0.3
1371347116876,2441c00c9b20e5c4db2cd2ef668d2f02,50,3,false,0,false,1040.0,0.0.3
1371347116876,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,1040.0,0.0.3
1371347116876,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,1040.0,0.0.3
1371347116876,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,1040.0,0.0.3
1371347116876,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,1040.0,0.0.3
1371347116876,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,1040.0,0.0.3
1371347116876,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,1040.0,0.0.3
1371347116876,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,1040.0,0.0.3
1371348930063,36b48b84ae9ac6cec437cb44f0468c27,5,1,false,0,false,1080.0,0.0.3
1371348930063,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,1080.0,0.0.3
1371348930063,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,1080.0,0.0.3
1371348930063,abe985af77caf2356b548989aa03a091,35,0,false,0,false,1080.0,0.0.3
1371348930063,2441c00c9b20e5c4db2cd2ef668d2f02,50,3,false,0,false,1080.0,0.0.3
1371348930063,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,1080.0,0.0.3
1371348930063,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,1080.0,0.0.3
1371348930063,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,1080.0,0.0.3
1371348930063,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,1080.0,0.0.3
1371348930063,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,1080.0,0.0.3
1371348930063,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,1080.0,0.0.3
1371348930063,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,1080.0,0.0.3
1371378875023,36b48b84ae9ac6cec437cb44f0468c27,5,1,false,0,false,1130.0,0.0.3
1371378875023,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,1130.0,0.0.3
1371378875023,abe985af77caf2356b548989aa03a091,35,0,false,0,false,1130.0,0.0.3
1371378875023,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,1130.0,0.0.3
1371378875023,2441c00c9b20e5c4db2cd2ef668d2f02,50,3,false,0,false,1130.0,0.0.3
1371378875023,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,1130.0,0.0.3
1371378875023,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,1130.0,0.0.3
1371378875023,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,1130.0,0.0.3
1371378875023,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,1130.0,0.0.3
1371378875023,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,1130.0,0.0.3
1371378875023,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,1130.0,0.0.3
1371378875023,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,1130.0,0.0.3
1371691021445,36b48b84ae9ac6cec437cb44f0468c27,5,1,false,0,false,1165.0,0.0.3
1371691021445,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,1165.0,0.0.3
1371691021445,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,1165.0,0.0.3
1371691021445,abe985af77caf2356b548989aa03a091,35,1,false,0,false,1165.0,0.0.3
1371691021445,2441c00c9b20e5c4db2cd2ef668d2f02,50,3,false,0,false,1165.0,0.0.3
1371691021445,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,1165.0,0.0.3
1371691021445,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,1165.0,0.0.3
1371691021445,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,1165.0,0.0.3
1371691021445,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,1165.0,0.0.3
1371691021445,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,1165.0,0.0.3
1371691021445,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,1165.0,0.0.3
1371691021445,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,1165.0,0.0.3
1371782362119,36b48b84ae9ac6cec437cb44f0468c27,5,2,false,0,false,1170.0,0.0.3
1371782362119,d8edb393a94a4cd19068526f6a89d3ee,10,0,false,0,false,1170.0,0.0.3
1371782362119,e7001d1b2ce6a182a13f2eda427f1720,20,0,false,0,false,1170.0,0.0.3
1371782362119,abe985af77caf2356b548989aa03a091,35,1,false,0,false,1170.0,0.0.3
1371782362119,2441c00c9b20e5c4db2cd2ef668d2f02,50,3,false,0,false,1170.0,0.0.3
1371782362119,b1b14384dfd89bf38d6f99376709bc28,100,2,false,0,false,1170.0,0.0.3
1371782362119,1aa7aa7137ec7d30259f5dc4235655c6,150,0,false,0,false,1170.0,0.0.3
1371782362119,4bf37f92c994fab61d46086b960de7b2,250,0,false,0,false,1170.0,0.0.3
1371782362119,f66eb8662d1e409a4d44627037e63277,500,0,false,0,false,1170.0,0.0.3
1371782362119,5774d7d40645014e7a9ad28b6dc7592c,500,1,true,3,false,1170.0,0.0.3
1371782362119,3499db817763e8e1839eb86998dea2c7,1000,0,true,1,false,1170.0,0.0.3
1371782362119,ce4d65c61ee924dcb298324482644d3a,1000,0,false,0,false,1170.0,0.0.3
