1370460161137,6ddf8854646542aae90af43d6d719f79,50,0,false,0,false,20.0,0.0.3
1370460161137,8953d1cc2fa16765d2a540c99cf42ea2,10,2,false,0,false,20.0,0.0.3
1370460161137,e26ff2205886a54b461c1f0256364982,25,0,false,0,false,20.0,0.0.3
1370460161137,0b2c06aa85110587eae9bfac58b807a4,100,0,false,0,false,20.0,0.0.3
1370460161137,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,20.0,0.0.3
1370460161137,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,20.0,0.0.3
1370460161137,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,20.0,0.0.3
1370467970400,8953d1cc2fa16765d2a540c99cf42ea2,10,2,false,0,false,80.0,0.0.3
1370467970400,6ddf8854646542aae90af43d6d719f79,50,1,false,0,false,80.0,0.0.3
1370467970400,e26ff2205886a54b461c1f0256364982,25,0,false,0,false,80.0,0.0.3
1370467970400,0b2c06aa85110587eae9bfac58b807a4,100,0,false,0,false,80.0,0.0.3
1370467970400,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,80.0,0.0.3
1370467970400,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,80.0,0.0.3
1370467970400,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,80.0,0.0.3
1370470971259,8953d1cc2fa16765d2a540c99cf42ea2,10,3,false,0,false,90.0,0.0.3
1370470971259,e26ff2205886a54b461c1f0256364982,25,0,false,0,false,90.0,0.0.3
1370470971259,6ddf8854646542aae90af43d6d719f79,50,1,false,0,false,90.0,0.0.3
1370470971259,0b2c06aa85110587eae9bfac58b807a4,100,0,false,0,false,90.0,0.0.3
1370470971259,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,90.0,0.0.3
1370470971259,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,90.0,0.0.3
1370470971259,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,90.0,0.0.3
1370471569078,8953d1cc2fa16765d2a540c99cf42ea2,10,3,false,0,false,140.0,0.0.3
1370471569078,e26ff2205886a54b461c1f0256364982,25,1,false,0,false,140.0,0.0.3
1370471569078,6ddf8854646542aae90af43d6d719f79,50,1,false,0,false,140.0,0.0.3
1370471569078,0b2c06aa85110587eae9bfac58b807a4,100,0,false,0,false,140.0,0.0.3
1370471569078,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,140.0,0.0.3
1370471569078,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,140.0,0.0.3
1370471569078,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,140.0,0.0.3
1370480575944,8953d1cc2fa16765d2a540c99cf42ea2,10,3,false,0,false,240.0,0.0.3
1370480575944,e26ff2205886a54b461c1f0256364982,25,1,false,0,false,240.0,0.0.3
1370480575944,6ddf8854646542aae90af43d6d719f79,50,1,false,0,false,240.0,0.0.3
1370480575944,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,240.0,0.0.3
1370480575944,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,240.0,0.0.3
1370480575944,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,240.0,0.0.3
1370480575944,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,240.0,0.0.3
1370552602115,8953d1cc2fa16765d2a540c99cf42ea2,10,3,false,0,false,265.0,0.0.3
1370552602115,6ddf8854646542aae90af43d6d719f79,50,1,false,0,false,265.0,0.0.3
1370552602115,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,265.0,0.0.3
1370552602115,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,265.0,0.0.3
1370552602115,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,265.0,0.0.3
1370552602115,e26ff2205886a54b461c1f0256364982,25,1,false,0,false,265.0,0.0.3
1370552602115,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,265.0,0.0.3
1370556807247,8953d1cc2fa16765d2a540c99cf42ea2,10,3,false,0,false,315.0,0.0.3
1370556807247,e26ff2205886a54b461c1f0256364982,25,1,false,0,false,315.0,0.0.3
1370556807247,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,315.0,0.0.3
1370556807247,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,315.0,0.0.3
1370556807247,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,315.0,0.0.3
1370556807247,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,315.0,0.0.3
1370556807247,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,315.0,0.0.3
1370562811170,8953d1cc2fa16765d2a540c99cf42ea2,10,3,false,0,false,340.0,0.0.3
1370562811170,e26ff2205886a54b461c1f0256364982,25,2,false,0,false,340.0,0.0.3
1370562811170,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,340.0,0.0.3
1370562811170,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,340.0,0.0.3
1370562811170,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,340.0,0.0.3
1370562811170,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,340.0,0.0.3
1370562811170,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,340.0,0.0.3
1370565208337,8953d1cc2fa16765d2a540c99cf42ea2,10,4,false,0,false,350.0,0.0.3
1370565208337,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,350.0,0.0.3
1370565208337,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,350.0,0.0.3
1370565208337,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,350.0,0.0.3
1370565208337,e26ff2205886a54b461c1f0256364982,25,2,false,0,false,350.0,0.0.3
1370565208337,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,350.0,0.0.3
1370565208337,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,350.0,0.0.3
1370567011235,e26ff2205886a54b461c1f0256364982,25,2,false,0,false,360.0,0.0.3
1370567011235,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,360.0,0.0.3
1370567011235,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,360.0,0.0.3
1370567011235,fff47cd13b2bff47aa7227489755c178,200,0,false,0,false,360.0,0.0.3
1370567011235,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,360.0,0.0.3
1370567011235,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,360.0,0.0.3
1370567011235,8953d1cc2fa16765d2a540c99cf42ea2,10,5,false,0,false,360.0,0.0.3
1370569412968,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,560.0,0.0.3
1370569412968,8953d1cc2fa16765d2a540c99cf42ea2,10,5,false,0,false,560.0,0.0.3
1370569412968,e26ff2205886a54b461c1f0256364982,25,2,false,0,false,560.0,0.0.3
1370569412968,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,560.0,0.0.3
1370569412968,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,560.0,0.0.3
1370569412968,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,560.0,0.0.3
1370569412968,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,560.0,0.0.3
1370571214733,8953d1cc2fa16765d2a540c99cf42ea2,10,6,false,0,false,575.0,0.0.3
1370571214733,e26ff2205886a54b461c1f0256364982,25,2,false,0,false,575.0,0.0.3
1370571214733,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,575.0,0.0.3
1370571214733,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,575.0,0.0.3
1370571214733,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,575.0,0.0.3
1370571214733,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,575.0,0.0.3
1370571214733,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,575.0,0.0.3
1370580816475,e26ff2205886a54b461c1f0256364982,25,2,false,0,false,585.0,0.0.3
1370580816475,8953d1cc2fa16765d2a540c99cf42ea2,10,7,false,0,false,585.0,0.0.3
1370580816475,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,585.0,0.0.3
1370580816475,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,585.0,0.0.3
1370580816475,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,585.0,0.0.3
1370580816475,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,585.0,0.0.3
1370580816475,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,585.0,0.0.3
1370585015735,8953d1cc2fa16765d2a540c99cf42ea2,10,7,false,0,false,634.0,0.0.3
1370585015735,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,634.0,0.0.3
1370585015735,e26ff2205886a54b461c1f0256364982,25,3,false,0,false,634.0,0.0.3
1370585015735,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,634.0,0.0.3
1370585015735,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,634.0,0.0.3
1370585015735,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,634.0,0.0.3
1370585015735,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,634.0,0.0.3
1370620428559,8953d1cc2fa16765d2a540c99cf42ea2,10,8,false,0,false,649.0,0.0.3
1370620428559,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,649.0,0.0.3
1370620428559,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,649.0,0.0.3
1370620428559,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,649.0,0.0.3
1370620428559,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,649.0,0.0.3
1370620428559,e26ff2205886a54b461c1f0256364982,25,3,false,0,false,649.0,0.0.3
1370620428559,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,649.0,0.0.3
1370621627750,e26ff2205886a54b461c1f0256364982,25,3,false,0,false,659.0,0.0.3
1370621627750,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,659.0,0.0.3
1370621627750,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,659.0,0.0.3
1370621627750,8953d1cc2fa16765d2a540c99cf42ea2,10,9,false,0,false,659.0,0.0.3
1370621627750,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,659.0,0.0.3
1370621627750,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,659.0,0.0.3
1370621627750,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,659.0,0.0.3
1370622230317,8953d1cc2fa16765d2a540c99cf42ea2,10,9,false,0,false,685.0,0.0.3
1370622230317,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,685.0,0.0.3
1370622230317,e26ff2205886a54b461c1f0256364982,25,4,false,0,false,685.0,0.0.3
1370622230317,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,685.0,0.0.3
1370622230317,6ddf8854646542aae90af43d6d719f79,50,2,false,0,false,685.0,0.0.3
1370622230317,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,685.0,0.0.3
1370622230317,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,685.0,0.0.3
1370625831994,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,735.0,0.0.3
1370625831994,6ddf8854646542aae90af43d6d719f79,50,3,false,0,false,735.0,0.0.3
1370625831994,e26ff2205886a54b461c1f0256364982,25,4,false,0,false,735.0,0.0.3
1370625831994,8953d1cc2fa16765d2a540c99cf42ea2,10,9,false,0,false,735.0,0.0.3
1370625831994,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,735.0,0.0.3
1370625831994,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,735.0,0.0.3
1370625831994,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,735.0,0.0.3
1370631237684,8953d1cc2fa16765d2a540c99cf42ea2,10,10,false,0,false,760.0,0.0.3
1370631237684,e26ff2205886a54b461c1f0256364982,25,4,false,0,false,760.0,0.0.3
1370631237684,6ddf8854646542aae90af43d6d719f79,50,3,false,0,false,760.0,0.0.3
1370631237684,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,760.0,0.0.3
1370631237684,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,760.0,0.0.3
1370631237684,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,760.0,0.0.3
1370631237684,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,760.0,0.0.3
1370720682322,e26ff2205886a54b461c1f0256364982,25,4,false,0,false,810.0,0.0.3
1370720682322,6ddf8854646542aae90af43d6d719f79,50,4,false,0,false,810.0,0.0.3
1370720682322,8953d1cc2fa16765d2a540c99cf42ea2,10,10,false,0,false,810.0,0.0.3
1370720682322,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,810.0,0.0.3
1370720682322,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,810.0,0.0.3
1370720682322,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,810.0,0.0.3
1370720682322,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,810.0,0.0.3
1370729692823,e26ff2205886a54b461c1f0256364982,25,5,false,0,false,835.0,0.0.3
1370729692823,8953d1cc2fa16765d2a540c99cf42ea2,10,10,false,0,false,835.0,0.0.3
1370729692823,6ddf8854646542aae90af43d6d719f79,50,4,false,0,false,835.0,0.0.3
1370729692823,0b2c06aa85110587eae9bfac58b807a4,100,1,false,0,false,835.0,0.0.3
1370729692823,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,835.0,0.0.3
1370729692823,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,835.0,0.0.3
1370729692823,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,835.0,0.0.3
1370790311181,8953d1cc2fa16765d2a540c99cf42ea2,10,10,false,0,false,935.0,0.0.3
1370790311181,6ddf8854646542aae90af43d6d719f79,50,4,false,0,false,935.0,0.0.3
1370790311181,e26ff2205886a54b461c1f0256364982,25,5,false,0,false,935.0,0.0.3
1370790311181,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,935.0,0.0.3
1370790311181,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,935.0,0.0.3
1370790311181,d116a2bff8aa6cb560d8ae8ef127ea05,400,0,true,10,false,935.0,0.0.3
1370790311181,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,935.0,0.0.3
1370795713857,8953d1cc2fa16765d2a540c99cf42ea2,10,10,false,0,false,1435.0,0.0.3
1370795713857,e26ff2205886a54b461c1f0256364982,25,5,false,0,false,1435.0,0.0.3
1370795713857,6ddf8854646542aae90af43d6d719f79,50,4,false,0,false,1435.0,0.0.3
1370795713857,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,1435.0,0.0.3
1370795713857,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,1435.0,0.0.3
1370795713857,d116a2bff8aa6cb560d8ae8ef127ea05,400,1,true,10,false,1435.0,0.0.3
1370795713857,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,1435.0,0.0.3
1370881255219,e26ff2205886a54b461c1f0256364982,25,6,false,0,false,1460.0,0.0.3
1370881255219,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,1460.0,0.0.3
1370881255219,d116a2bff8aa6cb560d8ae8ef127ea05,400,1,true,10,false,1460.0,0.0.3
1370881255219,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,1460.0,0.0.3
1370881255219,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,1460.0,0.0.3
1370881255219,8953d1cc2fa16765d2a540c99cf42ea2,10,10,false,0,false,1460.0,0.0.3
1370881255219,6ddf8854646542aae90af43d6d719f79,50,4,false,0,false,1460.0,0.0.3
1370985108346,8953d1cc2fa16765d2a540c99cf42ea2,10,11,false,0,false,1470.0,0.0.3
1370985108346,e26ff2205886a54b461c1f0256364982,25,6,false,0,false,1470.0,0.0.3
1370985108346,6ddf8854646542aae90af43d6d719f79,50,4,false,0,false,1470.0,0.0.3
1370985108346,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,1470.0,0.0.3
1370985108346,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,1470.0,0.0.3
1370985108346,d116a2bff8aa6cb560d8ae8ef127ea05,400,1,true,10,false,1470.0,0.0.3
1370985108346,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,1470.0,0.0.3
1370997180094,8953d1cc2fa16765d2a540c99cf42ea2,10,11,false,0,false,1520.0,0.0.3
1370997180094,e26ff2205886a54b461c1f0256364982,25,6,false,0,false,1520.0,0.0.3
1370997180094,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,1520.0,0.0.3
1370997180094,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,1520.0,0.0.3
1370997180094,d116a2bff8aa6cb560d8ae8ef127ea05,400,1,true,10,false,1520.0,0.0.3
1370997180094,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,1520.0,0.0.3
1370997180094,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,1520.0,0.0.3
1370997750234,8953d1cc2fa16765d2a540c99cf42ea2,10,11,false,0,false,1545.0,0.0.3
1370997750234,e26ff2205886a54b461c1f0256364982,25,7,false,0,false,1545.0,0.0.3
1370997750234,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,1545.0,0.0.3
1370997750234,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,1545.0,0.0.3
1370997750234,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,1545.0,0.0.3
1370997750234,d116a2bff8aa6cb560d8ae8ef127ea05,400,1,true,10,false,1545.0,0.0.3
1370997750234,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,1545.0,0.0.3
1371004351176,8953d1cc2fa16765d2a540c99cf42ea2,10,11,false,0,false,1945.0,0.0.3
1371004351176,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,1945.0,0.0.3
1371004351176,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,1945.0,0.0.3
1371004351176,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,1945.0,0.0.3
