1370460161137,6ddf8854646542aae90af43d6d719f79,50,0,false,0,false,20.0,0.0.3
1371004351176,e26ff2205886a54b461c1f0256364982,25,7,false,0,false,1945.0,0.0.3
1371004351176,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,1945.0,0.0.3
1371004351176,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,1945.0,0.0.3
1371012719733,8953d1cc2fa16765d2a540c99cf42ea2,10,11,false,0,false,1970.0,0.0.3
1371012719733,e26ff2205886a54b461c1f0256364982,25,8,false,0,false,1970.0,0.0.3
1371012719733,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,1970.0,0.0.3
1371012719733,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,1970.0,0.0.3
1371012719733,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,1970.0,0.0.3
1371012719733,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,1970.0,0.0.3
1371012719733,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,1970.0,0.0.3
1371051146758,8953d1cc2fa16765d2a540c99cf42ea2,10,12,false,0,false,1980.0,0.0.3
1371051146758,e26ff2205886a54b461c1f0256364982,25,8,false,0,false,1980.0,0.0.3
1371051146758,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,1980.0,0.0.3
1371051146758,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,1980.0,0.0.3
1371051146758,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,1980.0,0.0.3
1371051146758,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,1980.0,0.0.3
1371051146758,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,1980.0,0.0.3
1371226414884,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,2001.0,0.0.3
1371226414884,e26ff2205886a54b461c1f0256364982,25,8,false,0,false,2001.0,0.0.3
1371226414884,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,2001.0,0.0.3
1371226414884,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,2001.0,0.0.3
1371226414884,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,2001.0,0.0.3
1371226414884,94e397c50b125cc5f2b7b799070e9adf,1000,0,true,5,false,2001.0,0.0.3
1371226414884,8953d1cc2fa16765d2a540c99cf42ea2,10,12,false,0,false,2001.0,0.0.3
1371228200799,8953d1cc2fa16765d2a540c99cf42ea2,10,12,false,0,false,3001.0,0.0.3
1371228200799,e26ff2205886a54b461c1f0256364982,25,8,false,0,false,3001.0,0.0.3
1371228200799,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3001.0,0.0.3
1371228200799,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3001.0,0.0.3
1371228200799,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3001.0,0.0.3
1371228200799,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3001.0,0.0.3
1371228200799,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,3001.0,0.0.3
1371251014879,8953d1cc2fa16765d2a540c99cf42ea2,10,12,false,0,false,3011.0,0.0.3
1371251014879,e26ff2205886a54b461c1f0256364982,25,8,false,0,false,3011.0,0.0.3
1371251014879,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3011.0,0.0.3
1371251014879,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3011.0,0.0.3
1371251014879,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3011.0,0.0.3
1371251014879,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,3011.0,0.0.3
1371251014879,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3011.0,0.0.3
1371350807591,8953d1cc2fa16765d2a540c99cf42ea2,10,12,false,0,false,3036.0,0.0.3
1371350807591,e26ff2205886a54b461c1f0256364982,25,9,false,0,false,3036.0,0.0.3
1371350807591,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3036.0,0.0.3
1371350807591,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3036.0,0.0.3
1371350807591,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3036.0,0.0.3
1371350807591,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,3036.0,0.0.3
1371350807591,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3036.0,0.0.3
1371415445769,8953d1cc2fa16765d2a540c99cf42ea2,10,12,false,0,false,3061.0,0.0.3
1371415445769,e26ff2205886a54b461c1f0256364982,25,10,false,0,false,3061.0,0.0.3
1371415445769,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3061.0,0.0.3
1371415445769,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3061.0,0.0.3
1371415445769,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3061.0,0.0.3
1371415445769,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,3061.0,0.0.3
1371415445769,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3061.0,0.0.3
1371498272859,8953d1cc2fa16765d2a540c99cf42ea2,10,12,false,0,false,3111.0,0.0.3
1371498272859,e26ff2205886a54b461c1f0256364982,25,10,false,0,false,3111.0,0.0.3
1371498272859,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3111.0,0.0.3
1371498272859,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3111.0,0.0.3
1371498272859,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3111.0,0.0.3
1371498272859,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,3111.0,0.0.3
1371498272859,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3111.0,0.0.3
1371516293731,8953d1cc2fa16765d2a540c99cf42ea2,10,12,false,0,false,3112.0,0.0.3
1371516293731,e26ff2205886a54b461c1f0256364982,25,10,false,0,false,3112.0,0.0.3
1371516293731,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3112.0,0.0.3
1371516293731,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3112.0,0.0.3
1371516293731,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3112.0,0.0.3
1371516293731,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,3112.0,0.0.3
1371516293731,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3112.0,0.0.3
1371516881938,8953d1cc2fa16765d2a540c99cf42ea2,10,13,false,0,false,3122.0,0.0.3
1371516881938,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3122.0,0.0.3
1371516881938,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,3122.0,0.0.3
1371516881938,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3122.0,0.0.3
1371516881938,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3122.0,0.0.3
1371516881938,e26ff2205886a54b461c1f0256364982,25,10,false,0,false,3122.0,0.0.3
1371516881938,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3122.0,0.0.3
1371524709510,8953d1cc2fa16765d2a540c99cf42ea2,10,14,false,0,false,3132.0,0.0.3
1371524709510,e26ff2205886a54b461c1f0256364982,25,10,false,0,false,3132.0,0.0.3
1371524709510,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3132.0,0.0.3
1371524709510,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3132.0,0.0.3
1371524709510,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3132.0,0.0.3
1371524709510,d116a2bff8aa6cb560d8ae8ef127ea05,400,2,true,10,false,3132.0,0.0.3
1371524709510,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3132.0,0.0.3
1371568490141,8953d1cc2fa16765d2a540c99cf42ea2,10,14,false,0,false,3532.0,0.0.3
1371568490141,e26ff2205886a54b461c1f0256364982,25,10,false,0,false,3532.0,0.0.3
1371568490141,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3532.0,0.0.3
1371568490141,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3532.0,0.0.3
1371568490141,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3532.0,0.0.3
1371568490141,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3532.0,0.0.3
1371568490141,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3532.0,0.0.3
1371569111187,8953d1cc2fa16765d2a540c99cf42ea2,10,15,false,0,false,3542.0,0.0.3
1371569111187,e26ff2205886a54b461c1f0256364982,25,10,false,0,false,3542.0,0.0.3
1371569111187,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3542.0,0.0.3
1371569111187,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3542.0,0.0.3
1371569111187,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3542.0,0.0.3
1371569111187,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3542.0,0.0.3
1371569111187,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3542.0,0.0.3
1371578148345,8953d1cc2fa16765d2a540c99cf42ea2,10,15,false,0,false,3552.0,0.0.3
1371578148345,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3552.0,0.0.3
1371578148345,e26ff2205886a54b461c1f0256364982,25,10,false,0,false,3552.0,0.0.3
1371578148345,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3552.0,0.0.3
1371578148345,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3552.0,0.0.3
1371578148345,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3552.0,0.0.3
1371578148345,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3552.0,0.0.3
1371579969715,8953d1cc2fa16765d2a540c99cf42ea2,10,15,false,0,false,3582.0,0.0.3
1371579969715,e26ff2205886a54b461c1f0256364982,25,11,false,0,false,3582.0,0.0.3
1371579969715,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3582.0,0.0.3
1371579969715,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3582.0,0.0.3
1371579969715,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3582.0,0.0.3
1371579969715,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3582.0,0.0.3
1371579969715,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3582.0,0.0.3
1371592573937,8953d1cc2fa16765d2a540c99cf42ea2,10,16,false,0,false,3592.0,0.0.3
1371592573937,e26ff2205886a54b461c1f0256364982,25,11,false,0,false,3592.0,0.0.3
1371592573937,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3592.0,0.0.3
1371592573937,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3592.0,0.0.3
1371592573937,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3592.0,0.0.3
1371592573937,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3592.0,0.0.3
1371592573937,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3592.0,0.0.3
1371596117431,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,3602.0,0.0.3
1371596117431,e26ff2205886a54b461c1f0256364982,25,11,false,0,false,3602.0,0.0.3
1371596117431,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3602.0,0.0.3
1371596117431,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3602.0,0.0.3
1371596117431,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3602.0,0.0.3
1371596117431,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3602.0,0.0.3
1371596117431,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3602.0,0.0.3
1371597353299,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,3627.0,0.0.3
1371597353299,e26ff2205886a54b461c1f0256364982,25,12,false,0,false,3627.0,0.0.3
1371597353299,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3627.0,0.0.3
1371597353299,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3627.0,0.0.3
1371597353299,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3627.0,0.0.3
1371597353299,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3627.0,0.0.3
1371597353299,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3627.0,0.0.3
1371602768254,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,3652.0,0.0.3
1371602768254,e26ff2205886a54b461c1f0256364982,25,13,false,0,false,3652.0,0.0.3
1371602768254,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3652.0,0.0.3
1371602768254,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3652.0,0.0.3
1371602768254,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3652.0,0.0.3
1371602768254,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3652.0,0.0.3
1371602768254,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3652.0,0.0.3
1371681406239,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,3662.0,0.0.3
1371681406239,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3662.0,0.0.3
1371681406239,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3662.0,0.0.3
1371681406239,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3662.0,0.0.3
1371681406239,e26ff2205886a54b461c1f0256364982,25,13,false,0,false,3662.0,0.0.3
1371681406239,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3662.0,0.0.3
1371681406239,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3662.0,0.0.3
1371737738765,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,3692.0,0.0.3
1371737738765,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3692.0,0.0.3
1371737738765,e26ff2205886a54b461c1f0256364982,25,13,false,0,false,3692.0,0.0.3
1371737738765,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3692.0,0.0.3
1371737738765,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3692.0,0.0.3
1371737738765,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3692.0,0.0.3
1371737738765,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3692.0,0.0.3
1371824756037,6ddf8854646542aae90af43d6d719f79,50,5,false,0,false,3792.0,0.0.3
1371824756037,e26ff2205886a54b461c1f0256364982,25,13,false,0,false,3792.0,0.0.3
1371824756037,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,3792.0,0.0.3
1371824756037,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3792.0,0.0.3
1371824756037,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3792.0,0.0.3
1371824756037,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3792.0,0.0.3
1371824756037,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3792.0,0.0.3
1371848404586,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,3842.0,0.0.3
1371848404586,e26ff2205886a54b461c1f0256364982,25,13,false,0,false,3842.0,0.0.3
1371848404586,6ddf8854646542aae90af43d6d719f79,50,6,false,0,false,3842.0,0.0.3
1371848404586,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3842.0,0.0.3
1371848404586,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3842.0,0.0.3
1371848404586,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3842.0,0.0.3
1371848404586,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3842.0,0.0.3
1371956337883,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,3942.0,0.0.3
1371956337883,0b2c06aa85110587eae9bfac58b807a4,100,2,false,0,false,3942.0,0.0.3
1371956337883,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,3942.0,0.0.3
1371956337883,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,3942.0,0.0.3
1371956337883,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,3942.0,0.0.3
1371956337883,e26ff2205886a54b461c1f0256364982,25,13,false,0,false,3942.0,0.0.3
1371956337883,6ddf8854646542aae90af43d6d719f79,50,6,false,0,false,3942.0,0.0.3
1372036109916,0b2c06aa85110587eae9bfac58b807a4,100,3,false,0,false,4042.0,0.0.3
1372036109916,e26ff2205886a54b461c1f0256364982,25,13,false,0,false,4042.0,0.0.3
1372036109916,6ddf8854646542aae90af43d6d719f79,50,6,false,0,false,4042.0,0.0.3
1372036109916,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,4042.0,0.0.3
1372036109916,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,4042.0,0.0.3
1372036109916,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,4042.0,0.0.3
1372036109916,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,4042.0,0.0.3
1372103879550,e26ff2205886a54b461c1f0256364982,25,14,false,0,false,4068.0,0.0.3
1372103879550,6ddf8854646542aae90af43d6d719f79,50,6,false,0,false,4068.0,0.0.3
1372103879550,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,4068.0,0.0.3
1372103879550,0b2c06aa85110587eae9bfac58b807a4,100,3,false,0,false,4068.0,0.0.3
1372103879550,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,4068.0,0.0.3
1372103879550,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,4068.0,0.0.3
1372103879550,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,4068.0,0.0.3
1372117646587,8953d1cc2fa16765d2a540c99cf42ea2,10,17,false,0,false,4118.0,0.0.3
1372117646587,e26ff2205886a54b461c1f0256364982,25,14,false,0,false,4118.0,0.0.3
1372117646587,6ddf8854646542aae90af43d6d719f79,50,7,false,0,false,4118.0,0.0.3
1372117646587,0b2c06aa85110587eae9bfac58b807a4,100,3,false,0,false,4118.0,0.0.3
1372117646587,fff47cd13b2bff47aa7227489755c178,200,1,false,0,false,4118.0,0.0.3
1372117646587,d116a2bff8aa6cb560d8ae8ef127ea05,400,3,true,10,false,4118.0,0.0.3
1372117646587,94e397c50b125cc5f2b7b799070e9adf,1000,1,true,5,false,4118.0,0.0.3
