1370913575893,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,0.0,0.0.3
1370913575893,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,0.0,0.0.3
1370913575893,a0d28cc885f107614d3c838190c9e6b9,45,0,true,100,false,0.0,0.0.3
1370913575893,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,0.0,0.0.3
1370913575893,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,0.0,0.0.3
1370913575893,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,0.0,0.0.3
1370913575893,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,0.0,0.0.3
1370913575893,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,0.0,0.0.3
1370913575893,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,0.0,0.0.3
1370913575893,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,0.0,0.0.3
1370913575893,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,0.0,0.0.3
1370916576815,a0d28cc885f107614d3c838190c9e6b9,45,1,true,100,false,45.0,0.0.3
1370916576815,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,45.0,0.0.3
1370916576815,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,45.0,0.0.3
1370916576815,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,45.0,0.0.3
1370916576815,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,45.0,0.0.3
1370916576815,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,45.0,0.0.3
1370916576815,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,45.0,0.0.3
1370916576815,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,45.0,0.0.3
1370916576815,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,45.0,0.0.3
1370916576815,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,45.0,0.0.3
1370916576815,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,45.0,0.0.3
1370917778420,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,90.0,0.0.3
1370917778420,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,90.0,0.0.3
1370917778420,a0d28cc885f107614d3c838190c9e6b9,45,2,true,100,false,90.0,0.0.3
1370917778420,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,90.0,0.0.3
1370917778420,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,90.0,0.0.3
1370917778420,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,90.0,0.0.3
1370917778420,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,90.0,0.0.3
1370917778420,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,90.0,0.0.3
1370917778420,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,90.0,0.0.3
1370917778420,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,90.0,0.0.3
1370917778420,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,90.0,0.0.3
1370920778144,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,135.0,0.0.3
1370920778144,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,135.0,0.0.3
1370920778144,a0d28cc885f107614d3c838190c9e6b9,45,3,true,100,false,135.0,0.0.3
1370920778144,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,135.0,0.0.3
1370920778144,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,135.0,0.0.3
1370920778144,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,135.0,0.0.3
1370920778144,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,135.0,0.0.3
1370920778144,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,135.0,0.0.3
1370920778144,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,135.0,0.0.3
1370920778144,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,135.0,0.0.3
1370920778144,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,135.0,0.0.3
1370921378432,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,225.0,0.0.3
1370921378432,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,225.0,0.0.3
1370921378432,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,225.0,0.0.3
1370921378432,a0d28cc885f107614d3c838190c9e6b9,45,5,true,100,false,225.0,0.0.3
1370921378432,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,225.0,0.0.3
1370921378432,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,225.0,0.0.3
1370921378432,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,225.0,0.0.3
1370921378432,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,225.0,0.0.3
1370921378432,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,225.0,0.0.3
1370921378432,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,225.0,0.0.3
1370921378432,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,225.0,0.0.3
1370921979163,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,360.0,0.0.3
1370921979163,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,360.0,0.0.3
1370921979163,a0d28cc885f107614d3c838190c9e6b9,45,8,true,100,false,360.0,0.0.3
1370921979163,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,360.0,0.0.3
1370921979163,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,360.0,0.0.3
1370921979163,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,360.0,0.0.3
1370921979163,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,360.0,0.0.3
1370921979163,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,360.0,0.0.3
1370921979163,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,360.0,0.0.3
1370921979163,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,360.0,0.0.3
1370921979163,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,360.0,0.0.3
1370923178640,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,405.0,0.0.3
1370923178640,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,405.0,0.0.3
1370923178640,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,405.0,0.0.3
1370923178640,a0d28cc885f107614d3c838190c9e6b9,45,9,true,100,false,405.0,0.0.3
1370923178640,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,405.0,0.0.3
1370923178640,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,405.0,0.0.3
1370923178640,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,405.0,0.0.3
1370923178640,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,405.0,0.0.3
1370923178640,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,405.0,0.0.3
1370923178640,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,405.0,0.0.3
1370923178640,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,405.0,0.0.3
1370924379016,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,450.0,0.0.3
1370924379016,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,450.0,0.0.3
1370924379016,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,450.0,0.0.3
1370924379016,a0d28cc885f107614d3c838190c9e6b9,45,10,true,100,false,450.0,0.0.3
1370924379016,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,450.0,0.0.3
1370924379016,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,450.0,0.0.3
1370924379016,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,450.0,0.0.3
1370924379016,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,450.0,0.0.3
1370924379016,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,450.0,0.0.3
1370924379016,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,450.0,0.0.3
1370924379016,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,450.0,0.0.3
1370924979308,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,560.0,0.0.3
1370924979308,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,560.0,0.0.3
1370924979308,a0d28cc885f107614d3c838190c9e6b9,45,12,true,100,false,560.0,0.0.3
1370924979308,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,560.0,0.0.3
1370924979308,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,560.0,0.0.3
1370924979308,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,560.0,0.0.3
1370924979308,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,560.0,0.0.3
1370924979308,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,560.0,0.0.3
1370924979308,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,560.0,0.0.3
1370924979308,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,560.0,0.0.3
1370924979308,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,560.0,0.0.3
1370927379661,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,605.0,0.0.3
1370927379661,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,605.0,0.0.3
1370927379661,a0d28cc885f107614d3c838190c9e6b9,45,13,true,100,false,605.0,0.0.3
1370927379661,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,605.0,0.0.3
1370927379661,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,605.0,0.0.3
1370927379661,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,605.0,0.0.3
1370927379661,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,605.0,0.0.3
1370927379661,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,605.0,0.0.3
1370927379661,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,605.0,0.0.3
1370927379661,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,605.0,0.0.3
1370927379661,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,605.0,0.0.3
1370930380343,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,650.0,0.0.3
1370930380343,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,650.0,0.0.3
1370930380343,a0d28cc885f107614d3c838190c9e6b9,45,14,true,100,false,650.0,0.0.3
1370930380343,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,650.0,0.0.3
1370930380343,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,650.0,0.0.3
1370930380343,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,650.0,0.0.3
1370930380343,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,650.0,0.0.3
1370930380343,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,650.0,0.0.3
1370930380343,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,650.0,0.0.3
1370930380343,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,650.0,0.0.3
1370930380343,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,650.0,0.0.3
1370931580684,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,760.0,0.0.3
1370931580684,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,760.0,0.0.3
1370931580684,a0d28cc885f107614d3c838190c9e6b9,45,16,true,100,false,760.0,0.0.3
1370931580684,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,760.0,0.0.3
1370931580684,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,760.0,0.0.3
1370931580684,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,760.0,0.0.3
1370931580684,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,760.0,0.0.3
1370931580684,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,760.0,0.0.3
1370931580684,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,760.0,0.0.3
1370931580684,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,760.0,0.0.3
1370931580684,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,760.0,0.0.3
1370932180048,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,805.0,0.0.3
1370932180048,a0d28cc885f107614d3c838190c9e6b9,45,17,true,100,false,805.0,0.0.3
1370932180048,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,805.0,0.0.3
1370932180048,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,805.0,0.0.3
1370932180048,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,805.0,0.0.3
1370932180048,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,805.0,0.0.3
1370932180048,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,805.0,0.0.3
1370932180048,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,805.0,0.0.3
1370932180048,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,805.0,0.0.3
1370932180048,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,805.0,0.0.3
1370932180048,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,805.0,0.0.3
1370933980354,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,850.0,0.0.3
1370933980354,a0d28cc885f107614d3c838190c9e6b9,45,18,true,100,false,850.0,0.0.3
1370933980354,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,850.0,0.0.3
1370933980354,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,850.0,0.0.3
1370933980354,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,850.0,0.0.3
1370933980354,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,850.0,0.0.3
1370933980354,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,850.0,0.0.3
1370933980354,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,850.0,0.0.3
1370933980354,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,850.0,0.0.3
1370933980354,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,850.0,0.0.3
1370933980354,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,850.0,0.0.3
1370935180561,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,940.0,0.0.3
1370935180561,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,940.0,0.0.3
1370935180561,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,940.0,0.0.3
1370935180561,a0d28cc885f107614d3c838190c9e6b9,45,20,true,100,false,940.0,0.0.3
1370935180561,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,940.0,0.0.3
1370935180561,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,940.0,0.0.3
1370935180561,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,940.0,0.0.3
1370935180561,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,940.0,0.0.3
1370935180561,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,940.0,0.0.3
1370935180561,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,940.0,0.0.3
1370935180561,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,940.0,0.0.3
1370935780251,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,985.0,0.0.3
1370935780251,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,985.0,0.0.3
1370935780251,a0d28cc885f107614d3c838190c9e6b9,45,21,true,100,false,985.0,0.0.3
1370935780251,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,985.0,0.0.3
1370935780251,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,985.0,0.0.3
1370935780251,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,985.0,0.0.3
1370935780251,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,985.0,0.0.3
1370935780251,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,985.0,0.0.3
1370935780251,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,985.0,0.0.3
1370935780251,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,985.0,0.0.3
1370935780251,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,985.0,0.0.3
1370936380549,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1030.0,0.0.3
1370936380549,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1030.0,0.0.3
1370936380549,a0d28cc885f107614d3c838190c9e6b9,45,22,true,100,false,1030.0,0.0.3
1370936380549,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,1030.0,0.0.3
1370936380549,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1030.0,0.0.3
1370936380549,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1030.0,0.0.3
1370936380549,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,1030.0,0.0.3
1370936380549,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1030.0,0.0.3
1370936380549,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1030.0,0.0.3
1370936380549,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1030.0,0.0.3
1370936380549,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1030.0,0.0.3
1370936981781,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1095.0,0.0.3
