1370913575893,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,0.0,0.0.3
1370936981781,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,1095.0,0.0.3
1370936981781,a0d28cc885f107614d3c838190c9e6b9,45,23,true,100,false,1095.0,0.0.3
1370936981781,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1095.0,0.0.3
1370936981781,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1095.0,0.0.3
1370936981781,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1095.0,0.0.3
1370936981781,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,1095.0,0.0.3
1370936981781,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1095.0,0.0.3
1370936981781,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1095.0,0.0.3
1370936981781,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1095.0,0.0.3
1370936981781,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1095.0,0.0.3
1370938180587,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1140.0,0.0.3
1370938180587,a0d28cc885f107614d3c838190c9e6b9,45,24,true,100,false,1140.0,0.0.3
1370938180587,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,1140.0,0.0.3
1370938180587,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1140.0,0.0.3
1370938180587,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1140.0,0.0.3
1370938180587,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1140.0,0.0.3
1370938180587,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,1140.0,0.0.3
1370938180587,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1140.0,0.0.3
1370938180587,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1140.0,0.0.3
1370938180587,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1140.0,0.0.3
1370938180587,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1140.0,0.0.3
1370940581277,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1205.0,0.0.3
1370940581277,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,1205.0,0.0.3
1370940581277,a0d28cc885f107614d3c838190c9e6b9,45,25,true,100,false,1205.0,0.0.3
1370940581277,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1205.0,0.0.3
1370940581277,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1205.0,0.0.3
1370940581277,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1205.0,0.0.3
1370940581277,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,1205.0,0.0.3
1370940581277,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1205.0,0.0.3
1370940581277,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1205.0,0.0.3
1370940581277,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1205.0,0.0.3
1370940581277,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1205.0,0.0.3
1370951984566,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1270.0,0.0.3
1370951984566,a0d28cc885f107614d3c838190c9e6b9,45,26,true,100,false,1270.0,0.0.3
1370951984566,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1270.0,0.0.3
1370951984566,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,1270.0,0.0.3
1370951984566,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1270.0,0.0.3
1370951984566,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1270.0,0.0.3
1370951984566,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1270.0,0.0.3
1370951984566,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1270.0,0.0.3
1370951984566,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1270.0,0.0.3
1370951984566,a9be38c0e61c4ab83cd83f8d536f0f3b,55,0,true,200,false,1270.0,0.0.3
1370951984566,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1270.0,0.0.3
1370955584240,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1325.0,0.0.3
1370955584240,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1325.0,0.0.3
1370955584240,a0d28cc885f107614d3c838190c9e6b9,45,26,true,100,false,1325.0,0.0.3
1370955584240,a9be38c0e61c4ab83cd83f8d536f0f3b,55,1,true,200,false,1325.0,0.0.3
1370955584240,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1325.0,0.0.3
1370955584240,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1325.0,0.0.3
1370955584240,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,1325.0,0.0.3
1370955584240,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1325.0,0.0.3
1370955584240,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1325.0,0.0.3
1370955584240,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1325.0,0.0.3
1370955584240,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1325.0,0.0.3
1370956785168,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1390.0,0.0.3
1370956785168,a0d28cc885f107614d3c838190c9e6b9,45,27,true,100,false,1390.0,0.0.3
1370956785168,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1390.0,0.0.3
1370956785168,a9be38c0e61c4ab83cd83f8d536f0f3b,55,1,true,200,false,1390.0,0.0.3
1370956785168,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1390.0,0.0.3
1370956785168,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1390.0,0.0.3
1370956785168,783fd0aa29d431d5fcddd67ed423b629,135,0,true,100,false,1390.0,0.0.3
1370956785168,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1390.0,0.0.3
1370956785168,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1390.0,0.0.3
1370956785168,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1390.0,0.0.3
1370956785168,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1390.0,0.0.3
1370962187341,a9be38c0e61c4ab83cd83f8d536f0f3b,55,1,true,200,false,1525.0,0.0.3
1370962187341,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1525.0,0.0.3
1370962187341,a0d28cc885f107614d3c838190c9e6b9,45,27,true,100,false,1525.0,0.0.3
1370962187341,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1525.0,0.0.3
1370962187341,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1525.0,0.0.3
1370962187341,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,1525.0,0.0.3
1370962187341,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1525.0,0.0.3
1370962187341,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1525.0,0.0.3
1370962187341,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1525.0,0.0.3
1370962187341,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1525.0,0.0.3
1370962187341,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1525.0,0.0.3
1370964588447,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1570.0,0.0.3
1370964588447,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1570.0,0.0.3
1370964588447,a0d28cc885f107614d3c838190c9e6b9,45,28,true,100,false,1570.0,0.0.3
1370964588447,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1570.0,0.0.3
1370964588447,a9be38c0e61c4ab83cd83f8d536f0f3b,55,1,true,200,false,1570.0,0.0.3
1370964588447,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1570.0,0.0.3
1370964588447,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,1570.0,0.0.3
1370964588447,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1570.0,0.0.3
1370964588447,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1570.0,0.0.3
1370964588447,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1570.0,0.0.3
1370964588447,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1570.0,0.0.3
1370965189576,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1635.0,0.0.3
1370965189576,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1635.0,0.0.3
1370965189576,a0d28cc885f107614d3c838190c9e6b9,45,29,true,100,false,1635.0,0.0.3
1370965189576,a9be38c0e61c4ab83cd83f8d536f0f3b,55,1,true,200,false,1635.0,0.0.3
1370965189576,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1635.0,0.0.3
1370965189576,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1635.0,0.0.3
1370965189576,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,1635.0,0.0.3
1370965189576,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1635.0,0.0.3
1370965189576,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1635.0,0.0.3
1370965189576,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1635.0,0.0.3
1370965189576,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1635.0,0.0.3
1370966988239,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1680.0,0.0.3
1370966988239,a9be38c0e61c4ab83cd83f8d536f0f3b,55,1,true,200,false,1680.0,0.0.3
1370966988239,a0d28cc885f107614d3c838190c9e6b9,45,30,true,100,false,1680.0,0.0.3
1370966988239,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1680.0,0.0.3
1370966988239,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1680.0,0.0.3
1370966988239,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,1680.0,0.0.3
1370966988239,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1680.0,0.0.3
1370966988239,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1680.0,0.0.3
1370966988239,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1680.0,0.0.3
1370966988239,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1680.0,0.0.3
1370966988239,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1680.0,0.0.3
1370967595426,a9be38c0e61c4ab83cd83f8d536f0f3b,55,1,true,200,false,1815.0,0.0.3
1370967595426,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1815.0,0.0.3
1370967595426,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1815.0,0.0.3
1370967595426,a0d28cc885f107614d3c838190c9e6b9,45,33,true,100,false,1815.0,0.0.3
1370967595426,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1815.0,0.0.3
1370967595426,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,1815.0,0.0.3
1370967595426,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1815.0,0.0.3
1370967595426,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1815.0,0.0.3
1370967595426,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1815.0,0.0.3
1370967595426,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1815.0,0.0.3
1370967595426,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1815.0,0.0.3
1370968790725,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1860.0,0.0.3
1370968790725,a0d28cc885f107614d3c838190c9e6b9,45,34,true,100,false,1860.0,0.0.3
1370968790725,a9be38c0e61c4ab83cd83f8d536f0f3b,55,1,true,200,false,1860.0,0.0.3
1370968790725,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1860.0,0.0.3
1370968790725,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1860.0,0.0.3
1370968790725,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1860.0,0.0.3
1370968790725,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,1860.0,0.0.3
1370968790725,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1860.0,0.0.3
1370968790725,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1860.0,0.0.3
1370968790725,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1860.0,0.0.3
1370968790725,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1860.0,0.0.3
1370971193527,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1915.0,0.0.3
1370971193527,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1915.0,0.0.3
1370971193527,a9be38c0e61c4ab83cd83f8d536f0f3b,55,2,true,200,false,1915.0,0.0.3
1370971193527,a0d28cc885f107614d3c838190c9e6b9,45,34,true,100,false,1915.0,0.0.3
1370971193527,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1915.0,0.0.3
1370971193527,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1915.0,0.0.3
1370971193527,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,1915.0,0.0.3
1370971193527,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1915.0,0.0.3
1370971193527,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1915.0,0.0.3
1370971193527,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1915.0,0.0.3
1370971193527,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1915.0,0.0.3
1370971793246,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,1960.0,0.0.3
1370971793246,a9be38c0e61c4ab83cd83f8d536f0f3b,55,2,true,200,false,1960.0,0.0.3
1370971793246,a0d28cc885f107614d3c838190c9e6b9,45,35,true,100,false,1960.0,0.0.3
1370971793246,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,1960.0,0.0.3
1370971793246,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,1960.0,0.0.3
1370971793246,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,1960.0,0.0.3
1370971793246,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,1960.0,0.0.3
1370971793246,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,1960.0,0.0.3
1370971793246,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,1960.0,0.0.3
1370971793246,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,1960.0,0.0.3
1370971793246,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,1960.0,0.0.3
1370974794279,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,2050.0,0.0.3
1370974794279,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,2050.0,0.0.3
1370974794279,a0d28cc885f107614d3c838190c9e6b9,45,37,true,100,false,2050.0,0.0.3
1370974794279,a9be38c0e61c4ab83cd83f8d536f0f3b,55,2,true,200,false,2050.0,0.0.3
1370974794279,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,2050.0,0.0.3
1370974794279,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,2050.0,0.0.3
1370974794279,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,2050.0,0.0.3
1370974794279,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,2050.0,0.0.3
1370974794279,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,2050.0,0.0.3
1370974794279,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,2050.0,0.0.3
1370974794279,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,2050.0,0.0.3
1370975393747,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,2095.0,0.0.3
1370975393747,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,2095.0,0.0.3
1370975393747,a0d28cc885f107614d3c838190c9e6b9,45,38,true,100,false,2095.0,0.0.3
1370975393747,a9be38c0e61c4ab83cd83f8d536f0f3b,55,2,true,200,false,2095.0,0.0.3
1370975393747,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,2095.0,0.0.3
1370975393747,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,2095.0,0.0.3
1370975393747,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,2095.0,0.0.3
1370975393747,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,2095.0,0.0.3
1370975393747,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,2095.0,0.0.3
1370975393747,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,2095.0,0.0.3
1370975393747,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,2095.0,0.0.3
1370976595559,89e171d81af1f3f197911ff2adc2fd34,1,0,false,0,false,2205.0,0.0.3
1370976595559,5e58e2c7c39a6ccb23c470a02bc4b8c5,25,0,false,0,false,2205.0,0.0.3
1370976595559,a0d28cc885f107614d3c838190c9e6b9,45,40,true,100,false,2205.0,0.0.3
1370976595559,a9be38c0e61c4ab83cd83f8d536f0f3b,55,2,true,200,false,2205.0,0.0.3
1370976595559,cceaa08e3e9e182065a9489853280b48,60,0,false,0,false,2205.0,0.0.3
1370976595559,9256d025cc9b6557b098de99f6330f17,165,0,true,200,false,2205.0,0.0.3
1370976595559,783fd0aa29d431d5fcddd67ed423b629,135,1,true,100,false,2205.0,0.0.3
1370976595559,8f86943cffc407cec78a83e7ff258790,75,0,false,0,false,2205.0,0.0.3
1370976595559,ac16c8395138d219e25868a184dd27ca,180,0,false,0,false,2205.0,0.0.3
1370976595559,09557552e5d21ea46d8ae673bca78128,200,0,false,0,false,2205.0,0.0.3
1370976595559,69fef58e8195d32a8c62dd9dcb40c7f9,1000,0,true,5,false,2205.0,0.0.3
