1371752457995,cbeb7265d5dac46e809fdb1757daae4d,8,3,true,100,false,39.0,0.0.3
1371752457995,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,39.0,0.0.3
1371752457995,35cf6061e0dbd249b9cc5b677c5ff581,17,0,false,0,false,39.0,0.0.3
1371752457995,ef0635cc7188745997ecba268baeb394,33,0,false,0,false,39.0,0.0.3
1371753058172,cbeb7265d5dac46e809fdb1757daae4d,8,4,true,100,false,49.0,0.0.3
1371753058172,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,49.0,0.0.3
1371753058172,35cf6061e0dbd249b9cc5b677c5ff581,17,0,false,0,false,49.0,0.0.3
1371753058172,ef0635cc7188745997ecba268baeb394,33,0,false,0,false,49.0,0.0.3
1371753658061,cbeb7265d5dac46e809fdb1757daae4d,8,6,true,100,false,67.0,0.0.3
1371753658061,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,67.0,0.0.3
1371753658061,35cf6061e0dbd249b9cc5b677c5ff581,17,0,false,0,false,67.0,0.0.3
1371753658061,ef0635cc7188745997ecba268baeb394,33,0,false,0,false,67.0,0.0.3
1371754258441,cbeb7265d5dac46e809fdb1757daae4d,8,8,true,100,false,87.0,0.0.3
1371754258441,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,87.0,0.0.3
1371754258441,35cf6061e0dbd249b9cc5b677c5ff581,17,0,false,0,false,87.0,0.0.3
1371754258441,ef0635cc7188745997ecba268baeb394,33,0,false,0,false,87.0,0.0.3
1371754858216,cbeb7265d5dac46e809fdb1757daae4d,8,9,true,100,false,95.0,0.0.3
1371754858216,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,95.0,0.0.3
1371754858216,35cf6061e0dbd249b9cc5b677c5ff581,17,0,false,0,false,95.0,0.0.3
1371754858216,ef0635cc7188745997ecba268baeb394,33,0,false,0,false,95.0,0.0.3
1371757859394,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,103.0,0.0.3
1371757859394,ef0635cc7188745997ecba268baeb394,33,0,false,0,false,103.0,0.0.3
1371757859394,35cf6061e0dbd249b9cc5b677c5ff581,17,0,false,0,false,103.0,0.0.3
1371757859394,cbeb7265d5dac46e809fdb1757daae4d,8,10,true,100,false,103.0,0.0.3
1371758459732,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,113.0,0.0.3
1371758459732,35cf6061e0dbd249b9cc5b677c5ff581,17,0,false,0,false,113.0,0.0.3
1371758459732,ef0635cc7188745997ecba268baeb394,33,0,false,0,false,113.0,0.0.3
1371758459732,cbeb7265d5dac46e809fdb1757daae4d,8,11,true,100,false,113.0,0.0.3
1371759059591,cbeb7265d5dac46e809fdb1757daae4d,8,11,true,100,false,167.0,0.0.3
1371759059591,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,167.0,0.0.3
1371759059591,35cf6061e0dbd249b9cc5b677c5ff581,17,1,false,0,false,167.0,0.0.3
1371759059591,ef0635cc7188745997ecba268baeb394,33,1,false,0,false,167.0,0.0.3
1371759660321,cbeb7265d5dac46e809fdb1757daae4d,8,12,true,100,false,175.0,0.0.3
1371759660321,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,175.0,0.0.3
1371759660321,35cf6061e0dbd249b9cc5b677c5ff581,17,1,false,0,false,175.0,0.0.3
1371759660321,ef0635cc7188745997ecba268baeb394,33,1,false,0,false,175.0,0.0.3
1371761460264,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,187.0,0.0.3
1371761460264,ef0635cc7188745997ecba268baeb394,33,1,false,0,false,187.0,0.0.3
1371761460264,35cf6061e0dbd249b9cc5b677c5ff581,17,1,false,0,false,187.0,0.0.3
1371761460264,cbeb7265d5dac46e809fdb1757daae4d,8,13,true,100,false,187.0,0.0.3
1371762060993,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,205.0,0.0.3
1371762060993,ef0635cc7188745997ecba268baeb394,33,1,false,0,false,205.0,0.0.3
1371762060993,35cf6061e0dbd249b9cc5b677c5ff581,17,1,false,0,false,205.0,0.0.3
1371762060993,cbeb7265d5dac46e809fdb1757daae4d,8,15,true,100,false,205.0,0.0.3
1371764461537,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,210.0,0.0.3
1371764461537,35cf6061e0dbd249b9cc5b677c5ff581,17,1,false,0,false,210.0,0.0.3
1371764461537,ef0635cc7188745997ecba268baeb394,33,1,false,0,false,210.0,0.0.3
1371764461537,cbeb7265d5dac46e809fdb1757daae4d,8,15,true,100,false,210.0,0.0.3
1371765661944,35cf6061e0dbd249b9cc5b677c5ff581,17,2,false,0,false,229.0,0.0.3
1371765661944,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,229.0,0.0.3
1371765661944,ef0635cc7188745997ecba268baeb394,33,1,false,0,false,229.0,0.0.3
1371765661944,cbeb7265d5dac46e809fdb1757daae4d,8,15,true,100,false,229.0,0.0.3
1371766261783,cbeb7265d5dac46e809fdb1757daae4d,8,16,true,100,false,239.0,0.0.3
1371766261783,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,239.0,0.0.3
1371766261783,ef0635cc7188745997ecba268baeb394,33,1,false,0,false,239.0,0.0.3
1371766261783,35cf6061e0dbd249b9cc5b677c5ff581,17,2,false,0,false,239.0,0.0.3
1371767462700,cbeb7265d5dac46e809fdb1757daae4d,8,17,true,100,false,249.0,0.0.3
1371767462700,35cf6061e0dbd249b9cc5b677c5ff581,17,2,false,0,false,249.0,0.0.3
1371767462700,ef0635cc7188745997ecba268baeb394,33,1,false,0,false,249.0,0.0.3
1371767462700,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,249.0,0.0.3
1371769263118,cbeb7265d5dac46e809fdb1757daae4d,8,17,true,100,false,284.0,0.0.3
1371769263118,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,284.0,0.0.3
1371769263118,35cf6061e0dbd249b9cc5b677c5ff581,17,2,false,0,false,284.0,0.0.3
1371769263118,ef0635cc7188745997ecba268baeb394,33,2,false,0,false,284.0,0.0.3
1371770465344,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,329.0,0.0.3
1371770465344,cbeb7265d5dac46e809fdb1757daae4d,8,18,true,100,false,329.0,0.0.3
1371770465344,35cf6061e0dbd249b9cc5b677c5ff581,17,2,false,0,false,329.0,0.0.3
1371770465344,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,329.0,0.0.3
1371771999262,cbeb7265d5dac46e809fdb1757daae4d,8,18,true,100,false,367.0,0.0.3
1371771999262,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,367.0,0.0.3
1371771999262,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,367.0,0.0.3
1371771999262,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,367.0,0.0.3
1371772781095,cbeb7265d5dac46e809fdb1757daae4d,8,20,true,100,false,387.0,0.0.3
1371772781095,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,387.0,0.0.3
1371772781095,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,387.0,0.0.3
1371772781095,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,387.0,0.0.3
1371779086268,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,397.0,0.0.3
1371779086268,cbeb7265d5dac46e809fdb1757daae4d,8,21,true,100,false,397.0,0.0.3
1371779086268,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,397.0,0.0.3
1371779086268,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,397.0,0.0.3
1371780069138,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,407.0,0.0.3
1371780069138,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,407.0,0.0.3
1371780069138,cbeb7265d5dac46e809fdb1757daae4d,8,22,true,100,false,407.0,0.0.3
1371780069138,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,407.0,0.0.3
1371781272341,cbeb7265d5dac46e809fdb1757daae4d,8,23,true,100,false,417.0,0.0.3
1371781272341,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,417.0,0.0.3
1371781272341,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,417.0,0.0.3
1371781272341,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,417.0,0.0.3
1371781870216,cbeb7265d5dac46e809fdb1757daae4d,8,24,true,100,false,425.0,0.0.3
1371781870216,e00d8dac7a7121a13916405e60032d1b,9,1,false,0,false,425.0,0.0.3
1371781870216,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,425.0,0.0.3
1371781870216,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,425.0,0.0.3
1371784962296,cbeb7265d5dac46e809fdb1757daae4d,8,24,true,100,false,436.0,0.0.3
1371784962296,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,436.0,0.0.3
1371784962296,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,436.0,0.0.3
1371784962296,e00d8dac7a7121a13916405e60032d1b,9,2,false,0,false,436.0,0.0.3
1371786180117,cbeb7265d5dac46e809fdb1757daae4d,8,25,true,100,false,446.0,0.0.3
1371786180117,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,446.0,0.0.3
1371786180117,e00d8dac7a7121a13916405e60032d1b,9,2,false,0,false,446.0,0.0.3
1371786180117,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,446.0,0.0.3
1371787271853,cbeb7265d5dac46e809fdb1757daae4d,8,26,true,100,false,458.0,0.0.3
1371787271853,e00d8dac7a7121a13916405e60032d1b,9,2,false,0,false,458.0,0.0.3
1371787271853,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,458.0,0.0.3
1371787271853,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,458.0,0.0.3
1371787870698,cbeb7265d5dac46e809fdb1757daae4d,8,27,true,100,false,468.0,0.0.3
1371787870698,e00d8dac7a7121a13916405e60032d1b,9,2,false,0,false,468.0,0.0.3
1371787870698,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,468.0,0.0.3
1371787870698,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,468.0,0.0.3
1371792072935,cbeb7265d5dac46e809fdb1757daae4d,8,28,true,100,false,478.0,0.0.3
1371792072935,e00d8dac7a7121a13916405e60032d1b,9,2,false,0,false,478.0,0.0.3
1371792072935,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,478.0,0.0.3
1371792072935,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,478.0,0.0.3
1371795072283,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,488.0,0.0.3
1371795072283,cbeb7265d5dac46e809fdb1757daae4d,8,29,true,100,false,488.0,0.0.3
1371795072283,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,488.0,0.0.3
1371795072283,e00d8dac7a7121a13916405e60032d1b,9,2,false,0,false,488.0,0.0.3
1371796272680,cbeb7265d5dac46e809fdb1757daae4d,8,30,true,100,false,498.0,0.0.3
1371796272680,e00d8dac7a7121a13916405e60032d1b,9,2,false,0,false,498.0,0.0.3
1371796272680,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,498.0,0.0.3
1371796272680,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,498.0,0.0.3
1371799273194,cbeb7265d5dac46e809fdb1757daae4d,8,31,true,100,false,508.0,0.0.3
1371799273194,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,508.0,0.0.3
1371799273194,e00d8dac7a7121a13916405e60032d1b,9,2,false,0,false,508.0,0.0.3
1371799273194,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,508.0,0.0.3
1371799872054,cbeb7265d5dac46e809fdb1757daae4d,8,31,true,100,false,519.0,0.0.3
1371799872054,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,519.0,0.0.3
1371799872054,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,519.0,0.0.3
1371799872054,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,519.0,0.0.3
1371800473280,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,529.0,0.0.3
1371800473280,cbeb7265d5dac46e809fdb1757daae4d,8,32,true,100,false,529.0,0.0.3
1371800473280,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,529.0,0.0.3
1371800473280,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,529.0,0.0.3
1371802274287,cbeb7265d5dac46e809fdb1757daae4d,8,34,true,100,false,549.0,0.0.3
1371802274287,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,549.0,0.0.3
1371802274287,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,549.0,0.0.3
1371802274287,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,549.0,0.0.3
1371804073458,cbeb7265d5dac46e809fdb1757daae4d,8,35,true,100,false,557.0,0.0.3
1371804073458,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,557.0,0.0.3
1371804073458,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,557.0,0.0.3
1371804073458,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,557.0,0.0.3
1371804673160,cbeb7265d5dac46e809fdb1757daae4d,8,36,true,100,false,565.0,0.0.3
1371804673160,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,565.0,0.0.3
1371804673160,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,565.0,0.0.3
1371804673160,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,565.0,0.0.3
1371806474680,cbeb7265d5dac46e809fdb1757daae4d,8,37,true,100,false,575.0,0.0.3
1371806474680,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,575.0,0.0.3
1371806474680,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,575.0,0.0.3
1371806474680,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,575.0,0.0.3
1371807073333,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,585.0,0.0.3
1371807073333,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,585.0,0.0.3
1371807073333,cbeb7265d5dac46e809fdb1757daae4d,8,38,true,100,false,585.0,0.0.3
1371807073333,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,585.0,0.0.3
1371807673222,cbeb7265d5dac46e809fdb1757daae4d,8,40,true,100,false,605.0,0.0.3
1371807673222,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,605.0,0.0.3
1371807673222,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,605.0,0.0.3
1371807673222,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,605.0,0.0.3
1371810074287,cbeb7265d5dac46e809fdb1757daae4d,8,41,true,100,false,615.0,0.0.3
1371810074287,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,615.0,0.0.3
1371810074287,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,615.0,0.0.3
1371810074287,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,615.0,0.0.3
1371811275072,cbeb7265d5dac46e809fdb1757daae4d,8,42,true,100,false,625.0,0.0.3
1371811275072,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,625.0,0.0.3
1371811275072,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,625.0,0.0.3
1371811275072,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,625.0,0.0.3
1371811874608,cbeb7265d5dac46e809fdb1757daae4d,8,43,true,100,false,633.0,0.0.3
1371811874608,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,633.0,0.0.3
1371811874608,35cf6061e0dbd249b9cc5b677c5ff581,17,4,false,0,false,633.0,0.0.3
1371811874608,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,633.0,0.0.3
1371816076055,cbeb7265d5dac46e809fdb1757daae4d,8,43,true,100,false,652.0,0.0.3
1371816076055,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,652.0,0.0.3
1371816076055,35cf6061e0dbd249b9cc5b677c5ff581,17,5,false,0,false,652.0,0.0.3
1371816076055,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,652.0,0.0.3
1371817877266,cbeb7265d5dac46e809fdb1757daae4d,8,44,true,100,false,662.0,0.0.3
1371817877266,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,662.0,0.0.3
1371817877266,35cf6061e0dbd249b9cc5b677c5ff581,17,5,false,0,false,662.0,0.0.3
1371817877266,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,662.0,0.0.3
1371819678063,cbeb7265d5dac46e809fdb1757daae4d,8,45,true,100,false,691.0,0.0.3
1371819678063,35cf6061e0dbd249b9cc5b677c5ff581,17,6,false,0,false,691.0,0.0.3
1371819678063,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,691.0,0.0.3
1371819678063,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,691.0,0.0.3
1371820877827,cbeb7265d5dac46e809fdb1757daae4d,8,46,true,100,false,701.0,0.0.3
1371820877827,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,701.0,0.0.3
1371820877827,35cf6061e0dbd249b9cc5b677c5ff581,17,6,false,0,false,701.0,0.0.3
1371820877827,ef0635cc7188745997ecba268baeb394,33,3,false,0,false,701.0,0.0.3
1371822077566,cbeb7265d5dac46e809fdb1757daae4d,8,46,true,100,false,736.0,0.0.3
1371822077566,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,736.0,0.0.3
1371822077566,35cf6061e0dbd249b9cc5b677c5ff581,17,6,false,0,false,736.0,0.0.3
1371822077566,ef0635cc7188745997ecba268baeb394,33,4,false,0,false,736.0,0.0.3
1371822680049,cbeb7265d5dac46e809fdb1757daae4d,8,47,true,100,false,746.0,0.0.3
1371822680049,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,746.0,0.0.3
1371822680049,ef0635cc7188745997ecba268baeb394,33,4,false,0,false,746.0,0.0.3
1371822680049,35cf6061e0dbd249b9cc5b677c5ff581,17,6,false,0,false,746.0,0.0.3
1371823277533,cbeb7265d5dac46e809fdb1757daae4d,8,47,true,100,false,765.0,0.0.3
