1371752457995,cbeb7265d5dac46e809fdb1757daae4d,8,3,true,100,false,39.0,0.0.3
1371823277533,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,765.0,0.0.3
1371823277533,35cf6061e0dbd249b9cc5b677c5ff581,17,7,false,0,false,765.0,0.0.3
1371823277533,ef0635cc7188745997ecba268baeb394,33,4,false,0,false,765.0,0.0.3
1371823877642,cbeb7265d5dac46e809fdb1757daae4d,8,47,true,100,false,782.0,0.0.3
1371823877642,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,782.0,0.0.3
1371823877642,35cf6061e0dbd249b9cc5b677c5ff581,17,8,false,0,false,782.0,0.0.3
1371823877642,ef0635cc7188745997ecba268baeb394,33,4,false,0,false,782.0,0.0.3
1371826879600,35cf6061e0dbd249b9cc5b677c5ff581,17,8,false,0,false,817.0,0.0.3
1371826879600,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,817.0,0.0.3
1371826879600,ef0635cc7188745997ecba268baeb394,33,5,false,0,false,817.0,0.0.3
1371826879600,cbeb7265d5dac46e809fdb1757daae4d,8,47,true,100,false,817.0,0.0.3
1371827480269,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,833.0,0.0.3
1371827480269,ef0635cc7188745997ecba268baeb394,33,5,false,0,false,833.0,0.0.3
1371827480269,35cf6061e0dbd249b9cc5b677c5ff581,17,8,false,0,false,833.0,0.0.3
1371827480269,cbeb7265d5dac46e809fdb1757daae4d,8,49,true,100,false,833.0,0.0.3
1371829281991,cbeb7265d5dac46e809fdb1757daae4d,8,49,true,100,false,852.0,0.0.3
1371829281991,35cf6061e0dbd249b9cc5b677c5ff581,17,9,false,0,false,852.0,0.0.3
1371829281991,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,852.0,0.0.3
1371829281991,ef0635cc7188745997ecba268baeb394,33,5,false,0,false,852.0,0.0.3
1371829881694,cbeb7265d5dac46e809fdb1757daae4d,8,50,true,100,false,860.0,0.0.3
1371829881694,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,860.0,0.0.3
1371829881694,35cf6061e0dbd249b9cc5b677c5ff581,17,9,false,0,false,860.0,0.0.3
1371829881694,ef0635cc7188745997ecba268baeb394,33,5,false,0,false,860.0,0.0.3
1371830481966,cbeb7265d5dac46e809fdb1757daae4d,8,51,true,100,false,868.0,0.0.3
1371830481966,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,868.0,0.0.3
1371830481966,35cf6061e0dbd249b9cc5b677c5ff581,17,9,false,0,false,868.0,0.0.3
1371830481966,ef0635cc7188745997ecba268baeb394,33,5,false,0,false,868.0,0.0.3
1371831080764,cbeb7265d5dac46e809fdb1757daae4d,8,51,true,100,false,887.0,0.0.3
1371831080764,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,887.0,0.0.3
1371831080764,35cf6061e0dbd249b9cc5b677c5ff581,17,10,false,0,false,887.0,0.0.3
1371831080764,ef0635cc7188745997ecba268baeb394,33,5,false,0,false,887.0,0.0.3
1371837086808,cbeb7265d5dac46e809fdb1757daae4d,8,52,true,100,false,897.0,0.0.3
1371837086808,35cf6061e0dbd249b9cc5b677c5ff581,17,10,false,0,false,897.0,0.0.3
1371837086808,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,897.0,0.0.3
1371837086808,ef0635cc7188745997ecba268baeb394,33,5,false,0,false,897.0,0.0.3
1371837683554,cbeb7265d5dac46e809fdb1757daae4d,8,53,true,100,false,942.0,0.0.3
1371837683554,e00d8dac7a7121a13916405e60032d1b,9,3,false,0,false,942.0,0.0.3
1371837683554,35cf6061e0dbd249b9cc5b677c5ff581,17,10,false,0,false,942.0,0.0.3
1371837683554,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,942.0,0.0.3
1371838284253,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,957.0,0.0.3
1371838284253,cbeb7265d5dac46e809fdb1757daae4d,8,53,true,100,false,957.0,0.0.3
1371838284253,35cf6061e0dbd249b9cc5b677c5ff581,17,10,false,0,false,957.0,0.0.3
1371838284253,e00d8dac7a7121a13916405e60032d1b,9,4,false,0,false,957.0,0.0.3
1371838891142,e00d8dac7a7121a13916405e60032d1b,9,4,false,0,false,976.0,0.0.3
1371838891142,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,976.0,0.0.3
1371838891142,35cf6061e0dbd249b9cc5b677c5ff581,17,11,false,0,false,976.0,0.0.3
1371838891142,cbeb7265d5dac46e809fdb1757daae4d,8,53,true,100,false,976.0,0.0.3
1371844308100,e00d8dac7a7121a13916405e60032d1b,9,4,false,0,false,986.0,0.0.3
1371844308100,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,986.0,0.0.3
1371844308100,35cf6061e0dbd249b9cc5b677c5ff581,17,11,false,0,false,986.0,0.0.3
1371844308100,cbeb7265d5dac46e809fdb1757daae4d,8,54,true,100,false,986.0,0.0.3
1371845502952,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,997.0,0.0.3
1371845502952,35cf6061e0dbd249b9cc5b677c5ff581,17,11,false,0,false,997.0,0.0.3
1371845502952,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,997.0,0.0.3
1371845502952,cbeb7265d5dac46e809fdb1757daae4d,8,54,true,100,false,997.0,0.0.3
1371849383710,35cf6061e0dbd249b9cc5b677c5ff581,17,11,false,0,false,1007.0,0.0.3
1371849383710,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1007.0,0.0.3
1371849383710,cbeb7265d5dac46e809fdb1757daae4d,8,55,true,100,false,1007.0,0.0.3
1371849383710,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,1007.0,0.0.3
1371851208019,cbeb7265d5dac46e809fdb1757daae4d,8,55,true,100,false,1026.0,0.0.3
1371851208019,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,1026.0,0.0.3
1371851208019,35cf6061e0dbd249b9cc5b677c5ff581,17,12,false,0,false,1026.0,0.0.3
1371851208019,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1026.0,0.0.3
1371852005229,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1036.0,0.0.3
1371852005229,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,1036.0,0.0.3
1371852005229,35cf6061e0dbd249b9cc5b677c5ff581,17,12,false,0,false,1036.0,0.0.3
1371852005229,cbeb7265d5dac46e809fdb1757daae4d,8,56,true,100,false,1036.0,0.0.3
1371853642419,cbeb7265d5dac46e809fdb1757daae4d,8,56,true,100,false,1053.0,0.0.3
1371853642419,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1053.0,0.0.3
1371853642419,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1053.0,0.0.3
1371853642419,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,1053.0,0.0.3
1371855600268,cbeb7265d5dac46e809fdb1757daae4d,8,57,true,100,false,1063.0,0.0.3
1371855600268,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1063.0,0.0.3
1371855600268,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,1063.0,0.0.3
1371855600268,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1063.0,0.0.3
1371856032821,ef0635cc7188745997ecba268baeb394,33,6,false,0,false,1073.0,0.0.3
1371856032821,cbeb7265d5dac46e809fdb1757daae4d,8,58,true,100,false,1073.0,0.0.3
1371856032821,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1073.0,0.0.3
1371856032821,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1073.0,0.0.3
1371856980924,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1116.0,0.0.3
1371856980924,cbeb7265d5dac46e809fdb1757daae4d,8,59,true,100,false,1116.0,0.0.3
1371856980924,ef0635cc7188745997ecba268baeb394,33,7,false,0,false,1116.0,0.0.3
1371856980924,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1116.0,0.0.3
1371857911867,cbeb7265d5dac46e809fdb1757daae4d,8,60,true,100,false,1126.0,0.0.3
1371857911867,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1126.0,0.0.3
1371857911867,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1126.0,0.0.3
1371857911867,ef0635cc7188745997ecba268baeb394,33,7,false,0,false,1126.0,0.0.3
1371858369858,cbeb7265d5dac46e809fdb1757daae4d,8,61,true,100,false,1136.0,0.0.3
1371858369858,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1136.0,0.0.3
1371858369858,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1136.0,0.0.3
1371858369858,ef0635cc7188745997ecba268baeb394,33,7,false,0,false,1136.0,0.0.3
1371861854569,cbeb7265d5dac46e809fdb1757daae4d,8,62,true,100,false,1146.0,0.0.3
1371861854569,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1146.0,0.0.3
1371861854569,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1146.0,0.0.3
1371861854569,ef0635cc7188745997ecba268baeb394,33,7,false,0,false,1146.0,0.0.3
1371863774292,cbeb7265d5dac46e809fdb1757daae4d,8,63,true,100,false,1156.0,0.0.3
1371863774292,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1156.0,0.0.3
1371863774292,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1156.0,0.0.3
1371863774292,ef0635cc7188745997ecba268baeb394,33,7,false,0,false,1156.0,0.0.3
1371864779755,cbeb7265d5dac46e809fdb1757daae4d,8,64,true,100,false,1166.0,0.0.3
1371864779755,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1166.0,0.0.3
1371864779755,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1166.0,0.0.3
1371864779755,ef0635cc7188745997ecba268baeb394,33,7,false,0,false,1166.0,0.0.3
1371865297816,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1176.0,0.0.3
1371865297816,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1176.0,0.0.3
1371865297816,ef0635cc7188745997ecba268baeb394,33,7,false,0,false,1176.0,0.0.3
1371865297816,cbeb7265d5dac46e809fdb1757daae4d,8,65,true,100,false,1176.0,0.0.3
1371866504260,cbeb7265d5dac46e809fdb1757daae4d,8,64,true,100,false,1166.0,0.0.3
1371866504260,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1166.0,0.0.3
1371866504260,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1166.0,0.0.3
1371866504260,ef0635cc7188745997ecba268baeb394,33,7,false,0,false,1166.0,0.0.3
1371868301790,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1176.0,0.0.3
1371868301790,ef0635cc7188745997ecba268baeb394,33,7,false,0,false,1176.0,0.0.3
1371868301790,cbeb7265d5dac46e809fdb1757daae4d,8,65,true,100,false,1176.0,0.0.3
1371868301790,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1176.0,0.0.3
1371873697520,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1211.0,0.0.3
1371873697520,cbeb7265d5dac46e809fdb1757daae4d,8,65,true,100,false,1211.0,0.0.3
1371873697520,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1211.0,0.0.3
1371873697520,ef0635cc7188745997ecba268baeb394,33,8,false,0,false,1211.0,0.0.3
1371876099440,cbeb7265d5dac46e809fdb1757daae4d,8,66,true,100,false,1221.0,0.0.3
1371876099440,ef0635cc7188745997ecba268baeb394,33,8,false,0,false,1221.0,0.0.3
1371876099440,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1221.0,0.0.3
1371876099440,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1221.0,0.0.3
1371880297901,cbeb7265d5dac46e809fdb1757daae4d,8,67,true,100,false,1231.0,0.0.3
1371880297901,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1231.0,0.0.3
1371880297901,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1231.0,0.0.3
1371880297901,ef0635cc7188745997ecba268baeb394,33,8,false,0,false,1231.0,0.0.3
1371883899921,cbeb7265d5dac46e809fdb1757daae4d,8,68,true,100,false,1241.0,0.0.3
1371883899921,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1241.0,0.0.3
1371883899921,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1241.0,0.0.3
1371883899921,ef0635cc7188745997ecba268baeb394,33,8,false,0,false,1241.0,0.0.3
1371893500395,cbeb7265d5dac46e809fdb1757daae4d,8,69,true,100,false,1251.0,0.0.3
1371893500395,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1251.0,0.0.3
1371893500395,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1251.0,0.0.3
1371893500395,ef0635cc7188745997ecba268baeb394,33,8,false,0,false,1251.0,0.0.3
1371895302785,cbeb7265d5dac46e809fdb1757daae4d,8,70,true,100,false,1294.0,0.0.3
1371895302785,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1294.0,0.0.3
1371895302785,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1294.0,0.0.3
1371895302785,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1294.0,0.0.3
1371897100948,cbeb7265d5dac46e809fdb1757daae4d,8,71,true,100,false,1304.0,0.0.3
1371897100948,35cf6061e0dbd249b9cc5b677c5ff581,17,13,false,0,false,1304.0,0.0.3
1371897100948,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1304.0,0.0.3
1371897100948,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1304.0,0.0.3
1371898899203,cbeb7265d5dac46e809fdb1757daae4d,8,73,true,100,false,1339.0,0.0.3
1371898899203,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1339.0,0.0.3
1371898899203,35cf6061e0dbd249b9cc5b677c5ff581,17,14,false,0,false,1339.0,0.0.3
1371898899203,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1339.0,0.0.3
1371900103402,cbeb7265d5dac46e809fdb1757daae4d,8,74,true,100,false,1349.0,0.0.3
1371900103402,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1349.0,0.0.3
1371900103402,35cf6061e0dbd249b9cc5b677c5ff581,17,14,false,0,false,1349.0,0.0.3
1371900103402,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1349.0,0.0.3
1371900702411,cbeb7265d5dac46e809fdb1757daae4d,8,75,true,100,false,1359.0,0.0.3
1371900702411,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1359.0,0.0.3
1371900702411,35cf6061e0dbd249b9cc5b677c5ff581,17,14,false,0,false,1359.0,0.0.3
1371900702411,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1359.0,0.0.3
1371901900665,cbeb7265d5dac46e809fdb1757daae4d,8,76,true,100,false,1369.0,0.0.3
1371901900665,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1369.0,0.0.3
1371901900665,35cf6061e0dbd249b9cc5b677c5ff581,17,14,false,0,false,1369.0,0.0.3
1371901900665,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1369.0,0.0.3
1371902503982,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1377.0,0.0.3
1371902503982,35cf6061e0dbd249b9cc5b677c5ff581,17,14,false,0,false,1377.0,0.0.3
1371902503982,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1377.0,0.0.3
1371902503982,cbeb7265d5dac46e809fdb1757daae4d,8,77,true,100,false,1377.0,0.0.3
1371906100359,cbeb7265d5dac46e809fdb1757daae4d,8,78,true,100,false,1387.0,0.0.3
1371906100359,35cf6061e0dbd249b9cc5b677c5ff581,17,14,false,0,false,1387.0,0.0.3
1371906100359,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1387.0,0.0.3
1371906100359,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1387.0,0.0.3
1371907308091,cbeb7265d5dac46e809fdb1757daae4d,8,78,true,100,false,1406.0,0.0.3
1371907308091,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1406.0,0.0.3
1371907308091,35cf6061e0dbd249b9cc5b677c5ff581,17,15,false,0,false,1406.0,0.0.3
1371907308091,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1406.0,0.0.3
1371908506335,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1416.0,0.0.3
1371908506335,35cf6061e0dbd249b9cc5b677c5ff581,17,15,false,0,false,1416.0,0.0.3
1371908506335,cbeb7265d5dac46e809fdb1757daae4d,8,79,true,100,false,1416.0,0.0.3
1371908506335,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1416.0,0.0.3
1371912705991,cbeb7265d5dac46e809fdb1757daae4d,8,79,true,100,false,1433.0,0.0.3
1371912705991,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1433.0,0.0.3
1371912705991,35cf6061e0dbd249b9cc5b677c5ff581,17,16,false,0,false,1433.0,0.0.3
1371912705991,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1433.0,0.0.3
1371915704096,cbeb7265d5dac46e809fdb1757daae4d,8,80,true,100,false,1441.0,0.0.3
1371915704096,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1441.0,0.0.3
1371915704096,35cf6061e0dbd249b9cc5b677c5ff581,17,16,false,0,false,1441.0,0.0.3
1371915704096,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1441.0,0.0.3
1371916916287,cbeb7265d5dac46e809fdb1757daae4d,8,81,true,100,false,1470.0,0.0.3
1371916916287,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1470.0,0.0.3
1371916916287,35cf6061e0dbd249b9cc5b677c5ff581,17,17,false,0,false,1470.0,0.0.3
1371916916287,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1470.0,0.0.3
1371917516254,cbeb7265d5dac46e809fdb1757daae4d,8,83,true,100,false,1488.0,0.0.3
1371917516254,e00d8dac7a7121a13916405e60032d1b,9,5,false,0,false,1488.0,0.0.3
1371917516254,35cf6061e0dbd249b9cc5b677c5ff581,17,17,false,0,false,1488.0,0.0.3
1371917516254,ef0635cc7188745997ecba268baeb394,33,9,false,0,false,1488.0,0.0.3
