1370679815986,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,0.0,0.0.3
1370679815986,950d77a8e59bf5dcac073c4e2cb76354,10,0,false,0,false,0.0,0.0.3
1370679815986,a26faac88b0dd4ec811dcbbeca17d037,50,0,false,0,false,0.0,0.0.3
1370679815986,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,0.0,0.0.3
1370679815986,281451eb45ff23393cea704f2ba17316,100,0,false,0,false,0.0,0.0.3
1370679815986,68b4da5cfd9f5881bda89447b2ee2467,150,0,false,0,false,0.0,0.0.3
1370679815986,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,0.0,0.0.3
1370679815986,0056471e524e43e6a7cd43a9eddd152b,500,0,false,0,false,0.0,0.0.3
1370679815986,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,0.0,0.0.3
1370679815986,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,0.0,0.0.3
1370694820942,950d77a8e59bf5dcac073c4e2cb76354,10,0,false,0,false,150.0,0.0.3
1370694820942,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,150.0,0.0.3
1370694820942,a26faac88b0dd4ec811dcbbeca17d037,50,0,false,0,false,150.0,0.0.3
1370694820942,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,150.0,0.0.3
1370694820942,281451eb45ff23393cea704f2ba17316,100,0,false,0,false,150.0,0.0.3
1370694820942,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,150.0,0.0.3
1370694820942,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,150.0,0.0.3
1370694820942,0056471e524e43e6a7cd43a9eddd152b,500,0,false,0,false,150.0,0.0.3
1370694820942,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,150.0,0.0.3
1370694820942,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,150.0,0.0.3
1370708627629,950d77a8e59bf5dcac073c4e2cb76354,10,0,false,0,false,250.0,0.0.3
1370708627629,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,250.0,0.0.3
1370708627629,a26faac88b0dd4ec811dcbbeca17d037,50,0,false,0,false,250.0,0.0.3
1370708627629,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,250.0,0.0.3
1370708627629,281451eb45ff23393cea704f2ba17316,100,1,false,0,false,250.0,0.0.3
1370708627629,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,250.0,0.0.3
1370708627629,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,250.0,0.0.3
1370708627629,0056471e524e43e6a7cd43a9eddd152b,500,0,false,0,false,250.0,0.0.3
1370708627629,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,250.0,0.0.3
1370708627629,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,250.0,0.0.3
1370715230273,950d77a8e59bf5dcac073c4e2cb76354,10,1,false,0,false,260.0,0.0.3
1370715230273,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,260.0,0.0.3
1370715230273,a26faac88b0dd4ec811dcbbeca17d037,50,0,false,0,false,260.0,0.0.3
1370715230273,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,260.0,0.0.3
1370715230273,281451eb45ff23393cea704f2ba17316,100,1,false,0,false,260.0,0.0.3
1370715230273,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,260.0,0.0.3
1370715230273,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,260.0,0.0.3
1370715230273,0056471e524e43e6a7cd43a9eddd152b,500,0,false,0,false,260.0,0.0.3
1370715230273,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,260.0,0.0.3
1370715230273,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,260.0,0.0.3
1370717031057,950d77a8e59bf5dcac073c4e2cb76354,10,2,false,0,false,270.0,0.0.3
1370717031057,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,270.0,0.0.3
1370717031057,a26faac88b0dd4ec811dcbbeca17d037,50,0,false,0,false,270.0,0.0.3
1370717031057,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,270.0,0.0.3
1370717031057,281451eb45ff23393cea704f2ba17316,100,1,false,0,false,270.0,0.0.3
1370717031057,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,270.0,0.0.3
1370717031057,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,270.0,0.0.3
1370717031057,0056471e524e43e6a7cd43a9eddd152b,500,0,false,0,false,270.0,0.0.3
1370717031057,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,270.0,0.0.3
1370717031057,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,270.0,0.0.3
1370718231306,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,370.0,0.0.3
1370718231306,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,370.0,0.0.3
1370718231306,281451eb45ff23393cea704f2ba17316,100,2,false,0,false,370.0,0.0.3
1370718231306,a26faac88b0dd4ec811dcbbeca17d037,50,0,false,0,false,370.0,0.0.3
1370718231306,950d77a8e59bf5dcac073c4e2cb76354,10,2,false,0,false,370.0,0.0.3
1370718231306,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,370.0,0.0.3
1370718231306,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,370.0,0.0.3
1370718231306,0056471e524e43e6a7cd43a9eddd152b,500,0,false,0,false,370.0,0.0.3
1370718231306,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,370.0,0.0.3
1370718231306,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,370.0,0.0.3
1370724233887,950d77a8e59bf5dcac073c4e2cb76354,10,2,false,0,false,375.0,0.0.3
1370724233887,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,375.0,0.0.3
1370724233887,a26faac88b0dd4ec811dcbbeca17d037,50,0,false,0,false,375.0,0.0.3
1370724233887,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,375.0,0.0.3
1370724233887,281451eb45ff23393cea704f2ba17316,100,2,false,0,false,375.0,0.0.3
1370724233887,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,375.0,0.0.3
1370724233887,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,375.0,0.0.3
1370724233887,0056471e524e43e6a7cd43a9eddd152b,500,0,false,0,false,375.0,0.0.3
1370724233887,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,375.0,0.0.3
1370724233887,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,375.0,0.0.3
1370724834725,950d77a8e59bf5dcac073c4e2cb76354,10,2,false,0,false,925.0,0.0.3
1370724834725,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,925.0,0.0.3
1370724834725,a26faac88b0dd4ec811dcbbeca17d037,50,1,false,0,false,925.0,0.0.3
1370724834725,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,925.0,0.0.3
1370724834725,281451eb45ff23393cea704f2ba17316,100,2,false,0,false,925.0,0.0.3
1370724834725,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,925.0,0.0.3
1370724834725,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,925.0,0.0.3
1370724834725,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,925.0,0.0.3
1370724834725,0056471e524e43e6a7cd43a9eddd152b,500,1,false,0,false,925.0,0.0.3
1370724834725,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,925.0,0.0.3
1370769850593,950d77a8e59bf5dcac073c4e2cb76354,10,2,false,0,false,933.0,0.0.3
1370769850593,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,933.0,0.0.3
1370769850593,a26faac88b0dd4ec811dcbbeca17d037,50,1,false,0,false,933.0,0.0.3
1370769850593,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,933.0,0.0.3
1370769850593,281451eb45ff23393cea704f2ba17316,100,2,false,0,false,933.0,0.0.3
1370769850593,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,933.0,0.0.3
1370769850593,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,933.0,0.0.3
1370769850593,0056471e524e43e6a7cd43a9eddd152b,500,1,false,0,false,933.0,0.0.3
1370769850593,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,933.0,0.0.3
1370769850593,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,933.0,0.0.3
1370790257648,950d77a8e59bf5dcac073c4e2cb76354,10,2,false,0,false,934.0,0.0.3
1370790257648,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,934.0,0.0.3
1370790257648,a26faac88b0dd4ec811dcbbeca17d037,50,1,false,0,false,934.0,0.0.3
1370790257648,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,934.0,0.0.3
1370790257648,281451eb45ff23393cea704f2ba17316,100,2,false,0,false,934.0,0.0.3
1370790257648,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,934.0,0.0.3
1370790257648,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,934.0,0.0.3
1370790257648,0056471e524e43e6a7cd43a9eddd152b,500,1,false,0,false,934.0,0.0.3
1370790257648,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,934.0,0.0.3
1370790257648,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,934.0,0.0.3
1370805263242,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,944.0,0.0.3
1370805263242,a26faac88b0dd4ec811dcbbeca17d037,50,1,false,0,false,944.0,0.0.3
1370805263242,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,944.0,0.0.3
1370805263242,950d77a8e59bf5dcac073c4e2cb76354,10,3,false,0,false,944.0,0.0.3
1370805263242,281451eb45ff23393cea704f2ba17316,100,2,false,0,false,944.0,0.0.3
1370805263242,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,944.0,0.0.3
1370805263242,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,944.0,0.0.3
1370805263242,0056471e524e43e6a7cd43a9eddd152b,500,1,false,0,false,944.0,0.0.3
1370805263242,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,944.0,0.0.3
1370805263242,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,944.0,0.0.3
1370837675658,950d77a8e59bf5dcac073c4e2cb76354,10,3,false,0,false,1044.0,0.0.3
1370837675658,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,1044.0,0.0.3
1370837675658,a26faac88b0dd4ec811dcbbeca17d037,50,1,false,0,false,1044.0,0.0.3
1370837675658,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,1044.0,0.0.3
1370837675658,281451eb45ff23393cea704f2ba17316,100,3,false,0,false,1044.0,0.0.3
1370837675658,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,1044.0,0.0.3
1370837675658,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,1044.0,0.0.3
1370837675658,0056471e524e43e6a7cd43a9eddd152b,500,1,false,0,false,1044.0,0.0.3
1370837675658,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,1044.0,0.0.3
1370837675658,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,1044.0,0.0.3
1370847278821,950d77a8e59bf5dcac073c4e2cb76354,10,4,false,0,false,1054.0,0.0.3
1370847278821,e26e933a706a9d430c0bb9398ad9abd2,25,0,false,0,false,1054.0,0.0.3
1370847278821,a26faac88b0dd4ec811dcbbeca17d037,50,1,false,0,false,1054.0,0.0.3
1370847278821,659b5127eb1622291fdaae00ad921b8c,75,0,false,0,false,1054.0,0.0.3
1370847278821,281451eb45ff23393cea704f2ba17316,100,3,false,0,false,1054.0,0.0.3
1370847278821,68b4da5cfd9f5881bda89447b2ee2467,150,1,false,0,false,1054.0,0.0.3
1370847278821,e7c066132575432da96a2b1b62fe57c0,250,0,false,0,false,1054.0,0.0.3
1370847278821,0056471e524e43e6a7cd43a9eddd152b,500,1,false,0,false,1054.0,0.0.3
1370847278821,25165bf4fdc45ff7ef7ec8089a8bd471,1000,0,false,0,false,1054.0,0.0.3
1370847278821,0af550ea71c78b59fc412fa415b37ef8,1500,0,false,0,false,1054.0,0.0.3
