1370521375446,0a987daf7f18ad452668370341c26adf,30,0,true,100,false,35.0,0.0.3
1370521375446,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,35.0,0.0.3
1370521375446,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,35.0,0.0.3
1370521375446,0ea08dce5eea14e983af74b858a81955,28,0,true,100,false,35.0,0.0.3
1370521375446,eccae579fe8fc42f26f02a7600aa2c7f,35,1,false,0,false,35.0,0.0.3
1370521375446,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,35.0,0.0.3
1370521375446,1d8f52c3bf648fbd55d88118f62a3582,60,0,false,0,false,35.0,0.0.3
1370521375446,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,35.0,0.0.3
1370521375446,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,35.0,0.0.3
1370524376335,0ea08dce5eea14e983af74b858a81955,28,0,true,100,false,70.0,0.0.3
1370524376335,0a987daf7f18ad452668370341c26adf,30,0,true,100,false,70.0,0.0.3
1370524376335,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,70.0,0.0.3
1370524376335,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,70.0,0.0.3
1370524376335,eccae579fe8fc42f26f02a7600aa2c7f,35,2,false,0,false,70.0,0.0.3
1370524376335,1d8f52c3bf648fbd55d88118f62a3582,60,0,false,0,false,70.0,0.0.3
1370524376335,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,70.0,0.0.3
1370524376335,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,70.0,0.0.3
1370524376335,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,70.0,0.0.3
1370527377671,0ea08dce5eea14e983af74b858a81955,28,0,true,100,false,105.0,0.0.3
1370527377671,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,105.0,0.0.3
1370527377671,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,105.0,0.0.3
1370527377671,0a987daf7f18ad452668370341c26adf,30,0,true,100,false,105.0,0.0.3
1370527377671,eccae579fe8fc42f26f02a7600aa2c7f,35,3,false,0,false,105.0,0.0.3
1370527377671,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,105.0,0.0.3
1370527377671,1d8f52c3bf648fbd55d88118f62a3582,60,0,false,0,false,105.0,0.0.3
1370527377671,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,105.0,0.0.3
1370527377671,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,105.0,0.0.3
1370527978136,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,140.0,0.0.3
1370527978136,0ea08dce5eea14e983af74b858a81955,28,0,true,100,false,140.0,0.0.3
1370527978136,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,140.0,0.0.3
1370527978136,0a987daf7f18ad452668370341c26adf,30,0,true,100,false,140.0,0.0.3
1370527978136,eccae579fe8fc42f26f02a7600aa2c7f,35,4,false,0,false,140.0,0.0.3
1370527978136,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,140.0,0.0.3
1370527978136,1d8f52c3bf648fbd55d88118f62a3582,60,0,false,0,false,140.0,0.0.3
1370527978136,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,140.0,0.0.3
1370527978136,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,140.0,0.0.3
1370528578055,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,175.0,0.0.3
1370528578055,0ea08dce5eea14e983af74b858a81955,28,0,true,100,false,175.0,0.0.3
1370528578055,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,175.0,0.0.3
1370528578055,0a987daf7f18ad452668370341c26adf,30,0,true,100,false,175.0,0.0.3
1370528578055,eccae579fe8fc42f26f02a7600aa2c7f,35,5,false,0,false,175.0,0.0.3
1370528578055,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,175.0,0.0.3
1370528578055,1d8f52c3bf648fbd55d88118f62a3582,60,0,false,0,false,175.0,0.0.3
1370528578055,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,175.0,0.0.3
1370528578055,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,175.0,0.0.3
1370529178213,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,205.0,0.0.3
1370529178213,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,205.0,0.0.3
1370529178213,0ea08dce5eea14e983af74b858a81955,28,0,true,100,false,205.0,0.0.3
1370529178213,0a987daf7f18ad452668370341c26adf,30,1,true,100,false,205.0,0.0.3
1370529178213,eccae579fe8fc42f26f02a7600aa2c7f,35,5,false,0,false,205.0,0.0.3
1370529178213,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,205.0,0.0.3
1370529178213,1d8f52c3bf648fbd55d88118f62a3582,60,0,false,0,false,205.0,0.0.3
1370529178213,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,205.0,0.0.3
1370529178213,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,205.0,0.0.3
1370530378470,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,268.0,0.0.3
1370530378470,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,268.0,0.0.3
1370530378470,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,268.0,0.0.3
1370530378470,0a987daf7f18ad452668370341c26adf,30,1,true,100,false,268.0,0.0.3
1370530378470,eccae579fe8fc42f26f02a7600aa2c7f,35,6,false,0,false,268.0,0.0.3
1370530378470,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,268.0,0.0.3
1370530378470,1d8f52c3bf648fbd55d88118f62a3582,60,0,false,0,false,268.0,0.0.3
1370530378470,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,268.0,0.0.3
1370530378470,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,268.0,0.0.3
1370535180171,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,303.0,0.0.3
1370535180171,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,303.0,0.0.3
1370535180171,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,303.0,0.0.3
1370535180171,0a987daf7f18ad452668370341c26adf,30,1,true,100,false,303.0,0.0.3
1370535180171,eccae579fe8fc42f26f02a7600aa2c7f,35,7,false,0,false,303.0,0.0.3
1370535180171,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,303.0,0.0.3
1370535180171,1d8f52c3bf648fbd55d88118f62a3582,60,0,false,0,false,303.0,0.0.3
1370535180171,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,303.0,0.0.3
1370535180171,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,303.0,0.0.3
1370535781402,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,388.0,0.0.3
1370535781402,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,388.0,0.0.3
1370535781402,0a987daf7f18ad452668370341c26adf,30,1,true,100,false,388.0,0.0.3
1370535781402,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,388.0,0.0.3
1370535781402,eccae579fe8fc42f26f02a7600aa2c7f,35,9,false,0,false,388.0,0.0.3
1370535781402,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,388.0,0.0.3
1370535781402,1d8f52c3bf648fbd55d88118f62a3582,60,0,false,0,false,388.0,0.0.3
1370535781402,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,388.0,0.0.3
1370535781402,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,388.0,0.0.3
1370536380965,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,448.0,0.0.3
1370536380965,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,448.0,0.0.3
1370536380965,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,448.0,0.0.3
1370536380965,0a987daf7f18ad452668370341c26adf,30,1,true,100,false,448.0,0.0.3
1370536380965,eccae579fe8fc42f26f02a7600aa2c7f,35,9,false,0,false,448.0,0.0.3
1370536380965,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,448.0,0.0.3
1370536380965,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,448.0,0.0.3
1370536380965,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,448.0,0.0.3
1370536380965,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,448.0,0.0.3
1370536981205,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,449.0,0.0.3
1370536981205,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,449.0,0.0.3
1370536981205,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,449.0,0.0.3
1370536981205,0a987daf7f18ad452668370341c26adf,30,1,true,100,false,449.0,0.0.3
1370536981205,eccae579fe8fc42f26f02a7600aa2c7f,35,9,false,0,false,449.0,0.0.3
1370536981205,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,449.0,0.0.3
1370536981205,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,449.0,0.0.3
1370536981205,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,449.0,0.0.3
1370536981205,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,449.0,0.0.3
1370537581580,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,514.0,0.0.3
1370537581580,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,514.0,0.0.3
1370537581580,eccae579fe8fc42f26f02a7600aa2c7f,35,10,false,0,false,514.0,0.0.3
1370537581580,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,514.0,0.0.3
1370537581580,1fa7a37e07face426a6190896266ce6d,50,0,true,75,false,514.0,0.0.3
1370537581580,0a987daf7f18ad452668370341c26adf,30,2,true,100,false,514.0,0.0.3
1370537581580,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,514.0,0.0.3
1370537581580,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,514.0,0.0.3
1370537581580,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,514.0,0.0.3
1370538181519,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,684.0,0.0.3
1370538181519,0a987daf7f18ad452668370341c26adf,30,2,true,100,false,684.0,0.0.3
1370538181519,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,684.0,0.0.3
1370538181519,eccae579fe8fc42f26f02a7600aa2c7f,35,12,false,0,false,684.0,0.0.3
1370538181519,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,684.0,0.0.3
1370538181519,1fa7a37e07face426a6190896266ce6d,50,2,true,75,false,684.0,0.0.3
1370538181519,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,684.0,0.0.3
1370538181519,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,684.0,0.0.3
1370538181519,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,684.0,0.0.3
1370539383380,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,749.0,0.0.3
1370539383380,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,749.0,0.0.3
1370539383380,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,749.0,0.0.3
1370539383380,0a987daf7f18ad452668370341c26adf,30,2,true,100,false,749.0,0.0.3
1370539383380,eccae579fe8fc42f26f02a7600aa2c7f,35,12,false,0,false,749.0,0.0.3
1370539383380,1fa7a37e07face426a6190896266ce6d,50,3,true,75,false,749.0,0.0.3
1370539383380,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,749.0,0.0.3
1370539383380,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,749.0,0.0.3
1370539383380,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,749.0,0.0.3
1370539982921,79137ab74a4f6b66838ce71c844a7453,5,0,false,0,false,784.0,0.0.3
1370539982921,0a987daf7f18ad452668370341c26adf,30,2,true,100,false,784.0,0.0.3
1370539982921,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,784.0,0.0.3
1370539982921,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,784.0,0.0.3
1370539982921,eccae579fe8fc42f26f02a7600aa2c7f,35,13,false,0,false,784.0,0.0.3
1370539982921,1fa7a37e07face426a6190896266ce6d,50,3,true,75,false,784.0,0.0.3
1370539982921,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,784.0,0.0.3
1370539982921,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,784.0,0.0.3
1370539982921,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,784.0,0.0.3
1370541184111,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,774.0,0.0.3
1370541184111,0a987daf7f18ad452668370341c26adf,30,2,true,100,false,774.0,0.0.3
1370541184111,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,774.0,0.0.3
1370541184111,eccae579fe8fc42f26f02a7600aa2c7f,35,13,false,0,false,774.0,0.0.3
1370541184111,1fa7a37e07face426a6190896266ce6d,50,3,true,75,false,774.0,0.0.3
1370541184111,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,774.0,0.0.3
1370541184111,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,774.0,0.0.3
1370541184111,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,774.0,0.0.3
1370541184111,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,774.0,0.0.3
1370542384403,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,839.0,0.0.3
1370542384403,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,839.0,0.0.3
1370542384403,0a987daf7f18ad452668370341c26adf,30,3,true,100,false,839.0,0.0.3
1370542384403,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,839.0,0.0.3
1370542384403,eccae579fe8fc42f26f02a7600aa2c7f,35,14,false,0,false,839.0,0.0.3
1370542384403,1fa7a37e07face426a6190896266ce6d,50,2,true,75,false,839.0,0.0.3
1370542384403,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,839.0,0.0.3
1370542384403,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,839.0,0.0.3
1370542384403,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,839.0,0.0.3
1370543585051,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,869.0,0.0.3
1370543585051,0a987daf7f18ad452668370341c26adf,30,4,true,100,false,869.0,0.0.3
1370543585051,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,869.0,0.0.3
1370543585051,1fa7a37e07face426a6190896266ce6d,50,2,true,75,false,869.0,0.0.3
1370543585051,eccae579fe8fc42f26f02a7600aa2c7f,35,14,false,0,false,869.0,0.0.3
1370543585051,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,869.0,0.0.3
1370543585051,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,869.0,0.0.3
1370543585051,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,869.0,0.0.3
1370543585051,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,869.0,0.0.3
1370544185736,0a987daf7f18ad452668370341c26adf,30,4,true,100,false,904.0,0.0.3
1370544185736,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,904.0,0.0.3
1370544185736,1fa7a37e07face426a6190896266ce6d,50,2,true,75,false,904.0,0.0.3
1370544185736,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,904.0,0.0.3
1370544185736,eccae579fe8fc42f26f02a7600aa2c7f,35,15,false,0,false,904.0,0.0.3
1370544185736,1d8f52c3bf648fbd55d88118f62a3582,60,1,false,0,false,904.0,0.0.3
1370544185736,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,904.0,0.0.3
1370544185736,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,904.0,0.0.3
1370544185736,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,904.0,0.0.3
1370545387256,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,964.0,0.0.3
1370545387256,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,964.0,0.0.3
1370545387256,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,964.0,0.0.3
1370545387256,0a987daf7f18ad452668370341c26adf,30,4,true,100,false,964.0,0.0.3
1370545387256,eccae579fe8fc42f26f02a7600aa2c7f,35,15,false,0,false,964.0,0.0.3
1370545387256,1fa7a37e07face426a6190896266ce6d,50,2,true,75,false,964.0,0.0.3
1370545387256,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,964.0,0.0.3
1370545387256,203d4803edbbf3b9b14d9be7c6ae0781,80,0,false,0,false,964.0,0.0.3
1370545387256,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,964.0,0.0.3
1370546587639,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1059.0,0.0.3
1370546587639,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,1059.0,0.0.3
1370546587639,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1059.0,0.0.3
1370546587639,0a987daf7f18ad452668370341c26adf,30,4,true,100,false,1059.0,0.0.3
1370546587639,eccae579fe8fc42f26f02a7600aa2c7f,35,15,false,0,false,1059.0,0.0.3
1370546587639,1fa7a37e07face426a6190896266ce6d,50,2,true,75,false,1059.0,0.0.3
1370546587639,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,1059.0,0.0.3
1370546587639,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1059.0,0.0.3
1370546587639,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1059.0,0.0.3
1370549588692,0ea08dce5eea14e983af74b858a81955,28,1,true,100,false,1169.0,0.0.3
1370549588692,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1169.0,0.0.3
1370549588692,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1169.0,0.0.3
1370549588692,eccae579fe8fc42f26f02a7600aa2c7f,35,17,false,0,false,1169.0,0.0.3
1370549588692,1fa7a37e07face426a6190896266ce6d,50,2,true,75,false,1169.0,0.0.3
1370549588692,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,1169.0,0.0.3
1370549588692,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1169.0,0.0.3
1370549588692,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1169.0,0.0.3
1370549588692,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1169.0,0.0.3
1370557391967,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1197.0,0.0.3
1370557391967,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,1197.0,0.0.3
1370557391967,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1197.0,0.0.3
1370557391967,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1197.0,0.0.3
1370557391967,eccae579fe8fc42f26f02a7600aa2c7f,35,17,false,0,false,1197.0,0.0.3
1370557391967,1fa7a37e07face426a6190896266ce6d,50,2,true,75,false,1197.0,0.0.3
1370557391967,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,1197.0,0.0.3
1370557391967,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1197.0,0.0.3
1370557391967,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1197.0,0.0.3
1370557992958,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1225.0,0.0.3
1370557992958,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1225.0,0.0.3
1370557992958,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1225.0,0.0.3
1370557992958,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1225.0,0.0.3
1370557992958,eccae579fe8fc42f26f02a7600aa2c7f,35,17,false,0,false,1225.0,0.0.3
1370557992958,1fa7a37e07face426a6190896266ce6d,50,2,true,75,false,1225.0,0.0.3
1370557992958,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,1225.0,0.0.3
1370557992958,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1225.0,0.0.3
1370557992958,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1225.0,0.0.3
1370558594303,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1290.0,0.0.3
1370558594303,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1290.0,0.0.3
1370558594303,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1290.0,0.0.3
1370558594303,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1290.0,0.0.3
1370558594303,eccae579fe8fc42f26f02a7600aa2c7f,35,17,false,0,false,1290.0,0.0.3
1370558594303,1fa7a37e07face426a6190896266ce6d,50,3,true,75,false,1290.0,0.0.3
1370558594303,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1290.0,0.0.3
1370558594303,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,1290.0,0.0.3
1370558594303,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1290.0,0.0.3
1370567599729,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1340.0,0.0.3
1370567599729,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1340.0,0.0.3
1370567599729,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1340.0,0.0.3
1370567599729,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1340.0,0.0.3
1370567599729,eccae579fe8fc42f26f02a7600aa2c7f,35,18,false,0,false,1340.0,0.0.3
1370567599729,1fa7a37e07face426a6190896266ce6d,50,3,true,75,false,1340.0,0.0.3
1370567599729,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,1340.0,0.0.3
1370567599729,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1340.0,0.0.3
1370567599729,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1340.0,0.0.3
1370568200616,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1425.0,0.0.3
1370568200616,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1425.0,0.0.3
1370568200616,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1425.0,0.0.3
1370568200616,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1425.0,0.0.3
1370568200616,eccae579fe8fc42f26f02a7600aa2c7f,35,19,false,0,false,1425.0,0.0.3
1370568200616,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1425.0,0.0.3
1370568200616,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1425.0,0.0.3
1370568200616,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1425.0,0.0.3
1370568200616,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,1425.0,0.0.3
1370568799821,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1375.0,0.0.3
1370568799821,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1375.0,0.0.3
1370568799821,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1375.0,0.0.3
1370568799821,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1375.0,0.0.3
1370568799821,eccae579fe8fc42f26f02a7600aa2c7f,35,18,false,0,false,1375.0,0.0.3
1370568799821,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1375.0,0.0.3
1370568799821,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,1375.0,0.0.3
1370568799821,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1375.0,0.0.3
1370568799821,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1375.0,0.0.3
1370569401495,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1325.0,0.0.3
1370569401495,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1325.0,0.0.3
1370569401495,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1325.0,0.0.3
1370569401495,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1325.0,0.0.3
1370569401495,eccae579fe8fc42f26f02a7600aa2c7f,35,17,false,0,false,1325.0,0.0.3
1370569401495,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1325.0,0.0.3
1370569401495,1d8f52c3bf648fbd55d88118f62a3582,60,2,false,0,false,1325.0,0.0.3
