1370521375446,0a987daf7f18ad452668370341c26adf,30,0,true,100,false,35.0,0.0.3
1370569401495,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1325.0,0.0.3
1370569401495,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1325.0,0.0.3
1370572401862,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1400.0,0.0.3
1370572401862,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1400.0,0.0.3
1370572401862,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1400.0,0.0.3
1370572401862,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1400.0,0.0.3
1370572401862,eccae579fe8fc42f26f02a7600aa2c7f,35,17,false,0,false,1400.0,0.0.3
1370572401862,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1400.0,0.0.3
1370572401862,1d8f52c3bf648fbd55d88118f62a3582,60,3,false,0,false,1400.0,0.0.3
1370572401862,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1400.0,0.0.3
1370572401862,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1400.0,0.0.3
1370577201746,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1475.0,0.0.3
1370577201746,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1475.0,0.0.3
1370577201746,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1475.0,0.0.3
1370577201746,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1475.0,0.0.3
1370577201746,eccae579fe8fc42f26f02a7600aa2c7f,35,17,false,0,false,1475.0,0.0.3
1370577201746,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1475.0,0.0.3
1370577201746,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1475.0,0.0.3
1370577201746,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1475.0,0.0.3
1370577201746,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1475.0,0.0.3
1370580804333,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1435.0,0.0.3
1370580804333,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1435.0,0.0.3
1370580804333,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1435.0,0.0.3
1370580804333,eccae579fe8fc42f26f02a7600aa2c7f,35,16,false,0,false,1435.0,0.0.3
1370580804333,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1435.0,0.0.3
1370580804333,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1435.0,0.0.3
1370580804333,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1435.0,0.0.3
1370580804333,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1435.0,0.0.3
1370580804333,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1435.0,0.0.3
1370587406552,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1400.0,0.0.3
1370587406552,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1400.0,0.0.3
1370587406552,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1400.0,0.0.3
1370587406552,0a987daf7f18ad452668370341c26adf,30,5,true,100,false,1400.0,0.0.3
1370587406552,eccae579fe8fc42f26f02a7600aa2c7f,35,15,false,0,false,1400.0,0.0.3
1370587406552,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1400.0,0.0.3
1370587406552,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1400.0,0.0.3
1370587406552,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1400.0,0.0.3
1370587406552,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1400.0,0.0.3
1370592207953,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1430.0,0.0.3
1370592207953,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1430.0,0.0.3
1370592207953,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1430.0,0.0.3
1370592207953,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1430.0,0.0.3
1370592207953,eccae579fe8fc42f26f02a7600aa2c7f,35,15,false,0,false,1430.0,0.0.3
1370592207953,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1430.0,0.0.3
1370592207953,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1430.0,0.0.3
1370592207953,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1430.0,0.0.3
1370592207953,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1430.0,0.0.3
1370595808530,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1480.0,0.0.3
1370595808530,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1480.0,0.0.3
1370595808530,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1480.0,0.0.3
1370595808530,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1480.0,0.0.3
1370595808530,eccae579fe8fc42f26f02a7600aa2c7f,35,16,false,0,false,1480.0,0.0.3
1370595808530,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1480.0,0.0.3
1370595808530,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1480.0,0.0.3
1370595808530,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1480.0,0.0.3
1370595808530,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1480.0,0.0.3
1370607813849,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1515.0,0.0.3
1370607813849,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1515.0,0.0.3
1370607813849,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1515.0,0.0.3
1370607813849,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1515.0,0.0.3
1370607813849,eccae579fe8fc42f26f02a7600aa2c7f,35,17,false,0,false,1515.0,0.0.3
1370607813849,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1515.0,0.0.3
1370607813849,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1515.0,0.0.3
1370607813849,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1515.0,0.0.3
1370607813849,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1515.0,0.0.3
1370610217198,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1550.0,0.0.3
1370610217198,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1550.0,0.0.3
1370610217198,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1550.0,0.0.3
1370610217198,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1550.0,0.0.3
1370610217198,eccae579fe8fc42f26f02a7600aa2c7f,35,18,false,0,false,1550.0,0.0.3
1370610217198,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1550.0,0.0.3
1370610217198,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1550.0,0.0.3
1370610217198,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1550.0,0.0.3
1370610217198,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1550.0,0.0.3
1370610813593,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1590.0,0.0.3
1370610813593,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1590.0,0.0.3
1370610813593,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1590.0,0.0.3
1370610813593,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1590.0,0.0.3
1370610813593,eccae579fe8fc42f26f02a7600aa2c7f,35,19,false,0,false,1590.0,0.0.3
1370610813593,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1590.0,0.0.3
1370610813593,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1590.0,0.0.3
1370610813593,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1590.0,0.0.3
1370610813593,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1590.0,0.0.3
1370613817910,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,1625.0,0.0.3
1370613817910,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1625.0,0.0.3
1370613817910,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1625.0,0.0.3
1370613817910,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1625.0,0.0.3
1370613817910,eccae579fe8fc42f26f02a7600aa2c7f,35,20,false,0,false,1625.0,0.0.3
1370613817910,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1625.0,0.0.3
1370613817910,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1625.0,0.0.3
1370613817910,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1625.0,0.0.3
1370613817910,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1625.0,0.0.3
1370616815692,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,1680.0,0.0.3
1370616815692,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1680.0,0.0.3
1370616815692,eccae579fe8fc42f26f02a7600aa2c7f,35,21,false,0,false,1680.0,0.0.3
1370616815692,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1680.0,0.0.3
1370616815692,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1680.0,0.0.3
1370616815692,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1680.0,0.0.3
1370616815692,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1680.0,0.0.3
1370616815692,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1680.0,0.0.3
1370616815692,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1680.0,0.0.3
1370627028045,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1681.0,0.0.3
1370627028045,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1681.0,0.0.3
1370627028045,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,1681.0,0.0.3
1370627028045,eccae579fe8fc42f26f02a7600aa2c7f,35,21,false,0,false,1681.0,0.0.3
1370627028045,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1681.0,0.0.3
1370627028045,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1681.0,0.0.3
1370627028045,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1681.0,0.0.3
1370627028045,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1681.0,0.0.3
1370627028045,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1681.0,0.0.3
1370628825587,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,1716.0,0.0.3
1370628825587,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1716.0,0.0.3
1370628825587,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1716.0,0.0.3
1370628825587,eccae579fe8fc42f26f02a7600aa2c7f,35,22,false,0,false,1716.0,0.0.3
1370628825587,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1716.0,0.0.3
1370628825587,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1716.0,0.0.3
1370628825587,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1716.0,0.0.3
1370628825587,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1716.0,0.0.3
1370628825587,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1716.0,0.0.3
1370631224837,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,1751.0,0.0.3
1370631224837,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1751.0,0.0.3
1370631224837,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1751.0,0.0.3
1370631224837,eccae579fe8fc42f26f02a7600aa2c7f,35,23,false,0,false,1751.0,0.0.3
1370631224837,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1751.0,0.0.3
1370631224837,1fa7a37e07face426a6190896266ce6d,50,4,true,75,false,1751.0,0.0.3
1370631224837,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1751.0,0.0.3
1370631224837,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1751.0,0.0.3
1370631224837,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1751.0,0.0.3
1370634234478,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,1851.0,0.0.3
1370634234478,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1851.0,0.0.3
1370634234478,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1851.0,0.0.3
1370634234478,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1851.0,0.0.3
1370634234478,eccae579fe8fc42f26f02a7600aa2c7f,35,24,false,0,false,1851.0,0.0.3
1370634234478,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,1851.0,0.0.3
1370634234478,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1851.0,0.0.3
1370634234478,203d4803edbbf3b9b14d9be7c6ae0781,80,1,false,0,false,1851.0,0.0.3
1370634234478,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1851.0,0.0.3
1370637229095,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1931.0,0.0.3
1370637229095,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1931.0,0.0.3
1370637229095,eccae579fe8fc42f26f02a7600aa2c7f,35,24,false,0,false,1931.0,0.0.3
1370637229095,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1931.0,0.0.3
1370637229095,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,1931.0,0.0.3
1370637229095,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1931.0,0.0.3
1370637229095,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,1931.0,0.0.3
1370637229095,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,1931.0,0.0.3
1370637229095,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1931.0,0.0.3
1370642637756,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,1966.0,0.0.3
1370642637756,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,1966.0,0.0.3
1370642637756,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1966.0,0.0.3
1370642637756,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1966.0,0.0.3
1370642637756,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,1966.0,0.0.3
1370642637756,eccae579fe8fc42f26f02a7600aa2c7f,35,25,false,0,false,1966.0,0.0.3
1370642637756,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1966.0,0.0.3
1370642637756,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,1966.0,0.0.3
1370642637756,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1966.0,0.0.3
1370651040348,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2006.0,0.0.3
1370651040348,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2006.0,0.0.3
1370651040348,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,2006.0,0.0.3
1370651040348,eccae579fe8fc42f26f02a7600aa2c7f,35,26,false,0,false,2006.0,0.0.3
1370651040348,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,2006.0,0.0.3
1370651040348,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2006.0,0.0.3
1370651040348,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2006.0,0.0.3
1370651040348,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2006.0,0.0.3
1370651040348,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2006.0,0.0.3
1370660642879,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2041.0,0.0.3
1370660642879,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2041.0,0.0.3
1370660642879,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2041.0,0.0.3
1370660642879,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,2041.0,0.0.3
1370660642879,eccae579fe8fc42f26f02a7600aa2c7f,35,27,false,0,false,2041.0,0.0.3
1370660642879,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,2041.0,0.0.3
1370660642879,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2041.0,0.0.3
1370660642879,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2041.0,0.0.3
1370660642879,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2041.0,0.0.3
1370666650400,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2006.0,0.0.3
1370666650400,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2006.0,0.0.3
1370666650400,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2006.0,0.0.3
1370666650400,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,2006.0,0.0.3
1370666650400,eccae579fe8fc42f26f02a7600aa2c7f,35,26,false,0,false,2006.0,0.0.3
1370666650400,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,2006.0,0.0.3
1370666650400,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2006.0,0.0.3
1370666650400,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2006.0,0.0.3
1370666650400,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2006.0,0.0.3
1370690658212,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,1978.0,0.0.3
1370690658212,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,1978.0,0.0.3
1370690658212,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,1978.0,0.0.3
1370690658212,eccae579fe8fc42f26f02a7600aa2c7f,35,26,false,0,false,1978.0,0.0.3
1370690658212,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,1978.0,0.0.3
1370690658212,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,1978.0,0.0.3
1370690658212,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,1978.0,0.0.3
1370690658212,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,1978.0,0.0.3
1370690658212,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,1978.0,0.0.3
1370724272351,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2028.0,0.0.3
1370724272351,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2028.0,0.0.3
1370724272351,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2028.0,0.0.3
1370724272351,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2028.0,0.0.3
1370724272351,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,2028.0,0.0.3
1370724272351,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2028.0,0.0.3
1370724272351,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2028.0,0.0.3
1370724272351,0a987daf7f18ad452668370341c26adf,30,6,true,100,false,2028.0,0.0.3
1370724272351,eccae579fe8fc42f26f02a7600aa2c7f,35,27,false,0,false,2028.0,0.0.3
1370728476607,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2058.0,0.0.3
1370728476607,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2058.0,0.0.3
1370728476607,0a987daf7f18ad452668370341c26adf,30,7,true,100,false,2058.0,0.0.3
1370728476607,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2058.0,0.0.3
1370728476607,eccae579fe8fc42f26f02a7600aa2c7f,35,27,false,0,false,2058.0,0.0.3
1370728476607,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,2058.0,0.0.3
1370728476607,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2058.0,0.0.3
1370728476607,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2058.0,0.0.3
1370728476607,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2058.0,0.0.3
1370735688604,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2088.0,0.0.3
1370735688604,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2088.0,0.0.3
1370735688604,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2088.0,0.0.3
1370735688604,0a987daf7f18ad452668370341c26adf,30,8,true,100,false,2088.0,0.0.3
1370735688604,eccae579fe8fc42f26f02a7600aa2c7f,35,27,false,0,false,2088.0,0.0.3
1370735688604,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,2088.0,0.0.3
1370735688604,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2088.0,0.0.3
1370735688604,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2088.0,0.0.3
1370735688604,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2088.0,0.0.3
1370749482264,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2123.0,0.0.3
1370749482264,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2123.0,0.0.3
1370749482264,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2123.0,0.0.3
1370749482264,eccae579fe8fc42f26f02a7600aa2c7f,35,28,false,0,false,2123.0,0.0.3
1370749482264,0a987daf7f18ad452668370341c26adf,30,8,true,100,false,2123.0,0.0.3
1370749482264,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,2123.0,0.0.3
1370749482264,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2123.0,0.0.3
1370749482264,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2123.0,0.0.3
1370749482264,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2123.0,0.0.3
1370789096449,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2158.0,0.0.3
1370789096449,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2158.0,0.0.3
1370789096449,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2158.0,0.0.3
1370789096449,0a987daf7f18ad452668370341c26adf,30,8,true,100,false,2158.0,0.0.3
1370789096449,eccae579fe8fc42f26f02a7600aa2c7f,35,29,false,0,false,2158.0,0.0.3
1370789096449,1fa7a37e07face426a6190896266ce6d,50,5,true,75,false,2158.0,0.0.3
1370789096449,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2158.0,0.0.3
1370789096449,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2158.0,0.0.3
1370789096449,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2158.0,0.0.3
1370814315532,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2223.0,0.0.3
1370814315532,0a987daf7f18ad452668370341c26adf,30,8,true,100,false,2223.0,0.0.3
1370814315532,eccae579fe8fc42f26f02a7600aa2c7f,35,29,false,0,false,2223.0,0.0.3
1370814315532,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2223.0,0.0.3
1370814315532,1fa7a37e07face426a6190896266ce6d,50,6,true,75,false,2223.0,0.0.3
1370814315532,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2223.0,0.0.3
1370814315532,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2223.0,0.0.3
1370814315532,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2223.0,0.0.3
1370814315532,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2223.0,0.0.3
1370879735973,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2253.0,0.0.3
1370879735973,0a987daf7f18ad452668370341c26adf,30,9,true,100,false,2253.0,0.0.3
1370879735973,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2253.0,0.0.3
1370879735973,eccae579fe8fc42f26f02a7600aa2c7f,35,29,false,0,false,2253.0,0.0.3
1370879735973,1fa7a37e07face426a6190896266ce6d,50,6,true,75,false,2253.0,0.0.3
1370879735973,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2253.0,0.0.3
1370879735973,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2253.0,0.0.3
1370879735973,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2253.0,0.0.3
1370879735973,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2253.0,0.0.3
1370880935354,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2303.0,0.0.3
1370880935354,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2303.0,0.0.3
1370880935354,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2303.0,0.0.3
