1370521375446,0a987daf7f18ad452668370341c26adf,30,0,true,100,false,35.0,0.0.3
1370880935354,0a987daf7f18ad452668370341c26adf,30,9,true,100,false,2303.0,0.0.3
1370880935354,eccae579fe8fc42f26f02a7600aa2c7f,35,29,false,0,false,2303.0,0.0.3
1370880935354,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2303.0,0.0.3
1370880935354,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2303.0,0.0.3
1370880935354,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2303.0,0.0.3
1370880935354,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2303.0,0.0.3
1370881238201,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2303.0,0.0.3
1370881238201,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2303.0,0.0.3
1370881238201,0a987daf7f18ad452668370341c26adf,30,9,true,100,false,2303.0,0.0.3
1370881238201,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2303.0,0.0.3
1370881238201,eccae579fe8fc42f26f02a7600aa2c7f,35,29,false,0,false,2303.0,0.0.3
1370881238201,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2303.0,0.0.3
1370881238201,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2303.0,0.0.3
1370881238201,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2303.0,0.0.3
1370881238201,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2303.0,0.0.3
1370884843358,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2268.0,0.0.3
1370884843358,0a987daf7f18ad452668370341c26adf,30,9,true,100,false,2268.0,0.0.3
1370884843358,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2268.0,0.0.3
1370884843358,eccae579fe8fc42f26f02a7600aa2c7f,35,28,false,0,false,2268.0,0.0.3
1370884843358,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2268.0,0.0.3
1370884843358,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2268.0,0.0.3
1370884843358,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2268.0,0.0.3
1370884843358,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2268.0,0.0.3
1370884843358,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2268.0,0.0.3
1370913070352,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2267.0,0.0.3
1370913070352,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2267.0,0.0.3
1370913070352,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2267.0,0.0.3
1370913070352,0a987daf7f18ad452668370341c26adf,30,9,true,100,false,2267.0,0.0.3
1370913070352,eccae579fe8fc42f26f02a7600aa2c7f,35,28,false,0,false,2267.0,0.0.3
1370913070352,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2267.0,0.0.3
1370913070352,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2267.0,0.0.3
1370913070352,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2267.0,0.0.3
1370913070352,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2267.0,0.0.3
1370921457650,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2232.0,0.0.3
1370921457650,0ea08dce5eea14e983af74b858a81955,28,2,true,100,false,2232.0,0.0.3
1370921457650,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2232.0,0.0.3
1370921457650,0a987daf7f18ad452668370341c26adf,30,9,true,100,false,2232.0,0.0.3
1370921457650,eccae579fe8fc42f26f02a7600aa2c7f,35,27,false,0,false,2232.0,0.0.3
1370921457650,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2232.0,0.0.3
1370921457650,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2232.0,0.0.3
1370921457650,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2232.0,0.0.3
1370921457650,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2232.0,0.0.3
1370923851559,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2260.0,0.0.3
1370923851559,0a987daf7f18ad452668370341c26adf,30,9,true,100,false,2260.0,0.0.3
1370923851559,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2260.0,0.0.3
1370923851559,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2260.0,0.0.3
1370923851559,eccae579fe8fc42f26f02a7600aa2c7f,35,27,false,0,false,2260.0,0.0.3
1370923851559,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2260.0,0.0.3
1370923851559,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2260.0,0.0.3
1370923851559,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2260.0,0.0.3
1370923851559,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2260.0,0.0.3
1370931057105,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2295.0,0.0.3
1370931057105,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2295.0,0.0.3
1370931057105,0a987daf7f18ad452668370341c26adf,30,9,true,100,false,2295.0,0.0.3
1370931057105,eccae579fe8fc42f26f02a7600aa2c7f,35,28,false,0,false,2295.0,0.0.3
1370931057105,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2295.0,0.0.3
1370931057105,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2295.0,0.0.3
1370931057105,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2295.0,0.0.3
1370931057105,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2295.0,0.0.3
1370931057105,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2295.0,0.0.3
1370937066482,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2345.0,0.0.3
1370937066482,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2345.0,0.0.3
1370937066482,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2345.0,0.0.3
1370937066482,0a987daf7f18ad452668370341c26adf,30,9,true,100,false,2345.0,0.0.3
1370937066482,eccae579fe8fc42f26f02a7600aa2c7f,35,29,false,0,false,2345.0,0.0.3
1370937066482,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2345.0,0.0.3
1370937066482,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2345.0,0.0.3
1370937066482,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2345.0,0.0.3
1370937066482,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2345.0,0.0.3
1370948458602,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2375.0,0.0.3
1370948458602,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2375.0,0.0.3
1370948458602,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2375.0,0.0.3
1370948458602,0a987daf7f18ad452668370341c26adf,30,10,true,100,false,2375.0,0.0.3
1370948458602,eccae579fe8fc42f26f02a7600aa2c7f,35,29,false,0,false,2375.0,0.0.3
1370948458602,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2375.0,0.0.3
1370948458602,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2375.0,0.0.3
1370948458602,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2375.0,0.0.3
1370948458602,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2375.0,0.0.3
1370949057525,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2405.0,0.0.3
1370949057525,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2405.0,0.0.3
1370949057525,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2405.0,0.0.3
1370949057525,eccae579fe8fc42f26f02a7600aa2c7f,35,29,false,0,false,2405.0,0.0.3
1370949057525,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2405.0,0.0.3
1370949057525,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2405.0,0.0.3
1370949057525,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2405.0,0.0.3
1370949057525,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2405.0,0.0.3
1370949057525,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2405.0,0.0.3
1370967686840,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2445.0,0.0.3
1370967686840,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2445.0,0.0.3
1370967686840,eccae579fe8fc42f26f02a7600aa2c7f,35,30,false,0,false,2445.0,0.0.3
1370967686840,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2445.0,0.0.3
1370967686840,1fa7a37e07face426a6190896266ce6d,50,7,true,75,false,2445.0,0.0.3
1370967686840,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2445.0,0.0.3
1370967686840,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2445.0,0.0.3
1370967686840,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2445.0,0.0.3
1370967686840,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2445.0,0.0.3
1371037325547,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2450.0,0.0.3
1371037325547,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2450.0,0.0.3
1371037325547,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2450.0,0.0.3
1371037325547,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2450.0,0.0.3
1371037325547,eccae579fe8fc42f26f02a7600aa2c7f,35,30,false,0,false,2450.0,0.0.3
1371037325547,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2450.0,0.0.3
1371037325547,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2450.0,0.0.3
1371037325547,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2450.0,0.0.3
1371037325547,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2450.0,0.0.3
1371042121649,79137ab74a4f6b66838ce71c844a7453,5,2,false,0,false,2485.0,0.0.3
1371042121649,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2485.0,0.0.3
1371042121649,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2485.0,0.0.3
1371042121649,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2485.0,0.0.3
1371042121649,eccae579fe8fc42f26f02a7600aa2c7f,35,31,false,0,false,2485.0,0.0.3
1371042121649,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2485.0,0.0.3
1371042121649,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2485.0,0.0.3
1371042121649,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2485.0,0.0.3
1371042121649,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2485.0,0.0.3
1371043323587,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2480.0,0.0.3
1371043323587,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2480.0,0.0.3
1371043323587,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2480.0,0.0.3
1371043323587,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2480.0,0.0.3
1371043323587,eccae579fe8fc42f26f02a7600aa2c7f,35,31,false,0,false,2480.0,0.0.3
1371043323587,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2480.0,0.0.3
1371043323587,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2480.0,0.0.3
1371043323587,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2480.0,0.0.3
1371043323587,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2480.0,0.0.3
1371049915984,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2515.0,0.0.3
1371049915984,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2515.0,0.0.3
1371049915984,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2515.0,0.0.3
1371049915984,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2515.0,0.0.3
1371049915984,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2515.0,0.0.3
1371049915984,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2515.0,0.0.3
1371049915984,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2515.0,0.0.3
1371049915984,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2515.0,0.0.3
1371049915984,eccae579fe8fc42f26f02a7600aa2c7f,35,32,false,0,false,2515.0,0.0.3
1371060107899,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2550.0,0.0.3
1371060107899,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2550.0,0.0.3
1371060107899,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2550.0,0.0.3
1371060107899,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2550.0,0.0.3
1371060107899,eccae579fe8fc42f26f02a7600aa2c7f,35,33,false,0,false,2550.0,0.0.3
1371060107899,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2550.0,0.0.3
1371060107899,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2550.0,0.0.3
1371060107899,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2550.0,0.0.3
1371060107899,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2550.0,0.0.3
1371080521513,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2551.0,0.0.3
1371080521513,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2551.0,0.0.3
1371080521513,eccae579fe8fc42f26f02a7600aa2c7f,35,33,false,0,false,2551.0,0.0.3
1371080521513,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2551.0,0.0.3
1371080521513,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2551.0,0.0.3
1371080521513,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2551.0,0.0.3
1371080521513,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2551.0,0.0.3
1371080521513,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2551.0,0.0.3
1371080521513,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2551.0,0.0.3
1371109944835,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2501.0,0.0.3
1371109944835,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2501.0,0.0.3
1371109944835,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2501.0,0.0.3
1371109944835,eccae579fe8fc42f26f02a7600aa2c7f,35,32,false,0,false,2501.0,0.0.3
1371109944835,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2501.0,0.0.3
1371109944835,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2501.0,0.0.3
1371109944835,1d8f52c3bf648fbd55d88118f62a3582,60,4,false,0,false,2501.0,0.0.3
1371109944835,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2501.0,0.0.3
1371109944835,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2501.0,0.0.3
1371111141209,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2561.0,0.0.3
1371111141209,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2561.0,0.0.3
1371111141209,8a33cb77cf999abaaf27b3256f7b8011,29,0,false,0,false,2561.0,0.0.3
1371111141209,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2561.0,0.0.3
1371111141209,eccae579fe8fc42f26f02a7600aa2c7f,35,32,false,0,false,2561.0,0.0.3
1371111141209,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2561.0,0.0.3
1371111141209,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2561.0,0.0.3
1371111141209,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2561.0,0.0.3
1371111141209,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2561.0,0.0.3
1371132154396,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2590.0,0.0.3
1371132154396,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2590.0,0.0.3
1371132154396,8a33cb77cf999abaaf27b3256f7b8011,29,1,false,0,false,2590.0,0.0.3
1371132154396,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2590.0,0.0.3
1371132154396,eccae579fe8fc42f26f02a7600aa2c7f,35,32,false,0,false,2590.0,0.0.3
1371132154396,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2590.0,0.0.3
1371132154396,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2590.0,0.0.3
1371132154396,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2590.0,0.0.3
1371132154396,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2590.0,0.0.3
1371136957629,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2630.0,0.0.3
1371136957629,8a33cb77cf999abaaf27b3256f7b8011,29,1,false,0,false,2630.0,0.0.3
1371136957629,0ea08dce5eea14e983af74b858a81955,28,3,true,100,false,2630.0,0.0.3
1371136957629,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2630.0,0.0.3
1371136957629,eccae579fe8fc42f26f02a7600aa2c7f,35,33,false,0,false,2630.0,0.0.3
1371136957629,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2630.0,0.0.3
1371136957629,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2630.0,0.0.3
1371136957629,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2630.0,0.0.3
1371136957629,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2630.0,0.0.3
1371139360540,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2658.0,0.0.3
1371139360540,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2658.0,0.0.3
1371139360540,8a33cb77cf999abaaf27b3256f7b8011,29,1,false,0,false,2658.0,0.0.3
1371139360540,0ea08dce5eea14e983af74b858a81955,28,4,true,100,false,2658.0,0.0.3
1371139360540,eccae579fe8fc42f26f02a7600aa2c7f,35,33,false,0,false,2658.0,0.0.3
1371139360540,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2658.0,0.0.3
1371139360540,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2658.0,0.0.3
1371139360540,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2658.0,0.0.3
1371139360540,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2658.0,0.0.3
1371142959101,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2693.0,0.0.3
1371142959101,0ea08dce5eea14e983af74b858a81955,28,4,true,100,false,2693.0,0.0.3
1371142959101,8a33cb77cf999abaaf27b3256f7b8011,29,1,false,0,false,2693.0,0.0.3
1371142959101,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2693.0,0.0.3
1371142959101,eccae579fe8fc42f26f02a7600aa2c7f,35,34,false,0,false,2693.0,0.0.3
1371142959101,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2693.0,0.0.3
1371142959101,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2693.0,0.0.3
1371142959101,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2693.0,0.0.3
1371142959101,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2693.0,0.0.3
1371162246431,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2694.0,0.0.3
1371162246431,0ea08dce5eea14e983af74b858a81955,28,4,true,100,false,2694.0,0.0.3
1371162246431,8a33cb77cf999abaaf27b3256f7b8011,29,1,false,0,false,2694.0,0.0.3
1371162246431,0a987daf7f18ad452668370341c26adf,30,11,true,100,false,2694.0,0.0.3
1371162246431,eccae579fe8fc42f26f02a7600aa2c7f,35,34,false,0,false,2694.0,0.0.3
1371162246431,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2694.0,0.0.3
1371162246431,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2694.0,0.0.3
1371162246431,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2694.0,0.0.3
1371162246431,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2694.0,0.0.3
1371213764424,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2664.0,0.0.3
1371213764424,0a987daf7f18ad452668370341c26adf,30,10,true,100,false,2664.0,0.0.3
1371213764424,8a33cb77cf999abaaf27b3256f7b8011,29,1,false,0,false,2664.0,0.0.3
1371213764424,eccae579fe8fc42f26f02a7600aa2c7f,35,34,false,0,false,2664.0,0.0.3
1371213764424,0ea08dce5eea14e983af74b858a81955,28,4,true,100,false,2664.0,0.0.3
1371213764424,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2664.0,0.0.3
1371213764424,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2664.0,0.0.3
1371213764424,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2664.0,0.0.3
1371213764424,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2664.0,0.0.3
1371226993147,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2665.0,0.0.3
1371226993147,8a33cb77cf999abaaf27b3256f7b8011,29,1,false,0,false,2665.0,0.0.3
1371226993147,0a987daf7f18ad452668370341c26adf,30,10,true,100,false,2665.0,0.0.3
1371226993147,eccae579fe8fc42f26f02a7600aa2c7f,35,34,false,0,false,2665.0,0.0.3
1371226993147,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2665.0,0.0.3
1371226993147,0ea08dce5eea14e983af74b858a81955,28,4,true,100,false,2665.0,0.0.3
1371226993147,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2665.0,0.0.3
1371226993147,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2665.0,0.0.3
1371226993147,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2665.0,0.0.3
1371227587268,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2664.0,0.0.3
1371227587268,0ea08dce5eea14e983af74b858a81955,28,4,true,100,false,2664.0,0.0.3
1371227587268,8a33cb77cf999abaaf27b3256f7b8011,29,1,false,0,false,2664.0,0.0.3
1371227587268,0a987daf7f18ad452668370341c26adf,30,10,true,100,false,2664.0,0.0.3
1371227587268,eccae579fe8fc42f26f02a7600aa2c7f,35,34,false,0,false,2664.0,0.0.3
1371227587268,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2664.0,0.0.3
1371227587268,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2664.0,0.0.3
1371227587268,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2664.0,0.0.3
1371227587268,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2664.0,0.0.3
1371239575620,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2693.0,0.0.3
1371239575620,8a33cb77cf999abaaf27b3256f7b8011,29,2,false,0,false,2693.0,0.0.3
1371239575620,0a987daf7f18ad452668370341c26adf,30,10,true,100,false,2693.0,0.0.3
1371239575620,eccae579fe8fc42f26f02a7600aa2c7f,35,34,false,0,false,2693.0,0.0.3
1371239575620,0ea08dce5eea14e983af74b858a81955,28,4,true,100,false,2693.0,0.0.3
1371239575620,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2693.0,0.0.3
1371239575620,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2693.0,0.0.3
1371239575620,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2693.0,0.0.3
1371239575620,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2693.0,0.0.3
1371252829141,0ea08dce5eea14e983af74b858a81955,28,5,true,100,false,2721.0,0.0.3
1371252829141,0a987daf7f18ad452668370341c26adf,30,10,true,100,false,2721.0,0.0.3
1371252829141,8a33cb77cf999abaaf27b3256f7b8011,29,2,false,0,false,2721.0,0.0.3
1371252829141,eccae579fe8fc42f26f02a7600aa2c7f,35,34,false,0,false,2721.0,0.0.3
1371252829141,1fa7a37e07face426a6190896266ce6d,50,8,true,75,false,2721.0,0.0.3
1371252829141,1d8f52c3bf648fbd55d88118f62a3582,60,5,false,0,false,2721.0,0.0.3
1371252829141,203d4803edbbf3b9b14d9be7c6ae0781,80,2,false,0,false,2721.0,0.0.3
1371252829141,26e6632ab06914c82e82a53ee2ae5f66,150,0,false,0,false,2721.0,0.0.3
1371252829141,79137ab74a4f6b66838ce71c844a7453,5,1,false,0,false,2721.0,0.0.3
