1370402548910,54c3f6cbbcd1ded0439ccabc3a9b815d,10,2,false,0,false,2260.0,0.0.3
1370402548910,9b1de2b6a24c47745fb57d9b27e177ec,20,2,false,0,false,2260.0,0.0.3
1370402548910,44a7cb249356bfdc3bb72d16f4801f46,50,2,false,0,false,2260.0,0.0.3
1370402548910,1ea200c817c2e40356d383fa4c2c5e62,100,4,false,0,false,2260.0,0.0.3
1370402548910,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,2260.0,0.0.3
1370402548910,88dd10b1556f00c031b5d111e74d1f72,1000,1,true,3,false,2260.0,0.0.3
1370403148871,54c3f6cbbcd1ded0439ccabc3a9b815d,10,4,false,0,false,2320.0,0.0.3
1370403148871,9b1de2b6a24c47745fb57d9b27e177ec,20,4,false,0,false,2320.0,0.0.3
1370403148871,44a7cb249356bfdc3bb72d16f4801f46,50,2,false,0,false,2320.0,0.0.3
1370403148871,1ea200c817c2e40356d383fa4c2c5e62,100,4,false,0,false,2320.0,0.0.3
1370403148871,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,2320.0,0.0.3
1370403148871,88dd10b1556f00c031b5d111e74d1f72,1000,1,true,3,false,2320.0,0.0.3
1370403749026,54c3f6cbbcd1ded0439ccabc3a9b815d,10,4,false,0,false,2361.0,0.0.3
1370403749026,44a7cb249356bfdc3bb72d16f4801f46,50,2,false,0,false,2361.0,0.0.3
1370403749026,9b1de2b6a24c47745fb57d9b27e177ec,20,6,false,0,false,2361.0,0.0.3
1370403749026,1ea200c817c2e40356d383fa4c2c5e62,100,4,false,0,false,2361.0,0.0.3
1370403749026,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,2361.0,0.0.3
1370403749026,88dd10b1556f00c031b5d111e74d1f72,1000,1,true,3,false,2361.0,0.0.3
1370404348999,54c3f6cbbcd1ded0439ccabc3a9b815d,10,4,false,0,false,2431.0,0.0.3
1370404348999,44a7cb249356bfdc3bb72d16f4801f46,50,3,false,0,false,2431.0,0.0.3
1370404348999,9b1de2b6a24c47745fb57d9b27e177ec,20,7,false,0,false,2431.0,0.0.3
1370404348999,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,2431.0,0.0.3
1370404348999,1ea200c817c2e40356d383fa4c2c5e62,100,4,false,0,false,2431.0,0.0.3
1370404348999,88dd10b1556f00c031b5d111e74d1f72,1000,1,true,3,false,2431.0,0.0.3
1370406150292,54c3f6cbbcd1ded0439ccabc3a9b815d,10,4,false,0,false,3481.0,0.0.3
1370406150292,9b1de2b6a24c47745fb57d9b27e177ec,20,7,false,0,false,3481.0,0.0.3
1370406150292,44a7cb249356bfdc3bb72d16f4801f46,50,4,false,0,false,3481.0,0.0.3
1370406150292,1ea200c817c2e40356d383fa4c2c5e62,100,4,false,0,false,3481.0,0.0.3
1370406150292,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3481.0,0.0.3
1370406150292,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3481.0,0.0.3
1370407950888,54c3f6cbbcd1ded0439ccabc3a9b815d,10,4,false,0,false,3671.0,0.0.3
1370407950888,9b1de2b6a24c47745fb57d9b27e177ec,20,7,false,0,false,3671.0,0.0.3
1370407950888,44a7cb249356bfdc3bb72d16f4801f46,50,4,false,0,false,3671.0,0.0.3
1370407950888,1ea200c817c2e40356d383fa4c2c5e62,100,4,false,0,false,3671.0,0.0.3
1370407950888,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3671.0,0.0.3
1370407950888,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3671.0,0.0.3
1370412151856,54c3f6cbbcd1ded0439ccabc3a9b815d,10,3,false,0,false,3691.0,0.0.3
1370412151856,44a7cb249356bfdc3bb72d16f4801f46,50,4,false,0,false,3691.0,0.0.3
1370412151856,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,3691.0,0.0.3
1370412151856,9b1de2b6a24c47745fb57d9b27e177ec,20,8,false,0,false,3691.0,0.0.3
1370412151856,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3691.0,0.0.3
1370412151856,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3691.0,0.0.3
1370419953714,54c3f6cbbcd1ded0439ccabc3a9b815d,10,4,false,0,false,3701.0,0.0.3
1370419953714,9b1de2b6a24c47745fb57d9b27e177ec,20,8,false,0,false,3701.0,0.0.3
1370419953714,44a7cb249356bfdc3bb72d16f4801f46,50,4,false,0,false,3701.0,0.0.3
1370419953714,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,3701.0,0.0.3
1370419953714,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3701.0,0.0.3
1370419953714,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3701.0,0.0.3
1370429557062,54c3f6cbbcd1ded0439ccabc3a9b815d,10,5,false,0,false,3721.0,0.0.3
1370429557062,9b1de2b6a24c47745fb57d9b27e177ec,20,8,false,0,false,3721.0,0.0.3
1370429557062,44a7cb249356bfdc3bb72d16f4801f46,50,4,false,0,false,3721.0,0.0.3
1370429557062,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,3721.0,0.0.3
1370429557062,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3721.0,0.0.3
1370429557062,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3721.0,0.0.3
1370438560346,54c3f6cbbcd1ded0439ccabc3a9b815d,10,6,false,0,false,3821.0,0.0.3
1370438560346,9b1de2b6a24c47745fb57d9b27e177ec,20,8,false,0,false,3821.0,0.0.3
1370438560346,44a7cb249356bfdc3bb72d16f4801f46,50,4,false,0,false,3821.0,0.0.3
1370438560346,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,3821.0,0.0.3
1370438560346,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3821.0,0.0.3
1370438560346,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3821.0,0.0.3
1370439760963,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,3946.0,0.0.3
1370439760963,9b1de2b6a24c47745fb57d9b27e177ec,20,8,false,0,false,3946.0,0.0.3
1370439760963,44a7cb249356bfdc3bb72d16f4801f46,50,5,false,0,false,3946.0,0.0.3
1370439760963,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3946.0,0.0.3
1370439760963,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3946.0,0.0.3
1370439760963,54c3f6cbbcd1ded0439ccabc3a9b815d,10,6,false,0,false,3946.0,0.0.3
1370440360770,54c3f6cbbcd1ded0439ccabc3a9b815d,10,6,false,0,false,3966.0,0.0.3
1370440360770,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,3966.0,0.0.3
1370440360770,9b1de2b6a24c47745fb57d9b27e177ec,20,9,false,0,false,3966.0,0.0.3
1370440360770,44a7cb249356bfdc3bb72d16f4801f46,50,5,false,0,false,3966.0,0.0.3
1370440360770,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3966.0,0.0.3
1370440360770,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3966.0,0.0.3
1370440962162,9b1de2b6a24c47745fb57d9b27e177ec,20,9,false,0,false,3976.0,0.0.3
1370440962162,44a7cb249356bfdc3bb72d16f4801f46,50,5,false,0,false,3976.0,0.0.3
1370440962162,54c3f6cbbcd1ded0439ccabc3a9b815d,10,7,false,0,false,3976.0,0.0.3
1370440962162,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,3976.0,0.0.3
1370440962162,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3976.0,0.0.3
1370440962162,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3976.0,0.0.3
1370441560750,54c3f6cbbcd1ded0439ccabc3a9b815d,10,8,false,0,false,3986.0,0.0.3
1370441560750,9b1de2b6a24c47745fb57d9b27e177ec,20,9,false,0,false,3986.0,0.0.3
1370441560750,44a7cb249356bfdc3bb72d16f4801f46,50,5,false,0,false,3986.0,0.0.3
1370441560750,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,3986.0,0.0.3
1370441560750,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,3986.0,0.0.3
1370441560750,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,3986.0,0.0.3
1370442761772,9b1de2b6a24c47745fb57d9b27e177ec,20,11,false,0,false,4046.0,0.0.3
1370442761772,54c3f6cbbcd1ded0439ccabc3a9b815d,10,8,false,0,false,4046.0,0.0.3
1370442761772,44a7cb249356bfdc3bb72d16f4801f46,50,5,false,0,false,4046.0,0.0.3
1370442761772,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,4046.0,0.0.3
1370442761772,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,4046.0,0.0.3
1370442761772,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,4046.0,0.0.3
1370443361709,9b1de2b6a24c47745fb57d9b27e177ec,20,12,false,0,false,4066.0,0.0.3
1370443361709,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,4066.0,0.0.3
1370443361709,44a7cb249356bfdc3bb72d16f4801f46,50,5,false,0,false,4066.0,0.0.3
1370443361709,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,4066.0,0.0.3
1370443361709,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,4066.0,0.0.3
1370443361709,54c3f6cbbcd1ded0439ccabc3a9b815d,10,8,false,0,false,4066.0,0.0.3
1370443961829,54c3f6cbbcd1ded0439ccabc3a9b815d,10,8,false,0,false,4086.0,0.0.3
1370443961829,9b1de2b6a24c47745fb57d9b27e177ec,20,13,false,0,false,4086.0,0.0.3
1370443961829,44a7cb249356bfdc3bb72d16f4801f46,50,5,false,0,false,4086.0,0.0.3
1370443961829,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,4086.0,0.0.3
1370443961829,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,4086.0,0.0.3
1370443961829,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,4086.0,0.0.3
1370445163165,54c3f6cbbcd1ded0439ccabc3a9b815d,10,8,false,0,false,4106.0,0.0.3
1370445163165,9b1de2b6a24c47745fb57d9b27e177ec,20,14,false,0,false,4106.0,0.0.3
1370445163165,44a7cb249356bfdc3bb72d16f4801f46,50,5,false,0,false,4106.0,0.0.3
1370445163165,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,4106.0,0.0.3
1370445163165,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,4106.0,0.0.3
1370445163165,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,4106.0,0.0.3
1370445763008,54c3f6cbbcd1ded0439ccabc3a9b815d,10,10,false,0,false,4135.0,0.0.3
1370445763008,9b1de2b6a24c47745fb57d9b27e177ec,20,14,false,0,false,4135.0,0.0.3
1370445763008,44a7cb249356bfdc3bb72d16f4801f46,50,5,false,0,false,4135.0,0.0.3
1370445763008,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,4135.0,0.0.3
1370445763008,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,4135.0,0.0.3
1370445763008,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,4135.0,0.0.3
1370446362752,54c3f6cbbcd1ded0439ccabc3a9b815d,10,11,false,0,false,4195.0,0.0.3
1370446362752,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,4195.0,0.0.3
1370446362752,9b1de2b6a24c47745fb57d9b27e177ec,20,14,false,0,false,4195.0,0.0.3
1370446362752,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,4195.0,0.0.3
1370446362752,da559d35cfb2d7fca3f3428b75ff6639,500,1,true,6,false,4195.0,0.0.3
1370446362752,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,4195.0,0.0.3
1370446962405,54c3f6cbbcd1ded0439ccabc3a9b815d,10,11,false,0,false,4695.0,0.0.3
1370446962405,9b1de2b6a24c47745fb57d9b27e177ec,20,14,false,0,false,4695.0,0.0.3
1370446962405,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,4695.0,0.0.3
1370446962405,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,4695.0,0.0.3
1370446962405,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,4695.0,0.0.3
1370446962405,88dd10b1556f00c031b5d111e74d1f72,1000,2,true,3,false,4695.0,0.0.3
1370449965401,54c3f6cbbcd1ded0439ccabc3a9b815d,10,11,false,0,false,5695.0,0.0.3
1370449965401,9b1de2b6a24c47745fb57d9b27e177ec,20,14,false,0,false,5695.0,0.0.3
1370449965401,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,5695.0,0.0.3
1370449965401,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,5695.0,0.0.3
1370449965401,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,5695.0,0.0.3
1370449965401,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,5695.0,0.0.3
1370451166342,54c3f6cbbcd1ded0439ccabc3a9b815d,10,11,false,0,false,5715.0,0.0.3
1370451166342,9b1de2b6a24c47745fb57d9b27e177ec,20,15,false,0,false,5715.0,0.0.3
1370451166342,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,5715.0,0.0.3
1370451166342,1ea200c817c2e40356d383fa4c2c5e62,100,5,false,0,false,5715.0,0.0.3
1370451166342,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,5715.0,0.0.3
1370451166342,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,5715.0,0.0.3
1370451766372,54c3f6cbbcd1ded0439ccabc3a9b815d,10,11,false,0,false,5835.0,0.0.3
1370451766372,9b1de2b6a24c47745fb57d9b27e177ec,20,16,false,0,false,5835.0,0.0.3
1370451766372,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,5835.0,0.0.3
1370451766372,1ea200c817c2e40356d383fa4c2c5e62,100,6,false,0,false,5835.0,0.0.3
1370451766372,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,5835.0,0.0.3
1370451766372,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,5835.0,0.0.3
1370452365923,54c3f6cbbcd1ded0439ccabc3a9b815d,10,12,false,0,false,5845.0,0.0.3
1370452365923,9b1de2b6a24c47745fb57d9b27e177ec,20,16,false,0,false,5845.0,0.0.3
1370452365923,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,5845.0,0.0.3
1370452365923,1ea200c817c2e40356d383fa4c2c5e62,100,6,false,0,false,5845.0,0.0.3
1370452365923,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,5845.0,0.0.3
1370452365923,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,5845.0,0.0.3
1370452970729,54c3f6cbbcd1ded0439ccabc3a9b815d,10,12,false,0,false,5945.0,0.0.3
1370452970729,1ea200c817c2e40356d383fa4c2c5e62,100,7,false,0,false,5945.0,0.0.3
1370452970729,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,5945.0,0.0.3
1370452970729,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,5945.0,0.0.3
1370452970729,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,5945.0,0.0.3
1370452970729,9b1de2b6a24c47745fb57d9b27e177ec,20,16,false,0,false,5945.0,0.0.3
1370453570053,54c3f6cbbcd1ded0439ccabc3a9b815d,10,13,false,0,false,6055.0,0.0.3
1370453570053,9b1de2b6a24c47745fb57d9b27e177ec,20,16,false,0,false,6055.0,0.0.3
1370453570053,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,6055.0,0.0.3
1370453570053,1ea200c817c2e40356d383fa4c2c5e62,100,7,false,0,false,6055.0,0.0.3
1370453570053,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6055.0,0.0.3
1370453570053,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6055.0,0.0.3
1370454169274,54c3f6cbbcd1ded0439ccabc3a9b815d,10,14,false,0,false,6190.0,0.0.3
1370454169274,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,6190.0,0.0.3
1370454169274,9b1de2b6a24c47745fb57d9b27e177ec,20,17,false,0,false,6190.0,0.0.3
1370454169274,1ea200c817c2e40356d383fa4c2c5e62,100,8,false,0,false,6190.0,0.0.3
1370454169274,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6190.0,0.0.3
1370454169274,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6190.0,0.0.3
1370455371892,54c3f6cbbcd1ded0439ccabc3a9b815d,10,15,false,0,false,6300.0,0.0.3
1370455371892,9b1de2b6a24c47745fb57d9b27e177ec,20,17,false,0,false,6300.0,0.0.3
1370455371892,44a7cb249356bfdc3bb72d16f4801f46,50,6,false,0,false,6300.0,0.0.3
1370455371892,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6300.0,0.0.3
1370455371892,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6300.0,0.0.3
1370455371892,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6300.0,0.0.3
1370457173083,54c3f6cbbcd1ded0439ccabc3a9b815d,10,15,false,0,false,6390.0,0.0.3
1370457173083,9b1de2b6a24c47745fb57d9b27e177ec,20,19,false,0,false,6390.0,0.0.3
1370457173083,44a7cb249356bfdc3bb72d16f4801f46,50,7,false,0,false,6390.0,0.0.3
1370457173083,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6390.0,0.0.3
1370457173083,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6390.0,0.0.3
1370457173083,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6390.0,0.0.3
1370457772421,44a7cb249356bfdc3bb72d16f4801f46,50,7,false,0,false,6405.0,0.0.3
1370457772421,9b1de2b6a24c47745fb57d9b27e177ec,20,19,false,0,false,6405.0,0.0.3
1370457772421,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6405.0,0.0.3
1370457772421,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6405.0,0.0.3
1370457772421,54c3f6cbbcd1ded0439ccabc3a9b815d,10,16,false,0,false,6405.0,0.0.3
1370457772421,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6405.0,0.0.3
1370458373401,54c3f6cbbcd1ded0439ccabc3a9b815d,10,17,false,0,false,6455.0,0.0.3
1370458373401,9b1de2b6a24c47745fb57d9b27e177ec,20,21,false,0,false,6455.0,0.0.3
1370458373401,44a7cb249356bfdc3bb72d16f4801f46,50,7,false,0,false,6455.0,0.0.3
1370458373401,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6455.0,0.0.3
1370458373401,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6455.0,0.0.3
1370458373401,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6455.0,0.0.3
1370458974040,54c3f6cbbcd1ded0439ccabc3a9b815d,10,17,false,0,false,6475.0,0.0.3
1370458974040,9b1de2b6a24c47745fb57d9b27e177ec,20,22,false,0,false,6475.0,0.0.3
1370458974040,44a7cb249356bfdc3bb72d16f4801f46,50,7,false,0,false,6475.0,0.0.3
1370458974040,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6475.0,0.0.3
1370458974040,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6475.0,0.0.3
1370458974040,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6475.0,0.0.3
1370460175758,54c3f6cbbcd1ded0439ccabc3a9b815d,10,18,false,0,false,6485.0,0.0.3
1370460175758,9b1de2b6a24c47745fb57d9b27e177ec,20,22,false,0,false,6485.0,0.0.3
1370460175758,44a7cb249356bfdc3bb72d16f4801f46,50,7,false,0,false,6485.0,0.0.3
1370460175758,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6485.0,0.0.3
1370460175758,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6485.0,0.0.3
1370460175758,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6485.0,0.0.3
1370460776684,54c3f6cbbcd1ded0439ccabc3a9b815d,10,18,false,0,false,6505.0,0.0.3
1370460776684,44a7cb249356bfdc3bb72d16f4801f46,50,7,false,0,false,6505.0,0.0.3
1370460776684,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6505.0,0.0.3
1370460776684,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6505.0,0.0.3
1370460776684,9b1de2b6a24c47745fb57d9b27e177ec,20,23,false,0,false,6505.0,0.0.3
1370460776684,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6505.0,0.0.3
1370461374397,9b1de2b6a24c47745fb57d9b27e177ec,20,24,false,0,false,6525.0,0.0.3
1370461374397,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6525.0,0.0.3
1370461374397,44a7cb249356bfdc3bb72d16f4801f46,50,7,false,0,false,6525.0,0.0.3
1370461374397,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6525.0,0.0.3
1370461374397,54c3f6cbbcd1ded0439ccabc3a9b815d,10,18,false,0,false,6525.0,0.0.3
1370461374397,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6525.0,0.0.3
1370463176373,9b1de2b6a24c47745fb57d9b27e177ec,20,25,false,0,false,6610.0,0.0.3
1370463176373,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6610.0,0.0.3
1370463176373,44a7cb249356bfdc3bb72d16f4801f46,50,8,false,0,false,6610.0,0.0.3
1370463176373,54c3f6cbbcd1ded0439ccabc3a9b815d,10,19,false,0,false,6610.0,0.0.3
1370463176373,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6610.0,0.0.3
1370463176373,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6610.0,0.0.3
1370464378447,9b1de2b6a24c47745fb57d9b27e177ec,20,27,false,0,false,6650.0,0.0.3
1370464378447,54c3f6cbbcd1ded0439ccabc3a9b815d,10,19,false,0,false,6650.0,0.0.3
1370464378447,44a7cb249356bfdc3bb72d16f4801f46,50,8,false,0,false,6650.0,0.0.3
1370464378447,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6650.0,0.0.3
