1370402548910,54c3f6cbbcd1ded0439ccabc3a9b815d,10,2,false,0,false,2260.0,0.0.3
1370464378447,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6650.0,0.0.3
1370464378447,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6650.0,0.0.3
1370464978762,9b1de2b6a24c47745fb57d9b27e177ec,20,28,false,0,false,6721.0,0.0.3
1370464978762,44a7cb249356bfdc3bb72d16f4801f46,50,9,false,0,false,6721.0,0.0.3
1370464978762,54c3f6cbbcd1ded0439ccabc3a9b815d,10,19,false,0,false,6721.0,0.0.3
1370464978762,1ea200c817c2e40356d383fa4c2c5e62,100,9,false,0,false,6721.0,0.0.3
1370464978762,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6721.0,0.0.3
1370464978762,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6721.0,0.0.3
1370466178407,54c3f6cbbcd1ded0439ccabc3a9b815d,10,19,false,0,false,6891.0,0.0.3
1370466178407,9b1de2b6a24c47745fb57d9b27e177ec,20,29,false,0,false,6891.0,0.0.3
1370466178407,44a7cb249356bfdc3bb72d16f4801f46,50,10,false,0,false,6891.0,0.0.3
1370466178407,1ea200c817c2e40356d383fa4c2c5e62,100,10,false,0,false,6891.0,0.0.3
1370466178407,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,6891.0,0.0.3
1370466178407,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,6891.0,0.0.3
1370466778802,54c3f6cbbcd1ded0439ccabc3a9b815d,10,20,false,0,false,7001.0,0.0.3
1370466778802,44a7cb249356bfdc3bb72d16f4801f46,50,10,false,0,false,7001.0,0.0.3
1370466778802,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7001.0,0.0.3
1370466778802,9b1de2b6a24c47745fb57d9b27e177ec,20,29,false,0,false,7001.0,0.0.3
1370466778802,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7001.0,0.0.3
1370466778802,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7001.0,0.0.3
1370467383287,54c3f6cbbcd1ded0439ccabc3a9b815d,10,21,false,0,false,7031.0,0.0.3
1370467383287,9b1de2b6a24c47745fb57d9b27e177ec,20,30,false,0,false,7031.0,0.0.3
1370467383287,44a7cb249356bfdc3bb72d16f4801f46,50,10,false,0,false,7031.0,0.0.3
1370467383287,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7031.0,0.0.3
1370467383287,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7031.0,0.0.3
1370467383287,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7031.0,0.0.3
1370469181503,54c3f6cbbcd1ded0439ccabc3a9b815d,10,21,false,0,false,7081.0,0.0.3
1370469181503,44a7cb249356bfdc3bb72d16f4801f46,50,11,false,0,false,7081.0,0.0.3
1370469181503,9b1de2b6a24c47745fb57d9b27e177ec,20,30,false,0,false,7081.0,0.0.3
1370469181503,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7081.0,0.0.3
1370469181503,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7081.0,0.0.3
1370469181503,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7081.0,0.0.3
1370471581819,54c3f6cbbcd1ded0439ccabc3a9b815d,10,21,false,0,false,7101.0,0.0.3
1370471581819,9b1de2b6a24c47745fb57d9b27e177ec,20,31,false,0,false,7101.0,0.0.3
1370471581819,44a7cb249356bfdc3bb72d16f4801f46,50,11,false,0,false,7101.0,0.0.3
1370471581819,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7101.0,0.0.3
1370471581819,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7101.0,0.0.3
1370471581819,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7101.0,0.0.3
1370479386050,54c3f6cbbcd1ded0439ccabc3a9b815d,10,21,false,0,false,7126.0,0.0.3
1370479386050,9b1de2b6a24c47745fb57d9b27e177ec,20,32,false,0,false,7126.0,0.0.3
1370479386050,44a7cb249356bfdc3bb72d16f4801f46,50,11,false,0,false,7126.0,0.0.3
1370479386050,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7126.0,0.0.3
1370479386050,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7126.0,0.0.3
1370479386050,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7126.0,0.0.3
1370482390411,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7136.0,0.0.3
1370482390411,9b1de2b6a24c47745fb57d9b27e177ec,20,32,false,0,false,7136.0,0.0.3
1370482390411,44a7cb249356bfdc3bb72d16f4801f46,50,11,false,0,false,7136.0,0.0.3
1370482390411,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7136.0,0.0.3
1370482390411,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7136.0,0.0.3
1370482390411,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7136.0,0.0.3
1370485391765,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7156.0,0.0.3
1370485391765,9b1de2b6a24c47745fb57d9b27e177ec,20,33,false,0,false,7156.0,0.0.3
1370485391765,44a7cb249356bfdc3bb72d16f4801f46,50,11,false,0,false,7156.0,0.0.3
1370485391765,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7156.0,0.0.3
1370485391765,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7156.0,0.0.3
1370485391765,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7156.0,0.0.3
1370494392241,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7206.0,0.0.3
1370494392241,44a7cb249356bfdc3bb72d16f4801f46,50,12,false,0,false,7206.0,0.0.3
1370494392241,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7206.0,0.0.3
1370494392241,9b1de2b6a24c47745fb57d9b27e177ec,20,33,false,0,false,7206.0,0.0.3
1370494392241,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7206.0,0.0.3
1370494392241,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7206.0,0.0.3
1370522001646,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7226.0,0.0.3
1370522001646,44a7cb249356bfdc3bb72d16f4801f46,50,12,false,0,false,7226.0,0.0.3
1370522001646,9b1de2b6a24c47745fb57d9b27e177ec,20,34,false,0,false,7226.0,0.0.3
1370522001646,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7226.0,0.0.3
1370522001646,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7226.0,0.0.3
1370522001646,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7226.0,0.0.3
1370528002424,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7246.0,0.0.3
1370528002424,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7246.0,0.0.3
1370528002424,44a7cb249356bfdc3bb72d16f4801f46,50,12,false,0,false,7246.0,0.0.3
1370528002424,9b1de2b6a24c47745fb57d9b27e177ec,20,35,false,0,false,7246.0,0.0.3
1370528002424,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7246.0,0.0.3
1370528002424,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7246.0,0.0.3
1370531007186,9b1de2b6a24c47745fb57d9b27e177ec,20,36,false,0,false,7266.0,0.0.3
1370531007186,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7266.0,0.0.3
1370531007186,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7266.0,0.0.3
1370531007186,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7266.0,0.0.3
1370531007186,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7266.0,0.0.3
1370531007186,44a7cb249356bfdc3bb72d16f4801f46,50,12,false,0,false,7266.0,0.0.3
1370545411851,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,7316.0,0.0.3
1370545411851,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7316.0,0.0.3
1370545411851,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7316.0,0.0.3
1370545411851,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7316.0,0.0.3
1370545411851,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7316.0,0.0.3
1370545411851,9b1de2b6a24c47745fb57d9b27e177ec,20,36,false,0,false,7316.0,0.0.3
1370553815352,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7341.0,0.0.3
1370553815352,9b1de2b6a24c47745fb57d9b27e177ec,20,37,false,0,false,7341.0,0.0.3
1370553815352,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,7341.0,0.0.3
1370553815352,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7341.0,0.0.3
1370553815352,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7341.0,0.0.3
1370553815352,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7341.0,0.0.3
1370582030456,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7361.0,0.0.3
1370582030456,9b1de2b6a24c47745fb57d9b27e177ec,20,38,false,0,false,7361.0,0.0.3
1370582030456,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,7361.0,0.0.3
1370582030456,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7361.0,0.0.3
1370582030456,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7361.0,0.0.3
1370582030456,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7361.0,0.0.3
1370656468671,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7381.0,0.0.3
1370656468671,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7381.0,0.0.3
1370656468671,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,7381.0,0.0.3
1370656468671,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7381.0,0.0.3
1370656468671,da559d35cfb2d7fca3f3428b75ff6639,500,2,true,6,false,7381.0,0.0.3
1370656468671,9b1de2b6a24c47745fb57d9b27e177ec,20,39,false,0,false,7381.0,0.0.3
1370715298607,54c3f6cbbcd1ded0439ccabc3a9b815d,10,22,false,0,false,7881.0,0.0.3
1370715298607,9b1de2b6a24c47745fb57d9b27e177ec,20,39,false,0,false,7881.0,0.0.3
1370715298607,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,7881.0,0.0.3
1370715298607,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7881.0,0.0.3
1370715298607,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,7881.0,0.0.3
1370715298607,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7881.0,0.0.3
1370749509642,54c3f6cbbcd1ded0439ccabc3a9b815d,10,23,false,0,false,7891.0,0.0.3
1370749509642,9b1de2b6a24c47745fb57d9b27e177ec,20,39,false,0,false,7891.0,0.0.3
1370749509642,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,7891.0,0.0.3
1370749509642,1ea200c817c2e40356d383fa4c2c5e62,100,11,false,0,false,7891.0,0.0.3
1370749509642,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7891.0,0.0.3
1370749509642,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,7891.0,0.0.3
1370826356208,54c3f6cbbcd1ded0439ccabc3a9b815d,10,23,false,0,false,7991.0,0.0.3
1370826356208,9b1de2b6a24c47745fb57d9b27e177ec,20,39,false,0,false,7991.0,0.0.3
1370826356208,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,7991.0,0.0.3
1370826356208,1ea200c817c2e40356d383fa4c2c5e62,100,12,false,0,false,7991.0,0.0.3
1370826356208,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,7991.0,0.0.3
1370826356208,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,7991.0,0.0.3
1370836551530,54c3f6cbbcd1ded0439ccabc3a9b815d,10,23,false,0,false,8011.0,0.0.3
1370836551530,9b1de2b6a24c47745fb57d9b27e177ec,20,40,false,0,false,8011.0,0.0.3
1370836551530,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,8011.0,0.0.3
1370836551530,1ea200c817c2e40356d383fa4c2c5e62,100,12,false,0,false,8011.0,0.0.3
1370836551530,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8011.0,0.0.3
1370836551530,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8011.0,0.0.3
1370840146179,9b1de2b6a24c47745fb57d9b27e177ec,20,41,false,0,false,8031.0,0.0.3
1370840146179,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,8031.0,0.0.3
1370840146179,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8031.0,0.0.3
1370840146179,1ea200c817c2e40356d383fa4c2c5e62,100,12,false,0,false,8031.0,0.0.3
1370840146179,54c3f6cbbcd1ded0439ccabc3a9b815d,10,23,false,0,false,8031.0,0.0.3
1370840146179,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8031.0,0.0.3
1370880390854,54c3f6cbbcd1ded0439ccabc3a9b815d,10,23,false,0,false,8131.0,0.0.3
1370880390854,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,8131.0,0.0.3
1370880390854,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8131.0,0.0.3
1370880390854,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8131.0,0.0.3
1370880390854,9b1de2b6a24c47745fb57d9b27e177ec,20,41,false,0,false,8131.0,0.0.3
1370880390854,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8131.0,0.0.3
1370881267583,54c3f6cbbcd1ded0439ccabc3a9b815d,10,23,false,0,false,8131.0,0.0.3
1370881267583,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,8131.0,0.0.3
1370881267583,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8131.0,0.0.3
1370881267583,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8131.0,0.0.3
1370881267583,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8131.0,0.0.3
1370881267583,9b1de2b6a24c47745fb57d9b27e177ec,20,41,false,0,false,8131.0,0.0.3
1370881873366,9b1de2b6a24c47745fb57d9b27e177ec,20,43,false,0,false,8181.0,0.0.3
1370881873366,54c3f6cbbcd1ded0439ccabc3a9b815d,10,24,false,0,false,8181.0,0.0.3
1370881873366,44a7cb249356bfdc3bb72d16f4801f46,50,13,false,0,false,8181.0,0.0.3
1370881873366,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8181.0,0.0.3
1370881873366,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8181.0,0.0.3
1370881873366,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8181.0,0.0.3
1370884276475,54c3f6cbbcd1ded0439ccabc3a9b815d,10,24,false,0,false,8231.0,0.0.3
1370884276475,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8231.0,0.0.3
1370884276475,44a7cb249356bfdc3bb72d16f4801f46,50,14,false,0,false,8231.0,0.0.3
1370884276475,9b1de2b6a24c47745fb57d9b27e177ec,20,43,false,0,false,8231.0,0.0.3
1370884276475,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8231.0,0.0.3
1370884276475,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8231.0,0.0.3
1370885467390,54c3f6cbbcd1ded0439ccabc3a9b815d,10,25,false,0,false,8241.0,0.0.3
1370885467390,44a7cb249356bfdc3bb72d16f4801f46,50,14,false,0,false,8241.0,0.0.3
1370885467390,9b1de2b6a24c47745fb57d9b27e177ec,20,43,false,0,false,8241.0,0.0.3
1370885467390,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8241.0,0.0.3
1370885467390,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8241.0,0.0.3
1370885467390,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8241.0,0.0.3
1370887274434,54c3f6cbbcd1ded0439ccabc3a9b815d,10,26,false,0,false,8251.0,0.0.3
1370887274434,9b1de2b6a24c47745fb57d9b27e177ec,20,43,false,0,false,8251.0,0.0.3
1370887274434,44a7cb249356bfdc3bb72d16f4801f46,50,14,false,0,false,8251.0,0.0.3
1370887274434,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8251.0,0.0.3
1370887274434,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8251.0,0.0.3
1370887274434,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8251.0,0.0.3
1370889071347,54c3f6cbbcd1ded0439ccabc3a9b815d,10,26,false,0,false,8271.0,0.0.3
1370889071347,9b1de2b6a24c47745fb57d9b27e177ec,20,44,false,0,false,8271.0,0.0.3
1370889071347,44a7cb249356bfdc3bb72d16f4801f46,50,14,false,0,false,8271.0,0.0.3
1370889071347,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8271.0,0.0.3
1370889071347,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8271.0,0.0.3
1370889071347,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8271.0,0.0.3
1370909472092,54c3f6cbbcd1ded0439ccabc3a9b815d,10,26,false,0,false,8291.0,0.0.3
1370909472092,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8291.0,0.0.3
1370909472092,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8291.0,0.0.3
1370909472092,44a7cb249356bfdc3bb72d16f4801f46,50,14,false,0,false,8291.0,0.0.3
1370909472092,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8291.0,0.0.3
1370909472092,9b1de2b6a24c47745fb57d9b27e177ec,20,45,false,0,false,8291.0,0.0.3
1370917889742,54c3f6cbbcd1ded0439ccabc3a9b815d,10,26,false,0,false,8331.0,0.0.3
1370917889742,9b1de2b6a24c47745fb57d9b27e177ec,20,47,false,0,false,8331.0,0.0.3
1370917889742,44a7cb249356bfdc3bb72d16f4801f46,50,14,false,0,false,8331.0,0.0.3
1370917889742,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8331.0,0.0.3
1370917889742,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8331.0,0.0.3
1370917889742,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8331.0,0.0.3
1371002538296,9b1de2b6a24c47745fb57d9b27e177ec,20,48,false,0,false,8351.0,0.0.3
1371002538296,54c3f6cbbcd1ded0439ccabc3a9b815d,10,26,false,0,false,8351.0,0.0.3
1371002538296,44a7cb249356bfdc3bb72d16f4801f46,50,14,false,0,false,8351.0,0.0.3
1371002538296,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8351.0,0.0.3
1371002538296,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8351.0,0.0.3
1371002538296,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8351.0,0.0.3
1371063142366,54c3f6cbbcd1ded0439ccabc3a9b815d,10,26,false,0,false,8371.0,0.0.3
1371063142366,9b1de2b6a24c47745fb57d9b27e177ec,20,49,false,0,false,8371.0,0.0.3
1371063142366,44a7cb249356bfdc3bb72d16f4801f46,50,14,false,0,false,8371.0,0.0.3
1371063142366,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8371.0,0.0.3
1371063142366,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8371.0,0.0.3
1371063142366,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8371.0,0.0.3
1371064359839,54c3f6cbbcd1ded0439ccabc3a9b815d,10,27,false,0,false,8381.0,0.0.3
1371064359839,9b1de2b6a24c47745fb57d9b27e177ec,20,49,false,0,false,8381.0,0.0.3
1371064359839,44a7cb249356bfdc3bb72d16f4801f46,50,14,false,0,false,8381.0,0.0.3
1371064359839,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8381.0,0.0.3
1371064359839,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8381.0,0.0.3
1371064359839,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8381.0,0.0.3
1371066151394,54c3f6cbbcd1ded0439ccabc3a9b815d,10,27,false,0,false,8431.0,0.0.3
1371066151394,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8431.0,0.0.3
1371066151394,9b1de2b6a24c47745fb57d9b27e177ec,20,49,false,0,false,8431.0,0.0.3
1371066151394,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8431.0,0.0.3
1371066151394,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8431.0,0.0.3
1371066151394,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8431.0,0.0.3
1371067351353,54c3f6cbbcd1ded0439ccabc3a9b815d,10,28,false,0,false,8456.0,0.0.3
1371067351353,9b1de2b6a24c47745fb57d9b27e177ec,20,49,false,0,false,8456.0,0.0.3
1371067351353,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8456.0,0.0.3
1371067351353,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8456.0,0.0.3
1371067351353,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8456.0,0.0.3
1371067351353,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8456.0,0.0.3
1371068596169,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8476.0,0.0.3
1371068596169,9b1de2b6a24c47745fb57d9b27e177ec,20,50,false,0,false,8476.0,0.0.3
1371068596169,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8476.0,0.0.3
1371068596169,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8476.0,0.0.3
1371068596169,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8476.0,0.0.3
1371068596169,54c3f6cbbcd1ded0439ccabc3a9b815d,10,28,false,0,false,8476.0,0.0.3
1371071557237,9b1de2b6a24c47745fb57d9b27e177ec,20,50,false,0,false,8486.0,0.0.3
1371071557237,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8486.0,0.0.3
