1370402548910,54c3f6cbbcd1ded0439ccabc3a9b815d,10,2,false,0,false,2260.0,0.0.3
1371071557237,54c3f6cbbcd1ded0439ccabc3a9b815d,10,29,false,0,false,8486.0,0.0.3
1371071557237,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8486.0,0.0.3
1371071557237,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8486.0,0.0.3
1371071557237,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8486.0,0.0.3
1371075144098,54c3f6cbbcd1ded0439ccabc3a9b815d,10,30,false,0,false,8536.0,0.0.3
1371075144098,9b1de2b6a24c47745fb57d9b27e177ec,20,50,false,0,false,8536.0,0.0.3
1371075144098,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8536.0,0.0.3
1371075144098,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8536.0,0.0.3
1371075144098,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8536.0,0.0.3
1371075144098,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8536.0,0.0.3
1371076953089,54c3f6cbbcd1ded0439ccabc3a9b815d,10,30,false,0,false,8556.0,0.0.3
1371076953089,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8556.0,0.0.3
1371076953089,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8556.0,0.0.3
1371076953089,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8556.0,0.0.3
1371076953089,9b1de2b6a24c47745fb57d9b27e177ec,20,51,false,0,false,8556.0,0.0.3
1371076953089,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8556.0,0.0.3
1371078736437,54c3f6cbbcd1ded0439ccabc3a9b815d,10,31,false,0,false,8566.0,0.0.3
1371078736437,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8566.0,0.0.3
1371078736437,9b1de2b6a24c47745fb57d9b27e177ec,20,51,false,0,false,8566.0,0.0.3
1371078736437,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8566.0,0.0.3
1371078736437,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8566.0,0.0.3
1371078736437,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8566.0,0.0.3
1371093788757,54c3f6cbbcd1ded0439ccabc3a9b815d,10,31,false,0,false,8586.0,0.0.3
1371093788757,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8586.0,0.0.3
1371093788757,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8586.0,0.0.3
1371093788757,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8586.0,0.0.3
1371093788757,9b1de2b6a24c47745fb57d9b27e177ec,20,52,false,0,false,8586.0,0.0.3
1371093788757,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8586.0,0.0.3
1371096816268,54c3f6cbbcd1ded0439ccabc3a9b815d,10,31,false,0,false,8606.0,0.0.3
1371096816268,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8606.0,0.0.3
1371096816268,9b1de2b6a24c47745fb57d9b27e177ec,20,53,false,0,false,8606.0,0.0.3
1371096816268,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8606.0,0.0.3
1371096816268,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8606.0,0.0.3
1371096816268,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8606.0,0.0.3
1371137580563,54c3f6cbbcd1ded0439ccabc3a9b815d,10,32,false,0,false,8616.0,0.0.3
1371137580563,9b1de2b6a24c47745fb57d9b27e177ec,20,53,false,0,false,8616.0,0.0.3
1371137580563,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8616.0,0.0.3
1371137580563,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8616.0,0.0.3
1371137580563,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8616.0,0.0.3
1371137580563,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8616.0,0.0.3
1371142985427,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8636.0,0.0.3
1371142985427,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8636.0,0.0.3
1371142985427,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8636.0,0.0.3
1371142985427,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8636.0,0.0.3
1371142985427,9b1de2b6a24c47745fb57d9b27e177ec,20,54,false,0,false,8636.0,0.0.3
1371142985427,54c3f6cbbcd1ded0439ccabc3a9b815d,10,32,false,0,false,8636.0,0.0.3
1371144195247,54c3f6cbbcd1ded0439ccabc3a9b815d,10,32,false,0,false,8656.0,0.0.3
1371144195247,9b1de2b6a24c47745fb57d9b27e177ec,20,55,false,0,false,8656.0,0.0.3
1371144195247,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8656.0,0.0.3
1371144195247,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8656.0,0.0.3
1371144195247,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8656.0,0.0.3
1371144195247,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8656.0,0.0.3
1371153189316,54c3f6cbbcd1ded0439ccabc3a9b815d,10,32,false,0,false,8676.0,0.0.3
1371153189316,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8676.0,0.0.3
1371153189316,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8676.0,0.0.3
1371153189316,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8676.0,0.0.3
1371153189316,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8676.0,0.0.3
1371153189316,9b1de2b6a24c47745fb57d9b27e177ec,20,56,false,0,false,8676.0,0.0.3
1371154998600,54c3f6cbbcd1ded0439ccabc3a9b815d,10,32,false,0,false,8696.0,0.0.3
1371154998600,9b1de2b6a24c47745fb57d9b27e177ec,20,57,false,0,false,8696.0,0.0.3
1371154998600,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8696.0,0.0.3
1371154998600,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8696.0,0.0.3
1371154998600,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8696.0,0.0.3
1371154998600,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8696.0,0.0.3
1371158045070,54c3f6cbbcd1ded0439ccabc3a9b815d,10,33,false,0,false,8716.0,0.0.3
1371158045070,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8716.0,0.0.3
1371158045070,9b1de2b6a24c47745fb57d9b27e177ec,20,57,false,0,false,8716.0,0.0.3
1371158045070,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8716.0,0.0.3
1371158045070,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8716.0,0.0.3
1371158045070,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8716.0,0.0.3
1371224033201,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8766.0,0.0.3
1371224033201,9b1de2b6a24c47745fb57d9b27e177ec,20,57,false,0,false,8766.0,0.0.3
1371224033201,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8766.0,0.0.3
1371224033201,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8766.0,0.0.3
1371224033201,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8766.0,0.0.3
1371224033201,54c3f6cbbcd1ded0439ccabc3a9b815d,10,33,false,0,false,8766.0,0.0.3
1371253992400,54c3f6cbbcd1ded0439ccabc3a9b815d,10,34,false,0,false,8776.0,0.0.3
1371253992400,44a7cb249356bfdc3bb72d16f4801f46,50,15,false,0,false,8776.0,0.0.3
1371253992400,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8776.0,0.0.3
1371253992400,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8776.0,0.0.3
1371253992400,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8776.0,0.0.3
1371253992400,9b1de2b6a24c47745fb57d9b27e177ec,20,57,false,0,false,8776.0,0.0.3
1371348332582,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,8826.0,0.0.3
1371348332582,54c3f6cbbcd1ded0439ccabc3a9b815d,10,34,false,0,false,8826.0,0.0.3
1371348332582,9b1de2b6a24c47745fb57d9b27e177ec,20,57,false,0,false,8826.0,0.0.3
1371348332582,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8826.0,0.0.3
1371348332582,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8826.0,0.0.3
1371348332582,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8826.0,0.0.3
1371411261287,54c3f6cbbcd1ded0439ccabc3a9b815d,10,34,false,0,false,8846.0,0.0.3
1371411261287,9b1de2b6a24c47745fb57d9b27e177ec,20,58,false,0,false,8846.0,0.0.3
1371411261287,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,8846.0,0.0.3
1371411261287,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8846.0,0.0.3
1371411261287,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8846.0,0.0.3
1371411261287,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8846.0,0.0.3
1371435868516,54c3f6cbbcd1ded0439ccabc3a9b815d,10,35,false,0,false,8856.0,0.0.3
1371435868516,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,8856.0,0.0.3
1371435868516,9b1de2b6a24c47745fb57d9b27e177ec,20,58,false,0,false,8856.0,0.0.3
1371435868516,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8856.0,0.0.3
1371435868516,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8856.0,0.0.3
1371435868516,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8856.0,0.0.3
1371482761711,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8896.0,0.0.3
1371482761711,54c3f6cbbcd1ded0439ccabc3a9b815d,10,37,false,0,false,8896.0,0.0.3
1371482761711,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,8896.0,0.0.3
1371482761711,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8896.0,0.0.3
1371482761711,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8896.0,0.0.3
1371482761711,9b1de2b6a24c47745fb57d9b27e177ec,20,59,false,0,false,8896.0,0.0.3
1371483311225,54c3f6cbbcd1ded0439ccabc3a9b815d,10,38,false,0,false,8906.0,0.0.3
1371483311225,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8906.0,0.0.3
1371483311225,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,8906.0,0.0.3
1371483311225,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8906.0,0.0.3
1371483311225,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8906.0,0.0.3
1371483311225,9b1de2b6a24c47745fb57d9b27e177ec,20,59,false,0,false,8906.0,0.0.3
1371483864196,54c3f6cbbcd1ded0439ccabc3a9b815d,10,38,false,0,false,8926.0,0.0.3
1371483864196,9b1de2b6a24c47745fb57d9b27e177ec,20,60,false,0,false,8926.0,0.0.3
1371483864196,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8926.0,0.0.3
1371483864196,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,8926.0,0.0.3
1371483864196,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8926.0,0.0.3
1371483864196,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8926.0,0.0.3
1371484465888,54c3f6cbbcd1ded0439ccabc3a9b815d,10,38,false,0,false,8946.0,0.0.3
1371484465888,9b1de2b6a24c47745fb57d9b27e177ec,20,61,false,0,false,8946.0,0.0.3
1371484465888,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,8946.0,0.0.3
1371484465888,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8946.0,0.0.3
1371484465888,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8946.0,0.0.3
1371484465888,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8946.0,0.0.3
1371485736028,54c3f6cbbcd1ded0439ccabc3a9b815d,10,40,false,0,false,8966.0,0.0.3
1371485736028,9b1de2b6a24c47745fb57d9b27e177ec,20,61,false,0,false,8966.0,0.0.3
1371485736028,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,8966.0,0.0.3
1371485736028,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,8966.0,0.0.3
1371485736028,1ea200c817c2e40356d383fa4c2c5e62,100,13,false,0,false,8966.0,0.0.3
1371485736028,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,8966.0,0.0.3
1371487461966,54c3f6cbbcd1ded0439ccabc3a9b815d,10,40,false,0,false,9066.0,0.0.3
1371487461966,9b1de2b6a24c47745fb57d9b27e177ec,20,61,false,0,false,9066.0,0.0.3
1371487461966,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,9066.0,0.0.3
1371487461966,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9066.0,0.0.3
1371487461966,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9066.0,0.0.3
1371487461966,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9066.0,0.0.3
1371495904531,9b1de2b6a24c47745fb57d9b27e177ec,20,62,false,0,false,9086.0,0.0.3
1371495904531,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,9086.0,0.0.3
1371495904531,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9086.0,0.0.3
1371495904531,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9086.0,0.0.3
1371495904531,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9086.0,0.0.3
1371495904531,54c3f6cbbcd1ded0439ccabc3a9b815d,10,40,false,0,false,9086.0,0.0.3
1371512669514,54c3f6cbbcd1ded0439ccabc3a9b815d,10,41,false,0,false,9096.0,0.0.3
1371512669514,9b1de2b6a24c47745fb57d9b27e177ec,20,62,false,0,false,9096.0,0.0.3
1371512669514,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,9096.0,0.0.3
1371512669514,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9096.0,0.0.3
1371512669514,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9096.0,0.0.3
1371512669514,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9096.0,0.0.3
1371519342333,54c3f6cbbcd1ded0439ccabc3a9b815d,10,41,false,0,false,9116.0,0.0.3
1371519342333,9b1de2b6a24c47745fb57d9b27e177ec,20,63,false,0,false,9116.0,0.0.3
1371519342333,44a7cb249356bfdc3bb72d16f4801f46,50,16,false,0,false,9116.0,0.0.3
1371519342333,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9116.0,0.0.3
1371519342333,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9116.0,0.0.3
1371519342333,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9116.0,0.0.3
1371523591718,54c3f6cbbcd1ded0439ccabc3a9b815d,10,41,false,0,false,9146.0,0.0.3
1371523591718,9b1de2b6a24c47745fb57d9b27e177ec,20,63,false,0,false,9146.0,0.0.3
1371523591718,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9146.0,0.0.3
1371523591718,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9146.0,0.0.3
1371523591718,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9146.0,0.0.3
1371523591718,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9146.0,0.0.3
1371585889008,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9176.0,0.0.3
1371585889008,54c3f6cbbcd1ded0439ccabc3a9b815d,10,41,false,0,false,9176.0,0.0.3
1371585889008,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9176.0,0.0.3
1371585889008,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9176.0,0.0.3
1371585889008,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9176.0,0.0.3
1371585889008,9b1de2b6a24c47745fb57d9b27e177ec,20,63,false,0,false,9176.0,0.0.3
1371589527166,54c3f6cbbcd1ded0439ccabc3a9b815d,10,42,false,0,false,9186.0,0.0.3
1371589527166,9b1de2b6a24c47745fb57d9b27e177ec,20,63,false,0,false,9186.0,0.0.3
1371589527166,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9186.0,0.0.3
1371589527166,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9186.0,0.0.3
1371589527166,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9186.0,0.0.3
1371589527166,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9186.0,0.0.3
1371590767456,54c3f6cbbcd1ded0439ccabc3a9b815d,10,43,false,0,false,9196.0,0.0.3
1371590767456,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9196.0,0.0.3
1371590767456,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9196.0,0.0.3
1371590767456,9b1de2b6a24c47745fb57d9b27e177ec,20,63,false,0,false,9196.0,0.0.3
1371590767456,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9196.0,0.0.3
1371590767456,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9196.0,0.0.3
1371593759235,54c3f6cbbcd1ded0439ccabc3a9b815d,10,43,false,0,false,9216.0,0.0.3
1371593759235,9b1de2b6a24c47745fb57d9b27e177ec,20,64,false,0,false,9216.0,0.0.3
1371593759235,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9216.0,0.0.3
1371593759235,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9216.0,0.0.3
1371593759235,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9216.0,0.0.3
1371593759235,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9216.0,0.0.3
1371600370853,54c3f6cbbcd1ded0439ccabc3a9b815d,10,43,false,0,false,9246.0,0.0.3
1371600370853,9b1de2b6a24c47745fb57d9b27e177ec,20,65,false,0,false,9246.0,0.0.3
1371600370853,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9246.0,0.0.3
1371600370853,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9246.0,0.0.3
1371600370853,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9246.0,0.0.3
1371600370853,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9246.0,0.0.3
1371603379266,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9266.0,0.0.3
1371603379266,54c3f6cbbcd1ded0439ccabc3a9b815d,10,43,false,0,false,9266.0,0.0.3
1371603379266,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9266.0,0.0.3
1371603379266,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9266.0,0.0.3
1371603379266,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9266.0,0.0.3
1371603379266,9b1de2b6a24c47745fb57d9b27e177ec,20,66,false,0,false,9266.0,0.0.3
1371612953842,54c3f6cbbcd1ded0439ccabc3a9b815d,10,43,false,0,false,9291.0,0.0.3
1371612953842,9b1de2b6a24c47745fb57d9b27e177ec,20,67,false,0,false,9291.0,0.0.3
1371612953842,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9291.0,0.0.3
1371612953842,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9291.0,0.0.3
1371612953842,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9291.0,0.0.3
1371612953842,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9291.0,0.0.3
1371616527626,9b1de2b6a24c47745fb57d9b27e177ec,20,68,false,0,false,9311.0,0.0.3
1371616527626,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9311.0,0.0.3
1371616527626,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9311.0,0.0.3
1371616527626,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9311.0,0.0.3
1371616527626,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9311.0,0.0.3
1371616527626,54c3f6cbbcd1ded0439ccabc3a9b815d,10,43,false,0,false,9311.0,0.0.3
1371619548436,9b1de2b6a24c47745fb57d9b27e177ec,20,69,false,0,false,9331.0,0.0.3
1371619548436,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9331.0,0.0.3
1371619548436,54c3f6cbbcd1ded0439ccabc3a9b815d,10,43,false,0,false,9331.0,0.0.3
1371619548436,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9331.0,0.0.3
1371619548436,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9331.0,0.0.3
1371619548436,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9331.0,0.0.3
1371669367592,54c3f6cbbcd1ded0439ccabc3a9b815d,10,43,false,0,false,9351.0,0.0.3
1371669367592,9b1de2b6a24c47745fb57d9b27e177ec,20,70,false,0,false,9351.0,0.0.3
1371669367592,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9351.0,0.0.3
1371669367592,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9351.0,0.0.3
1371669367592,44a7cb249356bfdc3bb72d16f4801f46,50,17,false,0,false,9351.0,0.0.3
1371669367592,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9351.0,0.0.3
1371680124136,54c3f6cbbcd1ded0439ccabc3a9b815d,10,43,false,0,false,9401.0,0.0.3
1371680124136,9b1de2b6a24c47745fb57d9b27e177ec,20,70,false,0,false,9401.0,0.0.3
1371680124136,44a7cb249356bfdc3bb72d16f4801f46,50,18,false,0,false,9401.0,0.0.3
1371680124136,1ea200c817c2e40356d383fa4c2c5e62,100,14,false,0,false,9401.0,0.0.3
1371680124136,da559d35cfb2d7fca3f3428b75ff6639,500,3,true,6,false,9401.0,0.0.3
1371680124136,88dd10b1556f00c031b5d111e74d1f72,1000,3,true,3,true,9401.0,0.0.3
