1371558038854,9ba8fdbf5a29390550eec433daaeea47,19,0,false,0,false,500.0,0.0.3
1371558038854,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,500.0,0.0.3
1371558038854,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,500.0,0.0.3
1371558038854,370eedd439b04b91e4a269cf308147bc,150,2,false,0,false,500.0,0.0.3
1371558038854,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,500.0,0.0.3
1371558038854,4acc59cab72e169a0750740083d5654e,200,1,false,0,false,500.0,0.0.3
1371558038854,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,500.0,0.0.3
1371558038854,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,500.0,0.0.3
1371558038854,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,500.0,0.0.3
1371558038854,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,500.0,0.0.3
1371558038854,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,500.0,0.0.3
1371558638819,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,650.0,0.0.3
1371558638819,9ba8fdbf5a29390550eec433daaeea47,19,0,false,0,false,650.0,0.0.3
1371558638819,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,650.0,0.0.3
1371558638819,370eedd439b04b91e4a269cf308147bc,150,3,false,0,false,650.0,0.0.3
1371558638819,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,650.0,0.0.3
1371558638819,4acc59cab72e169a0750740083d5654e,200,1,false,0,false,650.0,0.0.3
1371558638819,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,650.0,0.0.3
1371558638819,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,650.0,0.0.3
1371558638819,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,650.0,0.0.3
1371558638819,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,650.0,0.0.3
1371558638819,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,650.0,0.0.3
1371563440474,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,855.0,0.0.3
1371563440474,9ba8fdbf5a29390550eec433daaeea47,19,0,false,0,false,855.0,0.0.3
1371563440474,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,855.0,0.0.3
1371563440474,370eedd439b04b91e4a269cf308147bc,150,3,false,0,false,855.0,0.0.3
1371563440474,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,855.0,0.0.3
1371563440474,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,855.0,0.0.3
1371563440474,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,855.0,0.0.3
1371563440474,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,855.0,0.0.3
1371563440474,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,855.0,0.0.3
1371563440474,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,855.0,0.0.3
1371563440474,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,855.0,0.0.3
1371564640476,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,955.0,0.0.3
1371564640476,370eedd439b04b91e4a269cf308147bc,150,3,false,0,false,955.0,0.0.3
1371564640476,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,955.0,0.0.3
1371564640476,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,955.0,0.0.3
1371564640476,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,955.0,0.0.3
1371564640476,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,955.0,0.0.3
1371564640476,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,955.0,0.0.3
1371564640476,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,955.0,0.0.3
1371564640476,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,955.0,0.0.3
1371564640476,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,955.0,0.0.3
1371564640476,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,955.0,0.0.3
1371565240557,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,1105.0,0.0.3
1371565240557,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,1105.0,0.0.3
1371565240557,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,1105.0,0.0.3
1371565240557,370eedd439b04b91e4a269cf308147bc,150,4,false,0,false,1105.0,0.0.3
1371565240557,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,1105.0,0.0.3
1371565240557,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,1105.0,0.0.3
1371565240557,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,1105.0,0.0.3
1371565240557,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,1105.0,0.0.3
1371565240557,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,1105.0,0.0.3
1371565240557,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,1105.0,0.0.3
1371565240557,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,1105.0,0.0.3
1371577847672,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,1270.0,0.0.3
1371577847672,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,1270.0,0.0.3
1371577847672,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,1270.0,0.0.3
1371577847672,370eedd439b04b91e4a269cf308147bc,150,5,false,0,false,1270.0,0.0.3
1371577847672,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,1270.0,0.0.3
1371577847672,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,1270.0,0.0.3
1371577847672,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,1270.0,0.0.3
1371577847672,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,1270.0,0.0.3
1371577847672,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,1270.0,0.0.3
1371577847672,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,1270.0,0.0.3
1371577847672,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,1270.0,0.0.3
1371579047919,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,1420.0,0.0.3
1371579047919,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,1420.0,0.0.3
1371579047919,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,1420.0,0.0.3
1371579047919,370eedd439b04b91e4a269cf308147bc,150,6,false,0,false,1420.0,0.0.3
1371579047919,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,1420.0,0.0.3
1371579047919,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,1420.0,0.0.3
1371579047919,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,1420.0,0.0.3
1371579047919,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,1420.0,0.0.3
1371579047919,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,1420.0,0.0.3
1371579047919,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,1420.0,0.0.3
1371579047919,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,1420.0,0.0.3
1371582650132,370eedd439b04b91e4a269cf308147bc,150,7,false,0,false,1620.0,0.0.3
1371582650132,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,1620.0,0.0.3
1371582650132,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,1620.0,0.0.3
1371582650132,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,1620.0,0.0.3
1371582650132,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,1620.0,0.0.3
1371582650132,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,1620.0,0.0.3
1371582650132,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,1620.0,0.0.3
1371582650132,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,1620.0,0.0.3
1371582650132,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,1620.0,0.0.3
1371582650132,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,1620.0,0.0.3
1371582650132,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,1620.0,0.0.3
1371591657855,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,1645.0,0.0.3
1371591657855,370eedd439b04b91e4a269cf308147bc,150,7,false,0,false,1645.0,0.0.3
1371591657855,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,1645.0,0.0.3
1371591657855,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,1645.0,0.0.3
1371591657855,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,1645.0,0.0.3
1371591657855,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,1645.0,0.0.3
1371591657855,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,1645.0,0.0.3
1371591657855,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,1645.0,0.0.3
1371591657855,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,1645.0,0.0.3
1371591657855,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,1645.0,0.0.3
1371591657855,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,1645.0,0.0.3
1371595259233,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,1945.0,0.0.3
1371595259233,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,1945.0,0.0.3
1371595259233,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,1945.0,0.0.3
1371595259233,370eedd439b04b91e4a269cf308147bc,150,9,false,0,false,1945.0,0.0.3
1371595259233,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,1945.0,0.0.3
1371595259233,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,1945.0,0.0.3
1371595259233,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,1945.0,0.0.3
1371595259233,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,1945.0,0.0.3
1371595259233,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,1945.0,0.0.3
1371595259233,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,1945.0,0.0.3
1371595259233,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,1945.0,0.0.3
1371617465710,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,2095.0,0.0.3
1371617465710,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2095.0,0.0.3
1371617465710,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2095.0,0.0.3
1371617465710,370eedd439b04b91e4a269cf308147bc,150,10,false,0,false,2095.0,0.0.3
1371617465710,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2095.0,0.0.3
1371617465710,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,2095.0,0.0.3
1371617465710,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2095.0,0.0.3
1371617465710,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2095.0,0.0.3
1371617465710,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2095.0,0.0.3
1371617465710,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2095.0,0.0.3
1371617465710,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2095.0,0.0.3
1371640269286,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,2245.0,0.0.3
1371640269286,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2245.0,0.0.3
1371640269286,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2245.0,0.0.3
1371640269286,370eedd439b04b91e4a269cf308147bc,150,11,false,0,false,2245.0,0.0.3
1371640269286,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2245.0,0.0.3
1371640269286,4acc59cab72e169a0750740083d5654e,200,2,false,0,false,2245.0,0.0.3
1371640269286,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2245.0,0.0.3
1371640269286,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2245.0,0.0.3
1371640269286,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2245.0,0.0.3
1371640269286,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2245.0,0.0.3
1371640269286,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2245.0,0.0.3
1371643871964,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,2445.0,0.0.3
1371643871964,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2445.0,0.0.3
1371643871964,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2445.0,0.0.3
1371643871964,370eedd439b04b91e4a269cf308147bc,150,12,false,0,false,2445.0,0.0.3
1371643871964,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2445.0,0.0.3
1371643871964,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2445.0,0.0.3
1371643871964,4acc59cab72e169a0750740083d5654e,200,3,false,0,false,2445.0,0.0.3
1371643871964,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2445.0,0.0.3
1371643871964,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2445.0,0.0.3
1371643871964,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2445.0,0.0.3
1371643871964,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2445.0,0.0.3
1371649271934,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,2670.0,0.0.3
1371649271934,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2670.0,0.0.3
1371649271934,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2670.0,0.0.3
1371649271934,370eedd439b04b91e4a269cf308147bc,150,11,false,0,false,2670.0,0.0.3
1371649271934,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2670.0,0.0.3
1371649271934,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,2670.0,0.0.3
1371649271934,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2670.0,0.0.3
1371649271934,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2670.0,0.0.3
1371649271934,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2670.0,0.0.3
1371649271934,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2670.0,0.0.3
1371649271934,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2670.0,0.0.3
1371658876509,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,2520.0,0.0.3
1371658876509,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2520.0,0.0.3
1371658876509,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2520.0,0.0.3
1371658876509,370eedd439b04b91e4a269cf308147bc,150,10,false,0,false,2520.0,0.0.3
1371658876509,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2520.0,0.0.3
1371658876509,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,2520.0,0.0.3
1371658876509,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2520.0,0.0.3
1371658876509,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2520.0,0.0.3
1371658876509,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2520.0,0.0.3
1371658876509,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2520.0,0.0.3
1371658876509,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2520.0,0.0.3
1371661877990,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,2720.0,0.0.3
1371661877990,370eedd439b04b91e4a269cf308147bc,150,10,false,0,false,2720.0,0.0.3
1371661877990,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2720.0,0.0.3
1371661877990,4acc59cab72e169a0750740083d5654e,200,5,false,0,false,2720.0,0.0.3
1371661877990,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2720.0,0.0.3
1371661877990,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2720.0,0.0.3
1371661877990,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2720.0,0.0.3
1371661877990,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2720.0,0.0.3
1371661877990,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2720.0,0.0.3
1371661877990,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2720.0,0.0.3
1371661877990,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2720.0,0.0.3
