1371558038854,9ba8fdbf5a29390550eec433daaeea47,19,0,false,0,false,500.0,0.0.3
1371685887040,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2870.0,0.0.3
1371685887040,4ad40392e2b8c52c11f7326f0b7fb8ab,7,0,false,0,false,2870.0,0.0.3
1371685887040,370eedd439b04b91e4a269cf308147bc,150,11,false,0,false,2870.0,0.0.3
1371685887040,4acc59cab72e169a0750740083d5654e,200,5,false,0,false,2870.0,0.0.3
1371685887040,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2870.0,0.0.3
1371685887040,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2870.0,0.0.3
1371685887040,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2870.0,0.0.3
1371685887040,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2870.0,0.0.3
1371685887040,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2870.0,0.0.3
1371685887040,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2870.0,0.0.3
1371685887040,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2870.0,0.0.3
1371704499784,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2877.0,0.0.3
1371704499784,4ad40392e2b8c52c11f7326f0b7fb8ab,7,1,false,0,false,2877.0,0.0.3
1371704499784,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2877.0,0.0.3
1371704499784,370eedd439b04b91e4a269cf308147bc,150,11,false,0,false,2877.0,0.0.3
1371704499784,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2877.0,0.0.3
1371704499784,4acc59cab72e169a0750740083d5654e,200,5,false,0,false,2877.0,0.0.3
1371704499784,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2877.0,0.0.3
1371704499784,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2877.0,0.0.3
1371704499784,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2877.0,0.0.3
1371704499784,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2877.0,0.0.3
1371704499784,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2877.0,0.0.3
1371717093546,4ad40392e2b8c52c11f7326f0b7fb8ab,7,1,false,0,false,3427.0,0.0.3
1371717093546,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,3427.0,0.0.3
1371717093546,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3427.0,0.0.3
1371717093546,4acc59cab72e169a0750740083d5654e,200,5,false,0,false,3427.0,0.0.3
1371717093546,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3427.0,0.0.3
1371717093546,370eedd439b04b91e4a269cf308147bc,150,11,false,0,false,3427.0,0.0.3
1371717093546,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3427.0,0.0.3
1371717093546,6e6ce88977879f92946d4c7cbbc6bb7b,550,1,false,0,false,3427.0,0.0.3
1371717093546,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3427.0,0.0.3
1371717093546,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3427.0,0.0.3
1371717093546,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3427.0,0.0.3
1371730898388,4ad40392e2b8c52c11f7326f0b7fb8ab,7,1,false,0,false,3227.0,0.0.3
1371730898388,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,3227.0,0.0.3
1371730898388,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3227.0,0.0.3
1371730898388,370eedd439b04b91e4a269cf308147bc,150,11,false,0,false,3227.0,0.0.3
1371730898388,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3227.0,0.0.3
1371730898388,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3227.0,0.0.3
1371730898388,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3227.0,0.0.3
1371730898388,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3227.0,0.0.3
1371730898388,6e6ce88977879f92946d4c7cbbc6bb7b,550,1,false,0,false,3227.0,0.0.3
1371730898388,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3227.0,0.0.3
1371730898388,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3227.0,0.0.3
1371741710553,4ad40392e2b8c52c11f7326f0b7fb8ab,7,1,false,0,false,2677.0,0.0.3
1371741710553,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2677.0,0.0.3
1371741710553,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2677.0,0.0.3
1371741710553,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2677.0,0.0.3
1371741710553,370eedd439b04b91e4a269cf308147bc,150,11,false,0,false,2677.0,0.0.3
1371741710553,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2677.0,0.0.3
1371741710553,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,2677.0,0.0.3
1371741710553,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2677.0,0.0.3
1371741710553,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2677.0,0.0.3
1371741710553,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2677.0,0.0.3
1371741710553,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2677.0,0.0.3
1371756105881,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2827.0,0.0.3
1371756105881,370eedd439b04b91e4a269cf308147bc,150,12,false,0,false,2827.0,0.0.3
1371756105881,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2827.0,0.0.3
1371756105881,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2827.0,0.0.3
1371756105881,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,2827.0,0.0.3
1371756105881,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2827.0,0.0.3
1371756105881,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2827.0,0.0.3
1371756105881,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2827.0,0.0.3
1371756105881,4ad40392e2b8c52c11f7326f0b7fb8ab,7,1,false,0,false,2827.0,0.0.3
1371756105881,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2827.0,0.0.3
1371756105881,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2827.0,0.0.3
1371757905163,4ad40392e2b8c52c11f7326f0b7fb8ab,7,1,false,0,false,2977.0,0.0.3
1371757905163,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,2977.0,0.0.3
1371757905163,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,2977.0,0.0.3
1371757905163,370eedd439b04b91e4a269cf308147bc,150,13,false,0,false,2977.0,0.0.3
1371757905163,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,2977.0,0.0.3
1371757905163,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,2977.0,0.0.3
1371757905163,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,2977.0,0.0.3
1371757905163,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,2977.0,0.0.3
1371757905163,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,2977.0,0.0.3
1371757905163,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,2977.0,0.0.3
1371757905163,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,2977.0,0.0.3
1371768108979,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,3127.0,0.0.3
1371768108979,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3127.0,0.0.3
1371768108979,370eedd439b04b91e4a269cf308147bc,150,14,false,0,false,3127.0,0.0.3
1371768108979,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3127.0,0.0.3
1371768108979,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3127.0,0.0.3
1371768108979,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3127.0,0.0.3
1371768108979,4ad40392e2b8c52c11f7326f0b7fb8ab,7,1,false,0,false,3127.0,0.0.3
1371768108979,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3127.0,0.0.3
1371768108979,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,3127.0,0.0.3
1371768108979,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3127.0,0.0.3
1371768108979,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3127.0,0.0.3
1371831739788,4ad40392e2b8c52c11f7326f0b7fb8ab,7,1,false,0,false,3277.0,0.0.3
1371831739788,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,3277.0,0.0.3
1371831739788,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3277.0,0.0.3
1371831739788,370eedd439b04b91e4a269cf308147bc,150,15,false,0,false,3277.0,0.0.3
1371831739788,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3277.0,0.0.3
1371831739788,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3277.0,0.0.3
1371831739788,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3277.0,0.0.3
1371831739788,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3277.0,0.0.3
1371831739788,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,3277.0,0.0.3
1371831739788,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3277.0,0.0.3
1371831739788,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3277.0,0.0.3
1371837731564,370eedd439b04b91e4a269cf308147bc,150,16,false,0,false,3427.0,0.0.3
1371837731564,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,3427.0,0.0.3
1371837731564,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3427.0,0.0.3
1371837731564,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3427.0,0.0.3
1371837731564,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3427.0,0.0.3
1371837731564,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3427.0,0.0.3
1371837731564,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3427.0,0.0.3
1371837731564,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,3427.0,0.0.3
1371837731564,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3427.0,0.0.3
1371837731564,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3427.0,0.0.3
1371837731564,4ad40392e2b8c52c11f7326f0b7fb8ab,7,1,false,0,false,3427.0,0.0.3
1371890554069,4ad40392e2b8c52c11f7326f0b7fb8ab,7,2,false,0,false,3434.0,0.0.3
1371890554069,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,3434.0,0.0.3
1371890554069,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3434.0,0.0.3
1371890554069,370eedd439b04b91e4a269cf308147bc,150,16,false,0,false,3434.0,0.0.3
1371890554069,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3434.0,0.0.3
1371890554069,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3434.0,0.0.3
1371890554069,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3434.0,0.0.3
1371890554069,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3434.0,0.0.3
1371890554069,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,3434.0,0.0.3
1371890554069,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3434.0,0.0.3
1371890554069,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3434.0,0.0.3
1371891151026,4ad40392e2b8c52c11f7326f0b7fb8ab,7,3,false,0,false,3442.0,0.0.3
1371891151026,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3442.0,0.0.3
1371891151026,370eedd439b04b91e4a269cf308147bc,150,16,false,0,false,3442.0,0.0.3
1371891151026,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3442.0,0.0.3
1371891151026,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3442.0,0.0.3
1371891151026,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3442.0,0.0.3
1371891151026,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,3442.0,0.0.3
1371891151026,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3442.0,0.0.3
1371891151026,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3442.0,0.0.3
1371891151026,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,3442.0,0.0.3
1371891151026,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3442.0,0.0.3
1371901947061,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,3592.0,0.0.3
1371901947061,4ad40392e2b8c52c11f7326f0b7fb8ab,7,3,false,0,false,3592.0,0.0.3
1371901947061,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3592.0,0.0.3
1371901947061,370eedd439b04b91e4a269cf308147bc,150,17,false,0,false,3592.0,0.0.3
1371901947061,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3592.0,0.0.3
1371901947061,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3592.0,0.0.3
1371901947061,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3592.0,0.0.3
1371901947061,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3592.0,0.0.3
1371901947061,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,3592.0,0.0.3
1371901947061,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3592.0,0.0.3
1371901947061,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3592.0,0.0.3
1371902557945,9ba8fdbf5a29390550eec433daaeea47,19,1,false,0,false,3617.0,0.0.3
1371902557945,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3617.0,0.0.3
1371902557945,4ad40392e2b8c52c11f7326f0b7fb8ab,7,3,false,0,false,3617.0,0.0.3
1371902557945,370eedd439b04b91e4a269cf308147bc,150,17,false,0,false,3617.0,0.0.3
1371902557945,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3617.0,0.0.3
1371902557945,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3617.0,0.0.3
1371902557945,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3617.0,0.0.3
1371902557945,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3617.0,0.0.3
1371902557945,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,3617.0,0.0.3
1371902557945,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3617.0,0.0.3
1371902557945,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3617.0,0.0.3
1371916367858,9ba8fdbf5a29390550eec433daaeea47,19,2,false,0,false,3636.0,0.0.3
1371916367858,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3636.0,0.0.3
1371916367858,370eedd439b04b91e4a269cf308147bc,150,17,false,0,false,3636.0,0.0.3
1371916367858,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3636.0,0.0.3
1371916367858,4ad40392e2b8c52c11f7326f0b7fb8ab,7,3,false,0,false,3636.0,0.0.3
1371916367858,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3636.0,0.0.3
1371916367858,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3636.0,0.0.3
1371916367858,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3636.0,0.0.3
1371916367858,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,3636.0,0.0.3
1371916367858,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3636.0,0.0.3
1371916367858,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3636.0,0.0.3
1371928966000,9ba8fdbf5a29390550eec433daaeea47,19,2,false,0,false,3643.0,0.0.3
1371928966000,370eedd439b04b91e4a269cf308147bc,150,17,false,0,false,3643.0,0.0.3
1371928966000,1889ba9761960d4f1e14e333c9c23a55,45,0,false,0,false,3643.0,0.0.3
1371928966000,75058285b49da29ac634ee3d0438d4d0,180,0,false,0,false,3643.0,0.0.3
1371928966000,4ad40392e2b8c52c11f7326f0b7fb8ab,7,4,false,0,false,3643.0,0.0.3
1371928966000,4acc59cab72e169a0750740083d5654e,200,4,false,0,false,3643.0,0.0.3
1371928966000,7f0dee43cfb50da75ffd361cae6fbab5,350,0,false,0,false,3643.0,0.0.3
1371928966000,217cf1f4af93d4771820768d0c6ee661,450,0,false,0,false,3643.0,0.0.3
1371928966000,6e6ce88977879f92946d4c7cbbc6bb7b,550,0,false,0,false,3643.0,0.0.3
1371928966000,2028e1760ae86b9a42287cf147affee3,5000,0,false,0,false,3643.0,0.0.3
1371928966000,c14a42647df50f345ce05231fe7443aa,2000,0,false,0,false,3643.0,0.0.3
