1371842466626,ace14174c60f3cf5f19b4e9943c41389,10,0,true,10,false,400.0,0.0.3
1371842466626,ec73c59ad9dd6ac14f903aa6f544796a,50,0,true,10,false,400.0,0.0.3
1371842466626,68b76100fa636018ea8a2e69f6b86364,100,1,true,10,false,400.0,0.0.3
1371842466626,0c1d6d1ff79cb6a358a31d8776e381cf,200,0,true,10,false,400.0,0.0.3
1371842466626,33e76f23882cd80a69b9b82883a34b7c,300,1,true,10,false,400.0,0.0.3
1371842466626,9569fa43976b256b739da2a0bcde8141,500,0,true,10,false,400.0,0.0.3
1371842466626,a9b8ee59f3af6df55104fbddd1ecccbf,1000,0,true,10,false,400.0,0.0.3
1371854433326,ace14174c60f3cf5f19b4e9943c41389,10,1,true,10,false,430.0,0.0.3
1371854433326,ec73c59ad9dd6ac14f903aa6f544796a,50,0,true,10,false,430.0,0.0.3
1371854433326,68b76100fa636018ea8a2e69f6b86364,100,1,true,10,false,430.0,0.0.3
1371854433326,0c1d6d1ff79cb6a358a31d8776e381cf,200,0,true,10,false,430.0,0.0.3
1371854433326,33e76f23882cd80a69b9b82883a34b7c,300,1,true,10,false,430.0,0.0.3
1371854433326,9569fa43976b256b739da2a0bcde8141,500,0,true,10,false,430.0,0.0.3
1371854433326,a9b8ee59f3af6df55104fbddd1ecccbf,1000,0,true,10,false,430.0,0.0.3
1371859286262,ace14174c60f3cf5f19b4e9943c41389,10,1,true,10,false,480.0,0.0.3
1371859286262,ec73c59ad9dd6ac14f903aa6f544796a,50,1,true,10,false,480.0,0.0.3
1371859286262,68b76100fa636018ea8a2e69f6b86364,100,1,true,10,false,480.0,0.0.3
1371859286262,0c1d6d1ff79cb6a358a31d8776e381cf,200,0,true,10,false,480.0,0.0.3
1371859286262,33e76f23882cd80a69b9b82883a34b7c,300,1,true,10,false,480.0,0.0.3
1371859286262,9569fa43976b256b739da2a0bcde8141,500,0,true,10,false,480.0,0.0.3
1371859286262,a9b8ee59f3af6df55104fbddd1ecccbf,1000,0,true,10,false,480.0,0.0.3
1371862302725,ace14174c60f3cf5f19b4e9943c41389,10,1,true,10,false,530.0,0.0.3
1371862302725,ec73c59ad9dd6ac14f903aa6f544796a,50,2,true,10,false,530.0,0.0.3
1371862302725,68b76100fa636018ea8a2e69f6b86364,100,1,true,10,false,530.0,0.0.3
1371862302725,0c1d6d1ff79cb6a358a31d8776e381cf,200,0,true,10,false,530.0,0.0.3
1371862302725,33e76f23882cd80a69b9b82883a34b7c,300,1,true,10,false,530.0,0.0.3
1371862302725,9569fa43976b256b739da2a0bcde8141,500,0,true,10,false,530.0,0.0.3
1371862302725,a9b8ee59f3af6df55104fbddd1ecccbf,1000,0,true,10,false,530.0,0.0.3
1371864222450,ace14174c60f3cf5f19b4e9943c41389,10,1,true,10,false,580.0,0.0.3
1371864222450,68b76100fa636018ea8a2e69f6b86364,100,1,true,10,false,580.0,0.0.3
1371864222450,0c1d6d1ff79cb6a358a31d8776e381cf,200,0,true,10,false,580.0,0.0.3
1371864222450,33e76f23882cd80a69b9b82883a34b7c,300,1,true,10,false,580.0,0.0.3
1371864222450,ec73c59ad9dd6ac14f903aa6f544796a,50,3,true,10,false,580.0,0.0.3
1371864222450,9569fa43976b256b739da2a0bcde8141,500,0,true,10,false,580.0,0.0.3
1371864222450,a9b8ee59f3af6df55104fbddd1ecccbf,1000,0,true,10,false,580.0,0.0.3
1371911480776,ace14174c60f3cf5f19b4e9943c41389,10,2,true,10,false,590.0,0.0.3
1371911480776,68b76100fa636018ea8a2e69f6b86364,100,1,true,10,false,590.0,0.0.3
1371911480776,0c1d6d1ff79cb6a358a31d8776e381cf,200,0,true,10,false,590.0,0.0.3
1371911480776,ec73c59ad9dd6ac14f903aa6f544796a,50,3,true,10,false,590.0,0.0.3
1371911480776,33e76f23882cd80a69b9b82883a34b7c,300,1,true,10,false,590.0,0.0.3
1371911480776,9569fa43976b256b739da2a0bcde8141,500,0,true,10,false,590.0,0.0.3
1371911480776,a9b8ee59f3af6df55104fbddd1ecccbf,1000,0,true,10,false,590.0,0.0.3
1371924683433,ace14174c60f3cf5f19b4e9943c41389,10,3,true,10,false,610.0,0.0.3
1371924683433,0c1d6d1ff79cb6a358a31d8776e381cf,200,0,true,10,false,610.0,0.0.3
1371924683433,68b76100fa636018ea8a2e69f6b86364,100,1,true,10,false,610.0,0.0.3
1371924683433,33e76f23882cd80a69b9b82883a34b7c,300,1,true,10,false,610.0,0.0.3
1371924683433,9569fa43976b256b739da2a0bcde8141,500,0,true,10,false,610.0,0.0.3
1371924683433,a9b8ee59f3af6df55104fbddd1ecccbf,1000,0,true,10,false,610.0,0.0.3
1371924683433,ec73c59ad9dd6ac14f903aa6f544796a,50,3,true,10,false,610.0,0.0.3
1371933697504,ace14174c60f3cf5f19b4e9943c41389,10,3,true,10,false,1110.0,0.0.3
1371933697504,ec73c59ad9dd6ac14f903aa6f544796a,50,3,true,10,false,1110.0,0.0.3
1371933697504,68b76100fa636018ea8a2e69f6b86364,100,1,true,10,false,1110.0,0.0.3
1371933697504,0c1d6d1ff79cb6a358a31d8776e381cf,200,0,true,10,false,1110.0,0.0.3
1371933697504,33e76f23882cd80a69b9b82883a34b7c,300,1,true,10,false,1110.0,0.0.3
1371933697504,9569fa43976b256b739da2a0bcde8141,500,0,true,10,false,1110.0,0.0.3
1371933697504,a9b8ee59f3af6df55104fbddd1ecccbf,1000,0,true,10,false,1110.0,0.0.3
1372095121573,ace14174c60f3cf5f19b4e9943c41389,10,4,true,10,false,1120.0,0.0.3
1372095121573,68b76100fa636018ea8a2e69f6b86364,100,2,true,10,false,1120.0,0.0.3
1372095121573,ec73c59ad9dd6ac14f903aa6f544796a,50,3,true,10,false,1120.0,0.0.3
1372095121573,0c1d6d1ff79cb6a358a31d8776e381cf,200,0,true,10,false,1120.0,0.0.3
1372095121573,33e76f23882cd80a69b9b82883a34b7c,300,1,true,10,false,1120.0,0.0.3
1372095121573,9569fa43976b256b739da2a0bcde8141,500,0,true,10,false,1120.0,0.0.3
1372095121573,a9b8ee59f3af6df55104fbddd1ecccbf,1000,0,true,10,false,1120.0,0.0.3
