1371828064085,1d53c50b37bb1cd96441297a76967f27,10,0,false,0,false,400.0,0.0.3
1371828064085,3788e3144825b03e491b32227547d622,25,0,false,0,false,400.0,0.0.3
1371828064085,a15718229aa80528da97c7bfd6c9a976,75,0,false,0,false,400.0,0.0.3
1371828064085,82c48fc7af10d4b1df666f5314ddd31e,100,2,false,0,false,400.0,0.0.3
1371828064085,f2dc6eb72040c42565c89546b1a116b4,250,0,false,0,false,400.0,0.0.3
1371828064085,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,400.0,0.0.3
1371828064085,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,400.0,0.0.3
1371829864593,a15718229aa80528da97c7bfd6c9a976,75,1,false,0,false,475.0,0.0.3
1371829864593,1d53c50b37bb1cd96441297a76967f27,10,0,false,0,false,475.0,0.0.3
1371829864593,82c48fc7af10d4b1df666f5314ddd31e,100,2,false,0,false,475.0,0.0.3
1371829864593,f2dc6eb72040c42565c89546b1a116b4,250,0,false,0,false,475.0,0.0.3
1371829864593,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,475.0,0.0.3
1371829864593,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,475.0,0.0.3
1371829864593,3788e3144825b03e491b32227547d622,25,0,false,0,false,475.0,0.0.3
1371830464300,1d53c50b37bb1cd96441297a76967f27,10,1,false,0,false,485.0,0.0.3
1371830464300,3788e3144825b03e491b32227547d622,25,0,false,0,false,485.0,0.0.3
1371830464300,a15718229aa80528da97c7bfd6c9a976,75,1,false,0,false,485.0,0.0.3
1371830464300,82c48fc7af10d4b1df666f5314ddd31e,100,2,false,0,false,485.0,0.0.3
1371830464300,f2dc6eb72040c42565c89546b1a116b4,250,0,false,0,false,485.0,0.0.3
1371830464300,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,485.0,0.0.3
1371830464300,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,485.0,0.0.3
1371832266732,3788e3144825b03e491b32227547d622,25,0,false,0,false,495.0,0.0.3
1371832266732,82c48fc7af10d4b1df666f5314ddd31e,100,2,false,0,false,495.0,0.0.3
1371832266732,a15718229aa80528da97c7bfd6c9a976,75,1,false,0,false,495.0,0.0.3
1371832266732,1d53c50b37bb1cd96441297a76967f27,10,2,false,0,false,495.0,0.0.3
1371832266732,f2dc6eb72040c42565c89546b1a116b4,250,0,false,0,false,495.0,0.0.3
1371832266732,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,495.0,0.0.3
1371832266732,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,495.0,0.0.3
1371833467110,1d53c50b37bb1cd96441297a76967f27,10,4,false,0,false,1645.0,0.0.3
1371833467110,3788e3144825b03e491b32227547d622,25,0,false,0,false,1645.0,0.0.3
1371833467110,a15718229aa80528da97c7bfd6c9a976,75,1,false,0,false,1645.0,0.0.3
1371833467110,82c48fc7af10d4b1df666f5314ddd31e,100,4,false,0,false,1645.0,0.0.3
1371833467110,f2dc6eb72040c42565c89546b1a116b4,250,1,false,0,false,1645.0,0.0.3
1371833467110,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,1645.0,0.0.3
1371833467110,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,1645.0,0.0.3
1371834066803,1d53c50b37bb1cd96441297a76967f27,10,4,false,0,false,1745.0,0.0.3
1371834066803,3788e3144825b03e491b32227547d622,25,0,false,0,false,1745.0,0.0.3
1371834066803,a15718229aa80528da97c7bfd6c9a976,75,1,false,0,false,1745.0,0.0.3
1371834066803,82c48fc7af10d4b1df666f5314ddd31e,100,5,false,0,false,1745.0,0.0.3
1371834066803,f2dc6eb72040c42565c89546b1a116b4,250,1,false,0,false,1745.0,0.0.3
1371834066803,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,1745.0,0.0.3
1371834066803,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,1745.0,0.0.3
1371834666806,1d53c50b37bb1cd96441297a76967f27,10,4,false,0,false,1920.0,0.0.3
1371834666806,a15718229aa80528da97c7bfd6c9a976,75,2,false,0,false,1920.0,0.0.3
1371834666806,3788e3144825b03e491b32227547d622,25,0,false,0,false,1920.0,0.0.3
1371834666806,82c48fc7af10d4b1df666f5314ddd31e,100,6,false,0,false,1920.0,0.0.3
1371834666806,f2dc6eb72040c42565c89546b1a116b4,250,1,false,0,false,1920.0,0.0.3
1371834666806,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,1920.0,0.0.3
1371834666806,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,1920.0,0.0.3
1371835268506,1d53c50b37bb1cd96441297a76967f27,10,5,false,0,false,2290.0,0.0.3
1371835268506,3788e3144825b03e491b32227547d622,25,0,false,0,false,2290.0,0.0.3
1371835268506,82c48fc7af10d4b1df666f5314ddd31e,100,7,false,0,false,2290.0,0.0.3
1371835268506,a15718229aa80528da97c7bfd6c9a976,75,2,false,0,false,2290.0,0.0.3
1371835268506,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2290.0,0.0.3
1371835268506,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2290.0,0.0.3
1371835268506,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2290.0,0.0.3
1371836468198,3788e3144825b03e491b32227547d622,25,1,false,0,false,2315.0,0.0.3
1371836468198,1d53c50b37bb1cd96441297a76967f27,10,5,false,0,false,2315.0,0.0.3
1371836468198,a15718229aa80528da97c7bfd6c9a976,75,2,false,0,false,2315.0,0.0.3
1371836468198,82c48fc7af10d4b1df666f5314ddd31e,100,7,false,0,false,2315.0,0.0.3
1371836468198,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2315.0,0.0.3
1371836468198,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2315.0,0.0.3
1371836468198,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2315.0,0.0.3
1371837068923,1d53c50b37bb1cd96441297a76967f27,10,6,false,0,false,2440.0,0.0.3
1371837068923,a15718229aa80528da97c7bfd6c9a976,75,2,false,0,false,2440.0,0.0.3
1371837068923,3788e3144825b03e491b32227547d622,25,2,false,0,false,2440.0,0.0.3
1371837068923,82c48fc7af10d4b1df666f5314ddd31e,100,7,false,0,false,2440.0,0.0.3
1371837068923,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2440.0,0.0.3
1371837068923,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2440.0,0.0.3
1371837068923,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2440.0,0.0.3
1371838268632,1d53c50b37bb1cd96441297a76967f27,10,6,false,0,false,2465.0,0.0.3
1371838268632,3788e3144825b03e491b32227547d622,25,3,false,0,false,2465.0,0.0.3
1371838268632,a15718229aa80528da97c7bfd6c9a976,75,2,false,0,false,2465.0,0.0.3
1371838268632,82c48fc7af10d4b1df666f5314ddd31e,100,7,false,0,false,2465.0,0.0.3
1371838268632,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2465.0,0.0.3
1371838268632,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2465.0,0.0.3
1371838268632,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2465.0,0.0.3
1371838871791,3788e3144825b03e491b32227547d622,25,3,false,0,false,2475.0,0.0.3
1371838871791,82c48fc7af10d4b1df666f5314ddd31e,100,7,false,0,false,2475.0,0.0.3
1371838871791,a15718229aa80528da97c7bfd6c9a976,75,2,false,0,false,2475.0,0.0.3
1371838871791,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2475.0,0.0.3
1371838871791,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2475.0,0.0.3
1371838871791,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2475.0,0.0.3
1371838871791,1d53c50b37bb1cd96441297a76967f27,10,7,false,0,false,2475.0,0.0.3
1371840094062,1d53c50b37bb1cd96441297a76967f27,10,8,false,0,false,2485.0,0.0.3
1371840094062,a15718229aa80528da97c7bfd6c9a976,75,2,false,0,false,2485.0,0.0.3
1371840094062,82c48fc7af10d4b1df666f5314ddd31e,100,7,false,0,false,2485.0,0.0.3
1371840094062,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2485.0,0.0.3
1371840094062,3788e3144825b03e491b32227547d622,25,3,false,0,false,2485.0,0.0.3
1371840094062,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2485.0,0.0.3
1371840094062,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2485.0,0.0.3
1371840671575,82c48fc7af10d4b1df666f5314ddd31e,100,8,false,0,false,2685.0,0.0.3
1371840671575,1d53c50b37bb1cd96441297a76967f27,10,10,false,0,false,2685.0,0.0.3
1371840671575,a15718229aa80528da97c7bfd6c9a976,75,3,false,0,false,2685.0,0.0.3
1371840671575,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2685.0,0.0.3
1371840671575,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2685.0,0.0.3
1371840671575,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2685.0,0.0.3
1371840671575,3788e3144825b03e491b32227547d622,25,3,false,0,false,2685.0,0.0.3
1371841271200,1d53c50b37bb1cd96441297a76967f27,10,10,false,0,false,2835.0,0.0.3
1371841271200,a15718229aa80528da97c7bfd6c9a976,75,3,false,0,false,2835.0,0.0.3
1371841271200,82c48fc7af10d4b1df666f5314ddd31e,100,9,false,0,false,2835.0,0.0.3
1371841271200,3788e3144825b03e491b32227547d622,25,4,false,0,false,2835.0,0.0.3
1371841271200,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2835.0,0.0.3
1371841271200,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2835.0,0.0.3
1371841271200,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2835.0,0.0.3
1371842477368,1d53c50b37bb1cd96441297a76967f27,10,10,false,0,false,2935.0,0.0.3
1371842477368,3788e3144825b03e491b32227547d622,25,5,false,0,false,2935.0,0.0.3
1371842477368,a15718229aa80528da97c7bfd6c9a976,75,4,false,0,false,2935.0,0.0.3
1371842477368,82c48fc7af10d4b1df666f5314ddd31e,100,9,false,0,false,2935.0,0.0.3
1371842477368,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2935.0,0.0.3
1371842477368,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2935.0,0.0.3
1371842477368,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2935.0,0.0.3
1371843673753,1d53c50b37bb1cd96441297a76967f27,10,11,false,0,false,2945.0,0.0.3
1371843673753,3788e3144825b03e491b32227547d622,25,5,false,0,false,2945.0,0.0.3
1371843673753,a15718229aa80528da97c7bfd6c9a976,75,4,false,0,false,2945.0,0.0.3
1371843673753,82c48fc7af10d4b1df666f5314ddd31e,100,9,false,0,false,2945.0,0.0.3
1371843673753,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,2945.0,0.0.3
1371843673753,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,2945.0,0.0.3
1371843673753,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,2945.0,0.0.3
1371844280831,1d53c50b37bb1cd96441297a76967f27,10,11,false,0,false,3445.0,0.0.3
1371844280831,82c48fc7af10d4b1df666f5314ddd31e,100,9,false,0,false,3445.0,0.0.3
1371844280831,a15718229aa80528da97c7bfd6c9a976,75,4,false,0,false,3445.0,0.0.3
1371844280831,3788e3144825b03e491b32227547d622,25,5,false,0,false,3445.0,0.0.3
1371844280831,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,3445.0,0.0.3
1371844280831,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,3445.0,0.0.3
1371844280831,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,3445.0,0.0.3
1371846181487,1d53c50b37bb1cd96441297a76967f27,10,11,false,0,false,3545.0,0.0.3
1371846181487,3788e3144825b03e491b32227547d622,25,5,false,0,false,3545.0,0.0.3
1371846181487,a15718229aa80528da97c7bfd6c9a976,75,4,false,0,false,3545.0,0.0.3
1371846181487,82c48fc7af10d4b1df666f5314ddd31e,100,10,false,0,false,3545.0,0.0.3
1371846181487,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,3545.0,0.0.3
1371846181487,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,3545.0,0.0.3
1371846181487,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,3545.0,0.0.3
1371847751156,1d53c50b37bb1cd96441297a76967f27,10,11,false,0,false,3620.0,0.0.3
1371847751156,3788e3144825b03e491b32227547d622,25,5,false,0,false,3620.0,0.0.3
1371847751156,a15718229aa80528da97c7bfd6c9a976,75,5,false,0,false,3620.0,0.0.3
1371847751156,82c48fc7af10d4b1df666f5314ddd31e,100,10,false,0,false,3620.0,0.0.3
1371847751156,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,3620.0,0.0.3
1371847751156,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,3620.0,0.0.3
1371847751156,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,3620.0,0.0.3
1371848566428,1d53c50b37bb1cd96441297a76967f27,10,11,false,0,false,3670.0,0.0.3
1371848566428,a15718229aa80528da97c7bfd6c9a976,75,5,false,0,false,3670.0,0.0.3
1371848566428,82c48fc7af10d4b1df666f5314ddd31e,100,10,false,0,false,3670.0,0.0.3
1371848566428,3788e3144825b03e491b32227547d622,25,6,false,0,false,3670.0,0.0.3
1371848566428,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,3670.0,0.0.3
1371848566428,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,3670.0,0.0.3
1371848566428,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,3670.0,0.0.3
1371853620910,3788e3144825b03e491b32227547d622,25,7,false,0,false,3795.0,0.0.3
1371853620910,82c48fc7af10d4b1df666f5314ddd31e,100,11,false,0,false,3795.0,0.0.3
1371853620910,a15718229aa80528da97c7bfd6c9a976,75,5,false,0,false,3795.0,0.0.3
1371853620910,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,3795.0,0.0.3
1371853620910,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,3795.0,0.0.3
1371853620910,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,3795.0,0.0.3
1371853620910,1d53c50b37bb1cd96441297a76967f27,10,11,false,0,false,3795.0,0.0.3
1371856015839,1d53c50b37bb1cd96441297a76967f27,10,11,false,0,false,3870.0,0.0.3
1371856015839,82c48fc7af10d4b1df666f5314ddd31e,100,11,false,0,false,3870.0,0.0.3
1371856015839,3788e3144825b03e491b32227547d622,25,7,false,0,false,3870.0,0.0.3
1371856015839,a15718229aa80528da97c7bfd6c9a976,75,6,false,0,false,3870.0,0.0.3
1371856015839,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,3870.0,0.0.3
1371856015839,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,3870.0,0.0.3
1371856015839,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,3870.0,0.0.3
1371856963636,a15718229aa80528da97c7bfd6c9a976,75,6,false,0,false,3995.0,0.0.3
1371856963636,82c48fc7af10d4b1df666f5314ddd31e,100,12,false,0,false,3995.0,0.0.3
1371856963636,1d53c50b37bb1cd96441297a76967f27,10,11,false,0,false,3995.0,0.0.3
1371856963636,3788e3144825b03e491b32227547d622,25,8,false,0,false,3995.0,0.0.3
1371856963636,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,3995.0,0.0.3
1371856963636,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,3995.0,0.0.3
1371856963636,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,3995.0,0.0.3
1371860902464,a15718229aa80528da97c7bfd6c9a976,75,6,false,0,false,4020.0,0.0.3
1371860902464,82c48fc7af10d4b1df666f5314ddd31e,100,12,false,0,false,4020.0,0.0.3
1371860902464,1d53c50b37bb1cd96441297a76967f27,10,11,false,0,false,4020.0,0.0.3
1371860902464,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,4020.0,0.0.3
1371860902464,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,4020.0,0.0.3
1371860902464,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,4020.0,0.0.3
1371860902464,3788e3144825b03e491b32227547d622,25,9,false,0,false,4020.0,0.0.3
1371862314177,82c48fc7af10d4b1df666f5314ddd31e,100,12,false,0,false,4245.0,0.0.3
1371862314177,1d53c50b37bb1cd96441297a76967f27,10,12,false,0,false,4245.0,0.0.3
1371862314177,a15718229aa80528da97c7bfd6c9a976,75,6,false,0,false,4245.0,0.0.3
1371862314177,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,4245.0,0.0.3
1371862314177,f2dc6eb72040c42565c89546b1a116b4,250,2,false,0,false,4245.0,0.0.3
1371862314177,3788e3144825b03e491b32227547d622,25,10,false,0,false,4245.0,0.0.3
1371862314177,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,4245.0,0.0.3
1371864761344,1d53c50b37bb1cd96441297a76967f27,10,12,false,0,false,4495.0,0.0.3
1371864761344,3788e3144825b03e491b32227547d622,25,10,false,0,false,4495.0,0.0.3
1371864761344,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,4495.0,0.0.3
1371864761344,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,4495.0,0.0.3
1371864761344,a15718229aa80528da97c7bfd6c9a976,75,6,false,0,false,4495.0,0.0.3
1371864761344,82c48fc7af10d4b1df666f5314ddd31e,100,12,false,0,false,4495.0,0.0.3
1371864761344,f2dc6eb72040c42565c89546b1a116b4,250,3,false,0,false,4495.0,0.0.3
1371871284911,1d53c50b37bb1cd96441297a76967f27,10,12,false,0,false,4745.0,0.0.3
1371871284911,3788e3144825b03e491b32227547d622,25,10,false,0,false,4745.0,0.0.3
1371871284911,a15718229aa80528da97c7bfd6c9a976,75,6,false,0,false,4745.0,0.0.3
1371871284911,82c48fc7af10d4b1df666f5314ddd31e,100,12,false,0,false,4745.0,0.0.3
1371871284911,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,4745.0,0.0.3
1371871284911,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,4745.0,0.0.3
1371871284911,7cd7c794ad6de23b786851284eb6c449,1000,0,false,0,false,4745.0,0.0.3
1371874882773,3788e3144825b03e491b32227547d622,25,10,false,0,false,5820.0,0.0.3
1371874882773,82c48fc7af10d4b1df666f5314ddd31e,100,12,false,0,false,5820.0,0.0.3
1371874882773,a15718229aa80528da97c7bfd6c9a976,75,7,false,0,false,5820.0,0.0.3
1371874882773,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,5820.0,0.0.3
1371874882773,1d53c50b37bb1cd96441297a76967f27,10,12,false,0,false,5820.0,0.0.3
1371874882773,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,5820.0,0.0.3
1371874882773,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,5820.0,0.0.3
1371902486485,1d53c50b37bb1cd96441297a76967f27,10,12,false,0,false,5845.0,0.0.3
1371902486485,a15718229aa80528da97c7bfd6c9a976,75,7,false,0,false,5845.0,0.0.3
1371902486485,3788e3144825b03e491b32227547d622,25,11,false,0,false,5845.0,0.0.3
1371902486485,82c48fc7af10d4b1df666f5314ddd31e,100,12,false,0,false,5845.0,0.0.3
1371902486485,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,5845.0,0.0.3
1371902486485,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,5845.0,0.0.3
1371902486485,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,5845.0,0.0.3
1371903686550,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,5880.0,0.0.3
1371903686550,a15718229aa80528da97c7bfd6c9a976,75,7,false,0,false,5880.0,0.0.3
1371903686550,3788e3144825b03e491b32227547d622,25,12,false,0,false,5880.0,0.0.3
1371903686550,82c48fc7af10d4b1df666f5314ddd31e,100,12,false,0,false,5880.0,0.0.3
1371903686550,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,5880.0,0.0.3
1371903686550,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,5880.0,0.0.3
1371903686550,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,5880.0,0.0.3
1371910887653,82c48fc7af10d4b1df666f5314ddd31e,100,13,false,0,false,6005.0,0.0.3
1371910887653,3788e3144825b03e491b32227547d622,25,13,false,0,false,6005.0,0.0.3
1371910887653,a15718229aa80528da97c7bfd6c9a976,75,7,false,0,false,6005.0,0.0.3
1371910887653,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6005.0,0.0.3
1371910887653,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6005.0,0.0.3
1371910887653,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6005.0,0.0.3
1371910887653,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6005.0,0.0.3
1371913289258,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6055.0,0.0.3
1371913289258,3788e3144825b03e491b32227547d622,25,14,false,0,false,6055.0,0.0.3
1371913289258,a15718229aa80528da97c7bfd6c9a976,75,7,false,0,false,6055.0,0.0.3
1371913289258,82c48fc7af10d4b1df666f5314ddd31e,100,13,false,0,false,6055.0,0.0.3
1371913289258,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6055.0,0.0.3
