1371828064085,1d53c50b37bb1cd96441297a76967f27,10,0,false,0,false,400.0,0.0.3
1371913289258,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6055.0,0.0.3
1371913289258,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6055.0,0.0.3
1371914488251,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6130.0,0.0.3
1371914488251,3788e3144825b03e491b32227547d622,25,14,false,0,false,6130.0,0.0.3
1371914488251,a15718229aa80528da97c7bfd6c9a976,75,8,false,0,false,6130.0,0.0.3
1371914488251,82c48fc7af10d4b1df666f5314ddd31e,100,13,false,0,false,6130.0,0.0.3
1371914488251,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6130.0,0.0.3
1371914488251,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6130.0,0.0.3
1371914488251,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6130.0,0.0.3
1371925289924,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6230.69,0.0.3
1371925289924,3788e3144825b03e491b32227547d622,25,14,false,0,false,6230.69,0.0.3
1371925289924,a15718229aa80528da97c7bfd6c9a976,75,8,false,0,false,6230.69,0.0.3
1371925289924,82c48fc7af10d4b1df666f5314ddd31e,100,13,false,0,false,6230.69,0.0.3
1371925289924,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6230.69,0.0.3
1371925289924,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6230.69,0.0.3
1371925289924,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6230.69,0.0.3
1371929493830,82c48fc7af10d4b1df666f5314ddd31e,100,13,false,0,false,6255.69,0.0.3
1371929493830,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6255.69,0.0.3
1371929493830,a15718229aa80528da97c7bfd6c9a976,75,8,false,0,false,6255.69,0.0.3
1371929493830,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6255.69,0.0.3
1371929493830,3788e3144825b03e491b32227547d622,25,15,false,0,false,6255.69,0.0.3
1371929493830,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6255.69,0.0.3
1371929493830,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6255.69,0.0.3
1371930695458,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6355.69,0.0.3
1371930695458,3788e3144825b03e491b32227547d622,25,15,false,0,false,6355.69,0.0.3
1371930695458,a15718229aa80528da97c7bfd6c9a976,75,8,false,0,false,6355.69,0.0.3
1371930695458,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6355.69,0.0.3
1371930695458,82c48fc7af10d4b1df666f5314ddd31e,100,14,false,0,false,6355.69,0.0.3
1371930695458,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6355.69,0.0.3
1371930695458,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6355.69,0.0.3
1371936695667,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6380.69,0.0.3
1371936695667,3788e3144825b03e491b32227547d622,25,16,false,0,false,6380.69,0.0.3
1371936695667,a15718229aa80528da97c7bfd6c9a976,75,8,false,0,false,6380.69,0.0.3
1371936695667,82c48fc7af10d4b1df666f5314ddd31e,100,14,false,0,false,6380.69,0.0.3
1371936695667,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6380.69,0.0.3
1371936695667,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6380.69,0.0.3
1371936695667,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6380.69,0.0.3
1371938500639,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6455.69,0.0.3
1371938500639,3788e3144825b03e491b32227547d622,25,16,false,0,false,6455.69,0.0.3
1371938500639,a15718229aa80528da97c7bfd6c9a976,75,9,false,0,false,6455.69,0.0.3
1371938500639,82c48fc7af10d4b1df666f5314ddd31e,100,14,false,0,false,6455.69,0.0.3
1371938500639,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6455.69,0.0.3
1371938500639,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6455.69,0.0.3
1371938500639,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6455.69,0.0.3
1371940293372,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6555.69,0.0.3
1371940293372,3788e3144825b03e491b32227547d622,25,16,false,0,false,6555.69,0.0.3
1371940293372,a15718229aa80528da97c7bfd6c9a976,75,9,false,0,false,6555.69,0.0.3
1371940293372,82c48fc7af10d4b1df666f5314ddd31e,100,15,false,0,false,6555.69,0.0.3
1371940293372,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6555.69,0.0.3
1371940293372,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6555.69,0.0.3
1371940293372,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6555.69,0.0.3
1371946894692,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6655.69,0.0.3
1371946894692,a15718229aa80528da97c7bfd6c9a976,75,9,false,0,false,6655.69,0.0.3
1371946894692,3788e3144825b03e491b32227547d622,25,16,false,0,false,6655.69,0.0.3
1371946894692,82c48fc7af10d4b1df666f5314ddd31e,100,16,false,0,false,6655.69,0.0.3
1371946894692,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6655.69,0.0.3
1371946894692,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6655.69,0.0.3
1371946894692,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6655.69,0.0.3
1371953495872,1d53c50b37bb1cd96441297a76967f27,10,13,false,0,false,6705.69,0.0.3
1371953495872,3788e3144825b03e491b32227547d622,25,17,false,0,false,6705.69,0.0.3
1371953495872,a15718229aa80528da97c7bfd6c9a976,75,9,false,0,false,6705.69,0.0.3
1371953495872,82c48fc7af10d4b1df666f5314ddd31e,100,16,false,0,false,6705.69,0.0.3
1371953495872,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6705.69,0.0.3
1371953495872,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6705.69,0.0.3
1371953495872,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6705.69,0.0.3
1371990699266,1d53c50b37bb1cd96441297a76967f27,10,14,false,0,false,6725.69,0.0.3
1371990699266,3788e3144825b03e491b32227547d622,25,17,false,0,false,6725.69,0.0.3
1371990699266,a15718229aa80528da97c7bfd6c9a976,75,9,false,0,false,6725.69,0.0.3
1371990699266,82c48fc7af10d4b1df666f5314ddd31e,100,16,false,0,false,6725.69,0.0.3
1371990699266,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6725.69,0.0.3
1371990699266,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6725.69,0.0.3
1371990699266,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6725.69,0.0.3
1371997305538,1d53c50b37bb1cd96441297a76967f27,10,14,false,0,false,6750.69,0.0.3
1371997305538,3788e3144825b03e491b32227547d622,25,17,false,0,false,6750.69,0.0.3
1371997305538,a15718229aa80528da97c7bfd6c9a976,75,9,false,0,false,6750.69,0.0.3
1371997305538,82c48fc7af10d4b1df666f5314ddd31e,100,16,false,0,false,6750.69,0.0.3
1371997305538,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,6750.69,0.0.3
1371997305538,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,6750.69,0.0.3
1371997305538,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,6750.69,0.0.3
1372000976803,1d53c50b37bb1cd96441297a76967f27,10,14,false,0,false,7750.69,0.0.3
1372000976803,3788e3144825b03e491b32227547d622,25,17,false,0,false,7750.69,0.0.3
1372000976803,a15718229aa80528da97c7bfd6c9a976,75,9,false,0,false,7750.69,0.0.3
1372000976803,82c48fc7af10d4b1df666f5314ddd31e,100,16,false,0,false,7750.69,0.0.3
1372000976803,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,7750.69,0.0.3
1372000976803,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,7750.69,0.0.3
1372000976803,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,7750.69,0.0.3
1372006316407,1d53c50b37bb1cd96441297a76967f27,10,15,false,0,false,7735.69,0.0.3
1372006316407,a15718229aa80528da97c7bfd6c9a976,75,9,false,0,false,7735.69,0.0.3
1372006316407,3788e3144825b03e491b32227547d622,25,17,false,0,false,7735.69,0.0.3
1372006316407,82c48fc7af10d4b1df666f5314ddd31e,100,16,false,0,false,7735.69,0.0.3
1372006316407,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,7735.69,0.0.3
1372006316407,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,7735.69,0.0.3
1372006316407,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,7735.69,0.0.3
1372007515372,3788e3144825b03e491b32227547d622,25,17,false,0,false,7860.69,0.0.3
1372007515372,a15718229aa80528da97c7bfd6c9a976,75,9,false,0,false,7860.69,0.0.3
1372007515372,1d53c50b37bb1cd96441297a76967f27,10,15,false,0,false,7860.69,0.0.3
1372007515372,82c48fc7af10d4b1df666f5314ddd31e,100,17,false,0,false,7860.69,0.0.3
1372007515372,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,7860.69,0.0.3
1372007515372,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,7860.69,0.0.3
1372007515372,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,7860.69,0.0.3
1372008106975,1d53c50b37bb1cd96441297a76967f27,10,15,false,0,false,7935.69,0.0.3
1372008106975,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,7935.69,0.0.3
1372008106975,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,7935.69,0.0.3
1372008106975,82c48fc7af10d4b1df666f5314ddd31e,100,17,false,0,false,7935.69,0.0.3
1372008106975,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,7935.69,0.0.3
1372008106975,3788e3144825b03e491b32227547d622,25,17,false,0,false,7935.69,0.0.3
1372008106975,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,7935.69,0.0.3
1372011125298,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,7985.69,0.0.3
1372011125298,3788e3144825b03e491b32227547d622,25,17,false,0,false,7985.69,0.0.3
1372011125298,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,7985.69,0.0.3
1372011125298,82c48fc7af10d4b1df666f5314ddd31e,100,17,false,0,false,7985.69,0.0.3
1372011125298,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,7985.69,0.0.3
1372011125298,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,7985.69,0.0.3
1372011125298,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,7985.69,0.0.3
1372011743005,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,8010.69,0.0.3
1372011743005,3788e3144825b03e491b32227547d622,25,18,false,0,false,8010.69,0.0.3
1372011743005,82c48fc7af10d4b1df666f5314ddd31e,100,17,false,0,false,8010.69,0.0.3
1372011743005,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8010.69,0.0.3
1372011743005,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,8010.69,0.0.3
1372011743005,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8010.69,0.0.3
1372011743005,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8010.69,0.0.3
1372014105910,3788e3144825b03e491b32227547d622,25,18,false,0,false,8110.69,0.0.3
1372014105910,82c48fc7af10d4b1df666f5314ddd31e,100,18,false,0,false,8110.69,0.0.3
1372014105910,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,8110.69,0.0.3
1372014105910,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8110.69,0.0.3
1372014105910,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,8110.69,0.0.3
1372014105910,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8110.69,0.0.3
1372014105910,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8110.69,0.0.3
1372015907122,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,8210.69,0.0.3
1372015907122,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8210.69,0.0.3
1372015907122,3788e3144825b03e491b32227547d622,25,18,false,0,false,8210.69,0.0.3
1372015907122,82c48fc7af10d4b1df666f5314ddd31e,100,19,false,0,false,8210.69,0.0.3
1372015907122,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,8210.69,0.0.3
1372015907122,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8210.69,0.0.3
1372015907122,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8210.69,0.0.3
1372016506013,3788e3144825b03e491b32227547d622,25,19,false,0,false,8235.69,0.0.3
1372016506013,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,8235.69,0.0.3
1372016506013,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8235.69,0.0.3
1372016506013,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,8235.69,0.0.3
1372016506013,82c48fc7af10d4b1df666f5314ddd31e,100,19,false,0,false,8235.69,0.0.3
1372016506013,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8235.69,0.0.3
1372016506013,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8235.69,0.0.3
1372023113961,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,8335.69,0.0.3
1372023113961,3788e3144825b03e491b32227547d622,25,19,false,0,false,8335.69,0.0.3
1372023113961,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8335.69,0.0.3
1372023113961,f2dc6eb72040c42565c89546b1a116b4,250,4,false,0,false,8335.69,0.0.3
1372023113961,82c48fc7af10d4b1df666f5314ddd31e,100,20,false,0,false,8335.69,0.0.3
1372023113961,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8335.69,0.0.3
1372023113961,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8335.69,0.0.3
1372024908079,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,8585.69,0.0.3
1372024908079,3788e3144825b03e491b32227547d622,25,19,false,0,false,8585.69,0.0.3
1372024908079,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8585.69,0.0.3
1372024908079,82c48fc7af10d4b1df666f5314ddd31e,100,20,false,0,false,8585.69,0.0.3
1372024908079,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8585.69,0.0.3
1372024908079,f2dc6eb72040c42565c89546b1a116b4,250,5,false,0,false,8585.69,0.0.3
1372024908079,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8585.69,0.0.3
1372033921227,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,8685.69,0.0.3
1372033921227,3788e3144825b03e491b32227547d622,25,19,false,0,false,8685.69,0.0.3
1372033921227,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8685.69,0.0.3
1372033921227,82c48fc7af10d4b1df666f5314ddd31e,100,21,false,0,false,8685.69,0.0.3
1372033921227,f2dc6eb72040c42565c89546b1a116b4,250,5,false,0,false,8685.69,0.0.3
1372033921227,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8685.69,0.0.3
1372033921227,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8685.69,0.0.3
1372043514188,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,8785.69,0.0.3
1372043514188,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8785.69,0.0.3
1372043514188,3788e3144825b03e491b32227547d622,25,19,false,0,false,8785.69,0.0.3
1372043514188,82c48fc7af10d4b1df666f5314ddd31e,100,22,false,0,false,8785.69,0.0.3
1372043514188,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8785.69,0.0.3
1372043514188,f2dc6eb72040c42565c89546b1a116b4,250,5,false,0,false,8785.69,0.0.3
1372043514188,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8785.69,0.0.3
1372075919515,1d53c50b37bb1cd96441297a76967f27,10,16,false,0,false,8795.69,0.0.3
1372075919515,82c48fc7af10d4b1df666f5314ddd31e,100,22,false,0,false,8795.69,0.0.3
1372075919515,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8795.69,0.0.3
1372075919515,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8795.69,0.0.3
1372075919515,f2dc6eb72040c42565c89546b1a116b4,250,5,false,0,false,8795.69,0.0.3
1372075919515,3788e3144825b03e491b32227547d622,25,19,false,0,false,8795.69,0.0.3
1372075919515,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8795.69,0.0.3
1372080120534,1d53c50b37bb1cd96441297a76967f27,10,17,false,0,false,8805.69,0.0.3
1372080120534,3788e3144825b03e491b32227547d622,25,19,false,0,false,8805.69,0.0.3
1372080120534,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8805.69,0.0.3
1372080120534,82c48fc7af10d4b1df666f5314ddd31e,100,22,false,0,false,8805.69,0.0.3
1372080120534,f2dc6eb72040c42565c89546b1a116b4,250,5,false,0,false,8805.69,0.0.3
1372080120534,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8805.69,0.0.3
1372080120534,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8805.69,0.0.3
1372087936511,1d53c50b37bb1cd96441297a76967f27,10,18,false,0,false,8815.69,0.0.3
1372087936511,3788e3144825b03e491b32227547d622,25,19,false,0,false,8815.69,0.0.3
1372087936511,a15718229aa80528da97c7bfd6c9a976,75,10,false,0,false,8815.69,0.0.3
1372087936511,82c48fc7af10d4b1df666f5314ddd31e,100,22,false,0,false,8815.69,0.0.3
1372087936511,f2dc6eb72040c42565c89546b1a116b4,250,5,false,0,false,8815.69,0.0.3
1372087936511,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8815.69,0.0.3
1372087936511,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8815.69,0.0.3
1372088531770,1d53c50b37bb1cd96441297a76967f27,10,18,false,0,false,8890.69,0.0.3
1372088531770,3788e3144825b03e491b32227547d622,25,19,false,0,false,8890.69,0.0.3
1372088531770,a15718229aa80528da97c7bfd6c9a976,75,11,false,0,false,8890.69,0.0.3
1372088531770,82c48fc7af10d4b1df666f5314ddd31e,100,22,false,0,false,8890.69,0.0.3
1372088531770,f2dc6eb72040c42565c89546b1a116b4,250,5,false,0,false,8890.69,0.0.3
1372088531770,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8890.69,0.0.3
1372088531770,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8890.69,0.0.3
1372099926687,3788e3144825b03e491b32227547d622,25,19,false,0,false,8965.69,0.0.3
1372099926687,82c48fc7af10d4b1df666f5314ddd31e,100,22,false,0,false,8965.69,0.0.3
1372099926687,a15718229aa80528da97c7bfd6c9a976,75,12,false,0,false,8965.69,0.0.3
1372099926687,f2dc6eb72040c42565c89546b1a116b4,250,5,false,0,false,8965.69,0.0.3
1372099926687,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,8965.69,0.0.3
1372099926687,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,8965.69,0.0.3
1372099926687,1d53c50b37bb1cd96441297a76967f27,10,18,false,0,false,8965.69,0.0.3
1372105349756,3788e3144825b03e491b32227547d622,25,19,false,0,false,9215.69,0.0.3
1372105349756,82c48fc7af10d4b1df666f5314ddd31e,100,22,false,0,false,9215.69,0.0.3
1372105349756,a15718229aa80528da97c7bfd6c9a976,75,12,false,0,false,9215.69,0.0.3
1372105349756,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,9215.69,0.0.3
1372105349756,f2dc6eb72040c42565c89546b1a116b4,250,6,false,0,false,9215.69,0.0.3
1372105349756,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,9215.69,0.0.3
1372105349756,1d53c50b37bb1cd96441297a76967f27,10,18,false,0,false,9215.69,0.0.3
1372106545080,1d53c50b37bb1cd96441297a76967f27,10,18,false,0,false,9255.69,0.0.3
1372106545080,3788e3144825b03e491b32227547d622,25,20,false,0,false,9255.69,0.0.3
1372106545080,82c48fc7af10d4b1df666f5314ddd31e,100,22,false,0,false,9255.69,0.0.3
1372106545080,a15718229aa80528da97c7bfd6c9a976,75,12,false,0,false,9255.69,0.0.3
1372106545080,f2dc6eb72040c42565c89546b1a116b4,250,6,false,0,false,9255.69,0.0.3
1372106545080,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,9255.69,0.0.3
1372106545080,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,9255.69,0.0.3
1372110741052,1d53c50b37bb1cd96441297a76967f27,10,18,false,0,false,9505.69,0.0.3
1372110741052,3788e3144825b03e491b32227547d622,25,20,false,0,false,9505.69,0.0.3
1372110741052,a15718229aa80528da97c7bfd6c9a976,75,12,false,0,false,9505.69,0.0.3
1372110741052,82c48fc7af10d4b1df666f5314ddd31e,100,22,false,0,false,9505.69,0.0.3
1372110741052,f2dc6eb72040c42565c89546b1a116b4,250,6,false,0,false,9505.69,0.0.3
1372110741052,899dbcf100c368208e110d3a900474ed,500,0,false,0,false,9505.69,0.0.3
1372110741052,7cd7c794ad6de23b786851284eb6c449,1000,1,false,0,false,9505.69,0.0.3
