1370449359284,a1673605437bc6c4d106f3e93520f655,10,0,false,0,false,50.0,0.0.3
1370449359284,b426dfb9bd1aa92f5eff563d53c5d65f,5,0,false,0,false,50.0,0.0.3
1370449359284,426c2a29d904b9378939ca739c07f257,15,0,false,0,false,50.0,0.0.3
1370449359284,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,50.0,0.0.3
1370449359284,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,50.0,0.0.3
1370449359284,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,50.0,0.0.3
1370449359284,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,50.0,0.0.3
1370449359284,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,50.0,0.0.3
1370449359284,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,50.0,0.0.3
1370449359284,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,50.0,0.0.3
1370449359284,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,50.0,0.0.3
1370449359284,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,50.0,0.0.3
1370449359284,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,50.0,0.0.3
1370451159568,b426dfb9bd1aa92f5eff563d53c5d65f,5,0,false,0,false,65.0,0.0.3
1370451159568,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,65.0,0.0.3
1370451159568,a1673605437bc6c4d106f3e93520f655,10,0,false,0,false,65.0,0.0.3
1370451159568,426c2a29d904b9378939ca739c07f257,15,1,false,0,false,65.0,0.0.3
1370451159568,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,65.0,0.0.3
1370451159568,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,65.0,0.0.3
1370451159568,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,65.0,0.0.3
1370451159568,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,65.0,0.0.3
1370451159568,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,65.0,0.0.3
1370451159568,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,65.0,0.0.3
1370451159568,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,65.0,0.0.3
1370451159568,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,65.0,0.0.3
1370451159568,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,65.0,0.0.3
1370452359980,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,75.0,0.0.3
1370452359980,b426dfb9bd1aa92f5eff563d53c5d65f,5,0,false,0,false,75.0,0.0.3
1370452359980,a1673605437bc6c4d106f3e93520f655,10,1,false,0,false,75.0,0.0.3
1370452359980,426c2a29d904b9378939ca739c07f257,15,1,false,0,false,75.0,0.0.3
1370452359980,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,75.0,0.0.3
1370452359980,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,75.0,0.0.3
1370452359980,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,75.0,0.0.3
1370452359980,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,75.0,0.0.3
1370452359980,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,75.0,0.0.3
1370452359980,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,75.0,0.0.3
1370452359980,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,75.0,0.0.3
1370452359980,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,75.0,0.0.3
1370452359980,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,75.0,0.0.3
1370454161713,b426dfb9bd1aa92f5eff563d53c5d65f,5,0,false,0,false,90.0,0.0.3
1370454161713,a1673605437bc6c4d106f3e93520f655,10,1,false,0,false,90.0,0.0.3
1370454161713,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,90.0,0.0.3
1370454161713,426c2a29d904b9378939ca739c07f257,15,2,false,0,false,90.0,0.0.3
1370454161713,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,90.0,0.0.3
1370454161713,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,90.0,0.0.3
1370454161713,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,90.0,0.0.3
1370454161713,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,90.0,0.0.3
1370454161713,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,90.0,0.0.3
1370454161713,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,90.0,0.0.3
1370454161713,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,90.0,0.0.3
1370454161713,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,90.0,0.0.3
1370454161713,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,90.0,0.0.3
1370470374124,b426dfb9bd1aa92f5eff563d53c5d65f,5,0,false,0,false,140.0,0.0.3
1370470374124,426c2a29d904b9378939ca739c07f257,15,2,false,0,false,140.0,0.0.3
1370470374124,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,140.0,0.0.3
1370470374124,a1673605437bc6c4d106f3e93520f655,10,1,false,0,false,140.0,0.0.3
1370470374124,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,140.0,0.0.3
1370470374124,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,140.0,0.0.3
1370470374124,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,140.0,0.0.3
1370470374124,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,140.0,0.0.3
1370470374124,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,140.0,0.0.3
1370470374124,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,140.0,0.0.3
1370470374124,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,140.0,0.0.3
1370470374124,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,140.0,0.0.3
1370470374124,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,140.0,0.0.3
1370472174475,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,145.0,0.0.3
1370472174475,b426dfb9bd1aa92f5eff563d53c5d65f,5,1,false,0,false,145.0,0.0.3
1370472174475,a1673605437bc6c4d106f3e93520f655,10,1,false,0,false,145.0,0.0.3
1370472174475,426c2a29d904b9378939ca739c07f257,15,2,false,0,false,145.0,0.0.3
1370472174475,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,145.0,0.0.3
1370472174475,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,145.0,0.0.3
1370472174475,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,145.0,0.0.3
1370472174475,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,145.0,0.0.3
1370472174475,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,145.0,0.0.3
1370472174475,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,145.0,0.0.3
1370472174475,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,145.0,0.0.3
1370472174475,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,145.0,0.0.3
1370472174475,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,145.0,0.0.3
1370502185939,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,155.0,0.0.3
1370502185939,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,155.0,0.0.3
1370502185939,a1673605437bc6c4d106f3e93520f655,10,1,false,0,false,155.0,0.0.3
1370502185939,426c2a29d904b9378939ca739c07f257,15,2,false,0,false,155.0,0.0.3
1370502185939,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,155.0,0.0.3
1370502185939,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,155.0,0.0.3
1370502185939,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,155.0,0.0.3
1370502185939,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,155.0,0.0.3
1370502185939,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,155.0,0.0.3
1370502185939,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,155.0,0.0.3
1370502185939,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,155.0,0.0.3
1370502185939,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,155.0,0.0.3
1370502185939,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,155.0,0.0.3
1370503388141,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,165.0,0.0.3
1370503388141,a1673605437bc6c4d106f3e93520f655,10,2,false,0,false,165.0,0.0.3
1370503388141,426c2a29d904b9378939ca739c07f257,15,2,false,0,false,165.0,0.0.3
1370503388141,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,165.0,0.0.3
1370503388141,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,165.0,0.0.3
1370503388141,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,165.0,0.0.3
1370503388141,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,165.0,0.0.3
1370503388141,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,165.0,0.0.3
1370503388141,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,165.0,0.0.3
1370503388141,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,165.0,0.0.3
1370503388141,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,165.0,0.0.3
1370503388141,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,165.0,0.0.3
1370503388141,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,165.0,0.0.3
1370509988333,a1673605437bc6c4d106f3e93520f655,10,3,false,0,false,185.0,0.0.3
1370509988333,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,185.0,0.0.3
1370509988333,426c2a29d904b9378939ca739c07f257,15,2,false,0,false,185.0,0.0.3
1370509988333,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,185.0,0.0.3
1370509988333,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,185.0,0.0.3
1370509988333,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,185.0,0.0.3
1370509988333,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,185.0,0.0.3
1370509988333,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,185.0,0.0.3
1370509988333,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,185.0,0.0.3
1370509988333,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,185.0,0.0.3
1370509988333,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,185.0,0.0.3
1370509988333,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,185.0,0.0.3
1370509988333,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,185.0,0.0.3
1370513590457,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,200.0,0.0.3
1370513590457,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,200.0,0.0.3
1370513590457,a1673605437bc6c4d106f3e93520f655,10,3,false,0,false,200.0,0.0.3
1370513590457,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,200.0,0.0.3
1370513590457,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,200.0,0.0.3
1370513590457,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,200.0,0.0.3
1370513590457,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,200.0,0.0.3
1370513590457,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,200.0,0.0.3
1370513590457,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,200.0,0.0.3
1370513590457,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,200.0,0.0.3
1370513590457,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,200.0,0.0.3
1370513590457,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,200.0,0.0.3
1370513590457,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,200.0,0.0.3
1370522593379,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,201.0,0.0.3
1370522593379,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,201.0,0.0.3
1370522593379,a1673605437bc6c4d106f3e93520f655,10,3,false,0,false,201.0,0.0.3
1370522593379,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,201.0,0.0.3
1370522593379,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,201.0,0.0.3
1370522593379,095995a6add822d4740fb34ee4c378b7,50,0,true,100,false,201.0,0.0.3
1370522593379,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,201.0,0.0.3
1370522593379,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,201.0,0.0.3
1370522593379,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,201.0,0.0.3
1370522593379,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,201.0,0.0.3
1370522593379,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,201.0,0.0.3
1370522593379,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,201.0,0.0.3
1370522593379,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,201.0,0.0.3
1370524395555,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,251.0,0.0.3
1370524395555,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,251.0,0.0.3
1370524395555,a1673605437bc6c4d106f3e93520f655,10,3,false,0,false,251.0,0.0.3
1370524395555,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,251.0,0.0.3
1370524395555,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,251.0,0.0.3
1370524395555,095995a6add822d4740fb34ee4c378b7,50,1,true,100,false,251.0,0.0.3
1370524395555,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,251.0,0.0.3
1370524395555,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,251.0,0.0.3
1370524395555,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,251.0,0.0.3
1370524395555,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,251.0,0.0.3
1370524395555,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,251.0,0.0.3
1370524395555,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,251.0,0.0.3
1370524395555,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,251.0,0.0.3
1370535198604,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,261.0,0.0.3
1370535198604,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,261.0,0.0.3
1370535198604,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,261.0,0.0.3
1370535198604,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,261.0,0.0.3
1370535198604,aaa30d1e854dc5c5d6a1507b640cd27d,25,0,false,0,false,261.0,0.0.3
1370535198604,095995a6add822d4740fb34ee4c378b7,50,1,true,100,false,261.0,0.0.3
1370535198604,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,261.0,0.0.3
1370535198604,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,261.0,0.0.3
1370535198604,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,261.0,0.0.3
1370535198604,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,261.0,0.0.3
1370535198604,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,261.0,0.0.3
1370535198604,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,261.0,0.0.3
1370535198604,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,261.0,0.0.3
1370552004520,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,286.0,0.0.3
1370552004520,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,286.0,0.0.3
1370552004520,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,286.0,0.0.3
1370552004520,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,286.0,0.0.3
1370552004520,aaa30d1e854dc5c5d6a1507b640cd27d,25,1,false,0,false,286.0,0.0.3
1370552004520,095995a6add822d4740fb34ee4c378b7,50,1,true,100,false,286.0,0.0.3
1370552004520,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,286.0,0.0.3
1370552004520,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,286.0,0.0.3
1370552004520,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,286.0,0.0.3
1370552004520,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,286.0,0.0.3
1370552004520,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,286.0,0.0.3
1370552004520,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,286.0,0.0.3
1370552004520,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,286.0,0.0.3
1370556208127,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,311.0,0.0.3
1370556208127,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,311.0,0.0.3
1370556208127,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,311.0,0.0.3
1370556208127,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,311.0,0.0.3
1370556208127,aaa30d1e854dc5c5d6a1507b640cd27d,25,2,false,0,false,311.0,0.0.3
1370556208127,095995a6add822d4740fb34ee4c378b7,50,1,true,100,false,311.0,0.0.3
1370556208127,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,311.0,0.0.3
1370556208127,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,311.0,0.0.3
1370556208127,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,311.0,0.0.3
1370556208127,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,311.0,0.0.3
1370556208127,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,311.0,0.0.3
1370556208127,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,311.0,0.0.3
1370556208127,3d803f40c3ccba6523455bddff67a5cf,3000,0,true,3,false,311.0,0.0.3
1370560421144,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3311.0,0.0.3
1370560421144,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,3311.0,0.0.3
1370560421144,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3311.0,0.0.3
1370560421144,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3311.0,0.0.3
1370560421144,aaa30d1e854dc5c5d6a1507b640cd27d,25,2,false,0,false,3311.0,0.0.3
1370560421144,095995a6add822d4740fb34ee4c378b7,50,1,true,100,false,3311.0,0.0.3
1370560421144,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,3311.0,0.0.3
1370560421144,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3311.0,0.0.3
1370560421144,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3311.0,0.0.3
1370560421144,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3311.0,0.0.3
1370560421144,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3311.0,0.0.3
1370560421144,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3311.0,0.0.3
1370560421144,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3311.0,0.0.3
1370573615300,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3376.0,0.0.3
1370573615300,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,3376.0,0.0.3
1370573615300,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3376.0,0.0.3
1370573615300,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3376.0,0.0.3
1370573615300,aaa30d1e854dc5c5d6a1507b640cd27d,25,2,false,0,false,3376.0,0.0.3
1370573615300,095995a6add822d4740fb34ee4c378b7,50,2,true,100,false,3376.0,0.0.3
1370573615300,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,3376.0,0.0.3
1370573615300,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3376.0,0.0.3
1370573615300,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3376.0,0.0.3
1370573615300,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3376.0,0.0.3
1370573615300,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3376.0,0.0.3
1370573615300,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3376.0,0.0.3
1370573615300,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3376.0,0.0.3
