1370449359284,a1673605437bc6c4d106f3e93520f655,10,0,false,0,false,50.0,0.0.3
1370594628214,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3426.0,0.0.3
1370594628214,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3426.0,0.0.3
1370594628214,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3426.0,0.0.3
1370594628214,aaa30d1e854dc5c5d6a1507b640cd27d,25,2,false,0,false,3426.0,0.0.3
1370594628214,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3426.0,0.0.3
1370594628214,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,3426.0,0.0.3
1370594628214,d0b69ace6fa3777a814f85b7bf9a765f,100,0,true,100,false,3426.0,0.0.3
1370594628214,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3426.0,0.0.3
1370594628214,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3426.0,0.0.3
1370594628214,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3426.0,0.0.3
1370594628214,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3426.0,0.0.3
1370594628214,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3426.0,0.0.3
1370594628214,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3426.0,0.0.3
1370604829562,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3526.0,0.0.3
1370604829562,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,3526.0,0.0.3
1370604829562,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3526.0,0.0.3
1370604829562,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3526.0,0.0.3
1370604829562,aaa30d1e854dc5c5d6a1507b640cd27d,25,2,false,0,false,3526.0,0.0.3
1370604829562,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3526.0,0.0.3
1370604829562,d0b69ace6fa3777a814f85b7bf9a765f,100,1,true,100,false,3526.0,0.0.3
1370604829562,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3526.0,0.0.3
1370604829562,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3526.0,0.0.3
1370604829562,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3526.0,0.0.3
1370604829562,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3526.0,0.0.3
1370604829562,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3526.0,0.0.3
1370604829562,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3526.0,0.0.3
1370607235846,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3525.0,0.0.3
1370607235846,aaa30d1e854dc5c5d6a1507b640cd27d,25,2,false,0,false,3525.0,0.0.3
1370607235846,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3525.0,0.0.3
1370607235846,b426dfb9bd1aa92f5eff563d53c5d65f,5,2,false,0,false,3525.0,0.0.3
1370607235846,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3525.0,0.0.3
1370607235846,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3525.0,0.0.3
1370607235846,d0b69ace6fa3777a814f85b7bf9a765f,100,1,true,100,false,3525.0,0.0.3
1370607235846,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3525.0,0.0.3
1370607235846,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3525.0,0.0.3
1370607235846,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3525.0,0.0.3
1370607235846,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3525.0,0.0.3
1370607235846,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3525.0,0.0.3
1370607235846,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3525.0,0.0.3
1370612628046,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3530.0,0.0.3
1370612628046,b426dfb9bd1aa92f5eff563d53c5d65f,5,3,false,0,false,3530.0,0.0.3
1370612628046,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3530.0,0.0.3
1370612628046,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3530.0,0.0.3
1370612628046,aaa30d1e854dc5c5d6a1507b640cd27d,25,2,false,0,false,3530.0,0.0.3
1370612628046,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3530.0,0.0.3
1370612628046,d0b69ace6fa3777a814f85b7bf9a765f,100,1,true,100,false,3530.0,0.0.3
1370612628046,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3530.0,0.0.3
1370612628046,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3530.0,0.0.3
1370612628046,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3530.0,0.0.3
1370612628046,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3530.0,0.0.3
1370612628046,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3530.0,0.0.3
1370612628046,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3530.0,0.0.3
1370617429922,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3560.0,0.0.3
1370617429922,b426dfb9bd1aa92f5eff563d53c5d65f,5,3,false,0,false,3560.0,0.0.3
1370617429922,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3560.0,0.0.3
1370617429922,aaa30d1e854dc5c5d6a1507b640cd27d,25,2,false,0,false,3560.0,0.0.3
1370617429922,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3560.0,0.0.3
1370617429922,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3560.0,0.0.3
1370617429922,d0b69ace6fa3777a814f85b7bf9a765f,100,1,true,100,false,3560.0,0.0.3
1370617429922,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3560.0,0.0.3
1370617429922,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3560.0,0.0.3
1370617429922,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3560.0,0.0.3
1370617429922,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3560.0,0.0.3
1370617429922,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3560.0,0.0.3
1370617429922,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3560.0,0.0.3
1370645652104,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3585.0,0.0.3
1370645652104,b426dfb9bd1aa92f5eff563d53c5d65f,5,3,false,0,false,3585.0,0.0.3
1370645652104,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3585.0,0.0.3
1370645652104,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3585.0,0.0.3
1370645652104,aaa30d1e854dc5c5d6a1507b640cd27d,25,3,false,0,false,3585.0,0.0.3
1370645652104,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3585.0,0.0.3
1370645652104,d0b69ace6fa3777a814f85b7bf9a765f,100,1,true,100,false,3585.0,0.0.3
1370645652104,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3585.0,0.0.3
1370645652104,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3585.0,0.0.3
1370645652104,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3585.0,0.0.3
1370645652104,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3585.0,0.0.3
1370645652104,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3585.0,0.0.3
1370645652104,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3585.0,0.0.3
1370660659605,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3651.0,0.0.3
1370660659605,b426dfb9bd1aa92f5eff563d53c5d65f,5,3,false,0,false,3651.0,0.0.3
1370660659605,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3651.0,0.0.3
1370660659605,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3651.0,0.0.3
1370660659605,aaa30d1e854dc5c5d6a1507b640cd27d,25,3,false,0,false,3651.0,0.0.3
1370660659605,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3651.0,0.0.3
1370660659605,d0b69ace6fa3777a814f85b7bf9a765f,100,1,true,100,false,3651.0,0.0.3
1370660659605,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3651.0,0.0.3
1370660659605,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3651.0,0.0.3
1370660659605,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3651.0,0.0.3
1370660659605,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3651.0,0.0.3
1370660659605,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3651.0,0.0.3
1370660659605,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3651.0,0.0.3
1370685872007,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3751.0,0.0.3
1370685872007,b426dfb9bd1aa92f5eff563d53c5d65f,5,3,false,0,false,3751.0,0.0.3
1370685872007,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3751.0,0.0.3
1370685872007,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3751.0,0.0.3
1370685872007,aaa30d1e854dc5c5d6a1507b640cd27d,25,3,false,0,false,3751.0,0.0.3
1370685872007,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3751.0,0.0.3
1370685872007,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3751.0,0.0.3
1370685872007,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3751.0,0.0.3
1370685872007,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3751.0,0.0.3
1370685872007,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3751.0,0.0.3
1370685872007,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3751.0,0.0.3
1370685872007,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3751.0,0.0.3
1370685872007,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3751.0,0.0.3
1370688869967,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3756.0,0.0.3
1370688869967,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3756.0,0.0.3
1370688869967,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3756.0,0.0.3
1370688869967,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3756.0,0.0.3
1370688869967,aaa30d1e854dc5c5d6a1507b640cd27d,25,3,false,0,false,3756.0,0.0.3
1370688869967,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3756.0,0.0.3
1370688869967,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3756.0,0.0.3
1370688869967,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3756.0,0.0.3
1370688869967,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3756.0,0.0.3
1370688869967,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3756.0,0.0.3
1370688869967,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3756.0,0.0.3
1370688869967,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3756.0,0.0.3
1370688869967,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3756.0,0.0.3
1370695477779,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3781.0,0.0.3
1370695477779,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3781.0,0.0.3
1370695477779,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3781.0,0.0.3
1370695477779,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3781.0,0.0.3
1370695477779,aaa30d1e854dc5c5d6a1507b640cd27d,25,4,false,0,false,3781.0,0.0.3
1370695477779,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3781.0,0.0.3
1370695477779,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3781.0,0.0.3
1370695477779,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3781.0,0.0.3
1370695477779,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3781.0,0.0.3
1370695477779,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3781.0,0.0.3
1370695477779,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3781.0,0.0.3
1370695477779,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3781.0,0.0.3
1370695477779,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3781.0,0.0.3
1370731501676,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3806.0,0.0.3
1370731501676,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3806.0,0.0.3
1370731501676,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3806.0,0.0.3
1370731501676,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3806.0,0.0.3
1370731501676,aaa30d1e854dc5c5d6a1507b640cd27d,25,5,false,0,false,3806.0,0.0.3
1370731501676,095995a6add822d4740fb34ee4c378b7,50,3,true,100,false,3806.0,0.0.3
1370731501676,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3806.0,0.0.3
1370731501676,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3806.0,0.0.3
1370731501676,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3806.0,0.0.3
1370731501676,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3806.0,0.0.3
1370731501676,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3806.0,0.0.3
1370731501676,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3806.0,0.0.3
1370731501676,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3806.0,0.0.3
1370772909788,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3856.0,0.0.3
1370772909788,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3856.0,0.0.3
1370772909788,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3856.0,0.0.3
1370772909788,aaa30d1e854dc5c5d6a1507b640cd27d,25,5,false,0,false,3856.0,0.0.3
1370772909788,095995a6add822d4740fb34ee4c378b7,50,4,true,100,false,3856.0,0.0.3
1370772909788,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3856.0,0.0.3
1370772909788,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3856.0,0.0.3
1370772909788,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3856.0,0.0.3
1370772909788,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3856.0,0.0.3
1370772909788,5d02426b047b6b7d2c5774504d155ca0,1,0,false,0,false,3856.0,0.0.3
1370772909788,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3856.0,0.0.3
1370772909788,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3856.0,0.0.3
1370772909788,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3856.0,0.0.3
1370793924407,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3861.0,0.0.3
1370793924407,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3861.0,0.0.3
1370793924407,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3861.0,0.0.3
1370793924407,aaa30d1e854dc5c5d6a1507b640cd27d,25,5,false,0,false,3861.0,0.0.3
1370793924407,095995a6add822d4740fb34ee4c378b7,50,4,true,100,false,3861.0,0.0.3
1370793924407,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3861.0,0.0.3
1370793924407,a1673605437bc6c4d106f3e93520f655,10,4,false,0,false,3861.0,0.0.3
1370793924407,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3861.0,0.0.3
1370793924407,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3861.0,0.0.3
1370793924407,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3861.0,0.0.3
1370793924407,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3861.0,0.0.3
1370793924407,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3861.0,0.0.3
1370793924407,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3861.0,0.0.3
1370802336137,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3871.0,0.0.3
1370802336137,a1673605437bc6c4d106f3e93520f655,10,5,false,0,false,3871.0,0.0.3
1370802336137,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3871.0,0.0.3
1370802336137,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3871.0,0.0.3
1370802336137,aaa30d1e854dc5c5d6a1507b640cd27d,25,5,false,0,false,3871.0,0.0.3
1370802336137,095995a6add822d4740fb34ee4c378b7,50,4,true,100,false,3871.0,0.0.3
1370802336137,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3871.0,0.0.3
1370802336137,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3871.0,0.0.3
1370802336137,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3871.0,0.0.3
1370802336137,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3871.0,0.0.3
1370802336137,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3871.0,0.0.3
1370802336137,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3871.0,0.0.3
1370802336137,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3871.0,0.0.3
1370814333541,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3903.0,0.0.3
1370814333541,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3903.0,0.0.3
1370814333541,a1673605437bc6c4d106f3e93520f655,10,5,false,0,false,3903.0,0.0.3
1370814333541,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3903.0,0.0.3
1370814333541,aaa30d1e854dc5c5d6a1507b640cd27d,25,6,false,0,false,3903.0,0.0.3
1370814333541,095995a6add822d4740fb34ee4c378b7,50,4,true,100,false,3903.0,0.0.3
1370814333541,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3903.0,0.0.3
1370814333541,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3903.0,0.0.3
1370814333541,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3903.0,0.0.3
1370814333541,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3903.0,0.0.3
1370814333541,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3903.0,0.0.3
1370814333541,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3903.0,0.0.3
1370814333541,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3903.0,0.0.3
1370854544297,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3928.0,0.0.3
1370854544297,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3928.0,0.0.3
1370854544297,426c2a29d904b9378939ca739c07f257,15,3,false,0,false,3928.0,0.0.3
1370854544297,095995a6add822d4740fb34ee4c378b7,50,4,true,100,false,3928.0,0.0.3
1370854544297,a1673605437bc6c4d106f3e93520f655,10,5,false,0,false,3928.0,0.0.3
1370854544297,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,3928.0,0.0.3
1370854544297,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3928.0,0.0.3
1370854544297,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3928.0,0.0.3
1370854544297,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3928.0,0.0.3
1370854544297,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3928.0,0.0.3
1370854544297,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3928.0,0.0.3
1370854544297,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3928.0,0.0.3
1370854544297,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3928.0,0.0.3
1370864748347,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3943.0,0.0.3
1370864748347,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3943.0,0.0.3
1370864748347,a1673605437bc6c4d106f3e93520f655,10,5,false,0,false,3943.0,0.0.3
1370864748347,426c2a29d904b9378939ca739c07f257,15,4,false,0,false,3943.0,0.0.3
1370864748347,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,3943.0,0.0.3
1370864748347,095995a6add822d4740fb34ee4c378b7,50,4,true,100,false,3943.0,0.0.3
1370864748347,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3943.0,0.0.3
1370864748347,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3943.0,0.0.3
1370864748347,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3943.0,0.0.3
1370864748347,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3943.0,0.0.3
