1370449359284,a1673605437bc6c4d106f3e93520f655,10,0,false,0,false,50.0,0.0.3
1370864748347,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3943.0,0.0.3
1370864748347,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3943.0,0.0.3
1370864748347,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3943.0,0.0.3
1370893863812,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,3998.0,0.0.3
1370893863812,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,3998.0,0.0.3
1370893863812,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,3998.0,0.0.3
1370893863812,a1673605437bc6c4d106f3e93520f655,10,5,false,0,false,3998.0,0.0.3
1370893863812,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,3998.0,0.0.3
1370893863812,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,3998.0,0.0.3
1370893863812,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,3998.0,0.0.3
1370893863812,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,3998.0,0.0.3
1370893863812,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,3998.0,0.0.3
1370893863812,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,3998.0,0.0.3
1370893863812,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,3998.0,0.0.3
1370893863812,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,3998.0,0.0.3
1370893863812,426c2a29d904b9378939ca739c07f257,15,4,false,0,false,3998.0,0.0.3
1370936469224,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4098.0,0.0.3
1370936469224,426c2a29d904b9378939ca739c07f257,15,4,false,0,false,4098.0,0.0.3
1370936469224,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4098.0,0.0.3
1370936469224,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4098.0,0.0.3
1370936469224,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,4098.0,0.0.3
1370936469224,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4098.0,0.0.3
1370936469224,a1673605437bc6c4d106f3e93520f655,10,5,false,0,false,4098.0,0.0.3
1370936469224,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,4098.0,0.0.3
1370936469224,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,4098.0,0.0.3
1370936469224,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4098.0,0.0.3
1370936469224,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4098.0,0.0.3
1370936469224,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4098.0,0.0.3
1370936469224,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4098.0,0.0.3
1371030126148,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4123.0,0.0.3
1371030126148,426c2a29d904b9378939ca739c07f257,15,4,false,0,false,4123.0,0.0.3
1371030126148,a1673605437bc6c4d106f3e93520f655,10,5,false,0,false,4123.0,0.0.3
1371030126148,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4123.0,0.0.3
1371030126148,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4123.0,0.0.3
1371030126148,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,4123.0,0.0.3
1371030126148,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4123.0,0.0.3
1371030126148,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,4123.0,0.0.3
1371030126148,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4123.0,0.0.3
1371030126148,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,4123.0,0.0.3
1371030126148,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4123.0,0.0.3
1371030126148,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4123.0,0.0.3
1371030126148,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4123.0,0.0.3
1371041536380,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4133.0,0.0.3
1371041536380,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,4133.0,0.0.3
1371041536380,a1673605437bc6c4d106f3e93520f655,10,5,false,0,false,4133.0,0.0.3
1371041536380,426c2a29d904b9378939ca739c07f257,15,4,false,0,false,4133.0,0.0.3
1371041536380,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4133.0,0.0.3
1371041536380,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4133.0,0.0.3
1371041536380,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4133.0,0.0.3
1371041536380,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,4133.0,0.0.3
1371041536380,6bc8f4a57fb133ae6d3a3ea971efeef2,250,0,true,25,false,4133.0,0.0.3
1371041536380,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4133.0,0.0.3
1371041536380,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4133.0,0.0.3
1371041536380,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4133.0,0.0.3
1371041536380,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4133.0,0.0.3
1371046332474,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4383.0,0.0.3
1371046332474,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,4383.0,0.0.3
1371046332474,a1673605437bc6c4d106f3e93520f655,10,5,false,0,false,4383.0,0.0.3
1371046332474,426c2a29d904b9378939ca739c07f257,15,4,false,0,false,4383.0,0.0.3
1371046332474,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4383.0,0.0.3
1371046332474,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4383.0,0.0.3
1371046332474,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4383.0,0.0.3
1371046332474,98a9b08b1ce0c0d9aeb2038f874ae014,150,0,true,25,false,4383.0,0.0.3
1371046332474,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4383.0,0.0.3
1371046332474,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4383.0,0.0.3
1371046332474,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4383.0,0.0.3
1371046332474,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4383.0,0.0.3
1371046332474,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4383.0,0.0.3
1371058955895,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4543.0,0.0.3
1371058955895,426c2a29d904b9378939ca739c07f257,15,4,false,0,false,4543.0,0.0.3
1371058955895,a1673605437bc6c4d106f3e93520f655,10,6,false,0,false,4543.0,0.0.3
1371058955895,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4543.0,0.0.3
1371058955895,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,4543.0,0.0.3
1371058955895,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4543.0,0.0.3
1371058955895,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4543.0,0.0.3
1371058955895,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4543.0,0.0.3
1371058955895,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4543.0,0.0.3
1371058955895,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4543.0,0.0.3
1371058955895,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4543.0,0.0.3
1371058955895,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4543.0,0.0.3
1371058955895,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4543.0,0.0.3
1371060128864,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4558.0,0.0.3
1371060128864,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4558.0,0.0.3
1371060128864,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4558.0,0.0.3
1371060128864,426c2a29d904b9378939ca739c07f257,15,4,false,0,false,4558.0,0.0.3
1371060128864,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,4558.0,0.0.3
1371060128864,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4558.0,0.0.3
1371060128864,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4558.0,0.0.3
1371060128864,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4558.0,0.0.3
1371060128864,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4558.0,0.0.3
1371060128864,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4558.0,0.0.3
1371060128864,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4558.0,0.0.3
1371060128864,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4558.0,0.0.3
1371060128864,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4558.0,0.0.3
1371118353838,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4573.0,0.0.3
1371118353838,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,4573.0,0.0.3
1371118353838,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4573.0,0.0.3
1371118353838,426c2a29d904b9378939ca739c07f257,15,5,false,0,false,4573.0,0.0.3
1371118353838,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4573.0,0.0.3
1371118353838,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4573.0,0.0.3
1371118353838,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4573.0,0.0.3
1371118353838,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4573.0,0.0.3
1371118353838,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4573.0,0.0.3
1371118353838,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4573.0,0.0.3
1371118353838,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4573.0,0.0.3
1371118353838,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4573.0,0.0.3
1371118353838,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4573.0,0.0.3
1371145994859,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4588.0,0.0.3
1371145994859,b426dfb9bd1aa92f5eff563d53c5d65f,5,4,false,0,false,4588.0,0.0.3
1371145994859,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4588.0,0.0.3
1371145994859,426c2a29d904b9378939ca739c07f257,15,6,false,0,false,4588.0,0.0.3
1371145994859,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4588.0,0.0.3
1371145994859,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4588.0,0.0.3
1371145994859,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4588.0,0.0.3
1371145994859,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4588.0,0.0.3
1371145994859,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4588.0,0.0.3
1371145994859,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4588.0,0.0.3
1371145994859,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4588.0,0.0.3
1371145994859,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4588.0,0.0.3
1371145994859,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4588.0,0.0.3
1371222204576,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4593.0,0.0.3
1371222204576,b426dfb9bd1aa92f5eff563d53c5d65f,5,5,false,0,false,4593.0,0.0.3
1371222204576,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4593.0,0.0.3
1371222204576,426c2a29d904b9378939ca739c07f257,15,6,false,0,false,4593.0,0.0.3
1371222204576,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4593.0,0.0.3
1371222204576,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4593.0,0.0.3
1371222204576,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4593.0,0.0.3
1371222204576,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4593.0,0.0.3
1371222204576,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4593.0,0.0.3
1371222204576,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4593.0,0.0.3
1371222204576,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4593.0,0.0.3
1371222204576,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4593.0,0.0.3
1371222204576,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4593.0,0.0.3
1371228206011,b426dfb9bd1aa92f5eff563d53c5d65f,5,5,false,0,false,4611.75,0.0.3
1371228206011,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4611.75,0.0.3
1371228206011,426c2a29d904b9378939ca739c07f257,15,7,false,0,false,4611.75,0.0.3
1371228206011,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4611.75,0.0.3
1371228206011,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4611.75,0.0.3
1371228206011,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4611.75,0.0.3
1371228206011,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4611.75,0.0.3
1371228206011,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4611.75,0.0.3
1371228206011,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4611.75,0.0.3
1371228206011,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4611.75,0.0.3
1371228206011,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4611.75,0.0.3
1371228206011,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4611.75,0.0.3
1371228206011,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4611.75,0.0.3
1371253410513,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4626.75,0.0.3
1371253410513,b426dfb9bd1aa92f5eff563d53c5d65f,5,5,false,0,false,4626.75,0.0.3
1371253410513,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4626.75,0.0.3
1371253410513,426c2a29d904b9378939ca739c07f257,15,8,false,0,false,4626.75,0.0.3
1371253410513,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4626.75,0.0.3
1371253410513,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4626.75,0.0.3
1371253410513,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4626.75,0.0.3
1371253410513,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4626.75,0.0.3
1371253410513,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4626.75,0.0.3
1371253410513,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4626.75,0.0.3
1371253410513,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4626.75,0.0.3
1371253410513,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4626.75,0.0.3
1371253410513,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4626.75,0.0.3
1371374703393,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4641.75,0.0.3
1371374703393,b426dfb9bd1aa92f5eff563d53c5d65f,5,5,false,0,false,4641.75,0.0.3
1371374703393,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4641.75,0.0.3
1371374703393,aaa30d1e854dc5c5d6a1507b640cd27d,25,7,false,0,false,4641.75,0.0.3
1371374703393,426c2a29d904b9378939ca739c07f257,15,9,false,0,false,4641.75,0.0.3
1371374703393,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4641.75,0.0.3
1371374703393,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4641.75,0.0.3
1371374703393,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4641.75,0.0.3
1371374703393,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4641.75,0.0.3
1371374703393,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4641.75,0.0.3
1371374703393,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4641.75,0.0.3
1371374703393,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4641.75,0.0.3
1371374703393,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4641.75,0.0.3
1371375332879,426c2a29d904b9378939ca739c07f257,15,9,false,0,false,4666.75,0.0.3
1371375332879,b426dfb9bd1aa92f5eff563d53c5d65f,5,5,false,0,false,4666.75,0.0.3
1371375332879,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4666.75,0.0.3
1371375332879,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4666.75,0.0.3
1371375332879,aaa30d1e854dc5c5d6a1507b640cd27d,25,8,false,0,false,4666.75,0.0.3
1371375332879,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4666.75,0.0.3
1371375332879,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4666.75,0.0.3
1371375332879,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4666.75,0.0.3
1371375332879,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4666.75,0.0.3
1371375332879,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4666.75,0.0.3
1371375332879,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4666.75,0.0.3
1371375332879,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4666.75,0.0.3
1371375332879,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4666.75,0.0.3
1371378910610,b426dfb9bd1aa92f5eff563d53c5d65f,5,5,false,0,false,4696.75,0.0.3
1371378910610,426c2a29d904b9378939ca739c07f257,15,9,false,0,false,4696.75,0.0.3
1371378910610,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4696.75,0.0.3
1371378910610,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4696.75,0.0.3
1371378910610,aaa30d1e854dc5c5d6a1507b640cd27d,25,9,false,0,false,4696.75,0.0.3
1371378910610,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4696.75,0.0.3
1371378910610,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4696.75,0.0.3
1371378910610,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4696.75,0.0.3
1371378910610,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4696.75,0.0.3
1371378910610,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4696.75,0.0.3
1371378910610,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4696.75,0.0.3
1371378910610,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4696.75,0.0.3
1371378910610,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4696.75,0.0.3
1371380092531,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,4701.75,0.0.3
1371380092531,426c2a29d904b9378939ca739c07f257,15,9,false,0,false,4701.75,0.0.3
1371380092531,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4701.75,0.0.3
1371380092531,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4701.75,0.0.3
1371380092531,aaa30d1e854dc5c5d6a1507b640cd27d,25,9,false,0,false,4701.75,0.0.3
1371380092531,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4701.75,0.0.3
1371380092531,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4701.75,0.0.3
1371380092531,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4701.75,0.0.3
1371380092531,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4701.75,0.0.3
1371380092531,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4701.75,0.0.3
1371380092531,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4701.75,0.0.3
1371380092531,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4701.75,0.0.3
1371380092531,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4701.75,0.0.3
1371384302327,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4716.75,0.0.3
1371384302327,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,4716.75,0.0.3
1371384302327,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4716.75,0.0.3
1371384302327,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,4716.75,0.0.3
1371384302327,aaa30d1e854dc5c5d6a1507b640cd27d,25,9,false,0,false,4716.75,0.0.3
1371384302327,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4716.75,0.0.3
