1370449359284,a1673605437bc6c4d106f3e93520f655,10,0,false,0,false,50.0,0.0.3
1371384302327,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4716.75,0.0.3
1371384302327,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4716.75,0.0.3
1371384302327,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4716.75,0.0.3
1371384302327,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4716.75,0.0.3
1371384302327,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4716.75,0.0.3
1371384302327,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4716.75,0.0.3
1371384302327,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4716.75,0.0.3
1371384914239,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,4741.75,0.0.3
1371384914239,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4741.75,0.0.3
1371384914239,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,4741.75,0.0.3
1371384914239,aaa30d1e854dc5c5d6a1507b640cd27d,25,10,false,0,false,4741.75,0.0.3
1371384914239,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4741.75,0.0.3
1371384914239,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4741.75,0.0.3
1371384914239,d0b69ace6fa3777a814f85b7bf9a765f,100,2,true,100,false,4741.75,0.0.3
1371384914239,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4741.75,0.0.3
1371384914239,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4741.75,0.0.3
1371384914239,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4741.75,0.0.3
1371384914239,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4741.75,0.0.3
1371384914239,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4741.75,0.0.3
1371384914239,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4741.75,0.0.3
1371385501551,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,4841.75,0.0.3
1371385501551,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,4841.75,0.0.3
1371385501551,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4841.75,0.0.3
1371385501551,aaa30d1e854dc5c5d6a1507b640cd27d,25,10,false,0,false,4841.75,0.0.3
1371385501551,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4841.75,0.0.3
1371385501551,d0b69ace6fa3777a814f85b7bf9a765f,100,3,true,100,false,4841.75,0.0.3
1371385501551,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4841.75,0.0.3
1371385501551,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4841.75,0.0.3
1371385501551,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4841.75,0.0.3
1371385501551,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4841.75,0.0.3
1371385501551,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4841.75,0.0.3
1371385501551,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4841.75,0.0.3
1371385501551,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4841.75,0.0.3
1371392705795,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,4866.75,0.0.3
1371392705795,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4866.75,0.0.3
1371392705795,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4866.75,0.0.3
1371392705795,aaa30d1e854dc5c5d6a1507b640cd27d,25,11,false,0,false,4866.75,0.0.3
1371392705795,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4866.75,0.0.3
1371392705795,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4866.75,0.0.3
1371392705795,d0b69ace6fa3777a814f85b7bf9a765f,100,3,true,100,false,4866.75,0.0.3
1371392705795,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4866.75,0.0.3
1371392705795,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,4866.75,0.0.3
1371392705795,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4866.75,0.0.3
1371392705795,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4866.75,0.0.3
1371392705795,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4866.75,0.0.3
1371392705795,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4866.75,0.0.3
1371395678365,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4891.75,0.0.3
1371395678365,aaa30d1e854dc5c5d6a1507b640cd27d,25,12,false,0,false,4891.75,0.0.3
1371395678365,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,4891.75,0.0.3
1371395678365,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4891.75,0.0.3
1371395678365,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4891.75,0.0.3
1371395678365,d0b69ace6fa3777a814f85b7bf9a765f,100,3,true,100,false,4891.75,0.0.3
1371395678365,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4891.75,0.0.3
1371395678365,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,4891.75,0.0.3
1371395678365,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4891.75,0.0.3
1371395678365,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4891.75,0.0.3
1371395678365,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4891.75,0.0.3
1371395678365,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4891.75,0.0.3
1371395678365,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4891.75,0.0.3
1371396316767,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,4926.75,0.0.3
1371396316767,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,4926.75,0.0.3
1371396316767,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4926.75,0.0.3
1371396316767,aaa30d1e854dc5c5d6a1507b640cd27d,25,13,false,0,false,4926.75,0.0.3
1371396316767,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4926.75,0.0.3
1371396316767,d0b69ace6fa3777a814f85b7bf9a765f,100,3,true,100,false,4926.75,0.0.3
1371396316767,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4926.75,0.0.3
1371396316767,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4926.75,0.0.3
1371396316767,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4926.75,0.0.3
1371396316767,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4926.75,0.0.3
1371396316767,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4926.75,0.0.3
1371396316767,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4926.75,0.0.3
1371396316767,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4926.75,0.0.3
1371402361986,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,4951.75,0.0.3
1371402361986,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,4951.75,0.0.3
1371402361986,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,4951.75,0.0.3
1371402361986,aaa30d1e854dc5c5d6a1507b640cd27d,25,14,false,0,false,4951.75,0.0.3
1371402361986,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,4951.75,0.0.3
1371402361986,d0b69ace6fa3777a814f85b7bf9a765f,100,3,true,100,false,4951.75,0.0.3
1371402361986,98a9b08b1ce0c0d9aeb2038f874ae014,150,1,true,25,false,4951.75,0.0.3
1371402361986,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,4951.75,0.0.3
1371402361986,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,4951.75,0.0.3
1371402361986,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,4951.75,0.0.3
1371402361986,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,4951.75,0.0.3
1371402361986,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,4951.75,0.0.3
1371402361986,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,4951.75,0.0.3
1371405318346,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5101.75,0.0.3
1371405318346,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,5101.75,0.0.3
1371405318346,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5101.75,0.0.3
1371405318346,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,5101.75,0.0.3
1371405318346,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,5101.75,0.0.3
1371405318346,aaa30d1e854dc5c5d6a1507b640cd27d,25,14,false,0,false,5101.75,0.0.3
1371405318346,d0b69ace6fa3777a814f85b7bf9a765f,100,3,true,100,false,5101.75,0.0.3
1371405318346,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5101.75,0.0.3
1371405318346,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5101.75,0.0.3
1371405318346,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5101.75,0.0.3
1371405318346,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5101.75,0.0.3
1371405318346,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5101.75,0.0.3
1371405318346,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5101.75,0.0.3
1371406502834,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,5201.75,0.0.3
1371406502834,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5201.75,0.0.3
1371406502834,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5201.75,0.0.3
1371406502834,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,5201.75,0.0.3
1371406502834,aaa30d1e854dc5c5d6a1507b640cd27d,25,14,false,0,false,5201.75,0.0.3
1371406502834,095995a6add822d4740fb34ee4c378b7,50,5,true,100,false,5201.75,0.0.3
1371406502834,d0b69ace6fa3777a814f85b7bf9a765f,100,4,true,100,false,5201.75,0.0.3
1371406502834,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5201.75,0.0.3
1371406502834,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5201.75,0.0.3
1371406502834,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5201.75,0.0.3
1371406502834,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5201.75,0.0.3
1371406502834,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5201.75,0.0.3
1371406502834,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5201.75,0.0.3
1371407102087,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,5261.75,0.0.3
1371407102087,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5261.75,0.0.3
1371407102087,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,5261.75,0.0.3
1371407102087,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5261.75,0.0.3
1371407102087,aaa30d1e854dc5c5d6a1507b640cd27d,25,14,false,0,false,5261.75,0.0.3
1371407102087,d0b69ace6fa3777a814f85b7bf9a765f,100,4,true,100,false,5261.75,0.0.3
1371407102087,095995a6add822d4740fb34ee4c378b7,50,6,true,100,false,5261.75,0.0.3
1371407102087,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5261.75,0.0.3
1371407102087,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5261.75,0.0.3
1371407102087,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5261.75,0.0.3
1371407102087,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5261.75,0.0.3
1371407102087,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5261.75,0.0.3
1371407102087,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5261.75,0.0.3
1371407647370,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5262.75,0.0.3
1371407647370,aaa30d1e854dc5c5d6a1507b640cd27d,25,14,false,0,false,5262.75,0.0.3
1371407647370,095995a6add822d4740fb34ee4c378b7,50,6,true,100,false,5262.75,0.0.3
1371407647370,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5262.75,0.0.3
1371407647370,b426dfb9bd1aa92f5eff563d53c5d65f,5,6,false,0,false,5262.75,0.0.3
1371407647370,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,5262.75,0.0.3
1371407647370,d0b69ace6fa3777a814f85b7bf9a765f,100,4,true,100,false,5262.75,0.0.3
1371407647370,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5262.75,0.0.3
1371407647370,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5262.75,0.0.3
1371407647370,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5262.75,0.0.3
1371407647370,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5262.75,0.0.3
1371407647370,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5262.75,0.0.3
1371407647370,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5262.75,0.0.3
1371408257137,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5297.75,0.0.3
1371408257137,b426dfb9bd1aa92f5eff563d53c5d65f,5,7,false,0,false,5297.75,0.0.3
1371408257137,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,5297.75,0.0.3
1371408257137,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5297.75,0.0.3
1371408257137,aaa30d1e854dc5c5d6a1507b640cd27d,25,15,false,0,false,5297.75,0.0.3
1371408257137,095995a6add822d4740fb34ee4c378b7,50,6,true,100,false,5297.75,0.0.3
1371408257137,d0b69ace6fa3777a814f85b7bf9a765f,100,4,true,100,false,5297.75,0.0.3
1371408257137,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5297.75,0.0.3
1371408257137,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5297.75,0.0.3
1371408257137,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5297.75,0.0.3
1371408257137,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5297.75,0.0.3
1371408257137,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5297.75,0.0.3
1371408257137,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5297.75,0.0.3
1371408853357,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5422.75,0.0.3
1371408853357,b426dfb9bd1aa92f5eff563d53c5d65f,5,7,false,0,false,5422.75,0.0.3
1371408853357,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,5422.75,0.0.3
1371408853357,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5422.75,0.0.3
1371408853357,aaa30d1e854dc5c5d6a1507b640cd27d,25,16,false,0,false,5422.75,0.0.3
1371408853357,095995a6add822d4740fb34ee4c378b7,50,6,true,100,false,5422.75,0.0.3
1371408853357,d0b69ace6fa3777a814f85b7bf9a765f,100,4,true,100,false,5422.75,0.0.3
1371408853357,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5422.75,0.0.3
1371408853357,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5422.75,0.0.3
1371408853357,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5422.75,0.0.3
1371408853357,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5422.75,0.0.3
1371408853357,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5422.75,0.0.3
1371408853357,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5422.75,0.0.3
1371409479875,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5427.75,0.0.3
1371409479875,b426dfb9bd1aa92f5eff563d53c5d65f,5,8,false,0,false,5427.75,0.0.3
1371409479875,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5427.75,0.0.3
1371409479875,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,5427.75,0.0.3
1371409479875,aaa30d1e854dc5c5d6a1507b640cd27d,25,16,false,0,false,5427.75,0.0.3
1371409479875,d0b69ace6fa3777a814f85b7bf9a765f,100,4,true,100,false,5427.75,0.0.3
1371409479875,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5427.75,0.0.3
1371409479875,095995a6add822d4740fb34ee4c378b7,50,6,true,100,false,5427.75,0.0.3
1371409479875,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5427.75,0.0.3
1371409479875,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5427.75,0.0.3
1371409479875,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5427.75,0.0.3
1371409479875,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5427.75,0.0.3
1371409479875,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5427.75,0.0.3
1371410121102,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5437.75,0.0.3
1371410121102,b426dfb9bd1aa92f5eff563d53c5d65f,5,8,false,0,false,5437.75,0.0.3
1371410121102,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,5437.75,0.0.3
1371410121102,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5437.75,0.0.3
1371410121102,aaa30d1e854dc5c5d6a1507b640cd27d,25,16,false,0,false,5437.75,0.0.3
1371410121102,095995a6add822d4740fb34ee4c378b7,50,6,true,100,false,5437.75,0.0.3
1371410121102,d0b69ace6fa3777a814f85b7bf9a765f,100,4,true,100,false,5437.75,0.0.3
1371410121102,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5437.75,0.0.3
1371410121102,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5437.75,0.0.3
1371410121102,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5437.75,0.0.3
1371410121102,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5437.75,0.0.3
1371410121102,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5437.75,0.0.3
1371410121102,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5437.75,0.0.3
1371411844242,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5442.75,0.0.3
1371411844242,b426dfb9bd1aa92f5eff563d53c5d65f,5,9,false,0,false,5442.75,0.0.3
1371411844242,a1673605437bc6c4d106f3e93520f655,10,7,false,0,false,5442.75,0.0.3
1371411844242,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5442.75,0.0.3
1371411844242,aaa30d1e854dc5c5d6a1507b640cd27d,25,16,false,0,false,5442.75,0.0.3
1371411844242,095995a6add822d4740fb34ee4c378b7,50,6,true,100,false,5442.75,0.0.3
1371411844242,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5442.75,0.0.3
1371411844242,d0b69ace6fa3777a814f85b7bf9a765f,100,4,true,100,false,5442.75,0.0.3
1371411844242,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5442.75,0.0.3
1371411844242,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5442.75,0.0.3
1371411844242,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5442.75,0.0.3
1371411844242,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5442.75,0.0.3
1371411844242,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5442.75,0.0.3
1371413643288,5d02426b047b6b7d2c5774504d155ca0,1,1,false,0,false,5467.75,0.0.3
1371413643288,a1673605437bc6c4d106f3e93520f655,10,8,false,0,false,5467.75,0.0.3
1371413643288,b426dfb9bd1aa92f5eff563d53c5d65f,5,9,false,0,false,5467.75,0.0.3
1371413643288,426c2a29d904b9378939ca739c07f257,15,10,false,0,false,5467.75,0.0.3
1371413643288,aaa30d1e854dc5c5d6a1507b640cd27d,25,16,false,0,false,5467.75,0.0.3
1371413643288,095995a6add822d4740fb34ee4c378b7,50,6,true,100,false,5467.75,0.0.3
1371413643288,d0b69ace6fa3777a814f85b7bf9a765f,100,4,true,100,false,5467.75,0.0.3
1371413643288,98a9b08b1ce0c0d9aeb2038f874ae014,150,2,true,25,false,5467.75,0.0.3
1371413643288,6bc8f4a57fb133ae6d3a3ea971efeef2,250,1,true,25,false,5467.75,0.0.3
1371413643288,534456106adfbad0d25fd539fbb92ff0,500,0,true,10,false,5467.75,0.0.3
1371413643288,14647ad86d979e870264e3b4ad73944a,1000,0,true,3,false,5467.75,0.0.3
1371413643288,3d803f40c3ccba6523455bddff67a5cf,3000,1,true,3,false,5467.75,0.0.3
1371413643288,bbb1684591fcb9897cd9055723939da6,5000,0,true,1,false,5467.75,0.0.3
