1371053987862,56acf77c25d3019b089a44a04895d488,10,0,false,0,false,50.0,0.0.3
1371053987862,a133e318b1e8da7250d4393f3083f7f7,50,0,true,45,false,50.0,0.0.3
1371053987862,10a1e8c4f167912c923249dc934c26f6,25,0,false,0,false,50.0,0.0.3
1371053987862,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,0,true,30,false,50.0,0.0.3
1371053987862,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,50.0,0.0.3
1371053987862,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,50.0,0.0.3
1371053987862,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,50.0,0.0.3
1371053987862,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,50.0,0.0.3
1371053987862,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,50.0,0.0.3
1371055187865,56acf77c25d3019b089a44a04895d488,10,0,false,0,false,75.0,0.0.3
1371055187865,10a1e8c4f167912c923249dc934c26f6,25,1,false,0,false,75.0,0.0.3
1371055187865,a133e318b1e8da7250d4393f3083f7f7,50,0,true,45,false,75.0,0.0.3
1371055187865,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,0,true,30,false,75.0,0.0.3
1371055187865,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,75.0,0.0.3
1371055187865,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,75.0,0.0.3
1371055187865,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,75.0,0.0.3
1371055187865,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,75.0,0.0.3
1371055187865,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,75.0,0.0.3
1371055787774,56acf77c25d3019b089a44a04895d488,10,0,false,0,false,125.0,0.0.3
1371055787774,10a1e8c4f167912c923249dc934c26f6,25,1,false,0,false,125.0,0.0.3
1371055787774,a133e318b1e8da7250d4393f3083f7f7,50,1,true,45,false,125.0,0.0.3
1371055787774,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,0,true,30,false,125.0,0.0.3
1371055787774,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,125.0,0.0.3
1371055787774,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,125.0,0.0.3
1371055787774,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,125.0,0.0.3
1371055787774,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,125.0,0.0.3
1371055787774,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,125.0,0.0.3
1371056988234,56acf77c25d3019b089a44a04895d488,10,0,false,0,false,150.0,0.0.3
1371056988234,a133e318b1e8da7250d4393f3083f7f7,50,1,true,45,false,150.0,0.0.3
1371056988234,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,0,true,30,false,150.0,0.0.3
1371056988234,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,150.0,0.0.3
1371056988234,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,150.0,0.0.3
1371056988234,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,150.0,0.0.3
1371056988234,10a1e8c4f167912c923249dc934c26f6,25,2,false,0,false,150.0,0.0.3
1371056988234,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,150.0,0.0.3
1371056988234,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,150.0,0.0.3
1371057594031,a133e318b1e8da7250d4393f3083f7f7,50,1,true,45,false,250.0,0.0.3
1371057594031,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,250.0,0.0.3
1371057594031,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,0,true,30,false,250.0,0.0.3
1371057594031,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,250.0,0.0.3
1371057594031,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,250.0,0.0.3
1371057594031,56acf77c25d3019b089a44a04895d488,10,0,false,0,false,250.0,0.0.3
1371057594031,10a1e8c4f167912c923249dc934c26f6,25,2,false,0,false,250.0,0.0.3
1371057594031,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,250.0,0.0.3
1371057594031,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,250.0,0.0.3
1371058793901,a133e318b1e8da7250d4393f3083f7f7,50,1,true,45,false,265.0,0.0.3
1371058793901,56acf77c25d3019b089a44a04895d488,10,1,false,0,false,265.0,0.0.3
1371058793901,10a1e8c4f167912c923249dc934c26f6,25,2,false,0,false,265.0,0.0.3
1371058793901,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,265.0,0.0.3
1371058793901,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,0,true,30,false,265.0,0.0.3
1371058793901,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,265.0,0.0.3
1371058793901,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,265.0,0.0.3
1371058793901,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,265.0,0.0.3
1371058793901,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,265.0,0.0.3
1371059994707,56acf77c25d3019b089a44a04895d488,10,1,false,0,false,315.0,0.0.3
1371059994707,10a1e8c4f167912c923249dc934c26f6,25,2,false,0,false,315.0,0.0.3
1371059994707,a133e318b1e8da7250d4393f3083f7f7,50,2,true,45,false,315.0,0.0.3
1371059994707,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,0,true,30,false,315.0,0.0.3
1371059994707,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,315.0,0.0.3
1371059994707,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,315.0,0.0.3
1371059994707,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,315.0,0.0.3
1371059994707,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,315.0,0.0.3
1371059994707,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,315.0,0.0.3
1371061196670,56acf77c25d3019b089a44a04895d488,10,1,false,0,false,365.0,0.0.3
1371061196670,10a1e8c4f167912c923249dc934c26f6,25,2,false,0,false,365.0,0.0.3
1371061196670,a133e318b1e8da7250d4393f3083f7f7,50,3,true,45,false,365.0,0.0.3
1371061196670,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,0,true,30,false,365.0,0.0.3
1371061196670,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,365.0,0.0.3
1371061196670,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,365.0,0.0.3
1371061196670,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,365.0,0.0.3
1371061196670,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,365.0,0.0.3
1371061196670,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,365.0,0.0.3
1371067799509,56acf77c25d3019b089a44a04895d488,10,1,false,0,false,440.0,0.0.3
1371067799509,10a1e8c4f167912c923249dc934c26f6,25,2,false,0,false,440.0,0.0.3
1371067799509,a133e318b1e8da7250d4393f3083f7f7,50,3,true,45,false,440.0,0.0.3
1371067799509,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,440.0,0.0.3
1371067799509,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,440.0,0.0.3
1371067799509,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,440.0,0.0.3
1371067799509,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,440.0,0.0.3
1371067799509,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,440.0,0.0.3
1371067799509,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,440.0,0.0.3
1371069003434,56acf77c25d3019b089a44a04895d488,10,1,false,0,false,465.0,0.0.3
1371069003434,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,465.0,0.0.3
1371069003434,a133e318b1e8da7250d4393f3083f7f7,50,3,true,45,false,465.0,0.0.3
1371069003434,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,465.0,0.0.3
1371069003434,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,465.0,0.0.3
1371069003434,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,465.0,0.0.3
1371069003434,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,465.0,0.0.3
1371069003434,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,465.0,0.0.3
1371069003434,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,465.0,0.0.3
1371069602390,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,475.0,0.0.3
1371069602390,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,475.0,0.0.3
1371069602390,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,475.0,0.0.3
1371069602390,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,475.0,0.0.3
1371069602390,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,475.0,0.0.3
1371069602390,a133e318b1e8da7250d4393f3083f7f7,50,3,true,45,false,475.0,0.0.3
1371069602390,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,475.0,0.0.3
1371069602390,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,475.0,0.0.3
1371069602390,f096b910e3d909e13b1a6c3f7860fb5d,100,0,true,20,false,475.0,0.0.3
1371086410548,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,575.0,0.0.3
1371086410548,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,575.0,0.0.3
1371086410548,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,575.0,0.0.3
1371086410548,a133e318b1e8da7250d4393f3083f7f7,50,3,true,45,false,575.0,0.0.3
1371086410548,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,575.0,0.0.3
1371086410548,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,575.0,0.0.3
1371086410548,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,575.0,0.0.3
1371086410548,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,575.0,0.0.3
1371086410548,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,575.0,0.0.3
1371138022951,a133e318b1e8da7250d4393f3083f7f7,50,4,true,45,false,625.0,0.0.3
1371138022951,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,625.0,0.0.3
1371138022951,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,625.0,0.0.3
1371138022951,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,625.0,0.0.3
1371138022951,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,625.0,0.0.3
1371138022951,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,625.0,0.0.3
1371138022951,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,625.0,0.0.3
1371138022951,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,625.0,0.0.3
1371138022951,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,625.0,0.0.3
1371148226770,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,675.0,0.0.3
1371148226770,a133e318b1e8da7250d4393f3083f7f7,50,5,true,45,false,675.0,0.0.3
1371148226770,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,675.0,0.0.3
1371148226770,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,675.0,0.0.3
1371148226770,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,675.0,0.0.3
1371148226770,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,675.0,0.0.3
1371148226770,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,675.0,0.0.3
1371148226770,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,675.0,0.0.3
1371148226770,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,675.0,0.0.3
1371148828837,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,725.0,0.0.3
1371148828837,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,725.0,0.0.3
1371148828837,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,725.0,0.0.3
1371148828837,a133e318b1e8da7250d4393f3083f7f7,50,6,true,45,false,725.0,0.0.3
1371148828837,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,725.0,0.0.3
1371148828837,857edea8076d83e42f45c1b2a3deb341,250,0,true,5,false,725.0,0.0.3
1371148828837,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,725.0,0.0.3
1371148828837,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,725.0,0.0.3
1371148828837,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,725.0,0.0.3
1371150034045,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,975.0,0.0.3
1371150034045,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,975.0,0.0.3
1371150034045,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,975.0,0.0.3
1371150034045,a133e318b1e8da7250d4393f3083f7f7,50,6,true,45,false,975.0,0.0.3
1371150034045,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,975.0,0.0.3
1371150034045,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,975.0,0.0.3
1371150034045,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,975.0,0.0.3
1371150034045,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,975.0,0.0.3
1371150034045,857edea8076d83e42f45c1b2a3deb341,250,1,true,5,false,975.0,0.0.3
1371153026970,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1025.0,0.0.3
1371153026970,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,1025.0,0.0.3
1371153026970,a133e318b1e8da7250d4393f3083f7f7,50,7,true,45,false,1025.0,0.0.3
1371153026970,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,1025.0,0.0.3
1371153026970,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1025.0,0.0.3
1371153026970,857edea8076d83e42f45c1b2a3deb341,250,1,true,5,false,1025.0,0.0.3
1371153026970,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1025.0,0.0.3
1371153026970,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1025.0,0.0.3
1371153026970,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1025.0,0.0.3
1371161436851,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1075.0,0.0.3
1371161436851,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,1075.0,0.0.3
1371161436851,a133e318b1e8da7250d4393f3083f7f7,50,8,true,45,false,1075.0,0.0.3
1371161436851,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,1075.0,0.0.3
1371161436851,857edea8076d83e42f45c1b2a3deb341,250,1,true,5,false,1075.0,0.0.3
1371161436851,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1075.0,0.0.3
1371161436851,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1075.0,0.0.3
1371161436851,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1075.0,0.0.3
1371161436851,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1075.0,0.0.3
1371162637445,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1325.0,0.0.3
1371162637445,a133e318b1e8da7250d4393f3083f7f7,50,8,true,45,false,1325.0,0.0.3
1371162637445,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,1325.0,0.0.3
1371162637445,10a1e8c4f167912c923249dc934c26f6,25,3,false,0,false,1325.0,0.0.3
1371162637445,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1325.0,0.0.3
1371162637445,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1325.0,0.0.3
1371162637445,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1325.0,0.0.3
1371162637445,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1325.0,0.0.3
1371162637445,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1325.0,0.0.3
1371166240678,10a1e8c4f167912c923249dc934c26f6,25,4,false,0,false,1350.0,0.0.3
1371166240678,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,1350.0,0.0.3
1371166240678,a133e318b1e8da7250d4393f3083f7f7,50,8,true,45,false,1350.0,0.0.3
1371166240678,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1350.0,0.0.3
1371166240678,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1350.0,0.0.3
1371166240678,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1350.0,0.0.3
1371166240678,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1350.0,0.0.3
1371166240678,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1350.0,0.0.3
1371166240678,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1350.0,0.0.3
1371168048514,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1372.0,0.0.3
1371168048514,10a1e8c4f167912c923249dc934c26f6,25,4,false,0,false,1372.0,0.0.3
1371168048514,a133e318b1e8da7250d4393f3083f7f7,50,8,true,45,false,1372.0,0.0.3
1371168048514,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,1,true,30,false,1372.0,0.0.3
1371168048514,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1372.0,0.0.3
1371168048514,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1372.0,0.0.3
1371168048514,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1372.0,0.0.3
1371168048514,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1372.0,0.0.3
1371168048514,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1372.0,0.0.3
1371168639373,10a1e8c4f167912c923249dc934c26f6,25,4,false,0,false,1447.0,0.0.3
1371168639373,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,2,true,30,false,1447.0,0.0.3
1371168639373,a133e318b1e8da7250d4393f3083f7f7,50,8,true,45,false,1447.0,0.0.3
1371168639373,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1447.0,0.0.3
1371168639373,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1447.0,0.0.3
1371168639373,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1447.0,0.0.3
1371168639373,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1447.0,0.0.3
1371168639373,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1447.0,0.0.3
1371168639373,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1447.0,0.0.3
1371177656762,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,2,true,30,false,1472.0,0.0.3
1371177656762,10a1e8c4f167912c923249dc934c26f6,25,5,false,0,false,1472.0,0.0.3
1371177656762,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1472.0,0.0.3
1371177656762,a133e318b1e8da7250d4393f3083f7f7,50,8,true,45,false,1472.0,0.0.3
1371177656762,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1472.0,0.0.3
1371177656762,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1472.0,0.0.3
1371177656762,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1472.0,0.0.3
1371177656762,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1472.0,0.0.3
1371177656762,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1472.0,0.0.3
1371187243163,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1522.0,0.0.3
1371187243163,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,2,true,30,false,1522.0,0.0.3
1371187243163,a133e318b1e8da7250d4393f3083f7f7,50,9,true,45,false,1522.0,0.0.3
1371187243163,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1522.0,0.0.3
1371187243163,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1522.0,0.0.3
1371187243163,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1522.0,0.0.3
1371187243163,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1522.0,0.0.3
1371187243163,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1522.0,0.0.3
1371187243163,10a1e8c4f167912c923249dc934c26f6,25,5,false,0,false,1522.0,0.0.3
1371220849954,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1572.0,0.0.3
1371220849954,10a1e8c4f167912c923249dc934c26f6,25,5,false,0,false,1572.0,0.0.3
1371220849954,a133e318b1e8da7250d4393f3083f7f7,50,10,true,45,false,1572.0,0.0.3
1371220849954,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,2,true,30,false,1572.0,0.0.3
1371220849954,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1572.0,0.0.3
1371220849954,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1572.0,0.0.3
1371220849954,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1572.0,0.0.3
1371220849954,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1572.0,0.0.3
1371220849954,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1572.0,0.0.3
1371230454722,10a1e8c4f167912c923249dc934c26f6,25,5,false,0,false,1622.0,0.0.3
1371230454722,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1622.0,0.0.3
1371230454722,a133e318b1e8da7250d4393f3083f7f7,50,11,true,45,false,1622.0,0.0.3
1371230454722,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,2,true,30,false,1622.0,0.0.3
1371230454722,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1622.0,0.0.3
1371230454722,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1622.0,0.0.3
1371230454722,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1622.0,0.0.3
1371230454722,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1622.0,0.0.3
1371230454722,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1622.0,0.0.3
1371231654536,10a1e8c4f167912c923249dc934c26f6,25,5,false,0,false,1672.0,0.0.3
1371231654536,a133e318b1e8da7250d4393f3083f7f7,50,12,true,45,false,1672.0,0.0.3
1371231654536,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1672.0,0.0.3
1371231654536,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,2,true,30,false,1672.0,0.0.3
1371231654536,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1672.0,0.0.3
1371231654536,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1672.0,0.0.3
1371231654536,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1672.0,0.0.3
1371231654536,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1672.0,0.0.3
1371231654536,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1672.0,0.0.3
1371238869806,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1682.0,0.0.3
1371238869806,10a1e8c4f167912c923249dc934c26f6,25,5,false,0,false,1682.0,0.0.3
1371238869806,a133e318b1e8da7250d4393f3083f7f7,50,12,true,45,false,1682.0,0.0.3
1371238869806,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,2,true,30,false,1682.0,0.0.3
1371238869806,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1682.0,0.0.3
1371238869806,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1682.0,0.0.3
1371238869806,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1682.0,0.0.3
1371238869806,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1682.0,0.0.3
1371238869806,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1682.0,0.0.3
1371248482869,10a1e8c4f167912c923249dc934c26f6,25,6,false,0,false,1707.0,0.0.3
1371248482869,a133e318b1e8da7250d4393f3083f7f7,50,12,true,45,false,1707.0,0.0.3
1371248482869,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1707.0,0.0.3
1371248482869,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,2,true,30,false,1707.0,0.0.3
1371248482869,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1707.0,0.0.3
1371248482869,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1707.0,0.0.3
1371248482869,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1707.0,0.0.3
1371248482869,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1707.0,0.0.3
1371248482869,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1707.0,0.0.3
1371251456961,56acf77c25d3019b089a44a04895d488,10,2,false,0,false,1782.0,0.0.3
1371251456961,10a1e8c4f167912c923249dc934c26f6,25,6,false,0,false,1782.0,0.0.3
1371251456961,a133e318b1e8da7250d4393f3083f7f7,50,12,true,45,false,1782.0,0.0.3
1371251456961,1495cbe6a3f6b1eff2f23aac23b3fd8c,75,3,true,30,false,1782.0,0.0.3
1371251456961,f096b910e3d909e13b1a6c3f7860fb5d,100,1,true,20,false,1782.0,0.0.3
1371251456961,857edea8076d83e42f45c1b2a3deb341,250,2,true,5,false,1782.0,0.0.3
1371251456961,1001c1f5ec9b1cf852e4431928c0ac8d,500,0,true,5,false,1782.0,0.0.3
1371251456961,582fb1163ec827e4ad85353232b91daf,750,0,true,3,false,1782.0,0.0.3
1371251456961,523a1f389403ce18cee8dbe5baeb3cfa,1000,0,true,3,false,1782.0,0.0.3
