1370553783133,d59335690936df402fc9443f42d72263,5,0,false,0,false,50.0,0.0.3
1370553783133,4d54c125283f153015e47c96127da76c,10,0,false,0,false,50.0,0.0.3
1370553783133,e058c27169a59b8468fb13c775eb528a,1,0,false,0,false,50.0,0.0.3
1370553783133,17878e1e0f74c55d47d31b090df1a5cf,25,2,false,0,false,50.0,0.0.3
1370553783133,dc3c2a65841f1762b5d25e39681db810,50,0,false,0,false,50.0,0.0.3
1370553783133,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,50.0,0.0.3
1370553783133,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,50.0,0.0.3
1370553783133,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,50.0,0.0.3
1370553783133,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,50.0,0.0.3
1370557984431,e058c27169a59b8468fb13c775eb528a,1,0,false,0,false,100.0,0.0.3
1370557984431,d59335690936df402fc9443f42d72263,5,0,false,0,false,100.0,0.0.3
1370557984431,4d54c125283f153015e47c96127da76c,10,0,false,0,false,100.0,0.0.3
1370557984431,17878e1e0f74c55d47d31b090df1a5cf,25,2,false,0,false,100.0,0.0.3
1370557984431,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,100.0,0.0.3
1370557984431,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,100.0,0.0.3
1370557984431,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,100.0,0.0.3
1370557984431,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,100.0,0.0.3
1370557984431,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,100.0,0.0.3
1370711663226,e058c27169a59b8468fb13c775eb528a,1,0,false,0,false,125.0,0.0.3
1370711663226,d59335690936df402fc9443f42d72263,5,0,false,0,false,125.0,0.0.3
1370711663226,17878e1e0f74c55d47d31b090df1a5cf,25,3,false,0,false,125.0,0.0.3
1370711663226,4d54c125283f153015e47c96127da76c,10,0,false,0,false,125.0,0.0.3
1370711663226,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,125.0,0.0.3
1370711663226,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,125.0,0.0.3
1370711663226,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,125.0,0.0.3
1370711663226,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,125.0,0.0.3
1370711663226,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,125.0,0.0.3
1370714060366,e058c27169a59b8468fb13c775eb528a,1,0,false,0,false,150.0,0.0.3
1370714060366,17878e1e0f74c55d47d31b090df1a5cf,25,4,false,0,false,150.0,0.0.3
1370714060366,4d54c125283f153015e47c96127da76c,10,0,false,0,false,150.0,0.0.3
1370714060366,d59335690936df402fc9443f42d72263,5,0,false,0,false,150.0,0.0.3
1370714060366,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,150.0,0.0.3
1370714060366,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,150.0,0.0.3
1370714060366,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,150.0,0.0.3
1370714060366,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,150.0,0.0.3
1370714060366,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,150.0,0.0.3
1370717062847,e058c27169a59b8468fb13c775eb528a,1,1,false,0,false,176.0,0.0.3
1370717062847,d59335690936df402fc9443f42d72263,5,0,false,0,false,176.0,0.0.3
1370717062847,4d54c125283f153015e47c96127da76c,10,0,false,0,false,176.0,0.0.3
1370717062847,17878e1e0f74c55d47d31b090df1a5cf,25,5,false,0,false,176.0,0.0.3
1370717062847,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,176.0,0.0.3
1370717062847,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,176.0,0.0.3
1370717062847,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,176.0,0.0.3
1370717062847,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,176.0,0.0.3
1370717062847,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,176.0,0.0.3
1370876134277,e058c27169a59b8468fb13c775eb528a,1,1,false,0,false,201.0,0.0.3
1370876134277,d59335690936df402fc9443f42d72263,5,0,false,0,false,201.0,0.0.3
1370876134277,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,201.0,0.0.3
1370876134277,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,201.0,0.0.3
1370876134277,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,201.0,0.0.3
1370876134277,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,201.0,0.0.3
1370876134277,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,201.0,0.0.3
1370876134277,4d54c125283f153015e47c96127da76c,10,0,false,0,false,201.0,0.0.3
1370876134277,17878e1e0f74c55d47d31b090df1a5cf,25,6,false,0,false,201.0,0.0.3
1370877325810,d59335690936df402fc9443f42d72263,5,0,false,0,false,202.0,0.0.3
1370877325810,17878e1e0f74c55d47d31b090df1a5cf,25,6,false,0,false,202.0,0.0.3
1370877325810,4d54c125283f153015e47c96127da76c,10,0,false,0,false,202.0,0.0.3
1370877325810,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,202.0,0.0.3
1370877325810,e058c27169a59b8468fb13c775eb528a,1,2,false,0,false,202.0,0.0.3
1370877325810,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,202.0,0.0.3
1370877325810,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,202.0,0.0.3
1370877325810,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,202.0,0.0.3
1370877325810,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,202.0,0.0.3
1370880345604,e058c27169a59b8468fb13c775eb528a,1,3,false,0,false,203.0,0.0.3
1370880345604,17878e1e0f74c55d47d31b090df1a5cf,25,6,false,0,false,203.0,0.0.3
1370880345604,4d54c125283f153015e47c96127da76c,10,0,false,0,false,203.0,0.0.3
1370880345604,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,203.0,0.0.3
1370880345604,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,203.0,0.0.3
1370880345604,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,203.0,0.0.3
1370880345604,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,203.0,0.0.3
1370880345604,d59335690936df402fc9443f42d72263,5,0,false,0,false,203.0,0.0.3
1370880345604,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,203.0,0.0.3
1370881228531,e058c27169a59b8468fb13c775eb528a,1,3,false,0,false,203.0,0.0.3
1370881228531,d59335690936df402fc9443f42d72263,5,0,false,0,false,203.0,0.0.3
1370881228531,4d54c125283f153015e47c96127da76c,10,0,false,0,false,203.0,0.0.3
1370881228531,17878e1e0f74c55d47d31b090df1a5cf,25,6,false,0,false,203.0,0.0.3
1370881228531,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,203.0,0.0.3
1370881228531,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,203.0,0.0.3
1370881228531,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,203.0,0.0.3
1370881228531,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,203.0,0.0.3
1370881228531,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,203.0,0.0.3
1370888452914,e058c27169a59b8468fb13c775eb528a,1,3,false,0,false,213.0,0.0.3
1370888452914,d59335690936df402fc9443f42d72263,5,0,false,0,false,213.0,0.0.3
1370888452914,4d54c125283f153015e47c96127da76c,10,1,false,0,false,213.0,0.0.3
1370888452914,17878e1e0f74c55d47d31b090df1a5cf,25,6,false,0,false,213.0,0.0.3
1370888452914,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,213.0,0.0.3
1370888452914,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,213.0,0.0.3
1370888452914,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,213.0,0.0.3
1370888452914,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,213.0,0.0.3
1370888452914,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,213.0,0.0.3
1370895635579,d59335690936df402fc9443f42d72263,5,0,false,0,false,238.0,0.0.3
1370895635579,17878e1e0f74c55d47d31b090df1a5cf,25,7,false,0,false,238.0,0.0.3
1370895635579,4d54c125283f153015e47c96127da76c,10,1,false,0,false,238.0,0.0.3
1370895635579,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,238.0,0.0.3
1370895635579,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,238.0,0.0.3
1370895635579,e058c27169a59b8468fb13c775eb528a,1,3,false,0,false,238.0,0.0.3
1370895635579,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,238.0,0.0.3
1370895635579,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,238.0,0.0.3
1370895635579,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,238.0,0.0.3
1370930444560,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,263.0,0.0.3
1370930444560,e058c27169a59b8468fb13c775eb528a,1,3,false,0,false,263.0,0.0.3
1370930444560,4d54c125283f153015e47c96127da76c,10,1,false,0,false,263.0,0.0.3
1370930444560,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,263.0,0.0.3
1370930444560,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,263.0,0.0.3
1370930444560,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,263.0,0.0.3
1370930444560,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,263.0,0.0.3
1370930444560,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,263.0,0.0.3
1370930444560,d59335690936df402fc9443f42d72263,5,0,false,0,false,263.0,0.0.3
1370942445014,e058c27169a59b8468fb13c775eb528a,1,4,false,0,false,268.0,0.0.3
1370942445014,4d54c125283f153015e47c96127da76c,10,1,false,0,false,268.0,0.0.3
1370942445014,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,268.0,0.0.3
1370942445014,d59335690936df402fc9443f42d72263,5,0,false,0,false,268.0,0.0.3
1370942445014,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,268.0,0.0.3
1370942445014,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,268.0,0.0.3
1370942445014,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,268.0,0.0.3
1370942445014,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,268.0,0.0.3
1370942445014,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,268.0,0.0.3
1370948450690,e058c27169a59b8468fb13c775eb528a,1,4,false,0,false,273.0,0.0.3
1370948450690,d59335690936df402fc9443f42d72263,5,1,false,0,false,273.0,0.0.3
1370948450690,4d54c125283f153015e47c96127da76c,10,1,false,0,false,273.0,0.0.3
1370948450690,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,273.0,0.0.3
1370948450690,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,273.0,0.0.3
1370948450690,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,273.0,0.0.3
1370948450690,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,273.0,0.0.3
1370948450690,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,273.0,0.0.3
1370948450690,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,273.0,0.0.3
1370958055457,e058c27169a59b8468fb13c775eb528a,1,5,false,0,false,274.0,0.0.3
1370958055457,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,274.0,0.0.3
1370958055457,dc3c2a65841f1762b5d25e39681db810,50,1,false,0,false,274.0,0.0.3
1370958055457,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,274.0,0.0.3
1370958055457,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,274.0,0.0.3
1370958055457,4d54c125283f153015e47c96127da76c,10,1,false,0,false,274.0,0.0.3
1370958055457,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,274.0,0.0.3
1370958055457,d59335690936df402fc9443f42d72263,5,1,false,0,false,274.0,0.0.3
1370958055457,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,274.0,0.0.3
1370958655145,e058c27169a59b8468fb13c775eb528a,1,5,false,0,false,324.0,0.0.3
1370958655145,4d54c125283f153015e47c96127da76c,10,1,false,0,false,324.0,0.0.3
1370958655145,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,324.0,0.0.3
1370958655145,d59335690936df402fc9443f42d72263,5,1,false,0,false,324.0,0.0.3
1370958655145,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,324.0,0.0.3
1370958655145,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,324.0,0.0.3
1370958655145,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,324.0,0.0.3
1370958655145,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,324.0,0.0.3
1370958655145,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,324.0,0.0.3
1370959865058,e058c27169a59b8468fb13c775eb528a,1,5,false,0,false,334.0,0.0.3
1370959865058,d59335690936df402fc9443f42d72263,5,1,false,0,false,334.0,0.0.3
1370959865058,4d54c125283f153015e47c96127da76c,10,2,false,0,false,334.0,0.0.3
1370959865058,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,334.0,0.0.3
1370959865058,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,334.0,0.0.3
1370959865058,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,334.0,0.0.3
1370959865058,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,334.0,0.0.3
1370959865058,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,334.0,0.0.3
1370959865058,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,334.0,0.0.3
1370961064698,e058c27169a59b8468fb13c775eb528a,1,5,false,0,false,339.0,0.0.3
1370961064698,d59335690936df402fc9443f42d72263,5,2,false,0,false,339.0,0.0.3
1370961064698,4d54c125283f153015e47c96127da76c,10,2,false,0,false,339.0,0.0.3
1370961064698,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,339.0,0.0.3
1370961064698,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,339.0,0.0.3
1370961064698,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,339.0,0.0.3
1370961064698,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,339.0,0.0.3
1370961064698,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,339.0,0.0.3
1370961064698,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,339.0,0.0.3
1370963459455,e058c27169a59b8468fb13c775eb528a,1,5,false,0,false,344.0,0.0.3
1370963459455,d59335690936df402fc9443f42d72263,5,3,false,0,false,344.0,0.0.3
1370963459455,4d54c125283f153015e47c96127da76c,10,2,false,0,false,344.0,0.0.3
1370963459455,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,344.0,0.0.3
1370963459455,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,344.0,0.0.3
1370963459455,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,344.0,0.0.3
1370963459455,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,344.0,0.0.3
1370963459455,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,344.0,0.0.3
1370963459455,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,344.0,0.0.3
