1370553783133,d59335690936df402fc9443f42d72263,5,0,false,0,false,50.0,0.0.3
1370965871459,4d54c125283f153015e47c96127da76c,10,3,false,0,false,354.0,0.0.3
1370965871459,e058c27169a59b8468fb13c775eb528a,1,5,false,0,false,354.0,0.0.3
1370965871459,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,354.0,0.0.3
1370965871459,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,354.0,0.0.3
1370965871459,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,354.0,0.0.3
1370965871459,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,354.0,0.0.3
1370965871459,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,354.0,0.0.3
1370965871459,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,354.0,0.0.3
1370965871459,d59335690936df402fc9443f42d72263,5,3,false,0,false,354.0,0.0.3
1370969458494,e058c27169a59b8468fb13c775eb528a,1,5,false,0,false,364.0,0.0.3
1370969458494,d59335690936df402fc9443f42d72263,5,3,false,0,false,364.0,0.0.3
1370969458494,4d54c125283f153015e47c96127da76c,10,4,false,0,false,364.0,0.0.3
1370969458494,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,364.0,0.0.3
1370969458494,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,364.0,0.0.3
1370969458494,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,364.0,0.0.3
1370969458494,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,364.0,0.0.3
1370969458494,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,364.0,0.0.3
1370969458494,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,364.0,0.0.3
1370971863694,d59335690936df402fc9443f42d72263,5,4,false,0,false,369.0,0.0.3
1370971863694,4d54c125283f153015e47c96127da76c,10,4,false,0,false,369.0,0.0.3
1370971863694,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,369.0,0.0.3
1370971863694,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,369.0,0.0.3
1370971863694,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,369.0,0.0.3
1370971863694,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,369.0,0.0.3
1370971863694,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,369.0,0.0.3
1370971863694,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,369.0,0.0.3
1370971863694,e058c27169a59b8468fb13c775eb528a,1,5,false,0,false,369.0,0.0.3
1370982668981,e058c27169a59b8468fb13c775eb528a,1,6,false,0,false,371.0,0.0.3
1370982668981,d59335690936df402fc9443f42d72263,5,4,false,0,false,371.0,0.0.3
1370982668981,4d54c125283f153015e47c96127da76c,10,4,false,0,false,371.0,0.0.3
1370982668981,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,371.0,0.0.3
1370982668981,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,371.0,0.0.3
1370982668981,6366a31365f1003d66eb4cded16541b8,100,0,true,12,false,371.0,0.0.3
1370982668981,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,371.0,0.0.3
1370982668981,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,371.0,0.0.3
1370982668981,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,371.0,0.0.3
1370985082265,e058c27169a59b8468fb13c775eb528a,1,6,false,0,false,475.0,0.0.3
1370985082265,4d54c125283f153015e47c96127da76c,10,4,false,0,false,475.0,0.0.3
1370985082265,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,475.0,0.0.3
1370985082265,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,475.0,0.0.3
1370985082265,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,475.0,0.0.3
1370985082265,d59335690936df402fc9443f42d72263,5,4,false,0,false,475.0,0.0.3
1370985082265,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,475.0,0.0.3
1370985082265,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,475.0,0.0.3
1370985082265,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,475.0,0.0.3
1370992891882,e058c27169a59b8468fb13c775eb528a,1,7,false,0,false,485.0,0.0.3
1370992891882,4d54c125283f153015e47c96127da76c,10,4,false,0,false,485.0,0.0.3
1370992891882,d59335690936df402fc9443f42d72263,5,4,false,0,false,485.0,0.0.3
1370992891882,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,485.0,0.0.3
1370992891882,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,485.0,0.0.3
1370992891882,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,485.0,0.0.3
1370992891882,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,485.0,0.0.3
1370992891882,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,485.0,0.0.3
1370992891882,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,485.0,0.0.3
1371008525575,4d54c125283f153015e47c96127da76c,10,5,false,0,false,495.0,0.0.3
1371008525575,e058c27169a59b8468fb13c775eb528a,1,7,false,0,false,495.0,0.0.3
1371008525575,d59335690936df402fc9443f42d72263,5,4,false,0,false,495.0,0.0.3
1371008525575,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,495.0,0.0.3
1371008525575,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,495.0,0.0.3
1371008525575,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,495.0,0.0.3
1371008525575,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,495.0,0.0.3
1371008525575,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,495.0,0.0.3
1371008525575,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,495.0,0.0.3
1371017500109,e058c27169a59b8468fb13c775eb528a,1,8,false,0,false,496.0,0.0.3
1371017500109,d59335690936df402fc9443f42d72263,5,4,false,0,false,496.0,0.0.3
1371017500109,4d54c125283f153015e47c96127da76c,10,5,false,0,false,496.0,0.0.3
1371017500109,17878e1e0f74c55d47d31b090df1a5cf,25,8,false,0,false,496.0,0.0.3
1371017500109,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,496.0,0.0.3
1371017500109,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,496.0,0.0.3
1371017500109,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,496.0,0.0.3
1371017500109,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,496.0,0.0.3
1371017500109,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,496.0,0.0.3
1371081115261,d59335690936df402fc9443f42d72263,5,4,false,0,false,521.0,0.0.3
1371081115261,17878e1e0f74c55d47d31b090df1a5cf,25,9,false,0,false,521.0,0.0.3
1371081115261,4d54c125283f153015e47c96127da76c,10,5,false,0,false,521.0,0.0.3
1371081115261,e058c27169a59b8468fb13c775eb528a,1,8,false,0,false,521.0,0.0.3
1371081115261,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,521.0,0.0.3
1371081115261,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,521.0,0.0.3
1371081115261,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,521.0,0.0.3
1371081115261,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,521.0,0.0.3
1371081115261,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,521.0,0.0.3
1371092548058,e058c27169a59b8468fb13c775eb528a,1,8,false,0,false,541.0,0.0.3
1371092548058,d59335690936df402fc9443f42d72263,5,4,false,0,false,541.0,0.0.3
1371092548058,17878e1e0f74c55d47d31b090df1a5cf,25,9,false,0,false,541.0,0.0.3
1371092548058,4d54c125283f153015e47c96127da76c,10,6,false,0,false,541.0,0.0.3
1371092548058,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,541.0,0.0.3
1371092548058,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,541.0,0.0.3
1371092548058,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,541.0,0.0.3
1371092548058,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,541.0,0.0.3
1371092548058,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,541.0,0.0.3
1371094947399,d59335690936df402fc9443f42d72263,5,4,false,0,false,546.0,0.0.3
1371094947399,4d54c125283f153015e47c96127da76c,10,6,false,0,false,546.0,0.0.3
1371094947399,17878e1e0f74c55d47d31b090df1a5cf,25,9,false,0,false,546.0,0.0.3
1371094947399,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,546.0,0.0.3
1371094947399,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,546.0,0.0.3
1371094947399,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,546.0,0.0.3
1371094947399,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,546.0,0.0.3
1371094947399,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,546.0,0.0.3
1371094947399,e058c27169a59b8468fb13c775eb528a,1,9,false,0,false,546.0,0.0.3
1371101537531,d59335690936df402fc9443f42d72263,5,4,false,0,false,571.0,0.0.3
1371101537531,17878e1e0f74c55d47d31b090df1a5cf,25,10,false,0,false,571.0,0.0.3
1371101537531,4d54c125283f153015e47c96127da76c,10,6,false,0,false,571.0,0.0.3
1371101537531,e058c27169a59b8468fb13c775eb528a,1,9,false,0,false,571.0,0.0.3
1371101537531,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,571.0,0.0.3
1371101537531,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,571.0,0.0.3
1371101537531,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,571.0,0.0.3
1371101537531,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,571.0,0.0.3
1371101537531,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,571.0,0.0.3
1371102717476,d59335690936df402fc9443f42d72263,5,4,false,0,false,572.0,0.0.3
1371102717476,4d54c125283f153015e47c96127da76c,10,6,false,0,false,572.0,0.0.3
1371102717476,17878e1e0f74c55d47d31b090df1a5cf,25,10,false,0,false,572.0,0.0.3
1371102717476,e058c27169a59b8468fb13c775eb528a,1,10,false,0,false,572.0,0.0.3
1371102717476,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,572.0,0.0.3
1371102717476,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,572.0,0.0.3
1371102717476,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,572.0,0.0.3
1371102717476,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,572.0,0.0.3
1371102717476,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,572.0,0.0.3
1371103924896,e058c27169a59b8468fb13c775eb528a,1,10,false,0,false,577.0,0.0.3
1371103924896,d59335690936df402fc9443f42d72263,5,5,false,0,false,577.0,0.0.3
1371103924896,4d54c125283f153015e47c96127da76c,10,6,false,0,false,577.0,0.0.3
1371103924896,17878e1e0f74c55d47d31b090df1a5cf,25,10,false,0,false,577.0,0.0.3
1371103924896,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,577.0,0.0.3
1371103924896,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,577.0,0.0.3
1371103924896,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,577.0,0.0.3
1371103924896,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,577.0,0.0.3
1371103924896,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,577.0,0.0.3
1371104525854,17878e1e0f74c55d47d31b090df1a5cf,25,10,false,0,false,587.0,0.0.3
1371104525854,d59335690936df402fc9443f42d72263,5,5,false,0,false,587.0,0.0.3
1371104525854,4d54c125283f153015e47c96127da76c,10,7,false,0,false,587.0,0.0.3
1371104525854,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,587.0,0.0.3
1371104525854,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,587.0,0.0.3
1371104525854,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,587.0,0.0.3
1371104525854,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,587.0,0.0.3
1371104525854,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,587.0,0.0.3
1371104525854,e058c27169a59b8468fb13c775eb528a,1,10,false,0,false,587.0,0.0.3
1371105735397,4d54c125283f153015e47c96127da76c,10,8,false,0,false,597.0,0.0.3
1371105735397,e058c27169a59b8468fb13c775eb528a,1,10,false,0,false,597.0,0.0.3
1371105735397,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,597.0,0.0.3
1371105735397,17878e1e0f74c55d47d31b090df1a5cf,25,10,false,0,false,597.0,0.0.3
1371105735397,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,597.0,0.0.3
1371105735397,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,597.0,0.0.3
1371105735397,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,597.0,0.0.3
1371105735397,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,597.0,0.0.3
1371105735397,d59335690936df402fc9443f42d72263,5,5,false,0,false,597.0,0.0.3
1371106321822,e058c27169a59b8468fb13c775eb528a,1,10,false,0,false,657.0,0.0.3
1371106321822,4d54c125283f153015e47c96127da76c,10,9,false,0,false,657.0,0.0.3
1371106321822,d59335690936df402fc9443f42d72263,5,5,false,0,false,657.0,0.0.3
1371106321822,17878e1e0f74c55d47d31b090df1a5cf,25,12,false,0,false,657.0,0.0.3
1371106321822,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,657.0,0.0.3
1371106321822,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,657.0,0.0.3
1371106321822,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,657.0,0.0.3
1371106321822,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,657.0,0.0.3
1371106321822,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,657.0,0.0.3
1371139948606,e058c27169a59b8468fb13c775eb528a,1,11,false,0,false,665.0,0.0.3
1371139948606,d59335690936df402fc9443f42d72263,5,6,false,0,false,665.0,0.0.3
1371139948606,17878e1e0f74c55d47d31b090df1a5cf,25,12,false,0,false,665.0,0.0.3
1371139948606,4d54c125283f153015e47c96127da76c,10,9,false,0,false,665.0,0.0.3
1371139948606,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,665.0,0.0.3
1371139948606,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,665.0,0.0.3
1371139948606,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,665.0,0.0.3
1371139948606,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,665.0,0.0.3
1371139948606,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,665.0,0.0.3
1371141754917,e058c27169a59b8468fb13c775eb528a,1,12,false,0,false,666.0,0.0.3
1371141754917,d59335690936df402fc9443f42d72263,5,6,false,0,false,666.0,0.0.3
1371141754917,4d54c125283f153015e47c96127da76c,10,9,false,0,false,666.0,0.0.3
1371141754917,17878e1e0f74c55d47d31b090df1a5cf,25,12,false,0,false,666.0,0.0.3
1371141754917,dc3c2a65841f1762b5d25e39681db810,50,2,false,0,false,666.0,0.0.3
1371141754917,6366a31365f1003d66eb4cded16541b8,100,1,true,12,false,666.0,0.0.3
1371141754917,ef7ce4a4d1cb5e822a270de88c0cd337,200,0,true,12,false,666.0,0.0.3
1371141754917,5817657391ccdf52b8f0707a002f13f1,500,0,false,0,false,666.0,0.0.3
1371141754917,10ff28725288a70933ece129a49c5849,1000,0,false,0,false,666.0,0.0.3
