1370283730221,1e87db83e7348d5a8129b5c3b179c90f,1,0,false,0,false,0.0,0.0.3
1370283730221,02366c45e12482d083b04f27ca5b941d,10,0,false,0,false,0.0,0.0.3
1370283730221,8e872a1b22d70b935fa753721db11380,5,0,false,0,false,0.0,0.0.3
1370283730221,258e975591c79fd913f89642b8af3a7e,20,0,false,0,false,0.0,0.0.3
1370283730221,cbd8a355b3203d6842caab8742bf4c4d,50,0,false,0,false,0.0,0.0.3
1370283730221,7b3076b424439a365dd1d9fc0dd2428e,100,0,false,0,false,0.0,0.0.3
1370283730221,2821903900bd567c0370b2c95a6e55ca,500,0,false,0,false,0.0,0.0.3
1370301142140,1e87db83e7348d5a8129b5c3b179c90f,1,0,false,0,false,20.0,0.0.3
1370301142140,8e872a1b22d70b935fa753721db11380,5,0,false,0,false,20.0,0.0.3
1370301142140,02366c45e12482d083b04f27ca5b941d,10,0,false,0,false,20.0,0.0.3
1370301142140,258e975591c79fd913f89642b8af3a7e,20,1,false,0,false,20.0,0.0.3
1370301142140,cbd8a355b3203d6842caab8742bf4c4d,50,0,false,0,false,20.0,0.0.3
1370301142140,7b3076b424439a365dd1d9fc0dd2428e,100,0,false,0,false,20.0,0.0.3
1370301142140,2821903900bd567c0370b2c95a6e55ca,500,0,false,0,false,20.0,0.0.3
1370320955498,8e872a1b22d70b935fa753721db11380,5,0,false,0,false,70.0,0.0.3
1370320955498,258e975591c79fd913f89642b8af3a7e,20,1,false,0,false,70.0,0.0.3
1370320955498,02366c45e12482d083b04f27ca5b941d,10,0,false,0,false,70.0,0.0.3
1370320955498,cbd8a355b3203d6842caab8742bf4c4d,50,1,false,0,false,70.0,0.0.3
1370320955498,7b3076b424439a365dd1d9fc0dd2428e,100,0,false,0,false,70.0,0.0.3
1370320955498,1e87db83e7348d5a8129b5c3b179c90f,1,0,false,0,false,70.0,0.0.3
1370320955498,2821903900bd567c0370b2c95a6e55ca,500,0,false,0,false,70.0,0.0.3
1370322759204,8e872a1b22d70b935fa753721db11380,5,0,false,0,false,100.0,0.0.3
1370322759204,258e975591c79fd913f89642b8af3a7e,20,1,false,0,false,100.0,0.0.3
1370322759204,02366c45e12482d083b04f27ca5b941d,10,0,false,0,false,100.0,0.0.3
1370322759204,cbd8a355b3203d6842caab8742bf4c4d,50,1,false,0,false,100.0,0.0.3
1370322759204,7b3076b424439a365dd1d9fc0dd2428e,100,0,false,0,false,100.0,0.0.3
1370322759204,1e87db83e7348d5a8129b5c3b179c90f,1,0,false,0,false,100.0,0.0.3
1370322759204,2821903900bd567c0370b2c95a6e55ca,500,0,false,0,false,100.0,0.0.3
1370323961425,1e87db83e7348d5a8129b5c3b179c90f,1,0,false,0,false,150.0,0.0.3
1370323961425,8e872a1b22d70b935fa753721db11380,5,0,false,0,false,150.0,0.0.3
1370323961425,258e975591c79fd913f89642b8af3a7e,20,1,false,0,false,150.0,0.0.3
1370323961425,02366c45e12482d083b04f27ca5b941d,10,0,false,0,false,150.0,0.0.3
1370323961425,cbd8a355b3203d6842caab8742bf4c4d,50,2,false,0,false,150.0,0.0.3
1370323961425,7b3076b424439a365dd1d9fc0dd2428e,100,0,false,0,false,150.0,0.0.3
1370323961425,2821903900bd567c0370b2c95a6e55ca,500,0,false,0,false,150.0,0.0.3
1371673044318,1e87db83e7348d5a8129b5c3b179c90f,1,0,false,0,false,170.0,0.0.3
1371673044318,cbd8a355b3203d6842caab8742bf4c4d,50,2,false,0,false,170.0,0.0.3
1371673044318,7b3076b424439a365dd1d9fc0dd2428e,100,0,false,0,false,170.0,0.0.3
1371673044318,2821903900bd567c0370b2c95a6e55ca,500,0,false,0,false,170.0,0.0.3
1371673044318,8e872a1b22d70b935fa753721db11380,5,0,false,0,false,170.0,0.0.3
1371673044318,02366c45e12482d083b04f27ca5b941d,10,0,false,0,false,170.0,0.0.3
1371673044318,258e975591c79fd913f89642b8af3a7e,20,2,false,0,false,170.0,0.0.3
