1370524976187,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,20.0,0.0.3
1370524976187,a917fe1672d6b282f1011bb317e66425,13,0,false,0,false,20.0,0.0.3
1370524976187,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,1,true,300,false,20.0,0.0.3
1370524976187,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,20.0,0.0.3
1370524976187,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,20.0,0.0.3
1370524976187,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,20.0,0.0.3
1370527376902,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,45.0,0.0.3
1370527376902,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,2,true,300,false,45.0,0.0.3
1370527376902,a917fe1672d6b282f1011bb317e66425,13,0,false,0,false,45.0,0.0.3
1370527376902,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,45.0,0.0.3
1370527376902,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,45.0,0.0.3
1370527376902,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,45.0,0.0.3
1370527977675,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,65.0,0.0.3
1370527977675,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,3,true,300,false,65.0,0.0.3
1370527977675,a917fe1672d6b282f1011bb317e66425,13,0,false,0,false,65.0,0.0.3
1370527977675,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,65.0,0.0.3
1370527977675,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,65.0,0.0.3
1370527977675,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,65.0,0.0.3
1370532178666,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,85.0,0.0.3
1370532178666,a917fe1672d6b282f1011bb317e66425,13,0,false,0,false,85.0,0.0.3
1370532178666,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,4,true,300,false,85.0,0.0.3
1370532178666,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,85.0,0.0.3
1370532178666,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,85.0,0.0.3
1370532178666,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,85.0,0.0.3
1370532778766,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,195.0,0.0.3
1370532778766,a917fe1672d6b282f1011bb317e66425,13,0,false,0,false,195.0,0.0.3
1370532778766,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,7,true,300,false,195.0,0.0.3
1370532778766,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,195.0,0.0.3
1370532778766,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,195.0,0.0.3
1370532778766,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,195.0,0.0.3
1370533378880,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,261.0,0.0.3
1370533378880,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,9,true,300,false,261.0,0.0.3
1370533378880,a917fe1672d6b282f1011bb317e66425,13,2,false,0,false,261.0,0.0.3
1370533378880,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,261.0,0.0.3
1370533378880,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,261.0,0.0.3
1370533378880,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,261.0,0.0.3
1370533979643,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,274.0,0.0.3
1370533979643,a917fe1672d6b282f1011bb317e66425,13,3,false,0,false,274.0,0.0.3
1370533979643,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,9,true,300,false,274.0,0.0.3
1370533979643,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,274.0,0.0.3
1370533979643,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,274.0,0.0.3
1370533979643,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,274.0,0.0.3
1370534579583,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,294.0,0.0.3
1370534579583,a917fe1672d6b282f1011bb317e66425,13,3,false,0,false,294.0,0.0.3
1370534579583,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,294.0,0.0.3
1370534579583,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,10,true,300,false,294.0,0.0.3
1370534579583,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,294.0,0.0.3
1370534579583,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,294.0,0.0.3
1370535179887,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,347.0,0.0.3
1370535179887,a917fe1672d6b282f1011bb317e66425,13,4,false,0,false,347.0,0.0.3
1370535179887,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,12,true,300,false,347.0,0.0.3
1370535179887,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,347.0,0.0.3
1370535179887,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,347.0,0.0.3
1370535179887,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,347.0,0.0.3
1370535780404,a917fe1672d6b282f1011bb317e66425,13,5,false,0,false,405.0,0.0.3
1370535780404,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,14,true,300,false,405.0,0.0.3
1370535780404,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,405.0,0.0.3
1370535780404,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,405.0,0.0.3
1370535780404,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,405.0,0.0.3
1370535780404,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,405.0,0.0.3
1370536380500,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,463.0,0.0.3
1370536380500,a917fe1672d6b282f1011bb317e66425,13,6,false,0,false,463.0,0.0.3
1370536380500,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,463.0,0.0.3
1370536380500,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,16,true,300,false,463.0,0.0.3
1370536380500,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,463.0,0.0.3
1370536380500,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,463.0,0.0.3
1370536980782,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,503.0,0.0.3
1370536980782,a917fe1672d6b282f1011bb317e66425,13,6,false,0,false,503.0,0.0.3
1370536980782,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,18,true,300,false,503.0,0.0.3
1370536980782,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,503.0,0.0.3
1370536980782,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,503.0,0.0.3
1370536980782,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,503.0,0.0.3
1370537580909,a917fe1672d6b282f1011bb317e66425,13,6,false,0,false,548.0,0.0.3
1370537580909,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,18,true,300,false,548.0,0.0.3
1370537580909,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,548.0,0.0.3
1370537580909,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,548.0,0.0.3
1370537580909,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,548.0,0.0.3
1370537580909,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,548.0,0.0.3
1370538181026,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,568.0,0.0.3
1370538181026,a917fe1672d6b282f1011bb317e66425,13,6,false,0,false,568.0,0.0.3
1370538181026,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,19,true,300,false,568.0,0.0.3
1370538181026,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,568.0,0.0.3
1370538181026,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,568.0,0.0.3
1370538181026,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,568.0,0.0.3
1370538781600,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,21,true,300,false,608.0,0.0.3
1370538781600,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,608.0,0.0.3
1370538781600,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,608.0,0.0.3
1370538781600,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,608.0,0.0.3
1370538781600,a917fe1672d6b282f1011bb317e66425,13,6,false,0,false,608.0,0.0.3
1370538781600,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,608.0,0.0.3
1370539382704,a917fe1672d6b282f1011bb317e66425,13,6,false,0,false,633.0,0.0.3
1370539382704,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,22,true,300,false,633.0,0.0.3
1370539382704,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,633.0,0.0.3
1370539382704,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,633.0,0.0.3
1370539382704,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,633.0,0.0.3
1370539382704,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,633.0,0.0.3
1370544785381,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,653.0,0.0.3
1370544785381,a917fe1672d6b282f1011bb317e66425,13,6,false,0,false,653.0,0.0.3
1370544785381,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,23,true,300,false,653.0,0.0.3
1370544785381,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,653.0,0.0.3
1370544785381,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,653.0,0.0.3
1370544785381,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,653.0,0.0.3
1370545386704,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,666.0,0.0.3
1370545386704,a917fe1672d6b282f1011bb317e66425,13,7,false,0,false,666.0,0.0.3
1370545386704,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,23,true,300,false,666.0,0.0.3
1370545386704,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,666.0,0.0.3
1370545386704,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,666.0,0.0.3
1370545386704,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,666.0,0.0.3
1370551389550,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,679.0,0.0.3
1370551389550,a917fe1672d6b282f1011bb317e66425,13,8,false,0,false,679.0,0.0.3
1370551389550,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,23,true,300,false,679.0,0.0.3
1370551389550,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,679.0,0.0.3
1370551389550,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,679.0,0.0.3
1370551389550,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,679.0,0.0.3
1370553192061,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,699.0,0.0.3
1370553192061,a917fe1672d6b282f1011bb317e66425,13,8,false,0,false,699.0,0.0.3
1370553192061,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,24,true,300,false,699.0,0.0.3
1370553192061,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,699.0,0.0.3
1370553192061,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,699.0,0.0.3
1370553192061,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,699.0,0.0.3
1370556791823,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,719.0,0.0.3
1370556791823,a917fe1672d6b282f1011bb317e66425,13,8,false,0,false,719.0,0.0.3
1370556791823,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,25,true,300,false,719.0,0.0.3
1370556791823,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,719.0,0.0.3
1370556791823,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,719.0,0.0.3
1370556791823,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,719.0,0.0.3
1370557992497,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,25,true,300,false,734.0,0.0.3
1370557992497,a917fe1672d6b282f1011bb317e66425,13,9,false,0,false,734.0,0.0.3
1370557992497,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,734.0,0.0.3
1370557992497,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,734.0,0.0.3
1370557992497,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,734.0,0.0.3
1370557992497,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,734.0,0.0.3
1370563997583,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,747.0,0.0.3
1370563997583,a917fe1672d6b282f1011bb317e66425,13,10,false,0,false,747.0,0.0.3
1370563997583,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,25,true,300,false,747.0,0.0.3
1370563997583,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,747.0,0.0.3
1370563997583,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,747.0,0.0.3
1370563997583,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,747.0,0.0.3
1370568799258,a917fe1672d6b282f1011bb317e66425,13,10,false,0,false,792.0,0.0.3
1370568799258,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,792.0,0.0.3
1370568799258,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,27,true,300,false,792.0,0.0.3
1370568799258,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,792.0,0.0.3
1370568799258,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,792.0,0.0.3
1370568799258,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,792.0,0.0.3
1370574201769,a917fe1672d6b282f1011bb317e66425,13,10,false,0,false,817.0,0.0.3
1370574201769,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,817.0,0.0.3
1370574201769,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,28,true,300,false,817.0,0.0.3
1370574201769,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,817.0,0.0.3
1370574201769,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,817.0,0.0.3
1370574201769,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,817.0,0.0.3
1370586206830,a917fe1672d6b282f1011bb317e66425,13,10,false,0,false,842.0,0.0.3
1370586206830,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,842.0,0.0.3
1370586206830,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,29,true,300,false,842.0,0.0.3
1370586206830,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,842.0,0.0.3
1370586206830,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,842.0,0.0.3
1370586206830,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,842.0,0.0.3
1370587406019,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,855.0,0.0.3
1370587406019,a917fe1672d6b282f1011bb317e66425,13,11,false,0,false,855.0,0.0.3
1370587406019,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,29,true,300,false,855.0,0.0.3
1370587406019,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,855.0,0.0.3
1370587406019,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,855.0,0.0.3
1370587406019,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,855.0,0.0.3
1370590406092,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,873.0,0.0.3
1370590406092,a917fe1672d6b282f1011bb317e66425,13,12,false,0,false,873.0,0.0.3
1370590406092,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,29,true,300,false,873.0,0.0.3
1370590406092,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,873.0,0.0.3
1370590406092,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,873.0,0.0.3
1370590406092,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,873.0,0.0.3
1370592809478,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,30,true,300,false,893.0,0.0.3
1370592809478,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,893.0,0.0.3
1370592809478,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,893.0,0.0.3
1370592809478,a917fe1672d6b282f1011bb317e66425,13,12,false,0,false,893.0,0.0.3
1370592809478,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,893.0,0.0.3
1370592809478,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,893.0,0.0.3
1370597609849,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,931.0,0.0.3
1370597609849,a917fe1672d6b282f1011bb317e66425,13,13,false,0,false,931.0,0.0.3
1370597609849,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,931.0,0.0.3
1370597609849,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,31,true,300,false,931.0,0.0.3
1370597609849,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,931.0,0.0.3
1370597609849,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,931.0,0.0.3
1370598810192,a917fe1672d6b282f1011bb317e66425,13,13,false,0,false,951.0,0.0.3
1370598810192,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,951.0,0.0.3
1370598810192,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,32,true,300,false,951.0,0.0.3
1370598810192,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,951.0,0.0.3
1370598810192,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,951.0,0.0.3
1370598810192,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,951.0,0.0.3
1370600011255,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,971.0,0.0.3
