1370524976187,6fc5fc6299431c7d1b6830e341e43281,5,0,false,0,false,20.0,0.0.3
1370600011255,a917fe1672d6b282f1011bb317e66425,13,13,false,0,false,971.0,0.0.3
1370600011255,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,33,true,300,false,971.0,0.0.3
1370600011255,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,971.0,0.0.3
1370600011255,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,971.0,0.0.3
1370600011255,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,971.0,0.0.3
1370601812594,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,991.0,0.0.3
1370601812594,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,34,true,300,false,991.0,0.0.3
1370601812594,a917fe1672d6b282f1011bb317e66425,13,13,false,0,false,991.0,0.0.3
1370601812594,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,991.0,0.0.3
1370601812594,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,991.0,0.0.3
1370601812594,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,991.0,0.0.3
1370602410177,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1011.0,0.0.3
1370602410177,a917fe1672d6b282f1011bb317e66425,13,13,false,0,false,1011.0,0.0.3
1370602410177,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,35,true,300,false,1011.0,0.0.3
1370602410177,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1011.0,0.0.3
1370602410177,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1011.0,0.0.3
1370602410177,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1011.0,0.0.3
1370604811967,a917fe1672d6b282f1011bb317e66425,13,13,false,0,false,1036.0,0.0.3
1370604811967,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,36,true,300,false,1036.0,0.0.3
1370604811967,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1036.0,0.0.3
1370604811967,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1036.0,0.0.3
1370604811967,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1036.0,0.0.3
1370604811967,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1036.0,0.0.3
1370606612990,a917fe1672d6b282f1011bb317e66425,13,14,false,0,false,1069.0,0.0.3
1370606612990,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1069.0,0.0.3
1370606612990,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,37,true,300,false,1069.0,0.0.3
1370606612990,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1069.0,0.0.3
1370606612990,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1069.0,0.0.3
1370606612990,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1069.0,0.0.3
1370607812939,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1082.0,0.0.3
1370607812939,a917fe1672d6b282f1011bb317e66425,13,15,false,0,false,1082.0,0.0.3
1370607812939,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,37,true,300,false,1082.0,0.0.3
1370607812939,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1082.0,0.0.3
1370607812939,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1082.0,0.0.3
1370607812939,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1082.0,0.0.3
1370610813104,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1107.0,0.0.3
1370610813104,a917fe1672d6b282f1011bb317e66425,13,15,false,0,false,1107.0,0.0.3
1370610813104,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,38,true,300,false,1107.0,0.0.3
1370610813104,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1107.0,0.0.3
1370610813104,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1107.0,0.0.3
1370610813104,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1107.0,0.0.3
1370612013079,a917fe1672d6b282f1011bb317e66425,13,15,false,0,false,1127.0,0.0.3
1370612013079,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,39,true,300,false,1127.0,0.0.3
1370612013079,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1127.0,0.0.3
1370612013079,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1127.0,0.0.3
1370612013079,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1127.0,0.0.3
1370612013079,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1127.0,0.0.3
1370612613283,a917fe1672d6b282f1011bb317e66425,13,16,false,0,false,1180.0,0.0.3
1370612613283,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1180.0,0.0.3
1370612613283,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,41,true,300,false,1180.0,0.0.3
1370612613283,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1180.0,0.0.3
1370612613283,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1180.0,0.0.3
1370612613283,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1180.0,0.0.3
1370613213774,a917fe1672d6b282f1011bb317e66425,13,17,false,0,false,1193.0,0.0.3
1370613213774,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1193.0,0.0.3
1370613213774,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,41,true,300,false,1193.0,0.0.3
1370613213774,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1193.0,0.0.3
1370613213774,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1193.0,0.0.3
1370613213774,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1193.0,0.0.3
1370613817179,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1233.0,0.0.3
1370613817179,a917fe1672d6b282f1011bb317e66425,13,17,false,0,false,1233.0,0.0.3
1370613817179,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,43,true,300,false,1233.0,0.0.3
1370613817179,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1233.0,0.0.3
1370613817179,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1233.0,0.0.3
1370613817179,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1233.0,0.0.3
1370615015114,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1273.0,0.0.3
1370615015114,a917fe1672d6b282f1011bb317e66425,13,17,false,0,false,1273.0,0.0.3
1370615015114,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1273.0,0.0.3
1370615015114,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,45,true,300,false,1273.0,0.0.3
1370615015114,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1273.0,0.0.3
1370615015114,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1273.0,0.0.3
1370615619805,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1299.0,0.0.3
1370615619805,a917fe1672d6b282f1011bb317e66425,13,19,false,0,false,1299.0,0.0.3
1370615619805,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,45,true,300,false,1299.0,0.0.3
1370615619805,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1299.0,0.0.3
1370615619805,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1299.0,0.0.3
1370615619805,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1299.0,0.0.3
1370616815139,a917fe1672d6b282f1011bb317e66425,13,21,false,0,false,1325.0,0.0.3
1370616815139,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1325.0,0.0.3
1370616815139,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,45,true,300,false,1325.0,0.0.3
1370616815139,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1325.0,0.0.3
1370616815139,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1325.0,0.0.3
1370616815139,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1325.0,0.0.3
1370618024725,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1338.0,0.0.3
1370618024725,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,45,true,300,false,1338.0,0.0.3
1370618024725,a917fe1672d6b282f1011bb317e66425,13,22,false,0,false,1338.0,0.0.3
1370618024725,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1338.0,0.0.3
1370618024725,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1338.0,0.0.3
1370618024725,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1338.0,0.0.3
1370619217230,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1358.0,0.0.3
1370619217230,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1358.0,0.0.3
1370619217230,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1358.0,0.0.3
1370619217230,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,46,true,300,false,1358.0,0.0.3
1370619217230,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1358.0,0.0.3
1370619217230,a917fe1672d6b282f1011bb317e66425,13,22,false,0,false,1358.0,0.0.3
1370619826445,a917fe1672d6b282f1011bb317e66425,13,22,false,0,false,1403.0,0.0.3
1370619826445,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1403.0,0.0.3
1370619826445,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,48,true,300,false,1403.0,0.0.3
1370619826445,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1403.0,0.0.3
1370619826445,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1403.0,0.0.3
1370619826445,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1403.0,0.0.3
1370621017615,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1421.0,0.0.3
1370621017615,a917fe1672d6b282f1011bb317e66425,13,23,false,0,false,1421.0,0.0.3
1370621017615,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,48,true,300,false,1421.0,0.0.3
1370621017615,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1421.0,0.0.3
1370621017615,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1421.0,0.0.3
1370621017615,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1421.0,0.0.3
1370622826114,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1434.0,0.0.3
1370622826114,a917fe1672d6b282f1011bb317e66425,13,24,false,0,false,1434.0,0.0.3
1370622826114,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,48,true,300,false,1434.0,0.0.3
1370622826114,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1434.0,0.0.3
1370622826114,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1434.0,0.0.3
1370622826114,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1434.0,0.0.3
1370631224173,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1454.0,0.0.3
1370631224173,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,49,true,300,false,1454.0,0.0.3
1370631224173,a917fe1672d6b282f1011bb317e66425,13,24,false,0,false,1454.0,0.0.3
1370631224173,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1454.0,0.0.3
1370631224173,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1454.0,0.0.3
1370631224173,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1454.0,0.0.3
1370636628273,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1479.0,0.0.3
1370636628273,a917fe1672d6b282f1011bb317e66425,13,24,false,0,false,1479.0,0.0.3
1370636628273,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,50,true,300,false,1479.0,0.0.3
1370636628273,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1479.0,0.0.3
1370636628273,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1479.0,0.0.3
1370636628273,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1479.0,0.0.3
1370637836557,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1499.0,0.0.3
1370637836557,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,51,true,300,false,1499.0,0.0.3
1370637836557,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1499.0,0.0.3
1370637836557,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1499.0,0.0.3
1370637836557,a917fe1672d6b282f1011bb317e66425,13,24,false,0,false,1499.0,0.0.3
1370637836557,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1499.0,0.0.3
1370642047311,a917fe1672d6b282f1011bb317e66425,13,25,false,0,false,1512.0,0.0.3
1370642047311,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1512.0,0.0.3
1370642047311,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1512.0,0.0.3
1370642047311,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1512.0,0.0.3
1370642047311,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1512.0,0.0.3
1370642047311,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,51,true,300,false,1512.0,0.0.3
1370651039891,a917fe1672d6b282f1011bb317e66425,13,25,false,0,false,1532.0,0.0.3
1370651039891,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1532.0,0.0.3
1370651039891,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,52,true,300,false,1532.0,0.0.3
1370651039891,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1532.0,0.0.3
1370651039891,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1532.0,0.0.3
1370651039891,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1532.0,0.0.3
1370660642632,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,53,true,300,false,1552.0,0.0.3
1370660642632,a917fe1672d6b282f1011bb317e66425,13,25,false,0,false,1552.0,0.0.3
1370660642632,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1552.0,0.0.3
1370660642632,fa919761c97698f012b83acdfbb9c6a6,100,0,true,20,false,1552.0,0.0.3
1370660642632,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1552.0,0.0.3
1370660642632,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1552.0,0.0.3
1370676854811,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1652.0,0.0.3
1370676854811,a917fe1672d6b282f1011bb317e66425,13,25,false,0,false,1652.0,0.0.3
1370676854811,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,53,true,300,false,1652.0,0.0.3
1370676854811,fa919761c97698f012b83acdfbb9c6a6,100,1,true,20,false,1652.0,0.0.3
1370676854811,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1652.0,0.0.3
1370676854811,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1652.0,0.0.3
1370681661600,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1677.0,0.0.3
1370681661600,a917fe1672d6b282f1011bb317e66425,13,25,false,0,false,1677.0,0.0.3
1370681661600,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,54,true,300,false,1677.0,0.0.3
1370681661600,fa919761c97698f012b83acdfbb9c6a6,100,1,true,20,false,1677.0,0.0.3
1370681661600,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1677.0,0.0.3
1370681661600,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1677.0,0.0.3
1370685266228,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1697.0,0.0.3
1370685266228,a917fe1672d6b282f1011bb317e66425,13,25,false,0,false,1697.0,0.0.3
1370685266228,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,55,true,300,false,1697.0,0.0.3
1370685266228,fa919761c97698f012b83acdfbb9c6a6,100,1,true,20,false,1697.0,0.0.3
1370685266228,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1697.0,0.0.3
1370685266228,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1697.0,0.0.3
1370687055480,a917fe1672d6b282f1011bb317e66425,13,26,false,0,false,1710.0,0.0.3
1370687055480,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,55,true,300,false,1710.0,0.0.3
1370687055480,fa919761c97698f012b83acdfbb9c6a6,100,1,true,20,false,1710.0,0.0.3
1370687055480,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1710.0,0.0.3
1370687055480,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1710.0,0.0.3
1370687055480,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1710.0,0.0.3
1370688855113,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1730.0,0.0.3
1370688855113,a917fe1672d6b282f1011bb317e66425,13,26,false,0,false,1730.0,0.0.3
1370688855113,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,56,true,300,false,1730.0,0.0.3
1370688855113,fa919761c97698f012b83acdfbb9c6a6,100,1,true,20,false,1730.0,0.0.3
1370688855113,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1730.0,0.0.3
1370688855113,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1730.0,0.0.3
1370691257304,6fc5fc6299431c7d1b6830e341e43281,5,1,false,0,false,1743.0,0.0.3
1370691257304,a917fe1672d6b282f1011bb317e66425,13,27,false,0,false,1743.0,0.0.3
1370691257304,0a2a7c1b8e5e3a5ac35e3df71c6d95c3,20,56,true,300,false,1743.0,0.0.3
1370691257304,fa919761c97698f012b83acdfbb9c6a6,100,1,true,20,false,1743.0,0.0.3
1370691257304,f2c7573784d9a99341d4af074b2d0fa7,500,0,true,5,false,1743.0,0.0.3
1370691257304,e23319d5a7df6043a8904343ec66ac8d,1000,0,true,1,false,1743.0,0.0.3
