1370985582159,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,0.0,0.0.3
1370985582159,9f29ce90f4ee04c7d6448997fb223aa7,17,0,false,0,false,0.0,0.0.3
1370985582159,effb1531999f8bd9bccf910b9607ab55,17,0,false,0,false,0.0,0.0.3
1370985582159,57bf3e9bec2166661921c89d727f3234,17,0,false,0,false,0.0,0.0.3
1370985582159,51be3d3e735b753db116d071e8c1a7d0,17,0,false,0,false,0.0,0.0.3
1370985582159,bd96020d1c3946bab49984bc9839c1d1,17,0,false,0,false,0.0,0.0.3
1370985582159,fa1806f0e8292812fed521ae39be1256,32,0,false,0,false,0.0,0.0.3
1370985582159,97b430f01095496eb265c39bf6e3911f,32,0,false,0,false,0.0,0.0.3
1370985582159,f71dadc547007fabab550127f2864f28,32,0,false,0,false,0.0,0.0.3
1370985582159,2bf7775b1e0502fe656f0c2642a35133,32,0,false,0,false,0.0,0.0.3
1370985582159,da9216eb6948d35ae85f660ff322fcfc,32,0,false,0,false,0.0,0.0.3
1370985582159,4d393ca3adfcb55fe320ee92d6b1610c,58,0,false,0,false,0.0,0.0.3
1370985582159,8307d1c75b0f6f574066ef94270ff9bc,58,0,false,0,false,0.0,0.0.3
1370985582159,6fdb9f9fdd24aee9de319d9a43e03d5f,58,0,false,0,false,0.0,0.0.3
1370985582159,738aeb8833115219f477147b47dfa33b,58,0,false,0,false,0.0,0.0.3
1370985582159,a3c51f4103d69d205690ba2de2340f53,58,0,false,0,false,0.0,0.0.3
1370985582159,30441456d35610b1aaddc6fc6dc35016,79,0,false,0,false,0.0,0.0.3
1370985582159,79a7011ec3d6775833373b066db2eabb,79,0,false,0,false,0.0,0.0.3
1370985582159,f1c3683119696e6090a00c5f8ede7c0f,79,0,false,0,false,0.0,0.0.3
1370985582159,29a5dbb78a5cfa0380ab3c45d2f741e7,79,0,false,0,false,0.0,0.0.3
1370985582159,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,0,false,0,false,0.0,0.0.3
1371012600523,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,32.0,0.0.3
1371012600523,57bf3e9bec2166661921c89d727f3234,17,0,false,0,false,32.0,0.0.3
1371012600523,bd96020d1c3946bab49984bc9839c1d1,17,0,false,0,false,32.0,0.0.3
1371012600523,fa1806f0e8292812fed521ae39be1256,32,0,false,0,false,32.0,0.0.3
1371012600523,97b430f01095496eb265c39bf6e3911f,32,0,false,0,false,32.0,0.0.3
1371012600523,f71dadc547007fabab550127f2864f28,32,0,false,0,false,32.0,0.0.3
1371012600523,2bf7775b1e0502fe656f0c2642a35133,32,0,false,0,false,32.0,0.0.3
1371012600523,da9216eb6948d35ae85f660ff322fcfc,32,1,false,0,false,32.0,0.0.3
1371012600523,4d393ca3adfcb55fe320ee92d6b1610c,58,0,false,0,false,32.0,0.0.3
1371012600523,8307d1c75b0f6f574066ef94270ff9bc,58,0,false,0,false,32.0,0.0.3
1371012600523,6fdb9f9fdd24aee9de319d9a43e03d5f,58,0,false,0,false,32.0,0.0.3
1371012600523,738aeb8833115219f477147b47dfa33b,58,0,false,0,false,32.0,0.0.3
1371012600523,a3c51f4103d69d205690ba2de2340f53,58,0,false,0,false,32.0,0.0.3
1371012600523,30441456d35610b1aaddc6fc6dc35016,79,0,false,0,false,32.0,0.0.3
1371012600523,79a7011ec3d6775833373b066db2eabb,79,0,false,0,false,32.0,0.0.3
1371012600523,f1c3683119696e6090a00c5f8ede7c0f,79,0,false,0,false,32.0,0.0.3
1371012600523,29a5dbb78a5cfa0380ab3c45d2f741e7,79,0,false,0,false,32.0,0.0.3
1371012600523,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,0,false,0,false,32.0,0.0.3
1371012600523,9f29ce90f4ee04c7d6448997fb223aa7,17,0,false,0,false,32.0,0.0.3
1371012600523,effb1531999f8bd9bccf910b9607ab55,17,0,false,0,false,32.0,0.0.3
1371012600523,51be3d3e735b753db116d071e8c1a7d0,17,0,false,0,false,32.0,0.0.3
1371085827411,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,90.0,0.0.3
1371085827411,effb1531999f8bd9bccf910b9607ab55,17,0,false,0,false,90.0,0.0.3
1371085827411,9f29ce90f4ee04c7d6448997fb223aa7,17,0,false,0,false,90.0,0.0.3
1371085827411,57bf3e9bec2166661921c89d727f3234,17,0,false,0,false,90.0,0.0.3
1371085827411,bd96020d1c3946bab49984bc9839c1d1,17,0,false,0,false,90.0,0.0.3
1371085827411,51be3d3e735b753db116d071e8c1a7d0,17,0,false,0,false,90.0,0.0.3
1371085827411,fa1806f0e8292812fed521ae39be1256,32,0,false,0,false,90.0,0.0.3
1371085827411,97b430f01095496eb265c39bf6e3911f,32,0,false,0,false,90.0,0.0.3
1371085827411,f71dadc547007fabab550127f2864f28,32,0,false,0,false,90.0,0.0.3
1371085827411,2bf7775b1e0502fe656f0c2642a35133,32,0,false,0,false,90.0,0.0.3
1371085827411,8307d1c75b0f6f574066ef94270ff9bc,58,0,false,0,false,90.0,0.0.3
1371085827411,4d393ca3adfcb55fe320ee92d6b1610c,58,0,false,0,false,90.0,0.0.3
1371085827411,da9216eb6948d35ae85f660ff322fcfc,32,1,false,0,false,90.0,0.0.3
1371085827411,6fdb9f9fdd24aee9de319d9a43e03d5f,58,0,false,0,false,90.0,0.0.3
1371085827411,738aeb8833115219f477147b47dfa33b,58,0,false,0,false,90.0,0.0.3
1371085827411,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,90.0,0.0.3
1371085827411,30441456d35610b1aaddc6fc6dc35016,79,0,false,0,false,90.0,0.0.3
1371085827411,79a7011ec3d6775833373b066db2eabb,79,0,false,0,false,90.0,0.0.3
1371085827411,f1c3683119696e6090a00c5f8ede7c0f,79,0,false,0,false,90.0,0.0.3
1371085827411,29a5dbb78a5cfa0380ab3c45d2f741e7,79,0,false,0,false,90.0,0.0.3
1371085827411,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,0,false,0,false,90.0,0.0.3
1371124242864,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,190.0,0.0.3
1371124242864,57bf3e9bec2166661921c89d727f3234,17,0,false,0,false,190.0,0.0.3
1371124242864,effb1531999f8bd9bccf910b9607ab55,17,0,false,0,false,190.0,0.0.3
1371124242864,9f29ce90f4ee04c7d6448997fb223aa7,17,0,false,0,false,190.0,0.0.3
1371124242864,51be3d3e735b753db116d071e8c1a7d0,17,0,false,0,false,190.0,0.0.3
1371124242864,bd96020d1c3946bab49984bc9839c1d1,17,0,false,0,false,190.0,0.0.3
1371124242864,fa1806f0e8292812fed521ae39be1256,32,0,false,0,false,190.0,0.0.3
1371124242864,97b430f01095496eb265c39bf6e3911f,32,0,false,0,false,190.0,0.0.3
1371124242864,f71dadc547007fabab550127f2864f28,32,0,false,0,false,190.0,0.0.3
1371124242864,2bf7775b1e0502fe656f0c2642a35133,32,0,false,0,false,190.0,0.0.3
1371124242864,da9216eb6948d35ae85f660ff322fcfc,32,1,false,0,false,190.0,0.0.3
1371124242864,4d393ca3adfcb55fe320ee92d6b1610c,58,0,false,0,false,190.0,0.0.3
1371124242864,8307d1c75b0f6f574066ef94270ff9bc,58,0,false,0,false,190.0,0.0.3
1371124242864,6fdb9f9fdd24aee9de319d9a43e03d5f,58,0,false,0,false,190.0,0.0.3
1371124242864,738aeb8833115219f477147b47dfa33b,58,0,false,0,false,190.0,0.0.3
1371124242864,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,190.0,0.0.3
1371124242864,30441456d35610b1aaddc6fc6dc35016,79,0,false,0,false,190.0,0.0.3
1371124242864,79a7011ec3d6775833373b066db2eabb,79,0,false,0,false,190.0,0.0.3
1371124242864,f1c3683119696e6090a00c5f8ede7c0f,79,0,false,0,false,190.0,0.0.3
1371124242864,29a5dbb78a5cfa0380ab3c45d2f741e7,79,0,false,0,false,190.0,0.0.3
1371124242864,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,1,false,0,false,190.0,0.0.3
1371142845407,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,269.0,0.0.3
1371142845407,57bf3e9bec2166661921c89d727f3234,17,0,false,0,false,269.0,0.0.3
1371142845407,effb1531999f8bd9bccf910b9607ab55,17,0,false,0,false,269.0,0.0.3
1371142845407,9f29ce90f4ee04c7d6448997fb223aa7,17,0,false,0,false,269.0,0.0.3
1371142845407,51be3d3e735b753db116d071e8c1a7d0,17,0,false,0,false,269.0,0.0.3
1371142845407,bd96020d1c3946bab49984bc9839c1d1,17,0,false,0,false,269.0,0.0.3
1371142845407,fa1806f0e8292812fed521ae39be1256,32,0,false,0,false,269.0,0.0.3
1371142845407,97b430f01095496eb265c39bf6e3911f,32,0,false,0,false,269.0,0.0.3
1371142845407,f71dadc547007fabab550127f2864f28,32,0,false,0,false,269.0,0.0.3
1371142845407,2bf7775b1e0502fe656f0c2642a35133,32,0,false,0,false,269.0,0.0.3
1371142845407,da9216eb6948d35ae85f660ff322fcfc,32,1,false,0,false,269.0,0.0.3
1371142845407,4d393ca3adfcb55fe320ee92d6b1610c,58,0,false,0,false,269.0,0.0.3
1371142845407,8307d1c75b0f6f574066ef94270ff9bc,58,0,false,0,false,269.0,0.0.3
1371142845407,6fdb9f9fdd24aee9de319d9a43e03d5f,58,0,false,0,false,269.0,0.0.3
1371142845407,738aeb8833115219f477147b47dfa33b,58,0,false,0,false,269.0,0.0.3
1371142845407,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,269.0,0.0.3
1371142845407,30441456d35610b1aaddc6fc6dc35016,79,0,false,0,false,269.0,0.0.3
1371142845407,79a7011ec3d6775833373b066db2eabb,79,0,false,0,false,269.0,0.0.3
1371142845407,f1c3683119696e6090a00c5f8ede7c0f,79,0,false,0,false,269.0,0.0.3
1371142845407,29a5dbb78a5cfa0380ab3c45d2f741e7,79,0,false,0,false,269.0,0.0.3
1371142845407,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,2,false,0,false,269.0,0.0.3
1371167464859,57bf3e9bec2166661921c89d727f3234,17,0,false,0,false,286.0,0.0.3
1371167464859,9f29ce90f4ee04c7d6448997fb223aa7,17,0,false,0,false,286.0,0.0.3
1371167464859,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,286.0,0.0.3
1371167464859,51be3d3e735b753db116d071e8c1a7d0,17,0,false,0,false,286.0,0.0.3
1371167464859,bd96020d1c3946bab49984bc9839c1d1,17,0,false,0,false,286.0,0.0.3
1371167464859,97b430f01095496eb265c39bf6e3911f,32,0,false,0,false,286.0,0.0.3
1371167464859,fa1806f0e8292812fed521ae39be1256,32,0,false,0,false,286.0,0.0.3
1371167464859,f71dadc547007fabab550127f2864f28,32,0,false,0,false,286.0,0.0.3
1371167464859,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,286.0,0.0.3
1371167464859,2bf7775b1e0502fe656f0c2642a35133,32,0,false,0,false,286.0,0.0.3
1371167464859,da9216eb6948d35ae85f660ff322fcfc,32,1,false,0,false,286.0,0.0.3
1371167464859,8307d1c75b0f6f574066ef94270ff9bc,58,0,false,0,false,286.0,0.0.3
1371167464859,4d393ca3adfcb55fe320ee92d6b1610c,58,0,false,0,false,286.0,0.0.3
1371167464859,6fdb9f9fdd24aee9de319d9a43e03d5f,58,0,false,0,false,286.0,0.0.3
1371167464859,738aeb8833115219f477147b47dfa33b,58,0,false,0,false,286.0,0.0.3
1371167464859,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,286.0,0.0.3
1371167464859,30441456d35610b1aaddc6fc6dc35016,79,0,false,0,false,286.0,0.0.3
1371167464859,79a7011ec3d6775833373b066db2eabb,79,0,false,0,false,286.0,0.0.3
1371167464859,f1c3683119696e6090a00c5f8ede7c0f,79,0,false,0,false,286.0,0.0.3
1371167464859,29a5dbb78a5cfa0380ab3c45d2f741e7,79,0,false,0,false,286.0,0.0.3
1371167464859,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,2,false,0,false,286.0,0.0.3
1371318703259,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,303.0,0.0.3
1371318703259,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,303.0,0.0.3
1371318703259,a688e419ff8cd657e70da32130232a0a,17,0,false,0,false,303.0,0.0.3
1371318703259,8d0135a4967648d0afa8e56581b3e18f,17,0,false,0,false,303.0,0.0.3
1371318703259,fa2b8986e5acc85cc4aa53dfe993f19c,17,0,false,0,false,303.0,0.0.3
1371318703259,18f02ce1254681459ef0feb7853832cd,17,1,false,0,false,303.0,0.0.3
1371318703259,b639f1a1c80d291a83eea86a7af4312b,32,0,false,0,false,303.0,0.0.3
1371318703259,11f58132c22445d08c4487eacf685834,32,0,false,0,false,303.0,0.0.3
1371318703259,a2f8c8d6dd770b950a0a34b95d6a3132,32,0,false,0,false,303.0,0.0.3
1371318703259,4479fd6a90de0d2f43476cc5d8e6b2e6,32,0,false,0,false,303.0,0.0.3
1371318703259,da9216eb6948d35ae85f660ff322fcfc,32,1,false,0,false,303.0,0.0.3
1371318703259,2fa8bfc7fa78737923f09ae5a84f6638,58,0,false,0,false,303.0,0.0.3
1371318703259,fba15d9852c34bb7c0489caf186a7ac8,58,0,false,0,false,303.0,0.0.3
1371318703259,868e260ee4cecb55e1b273ce21c381e2,58,0,false,0,false,303.0,0.0.3
1371318703259,2fc22cf7792f49a010c93978a8bc2330,58,0,false,0,false,303.0,0.0.3
1371318703259,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,303.0,0.0.3
1371318703259,4499f87c86645d75151c4ae1a04cdeeb,79,0,false,0,false,303.0,0.0.3
1371318703259,b01050321b56f3266e3e71c19fcc279c,79,0,false,0,false,303.0,0.0.3
1371318703259,47aaeb3b7670fd33e6166d04a0c4a087,79,0,false,0,false,303.0,0.0.3
1371318703259,70f83a9090d87a07b62e1cab32c3eadf,79,0,false,0,false,303.0,0.0.3
1371318703259,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,2,false,0,false,303.0,0.0.3
1371366145748,a688e419ff8cd657e70da32130232a0a,17,0,false,0,false,320.0,0.0.3
1371366145748,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,320.0,0.0.3
1371366145748,8d0135a4967648d0afa8e56581b3e18f,17,0,false,0,false,320.0,0.0.3
1371366145748,fa2b8986e5acc85cc4aa53dfe993f19c,17,0,false,0,false,320.0,0.0.3
1371366145748,18f02ce1254681459ef0feb7853832cd,17,2,false,0,false,320.0,0.0.3
1371366145748,b639f1a1c80d291a83eea86a7af4312b,32,0,false,0,false,320.0,0.0.3
1371366145748,11f58132c22445d08c4487eacf685834,32,0,false,0,false,320.0,0.0.3
1371366145748,a2f8c8d6dd770b950a0a34b95d6a3132,32,0,false,0,false,320.0,0.0.3
1371366145748,4479fd6a90de0d2f43476cc5d8e6b2e6,32,0,false,0,false,320.0,0.0.3
1371366145748,da9216eb6948d35ae85f660ff322fcfc,32,1,false,0,false,320.0,0.0.3
1371366145748,2fa8bfc7fa78737923f09ae5a84f6638,58,0,false,0,false,320.0,0.0.3
