1370985582159,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,0.0,0.0.3
1371366145748,fba15d9852c34bb7c0489caf186a7ac8,58,0,false,0,false,320.0,0.0.3
1371366145748,2fc22cf7792f49a010c93978a8bc2330,58,0,false,0,false,320.0,0.0.3
1371366145748,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,320.0,0.0.3
1371366145748,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,320.0,0.0.3
1371366145748,4499f87c86645d75151c4ae1a04cdeeb,79,0,false,0,false,320.0,0.0.3
1371366145748,b01050321b56f3266e3e71c19fcc279c,79,0,false,0,false,320.0,0.0.3
1371366145748,47aaeb3b7670fd33e6166d04a0c4a087,79,0,false,0,false,320.0,0.0.3
1371366145748,70f83a9090d87a07b62e1cab32c3eadf,79,0,false,0,false,320.0,0.0.3
1371366145748,868e260ee4cecb55e1b273ce21c381e2,58,0,false,0,false,320.0,0.0.3
1371366145748,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,2,false,0,false,320.0,0.0.3
1371416540033,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,352.0,0.0.3
1371416540033,a688e419ff8cd657e70da32130232a0a,17,0,false,0,false,352.0,0.0.3
1371416540033,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,352.0,0.0.3
1371416540033,8d0135a4967648d0afa8e56581b3e18f,17,0,false,0,false,352.0,0.0.3
1371416540033,fa2b8986e5acc85cc4aa53dfe993f19c,17,0,false,0,false,352.0,0.0.3
1371416540033,18f02ce1254681459ef0feb7853832cd,17,2,false,0,false,352.0,0.0.3
1371416540033,b639f1a1c80d291a83eea86a7af4312b,32,0,false,0,false,352.0,0.0.3
1371416540033,11f58132c22445d08c4487eacf685834,32,0,false,0,false,352.0,0.0.3
1371416540033,4479fd6a90de0d2f43476cc5d8e6b2e6,32,0,false,0,false,352.0,0.0.3
1371416540033,a2f8c8d6dd770b950a0a34b95d6a3132,32,0,false,0,false,352.0,0.0.3
1371416540033,da9216eb6948d35ae85f660ff322fcfc,32,2,false,0,false,352.0,0.0.3
1371416540033,2fa8bfc7fa78737923f09ae5a84f6638,58,0,false,0,false,352.0,0.0.3
1371416540033,fba15d9852c34bb7c0489caf186a7ac8,58,0,false,0,false,352.0,0.0.3
1371416540033,868e260ee4cecb55e1b273ce21c381e2,58,0,false,0,false,352.0,0.0.3
1371416540033,2fc22cf7792f49a010c93978a8bc2330,58,0,false,0,false,352.0,0.0.3
1371416540033,4499f87c86645d75151c4ae1a04cdeeb,79,0,false,0,false,352.0,0.0.3
1371416540033,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,352.0,0.0.3
1371416540033,b01050321b56f3266e3e71c19fcc279c,79,0,false,0,false,352.0,0.0.3
1371416540033,47aaeb3b7670fd33e6166d04a0c4a087,79,0,false,0,false,352.0,0.0.3
1371416540033,70f83a9090d87a07b62e1cab32c3eadf,79,0,false,0,false,352.0,0.0.3
1371416540033,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,2,false,0,false,352.0,0.0.3
1371454944804,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,431.0,0.0.3
1371454944804,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,431.0,0.0.3
1371454944804,a688e419ff8cd657e70da32130232a0a,17,0,false,0,false,431.0,0.0.3
1371454944804,8d0135a4967648d0afa8e56581b3e18f,17,0,false,0,false,431.0,0.0.3
1371454944804,fa2b8986e5acc85cc4aa53dfe993f19c,17,0,false,0,false,431.0,0.0.3
1371454944804,18f02ce1254681459ef0feb7853832cd,17,2,false,0,false,431.0,0.0.3
1371454944804,b639f1a1c80d291a83eea86a7af4312b,32,0,false,0,false,431.0,0.0.3
1371454944804,11f58132c22445d08c4487eacf685834,32,0,false,0,false,431.0,0.0.3
1371454944804,a2f8c8d6dd770b950a0a34b95d6a3132,32,0,false,0,false,431.0,0.0.3
1371454944804,4479fd6a90de0d2f43476cc5d8e6b2e6,32,0,false,0,false,431.0,0.0.3
1371454944804,da9216eb6948d35ae85f660ff322fcfc,32,2,false,0,false,431.0,0.0.3
1371454944804,2fa8bfc7fa78737923f09ae5a84f6638,58,0,false,0,false,431.0,0.0.3
1371454944804,fba15d9852c34bb7c0489caf186a7ac8,58,0,false,0,false,431.0,0.0.3
1371454944804,868e260ee4cecb55e1b273ce21c381e2,58,0,false,0,false,431.0,0.0.3
1371454944804,2fc22cf7792f49a010c93978a8bc2330,58,0,false,0,false,431.0,0.0.3
1371454944804,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,431.0,0.0.3
1371454944804,4499f87c86645d75151c4ae1a04cdeeb,79,0,false,0,false,431.0,0.0.3
1371454944804,b01050321b56f3266e3e71c19fcc279c,79,0,false,0,false,431.0,0.0.3
1371454944804,47aaeb3b7670fd33e6166d04a0c4a087,79,0,false,0,false,431.0,0.0.3
1371454944804,70f83a9090d87a07b62e1cab32c3eadf,79,0,false,0,false,431.0,0.0.3
1371454944804,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,3,false,0,false,431.0,0.0.3
1371538985174,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,448.0,0.0.3
1371538985174,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,448.0,0.0.3
1371538985174,8d0135a4967648d0afa8e56581b3e18f,17,0,false,0,false,448.0,0.0.3
1371538985174,18f02ce1254681459ef0feb7853832cd,17,3,false,0,false,448.0,0.0.3
1371538985174,a688e419ff8cd657e70da32130232a0a,17,0,false,0,false,448.0,0.0.3
1371538985174,fa2b8986e5acc85cc4aa53dfe993f19c,17,0,false,0,false,448.0,0.0.3
1371538985174,b639f1a1c80d291a83eea86a7af4312b,32,0,false,0,false,448.0,0.0.3
1371538985174,11f58132c22445d08c4487eacf685834,32,0,false,0,false,448.0,0.0.3
1371538985174,a2f8c8d6dd770b950a0a34b95d6a3132,32,0,false,0,false,448.0,0.0.3
1371538985174,4479fd6a90de0d2f43476cc5d8e6b2e6,32,0,false,0,false,448.0,0.0.3
1371538985174,da9216eb6948d35ae85f660ff322fcfc,32,2,false,0,false,448.0,0.0.3
1371538985174,868e260ee4cecb55e1b273ce21c381e2,58,0,false,0,false,448.0,0.0.3
1371538985174,fba15d9852c34bb7c0489caf186a7ac8,58,0,false,0,false,448.0,0.0.3
1371538985174,2fa8bfc7fa78737923f09ae5a84f6638,58,0,false,0,false,448.0,0.0.3
1371538985174,2fc22cf7792f49a010c93978a8bc2330,58,0,false,0,false,448.0,0.0.3
1371538985174,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,448.0,0.0.3
1371538985174,4499f87c86645d75151c4ae1a04cdeeb,79,0,false,0,false,448.0,0.0.3
1371538985174,b01050321b56f3266e3e71c19fcc279c,79,0,false,0,false,448.0,0.0.3
1371538985174,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,3,false,0,false,448.0,0.0.3
1371538985174,70f83a9090d87a07b62e1cab32c3eadf,79,0,false,0,false,448.0,0.0.3
1371538985174,47aaeb3b7670fd33e6166d04a0c4a087,79,0,false,0,false,448.0,0.0.3
1371546768960,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,465.0,0.0.3
1371546768960,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,465.0,0.0.3
1371546768960,fa2b8986e5acc85cc4aa53dfe993f19c,17,0,false,0,false,465.0,0.0.3
1371546768960,18f02ce1254681459ef0feb7853832cd,17,3,false,0,false,465.0,0.0.3
1371546768960,8d0135a4967648d0afa8e56581b3e18f,17,0,false,0,false,465.0,0.0.3
1371546768960,b639f1a1c80d291a83eea86a7af4312b,32,0,false,0,false,465.0,0.0.3
1371546768960,11f58132c22445d08c4487eacf685834,32,0,false,0,false,465.0,0.0.3
1371546768960,a2f8c8d6dd770b950a0a34b95d6a3132,32,0,false,0,false,465.0,0.0.3
1371546768960,a688e419ff8cd657e70da32130232a0a,17,1,false,0,false,465.0,0.0.3
1371546768960,4479fd6a90de0d2f43476cc5d8e6b2e6,32,0,false,0,false,465.0,0.0.3
1371546768960,da9216eb6948d35ae85f660ff322fcfc,32,2,false,0,false,465.0,0.0.3
1371546768960,2fa8bfc7fa78737923f09ae5a84f6638,58,0,false,0,false,465.0,0.0.3
1371546768960,fba15d9852c34bb7c0489caf186a7ac8,58,0,false,0,false,465.0,0.0.3
1371546768960,868e260ee4cecb55e1b273ce21c381e2,58,0,false,0,false,465.0,0.0.3
1371546768960,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,465.0,0.0.3
1371546768960,2fc22cf7792f49a010c93978a8bc2330,58,0,false,0,false,465.0,0.0.3
1371546768960,4499f87c86645d75151c4ae1a04cdeeb,79,0,false,0,false,465.0,0.0.3
1371546768960,b01050321b56f3266e3e71c19fcc279c,79,0,false,0,false,465.0,0.0.3
1371546768960,47aaeb3b7670fd33e6166d04a0c4a087,79,0,false,0,false,465.0,0.0.3
1371546768960,70f83a9090d87a07b62e1cab32c3eadf,79,0,false,0,false,465.0,0.0.3
1371546768960,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,3,false,0,false,465.0,0.0.3
1371564185050,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,482.0,0.0.3
1371564185050,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,482.0,0.0.3
1371564185050,8d0135a4967648d0afa8e56581b3e18f,17,0,false,0,false,482.0,0.0.3
1371564185050,fa2b8986e5acc85cc4aa53dfe993f19c,17,0,false,0,false,482.0,0.0.3
1371564185050,a688e419ff8cd657e70da32130232a0a,17,1,false,0,false,482.0,0.0.3
1371564185050,18f02ce1254681459ef0feb7853832cd,17,4,false,0,false,482.0,0.0.3
1371564185050,b639f1a1c80d291a83eea86a7af4312b,32,0,false,0,false,482.0,0.0.3
1371564185050,11f58132c22445d08c4487eacf685834,32,0,false,0,false,482.0,0.0.3
1371564185050,a2f8c8d6dd770b950a0a34b95d6a3132,32,0,false,0,false,482.0,0.0.3
1371564185050,4479fd6a90de0d2f43476cc5d8e6b2e6,32,0,false,0,false,482.0,0.0.3
1371564185050,da9216eb6948d35ae85f660ff322fcfc,32,2,false,0,false,482.0,0.0.3
1371564185050,2fa8bfc7fa78737923f09ae5a84f6638,58,0,false,0,false,482.0,0.0.3
1371564185050,fba15d9852c34bb7c0489caf186a7ac8,58,0,false,0,false,482.0,0.0.3
1371564185050,2fc22cf7792f49a010c93978a8bc2330,58,0,false,0,false,482.0,0.0.3
1371564185050,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,482.0,0.0.3
1371564185050,868e260ee4cecb55e1b273ce21c381e2,58,0,false,0,false,482.0,0.0.3
1371564185050,4499f87c86645d75151c4ae1a04cdeeb,79,0,false,0,false,482.0,0.0.3
1371564185050,b01050321b56f3266e3e71c19fcc279c,79,0,false,0,false,482.0,0.0.3
1371564185050,70f83a9090d87a07b62e1cab32c3eadf,79,0,false,0,false,482.0,0.0.3
1371564185050,47aaeb3b7670fd33e6166d04a0c4a087,79,0,false,0,false,482.0,0.0.3
1371564185050,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,3,false,0,false,482.0,0.0.3
1371576200703,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,465.0,0.0.3
1371576200703,a688e419ff8cd657e70da32130232a0a,17,0,false,0,false,465.0,0.0.3
1371576200703,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,465.0,0.0.3
1371576200703,8d0135a4967648d0afa8e56581b3e18f,17,0,false,0,false,465.0,0.0.3
1371576200703,fa2b8986e5acc85cc4aa53dfe993f19c,17,0,false,0,false,465.0,0.0.3
1371576200703,18f02ce1254681459ef0feb7853832cd,17,4,false,0,false,465.0,0.0.3
1371576200703,b639f1a1c80d291a83eea86a7af4312b,32,0,false,0,false,465.0,0.0.3
1371576200703,11f58132c22445d08c4487eacf685834,32,0,false,0,false,465.0,0.0.3
1371576200703,a2f8c8d6dd770b950a0a34b95d6a3132,32,0,false,0,false,465.0,0.0.3
1371576200703,4479fd6a90de0d2f43476cc5d8e6b2e6,32,0,false,0,false,465.0,0.0.3
1371576200703,da9216eb6948d35ae85f660ff322fcfc,32,2,false,0,false,465.0,0.0.3
1371576200703,fba15d9852c34bb7c0489caf186a7ac8,58,0,false,0,false,465.0,0.0.3
1371576200703,2fa8bfc7fa78737923f09ae5a84f6638,58,0,false,0,false,465.0,0.0.3
1371576200703,868e260ee4cecb55e1b273ce21c381e2,58,0,false,0,false,465.0,0.0.3
1371576200703,2fc22cf7792f49a010c93978a8bc2330,58,0,false,0,false,465.0,0.0.3
1371576200703,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,465.0,0.0.3
1371576200703,4499f87c86645d75151c4ae1a04cdeeb,79,0,false,0,false,465.0,0.0.3
1371576200703,b01050321b56f3266e3e71c19fcc279c,79,0,false,0,false,465.0,0.0.3
1371576200703,47aaeb3b7670fd33e6166d04a0c4a087,79,0,false,0,false,465.0,0.0.3
1371576200703,70f83a9090d87a07b62e1cab32c3eadf,79,0,false,0,false,465.0,0.0.3
1371576200703,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,3,false,0,false,465.0,0.0.3
1371674039740,624567ab4cb7eeedaf837db461f8cfd7,5,0,false,0,false,497.0,0.0.3
1371674039740,a688e419ff8cd657e70da32130232a0a,17,0,false,0,false,497.0,0.0.3
1371674039740,effb1531999f8bd9bccf910b9607ab55,17,1,false,0,false,497.0,0.0.3
1371674039740,8d0135a4967648d0afa8e56581b3e18f,17,0,false,0,false,497.0,0.0.3
1371674039740,fa2b8986e5acc85cc4aa53dfe993f19c,17,0,false,0,false,497.0,0.0.3
1371674039740,18f02ce1254681459ef0feb7853832cd,17,4,false,0,false,497.0,0.0.3
1371674039740,b639f1a1c80d291a83eea86a7af4312b,32,0,false,0,false,497.0,0.0.3
1371674039740,11f58132c22445d08c4487eacf685834,32,0,false,0,false,497.0,0.0.3
1371674039740,a2f8c8d6dd770b950a0a34b95d6a3132,32,0,false,0,false,497.0,0.0.3
1371674039740,4479fd6a90de0d2f43476cc5d8e6b2e6,32,0,false,0,false,497.0,0.0.3
1371674039740,da9216eb6948d35ae85f660ff322fcfc,32,3,false,0,false,497.0,0.0.3
1371674039740,2fa8bfc7fa78737923f09ae5a84f6638,58,0,false,0,false,497.0,0.0.3
1371674039740,fba15d9852c34bb7c0489caf186a7ac8,58,0,false,0,false,497.0,0.0.3
1371674039740,868e260ee4cecb55e1b273ce21c381e2,58,0,false,0,false,497.0,0.0.3
1371674039740,2fc22cf7792f49a010c93978a8bc2330,58,0,false,0,false,497.0,0.0.3
1371674039740,a3c51f4103d69d205690ba2de2340f53,58,1,false,0,false,497.0,0.0.3
1371674039740,4499f87c86645d75151c4ae1a04cdeeb,79,0,false,0,false,497.0,0.0.3
1371674039740,b01050321b56f3266e3e71c19fcc279c,79,0,false,0,false,497.0,0.0.3
1371674039740,47aaeb3b7670fd33e6166d04a0c4a087,79,0,false,0,false,497.0,0.0.3
1371674039740,70f83a9090d87a07b62e1cab32c3eadf,79,0,false,0,false,497.0,0.0.3
1371674039740,7ebaecb2b9e00b60ecdce6923f7d8bb7,79,3,false,0,false,497.0,0.0.3
