1371194401523,8154d6eb4408f525a41c42f6eee1267c,1,2,false,0,false,626.0,0.0.3
1371194401523,77ee9db4d34c5e0fa4100d88dc3bca65,28,0,false,0,false,626.0,0.0.3
1371194401523,20e843093f25a6a805c667118e6fac1c,62,0,false,0,false,626.0,0.0.3
1371194401523,884f624838dad8b038eaa74c67b3b1f6,77,2,true,100,false,626.0,0.0.3
1371194401523,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,626.0,0.0.3
1371194401523,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,626.0,0.0.3
1371194401523,f819e557aa3bdd16163512d525071391,154,2,true,22,false,626.0,0.0.3
1371194401523,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,626.0,0.0.3
1371194401523,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,626.0,0.0.3
1371194401523,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,626.0,0.0.3
1371211204069,8154d6eb4408f525a41c42f6eee1267c,1,2,false,0,false,780.0,0.0.3
1371211204069,77ee9db4d34c5e0fa4100d88dc3bca65,28,0,false,0,false,780.0,0.0.3
1371211204069,20e843093f25a6a805c667118e6fac1c,62,0,false,0,false,780.0,0.0.3
1371211204069,884f624838dad8b038eaa74c67b3b1f6,77,2,true,100,false,780.0,0.0.3
1371211204069,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,780.0,0.0.3
1371211204069,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,780.0,0.0.3
1371211204069,f819e557aa3bdd16163512d525071391,154,3,true,22,false,780.0,0.0.3
1371211204069,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,780.0,0.0.3
1371211204069,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,780.0,0.0.3
1371211204069,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,780.0,0.0.3
1371217204659,8154d6eb4408f525a41c42f6eee1267c,1,3,false,0,false,781.0,0.0.3
1371217204659,77ee9db4d34c5e0fa4100d88dc3bca65,28,0,false,0,false,781.0,0.0.3
1371217204659,20e843093f25a6a805c667118e6fac1c,62,0,false,0,false,781.0,0.0.3
1371217204659,884f624838dad8b038eaa74c67b3b1f6,77,2,true,100,false,781.0,0.0.3
1371217204659,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,781.0,0.0.3
1371217204659,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,781.0,0.0.3
1371217204659,f819e557aa3bdd16163512d525071391,154,3,true,22,false,781.0,0.0.3
1371217204659,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,781.0,0.0.3
1371217204659,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,781.0,0.0.3
1371217204659,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,781.0,0.0.3
1371223808508,8154d6eb4408f525a41c42f6eee1267c,1,3,false,0,false,856.0,0.0.3
1371223808508,77ee9db4d34c5e0fa4100d88dc3bca65,28,0,false,0,false,856.0,0.0.3
1371223808508,884f624838dad8b038eaa74c67b3b1f6,77,2,true,100,false,856.0,0.0.3
1371223808508,20e843093f25a6a805c667118e6fac1c,62,1,false,0,false,856.0,0.0.3
1371223808508,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,856.0,0.0.3
1371223808508,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,856.0,0.0.3
1371223808508,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,856.0,0.0.3
1371223808508,f819e557aa3bdd16163512d525071391,154,3,true,22,false,856.0,0.0.3
1371223808508,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,856.0,0.0.3
1371223808508,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,856.0,0.0.3
1371226809083,8154d6eb4408f525a41c42f6eee1267c,1,3,false,0,false,884.0,0.0.3
1371226809083,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,884.0,0.0.3
1371226809083,884f624838dad8b038eaa74c67b3b1f6,77,2,true,100,false,884.0,0.0.3
1371226809083,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,884.0,0.0.3
1371226809083,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,884.0,0.0.3
1371226809083,20e843093f25a6a805c667118e6fac1c,62,1,false,0,false,884.0,0.0.3
1371226809083,f819e557aa3bdd16163512d525071391,154,3,true,22,false,884.0,0.0.3
1371226809083,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,884.0,0.0.3
1371226809083,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,884.0,0.0.3
1371226809083,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,884.0,0.0.3
1371228008835,8154d6eb4408f525a41c42f6eee1267c,1,3,false,0,false,961.0,0.0.3
1371228008835,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,961.0,0.0.3
1371228008835,20e843093f25a6a805c667118e6fac1c,62,1,false,0,false,961.0,0.0.3
1371228008835,884f624838dad8b038eaa74c67b3b1f6,77,3,true,100,false,961.0,0.0.3
1371228008835,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,961.0,0.0.3
1371228008835,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,961.0,0.0.3
1371228008835,f819e557aa3bdd16163512d525071391,154,3,true,22,false,961.0,0.0.3
1371228008835,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,961.0,0.0.3
1371228008835,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,961.0,0.0.3
1371228008835,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,961.0,0.0.3
1371228609134,8154d6eb4408f525a41c42f6eee1267c,1,3,false,0,false,971.0,0.0.3
1371228609134,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,971.0,0.0.3
1371228609134,20e843093f25a6a805c667118e6fac1c,62,1,false,0,false,971.0,0.0.3
1371228609134,884f624838dad8b038eaa74c67b3b1f6,77,3,true,100,false,971.0,0.0.3
1371228609134,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,971.0,0.0.3
1371228609134,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,971.0,0.0.3
1371228609134,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,971.0,0.0.3
1371228609134,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,971.0,0.0.3
1371228609134,f819e557aa3bdd16163512d525071391,154,3,true,22,false,971.0,0.0.3
1371228609134,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,971.0,0.0.3
1371234611170,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1048.0,0.0.3
1371234611170,884f624838dad8b038eaa74c67b3b1f6,77,4,true,100,false,1048.0,0.0.3
1371234611170,20e843093f25a6a805c667118e6fac1c,62,1,false,0,false,1048.0,0.0.3
1371234611170,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1048.0,0.0.3
1371234611170,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1048.0,0.0.3
1371234611170,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,1048.0,0.0.3
1371234611170,f819e557aa3bdd16163512d525071391,154,3,true,22,false,1048.0,0.0.3
1371234611170,8154d6eb4408f525a41c42f6eee1267c,1,3,false,0,false,1048.0,0.0.3
1371234611170,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1048.0,0.0.3
1371234611170,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1048.0,0.0.3
1371235812395,20e843093f25a6a805c667118e6fac1c,62,1,false,0,false,1059.0,0.0.3
1371235812395,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1059.0,0.0.3
1371235812395,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1059.0,0.0.3
1371235812395,884f624838dad8b038eaa74c67b3b1f6,77,4,true,100,false,1059.0,0.0.3
1371235812395,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1059.0,0.0.3
1371235812395,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1059.0,0.0.3
1371235812395,f819e557aa3bdd16163512d525071391,154,3,true,22,false,1059.0,0.0.3
1371235812395,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,1059.0,0.0.3
1371235812395,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1059.0,0.0.3
1371235812395,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1059.0,0.0.3
1371237013526,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1121.0,0.0.3
1371237013526,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1121.0,0.0.3
1371237013526,20e843093f25a6a805c667118e6fac1c,62,2,false,0,false,1121.0,0.0.3
1371237013526,884f624838dad8b038eaa74c67b3b1f6,77,4,true,100,false,1121.0,0.0.3
1371237013526,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1121.0,0.0.3
1371237013526,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1121.0,0.0.3
1371237013526,f819e557aa3bdd16163512d525071391,154,3,true,22,false,1121.0,0.0.3
1371237013526,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,1121.0,0.0.3
1371237013526,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1121.0,0.0.3
1371237013526,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1121.0,0.0.3
1371241217275,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1198.0,0.0.3
1371241217275,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1198.0,0.0.3
1371241217275,20e843093f25a6a805c667118e6fac1c,62,2,false,0,false,1198.0,0.0.3
1371241217275,884f624838dad8b038eaa74c67b3b1f6,77,5,true,100,false,1198.0,0.0.3
1371241217275,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1198.0,0.0.3
1371241217275,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1198.0,0.0.3
1371241217275,f819e557aa3bdd16163512d525071391,154,3,true,22,false,1198.0,0.0.3
1371241217275,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,1198.0,0.0.3
1371241217275,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1198.0,0.0.3
1371241217275,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1198.0,0.0.3
1371241816390,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1275.0,0.0.3
1371241816390,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1275.0,0.0.3
1371241816390,20e843093f25a6a805c667118e6fac1c,62,2,false,0,false,1275.0,0.0.3
1371241816390,884f624838dad8b038eaa74c67b3b1f6,77,6,true,100,false,1275.0,0.0.3
1371241816390,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1275.0,0.0.3
1371241816390,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1275.0,0.0.3
1371241816390,f819e557aa3bdd16163512d525071391,154,3,true,22,false,1275.0,0.0.3
1371241816390,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,1275.0,0.0.3
1371241816390,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1275.0,0.0.3
1371241816390,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1275.0,0.0.3
1371244216947,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1276.0,0.0.3
1371244216947,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1276.0,0.0.3
1371244216947,20e843093f25a6a805c667118e6fac1c,62,2,false,0,false,1276.0,0.0.3
1371244216947,884f624838dad8b038eaa74c67b3b1f6,77,6,true,100,false,1276.0,0.0.3
1371244216947,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1276.0,0.0.3
1371244216947,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1276.0,0.0.3
1371244216947,f819e557aa3bdd16163512d525071391,154,3,true,22,false,1276.0,0.0.3
1371244216947,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,1276.0,0.0.3
1371244216947,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1276.0,0.0.3
1371244216947,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1276.0,0.0.3
1371247221170,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1338.0,0.0.3
1371247221170,884f624838dad8b038eaa74c67b3b1f6,77,6,true,100,false,1338.0,0.0.3
1371247221170,20e843093f25a6a805c667118e6fac1c,62,3,false,0,false,1338.0,0.0.3
1371247221170,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1338.0,0.0.3
1371247221170,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1338.0,0.0.3
1371247221170,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,1,false,0,false,1338.0,0.0.3
1371247221170,f819e557aa3bdd16163512d525071391,154,3,true,22,false,1338.0,0.0.3
1371247221170,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1338.0,0.0.3
1371247221170,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1338.0,0.0.3
1371247221170,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1338.0,0.0.3
1371252624794,884f624838dad8b038eaa74c67b3b1f6,77,6,true,100,false,1496.0,0.0.3
1371252624794,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1496.0,0.0.3
1371252624794,20e843093f25a6a805c667118e6fac1c,62,3,false,0,false,1496.0,0.0.3
1371252624794,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1496.0,0.0.3
1371252624794,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1496.0,0.0.3
1371252624794,f819e557aa3bdd16163512d525071391,154,3,true,22,false,1496.0,0.0.3
1371252624794,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,2,false,0,false,1496.0,0.0.3
1371252624794,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1496.0,0.0.3
1371252624794,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1496.0,0.0.3
1371252624794,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1496.0,0.0.3
1371253224925,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1654.0,0.0.3
1371253224925,884f624838dad8b038eaa74c67b3b1f6,77,6,true,100,false,1654.0,0.0.3
1371253224925,20e843093f25a6a805c667118e6fac1c,62,3,false,0,false,1654.0,0.0.3
1371253224925,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1654.0,0.0.3
1371253224925,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1654.0,0.0.3
1371253224925,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1654.0,0.0.3
1371253224925,f819e557aa3bdd16163512d525071391,154,3,true,22,false,1654.0,0.0.3
1371253224925,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,3,false,0,false,1654.0,0.0.3
1371253224925,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1654.0,0.0.3
1371253224925,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1654.0,0.0.3
1371268829141,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1808.0,0.0.3
1371268829141,20e843093f25a6a805c667118e6fac1c,62,3,false,0,false,1808.0,0.0.3
1371268829141,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1808.0,0.0.3
1371268829141,884f624838dad8b038eaa74c67b3b1f6,77,6,true,100,false,1808.0,0.0.3
1371268829141,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1808.0,0.0.3
1371268829141,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1808.0,0.0.3
1371268829141,f819e557aa3bdd16163512d525071391,154,4,true,22,false,1808.0,0.0.3
1371268829141,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,3,false,0,false,1808.0,0.0.3
1371268829141,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1808.0,0.0.3
1371268829141,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1808.0,0.0.3
1371270630506,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1873.0,0.0.3
1371270630506,20e843093f25a6a805c667118e6fac1c,62,4,false,0,false,1873.0,0.0.3
1371270630506,884f624838dad8b038eaa74c67b3b1f6,77,6,true,100,false,1873.0,0.0.3
1371270630506,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1873.0,0.0.3
1371270630506,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1873.0,0.0.3
1371270630506,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1873.0,0.0.3
1371270630506,f819e557aa3bdd16163512d525071391,154,4,true,22,false,1873.0,0.0.3
1371270630506,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,3,false,0,false,1873.0,0.0.3
1371270630506,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1873.0,0.0.3
1371270630506,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1873.0,0.0.3
1371309044337,884f624838dad8b038eaa74c67b3b1f6,77,6,true,100,false,1935.0,0.0.3
1371309044337,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,1935.0,0.0.3
1371309044337,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,1935.0,0.0.3
1371309044337,20e843093f25a6a805c667118e6fac1c,62,5,false,0,false,1935.0,0.0.3
1371309044337,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,1935.0,0.0.3
1371309044337,f819e557aa3bdd16163512d525071391,154,4,true,22,false,1935.0,0.0.3
1371309044337,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,1935.0,0.0.3
1371309044337,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,3,false,0,false,1935.0,0.0.3
1371309044337,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,1935.0,0.0.3
1371309044337,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,1935.0,0.0.3
1371336056607,8154d6eb4408f525a41c42f6eee1267c,1,4,false,0,false,2089.0,0.0.3
1371336056607,20e843093f25a6a805c667118e6fac1c,62,5,false,0,false,2089.0,0.0.3
1371336056607,77ee9db4d34c5e0fa4100d88dc3bca65,28,1,false,0,false,2089.0,0.0.3
1371336056607,884f624838dad8b038eaa74c67b3b1f6,77,6,true,100,false,2089.0,0.0.3
1371336056607,57d173beda5cb3dd21c651030367fd18,79,0,false,0,false,2089.0,0.0.3
1371336056607,e6656646c04a8257157dc1a00662033a,124,0,false,0,false,2089.0,0.0.3
1371336056607,f819e557aa3bdd16163512d525071391,154,5,true,22,false,2089.0,0.0.3
1371336056607,b2fd17f1e6139ae17d8ab1d7bbe5d6b6,158,3,false,0,false,2089.0,0.0.3
1371336056607,a9da544d06680d758036c06be9a7372d,500,0,true,3,false,2089.0,0.0.3
1371336056607,ca133106eefa3d327e1f3b289c60c712,500,0,true,3,false,2089.0,0.0.3
