1370474565108,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,0.0,0.0.3
1370474565108,abf1170c1eb9e98065aef6be26e7a95e,30,0,true,50,false,0.0,0.0.3
1370474565108,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,0.0,0.0.3
1370474565108,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,0.0,0.0.3
1370474565108,4a100d93b90d1d0c0a7c0dc07e4704fd,15,0,true,30,false,0.0,0.0.3
1370474565108,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,0.0,0.0.3
1370476365655,4a100d93b90d1d0c0a7c0dc07e4704fd,15,1,true,30,false,15.0,0.0.3
1370476365655,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,15.0,0.0.3
1370476365655,abf1170c1eb9e98065aef6be26e7a95e,30,0,true,50,false,15.0,0.0.3
1370476365655,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,15.0,0.0.3
1370476365655,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,15.0,0.0.3
1370476365655,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,15.0,0.0.3
1370478769376,4a100d93b90d1d0c0a7c0dc07e4704fd,15,2,true,30,false,37.0,0.0.3
1370478769376,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,37.0,0.0.3
1370478769376,abf1170c1eb9e98065aef6be26e7a95e,30,0,true,50,false,37.0,0.0.3
1370478769376,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,37.0,0.0.3
1370478769376,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,37.0,0.0.3
1370478769376,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,37.0,0.0.3
1370479368742,4a100d93b90d1d0c0a7c0dc07e4704fd,15,2,true,30,false,75.0,0.0.3
1370479368742,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,75.0,0.0.3
1370479368742,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,75.0,0.0.3
1370479368742,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,75.0,0.0.3
1370479368742,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,75.0,0.0.3
1370479368742,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,75.0,0.0.3
1370480567098,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,90.0,0.0.3
1370480567098,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,90.0,0.0.3
1370480567098,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,90.0,0.0.3
1370480567098,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,90.0,0.0.3
1370480567098,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,90.0,0.0.3
1370480567098,4a100d93b90d1d0c0a7c0dc07e4704fd,15,3,true,30,false,90.0,0.0.3
1370481169531,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,105.0,0.0.3
1370481169531,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,105.0,0.0.3
1370481169531,4a100d93b90d1d0c0a7c0dc07e4704fd,15,4,true,30,false,105.0,0.0.3
1370481169531,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,105.0,0.0.3
1370481169531,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,105.0,0.0.3
1370481169531,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,105.0,0.0.3
1370483573302,4a100d93b90d1d0c0a7c0dc07e4704fd,15,5,true,30,false,120.0,0.0.3
1370483573302,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,120.0,0.0.3
1370483573302,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,120.0,0.0.3
1370483573302,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,120.0,0.0.3
1370483573302,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,120.0,0.0.3
1370483573302,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,120.0,0.0.3
1370484772068,4a100d93b90d1d0c0a7c0dc07e4704fd,15,6,true,30,false,135.0,0.0.3
1370484772068,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,135.0,0.0.3
1370484772068,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,135.0,0.0.3
1370484772068,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,135.0,0.0.3
1370484772068,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,135.0,0.0.3
1370484772068,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,135.0,0.0.3
1370485373476,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,150.0,0.0.3
1370485373476,4a100d93b90d1d0c0a7c0dc07e4704fd,15,7,true,30,false,150.0,0.0.3
1370485373476,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,150.0,0.0.3
1370485373476,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,150.0,0.0.3
1370485373476,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,150.0,0.0.3
1370485373476,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,150.0,0.0.3
1370485972895,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,165.0,0.0.3
1370485972895,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,165.0,0.0.3
1370485972895,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,165.0,0.0.3
1370485972895,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,165.0,0.0.3
1370485972895,4a100d93b90d1d0c0a7c0dc07e4704fd,15,8,true,30,false,165.0,0.0.3
1370485972895,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,165.0,0.0.3
1370488373164,4a100d93b90d1d0c0a7c0dc07e4704fd,15,9,true,30,false,180.0,0.0.3
1370488373164,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,180.0,0.0.3
1370488373164,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,180.0,0.0.3
1370488373164,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,180.0,0.0.3
1370488373164,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,180.0,0.0.3
1370488373164,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,180.0,0.0.3
1370503376513,4a100d93b90d1d0c0a7c0dc07e4704fd,15,10,true,30,false,195.0,0.0.3
1370503376513,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,195.0,0.0.3
1370503376513,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,195.0,0.0.3
1370503376513,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,195.0,0.0.3
1370503376513,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,195.0,0.0.3
1370503376513,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,195.0,0.0.3
1370505177336,4a100d93b90d1d0c0a7c0dc07e4704fd,15,11,true,30,false,210.0,0.0.3
1370505177336,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,210.0,0.0.3
1370505177336,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,210.0,0.0.3
1370505177336,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,210.0,0.0.3
1370505177336,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,210.0,0.0.3
1370505177336,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,210.0,0.0.3
1370518981583,4a100d93b90d1d0c0a7c0dc07e4704fd,15,12,true,30,false,232.0,0.0.3
1370518981583,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,232.0,0.0.3
1370518981583,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,232.0,0.0.3
1370518981583,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,232.0,0.0.3
1370518981583,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,232.0,0.0.3
1370518981583,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,232.0,0.0.3
1370521382164,4a100d93b90d1d0c0a7c0dc07e4704fd,15,13,true,30,false,247.0,0.0.3
1370521382164,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,247.0,0.0.3
1370521382164,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,247.0,0.0.3
1370521382164,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,247.0,0.0.3
1370521382164,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,247.0,0.0.3
1370521382164,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,247.0,0.0.3
1370530384464,4a100d93b90d1d0c0a7c0dc07e4704fd,15,14,true,30,false,262.0,0.0.3
1370530384464,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,262.0,0.0.3
1370530384464,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,262.0,0.0.3
1370530384464,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,262.0,0.0.3
1370530384464,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,262.0,0.0.3
1370530384464,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,262.0,0.0.3
1370530986557,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,277.0,0.0.3
1370530986557,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,277.0,0.0.3
1370530986557,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,277.0,0.0.3
1370530986557,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,277.0,0.0.3
1370530986557,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,277.0,0.0.3
1370530986557,4a100d93b90d1d0c0a7c0dc07e4704fd,15,15,true,30,false,277.0,0.0.3
1370532184925,4a100d93b90d1d0c0a7c0dc07e4704fd,15,16,true,30,false,292.0,0.0.3
1370532184925,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,292.0,0.0.3
1370532184925,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,292.0,0.0.3
1370532184925,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,292.0,0.0.3
1370532184925,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,292.0,0.0.3
1370532184925,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,292.0,0.0.3
1370533985601,4a100d93b90d1d0c0a7c0dc07e4704fd,15,17,true,30,false,307.0,0.0.3
1370533985601,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,307.0,0.0.3
1370533985601,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,307.0,0.0.3
1370533985601,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,307.0,0.0.3
1370533985601,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,307.0,0.0.3
1370533985601,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,307.0,0.0.3
1370536386694,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,322.0,0.0.3
1370536386694,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,322.0,0.0.3
1370536386694,4a100d93b90d1d0c0a7c0dc07e4704fd,15,18,true,30,false,322.0,0.0.3
1370536386694,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,322.0,0.0.3
1370536386694,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,322.0,0.0.3
1370536386694,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,322.0,0.0.3
1370536987491,4a100d93b90d1d0c0a7c0dc07e4704fd,15,19,true,30,false,337.0,0.0.3
1370536987491,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,337.0,0.0.3
1370536987491,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,337.0,0.0.3
1370536987491,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,337.0,0.0.3
1370536987491,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,337.0,0.0.3
1370536987491,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,337.0,0.0.3
1370541192204,4a100d93b90d1d0c0a7c0dc07e4704fd,15,20,true,30,false,352.0,0.0.3
1370541192204,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,352.0,0.0.3
1370541192204,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,352.0,0.0.3
1370541192204,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,352.0,0.0.3
1370541192204,4becf050ef7169888f74e11666ba8d23,50,0,false,0,false,352.0,0.0.3
1370541192204,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,352.0,0.0.3
1370542390110,4a100d93b90d1d0c0a7c0dc07e4704fd,15,20,true,30,false,412.0,0.0.3
1370542390110,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,412.0,0.0.3
1370542390110,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,412.0,0.0.3
1370542390110,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,412.0,0.0.3
1370542390110,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,412.0,0.0.3
1370542390110,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,412.0,0.0.3
1370543591665,4a100d93b90d1d0c0a7c0dc07e4704fd,15,21,true,30,false,427.0,0.0.3
1370543591665,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,427.0,0.0.3
1370543591665,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,427.0,0.0.3
1370543591665,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,427.0,0.0.3
1370543591665,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,427.0,0.0.3
1370543591665,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,427.0,0.0.3
1370550196944,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,449.0,0.0.3
1370550196944,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,449.0,0.0.3
1370550196944,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,449.0,0.0.3
1370550196944,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,449.0,0.0.3
1370550196944,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,449.0,0.0.3
1370550196944,4a100d93b90d1d0c0a7c0dc07e4704fd,15,22,true,30,false,449.0,0.0.3
1370554397541,4a100d93b90d1d0c0a7c0dc07e4704fd,15,23,true,30,false,464.0,0.0.3
1370554397541,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,464.0,0.0.3
1370554397541,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,464.0,0.0.3
1370554397541,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,464.0,0.0.3
1370554397541,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,464.0,0.0.3
1370554397541,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,464.0,0.0.3
1370555598695,4a100d93b90d1d0c0a7c0dc07e4704fd,15,26,true,30,false,509.0,0.0.3
1370555598695,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,509.0,0.0.3
1370555598695,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,509.0,0.0.3
1370555598695,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,509.0,0.0.3
1370555598695,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,509.0,0.0.3
1370555598695,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,509.0,0.0.3
1370561600530,4a100d93b90d1d0c0a7c0dc07e4704fd,15,27,true,30,false,531.0,0.0.3
1370561600530,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,531.0,0.0.3
1370561600530,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,531.0,0.0.3
1370561600530,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,531.0,0.0.3
1370561600530,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,531.0,0.0.3
1370561600530,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,531.0,0.0.3
1370573008952,4a100d93b90d1d0c0a7c0dc07e4704fd,15,28,true,30,false,546.0,0.0.3
1370573008952,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,546.0,0.0.3
1370573008952,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,546.0,0.0.3
1370573008952,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,546.0,0.0.3
1370573008952,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,546.0,0.0.3
1370573008952,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,546.0,0.0.3
1370574211610,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,561.0,0.0.3
1370574211610,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,561.0,0.0.3
1370574211610,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,561.0,0.0.3
1370574211610,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,561.0,0.0.3
1370574211610,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,561.0,0.0.3
1370574211610,4a100d93b90d1d0c0a7c0dc07e4704fd,15,29,true,30,false,561.0,0.0.3
1370574809217,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,576.0,0.0.3
1370574809217,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,576.0,0.0.3
1370574809217,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,576.0,0.0.3
1370574809217,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,576.0,0.0.3
1370574809217,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,576.0,0.0.3
