1370474565108,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,0.0,0.0.3
1370574809217,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,576.0,0.0.3
1370589816516,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,596.0,0.0.3
1370589816516,64cf4f8938458effcc91aeddffc4640d,20,1,false,0,false,596.0,0.0.3
1370589816516,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,596.0,0.0.3
1370589816516,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,596.0,0.0.3
1370589816516,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,596.0,0.0.3
1370589816516,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,596.0,0.0.3
1370591019540,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,616.0,0.0.3
1370591019540,64cf4f8938458effcc91aeddffc4640d,20,2,false,0,false,616.0,0.0.3
1370591019540,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,616.0,0.0.3
1370591019540,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,616.0,0.0.3
1370591019540,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,616.0,0.0.3
1370591019540,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,616.0,0.0.3
1370602415905,64cf4f8938458effcc91aeddffc4640d,20,2,false,0,false,594.0,0.0.3
1370602415905,4a100d93b90d1d0c0a7c0dc07e4704fd,15,29,true,30,false,594.0,0.0.3
1370602415905,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,594.0,0.0.3
1370602415905,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,594.0,0.0.3
1370602415905,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,594.0,0.0.3
1370602415905,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,594.0,0.0.3
1370607224088,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,609.0,0.0.3
1370607224088,64cf4f8938458effcc91aeddffc4640d,20,2,false,0,false,609.0,0.0.3
1370607224088,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,609.0,0.0.3
1370607224088,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,609.0,0.0.3
1370607224088,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,609.0,0.0.3
1370607224088,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,609.0,0.0.3
1370607819661,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,629.0,0.0.3
1370607819661,64cf4f8938458effcc91aeddffc4640d,20,3,false,0,false,629.0,0.0.3
1370607819661,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,629.0,0.0.3
1370607819661,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,629.0,0.0.3
1370607819661,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,629.0,0.0.3
1370607819661,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,629.0,0.0.3
1370609620954,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,649.0,0.0.3
1370609620954,64cf4f8938458effcc91aeddffc4640d,20,4,false,0,false,649.0,0.0.3
1370609620954,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,649.0,0.0.3
1370609620954,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,649.0,0.0.3
1370609620954,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,649.0,0.0.3
1370609620954,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,649.0,0.0.3
1370616232323,64cf4f8938458effcc91aeddffc4640d,20,5,false,0,false,674.0,0.0.3
1370616232323,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,674.0,0.0.3
1370616232323,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,674.0,0.0.3
1370616232323,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,674.0,0.0.3
1370616232323,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,674.0,0.0.3
1370616232323,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,674.0,0.0.3
1370627627666,4a100d93b90d1d0c0a7c0dc07e4704fd,15,29,true,30,false,659.0,0.0.3
1370627627666,64cf4f8938458effcc91aeddffc4640d,20,5,false,0,false,659.0,0.0.3
1370627627666,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,659.0,0.0.3
1370627627666,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,659.0,0.0.3
1370627627666,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,659.0,0.0.3
1370627627666,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,659.0,0.0.3
1370628227079,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,674.0,0.0.3
1370628227079,64cf4f8938458effcc91aeddffc4640d,20,5,false,0,false,674.0,0.0.3
1370628227079,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,674.0,0.0.3
1370628227079,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,674.0,0.0.3
1370628227079,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,674.0,0.0.3
1370628227079,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,674.0,0.0.3
1370631231590,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,694.0,0.0.3
1370631231590,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,694.0,0.0.3
1370631231590,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,694.0,0.0.3
1370631231590,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,694.0,0.0.3
1370631231590,64cf4f8938458effcc91aeddffc4640d,20,6,false,0,false,694.0,0.0.3
1370631231590,b0c5a044e1055128dace5d857dfb00c6,80,0,true,10,false,694.0,0.0.3
1370689470730,64cf4f8938458effcc91aeddffc4640d,20,6,false,0,false,789.0,0.0.3
1370689470730,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,789.0,0.0.3
1370689470730,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,789.0,0.0.3
1370689470730,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,789.0,0.0.3
1370689470730,b0c5a044e1055128dace5d857dfb00c6,80,1,true,10,false,789.0,0.0.3
1370689470730,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,789.0,0.0.3
1370709281014,64cf4f8938458effcc91aeddffc4640d,20,7,false,0,false,809.0,0.0.3
1370709281014,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,809.0,0.0.3
1370709281014,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,809.0,0.0.3
1370709281014,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,809.0,0.0.3
1370709281014,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,809.0,0.0.3
1370709281014,b0c5a044e1055128dace5d857dfb00c6,80,1,true,10,false,809.0,0.0.3
1370710480017,64cf4f8938458effcc91aeddffc4640d,20,8,false,0,false,829.0,0.0.3
1370710480017,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,829.0,0.0.3
1370710480017,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,829.0,0.0.3
1370710480017,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,829.0,0.0.3
1370710480017,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,829.0,0.0.3
1370710480017,b0c5a044e1055128dace5d857dfb00c6,80,1,true,10,false,829.0,0.0.3
1370723077269,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,856.0,0.0.3
1370723077269,64cf4f8938458effcc91aeddffc4640d,20,9,false,0,false,856.0,0.0.3
1370723077269,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,856.0,0.0.3
1370723077269,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,856.0,0.0.3
1370723077269,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,856.0,0.0.3
1370723077269,b0c5a044e1055128dace5d857dfb00c6,80,1,true,10,false,856.0,0.0.3
1370750095716,64cf4f8938458effcc91aeddffc4640d,20,9,false,0,false,1046.0,0.0.3
1370750095716,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1046.0,0.0.3
1370750095716,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,1046.0,0.0.3
1370750095716,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1046.0,0.0.3
1370750095716,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1046.0,0.0.3
1370750095716,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1046.0,0.0.3
1370768095816,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1066.0,0.0.3
1370768095816,64cf4f8938458effcc91aeddffc4640d,20,10,false,0,false,1066.0,0.0.3
1370768095816,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1066.0,0.0.3
1370768095816,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1066.0,0.0.3
1370768095816,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,1066.0,0.0.3
1370768095816,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1066.0,0.0.3
1370804716285,64cf4f8938458effcc91aeddffc4640d,20,11,false,0,false,1093.0,0.0.3
1370804716285,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1093.0,0.0.3
1370804716285,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1093.0,0.0.3
1370804716285,4becf050ef7169888f74e11666ba8d23,50,1,false,0,false,1093.0,0.0.3
1370804716285,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1093.0,0.0.3
1370804716285,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1093.0,0.0.3
1370810725487,64cf4f8938458effcc91aeddffc4640d,20,11,false,0,false,1143.0,0.0.3
1370810725487,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1143.0,0.0.3
1370810725487,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1143.0,0.0.3
1370810725487,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1143.0,0.0.3
1370810725487,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1143.0,0.0.3
1370810725487,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1143.0,0.0.3
1370837731202,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1123.0,0.0.3
1370837731202,64cf4f8938458effcc91aeddffc4640d,20,10,false,0,false,1123.0,0.0.3
1370837731202,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1123.0,0.0.3
1370837731202,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1123.0,0.0.3
1370837731202,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1123.0,0.0.3
1370837731202,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1123.0,0.0.3
1370970077417,4a100d93b90d1d0c0a7c0dc07e4704fd,15,29,true,30,false,1101.0,0.0.3
1370970077417,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1101.0,0.0.3
1370970077417,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1101.0,0.0.3
1370970077417,64cf4f8938458effcc91aeddffc4640d,20,10,false,0,false,1101.0,0.0.3
1370970077417,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1101.0,0.0.3
1370970077417,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1101.0,0.0.3
1371019313222,4a100d93b90d1d0c0a7c0dc07e4704fd,15,29,true,30,false,1107.0,0.0.3
1371019313222,64cf4f8938458effcc91aeddffc4640d,20,10,false,0,false,1107.0,0.0.3
1371019313222,8d653439240b5c6a7e0d632afedc280c,26,1,false,0,false,1107.0,0.0.3
1371019313222,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1107.0,0.0.3
1371019313222,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1107.0,0.0.3
1371019313222,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1107.0,0.0.3
1371019313222,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1107.0,0.0.3
1371041525056,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1122.0,0.0.3
1371041525056,8d653439240b5c6a7e0d632afedc280c,26,1,false,0,false,1122.0,0.0.3
1371041525056,64cf4f8938458effcc91aeddffc4640d,20,9,false,0,false,1122.0,0.0.3
1371041525056,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1122.0,0.0.3
1371041525056,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1122.0,0.0.3
1371041525056,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1122.0,0.0.3
1371041525056,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1122.0,0.0.3
1371051726350,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1148.0,0.0.3
1371051726350,64cf4f8938458effcc91aeddffc4640d,20,9,false,0,false,1148.0,0.0.3
1371051726350,8d653439240b5c6a7e0d632afedc280c,26,2,false,0,false,1148.0,0.0.3
1371051726350,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1148.0,0.0.3
1371051726350,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1148.0,0.0.3
1371051726350,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1148.0,0.0.3
1371051726350,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1148.0,0.0.3
1371052325665,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1168.0,0.0.3
1371052325665,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1168.0,0.0.3
1371052325665,8d653439240b5c6a7e0d632afedc280c,26,2,false,0,false,1168.0,0.0.3
1371052325665,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1168.0,0.0.3
1371052325665,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1168.0,0.0.3
1371052325665,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1168.0,0.0.3
1371052325665,64cf4f8938458effcc91aeddffc4640d,20,10,false,0,false,1168.0,0.0.3
1371052931677,64cf4f8938458effcc91aeddffc4640d,20,10,false,0,false,1194.0,0.0.3
1371052931677,8d653439240b5c6a7e0d632afedc280c,26,3,false,0,false,1194.0,0.0.3
1371052931677,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1194.0,0.0.3
1371052931677,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1194.0,0.0.3
1371052931677,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1194.0,0.0.3
1371052931677,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1194.0,0.0.3
1371052931677,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1194.0,0.0.3
1371054719131,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1214.0,0.0.3
1371054719131,64cf4f8938458effcc91aeddffc4640d,20,11,false,0,false,1214.0,0.0.3
1371054719131,8d653439240b5c6a7e0d632afedc280c,26,3,false,0,false,1214.0,0.0.3
1371054719131,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1214.0,0.0.3
1371054719131,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1214.0,0.0.3
1371054719131,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1214.0,0.0.3
1371054719131,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1214.0,0.0.3
1371064956731,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1234.0,0.0.3
1371064956731,64cf4f8938458effcc91aeddffc4640d,20,12,false,0,false,1234.0,0.0.3
1371064956731,8d653439240b5c6a7e0d632afedc280c,26,3,false,0,false,1234.0,0.0.3
1371064956731,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1234.0,0.0.3
1371064956731,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1234.0,0.0.3
1371064956731,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1234.0,0.0.3
1371064956731,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1234.0,0.0.3
1371067332742,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1240.0,0.0.3
1371067332742,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1240.0,0.0.3
1371067332742,8d653439240b5c6a7e0d632afedc280c,26,3,false,0,false,1240.0,0.0.3
1371067332742,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1240.0,0.0.3
1371067332742,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1240.0,0.0.3
1371067332742,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1240.0,0.0.3
1371067332742,64cf4f8938458effcc91aeddffc4640d,20,12,false,0,false,1240.0,0.0.3
1371075800442,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1260.0,0.0.3
1371075800442,64cf4f8938458effcc91aeddffc4640d,20,13,false,0,false,1260.0,0.0.3
1371075800442,8d653439240b5c6a7e0d632afedc280c,26,3,false,0,false,1260.0,0.0.3
1371075800442,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1260.0,0.0.3
1371075800442,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1260.0,0.0.3
1371075800442,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1260.0,0.0.3
