1370474565108,64cf4f8938458effcc91aeddffc4640d,20,0,false,0,false,0.0,0.0.3
1371075800442,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1260.0,0.0.3
1371084131414,8d653439240b5c6a7e0d632afedc280c,26,3,false,0,false,1280.0,0.0.3
1371084131414,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1280.0,0.0.3
1371084131414,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1280.0,0.0.3
1371084131414,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1280.0,0.0.3
1371084131414,64cf4f8938458effcc91aeddffc4640d,20,14,false,0,false,1280.0,0.0.3
1371084131414,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1280.0,0.0.3
1371084131414,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1280.0,0.0.3
1371090142189,64cf4f8938458effcc91aeddffc4640d,20,15,false,0,false,1300.0,0.0.3
1371090142189,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1300.0,0.0.3
1371090142189,8d653439240b5c6a7e0d632afedc280c,26,3,false,0,false,1300.0,0.0.3
1371090142189,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1300.0,0.0.3
1371090142189,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1300.0,0.0.3
1371090142189,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1300.0,0.0.3
1371090142189,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1300.0,0.0.3
1371109341749,8d653439240b5c6a7e0d632afedc280c,26,3,false,0,false,1327.0,0.0.3
1371109341749,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1327.0,0.0.3
1371109341749,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1327.0,0.0.3
1371109341749,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1327.0,0.0.3
1371109341749,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1327.0,0.0.3
1371109341749,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1327.0,0.0.3
1371109341749,64cf4f8938458effcc91aeddffc4640d,20,16,false,0,false,1327.0,0.0.3
1371179684918,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1353.0,0.0.3
1371179684918,64cf4f8938458effcc91aeddffc4640d,20,16,false,0,false,1353.0,0.0.3
1371179684918,8d653439240b5c6a7e0d632afedc280c,26,4,false,0,false,1353.0,0.0.3
1371179684918,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1353.0,0.0.3
1371179684918,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1353.0,0.0.3
1371179684918,b0c5a044e1055128dace5d857dfb00c6,80,2,true,10,false,1353.0,0.0.3
1371179684918,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1353.0,0.0.3
1371215584567,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1433.0,0.0.3
1371215584567,64cf4f8938458effcc91aeddffc4640d,20,16,false,0,false,1433.0,0.0.3
1371215584567,8d653439240b5c6a7e0d632afedc280c,26,4,false,0,false,1433.0,0.0.3
1371215584567,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1433.0,0.0.3
1371215584567,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1433.0,0.0.3
1371215584567,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1433.0,0.0.3
1371215584567,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1433.0,0.0.3
1371243198201,8d653439240b5c6a7e0d632afedc280c,26,5,false,0,false,1459.0,0.0.3
1371243198201,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1459.0,0.0.3
1371243198201,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1459.0,0.0.3
1371243198201,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1459.0,0.0.3
1371243198201,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1459.0,0.0.3
1371243198201,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1459.0,0.0.3
1371243198201,64cf4f8938458effcc91aeddffc4640d,20,16,false,0,false,1459.0,0.0.3
1371283984734,64cf4f8938458effcc91aeddffc4640d,20,16,false,0,false,1492.0,0.0.3
1371283984734,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1492.0,0.0.3
1371283984734,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1492.0,0.0.3
1371283984734,8d653439240b5c6a7e0d632afedc280c,26,6,false,0,false,1492.0,0.0.3
1371283984734,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1492.0,0.0.3
1371283984734,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1492.0,0.0.3
1371283984734,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1492.0,0.0.3
1371327294599,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1512.0,0.0.3
1371327294599,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1512.0,0.0.3
1371327294599,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1512.0,0.0.3
1371327294599,64cf4f8938458effcc91aeddffc4640d,20,17,false,0,false,1512.0,0.0.3
1371327294599,8d653439240b5c6a7e0d632afedc280c,26,6,false,0,false,1512.0,0.0.3
1371327294599,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1512.0,0.0.3
1371327294599,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1512.0,0.0.3
1371334493736,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1538.0,0.0.3
1371334493736,64cf4f8938458effcc91aeddffc4640d,20,17,false,0,false,1538.0,0.0.3
1371334493736,8d653439240b5c6a7e0d632afedc280c,26,7,false,0,false,1538.0,0.0.3
1371334493736,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1538.0,0.0.3
1371334493736,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1538.0,0.0.3
1371334493736,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1538.0,0.0.3
1371334493736,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1538.0,0.0.3
1371356068580,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1558.0,0.0.3
1371356068580,64cf4f8938458effcc91aeddffc4640d,20,18,false,0,false,1558.0,0.0.3
1371356068580,8d653439240b5c6a7e0d632afedc280c,26,7,false,0,false,1558.0,0.0.3
1371356068580,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1558.0,0.0.3
1371356068580,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1558.0,0.0.3
1371356068580,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1558.0,0.0.3
1371356068580,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1558.0,0.0.3
1371358487904,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1584.0,0.0.3
1371358487904,8d653439240b5c6a7e0d632afedc280c,26,8,false,0,false,1584.0,0.0.3
1371358487904,64cf4f8938458effcc91aeddffc4640d,20,18,false,0,false,1584.0,0.0.3
1371358487904,abf1170c1eb9e98065aef6be26e7a95e,30,1,true,50,false,1584.0,0.0.3
1371358487904,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1584.0,0.0.3
1371358487904,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1584.0,0.0.3
1371358487904,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1584.0,0.0.3
1371401653787,64cf4f8938458effcc91aeddffc4640d,20,18,false,0,false,1614.0,0.0.3
1371401653787,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1614.0,0.0.3
1371401653787,8d653439240b5c6a7e0d632afedc280c,26,8,false,0,false,1614.0,0.0.3
1371401653787,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1614.0,0.0.3
1371401653787,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1614.0,0.0.3
1371401653787,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1614.0,0.0.3
1371401653787,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1614.0,0.0.3
1371435275485,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1640.0,0.0.3
1371435275485,64cf4f8938458effcc91aeddffc4640d,20,18,false,0,false,1640.0,0.0.3
1371435275485,8d653439240b5c6a7e0d632afedc280c,26,9,false,0,false,1640.0,0.0.3
1371435275485,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1640.0,0.0.3
1371435275485,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1640.0,0.0.3
1371435275485,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1640.0,0.0.3
1371435275485,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1640.0,0.0.3
1371487444715,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1660.0,0.0.3
1371487444715,64cf4f8938458effcc91aeddffc4640d,20,19,false,0,false,1660.0,0.0.3
1371487444715,8d653439240b5c6a7e0d632afedc280c,26,9,false,0,false,1660.0,0.0.3
1371487444715,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1660.0,0.0.3
1371487444715,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1660.0,0.0.3
1371487444715,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1660.0,0.0.3
1371487444715,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1660.0,0.0.3
1371496452730,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1687.0,0.0.3
1371496452730,8d653439240b5c6a7e0d632afedc280c,26,9,false,0,false,1687.0,0.0.3
1371496452730,64cf4f8938458effcc91aeddffc4640d,20,20,false,0,false,1687.0,0.0.3
1371496452730,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1687.0,0.0.3
1371496452730,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1687.0,0.0.3
1371496452730,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1687.0,0.0.3
1371496452730,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1687.0,0.0.3
1371520469567,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1714.0,0.0.3
1371520469567,64cf4f8938458effcc91aeddffc4640d,20,21,false,0,false,1714.0,0.0.3
1371520469567,8d653439240b5c6a7e0d632afedc280c,26,9,false,0,false,1714.0,0.0.3
1371520469567,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1714.0,0.0.3
1371520469567,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1714.0,0.0.3
1371520469567,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1714.0,0.0.3
1371520469567,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1714.0,0.0.3
1371534262482,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1740.0,0.0.3
1371534262482,64cf4f8938458effcc91aeddffc4640d,20,21,false,0,false,1740.0,0.0.3
1371534262482,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1740.0,0.0.3
1371534262482,8d653439240b5c6a7e0d632afedc280c,26,10,false,0,false,1740.0,0.0.3
1371534262482,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1740.0,0.0.3
1371534262482,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1740.0,0.0.3
1371534262482,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1740.0,0.0.3
1371570860400,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1766.0,0.0.3
1371570860400,64cf4f8938458effcc91aeddffc4640d,20,21,false,0,false,1766.0,0.0.3
1371570860400,8d653439240b5c6a7e0d632afedc280c,26,11,false,0,false,1766.0,0.0.3
1371570860400,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1766.0,0.0.3
1371570860400,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1766.0,0.0.3
1371570860400,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1766.0,0.0.3
1371570860400,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1766.0,0.0.3
1371578678759,64cf4f8938458effcc91aeddffc4640d,20,22,false,0,false,1786.0,0.0.3
1371578678759,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1786.0,0.0.3
1371578678759,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1786.0,0.0.3
1371578678759,8d653439240b5c6a7e0d632afedc280c,26,11,false,0,false,1786.0,0.0.3
1371578678759,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1786.0,0.0.3
1371578678759,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1786.0,0.0.3
1371578678759,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1786.0,0.0.3
1371579287639,8d653439240b5c6a7e0d632afedc280c,26,11,false,0,false,1806.0,0.0.3
1371579287639,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1806.0,0.0.3
1371579287639,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1806.0,0.0.3
1371579287639,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1806.0,0.0.3
1371579287639,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1806.0,0.0.3
1371579287639,64cf4f8938458effcc91aeddffc4640d,20,23,false,0,false,1806.0,0.0.3
1371579287639,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1806.0,0.0.3
1371584191929,64cf4f8938458effcc91aeddffc4640d,20,24,false,0,false,1826.0,0.0.3
1371584191929,8d653439240b5c6a7e0d632afedc280c,26,11,false,0,false,1826.0,0.0.3
1371584191929,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1826.0,0.0.3
1371584191929,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1826.0,0.0.3
1371584191929,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1826.0,0.0.3
1371584191929,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1826.0,0.0.3
1371584191929,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1826.0,0.0.3
1371653101507,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1852.0,0.0.3
1371653101507,64cf4f8938458effcc91aeddffc4640d,20,24,false,0,false,1852.0,0.0.3
1371653101507,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1852.0,0.0.3
1371653101507,8d653439240b5c6a7e0d632afedc280c,26,12,false,0,false,1852.0,0.0.3
1371653101507,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1852.0,0.0.3
1371653101507,4becf050ef7169888f74e11666ba8d23,50,2,false,0,false,1852.0,0.0.3
1371653101507,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1852.0,0.0.3
1371699376095,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1902.0,0.0.3
1371699376095,8d653439240b5c6a7e0d632afedc280c,26,12,false,0,false,1902.0,0.0.3
1371699376095,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1902.0,0.0.3
1371699376095,4becf050ef7169888f74e11666ba8d23,50,3,false,0,false,1902.0,0.0.3
1371699376095,64cf4f8938458effcc91aeddffc4640d,20,24,false,0,false,1902.0,0.0.3
1371699376095,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1902.0,0.0.3
1371699376095,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1902.0,0.0.3
1371704816834,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1928.0,0.0.3
1371704816834,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1928.0,0.0.3
1371704816834,8d653439240b5c6a7e0d632afedc280c,26,13,false,0,false,1928.0,0.0.3
1371704816834,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1928.0,0.0.3
1371704816834,64cf4f8938458effcc91aeddffc4640d,20,24,false,0,false,1928.0,0.0.3
1371704816834,4becf050ef7169888f74e11666ba8d23,50,3,false,0,false,1928.0,0.0.3
1371704816834,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1928.0,0.0.3
1371720388258,4a100d93b90d1d0c0a7c0dc07e4704fd,15,30,true,30,true,1955.0,0.0.3
1371720388258,64cf4f8938458effcc91aeddffc4640d,20,25,false,0,false,1955.0,0.0.3
1371720388258,8d653439240b5c6a7e0d632afedc280c,26,13,false,0,false,1955.0,0.0.3
1371720388258,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1955.0,0.0.3
1371720388258,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1955.0,0.0.3
1371720388258,4becf050ef7169888f74e11666ba8d23,50,3,false,0,false,1955.0,0.0.3
1371720388258,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1955.0,0.0.3
1371738958893,8d653439240b5c6a7e0d632afedc280c,26,13,false,0,false,1933.0,0.0.3
1371738958893,f1f75ac327f57b27ac7a366fae53b8b7,45,0,true,50,false,1933.0,0.0.3
1371738958893,4becf050ef7169888f74e11666ba8d23,50,3,false,0,false,1933.0,0.0.3
1371738958893,abf1170c1eb9e98065aef6be26e7a95e,30,2,true,50,false,1933.0,0.0.3
1371738958893,b0c5a044e1055128dace5d857dfb00c6,80,3,true,10,false,1933.0,0.0.3
1371738958893,4a100d93b90d1d0c0a7c0dc07e4704fd,15,29,true,30,false,1933.0,0.0.3
1371738958893,64cf4f8938458effcc91aeddffc4640d,20,25,false,0,false,1933.0,0.0.3
