1370362941985,2d308c6f59934edd19ec6b26e91aec27,25,1,false,0,false,2994.0,0.0.3
1370362941985,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,2994.0,0.0.3
1370362941985,079c93b2a178ccb28040a7832fcc2264,25,6,true,50,false,2994.0,0.0.3
1370362941985,e8a5414f514000f1d940aa2b57af4a66,35,0,false,0,false,2994.0,0.0.3
1370362941985,1df5a1e914369ab1ce018343d6ca9b23,50,1,false,0,false,2994.0,0.0.3
1370362941985,4e636704d7c4998974c136956534bbf6,79,0,false,0,false,2994.0,0.0.3
1370362941985,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,2994.0,0.0.3
1370362941985,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,2994.0,0.0.3
1370362941985,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,2994.0,0.0.3
1370362941985,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,2994.0,0.0.3
1370362941985,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,2994.0,0.0.3
1370362941985,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,2994.0,0.0.3
1370363542143,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3079.0,0.0.3
1370363542143,2d308c6f59934edd19ec6b26e91aec27,25,1,false,0,false,3079.0,0.0.3
1370363542143,079c93b2a178ccb28040a7832fcc2264,25,8,true,50,false,3079.0,0.0.3
1370363542143,e8a5414f514000f1d940aa2b57af4a66,35,1,false,0,false,3079.0,0.0.3
1370363542143,1df5a1e914369ab1ce018343d6ca9b23,50,1,false,0,false,3079.0,0.0.3
1370363542143,4e636704d7c4998974c136956534bbf6,79,0,false,0,false,3079.0,0.0.3
1370363542143,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3079.0,0.0.3
1370363542143,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3079.0,0.0.3
1370363542143,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3079.0,0.0.3
1370363542143,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3079.0,0.0.3
1370363542143,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3079.0,0.0.3
1370363542143,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3079.0,0.0.3
1370364142134,079c93b2a178ccb28040a7832fcc2264,25,9,true,50,false,3104.0,0.0.3
1370364142134,1df5a1e914369ab1ce018343d6ca9b23,50,1,false,0,false,3104.0,0.0.3
1370364142134,e8a5414f514000f1d940aa2b57af4a66,35,1,false,0,false,3104.0,0.0.3
1370364142134,2d308c6f59934edd19ec6b26e91aec27,25,1,false,0,false,3104.0,0.0.3
1370364142134,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3104.0,0.0.3
1370364142134,4e636704d7c4998974c136956534bbf6,79,0,false,0,false,3104.0,0.0.3
1370364142134,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3104.0,0.0.3
1370364142134,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3104.0,0.0.3
1370364142134,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3104.0,0.0.3
1370364142134,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3104.0,0.0.3
1370364142134,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3104.0,0.0.3
1370364142134,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3104.0,0.0.3
1370365342237,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3179.0,0.0.3
1370365342237,2d308c6f59934edd19ec6b26e91aec27,25,1,false,0,false,3179.0,0.0.3
1370365342237,079c93b2a178ccb28040a7832fcc2264,25,12,true,50,false,3179.0,0.0.3
1370365342237,e8a5414f514000f1d940aa2b57af4a66,35,1,false,0,false,3179.0,0.0.3
1370365342237,1df5a1e914369ab1ce018343d6ca9b23,50,1,false,0,false,3179.0,0.0.3
1370365342237,4e636704d7c4998974c136956534bbf6,79,0,false,0,false,3179.0,0.0.3
1370365342237,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3179.0,0.0.3
1370365342237,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3179.0,0.0.3
1370365342237,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3179.0,0.0.3
1370365342237,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3179.0,0.0.3
1370365342237,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3179.0,0.0.3
1370365342237,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3179.0,0.0.3
1370365942371,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3254.0,0.0.3
1370365942371,2d308c6f59934edd19ec6b26e91aec27,25,1,false,0,false,3254.0,0.0.3
1370365942371,079c93b2a178ccb28040a7832fcc2264,25,13,true,50,false,3254.0,0.0.3
1370365942371,e8a5414f514000f1d940aa2b57af4a66,35,1,false,0,false,3254.0,0.0.3
1370365942371,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3254.0,0.0.3
1370365942371,4e636704d7c4998974c136956534bbf6,79,0,false,0,false,3254.0,0.0.3
1370365942371,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3254.0,0.0.3
1370365942371,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3254.0,0.0.3
1370365942371,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3254.0,0.0.3
1370365942371,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3254.0,0.0.3
1370365942371,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3254.0,0.0.3
1370365942371,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3254.0,0.0.3
1370366544795,079c93b2a178ccb28040a7832fcc2264,25,14,true,50,false,3339.0,0.0.3
1370366544795,e8a5414f514000f1d940aa2b57af4a66,35,2,false,0,false,3339.0,0.0.3
1370366544795,2d308c6f59934edd19ec6b26e91aec27,25,2,false,0,false,3339.0,0.0.3
1370366544795,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3339.0,0.0.3
1370366544795,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3339.0,0.0.3
1370366544795,4e636704d7c4998974c136956534bbf6,79,0,false,0,false,3339.0,0.0.3
1370366544795,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3339.0,0.0.3
1370366544795,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3339.0,0.0.3
1370366544795,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3339.0,0.0.3
1370366544795,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3339.0,0.0.3
1370366544795,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3339.0,0.0.3
1370366544795,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3339.0,0.0.3
1370367144949,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3389.0,0.0.3
1370367144949,2d308c6f59934edd19ec6b26e91aec27,25,2,false,0,false,3389.0,0.0.3
1370367144949,079c93b2a178ccb28040a7832fcc2264,25,16,true,50,false,3389.0,0.0.3
1370367144949,e8a5414f514000f1d940aa2b57af4a66,35,2,false,0,false,3389.0,0.0.3
1370367144949,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3389.0,0.0.3
1370367144949,4e636704d7c4998974c136956534bbf6,79,0,false,0,false,3389.0,0.0.3
1370367144949,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3389.0,0.0.3
1370367144949,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3389.0,0.0.3
1370367144949,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3389.0,0.0.3
1370367144949,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3389.0,0.0.3
1370367144949,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3389.0,0.0.3
1370367144949,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3389.0,0.0.3
1370368345483,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3474.0,0.0.3
1370368345483,2d308c6f59934edd19ec6b26e91aec27,25,2,false,0,false,3474.0,0.0.3
1370368345483,079c93b2a178ccb28040a7832fcc2264,25,18,true,50,false,3474.0,0.0.3
1370368345483,e8a5414f514000f1d940aa2b57af4a66,35,3,false,0,false,3474.0,0.0.3
1370368345483,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3474.0,0.0.3
1370368345483,4e636704d7c4998974c136956534bbf6,79,0,false,0,false,3474.0,0.0.3
1370368345483,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3474.0,0.0.3
1370368345483,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3474.0,0.0.3
1370368345483,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3474.0,0.0.3
1370368345483,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3474.0,0.0.3
1370368345483,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3474.0,0.0.3
1370368345483,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3474.0,0.0.3
1370368944852,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3524.0,0.0.3
1370368944852,2d308c6f59934edd19ec6b26e91aec27,25,2,false,0,false,3524.0,0.0.3
1370368944852,079c93b2a178ccb28040a7832fcc2264,25,20,true,50,false,3524.0,0.0.3
1370368944852,e8a5414f514000f1d940aa2b57af4a66,35,3,false,0,false,3524.0,0.0.3
1370368944852,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3524.0,0.0.3
1370368944852,4e636704d7c4998974c136956534bbf6,79,0,false,0,false,3524.0,0.0.3
1370368944852,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3524.0,0.0.3
1370368944852,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3524.0,0.0.3
1370368944852,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3524.0,0.0.3
1370368944852,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3524.0,0.0.3
1370368944852,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3524.0,0.0.3
1370368944852,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3524.0,0.0.3
1370369545286,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3604.0,0.0.3
1370369545286,2d308c6f59934edd19ec6b26e91aec27,25,2,false,0,false,3604.0,0.0.3
1370369545286,079c93b2a178ccb28040a7832fcc2264,25,20,true,50,false,3604.0,0.0.3
1370369545286,e8a5414f514000f1d940aa2b57af4a66,35,3,false,0,false,3604.0,0.0.3
1370369545286,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3604.0,0.0.3
1370369545286,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,3604.0,0.0.3
1370369545286,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3604.0,0.0.3
1370369545286,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3604.0,0.0.3
1370369545286,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3604.0,0.0.3
1370369545286,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3604.0,0.0.3
1370369545286,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3604.0,0.0.3
1370369545286,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3604.0,0.0.3
1370371948109,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3644.0,0.0.3
1370371948109,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,3644.0,0.0.3
1370371948109,079c93b2a178ccb28040a7832fcc2264,25,22,true,50,false,3644.0,0.0.3
1370371948109,e8a5414f514000f1d940aa2b57af4a66,35,2,false,0,false,3644.0,0.0.3
1370371948109,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3644.0,0.0.3
1370371948109,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,3644.0,0.0.3
1370371948109,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3644.0,0.0.3
1370371948109,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3644.0,0.0.3
1370371948109,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3644.0,0.0.3
1370371948109,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3644.0,0.0.3
1370371948109,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3644.0,0.0.3
1370371948109,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3644.0,0.0.3
1370372548948,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3694.0,0.0.3
1370372548948,079c93b2a178ccb28040a7832fcc2264,25,24,true,50,false,3694.0,0.0.3
1370372548948,e8a5414f514000f1d940aa2b57af4a66,35,2,false,0,false,3694.0,0.0.3
1370372548948,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,3694.0,0.0.3
1370372548948,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3694.0,0.0.3
1370372548948,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,3694.0,0.0.3
1370372548948,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3694.0,0.0.3
1370372548948,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3694.0,0.0.3
1370372548948,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3694.0,0.0.3
1370372548948,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3694.0,0.0.3
1370372548948,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3694.0,0.0.3
1370372548948,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3694.0,0.0.3
1370374351596,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,3729.0,0.0.3
1370374351596,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3729.0,0.0.3
1370374351596,079c93b2a178ccb28040a7832fcc2264,25,24,true,50,false,3729.0,0.0.3
1370374351596,e8a5414f514000f1d940aa2b57af4a66,35,3,false,0,false,3729.0,0.0.3
1370374351596,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3729.0,0.0.3
1370374351596,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,3729.0,0.0.3
1370374351596,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3729.0,0.0.3
1370374351596,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3729.0,0.0.3
1370374351596,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3729.0,0.0.3
1370374351596,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3729.0,0.0.3
1370374351596,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3729.0,0.0.3
1370374351596,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3729.0,0.0.3
1370375555796,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3779.0,0.0.3
1370375555796,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,3779.0,0.0.3
1370375555796,079c93b2a178ccb28040a7832fcc2264,25,26,true,50,false,3779.0,0.0.3
1370375555796,e8a5414f514000f1d940aa2b57af4a66,35,3,false,0,false,3779.0,0.0.3
1370375555796,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3779.0,0.0.3
1370375555796,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,3779.0,0.0.3
1370375555796,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3779.0,0.0.3
1370375555796,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3779.0,0.0.3
1370375555796,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3779.0,0.0.3
1370375555796,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3779.0,0.0.3
1370375555796,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3779.0,0.0.3
1370375555796,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3779.0,0.0.3
1370376152979,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3839.0,0.0.3
1370376152979,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,3839.0,0.0.3
1370376152979,079c93b2a178ccb28040a7832fcc2264,25,27,true,50,false,3839.0,0.0.3
1370376152979,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,3839.0,0.0.3
1370376152979,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3839.0,0.0.3
1370376152979,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,3839.0,0.0.3
1370376152979,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3839.0,0.0.3
1370376152979,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3839.0,0.0.3
1370376152979,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3839.0,0.0.3
1370376152979,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3839.0,0.0.3
1370376152979,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3839.0,0.0.3
1370376152979,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3839.0,0.0.3
1370376751959,105addc65dd1a75887f107e80b1b5955,1,0,false,0,false,3864.0,0.0.3
1370376751959,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,3864.0,0.0.3
1370376751959,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,3864.0,0.0.3
1370376751959,079c93b2a178ccb28040a7832fcc2264,25,28,true,50,false,3864.0,0.0.3
1370376751959,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3864.0,0.0.3
1370376751959,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,3864.0,0.0.3
1370376751959,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3864.0,0.0.3
1370376751959,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3864.0,0.0.3
1370376751959,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3864.0,0.0.3
1370376751959,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3864.0,0.0.3
1370376751959,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3864.0,0.0.3
1370376751959,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3864.0,0.0.3
1370377355998,105addc65dd1a75887f107e80b1b5955,1,1,false,0,false,3891.0,0.0.3
1370377355998,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,3891.0,0.0.3
1370377355998,079c93b2a178ccb28040a7832fcc2264,25,29,true,50,false,3891.0,0.0.3
1370377355998,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,3891.0,0.0.3
1370377355998,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3891.0,0.0.3
1370377355998,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,3891.0,0.0.3
1370377355998,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3891.0,0.0.3
1370377355998,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3891.0,0.0.3
1370377355998,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3891.0,0.0.3
1370377355998,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3891.0,0.0.3
1370377355998,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3891.0,0.0.3
1370377355998,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3891.0,0.0.3
1370377954596,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,3991.0,0.0.3
1370377954596,079c93b2a178ccb28040a7832fcc2264,25,33,true,50,false,3991.0,0.0.3
1370377954596,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,3991.0,0.0.3
1370377954596,105addc65dd1a75887f107e80b1b5955,1,1,false,0,false,3991.0,0.0.3
1370377954596,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,3991.0,0.0.3
1370377954596,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,3991.0,0.0.3
1370377954596,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,3991.0,0.0.3
1370377954596,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,3991.0,0.0.3
1370377954596,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,3991.0,0.0.3
1370377954596,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,3991.0,0.0.3
1370377954596,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,3991.0,0.0.3
1370377954596,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,3991.0,0.0.3
1370378553614,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4041.0,0.0.3
1370378553614,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4041.0,0.0.3
1370378553614,079c93b2a178ccb28040a7832fcc2264,25,35,true,50,false,4041.0,0.0.3
1370378553614,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4041.0,0.0.3
1370378553614,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4041.0,0.0.3
1370378553614,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4041.0,0.0.3
1370378553614,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4041.0,0.0.3
1370378553614,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4041.0,0.0.3
1370378553614,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4041.0,0.0.3
1370378553614,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4041.0,0.0.3
1370378553614,105addc65dd1a75887f107e80b1b5955,1,1,false,0,false,4041.0,0.0.3
1370378553614,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4041.0,0.0.3
1370379153369,079c93b2a178ccb28040a7832fcc2264,25,40,true,50,false,4166.0,0.0.3
1370379153369,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4166.0,0.0.3
1370379153369,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4166.0,0.0.3
1370379153369,105addc65dd1a75887f107e80b1b5955,1,1,false,0,false,4166.0,0.0.3
1370379153369,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4166.0,0.0.3
1370379153369,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4166.0,0.0.3
1370379153369,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4166.0,0.0.3
1370379153369,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4166.0,0.0.3
1370379153369,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4166.0,0.0.3
1370379153369,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4166.0,0.0.3
1370379153369,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4166.0,0.0.3
1370379153369,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4166.0,0.0.3
1370379763780,105addc65dd1a75887f107e80b1b5955,1,1,false,0,false,4191.0,0.0.3
1370379763780,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4191.0,0.0.3
1370379763780,079c93b2a178ccb28040a7832fcc2264,25,41,true,50,false,4191.0,0.0.3
