1370362941985,2d308c6f59934edd19ec6b26e91aec27,25,1,false,0,false,2994.0,0.0.3
1370379763780,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4191.0,0.0.3
1370379763780,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4191.0,0.0.3
1370379763780,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4191.0,0.0.3
1370379763780,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4191.0,0.0.3
1370379763780,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4191.0,0.0.3
1370379763780,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4191.0,0.0.3
1370379763780,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4191.0,0.0.3
1370379763780,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4191.0,0.0.3
1370379763780,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4191.0,0.0.3
1370380352730,105addc65dd1a75887f107e80b1b5955,1,1,false,0,false,4266.0,0.0.3
1370380352730,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4266.0,0.0.3
1370380352730,079c93b2a178ccb28040a7832fcc2264,25,44,true,50,false,4266.0,0.0.3
1370380352730,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4266.0,0.0.3
1370380352730,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4266.0,0.0.3
1370380352730,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4266.0,0.0.3
1370380352730,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4266.0,0.0.3
1370380352730,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4266.0,0.0.3
1370380352730,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4266.0,0.0.3
1370380352730,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4266.0,0.0.3
1370380352730,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4266.0,0.0.3
1370380352730,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4266.0,0.0.3
1370380954929,105addc65dd1a75887f107e80b1b5955,1,1,false,0,false,4291.0,0.0.3
1370380954929,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4291.0,0.0.3
1370380954929,079c93b2a178ccb28040a7832fcc2264,25,45,true,50,false,4291.0,0.0.3
1370380954929,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4291.0,0.0.3
1370380954929,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4291.0,0.0.3
1370380954929,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4291.0,0.0.3
1370380954929,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4291.0,0.0.3
1370380954929,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4291.0,0.0.3
1370380954929,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4291.0,0.0.3
1370380954929,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4291.0,0.0.3
1370380954929,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4291.0,0.0.3
1370380954929,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4291.0,0.0.3
1370382154500,105addc65dd1a75887f107e80b1b5955,1,1,false,0,false,4316.0,0.0.3
1370382154500,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4316.0,0.0.3
1370382154500,079c93b2a178ccb28040a7832fcc2264,25,46,true,50,false,4316.0,0.0.3
1370382154500,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4316.0,0.0.3
1370382154500,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4316.0,0.0.3
1370382154500,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4316.0,0.0.3
1370382154500,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4316.0,0.0.3
1370382154500,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4316.0,0.0.3
1370382154500,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4316.0,0.0.3
1370382154500,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4316.0,0.0.3
1370382154500,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4316.0,0.0.3
1370382154500,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4316.0,0.0.3
1370382755178,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4342.0,0.0.3
1370382755178,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4342.0,0.0.3
1370382755178,079c93b2a178ccb28040a7832fcc2264,25,47,true,50,false,4342.0,0.0.3
1370382755178,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4342.0,0.0.3
1370382755178,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4342.0,0.0.3
1370382755178,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4342.0,0.0.3
1370382755178,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4342.0,0.0.3
1370382755178,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4342.0,0.0.3
1370382755178,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4342.0,0.0.3
1370382755178,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4342.0,0.0.3
1370382755178,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4342.0,0.0.3
1370382755178,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4342.0,0.0.3
1370385755387,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4367.0,0.0.3
1370385755387,079c93b2a178ccb28040a7832fcc2264,25,48,true,50,false,4367.0,0.0.3
1370385755387,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4367.0,0.0.3
1370385755387,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4367.0,0.0.3
1370385755387,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4367.0,0.0.3
1370385755387,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4367.0,0.0.3
1370385755387,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4367.0,0.0.3
1370385755387,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4367.0,0.0.3
1370385755387,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4367.0,0.0.3
1370385755387,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4367.0,0.0.3
1370385755387,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4367.0,0.0.3
1370385755387,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4367.0,0.0.3
1370386957689,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4392.0,0.0.3
1370386957689,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4392.0,0.0.3
1370386957689,079c93b2a178ccb28040a7832fcc2264,25,49,true,50,false,4392.0,0.0.3
1370386957689,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4392.0,0.0.3
1370386957689,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4392.0,0.0.3
1370386957689,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4392.0,0.0.3
1370386957689,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4392.0,0.0.3
1370386957689,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4392.0,0.0.3
1370386957689,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4392.0,0.0.3
1370386957689,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4392.0,0.0.3
1370386957689,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4392.0,0.0.3
1370386957689,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4392.0,0.0.3
1370387557973,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4417.0,0.0.3
1370387557973,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4417.0,0.0.3
1370387557973,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4417.0,0.0.3
1370387557973,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4417.0,0.0.3
1370387557973,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4417.0,0.0.3
1370387557973,2d308c6f59934edd19ec6b26e91aec27,25,3,false,0,false,4417.0,0.0.3
1370387557973,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4417.0,0.0.3
1370387557973,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4417.0,0.0.3
1370387557973,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4417.0,0.0.3
1370387557973,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4417.0,0.0.3
1370387557973,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4417.0,0.0.3
1370387557973,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4417.0,0.0.3
1370388158149,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4442.0,0.0.3
1370388158149,2d308c6f59934edd19ec6b26e91aec27,25,4,false,0,false,4442.0,0.0.3
1370388158149,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4442.0,0.0.3
1370388158149,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4442.0,0.0.3
1370388158149,e8a5414f514000f1d940aa2b57af4a66,35,4,false,0,false,4442.0,0.0.3
1370388158149,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4442.0,0.0.3
1370388158149,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4442.0,0.0.3
1370388158149,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4442.0,0.0.3
1370388158149,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4442.0,0.0.3
1370388158149,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4442.0,0.0.3
1370388158149,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4442.0,0.0.3
1370388158149,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4442.0,0.0.3
1370388763230,2d308c6f59934edd19ec6b26e91aec27,25,4,false,0,false,4477.0,0.0.3
1370388763230,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4477.0,0.0.3
1370388763230,e8a5414f514000f1d940aa2b57af4a66,35,5,false,0,false,4477.0,0.0.3
1370388763230,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4477.0,0.0.3
1370388763230,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4477.0,0.0.3
1370388763230,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4477.0,0.0.3
1370388763230,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4477.0,0.0.3
1370388763230,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4477.0,0.0.3
1370388763230,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4477.0,0.0.3
1370388763230,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4477.0,0.0.3
1370388763230,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4477.0,0.0.3
1370388763230,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4477.0,0.0.3
1370389359205,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4502.0,0.0.3
1370389359205,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4502.0,0.0.3
1370389359205,e8a5414f514000f1d940aa2b57af4a66,35,5,false,0,false,4502.0,0.0.3
1370389359205,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4502.0,0.0.3
1370389359205,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4502.0,0.0.3
1370389359205,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4502.0,0.0.3
1370389359205,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4502.0,0.0.3
1370389359205,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4502.0,0.0.3
1370389359205,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4502.0,0.0.3
1370389359205,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4502.0,0.0.3
1370389359205,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4502.0,0.0.3
1370389359205,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4502.0,0.0.3
1370390563543,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4537.0,0.0.3
1370390563543,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4537.0,0.0.3
1370390563543,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4537.0,0.0.3
1370390563543,e8a5414f514000f1d940aa2b57af4a66,35,6,false,0,false,4537.0,0.0.3
1370390563543,1df5a1e914369ab1ce018343d6ca9b23,50,2,false,0,false,4537.0,0.0.3
1370390563543,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4537.0,0.0.3
1370390563543,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4537.0,0.0.3
1370390563543,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4537.0,0.0.3
1370390563543,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4537.0,0.0.3
1370390563543,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4537.0,0.0.3
1370390563543,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4537.0,0.0.3
1370390563543,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4537.0,0.0.3
1370392363684,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4622.0,0.0.3
1370392363684,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4622.0,0.0.3
1370392363684,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4622.0,0.0.3
1370392363684,e8a5414f514000f1d940aa2b57af4a66,35,7,false,0,false,4622.0,0.0.3
1370392363684,1df5a1e914369ab1ce018343d6ca9b23,50,3,false,0,false,4622.0,0.0.3
1370392363684,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4622.0,0.0.3
1370392363684,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4622.0,0.0.3
1370392363684,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4622.0,0.0.3
1370392363684,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4622.0,0.0.3
1370392363684,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4622.0,0.0.3
1370392363684,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4622.0,0.0.3
1370392363684,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4622.0,0.0.3
1370394165903,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4657.0,0.0.3
1370394165903,e8a5414f514000f1d940aa2b57af4a66,35,8,false,0,false,4657.0,0.0.3
1370394165903,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4657.0,0.0.3
1370394165903,1df5a1e914369ab1ce018343d6ca9b23,50,3,false,0,false,4657.0,0.0.3
1370394165903,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4657.0,0.0.3
1370394165903,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4657.0,0.0.3
1370394165903,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4657.0,0.0.3
1370394165903,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4657.0,0.0.3
1370394165903,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4657.0,0.0.3
1370394165903,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4657.0,0.0.3
1370394165903,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4657.0,0.0.3
1370394165903,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4657.0,0.0.3
1370396563653,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4692.0,0.0.3
1370396563653,e8a5414f514000f1d940aa2b57af4a66,35,9,false,0,false,4692.0,0.0.3
1370396563653,1df5a1e914369ab1ce018343d6ca9b23,50,3,false,0,false,4692.0,0.0.3
1370396563653,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4692.0,0.0.3
1370396563653,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4692.0,0.0.3
1370396563653,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4692.0,0.0.3
1370396563653,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4692.0,0.0.3
1370396563653,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4692.0,0.0.3
1370396563653,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4692.0,0.0.3
1370396563653,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4692.0,0.0.3
1370396563653,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4692.0,0.0.3
1370396563653,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4692.0,0.0.3
1370402565458,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4742.0,0.0.3
1370402565458,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4742.0,0.0.3
1370402565458,e8a5414f514000f1d940aa2b57af4a66,35,9,false,0,false,4742.0,0.0.3
1370402565458,1df5a1e914369ab1ce018343d6ca9b23,50,4,false,0,false,4742.0,0.0.3
1370402565458,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4742.0,0.0.3
1370402565458,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4742.0,0.0.3
1370402565458,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4742.0,0.0.3
1370402565458,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4742.0,0.0.3
1370402565458,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4742.0,0.0.3
1370402565458,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4742.0,0.0.3
1370402565458,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4742.0,0.0.3
1370402565458,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4742.0,0.0.3
1370405568581,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4792.0,0.0.3
1370405568581,e8a5414f514000f1d940aa2b57af4a66,35,9,false,0,false,4792.0,0.0.3
1370405568581,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4792.0,0.0.3
1370405568581,1df5a1e914369ab1ce018343d6ca9b23,50,5,false,0,false,4792.0,0.0.3
1370405568581,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4792.0,0.0.3
1370405568581,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4792.0,0.0.3
1370405568581,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4792.0,0.0.3
1370405568581,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4792.0,0.0.3
1370405568581,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4792.0,0.0.3
1370405568581,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4792.0,0.0.3
1370405568581,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4792.0,0.0.3
1370405568581,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4792.0,0.0.3
1370406766808,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4827.0,0.0.3
1370406766808,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4827.0,0.0.3
1370406766808,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4827.0,0.0.3
1370406766808,e8a5414f514000f1d940aa2b57af4a66,35,10,false,0,false,4827.0,0.0.3
1370406766808,1df5a1e914369ab1ce018343d6ca9b23,50,5,false,0,false,4827.0,0.0.3
1370406766808,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4827.0,0.0.3
1370406766808,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4827.0,0.0.3
1370406766808,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4827.0,0.0.3
1370406766808,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4827.0,0.0.3
1370406766808,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4827.0,0.0.3
1370406766808,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4827.0,0.0.3
1370406766808,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4827.0,0.0.3
1370407371621,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4877.0,0.0.3
1370407371621,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4877.0,0.0.3
1370407371621,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4877.0,0.0.3
1370407371621,e8a5414f514000f1d940aa2b57af4a66,35,10,false,0,false,4877.0,0.0.3
1370407371621,1df5a1e914369ab1ce018343d6ca9b23,50,6,false,0,false,4877.0,0.0.3
1370407371621,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4877.0,0.0.3
1370407371621,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4877.0,0.0.3
1370407371621,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4877.0,0.0.3
1370407371621,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4877.0,0.0.3
1370407371621,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4877.0,0.0.3
1370407371621,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4877.0,0.0.3
1370407371621,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4877.0,0.0.3
1370408566456,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4912.0,0.0.3
1370408566456,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4912.0,0.0.3
1370408566456,e8a5414f514000f1d940aa2b57af4a66,35,11,false,0,false,4912.0,0.0.3
1370408566456,1df5a1e914369ab1ce018343d6ca9b23,50,6,false,0,false,4912.0,0.0.3
1370408566456,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4912.0,0.0.3
1370408566456,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4912.0,0.0.3
1370408566456,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4912.0,0.0.3
1370408566456,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4912.0,0.0.3
1370408566456,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4912.0,0.0.3
1370408566456,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4912.0,0.0.3
1370408566456,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4912.0,0.0.3
1370408566456,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4912.0,0.0.3
1370409172806,105addc65dd1a75887f107e80b1b5955,1,2,false,0,false,4947.0,0.0.3
1370409172806,e8a5414f514000f1d940aa2b57af4a66,35,12,false,0,false,4947.0,0.0.3
1370409172806,1df5a1e914369ab1ce018343d6ca9b23,50,6,false,0,false,4947.0,0.0.3
1370409172806,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4947.0,0.0.3
1370409172806,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4947.0,0.0.3
1370409172806,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4947.0,0.0.3
