1370362941985,2d308c6f59934edd19ec6b26e91aec27,25,1,false,0,false,2994.0,0.0.3
1370409172806,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4947.0,0.0.3
1370409172806,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4947.0,0.0.3
1370409172806,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4947.0,0.0.3
1370409172806,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4947.0,0.0.3
1370409172806,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4947.0,0.0.3
1370409172806,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4947.0,0.0.3
1370410368846,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,4948.0,0.0.3
1370410368846,e8a5414f514000f1d940aa2b57af4a66,35,12,false,0,false,4948.0,0.0.3
1370410368846,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4948.0,0.0.3
1370410368846,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4948.0,0.0.3
1370410368846,1df5a1e914369ab1ce018343d6ca9b23,50,6,false,0,false,4948.0,0.0.3
1370410368846,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4948.0,0.0.3
1370410368846,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4948.0,0.0.3
1370410368846,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4948.0,0.0.3
1370410368846,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4948.0,0.0.3
1370410368846,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4948.0,0.0.3
1370410368846,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4948.0,0.0.3
1370410368846,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4948.0,0.0.3
1370411567879,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,4998.0,0.0.3
1370411567879,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,4998.0,0.0.3
1370411567879,2d308c6f59934edd19ec6b26e91aec27,25,5,false,0,false,4998.0,0.0.3
1370411567879,e8a5414f514000f1d940aa2b57af4a66,35,12,false,0,false,4998.0,0.0.3
1370411567879,1df5a1e914369ab1ce018343d6ca9b23,50,7,false,0,false,4998.0,0.0.3
1370411567879,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,4998.0,0.0.3
1370411567879,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,4998.0,0.0.3
1370411567879,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,4998.0,0.0.3
1370411567879,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,4998.0,0.0.3
1370411567879,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,4998.0,0.0.3
1370411567879,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,4998.0,0.0.3
1370411567879,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,4998.0,0.0.3
1370415172595,2d308c6f59934edd19ec6b26e91aec27,25,6,false,0,false,5073.0,0.0.3
1370415172595,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5073.0,0.0.3
1370415172595,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5073.0,0.0.3
1370415172595,e8a5414f514000f1d940aa2b57af4a66,35,12,false,0,false,5073.0,0.0.3
1370415172595,1df5a1e914369ab1ce018343d6ca9b23,50,8,false,0,false,5073.0,0.0.3
1370415172595,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5073.0,0.0.3
1370415172595,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5073.0,0.0.3
1370415172595,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5073.0,0.0.3
1370415172595,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5073.0,0.0.3
1370415172595,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5073.0,0.0.3
1370415172595,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5073.0,0.0.3
1370415172595,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5073.0,0.0.3
1370416974493,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5153.0,0.0.3
1370416974493,2d308c6f59934edd19ec6b26e91aec27,25,6,false,0,false,5153.0,0.0.3
1370416974493,e8a5414f514000f1d940aa2b57af4a66,35,12,false,0,false,5153.0,0.0.3
1370416974493,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5153.0,0.0.3
1370416974493,1df5a1e914369ab1ce018343d6ca9b23,50,8,false,0,false,5153.0,0.0.3
1370416974493,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5153.0,0.0.3
1370416974493,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5153.0,0.0.3
1370416974493,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5153.0,0.0.3
1370416974493,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5153.0,0.0.3
1370416974493,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5153.0,0.0.3
1370416974493,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5153.0,0.0.3
1370416974493,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5153.0,0.0.3
1370418172595,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5238.0,0.0.3
1370418172595,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5238.0,0.0.3
1370418172595,2d308c6f59934edd19ec6b26e91aec27,25,6,false,0,false,5238.0,0.0.3
1370418172595,e8a5414f514000f1d940aa2b57af4a66,35,13,false,0,false,5238.0,0.0.3
1370418172595,1df5a1e914369ab1ce018343d6ca9b23,50,9,false,0,false,5238.0,0.0.3
1370418172595,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5238.0,0.0.3
1370418172595,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5238.0,0.0.3
1370418172595,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5238.0,0.0.3
1370418172595,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5238.0,0.0.3
1370418172595,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5238.0,0.0.3
1370418172595,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5238.0,0.0.3
1370418172595,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5238.0,0.0.3
1370420572108,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5323.0,0.0.3
1370420572108,e8a5414f514000f1d940aa2b57af4a66,35,14,false,0,false,5323.0,0.0.3
1370420572108,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5323.0,0.0.3
1370420572108,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5323.0,0.0.3
1370420572108,2d308c6f59934edd19ec6b26e91aec27,25,6,false,0,false,5323.0,0.0.3
1370420572108,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5323.0,0.0.3
1370420572108,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5323.0,0.0.3
1370420572108,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5323.0,0.0.3
1370420572108,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5323.0,0.0.3
1370420572108,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5323.0,0.0.3
1370420572108,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5323.0,0.0.3
1370420572108,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5323.0,0.0.3
1370422976708,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5358.0,0.0.3
1370422976708,2d308c6f59934edd19ec6b26e91aec27,25,6,false,0,false,5358.0,0.0.3
1370422976708,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5358.0,0.0.3
1370422976708,e8a5414f514000f1d940aa2b57af4a66,35,15,false,0,false,5358.0,0.0.3
1370422976708,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5358.0,0.0.3
1370422976708,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5358.0,0.0.3
1370422976708,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5358.0,0.0.3
1370422976708,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5358.0,0.0.3
1370422976708,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5358.0,0.0.3
1370422976708,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5358.0,0.0.3
1370422976708,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5358.0,0.0.3
1370422976708,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5358.0,0.0.3
1370424773749,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5428.0,0.0.3
1370424773749,e8a5414f514000f1d940aa2b57af4a66,35,17,false,0,false,5428.0,0.0.3
1370424773749,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5428.0,0.0.3
1370424773749,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5428.0,0.0.3
1370424773749,2d308c6f59934edd19ec6b26e91aec27,25,6,false,0,false,5428.0,0.0.3
1370424773749,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5428.0,0.0.3
1370424773749,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5428.0,0.0.3
1370424773749,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5428.0,0.0.3
1370424773749,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5428.0,0.0.3
1370424773749,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5428.0,0.0.3
1370424773749,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5428.0,0.0.3
1370424773749,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5428.0,0.0.3
1370425972922,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5453.0,0.0.3
1370425972922,2d308c6f59934edd19ec6b26e91aec27,25,7,false,0,false,5453.0,0.0.3
1370425972922,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5453.0,0.0.3
1370425972922,e8a5414f514000f1d940aa2b57af4a66,35,17,false,0,false,5453.0,0.0.3
1370425972922,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5453.0,0.0.3
1370425972922,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5453.0,0.0.3
1370425972922,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5453.0,0.0.3
1370425972922,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5453.0,0.0.3
1370425972922,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5453.0,0.0.3
1370425972922,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5453.0,0.0.3
1370425972922,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5453.0,0.0.3
1370425972922,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5453.0,0.0.3
1370428374803,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5523.0,0.0.3
1370428374803,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5523.0,0.0.3
1370428374803,2d308c6f59934edd19ec6b26e91aec27,25,7,false,0,false,5523.0,0.0.3
1370428374803,e8a5414f514000f1d940aa2b57af4a66,35,19,false,0,false,5523.0,0.0.3
1370428374803,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5523.0,0.0.3
1370428374803,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5523.0,0.0.3
1370428374803,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5523.0,0.0.3
1370428374803,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5523.0,0.0.3
1370428374803,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5523.0,0.0.3
1370428374803,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5523.0,0.0.3
1370428374803,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5523.0,0.0.3
1370428374803,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5523.0,0.0.3
1370430175241,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5593.0,0.0.3
1370430175241,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5593.0,0.0.3
1370430175241,2d308c6f59934edd19ec6b26e91aec27,25,7,false,0,false,5593.0,0.0.3
1370430175241,e8a5414f514000f1d940aa2b57af4a66,35,21,false,0,false,5593.0,0.0.3
1370430175241,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5593.0,0.0.3
1370430175241,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5593.0,0.0.3
1370430175241,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5593.0,0.0.3
1370430175241,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5593.0,0.0.3
1370430175241,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5593.0,0.0.3
1370430175241,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5593.0,0.0.3
1370430175241,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5593.0,0.0.3
1370430175241,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5593.0,0.0.3
1370433176753,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5628.0,0.0.3
1370433176753,e8a5414f514000f1d940aa2b57af4a66,35,22,false,0,false,5628.0,0.0.3
1370433176753,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5628.0,0.0.3
1370433176753,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5628.0,0.0.3
1370433176753,2d308c6f59934edd19ec6b26e91aec27,25,7,false,0,false,5628.0,0.0.3
1370433176753,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5628.0,0.0.3
1370433176753,f29885b7f53a8b19078dadc54c267758,99,2,true,10,false,5628.0,0.0.3
1370433176753,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5628.0,0.0.3
1370433176753,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5628.0,0.0.3
1370433176753,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5628.0,0.0.3
1370433176753,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5628.0,0.0.3
1370433176753,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5628.0,0.0.3
1370433776557,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5768.0,0.0.3
1370433776557,2d308c6f59934edd19ec6b26e91aec27,25,7,false,0,false,5768.0,0.0.3
1370433776557,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5768.0,0.0.3
1370433776557,e8a5414f514000f1d940aa2b57af4a66,35,23,false,0,false,5768.0,0.0.3
1370433776557,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5768.0,0.0.3
1370433776557,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5768.0,0.0.3
1370433776557,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,5768.0,0.0.3
1370433776557,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5768.0,0.0.3
1370433776557,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5768.0,0.0.3
1370433776557,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5768.0,0.0.3
1370433776557,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5768.0,0.0.3
1370433776557,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5768.0,0.0.3
1370435577843,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5803.0,0.0.3
1370435577843,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5803.0,0.0.3
1370435577843,2d308c6f59934edd19ec6b26e91aec27,25,7,false,0,false,5803.0,0.0.3
1370435577843,e8a5414f514000f1d940aa2b57af4a66,35,24,false,0,false,5803.0,0.0.3
1370435577843,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5803.0,0.0.3
1370435577843,4e636704d7c4998974c136956534bbf6,79,1,false,0,false,5803.0,0.0.3
1370435577843,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,5803.0,0.0.3
1370435577843,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5803.0,0.0.3
1370435577843,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5803.0,0.0.3
1370435577843,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5803.0,0.0.3
1370435577843,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5803.0,0.0.3
1370435577843,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5803.0,0.0.3
1370438579296,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5907.0,0.0.3
1370438579296,2d308c6f59934edd19ec6b26e91aec27,25,8,false,0,false,5907.0,0.0.3
1370438579296,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5907.0,0.0.3
1370438579296,e8a5414f514000f1d940aa2b57af4a66,35,24,false,0,false,5907.0,0.0.3
1370438579296,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5907.0,0.0.3
1370438579296,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,5907.0,0.0.3
1370438579296,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,5907.0,0.0.3
1370438579296,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5907.0,0.0.3
1370438579296,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5907.0,0.0.3
1370438579296,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5907.0,0.0.3
1370438579296,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5907.0,0.0.3
1370438579296,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5907.0,0.0.3
1370439183664,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,5977.0,0.0.3
1370439183664,e8a5414f514000f1d940aa2b57af4a66,35,26,false,0,false,5977.0,0.0.3
1370439183664,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,5977.0,0.0.3
1370439183664,1df5a1e914369ab1ce018343d6ca9b23,50,10,false,0,false,5977.0,0.0.3
1370439183664,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,5977.0,0.0.3
1370439183664,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,5977.0,0.0.3
1370439183664,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,5977.0,0.0.3
1370439183664,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,5977.0,0.0.3
1370439183664,2d308c6f59934edd19ec6b26e91aec27,25,8,false,0,false,5977.0,0.0.3
1370439183664,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,5977.0,0.0.3
1370439183664,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,5977.0,0.0.3
1370439183664,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,5977.0,0.0.3
1370439780482,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,6027.0,0.0.3
1370439780482,2d308c6f59934edd19ec6b26e91aec27,25,8,false,0,false,6027.0,0.0.3
1370439780482,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6027.0,0.0.3
1370439780482,e8a5414f514000f1d940aa2b57af4a66,35,26,false,0,false,6027.0,0.0.3
1370439780482,1df5a1e914369ab1ce018343d6ca9b23,50,11,false,0,false,6027.0,0.0.3
1370439780482,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6027.0,0.0.3
1370439780482,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6027.0,0.0.3
1370439780482,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6027.0,0.0.3
1370439780482,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6027.0,0.0.3
1370439780482,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6027.0,0.0.3
1370439780482,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6027.0,0.0.3
1370439780482,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6027.0,0.0.3
1370440379553,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6087.0,0.0.3
1370440379553,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6087.0,0.0.3
1370440379553,e8a5414f514000f1d940aa2b57af4a66,35,27,false,0,false,6087.0,0.0.3
1370440379553,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,6087.0,0.0.3
1370440379553,1df5a1e914369ab1ce018343d6ca9b23,50,11,false,0,false,6087.0,0.0.3
1370440379553,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6087.0,0.0.3
1370440379553,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6087.0,0.0.3
1370440379553,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6087.0,0.0.3
1370440379553,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6087.0,0.0.3
1370440379553,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6087.0,0.0.3
1370440379553,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6087.0,0.0.3
1370440379553,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6087.0,0.0.3
1370440986625,e8a5414f514000f1d940aa2b57af4a66,35,29,false,0,false,6157.0,0.0.3
1370440986625,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6157.0,0.0.3
1370440986625,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6157.0,0.0.3
1370440986625,1df5a1e914369ab1ce018343d6ca9b23,50,11,false,0,false,6157.0,0.0.3
1370440986625,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6157.0,0.0.3
1370440986625,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6157.0,0.0.3
1370440986625,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6157.0,0.0.3
1370440986625,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6157.0,0.0.3
1370440986625,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6157.0,0.0.3
1370440986625,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,6157.0,0.0.3
1370440986625,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6157.0,0.0.3
1370440986625,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6157.0,0.0.3
1370441580123,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6192.0,0.0.3
1370441580123,1df5a1e914369ab1ce018343d6ca9b23,50,11,false,0,false,6192.0,0.0.3
1370441580123,e8a5414f514000f1d940aa2b57af4a66,35,30,false,0,false,6192.0,0.0.3
1370441580123,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6192.0,0.0.3
1370441580123,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6192.0,0.0.3
1370441580123,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6192.0,0.0.3
1370441580123,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,6192.0,0.0.3
1370441580123,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6192.0,0.0.3
1370441580123,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6192.0,0.0.3
