1370362941985,2d308c6f59934edd19ec6b26e91aec27,25,1,false,0,false,2994.0,0.0.3
1370441580123,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6192.0,0.0.3
1370441580123,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6192.0,0.0.3
1370441580123,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6192.0,0.0.3
1370442780735,105addc65dd1a75887f107e80b1b5955,1,3,false,0,false,6312.0,0.0.3
1370442780735,e8a5414f514000f1d940aa2b57af4a66,35,32,false,0,false,6312.0,0.0.3
1370442780735,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6312.0,0.0.3
1370442780735,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6312.0,0.0.3
1370442780735,1df5a1e914369ab1ce018343d6ca9b23,50,12,false,0,false,6312.0,0.0.3
1370442780735,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6312.0,0.0.3
1370442780735,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6312.0,0.0.3
1370442780735,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6312.0,0.0.3
1370442780735,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6312.0,0.0.3
1370442780735,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6312.0,0.0.3
1370442780735,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6312.0,0.0.3
1370442780735,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6312.0,0.0.3
1370443380856,105addc65dd1a75887f107e80b1b5955,1,4,false,0,false,6313.0,0.0.3
1370443380856,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6313.0,0.0.3
1370443380856,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6313.0,0.0.3
1370443380856,e8a5414f514000f1d940aa2b57af4a66,35,32,false,0,false,6313.0,0.0.3
1370443380856,1df5a1e914369ab1ce018343d6ca9b23,50,12,false,0,false,6313.0,0.0.3
1370443380856,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6313.0,0.0.3
1370443380856,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6313.0,0.0.3
1370443380856,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6313.0,0.0.3
1370443380856,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6313.0,0.0.3
1370443380856,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6313.0,0.0.3
1370443380856,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6313.0,0.0.3
1370443380856,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6313.0,0.0.3
1370443978595,105addc65dd1a75887f107e80b1b5955,1,4,false,0,false,6363.0,0.0.3
1370443978595,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6363.0,0.0.3
1370443978595,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6363.0,0.0.3
1370443978595,e8a5414f514000f1d940aa2b57af4a66,35,32,false,0,false,6363.0,0.0.3
1370443978595,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6363.0,0.0.3
1370443978595,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6363.0,0.0.3
1370443978595,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6363.0,0.0.3
1370443978595,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6363.0,0.0.3
1370443978595,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6363.0,0.0.3
1370443978595,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6363.0,0.0.3
1370443978595,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6363.0,0.0.3
1370443978595,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6363.0,0.0.3
1370444579451,105addc65dd1a75887f107e80b1b5955,1,5,false,0,false,6364.0,0.0.3
1370444579451,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6364.0,0.0.3
1370444579451,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6364.0,0.0.3
1370444579451,e8a5414f514000f1d940aa2b57af4a66,35,32,false,0,false,6364.0,0.0.3
1370444579451,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6364.0,0.0.3
1370444579451,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6364.0,0.0.3
1370444579451,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6364.0,0.0.3
1370444579451,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6364.0,0.0.3
1370444579451,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6364.0,0.0.3
1370444579451,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6364.0,0.0.3
1370444579451,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6364.0,0.0.3
1370444579451,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6364.0,0.0.3
1370445186814,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6400.0,0.0.3
1370445186814,e8a5414f514000f1d940aa2b57af4a66,35,33,false,0,false,6400.0,0.0.3
1370445186814,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6400.0,0.0.3
1370445186814,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6400.0,0.0.3
1370445186814,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6400.0,0.0.3
1370445186814,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6400.0,0.0.3
1370445186814,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6400.0,0.0.3
1370445186814,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6400.0,0.0.3
1370445186814,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6400.0,0.0.3
1370445186814,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6400.0,0.0.3
1370445186814,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6400.0,0.0.3
1370445186814,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6400.0,0.0.3
1370446979933,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6435.0,0.0.3
1370446979933,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6435.0,0.0.3
1370446979933,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6435.0,0.0.3
1370446979933,e8a5414f514000f1d940aa2b57af4a66,35,34,false,0,false,6435.0,0.0.3
1370446979933,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6435.0,0.0.3
1370446979933,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6435.0,0.0.3
1370446979933,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6435.0,0.0.3
1370446979933,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6435.0,0.0.3
1370446979933,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6435.0,0.0.3
1370446979933,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6435.0,0.0.3
1370446979933,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6435.0,0.0.3
1370446979933,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6435.0,0.0.3
1370448781004,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6470.0,0.0.3
1370448781004,e8a5414f514000f1d940aa2b57af4a66,35,35,false,0,false,6470.0,0.0.3
1370448781004,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6470.0,0.0.3
1370448781004,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6470.0,0.0.3
1370448781004,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6470.0,0.0.3
1370448781004,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6470.0,0.0.3
1370448781004,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6470.0,0.0.3
1370448781004,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6470.0,0.0.3
1370448781004,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6470.0,0.0.3
1370448781004,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6470.0,0.0.3
1370448781004,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6470.0,0.0.3
1370448781004,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6470.0,0.0.3
1370449391463,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6505.0,0.0.3
1370449391463,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6505.0,0.0.3
1370449391463,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6505.0,0.0.3
1370449391463,e8a5414f514000f1d940aa2b57af4a66,35,36,false,0,false,6505.0,0.0.3
1370449391463,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6505.0,0.0.3
1370449391463,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6505.0,0.0.3
1370449391463,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6505.0,0.0.3
1370449391463,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6505.0,0.0.3
1370449391463,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6505.0,0.0.3
1370449391463,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6505.0,0.0.3
1370449391463,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6505.0,0.0.3
1370449391463,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6505.0,0.0.3
1370450581699,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6540.0,0.0.3
1370450581699,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6540.0,0.0.3
1370450581699,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6540.0,0.0.3
1370450581699,e8a5414f514000f1d940aa2b57af4a66,35,37,false,0,false,6540.0,0.0.3
1370450581699,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6540.0,0.0.3
1370450581699,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6540.0,0.0.3
1370450581699,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6540.0,0.0.3
1370450581699,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6540.0,0.0.3
1370450581699,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6540.0,0.0.3
1370450581699,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6540.0,0.0.3
1370450581699,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6540.0,0.0.3
1370450581699,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6540.0,0.0.3
1370451184619,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6575.0,0.0.3
1370451184619,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6575.0,0.0.3
1370451184619,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6575.0,0.0.3
1370451184619,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6575.0,0.0.3
1370451184619,e8a5414f514000f1d940aa2b57af4a66,35,38,false,0,false,6575.0,0.0.3
1370451184619,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6575.0,0.0.3
1370451184619,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6575.0,0.0.3
1370451184619,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6575.0,0.0.3
1370451184619,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6575.0,0.0.3
1370451184619,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6575.0,0.0.3
1370451184619,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6575.0,0.0.3
1370451184619,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6575.0,0.0.3
1370451786113,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6540.0,0.0.3
1370451786113,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6540.0,0.0.3
1370451786113,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6540.0,0.0.3
1370451786113,e8a5414f514000f1d940aa2b57af4a66,35,37,false,0,false,6540.0,0.0.3
1370451786113,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6540.0,0.0.3
1370451786113,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6540.0,0.0.3
1370451786113,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6540.0,0.0.3
1370451786113,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6540.0,0.0.3
1370451786113,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6540.0,0.0.3
1370451786113,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6540.0,0.0.3
1370451786113,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6540.0,0.0.3
1370451786113,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6540.0,0.0.3
1370452384638,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6575.0,0.0.3
1370452384638,2d308c6f59934edd19ec6b26e91aec27,25,9,false,0,false,6575.0,0.0.3
1370452384638,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6575.0,0.0.3
1370452384638,e8a5414f514000f1d940aa2b57af4a66,35,38,false,0,false,6575.0,0.0.3
1370452384638,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6575.0,0.0.3
1370452384638,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6575.0,0.0.3
1370452384638,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6575.0,0.0.3
1370452384638,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6575.0,0.0.3
1370452384638,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6575.0,0.0.3
1370452384638,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6575.0,0.0.3
1370452384638,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6575.0,0.0.3
1370452384638,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6575.0,0.0.3
1370452987739,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6635.0,0.0.3
1370452987739,2d308c6f59934edd19ec6b26e91aec27,25,10,false,0,false,6635.0,0.0.3
1370452987739,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6635.0,0.0.3
1370452987739,e8a5414f514000f1d940aa2b57af4a66,35,39,false,0,false,6635.0,0.0.3
1370452987739,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6635.0,0.0.3
1370452987739,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6635.0,0.0.3
1370452987739,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6635.0,0.0.3
1370452987739,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6635.0,0.0.3
1370452987739,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6635.0,0.0.3
1370452987739,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6635.0,0.0.3
1370452987739,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6635.0,0.0.3
1370452987739,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6635.0,0.0.3
1370453592245,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6670.0,0.0.3
1370453592245,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6670.0,0.0.3
1370453592245,2d308c6f59934edd19ec6b26e91aec27,25,10,false,0,false,6670.0,0.0.3
1370453592245,e8a5414f514000f1d940aa2b57af4a66,35,40,false,0,false,6670.0,0.0.3
1370453592245,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6670.0,0.0.3
1370453592245,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6670.0,0.0.3
1370453592245,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6670.0,0.0.3
1370453592245,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6670.0,0.0.3
1370453592245,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6670.0,0.0.3
1370453592245,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6670.0,0.0.3
1370453592245,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6670.0,0.0.3
1370453592245,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6670.0,0.0.3
1370454186279,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6705.0,0.0.3
1370454186279,2d308c6f59934edd19ec6b26e91aec27,25,10,false,0,false,6705.0,0.0.3
1370454186279,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6705.0,0.0.3
1370454186279,e8a5414f514000f1d940aa2b57af4a66,35,41,false,0,false,6705.0,0.0.3
1370454186279,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6705.0,0.0.3
1370454186279,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6705.0,0.0.3
1370454186279,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6705.0,0.0.3
1370454186279,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6705.0,0.0.3
1370454186279,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6705.0,0.0.3
1370454186279,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6705.0,0.0.3
1370454186279,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6705.0,0.0.3
1370454186279,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6705.0,0.0.3
1370455392847,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6740.0,0.0.3
1370455392847,2d308c6f59934edd19ec6b26e91aec27,25,10,false,0,false,6740.0,0.0.3
1370455392847,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6740.0,0.0.3
1370455392847,e8a5414f514000f1d940aa2b57af4a66,35,42,false,0,false,6740.0,0.0.3
1370455392847,1df5a1e914369ab1ce018343d6ca9b23,50,13,false,0,false,6740.0,0.0.3
1370455392847,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6740.0,0.0.3
1370455392847,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6740.0,0.0.3
1370455392847,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6740.0,0.0.3
1370455392847,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6740.0,0.0.3
1370455392847,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6740.0,0.0.3
1370455392847,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6740.0,0.0.3
1370455392847,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6740.0,0.0.3
1370455986967,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6790.0,0.0.3
1370455986967,2d308c6f59934edd19ec6b26e91aec27,25,10,false,0,false,6790.0,0.0.3
1370455986967,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6790.0,0.0.3
1370455986967,e8a5414f514000f1d940aa2b57af4a66,35,42,false,0,false,6790.0,0.0.3
1370455986967,1df5a1e914369ab1ce018343d6ca9b23,50,14,false,0,false,6790.0,0.0.3
1370455986967,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6790.0,0.0.3
1370455986967,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6790.0,0.0.3
1370455986967,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6790.0,0.0.3
1370455986967,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6790.0,0.0.3
1370455986967,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6790.0,0.0.3
1370455986967,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6790.0,0.0.3
1370455986967,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6790.0,0.0.3
1370457787423,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6860.0,0.0.3
1370457787423,2d308c6f59934edd19ec6b26e91aec27,25,10,false,0,false,6860.0,0.0.3
1370457787423,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6860.0,0.0.3
1370457787423,e8a5414f514000f1d940aa2b57af4a66,35,44,false,0,false,6860.0,0.0.3
1370457787423,1df5a1e914369ab1ce018343d6ca9b23,50,14,false,0,false,6860.0,0.0.3
1370457787423,4e636704d7c4998974c136956534bbf6,79,2,false,0,false,6860.0,0.0.3
1370457787423,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6860.0,0.0.3
1370457787423,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6860.0,0.0.3
1370457787423,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6860.0,0.0.3
1370457787423,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6860.0,0.0.3
1370457787423,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6860.0,0.0.3
1370457787423,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6860.0,0.0.3
1370460193180,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6939.0,0.0.3
1370460193180,2d308c6f59934edd19ec6b26e91aec27,25,10,false,0,false,6939.0,0.0.3
1370460193180,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6939.0,0.0.3
1370460193180,e8a5414f514000f1d940aa2b57af4a66,35,44,false,0,false,6939.0,0.0.3
1370460193180,1df5a1e914369ab1ce018343d6ca9b23,50,14,false,0,false,6939.0,0.0.3
1370460193180,4e636704d7c4998974c136956534bbf6,79,3,false,0,false,6939.0,0.0.3
1370460193180,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6939.0,0.0.3
1370460193180,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6939.0,0.0.3
1370460193180,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6939.0,0.0.3
1370460193180,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6939.0,0.0.3
1370460193180,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6939.0,0.0.3
1370460193180,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6939.0,0.0.3
1370461995571,105addc65dd1a75887f107e80b1b5955,1,6,false,0,false,6974.0,0.0.3
1370461995571,2d308c6f59934edd19ec6b26e91aec27,25,10,false,0,false,6974.0,0.0.3
1370461995571,079c93b2a178ccb28040a7832fcc2264,25,50,true,50,true,6974.0,0.0.3
1370461995571,1df5a1e914369ab1ce018343d6ca9b23,50,14,false,0,false,6974.0,0.0.3
1370461995571,4e636704d7c4998974c136956534bbf6,79,3,false,0,false,6974.0,0.0.3
1370461995571,e8a5414f514000f1d940aa2b57af4a66,35,45,false,0,false,6974.0,0.0.3
1370461995571,f29885b7f53a8b19078dadc54c267758,99,3,true,10,false,6974.0,0.0.3
1370461995571,e879e35c182683ed7dc5c35326eea66c,149,2,false,0,false,6974.0,0.0.3
1370461995571,0e5ec4ff88278e5150b6758f03e7385d,299,4,true,5,false,6974.0,0.0.3
1370461995571,8a8078f79e1cb4125694338fa0ca62b2,499,2,false,0,false,6974.0,0.0.3
1370461995571,448f4aee382cb9bf04e7fd7753ff7e3d,10000,0,true,1,false,6974.0,0.0.3
1370461995571,0a9b49f5723d64eee9561719b971b827,999,0,true,1,false,6974.0,0.0.3
