1370535779223,de7e3588f13f08c368bdc3140fde9535,5,0,false,0,false,0.0,0.0.3
1370535779223,82afc9e79221c93c1653335f254bbb64,25,0,false,0,false,0.0,0.0.3
1370535779223,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,0,false,0,false,0.0,0.0.3
1370535779223,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,0.0,0.0.3
1370535779223,315757014ff07beff77d34c30c55a69e,80,0,false,0,false,0.0,0.0.3
1370535779223,36a308319b6223a5842c87e5afa4a70d,100,0,false,0,false,0.0,0.0.3
1370535779223,48ae7b33935b8f55ef67b9faa14ec9d4,150,0,false,0,false,0.0,0.0.3
1370535779223,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,0.0,0.0.3
1370535779223,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,0.0,0.0.3
1370535779223,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,0.0,0.0.3
1370541182317,82afc9e79221c93c1653335f254bbb64,25,0,false,0,false,80.0,0.0.3
1370541182317,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,80.0,0.0.3
1370541182317,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,0,false,0,false,80.0,0.0.3
1370541182317,de7e3588f13f08c368bdc3140fde9535,5,0,false,0,false,80.0,0.0.3
1370541182317,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,80.0,0.0.3
1370541182317,36a308319b6223a5842c87e5afa4a70d,100,0,false,0,false,80.0,0.0.3
1370541182317,48ae7b33935b8f55ef67b9faa14ec9d4,150,0,false,0,false,80.0,0.0.3
1370541182317,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,80.0,0.0.3
1370541182317,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,80.0,0.0.3
1370541182317,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,80.0,0.0.3
1370541781836,82afc9e79221c93c1653335f254bbb64,25,0,false,0,false,130.0,0.0.3
1370541781836,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,130.0,0.0.3
1370541781836,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,130.0,0.0.3
1370541781836,36a308319b6223a5842c87e5afa4a70d,100,0,false,0,false,130.0,0.0.3
1370541781836,de7e3588f13f08c368bdc3140fde9535,5,0,false,0,false,130.0,0.0.3
1370541781836,48ae7b33935b8f55ef67b9faa14ec9d4,150,0,false,0,false,130.0,0.0.3
1370541781836,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,130.0,0.0.3
1370541781836,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,1,false,0,false,130.0,0.0.3
1370541781836,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,130.0,0.0.3
1370541781836,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,130.0,0.0.3
1370542983154,de7e3588f13f08c368bdc3140fde9535,5,0,false,0,false,155.0,0.0.3
1370542983154,82afc9e79221c93c1653335f254bbb64,25,1,false,0,false,155.0,0.0.3
1370542983154,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,1,false,0,false,155.0,0.0.3
1370542983154,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,155.0,0.0.3
1370542983154,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,155.0,0.0.3
1370542983154,36a308319b6223a5842c87e5afa4a70d,100,0,false,0,false,155.0,0.0.3
1370542983154,48ae7b33935b8f55ef67b9faa14ec9d4,150,0,false,0,false,155.0,0.0.3
1370542983154,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,155.0,0.0.3
1370542983154,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,155.0,0.0.3
1370542983154,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,155.0,0.0.3
1370543583447,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,1,false,0,false,255.0,0.0.3
1370543583447,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,255.0,0.0.3
1370543583447,de7e3588f13f08c368bdc3140fde9535,5,0,false,0,false,255.0,0.0.3
1370543583447,82afc9e79221c93c1653335f254bbb64,25,1,false,0,false,255.0,0.0.3
1370543583447,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,255.0,0.0.3
1370543583447,36a308319b6223a5842c87e5afa4a70d,100,1,false,0,false,255.0,0.0.3
1370543583447,48ae7b33935b8f55ef67b9faa14ec9d4,150,0,false,0,false,255.0,0.0.3
1370543583447,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,255.0,0.0.3
1370543583447,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,255.0,0.0.3
1370543583447,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,255.0,0.0.3
1370544184001,de7e3588f13f08c368bdc3140fde9535,5,0,false,0,false,295.0,0.0.3
1370544184001,82afc9e79221c93c1653335f254bbb64,25,1,false,0,false,295.0,0.0.3
1370544184001,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,295.0,0.0.3
1370544184001,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,295.0,0.0.3
1370544184001,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,295.0,0.0.3
1370544184001,36a308319b6223a5842c87e5afa4a70d,100,1,false,0,false,295.0,0.0.3
1370544184001,48ae7b33935b8f55ef67b9faa14ec9d4,150,0,false,0,false,295.0,0.0.3
1370544184001,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,295.0,0.0.3
1370544184001,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,295.0,0.0.3
1370544184001,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,295.0,0.0.3
1370544783800,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,350.0,0.0.3
1370544783800,82afc9e79221c93c1653335f254bbb64,25,3,false,0,false,350.0,0.0.3
1370544783800,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,350.0,0.0.3
1370544783800,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,350.0,0.0.3
1370544783800,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,350.0,0.0.3
1370544783800,36a308319b6223a5842c87e5afa4a70d,100,1,false,0,false,350.0,0.0.3
1370544783800,48ae7b33935b8f55ef67b9faa14ec9d4,150,0,false,0,false,350.0,0.0.3
1370544783800,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,350.0,0.0.3
1370544783800,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,350.0,0.0.3
1370544783800,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,350.0,0.0.3
1370545384678,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,400.0,0.0.3
1370545384678,82afc9e79221c93c1653335f254bbb64,25,4,false,0,false,400.0,0.0.3
1370545384678,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,400.0,0.0.3
1370545384678,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,400.0,0.0.3
1370545384678,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,400.0,0.0.3
1370545384678,36a308319b6223a5842c87e5afa4a70d,100,1,false,0,false,400.0,0.0.3
1370545384678,48ae7b33935b8f55ef67b9faa14ec9d4,150,0,false,0,false,400.0,0.0.3
1370545384678,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,400.0,0.0.3
1370545384678,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,400.0,0.0.3
1370545384678,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,400.0,0.0.3
1370545984571,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,525.0,0.0.3
1370545984571,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,525.0,0.0.3
1370545984571,82afc9e79221c93c1653335f254bbb64,25,5,false,0,false,525.0,0.0.3
1370545984571,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,525.0,0.0.3
1370545984571,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,525.0,0.0.3
1370545984571,36a308319b6223a5842c87e5afa4a70d,100,2,false,0,false,525.0,0.0.3
1370545984571,48ae7b33935b8f55ef67b9faa14ec9d4,150,0,false,0,false,525.0,0.0.3
1370545984571,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,525.0,0.0.3
1370545984571,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,525.0,0.0.3
1370545984571,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,525.0,0.0.3
1370547786464,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,700.0,0.0.3
1370547786464,82afc9e79221c93c1653335f254bbb64,25,6,false,0,false,700.0,0.0.3
1370547786464,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,700.0,0.0.3
1370547786464,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,700.0,0.0.3
1370547786464,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,700.0,0.0.3
1370547786464,36a308319b6223a5842c87e5afa4a70d,100,2,false,0,false,700.0,0.0.3
1370547786464,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,700.0,0.0.3
1370547786464,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,700.0,0.0.3
1370547786464,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,700.0,0.0.3
1370547786464,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,700.0,0.0.3
1370548986458,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,725.0,0.0.3
1370548986458,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,725.0,0.0.3
1370548986458,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,725.0,0.0.3
1370548986458,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,725.0,0.0.3
1370548986458,36a308319b6223a5842c87e5afa4a70d,100,2,false,0,false,725.0,0.0.3
1370548986458,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,725.0,0.0.3
1370548986458,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,725.0,0.0.3
1370548986458,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,725.0,0.0.3
1370548986458,82afc9e79221c93c1653335f254bbb64,25,7,false,0,false,725.0,0.0.3
1370548986458,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,725.0,0.0.3
1370550187919,82afc9e79221c93c1653335f254bbb64,25,8,false,0,false,775.0,0.0.3
1370550187919,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,775.0,0.0.3
1370550187919,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,775.0,0.0.3
1370550187919,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,775.0,0.0.3
1370550187919,36a308319b6223a5842c87e5afa4a70d,100,2,false,0,false,775.0,0.0.3
1370550187919,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,775.0,0.0.3
1370550187919,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,775.0,0.0.3
1370550187919,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,775.0,0.0.3
1370550187919,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,775.0,0.0.3
1370550187919,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,775.0,0.0.3
1370551387753,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,975.0,0.0.3
1370551387753,82afc9e79221c93c1653335f254bbb64,25,8,false,0,false,975.0,0.0.3
1370551387753,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,975.0,0.0.3
1370551387753,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,975.0,0.0.3
1370551387753,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,975.0,0.0.3
1370551387753,36a308319b6223a5842c87e5afa4a70d,100,3,false,0,false,975.0,0.0.3
1370551387753,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,975.0,0.0.3
1370551387753,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,975.0,0.0.3
1370551387753,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,975.0,0.0.3
1370551387753,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,975.0,0.0.3
1370554389186,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,1000.0,0.0.3
1370554389186,82afc9e79221c93c1653335f254bbb64,25,9,false,0,false,1000.0,0.0.3
1370554389186,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,1000.0,0.0.3
1370554389186,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,1000.0,0.0.3
1370554389186,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,1000.0,0.0.3
1370554389186,36a308319b6223a5842c87e5afa4a70d,100,3,false,0,false,1000.0,0.0.3
1370554389186,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,1000.0,0.0.3
1370554389186,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,1000.0,0.0.3
1370554389186,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,1000.0,0.0.3
1370554389186,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,1000.0,0.0.3
1370555590814,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,1100.0,0.0.3
1370555590814,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,1100.0,0.0.3
1370555590814,82afc9e79221c93c1653335f254bbb64,25,9,false,0,false,1100.0,0.0.3
1370555590814,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,1100.0,0.0.3
1370555590814,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,1100.0,0.0.3
1370555590814,36a308319b6223a5842c87e5afa4a70d,100,4,false,0,false,1100.0,0.0.3
1370555590814,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,1100.0,0.0.3
1370555590814,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,1100.0,0.0.3
1370555590814,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,1100.0,0.0.3
1370555590814,064c28443b9c50b3f5d9be9bb0016e6d,1000,0,true,5,false,1100.0,0.0.3
1370557991038,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,2100.0,0.0.3
1370557991038,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,2100.0,0.0.3
1370557991038,82afc9e79221c93c1653335f254bbb64,25,9,false,0,false,2100.0,0.0.3
1370557991038,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,2100.0,0.0.3
1370557991038,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,2100.0,0.0.3
1370557991038,36a308319b6223a5842c87e5afa4a70d,100,4,false,0,false,2100.0,0.0.3
1370557991038,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,2100.0,0.0.3
1370557991038,064c28443b9c50b3f5d9be9bb0016e6d,1000,1,true,5,false,2100.0,0.0.3
1370557991038,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,2100.0,0.0.3
1370557991038,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,2100.0,0.0.3
1370561593210,82afc9e79221c93c1653335f254bbb64,25,10,false,0,false,2125.0,0.0.3
1370561593210,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,2125.0,0.0.3
1370561593210,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,2125.0,0.0.3
1370561593210,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,2125.0,0.0.3
1370561593210,36a308319b6223a5842c87e5afa4a70d,100,4,false,0,false,2125.0,0.0.3
1370561593210,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,2125.0,0.0.3
1370561593210,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,2125.0,0.0.3
1370561593210,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,2125.0,0.0.3
1370561593210,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,2125.0,0.0.3
1370561593210,064c28443b9c50b3f5d9be9bb0016e6d,1000,1,true,5,false,2125.0,0.0.3
1370562794477,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,2150.0,0.0.3
1370562794477,82afc9e79221c93c1653335f254bbb64,25,11,false,0,false,2150.0,0.0.3
1370562794477,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,2150.0,0.0.3
1370562794477,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,2150.0,0.0.3
1370562794477,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,2150.0,0.0.3
1370562794477,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,2150.0,0.0.3
1370562794477,36a308319b6223a5842c87e5afa4a70d,100,4,false,0,false,2150.0,0.0.3
1370562794477,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,2150.0,0.0.3
1370562794477,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,2150.0,0.0.3
1370562794477,064c28443b9c50b3f5d9be9bb0016e6d,1000,1,true,5,false,2150.0,0.0.3
1370565797842,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,2175.0,0.0.3
1370565797842,82afc9e79221c93c1653335f254bbb64,25,12,false,0,false,2175.0,0.0.3
1370565797842,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,2,false,0,false,2175.0,0.0.3
1370565797842,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,2175.0,0.0.3
1370565797842,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,2175.0,0.0.3
1370565797842,36a308319b6223a5842c87e5afa4a70d,100,4,false,0,false,2175.0,0.0.3
1370565797842,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,2175.0,0.0.3
1370565797842,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,2175.0,0.0.3
1370565797842,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,2175.0,0.0.3
1370565797842,064c28443b9c50b3f5d9be9bb0016e6d,1000,1,true,5,false,2175.0,0.0.3
1370567597663,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,2215.0,0.0.3
1370567597663,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,2215.0,0.0.3
1370567597663,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,3,false,0,false,2215.0,0.0.3
1370567597663,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,2215.0,0.0.3
1370567597663,82afc9e79221c93c1653335f254bbb64,25,12,false,0,false,2215.0,0.0.3
1370567597663,36a308319b6223a5842c87e5afa4a70d,100,4,false,0,false,2215.0,0.0.3
1370567597663,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,2215.0,0.0.3
1370567597663,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,2215.0,0.0.3
1370567597663,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,2215.0,0.0.3
1370567597663,064c28443b9c50b3f5d9be9bb0016e6d,1000,1,true,5,false,2215.0,0.0.3
1370568198661,de7e3588f13f08c368bdc3140fde9535,5,1,false,0,false,2240.0,0.0.3
1370568198661,82afc9e79221c93c1653335f254bbb64,25,13,false,0,false,2240.0,0.0.3
1370568198661,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,3,false,0,false,2240.0,0.0.3
1370568198661,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,2240.0,0.0.3
1370568198661,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,2240.0,0.0.3
1370568198661,36a308319b6223a5842c87e5afa4a70d,100,4,false,0,false,2240.0,0.0.3
1370568198661,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,2240.0,0.0.3
1370568198661,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,2240.0,0.0.3
1370568198661,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,2240.0,0.0.3
1370568198661,064c28443b9c50b3f5d9be9bb0016e6d,1000,1,true,5,false,2240.0,0.0.3
1370568797502,de7e3588f13f08c368bdc3140fde9535,5,2,false,0,false,2280.0,0.0.3
1370568797502,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,3,false,0,false,2280.0,0.0.3
1370568797502,82afc9e79221c93c1653335f254bbb64,25,14,false,0,false,2280.0,0.0.3
1370568797502,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,2280.0,0.0.3
1370568797502,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,2280.0,0.0.3
1370568797502,36a308319b6223a5842c87e5afa4a70d,100,4,false,0,false,2280.0,0.0.3
1370568797502,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,2280.0,0.0.3
1370568797502,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,2280.0,0.0.3
1370568797502,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,2280.0,0.0.3
1370568797502,064c28443b9c50b3f5d9be9bb0016e6d,1000,1,true,5,false,2280.0,0.0.3
1370594009065,de7e3588f13f08c368bdc3140fde9535,5,2,false,0,false,2305.0,0.0.3
1370594009065,82afc9e79221c93c1653335f254bbb64,25,15,false,0,false,2305.0,0.0.3
1370594009065,0edcb5921f5fc8e3cfd5bdc97ea2524f,40,3,false,0,false,2305.0,0.0.3
1370594009065,84015c84a0f3cf2d206f330898d549e5,60,0,false,0,false,2305.0,0.0.3
1370594009065,315757014ff07beff77d34c30c55a69e,80,1,false,0,false,2305.0,0.0.3
1370594009065,36a308319b6223a5842c87e5afa4a70d,100,4,false,0,false,2305.0,0.0.3
1370594009065,48ae7b33935b8f55ef67b9faa14ec9d4,150,1,false,0,false,2305.0,0.0.3
1370594009065,b26c9a2d2a951c7b291cb03097ebdec0,250,0,false,0,false,2305.0,0.0.3
1370594009065,038bbc18c32dae7d7580421f5f0e1393,500,0,true,5,false,2305.0,0.0.3
1370594009065,064c28443b9c50b3f5d9be9bb0016e6d,1000,1,true,5,false,2305.0,0.0.3
