1370438556603,153ece756361bcbc8165ccb6d1dd299f,29,0,true,1000,false,365.0,0.0.3
1370438556603,7ca6d6c37405a17cf1ec9a9bb5893106,25,4,true,100,false,365.0,0.0.3
1370438556603,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,365.0,0.0.3
1370438556603,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,365.0,0.0.3
1370438556603,7333523293b27d57f6d88ba418cb5d9e,75,3,true,500,false,365.0,0.0.3
1370438556603,5b49cd36c2e98aee798dbc63c3780cf0,100,0,true,200,false,365.0,0.0.3
1370438556603,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,365.0,0.0.3
1370439157258,7ca6d6c37405a17cf1ec9a9bb5893106,25,6,true,100,false,415.0,0.0.3
1370439157258,153ece756361bcbc8165ccb6d1dd299f,29,0,true,1000,false,415.0,0.0.3
1370439157258,7333523293b27d57f6d88ba418cb5d9e,75,3,true,500,false,415.0,0.0.3
1370439157258,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,415.0,0.0.3
1370439157258,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,415.0,0.0.3
1370439157258,5b49cd36c2e98aee798dbc63c3780cf0,100,0,true,200,false,415.0,0.0.3
1370439157258,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,415.0,0.0.3
1370440357301,7ca6d6c37405a17cf1ec9a9bb5893106,25,8,true,100,false,615.0,0.0.3
1370440357301,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,615.0,0.0.3
1370440357301,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,615.0,0.0.3
1370440357301,153ece756361bcbc8165ccb6d1dd299f,29,0,true,1000,false,615.0,0.0.3
1370440357301,7333523293b27d57f6d88ba418cb5d9e,75,5,true,500,false,615.0,0.0.3
1370440357301,5b49cd36c2e98aee798dbc63c3780cf0,100,0,true,200,false,615.0,0.0.3
1370440357301,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,615.0,0.0.3
1370440957798,7ca6d6c37405a17cf1ec9a9bb5893106,25,12,true,100,false,940.0,0.0.3
1370440957798,153ece756361bcbc8165ccb6d1dd299f,29,1,true,1000,false,940.0,0.0.3
1370440957798,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,940.0,0.0.3
1370440957798,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,940.0,0.0.3
1370440957798,7333523293b27d57f6d88ba418cb5d9e,75,6,true,500,false,940.0,0.0.3
1370440957798,5b49cd36c2e98aee798dbc63c3780cf0,100,1,true,200,false,940.0,0.0.3
1370440957798,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,940.0,0.0.3
1370441557320,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,1215.0,0.0.3
1370441557320,7333523293b27d57f6d88ba418cb5d9e,75,7,true,500,false,1215.0,0.0.3
1370441557320,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,1215.0,0.0.3
1370441557320,153ece756361bcbc8165ccb6d1dd299f,29,1,true,1000,false,1215.0,0.0.3
1370441557320,7ca6d6c37405a17cf1ec9a9bb5893106,25,12,true,100,false,1215.0,0.0.3
1370441557320,5b49cd36c2e98aee798dbc63c3780cf0,100,2,true,200,false,1215.0,0.0.3
1370441557320,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,1215.0,0.0.3
1370442158176,153ece756361bcbc8165ccb6d1dd299f,29,1,true,1000,false,1265.0,0.0.3
1370442158176,7ca6d6c37405a17cf1ec9a9bb5893106,25,14,true,100,false,1265.0,0.0.3
1370442158176,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,1265.0,0.0.3
1370442158176,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,1265.0,0.0.3
1370442158176,7333523293b27d57f6d88ba418cb5d9e,75,7,true,500,false,1265.0,0.0.3
1370442158176,5b49cd36c2e98aee798dbc63c3780cf0,100,2,true,200,false,1265.0,0.0.3
1370442158176,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,1265.0,0.0.3
1370442758131,7ca6d6c37405a17cf1ec9a9bb5893106,25,15,true,100,false,1339.0,0.0.3
1370442758131,153ece756361bcbc8165ccb6d1dd299f,29,2,true,1000,false,1339.0,0.0.3
1370442758131,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,1339.0,0.0.3
1370442758131,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,1339.0,0.0.3
1370442758131,7333523293b27d57f6d88ba418cb5d9e,75,7,true,500,false,1339.0,0.0.3
1370442758131,5b49cd36c2e98aee798dbc63c3780cf0,100,2,true,200,false,1339.0,0.0.3
1370442758131,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,1339.0,0.0.3
1370443358277,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,1434.0,0.0.3
1370443358277,153ece756361bcbc8165ccb6d1dd299f,29,2,true,1000,false,1434.0,0.0.3
1370443358277,5b49cd36c2e98aee798dbc63c3780cf0,100,2,true,200,false,1434.0,0.0.3
1370443358277,7333523293b27d57f6d88ba418cb5d9e,75,7,true,500,false,1434.0,0.0.3
1370443358277,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,1434.0,0.0.3
1370443358277,7ca6d6c37405a17cf1ec9a9bb5893106,25,18,true,100,false,1434.0,0.0.3
1370443358277,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,1434.0,0.0.3
1370443958542,7ca6d6c37405a17cf1ec9a9bb5893106,25,20,true,100,false,1484.0,0.0.3
1370443958542,153ece756361bcbc8165ccb6d1dd299f,29,2,true,1000,false,1484.0,0.0.3
1370443958542,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,1484.0,0.0.3
1370443958542,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,1484.0,0.0.3
1370443958542,7333523293b27d57f6d88ba418cb5d9e,75,7,true,500,false,1484.0,0.0.3
1370443958542,5b49cd36c2e98aee798dbc63c3780cf0,100,2,true,200,false,1484.0,0.0.3
1370443958542,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,1484.0,0.0.3
1370444558558,7ca6d6c37405a17cf1ec9a9bb5893106,25,21,true,100,false,1584.0,0.0.3
1370444558558,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,1584.0,0.0.3
1370444558558,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,1584.0,0.0.3
1370444558558,7333523293b27d57f6d88ba418cb5d9e,75,8,true,500,false,1584.0,0.0.3
1370444558558,5b49cd36c2e98aee798dbc63c3780cf0,100,2,true,200,false,1584.0,0.0.3
1370444558558,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,1584.0,0.0.3
1370444558558,153ece756361bcbc8165ccb6d1dd299f,29,2,true,1000,false,1584.0,0.0.3
1370445158926,7ca6d6c37405a17cf1ec9a9bb5893106,25,22,true,100,false,1638.0,0.0.3
1370445158926,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,1638.0,0.0.3
1370445158926,153ece756361bcbc8165ccb6d1dd299f,29,3,true,1000,false,1638.0,0.0.3
1370445158926,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,1638.0,0.0.3
1370445158926,7333523293b27d57f6d88ba418cb5d9e,75,8,true,500,false,1638.0,0.0.3
1370445158926,5b49cd36c2e98aee798dbc63c3780cf0,100,2,true,200,false,1638.0,0.0.3
1370445158926,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,1638.0,0.0.3
1370445759580,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,1813.0,0.0.3
1370445759580,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,1813.0,0.0.3
1370445759580,153ece756361bcbc8165ccb6d1dd299f,29,3,true,1000,false,1813.0,0.0.3
1370445759580,7333523293b27d57f6d88ba418cb5d9e,75,9,true,500,false,1813.0,0.0.3
1370445759580,7ca6d6c37405a17cf1ec9a9bb5893106,25,22,true,100,false,1813.0,0.0.3
1370445759580,5b49cd36c2e98aee798dbc63c3780cf0,100,3,true,200,false,1813.0,0.0.3
1370445759580,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,1813.0,0.0.3
1370446360001,7ca6d6c37405a17cf1ec9a9bb5893106,25,22,true,100,false,1888.0,0.0.3
1370446360001,153ece756361bcbc8165ccb6d1dd299f,29,3,true,1000,false,1888.0,0.0.3
1370446360001,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,1888.0,0.0.3
1370446360001,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,1888.0,0.0.3
1370446360001,5b49cd36c2e98aee798dbc63c3780cf0,100,3,true,200,false,1888.0,0.0.3
1370446360001,7333523293b27d57f6d88ba418cb5d9e,75,10,true,500,false,1888.0,0.0.3
1370446360001,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,1888.0,0.0.3
1370446959385,153ece756361bcbc8165ccb6d1dd299f,29,3,true,1000,false,2038.0,0.0.3
1370446959385,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2038.0,0.0.3
1370446959385,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2038.0,0.0.3
1370446959385,7ca6d6c37405a17cf1ec9a9bb5893106,25,24,true,100,false,2038.0,0.0.3
1370446959385,7333523293b27d57f6d88ba418cb5d9e,75,10,true,500,false,2038.0,0.0.3
1370446959385,5b49cd36c2e98aee798dbc63c3780cf0,100,4,true,200,false,2038.0,0.0.3
1370446959385,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2038.0,0.0.3
1370447560200,7ca6d6c37405a17cf1ec9a9bb5893106,25,28,true,100,false,2213.0,0.0.3
1370447560200,153ece756361bcbc8165ccb6d1dd299f,29,3,true,1000,false,2213.0,0.0.3
1370447560200,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2213.0,0.0.3
1370447560200,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2213.0,0.0.3
1370447560200,7333523293b27d57f6d88ba418cb5d9e,75,11,true,500,false,2213.0,0.0.3
1370447560200,5b49cd36c2e98aee798dbc63c3780cf0,100,4,true,200,false,2213.0,0.0.3
1370447560200,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2213.0,0.0.3
1370448159858,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2242.0,0.0.3
1370448159858,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,2242.0,0.0.3
1370448159858,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2242.0,0.0.3
1370448159858,7333523293b27d57f6d88ba418cb5d9e,75,11,true,500,false,2242.0,0.0.3
1370448159858,5b49cd36c2e98aee798dbc63c3780cf0,100,4,true,200,false,2242.0,0.0.3
1370448159858,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2242.0,0.0.3
1370448159858,7ca6d6c37405a17cf1ec9a9bb5893106,25,28,true,100,false,2242.0,0.0.3
1370448760192,7ca6d6c37405a17cf1ec9a9bb5893106,25,31,true,100,false,2317.0,0.0.3
1370448760192,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,2317.0,0.0.3
1370448760192,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2317.0,0.0.3
1370448760192,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2317.0,0.0.3
1370448760192,7333523293b27d57f6d88ba418cb5d9e,75,11,true,500,false,2317.0,0.0.3
1370448760192,5b49cd36c2e98aee798dbc63c3780cf0,100,4,true,200,false,2317.0,0.0.3
1370448760192,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2317.0,0.0.3
1370449961794,7ca6d6c37405a17cf1ec9a9bb5893106,25,34,true,100,false,2467.0,0.0.3
1370449961794,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,2467.0,0.0.3
1370449961794,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2467.0,0.0.3
1370449961794,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2467.0,0.0.3
1370449961794,7333523293b27d57f6d88ba418cb5d9e,75,12,true,500,false,2467.0,0.0.3
1370449961794,5b49cd36c2e98aee798dbc63c3780cf0,100,4,true,200,false,2467.0,0.0.3
1370449961794,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2467.0,0.0.3
1370451162902,7ca6d6c37405a17cf1ec9a9bb5893106,25,35,true,100,false,2592.0,0.0.3
1370451162902,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,2592.0,0.0.3
1370451162902,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2592.0,0.0.3
1370451162902,7333523293b27d57f6d88ba418cb5d9e,75,12,true,500,false,2592.0,0.0.3
1370451162902,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2592.0,0.0.3
1370451162902,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2592.0,0.0.3
1370451162902,5b49cd36c2e98aee798dbc63c3780cf0,100,5,true,200,false,2592.0,0.0.3
1370451762660,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,2642.0,0.0.3
1370451762660,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2642.0,0.0.3
1370451762660,7ca6d6c37405a17cf1ec9a9bb5893106,25,37,true,100,false,2642.0,0.0.3
1370451762660,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2642.0,0.0.3
1370451762660,7333523293b27d57f6d88ba418cb5d9e,75,12,true,500,false,2642.0,0.0.3
1370451762660,5b49cd36c2e98aee798dbc63c3780cf0,100,5,true,200,false,2642.0,0.0.3
1370451762660,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2642.0,0.0.3
1370452362727,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,2667.0,0.0.3
1370452362727,7ca6d6c37405a17cf1ec9a9bb5893106,25,38,true,100,false,2667.0,0.0.3
1370452362727,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2667.0,0.0.3
1370452362727,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2667.0,0.0.3
1370452362727,7333523293b27d57f6d88ba418cb5d9e,75,12,true,500,false,2667.0,0.0.3
1370452362727,5b49cd36c2e98aee798dbc63c3780cf0,100,5,true,200,false,2667.0,0.0.3
1370452362727,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2667.0,0.0.3
1370452965018,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,2787.0,0.0.3
1370452965018,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2787.0,0.0.3
1370452965018,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2787.0,0.0.3
1370452965018,7ca6d6c37405a17cf1ec9a9bb5893106,25,42,true,100,false,2787.0,0.0.3
1370452965018,7333523293b27d57f6d88ba418cb5d9e,75,12,true,500,false,2787.0,0.0.3
1370452965018,5b49cd36c2e98aee798dbc63c3780cf0,100,5,true,200,false,2787.0,0.0.3
1370452965018,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2787.0,0.0.3
1370453564770,7ca6d6c37405a17cf1ec9a9bb5893106,25,42,true,100,false,2837.0,0.0.3
1370453564770,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,2837.0,0.0.3
1370453564770,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,2837.0,0.0.3
1370453564770,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,2837.0,0.0.3
1370453564770,7333523293b27d57f6d88ba418cb5d9e,75,13,true,500,false,2837.0,0.0.3
1370453564770,5b49cd36c2e98aee798dbc63c3780cf0,100,5,true,200,false,2837.0,0.0.3
1370453564770,0c58d860a1d2ce392c4d270be77523f5,1000,0,true,5,false,2837.0,0.0.3
1370454764819,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,3887.0,0.0.3
1370454764819,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,3887.0,0.0.3
1370454764819,7ca6d6c37405a17cf1ec9a9bb5893106,25,43,true,100,false,3887.0,0.0.3
1370454764819,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,3887.0,0.0.3
1370454764819,7333523293b27d57f6d88ba418cb5d9e,75,13,true,500,false,3887.0,0.0.3
1370454764819,5b49cd36c2e98aee798dbc63c3780cf0,100,5,true,200,false,3887.0,0.0.3
1370454764819,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,3887.0,0.0.3
1370455365249,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,3912.0,0.0.3
1370455365249,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,3912.0,0.0.3
1370455365249,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,3912.0,0.0.3
1370455365249,7333523293b27d57f6d88ba418cb5d9e,75,13,true,500,false,3912.0,0.0.3
1370455365249,5b49cd36c2e98aee798dbc63c3780cf0,100,5,true,200,false,3912.0,0.0.3
1370455365249,7ca6d6c37405a17cf1ec9a9bb5893106,25,44,true,100,false,3912.0,0.0.3
1370455365249,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,3912.0,0.0.3
1370455964902,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4037.0,0.0.3
1370455964902,7ca6d6c37405a17cf1ec9a9bb5893106,25,45,true,100,false,4037.0,0.0.3
1370455964902,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,4037.0,0.0.3
1370455964902,7333523293b27d57f6d88ba418cb5d9e,75,13,true,500,false,4037.0,0.0.3
1370455964902,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,4037.0,0.0.3
1370455964902,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4037.0,0.0.3
1370455964902,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4037.0,0.0.3
1370457166171,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,4112.0,0.0.3
1370457166171,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,4112.0,0.0.3
1370457166171,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4112.0,0.0.3
1370457166171,7333523293b27d57f6d88ba418cb5d9e,75,14,true,500,false,4112.0,0.0.3
1370457166171,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4112.0,0.0.3
1370457166171,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4112.0,0.0.3
1370457166171,7ca6d6c37405a17cf1ec9a9bb5893106,25,45,true,100,false,4112.0,0.0.3
1370457766781,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,4162.0,0.0.3
1370457766781,7ca6d6c37405a17cf1ec9a9bb5893106,25,47,true,100,false,4162.0,0.0.3
1370457766781,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4162.0,0.0.3
1370457766781,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,4162.0,0.0.3
1370457766781,7333523293b27d57f6d88ba418cb5d9e,75,14,true,500,false,4162.0,0.0.3
1370457766781,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4162.0,0.0.3
1370457766781,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4162.0,0.0.3
1370458368097,7ca6d6c37405a17cf1ec9a9bb5893106,25,47,true,100,false,4287.0,0.0.3
1370458368097,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,4287.0,0.0.3
1370458368097,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4287.0,0.0.3
1370458368097,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,4287.0,0.0.3
1370458368097,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4287.0,0.0.3
1370458368097,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4287.0,0.0.3
1370458368097,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4287.0,0.0.3
1370458968067,7ca6d6c37405a17cf1ec9a9bb5893106,25,50,true,100,false,4362.0,0.0.3
1370458968067,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,4362.0,0.0.3
1370458968067,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4362.0,0.0.3
1370458968067,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,4362.0,0.0.3
1370458968067,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4362.0,0.0.3
1370458968067,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4362.0,0.0.3
1370458968067,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4362.0,0.0.3
1370459568523,7ca6d6c37405a17cf1ec9a9bb5893106,25,51,true,100,false,4387.0,0.0.3
1370459568523,153ece756361bcbc8165ccb6d1dd299f,29,4,true,1000,false,4387.0,0.0.3
1370459568523,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4387.0,0.0.3
1370459568523,67d0ddf1c8284a766c6fe1efd7eef2fc,55,0,true,1000,false,4387.0,0.0.3
1370459568523,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4387.0,0.0.3
1370459568523,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4387.0,0.0.3
1370459568523,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4387.0,0.0.3
1370460171453,7ca6d6c37405a17cf1ec9a9bb5893106,25,52,true,100,false,4496.0,0.0.3
1370460171453,153ece756361bcbc8165ccb6d1dd299f,29,5,true,1000,false,4496.0,0.0.3
1370460171453,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4496.0,0.0.3
1370460171453,67d0ddf1c8284a766c6fe1efd7eef2fc,55,1,true,1000,false,4496.0,0.0.3
1370460171453,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4496.0,0.0.3
1370460171453,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4496.0,0.0.3
1370460171453,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4496.0,0.0.3
1370461370979,7ca6d6c37405a17cf1ec9a9bb5893106,25,53,true,100,false,4521.0,0.0.3
1370461370979,67d0ddf1c8284a766c6fe1efd7eef2fc,55,1,true,1000,false,4521.0,0.0.3
1370461370979,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4521.0,0.0.3
1370461370979,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4521.0,0.0.3
1370461370979,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4521.0,0.0.3
1370461370979,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4521.0,0.0.3
1370461370979,153ece756361bcbc8165ccb6d1dd299f,29,5,true,1000,false,4521.0,0.0.3
1370461972357,153ece756361bcbc8165ccb6d1dd299f,29,5,true,1000,false,4546.0,0.0.3
1370461972357,67d0ddf1c8284a766c6fe1efd7eef2fc,55,1,true,1000,false,4546.0,0.0.3
1370461972357,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4546.0,0.0.3
1370461972357,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4546.0,0.0.3
1370461972357,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4546.0,0.0.3
1370461972357,7ca6d6c37405a17cf1ec9a9bb5893106,25,54,true,100,false,4546.0,0.0.3
1370461972357,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4546.0,0.0.3
1370462571879,7ca6d6c37405a17cf1ec9a9bb5893106,25,55,true,100,false,4571.0,0.0.3
1370462571879,153ece756361bcbc8165ccb6d1dd299f,29,5,true,1000,false,4571.0,0.0.3
1370462571879,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4571.0,0.0.3
1370462571879,67d0ddf1c8284a766c6fe1efd7eef2fc,55,1,true,1000,false,4571.0,0.0.3
1370462571879,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4571.0,0.0.3
