1370438556603,153ece756361bcbc8165ccb6d1dd299f,29,0,true,1000,false,365.0,0.0.3
1370462571879,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4571.0,0.0.3
1370462571879,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4571.0,0.0.3
1370463172235,7ca6d6c37405a17cf1ec9a9bb5893106,25,55,true,100,false,4600.0,0.0.3
1370463172235,153ece756361bcbc8165ccb6d1dd299f,29,6,true,1000,false,4600.0,0.0.3
1370463172235,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4600.0,0.0.3
1370463172235,67d0ddf1c8284a766c6fe1efd7eef2fc,55,1,true,1000,false,4600.0,0.0.3
1370463172235,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4600.0,0.0.3
1370463172235,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4600.0,0.0.3
1370463172235,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4600.0,0.0.3
1370464974960,7ca6d6c37405a17cf1ec9a9bb5893106,25,55,true,100,false,4655.0,0.0.3
1370464974960,153ece756361bcbc8165ccb6d1dd299f,29,6,true,1000,false,4655.0,0.0.3
1370464974960,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4655.0,0.0.3
1370464974960,67d0ddf1c8284a766c6fe1efd7eef2fc,55,2,true,1000,false,4655.0,0.0.3
1370464974960,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4655.0,0.0.3
1370464974960,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4655.0,0.0.3
1370464974960,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4655.0,0.0.3
1370465574660,7ca6d6c37405a17cf1ec9a9bb5893106,25,56,true,100,false,4700.0,0.0.3
1370465574660,153ece756361bcbc8165ccb6d1dd299f,29,6,true,1000,false,4700.0,0.0.3
1370465574660,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4700.0,0.0.3
1370465574660,67d0ddf1c8284a766c6fe1efd7eef2fc,55,2,true,1000,false,4700.0,0.0.3
1370465574660,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4700.0,0.0.3
1370465574660,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4700.0,0.0.3
1370465574660,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4700.0,0.0.3
1370467378948,7ca6d6c37405a17cf1ec9a9bb5893106,25,58,true,100,false,4770.0,0.0.3
1370467378948,153ece756361bcbc8165ccb6d1dd299f,29,6,true,1000,false,4770.0,0.0.3
1370467378948,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4770.0,0.0.3
1370467378948,67d0ddf1c8284a766c6fe1efd7eef2fc,55,2,true,1000,false,4770.0,0.0.3
1370467378948,7333523293b27d57f6d88ba418cb5d9e,75,15,true,500,false,4770.0,0.0.3
1370467378948,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4770.0,0.0.3
1370467378948,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4770.0,0.0.3
1370467977561,153ece756361bcbc8165ccb6d1dd299f,29,6,true,1000,false,4870.0,0.0.3
1370467977561,67d0ddf1c8284a766c6fe1efd7eef2fc,55,2,true,1000,false,4870.0,0.0.3
1370467977561,7ca6d6c37405a17cf1ec9a9bb5893106,25,59,true,100,false,4870.0,0.0.3
1370467977561,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4870.0,0.0.3
1370467977561,7333523293b27d57f6d88ba418cb5d9e,75,16,true,500,false,4870.0,0.0.3
1370467977561,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4870.0,0.0.3
1370467977561,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4870.0,0.0.3
1370468577766,7ca6d6c37405a17cf1ec9a9bb5893106,25,62,true,100,false,4965.0,0.0.3
1370468577766,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,4965.0,0.0.3
1370468577766,153ece756361bcbc8165ccb6d1dd299f,29,6,true,1000,false,4965.0,0.0.3
1370468577766,67d0ddf1c8284a766c6fe1efd7eef2fc,55,2,true,1000,false,4965.0,0.0.3
1370468577766,7333523293b27d57f6d88ba418cb5d9e,75,16,true,500,false,4965.0,0.0.3
1370468577766,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,4965.0,0.0.3
1370468577766,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,4965.0,0.0.3
1370469177940,153ece756361bcbc8165ccb6d1dd299f,29,6,true,1000,false,5015.0,0.0.3
1370469177940,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5015.0,0.0.3
1370469177940,7ca6d6c37405a17cf1ec9a9bb5893106,25,63,true,100,false,5015.0,0.0.3
1370469177940,67d0ddf1c8284a766c6fe1efd7eef2fc,55,2,true,1000,false,5015.0,0.0.3
1370469177940,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5015.0,0.0.3
1370469177940,7333523293b27d57f6d88ba418cb5d9e,75,16,true,500,false,5015.0,0.0.3
1370469177940,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5015.0,0.0.3
1370469777762,7ca6d6c37405a17cf1ec9a9bb5893106,25,64,true,100,false,5098.0,0.0.3
1370469777762,153ece756361bcbc8165ccb6d1dd299f,29,8,true,1000,false,5098.0,0.0.3
1370469777762,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5098.0,0.0.3
1370469777762,67d0ddf1c8284a766c6fe1efd7eef2fc,55,2,true,1000,false,5098.0,0.0.3
1370469777762,7333523293b27d57f6d88ba418cb5d9e,75,16,true,500,false,5098.0,0.0.3
1370469777762,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5098.0,0.0.3
1370469777762,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5098.0,0.0.3
1370470980341,67d0ddf1c8284a766c6fe1efd7eef2fc,55,2,true,1000,false,5123.0,0.0.3
1370470980341,153ece756361bcbc8165ccb6d1dd299f,29,8,true,1000,false,5123.0,0.0.3
1370470980341,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5123.0,0.0.3
1370470980341,7ca6d6c37405a17cf1ec9a9bb5893106,25,64,true,100,false,5123.0,0.0.3
1370470980341,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,5123.0,0.0.3
1370470980341,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5123.0,0.0.3
1370470980341,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5123.0,0.0.3
1370471577638,7ca6d6c37405a17cf1ec9a9bb5893106,25,63,true,100,false,5183.0,0.0.3
1370471577638,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5183.0,0.0.3
1370471577638,153ece756361bcbc8165ccb6d1dd299f,29,8,true,1000,false,5183.0,0.0.3
1370471577638,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5183.0,0.0.3
1370471577638,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,5183.0,0.0.3
1370471577638,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5183.0,0.0.3
1370471577638,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5183.0,0.0.3
1370472781374,153ece756361bcbc8165ccb6d1dd299f,29,8,true,1000,false,5228.0,0.0.3
1370472781374,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5228.0,0.0.3
1370472781374,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5228.0,0.0.3
1370472781374,7ca6d6c37405a17cf1ec9a9bb5893106,25,64,true,100,false,5228.0,0.0.3
1370472781374,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,5228.0,0.0.3
1370472781374,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5228.0,0.0.3
1370472781374,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5228.0,0.0.3
1370473378535,153ece756361bcbc8165ccb6d1dd299f,29,8,true,1000,false,5253.0,0.0.3
1370473378535,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5253.0,0.0.3
1370473378535,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,5253.0,0.0.3
1370473378535,7ca6d6c37405a17cf1ec9a9bb5893106,25,65,true,100,false,5253.0,0.0.3
1370473378535,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5253.0,0.0.3
1370473378535,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5253.0,0.0.3
1370473378535,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5253.0,0.0.3
1370473979587,153ece756361bcbc8165ccb6d1dd299f,29,8,true,1000,false,5278.0,0.0.3
1370473979587,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5278.0,0.0.3
1370473979587,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5278.0,0.0.3
1370473979587,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,5278.0,0.0.3
1370473979587,7ca6d6c37405a17cf1ec9a9bb5893106,25,66,true,100,false,5278.0,0.0.3
1370473979587,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5278.0,0.0.3
1370473979587,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5278.0,0.0.3
1370474584926,7ca6d6c37405a17cf1ec9a9bb5893106,25,67,true,100,false,5303.0,0.0.3
1370474584926,153ece756361bcbc8165ccb6d1dd299f,29,8,true,1000,false,5303.0,0.0.3
1370474584926,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5303.0,0.0.3
1370474584926,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5303.0,0.0.3
1370474584926,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,5303.0,0.0.3
1370474584926,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5303.0,0.0.3
1370474584926,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5303.0,0.0.3
1370476981767,7ca6d6c37405a17cf1ec9a9bb5893106,25,68,true,100,false,5328.0,0.0.3
1370476981767,153ece756361bcbc8165ccb6d1dd299f,29,8,true,1000,false,5328.0,0.0.3
1370476981767,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5328.0,0.0.3
1370476981767,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5328.0,0.0.3
1370476981767,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,5328.0,0.0.3
1370476981767,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5328.0,0.0.3
1370476981767,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5328.0,0.0.3
1370477581328,7ca6d6c37405a17cf1ec9a9bb5893106,25,71,true,100,false,5527.0,0.0.3
1370477581328,153ece756361bcbc8165ccb6d1dd299f,29,9,true,1000,false,5527.0,0.0.3
1370477581328,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5527.0,0.0.3
1370477581328,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5527.0,0.0.3
1370477581328,7333523293b27d57f6d88ba418cb5d9e,75,18,true,500,false,5527.0,0.0.3
1370477581328,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5527.0,0.0.3
1370477581328,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5527.0,0.0.3
1370478182859,7ca6d6c37405a17cf1ec9a9bb5893106,25,73,true,100,false,5577.0,0.0.3
1370478182859,153ece756361bcbc8165ccb6d1dd299f,29,9,true,1000,false,5577.0,0.0.3
1370478182859,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5577.0,0.0.3
1370478182859,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5577.0,0.0.3
1370478182859,7333523293b27d57f6d88ba418cb5d9e,75,18,true,500,false,5577.0,0.0.3
1370478182859,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5577.0,0.0.3
1370478182859,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5577.0,0.0.3
1370478784227,7ca6d6c37405a17cf1ec9a9bb5893106,25,74,true,100,false,5642.0,0.0.3
1370478784227,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,5642.0,0.0.3
1370478784227,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5642.0,0.0.3
1370478784227,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5642.0,0.0.3
1370478784227,7333523293b27d57f6d88ba418cb5d9e,75,18,true,500,false,5642.0,0.0.3
1370478784227,5b49cd36c2e98aee798dbc63c3780cf0,100,6,true,200,false,5642.0,0.0.3
1370478784227,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5642.0,0.0.3
1370479382622,7ca6d6c37405a17cf1ec9a9bb5893106,25,74,true,100,false,5742.0,0.0.3
1370479382622,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,5742.0,0.0.3
1370479382622,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5742.0,0.0.3
1370479382622,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5742.0,0.0.3
1370479382622,7333523293b27d57f6d88ba418cb5d9e,75,18,true,500,false,5742.0,0.0.3
1370479382622,5b49cd36c2e98aee798dbc63c3780cf0,100,7,true,200,false,5742.0,0.0.3
1370479382622,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5742.0,0.0.3
1370481787828,7ca6d6c37405a17cf1ec9a9bb5893106,25,75,true,100,false,5767.0,0.0.3
1370481787828,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,5767.0,0.0.3
1370481787828,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5767.0,0.0.3
1370481787828,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5767.0,0.0.3
1370481787828,7333523293b27d57f6d88ba418cb5d9e,75,18,true,500,false,5767.0,0.0.3
1370481787828,5b49cd36c2e98aee798dbc63c3780cf0,100,7,true,200,false,5767.0,0.0.3
1370481787828,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5767.0,0.0.3
1370482386533,7ca6d6c37405a17cf1ec9a9bb5893106,25,76,true,100,false,5792.0,0.0.3
1370482386533,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,5792.0,0.0.3
1370482386533,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5792.0,0.0.3
1370482386533,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5792.0,0.0.3
1370482386533,7333523293b27d57f6d88ba418cb5d9e,75,18,true,500,false,5792.0,0.0.3
1370482386533,5b49cd36c2e98aee798dbc63c3780cf0,100,7,true,200,false,5792.0,0.0.3
1370482386533,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5792.0,0.0.3
1370482985621,7ca6d6c37405a17cf1ec9a9bb5893106,25,77,true,100,false,5817.0,0.0.3
1370482985621,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,5817.0,0.0.3
1370482985621,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,5817.0,0.0.3
1370482985621,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,5817.0,0.0.3
1370482985621,7333523293b27d57f6d88ba418cb5d9e,75,18,true,500,false,5817.0,0.0.3
1370482985621,5b49cd36c2e98aee798dbc63c3780cf0,100,7,true,200,false,5817.0,0.0.3
1370482985621,0c58d860a1d2ce392c4d270be77523f5,1000,1,true,5,false,5817.0,0.0.3
1370483590713,7ca6d6c37405a17cf1ec9a9bb5893106,25,78,true,100,false,6767.0,0.0.3
1370483590713,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,6767.0,0.0.3
1370483590713,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,6767.0,0.0.3
1370483590713,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,6767.0,0.0.3
1370483590713,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,6767.0,0.0.3
1370483590713,5b49cd36c2e98aee798dbc63c3780cf0,100,7,true,200,false,6767.0,0.0.3
1370483590713,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,6767.0,0.0.3
1370484187845,7ca6d6c37405a17cf1ec9a9bb5893106,25,78,true,100,false,6867.0,0.0.3
1370484187845,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,6867.0,0.0.3
1370484187845,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,6867.0,0.0.3
1370484187845,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,6867.0,0.0.3
1370484187845,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,6867.0,0.0.3
1370484187845,5b49cd36c2e98aee798dbc63c3780cf0,100,8,true,200,false,6867.0,0.0.3
1370484187845,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,6867.0,0.0.3
1370485387622,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,6892.0,0.0.3
1370485387622,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,6892.0,0.0.3
1370485387622,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,6892.0,0.0.3
1370485387622,7ca6d6c37405a17cf1ec9a9bb5893106,25,79,true,100,false,6892.0,0.0.3
1370485387622,5b49cd36c2e98aee798dbc63c3780cf0,100,8,true,200,false,6892.0,0.0.3
1370485387622,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,6892.0,0.0.3
1370485387622,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,6892.0,0.0.3
1370486584467,7ca6d6c37405a17cf1ec9a9bb5893106,25,80,true,100,false,6917.0,0.0.3
1370486584467,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,6917.0,0.0.3
1370486584467,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,6917.0,0.0.3
1370486584467,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,6917.0,0.0.3
1370486584467,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,6917.0,0.0.3
1370486584467,5b49cd36c2e98aee798dbc63c3780cf0,100,8,true,200,false,6917.0,0.0.3
1370486584467,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,6917.0,0.0.3
1370487787943,7ca6d6c37405a17cf1ec9a9bb5893106,25,81,true,100,false,6942.0,0.0.3
1370487787943,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,6942.0,0.0.3
1370487787943,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,6942.0,0.0.3
1370487787943,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,6942.0,0.0.3
1370487787943,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,6942.0,0.0.3
1370487787943,5b49cd36c2e98aee798dbc63c3780cf0,100,8,true,200,false,6942.0,0.0.3
1370487787943,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,6942.0,0.0.3
1370490186186,7ca6d6c37405a17cf1ec9a9bb5893106,25,82,true,100,false,6972.0,0.0.3
1370490186186,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,6972.0,0.0.3
1370490186186,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,6972.0,0.0.3
1370490186186,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,6972.0,0.0.3
1370490186186,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,6972.0,0.0.3
1370490186186,5b49cd36c2e98aee798dbc63c3780cf0,100,8,true,200,false,6972.0,0.0.3
1370490186186,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,6972.0,0.0.3
1370490787424,7ca6d6c37405a17cf1ec9a9bb5893106,25,83,true,100,false,6997.0,0.0.3
1370490787424,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,6997.0,0.0.3
1370490787424,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,6997.0,0.0.3
1370490787424,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,6997.0,0.0.3
1370490787424,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,6997.0,0.0.3
1370490787424,5b49cd36c2e98aee798dbc63c3780cf0,100,8,true,200,false,6997.0,0.0.3
1370490787424,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,6997.0,0.0.3
1370491388024,7ca6d6c37405a17cf1ec9a9bb5893106,25,84,true,100,false,7022.0,0.0.3
1370491388024,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7022.0,0.0.3
1370491388024,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7022.0,0.0.3
1370491388024,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7022.0,0.0.3
1370491388024,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,7022.0,0.0.3
1370491388024,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7022.0,0.0.3
1370491388024,5b49cd36c2e98aee798dbc63c3780cf0,100,8,true,200,false,7022.0,0.0.3
1370491994607,7ca6d6c37405a17cf1ec9a9bb5893106,25,84,true,100,false,7122.0,0.0.3
1370491994607,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7122.0,0.0.3
1370491994607,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7122.0,0.0.3
1370491994607,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7122.0,0.0.3
1370491994607,7333523293b27d57f6d88ba418cb5d9e,75,17,true,500,false,7122.0,0.0.3
1370491994607,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7122.0,0.0.3
1370491994607,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7122.0,0.0.3
1370493189401,7ca6d6c37405a17cf1ec9a9bb5893106,25,85,true,100,false,7222.0,0.0.3
1370493189401,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7222.0,0.0.3
1370493189401,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7222.0,0.0.3
1370493189401,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7222.0,0.0.3
1370493189401,7333523293b27d57f6d88ba418cb5d9e,75,18,true,500,false,7222.0,0.0.3
1370493189401,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7222.0,0.0.3
1370493189401,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7222.0,0.0.3
1370494388189,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7297.0,0.0.3
1370494388189,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7297.0,0.0.3
1370494388189,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7297.0,0.0.3
1370494388189,7333523293b27d57f6d88ba418cb5d9e,75,19,true,500,false,7297.0,0.0.3
1370494388189,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7297.0,0.0.3
1370494388189,7ca6d6c37405a17cf1ec9a9bb5893106,25,85,true,100,false,7297.0,0.0.3
1370494388189,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7297.0,0.0.3
1370494988509,7ca6d6c37405a17cf1ec9a9bb5893106,25,86,true,100,false,7322.0,0.0.3
1370494988509,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7322.0,0.0.3
1370494988509,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7322.0,0.0.3
1370494988509,7333523293b27d57f6d88ba418cb5d9e,75,19,true,500,false,7322.0,0.0.3
1370494988509,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7322.0,0.0.3
1370494988509,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7322.0,0.0.3
1370494988509,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7322.0,0.0.3
1370495590768,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7372.0,0.0.3
1370495590768,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7372.0,0.0.3
