1370438556603,153ece756361bcbc8165ccb6d1dd299f,29,0,true,1000,false,365.0,0.0.3
1370495590768,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7372.0,0.0.3
1370495590768,7333523293b27d57f6d88ba418cb5d9e,75,20,true,500,false,7372.0,0.0.3
1370495590768,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7372.0,0.0.3
1370495590768,7ca6d6c37405a17cf1ec9a9bb5893106,25,85,true,100,false,7372.0,0.0.3
1370495590768,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7372.0,0.0.3
1370498590214,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7397.0,0.0.3
1370498590214,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7397.0,0.0.3
1370498590214,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7397.0,0.0.3
1370498590214,7333523293b27d57f6d88ba418cb5d9e,75,20,true,500,false,7397.0,0.0.3
1370498590214,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7397.0,0.0.3
1370498590214,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7397.0,0.0.3
1370498590214,7ca6d6c37405a17cf1ec9a9bb5893106,25,86,true,100,false,7397.0,0.0.3
1370499788296,7ca6d6c37405a17cf1ec9a9bb5893106,25,87,true,100,false,7422.0,0.0.3
1370499788296,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7422.0,0.0.3
1370499788296,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7422.0,0.0.3
1370499788296,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7422.0,0.0.3
1370499788296,7333523293b27d57f6d88ba418cb5d9e,75,20,true,500,false,7422.0,0.0.3
1370499788296,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7422.0,0.0.3
1370499788296,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7422.0,0.0.3
1370500387938,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7447.0,0.0.3
1370500387938,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7447.0,0.0.3
1370500387938,7333523293b27d57f6d88ba418cb5d9e,75,20,true,500,false,7447.0,0.0.3
1370500387938,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7447.0,0.0.3
1370500387938,7ca6d6c37405a17cf1ec9a9bb5893106,25,88,true,100,false,7447.0,0.0.3
1370500387938,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7447.0,0.0.3
1370500387938,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7447.0,0.0.3
1370501589097,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7472.0,0.0.3
1370501589097,7333523293b27d57f6d88ba418cb5d9e,75,20,true,500,false,7472.0,0.0.3
1370501589097,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7472.0,0.0.3
1370501589097,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7472.0,0.0.3
1370501589097,7ca6d6c37405a17cf1ec9a9bb5893106,25,89,true,100,false,7472.0,0.0.3
1370501589097,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7472.0,0.0.3
1370501589097,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7472.0,0.0.3
1370502188826,7ca6d6c37405a17cf1ec9a9bb5893106,25,90,true,100,false,7497.0,0.0.3
1370502188826,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7497.0,0.0.3
1370502188826,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7497.0,0.0.3
1370502188826,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7497.0,0.0.3
1370502188826,7333523293b27d57f6d88ba418cb5d9e,75,20,true,500,false,7497.0,0.0.3
1370502188826,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7497.0,0.0.3
1370502188826,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7497.0,0.0.3
1370504590948,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7522.0,0.0.3
1370504590948,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7522.0,0.0.3
1370504590948,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7522.0,0.0.3
1370504590948,7ca6d6c37405a17cf1ec9a9bb5893106,25,91,true,100,false,7522.0,0.0.3
1370504590948,7333523293b27d57f6d88ba418cb5d9e,75,20,true,500,false,7522.0,0.0.3
1370504590948,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7522.0,0.0.3
1370504590948,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7522.0,0.0.3
1370505789830,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7567.0,0.0.3
1370505789830,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7567.0,0.0.3
1370505789830,7333523293b27d57f6d88ba418cb5d9e,75,20,true,500,false,7567.0,0.0.3
1370505789830,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7567.0,0.0.3
1370505789830,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7567.0,0.0.3
1370505789830,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7567.0,0.0.3
1370505789830,7ca6d6c37405a17cf1ec9a9bb5893106,25,92,true,100,false,7567.0,0.0.3
1370511793139,7ca6d6c37405a17cf1ec9a9bb5893106,25,94,true,100,false,7637.01,0.0.3
1370511793139,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7637.01,0.0.3
1370511793139,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7637.01,0.0.3
1370511793139,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7637.01,0.0.3
1370511793139,7333523293b27d57f6d88ba418cb5d9e,75,20,true,500,false,7637.01,0.0.3
1370511793139,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7637.01,0.0.3
1370511793139,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7637.01,0.0.3
1370514794836,7ca6d6c37405a17cf1ec9a9bb5893106,25,94,true,100,false,7747.01,0.0.3
1370514794836,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7747.01,0.0.3
1370514794836,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7747.01,0.0.3
1370514794836,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7747.01,0.0.3
1370514794836,7333523293b27d57f6d88ba418cb5d9e,75,21,true,500,false,7747.01,0.0.3
1370514794836,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7747.01,0.0.3
1370514794836,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7747.01,0.0.3
1370515991509,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7792.01,0.0.3
1370515991509,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7792.01,0.0.3
1370515991509,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7792.01,0.0.3
1370515991509,7333523293b27d57f6d88ba418cb5d9e,75,21,true,500,false,7792.01,0.0.3
1370515991509,7ca6d6c37405a17cf1ec9a9bb5893106,25,95,true,100,false,7792.01,0.0.3
1370515991509,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7792.01,0.0.3
1370515991509,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7792.01,0.0.3
1370520201359,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7837.01,0.0.3
1370520201359,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7837.01,0.0.3
1370520201359,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7837.01,0.0.3
1370520201359,7ca6d6c37405a17cf1ec9a9bb5893106,25,96,true,100,false,7837.01,0.0.3
1370520201359,7333523293b27d57f6d88ba418cb5d9e,75,21,true,500,false,7837.01,0.0.3
1370520201359,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7837.01,0.0.3
1370520201359,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7837.01,0.0.3
1370520794383,7ca6d6c37405a17cf1ec9a9bb5893106,25,97,true,100,false,7882.01,0.0.3
1370520794383,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7882.01,0.0.3
1370520794383,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7882.01,0.0.3
1370520794383,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7882.01,0.0.3
1370520794383,7333523293b27d57f6d88ba418cb5d9e,75,21,true,500,false,7882.01,0.0.3
1370520794383,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7882.01,0.0.3
1370520794383,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7882.01,0.0.3
1370521394689,7ca6d6c37405a17cf1ec9a9bb5893106,25,98,true,100,false,7907.01,0.0.3
1370521394689,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7907.01,0.0.3
1370521394689,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7907.01,0.0.3
1370521394689,7333523293b27d57f6d88ba418cb5d9e,75,21,true,500,false,7907.01,0.0.3
1370521394689,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7907.01,0.0.3
1370521394689,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7907.01,0.0.3
1370521394689,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7907.01,0.0.3
1370523197186,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7932.01,0.0.3
1370523197186,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7932.01,0.0.3
1370523197186,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7932.01,0.0.3
1370523197186,7333523293b27d57f6d88ba418cb5d9e,75,21,true,500,false,7932.01,0.0.3
1370523197186,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7932.01,0.0.3
1370523197186,7ca6d6c37405a17cf1ec9a9bb5893106,25,99,true,100,false,7932.01,0.0.3
1370523197186,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7932.01,0.0.3
1370524399178,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,7957.01,0.0.3
1370524399178,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,7957.01,0.0.3
1370524399178,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,7957.01,0.0.3
1370524399178,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,7957.01,0.0.3
1370524399178,7333523293b27d57f6d88ba418cb5d9e,75,21,true,500,false,7957.01,0.0.3
1370524399178,5b49cd36c2e98aee798dbc63c3780cf0,100,9,true,200,false,7957.01,0.0.3
1370524399178,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,7957.01,0.0.3
1370525599744,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,8057.01,0.0.3
1370525599744,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,8057.01,0.0.3
1370525599744,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,8057.01,0.0.3
1370525599744,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,8057.01,0.0.3
1370525599744,7333523293b27d57f6d88ba418cb5d9e,75,21,true,500,false,8057.01,0.0.3
1370525599744,5b49cd36c2e98aee798dbc63c3780cf0,100,10,true,200,false,8057.01,0.0.3
1370525599744,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,8057.01,0.0.3
1370526200279,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,8132.01,0.0.3
1370526200279,153ece756361bcbc8165ccb6d1dd299f,29,10,true,1000,false,8132.01,0.0.3
1370526200279,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,8132.01,0.0.3
1370526200279,7333523293b27d57f6d88ba418cb5d9e,75,22,true,500,false,8132.01,0.0.3
1370526200279,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,8132.01,0.0.3
1370526200279,5b49cd36c2e98aee798dbc63c3780cf0,100,10,true,200,false,8132.01,0.0.3
1370526200279,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,8132.01,0.0.3
1370527998515,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,8181.01,0.0.3
1370527998515,153ece756361bcbc8165ccb6d1dd299f,29,11,true,1000,false,8181.01,0.0.3
1370527998515,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,8181.01,0.0.3
1370527998515,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,8181.01,0.0.3
1370527998515,7333523293b27d57f6d88ba418cb5d9e,75,22,true,500,false,8181.01,0.0.3
1370527998515,5b49cd36c2e98aee798dbc63c3780cf0,100,10,true,200,false,8181.01,0.0.3
1370527998515,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,8181.01,0.0.3
1370528600097,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,8210.01,0.0.3
1370528600097,153ece756361bcbc8165ccb6d1dd299f,29,12,true,1000,false,8210.01,0.0.3
1370528600097,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,8210.01,0.0.3
1370528600097,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,8210.01,0.0.3
1370528600097,7333523293b27d57f6d88ba418cb5d9e,75,22,true,500,false,8210.01,0.0.3
1370528600097,5b49cd36c2e98aee798dbc63c3780cf0,100,10,true,200,false,8210.01,0.0.3
1370528600097,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,8210.01,0.0.3
1370531002975,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,8310.01,0.0.3
1370531002975,153ece756361bcbc8165ccb6d1dd299f,29,12,true,1000,false,8310.01,0.0.3
1370531002975,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,8310.01,0.0.3
1370531002975,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,8310.01,0.0.3
1370531002975,7333523293b27d57f6d88ba418cb5d9e,75,22,true,500,false,8310.01,0.0.3
1370531002975,5b49cd36c2e98aee798dbc63c3780cf0,100,11,true,200,false,8310.01,0.0.3
1370531002975,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,8310.01,0.0.3
1370532196913,153ece756361bcbc8165ccb6d1dd299f,29,12,true,1000,false,8320.01,0.0.3
1370532196913,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,8320.01,0.0.3
1370532196913,67d0ddf1c8284a766c6fe1efd7eef2fc,55,3,true,1000,false,8320.01,0.0.3
1370532196913,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,8320.01,0.0.3
1370532196913,7333523293b27d57f6d88ba418cb5d9e,75,22,true,500,false,8320.01,0.0.3
1370532196913,5b49cd36c2e98aee798dbc63c3780cf0,100,11,true,200,false,8320.01,0.0.3
1370532196913,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,8320.01,0.0.3
1370533998747,153ece756361bcbc8165ccb6d1dd299f,29,12,true,1000,false,8375.01,0.0.3
1370533998747,67d0ddf1c8284a766c6fe1efd7eef2fc,55,4,true,1000,false,8375.01,0.0.3
1370533998747,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,8375.01,0.0.3
1370533998747,7333523293b27d57f6d88ba418cb5d9e,75,22,true,500,false,8375.01,0.0.3
1370533998747,5b49cd36c2e98aee798dbc63c3780cf0,100,11,true,200,false,8375.01,0.0.3
1370533998747,0c58d860a1d2ce392c4d270be77523f5,1000,2,true,5,false,8375.01,0.0.3
1370533998747,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,8375.01,0.0.3
1370534602407,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,9530.01,0.0.3
1370534602407,153ece756361bcbc8165ccb6d1dd299f,29,12,true,1000,false,9530.01,0.0.3
1370534602407,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,9530.01,0.0.3
1370534602407,67d0ddf1c8284a766c6fe1efd7eef2fc,55,5,true,1000,false,9530.01,0.0.3
1370534602407,7333523293b27d57f6d88ba418cb5d9e,75,22,true,500,false,9530.01,0.0.3
1370534602407,5b49cd36c2e98aee798dbc63c3780cf0,100,12,true,200,false,9530.01,0.0.3
1370534602407,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,9530.01,0.0.3
1370536998809,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,9630.01,0.0.3
1370536998809,153ece756361bcbc8165ccb6d1dd299f,29,12,true,1000,false,9630.01,0.0.3
1370536998809,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,9630.01,0.0.3
1370536998809,67d0ddf1c8284a766c6fe1efd7eef2fc,55,5,true,1000,false,9630.01,0.0.3
1370536998809,7333523293b27d57f6d88ba418cb5d9e,75,22,true,500,false,9630.01,0.0.3
1370536998809,5b49cd36c2e98aee798dbc63c3780cf0,100,13,true,200,false,9630.01,0.0.3
1370536998809,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,9630.01,0.0.3
1370537606601,153ece756361bcbc8165ccb6d1dd299f,29,13,true,1000,false,9824.01,0.0.3
1370537606601,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,9824.01,0.0.3
1370537606601,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,9824.01,0.0.3
1370537606601,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,9824.01,0.0.3
1370537606601,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,9824.01,0.0.3
1370537606601,5b49cd36c2e98aee798dbc63c3780cf0,100,13,true,200,false,9824.01,0.0.3
1370537606601,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,9824.01,0.0.3
1370540001753,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,9882.01,0.0.3
1370540001753,153ece756361bcbc8165ccb6d1dd299f,29,15,true,1000,false,9882.01,0.0.3
1370540001753,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,9882.01,0.0.3
1370540001753,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,9882.01,0.0.3
1370540001753,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,9882.01,0.0.3
1370540001753,5b49cd36c2e98aee798dbc63c3780cf0,100,13,true,200,false,9882.01,0.0.3
1370540001753,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,9882.01,0.0.3
1370540601219,153ece756361bcbc8165ccb6d1dd299f,29,15,true,1000,false,9883.01,0.0.3
1370540601219,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,9883.01,0.0.3
1370540601219,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,9883.01,0.0.3
1370540601219,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,9883.01,0.0.3
1370540601219,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,9883.01,0.0.3
1370540601219,5b49cd36c2e98aee798dbc63c3780cf0,100,13,true,200,false,9883.01,0.0.3
1370540601219,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,9883.01,0.0.3
1370541805302,153ece756361bcbc8165ccb6d1dd299f,29,17,true,1000,false,9947.01,0.0.3
1370541805302,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,9947.01,0.0.3
1370541805302,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,9947.01,0.0.3
1370541805302,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,9947.01,0.0.3
1370541805302,5b49cd36c2e98aee798dbc63c3780cf0,100,13,true,200,false,9947.01,0.0.3
1370541805302,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,9947.01,0.0.3
1370541805302,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,9947.01,0.0.3
1370546005945,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,9976.01,0.0.3
1370546005945,153ece756361bcbc8165ccb6d1dd299f,29,18,true,1000,false,9976.01,0.0.3
1370546005945,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,9976.01,0.0.3
1370546005945,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,9976.01,0.0.3
1370546005945,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,9976.01,0.0.3
1370546005945,5b49cd36c2e98aee798dbc63c3780cf0,100,13,true,200,false,9976.01,0.0.3
1370546005945,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,9976.01,0.0.3
1370549013184,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10076.01,0.0.3
1370549013184,153ece756361bcbc8165ccb6d1dd299f,29,18,true,1000,false,10076.01,0.0.3
1370549013184,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,10076.01,0.0.3
1370549013184,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,10076.01,0.0.3
1370549013184,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,10076.01,0.0.3
1370549013184,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10076.01,0.0.3
1370549013184,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10076.01,0.0.3
1370549608465,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10105.01,0.0.3
1370549608465,153ece756361bcbc8165ccb6d1dd299f,29,19,true,1000,false,10105.01,0.0.3
1370549608465,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,0,true,1000,false,10105.01,0.0.3
1370549608465,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,10105.01,0.0.3
1370549608465,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,10105.01,0.0.3
1370549608465,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10105.01,0.0.3
1370549608465,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10105.01,0.0.3
1370550213303,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,10154.01,0.0.3
1370550213303,153ece756361bcbc8165ccb6d1dd299f,29,19,true,1000,false,10154.01,0.0.3
1370550213303,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,1,true,1000,false,10154.01,0.0.3
1370550213303,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,10154.01,0.0.3
1370550213303,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10154.01,0.0.3
1370550213303,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10154.01,0.0.3
1370550213303,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10154.01,0.0.3
1370551409008,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10232.01,0.0.3
1370551409008,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,10232.01,0.0.3
1370551409008,153ece756361bcbc8165ccb6d1dd299f,29,20,true,1000,false,10232.01,0.0.3
1370551409008,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10232.01,0.0.3
1370551409008,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,10232.01,0.0.3
1370551409008,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10232.01,0.0.3
1370551409008,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10232.01,0.0.3
1370552007047,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10290.01,0.0.3
1370552007047,153ece756361bcbc8165ccb6d1dd299f,29,22,true,1000,false,10290.01,0.0.3
1370552007047,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10290.01,0.0.3
