1370438556603,153ece756361bcbc8165ccb6d1dd299f,29,0,true,1000,false,365.0,0.0.3
1370552007047,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,10290.01,0.0.3
1370552007047,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,10290.01,0.0.3
1370552007047,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10290.01,0.0.3
1370552007047,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10290.01,0.0.3
1370558013332,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10319.01,0.0.3
1370558013332,153ece756361bcbc8165ccb6d1dd299f,29,23,true,1000,false,10319.01,0.0.3
1370558013332,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10319.01,0.0.3
1370558013332,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,10319.01,0.0.3
1370558013332,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,10319.01,0.0.3
1370558013332,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10319.01,0.0.3
1370558013332,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10319.01,0.0.3
1370559808690,153ece756361bcbc8165ccb6d1dd299f,29,24,true,1000,false,10348.01,0.0.3
1370559808690,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10348.01,0.0.3
1370559808690,67d0ddf1c8284a766c6fe1efd7eef2fc,55,6,true,1000,false,10348.01,0.0.3
1370559808690,7333523293b27d57f6d88ba418cb5d9e,75,23,true,500,false,10348.01,0.0.3
1370559808690,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10348.01,0.0.3
1370559808690,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10348.01,0.0.3
1370559808690,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10348.01,0.0.3
1370560424925,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10478.01,0.0.3
1370560424925,153ece756361bcbc8165ccb6d1dd299f,29,24,true,1000,false,10478.01,0.0.3
1370560424925,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10478.01,0.0.3
1370560424925,67d0ddf1c8284a766c6fe1efd7eef2fc,55,7,true,1000,false,10478.01,0.0.3
1370560424925,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,10478.01,0.0.3
1370560424925,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10478.01,0.0.3
1370560424925,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10478.01,0.0.3
1370561613050,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10582.01,0.0.3
1370561613050,153ece756361bcbc8165ccb6d1dd299f,29,25,true,1000,false,10582.01,0.0.3
1370561613050,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10582.01,0.0.3
1370561613050,67d0ddf1c8284a766c6fe1efd7eef2fc,55,8,true,1000,false,10582.01,0.0.3
1370561613050,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,10582.01,0.0.3
1370561613050,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10582.01,0.0.3
1370561613050,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10582.01,0.0.3
1370562215723,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10660.01,0.0.3
1370562215723,153ece756361bcbc8165ccb6d1dd299f,29,27,true,1000,false,10660.01,0.0.3
1370562215723,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10660.01,0.0.3
1370562215723,67d0ddf1c8284a766c6fe1efd7eef2fc,55,8,true,1000,false,10660.01,0.0.3
1370562215723,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,10660.01,0.0.3
1370562215723,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10660.01,0.0.3
1370562215723,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10660.01,0.0.3
1370564017099,153ece756361bcbc8165ccb6d1dd299f,29,27,true,1000,false,10715.01,0.0.3
1370564017099,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10715.01,0.0.3
1370564017099,67d0ddf1c8284a766c6fe1efd7eef2fc,55,9,true,1000,false,10715.01,0.0.3
1370564017099,5b49cd36c2e98aee798dbc63c3780cf0,100,14,true,200,false,10715.01,0.0.3
1370564017099,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,10715.01,0.0.3
1370564017099,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10715.01,0.0.3
1370564017099,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10715.01,0.0.3
1370565820322,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10815.01,0.0.3
1370565820322,153ece756361bcbc8165ccb6d1dd299f,29,27,true,1000,false,10815.01,0.0.3
1370565820322,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10815.01,0.0.3
1370565820322,67d0ddf1c8284a766c6fe1efd7eef2fc,55,9,true,1000,false,10815.01,0.0.3
1370565820322,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,10815.01,0.0.3
1370565820322,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10815.01,0.0.3
1370565820322,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,10815.01,0.0.3
1370571822389,153ece756361bcbc8165ccb6d1dd299f,29,28,true,1000,false,10844.01,0.0.3
1370571822389,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,10844.01,0.0.3
1370571822389,67d0ddf1c8284a766c6fe1efd7eef2fc,55,9,true,1000,false,10844.01,0.0.3
1370571822389,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,10844.01,0.0.3
1370571822389,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10844.01,0.0.3
1370571822389,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10844.01,0.0.3
1370571822389,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10844.01,0.0.3
1370576025822,153ece756361bcbc8165ccb6d1dd299f,29,29,true,1000,false,10873.01,0.0.3
1370576025822,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10873.01,0.0.3
1370576025822,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10873.01,0.0.3
1370576025822,67d0ddf1c8284a766c6fe1efd7eef2fc,55,9,true,1000,false,10873.01,0.0.3
1370576025822,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,10873.01,0.0.3
1370576025822,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,10873.01,0.0.3
1370576025822,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10873.01,0.0.3
1370576625443,153ece756361bcbc8165ccb6d1dd299f,29,29,true,1000,false,10928.01,0.0.3
1370576625443,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10928.01,0.0.3
1370576625443,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10928.01,0.0.3
1370576625443,67d0ddf1c8284a766c6fe1efd7eef2fc,55,10,true,1000,false,10928.01,0.0.3
1370576625443,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,10928.01,0.0.3
1370576625443,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,10928.01,0.0.3
1370576625443,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10928.01,0.0.3
1370578423457,153ece756361bcbc8165ccb6d1dd299f,29,31,true,1000,false,10986.01,0.0.3
1370578423457,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,10986.01,0.0.3
1370578423457,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,10986.01,0.0.3
1370578423457,67d0ddf1c8284a766c6fe1efd7eef2fc,55,10,true,1000,false,10986.01,0.0.3
1370578423457,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,10986.01,0.0.3
1370578423457,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,10986.01,0.0.3
1370578423457,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,10986.01,0.0.3
1370579023552,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11015.01,0.0.3
1370579023552,67d0ddf1c8284a766c6fe1efd7eef2fc,55,10,true,1000,false,11015.01,0.0.3
1370579023552,153ece756361bcbc8165ccb6d1dd299f,29,32,true,1000,false,11015.01,0.0.3
1370579023552,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11015.01,0.0.3
1370579023552,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,11015.01,0.0.3
1370579023552,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11015.01,0.0.3
1370579023552,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11015.01,0.0.3
1370582026581,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11044.01,0.0.3
1370582026581,153ece756361bcbc8165ccb6d1dd299f,29,33,true,1000,false,11044.01,0.0.3
1370582026581,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11044.01,0.0.3
1370582026581,67d0ddf1c8284a766c6fe1efd7eef2fc,55,10,true,1000,false,11044.01,0.0.3
1370582026581,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,11044.01,0.0.3
1370582026581,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11044.01,0.0.3
1370582026581,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11044.01,0.0.3
1370584422376,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11102.01,0.0.3
1370584422376,153ece756361bcbc8165ccb6d1dd299f,29,35,true,1000,false,11102.01,0.0.3
1370584422376,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11102.01,0.0.3
1370584422376,67d0ddf1c8284a766c6fe1efd7eef2fc,55,10,true,1000,false,11102.01,0.0.3
1370584422376,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,11102.01,0.0.3
1370584422376,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11102.01,0.0.3
1370584422376,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11102.01,0.0.3
1370588623289,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11151.01,0.0.3
1370588623289,67d0ddf1c8284a766c6fe1efd7eef2fc,55,10,true,1000,false,11151.01,0.0.3
1370588623289,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,11151.01,0.0.3
1370588623289,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11151.01,0.0.3
1370588623289,153ece756361bcbc8165ccb6d1dd299f,29,36,true,1000,false,11151.01,0.0.3
1370588623289,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11151.01,0.0.3
1370588623289,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11151.01,0.0.3
1370591034563,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11180.01,0.0.3
1370591034563,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11180.01,0.0.3
1370591034563,153ece756361bcbc8165ccb6d1dd299f,29,37,true,1000,false,11180.01,0.0.3
1370591034563,67d0ddf1c8284a766c6fe1efd7eef2fc,55,10,true,1000,false,11180.01,0.0.3
1370591034563,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,11180.01,0.0.3
1370591034563,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11180.01,0.0.3
1370591034563,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11180.01,0.0.3
1370599428271,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11235.01,0.0.3
1370599428271,153ece756361bcbc8165ccb6d1dd299f,29,37,true,1000,false,11235.01,0.0.3
1370599428271,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11235.01,0.0.3
1370599428271,67d0ddf1c8284a766c6fe1efd7eef2fc,55,11,true,1000,false,11235.01,0.0.3
1370599428271,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,11235.01,0.0.3
1370599428271,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11235.01,0.0.3
1370599428271,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11235.01,0.0.3
1370600627573,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11285.01,0.0.3
1370600627573,153ece756361bcbc8165ccb6d1dd299f,29,37,true,1000,false,11285.01,0.0.3
1370600627573,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11285.01,0.0.3
1370600627573,67d0ddf1c8284a766c6fe1efd7eef2fc,55,11,true,1000,false,11285.01,0.0.3
1370600627573,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,11285.01,0.0.3
1370600627573,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11285.01,0.0.3
1370600627573,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11285.01,0.0.3
1370605433190,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11334.01,0.0.3
1370605433190,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11334.01,0.0.3
1370605433190,67d0ddf1c8284a766c6fe1efd7eef2fc,55,11,true,1000,false,11334.01,0.0.3
1370605433190,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,11334.01,0.0.3
1370605433190,153ece756361bcbc8165ccb6d1dd299f,29,38,true,1000,false,11334.01,0.0.3
1370605433190,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11334.01,0.0.3
1370605433190,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11334.01,0.0.3
1370607238985,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11363.01,0.0.3
1370607238985,153ece756361bcbc8165ccb6d1dd299f,29,39,true,1000,false,11363.01,0.0.3
1370607238985,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11363.01,0.0.3
1370607238985,67d0ddf1c8284a766c6fe1efd7eef2fc,55,11,true,1000,false,11363.01,0.0.3
1370607238985,7333523293b27d57f6d88ba418cb5d9e,75,24,true,500,false,11363.01,0.0.3
1370607238985,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11363.01,0.0.3
1370607238985,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11363.01,0.0.3
1370608433715,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11438.01,0.0.3
1370608433715,153ece756361bcbc8165ccb6d1dd299f,29,39,true,1000,false,11438.01,0.0.3
1370608433715,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11438.01,0.0.3
1370608433715,67d0ddf1c8284a766c6fe1efd7eef2fc,55,11,true,1000,false,11438.01,0.0.3
1370608433715,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11438.01,0.0.3
1370608433715,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11438.01,0.0.3
1370608433715,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11438.01,0.0.3
1370609030728,67d0ddf1c8284a766c6fe1efd7eef2fc,55,11,true,1000,false,11413.01,0.0.3
1370609030728,153ece756361bcbc8165ccb6d1dd299f,29,39,true,1000,false,11413.01,0.0.3
1370609030728,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11413.01,0.0.3
1370609030728,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11413.01,0.0.3
1370609030728,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11413.01,0.0.3
1370609030728,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11413.01,0.0.3
1370609030728,7ca6d6c37405a17cf1ec9a9bb5893106,25,99,true,100,false,11413.01,0.0.3
1370610239968,7ca6d6c37405a17cf1ec9a9bb5893106,25,99,true,100,false,11468.01,0.0.3
1370610239968,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11468.01,0.0.3
1370610239968,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11468.01,0.0.3
1370610239968,153ece756361bcbc8165ccb6d1dd299f,29,39,true,1000,false,11468.01,0.0.3
1370610239968,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11468.01,0.0.3
1370610239968,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11468.01,0.0.3
1370610239968,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11468.01,0.0.3
1370611476772,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11493.01,0.0.3
1370611476772,153ece756361bcbc8165ccb6d1dd299f,29,39,true,1000,false,11493.01,0.0.3
1370611476772,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11493.01,0.0.3
1370611476772,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11493.01,0.0.3
1370611476772,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11493.01,0.0.3
1370611476772,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11493.01,0.0.3
1370611476772,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11493.01,0.0.3
1370612630843,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11551.01,0.0.3
1370612630843,153ece756361bcbc8165ccb6d1dd299f,29,41,true,1000,false,11551.01,0.0.3
1370612630843,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11551.01,0.0.3
1370612630843,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11551.01,0.0.3
1370612630843,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11551.01,0.0.3
1370612630843,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11551.01,0.0.3
1370612630843,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11551.01,0.0.3
1370613839120,153ece756361bcbc8165ccb6d1dd299f,29,42,true,1000,false,11580.01,0.0.3
1370613839120,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11580.01,0.0.3
1370613839120,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11580.01,0.0.3
1370613839120,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11580.01,0.0.3
1370613839120,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11580.01,0.0.3
1370613839120,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11580.01,0.0.3
1370613839120,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11580.01,0.0.3
1370615033889,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11609.01,0.0.3
1370615033889,153ece756361bcbc8165ccb6d1dd299f,29,43,true,1000,false,11609.01,0.0.3
1370615033889,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11609.01,0.0.3
1370615033889,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11609.01,0.0.3
1370615033889,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11609.01,0.0.3
1370615033889,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11609.01,0.0.3
1370615033889,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11609.01,0.0.3
1370615644371,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11638.01,0.0.3
1370615644371,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11638.01,0.0.3
1370615644371,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11638.01,0.0.3
1370615644371,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11638.01,0.0.3
1370615644371,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11638.01,0.0.3
1370615644371,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11638.01,0.0.3
1370615644371,153ece756361bcbc8165ccb6d1dd299f,29,44,true,1000,false,11638.01,0.0.3
1370616243472,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11667.01,0.0.3
1370616243472,153ece756361bcbc8165ccb6d1dd299f,29,45,true,1000,false,11667.01,0.0.3
1370616243472,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,2,true,1000,false,11667.01,0.0.3
1370616243472,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11667.01,0.0.3
1370616243472,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11667.01,0.0.3
1370616243472,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11667.01,0.0.3
1370616243472,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11667.01,0.0.3
1370617432531,153ece756361bcbc8165ccb6d1dd299f,29,46,true,1000,false,11746.01,0.0.3
1370617432531,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,3,true,1000,false,11746.01,0.0.3
1370617432531,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11746.01,0.0.3
1370617432531,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11746.01,0.0.3
1370617432531,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11746.01,0.0.3
1370617432531,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11746.01,0.0.3
1370617432531,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11746.01,0.0.3
1370619235843,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11775.01,0.0.3
1370619235843,153ece756361bcbc8165ccb6d1dd299f,29,47,true,1000,false,11775.01,0.0.3
1370619235843,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11775.01,0.0.3
1370619235843,7333523293b27d57f6d88ba418cb5d9e,75,25,true,500,false,11775.01,0.0.3
1370619235843,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,3,true,1000,false,11775.01,0.0.3
1370619235843,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11775.01,0.0.3
1370619235843,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11775.01,0.0.3
1370624038884,153ece756361bcbc8165ccb6d1dd299f,29,47,true,1000,false,11850.01,0.0.3
1370624038884,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11850.01,0.0.3
1370624038884,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,3,true,1000,false,11850.01,0.0.3
1370624038884,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,11850.01,0.0.3
1370624038884,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11850.01,0.0.3
1370624038884,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11850.01,0.0.3
1370624038884,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11850.01,0.0.3
1370625838108,153ece756361bcbc8165ccb6d1dd299f,29,48,true,1000,false,11879.01,0.0.3
1370625838108,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11879.01,0.0.3
1370625838108,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,3,true,1000,false,11879.01,0.0.3
1370625838108,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11879.01,0.0.3
1370625838108,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,11879.01,0.0.3
1370625838108,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11879.01,0.0.3
1370625838108,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11879.01,0.0.3
1370630651935,153ece756361bcbc8165ccb6d1dd299f,29,49,true,1000,false,11908.01,0.0.3
