1370438556603,153ece756361bcbc8165ccb6d1dd299f,29,0,true,1000,false,365.0,0.0.3
1370630651935,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,3,true,1000,false,11908.01,0.0.3
1370630651935,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11908.01,0.0.3
1370630651935,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,11908.01,0.0.3
1370630651935,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11908.01,0.0.3
1370630651935,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11908.01,0.0.3
1370630651935,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11908.01,0.0.3
1370631244900,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,11937.01,0.0.3
1370631244900,153ece756361bcbc8165ccb6d1dd299f,29,50,true,1000,false,11937.01,0.0.3
1370631244900,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,3,true,1000,false,11937.01,0.0.3
1370631244900,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,11937.01,0.0.3
1370631244900,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,11937.01,0.0.3
1370631244900,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,11937.01,0.0.3
1370631244900,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,11937.01,0.0.3
1370631840534,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12015.01,0.0.3
1370631840534,153ece756361bcbc8165ccb6d1dd299f,29,51,true,1000,false,12015.01,0.0.3
1370631840534,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12015.01,0.0.3
1370631840534,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,12015.01,0.0.3
1370631840534,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12015.01,0.0.3
1370631840534,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12015.01,0.0.3
1370631840534,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12015.01,0.0.3
1370632455367,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12093.01,0.0.3
1370632455367,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12093.01,0.0.3
1370632455367,153ece756361bcbc8165ccb6d1dd299f,29,53,true,1000,false,12093.01,0.0.3
1370632455367,67d0ddf1c8284a766c6fe1efd7eef2fc,55,12,true,1000,false,12093.01,0.0.3
1370632455367,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12093.01,0.0.3
1370632455367,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12093.01,0.0.3
1370632455367,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12093.01,0.0.3
1370633047157,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12148.01,0.0.3
1370633047157,67d0ddf1c8284a766c6fe1efd7eef2fc,55,13,true,1000,false,12148.01,0.0.3
1370633047157,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12148.01,0.0.3
1370633047157,153ece756361bcbc8165ccb6d1dd299f,29,53,true,1000,false,12148.01,0.0.3
1370633047157,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12148.01,0.0.3
1370633047157,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12148.01,0.0.3
1370633047157,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12148.01,0.0.3
1370633644716,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12153.01,0.0.3
1370633644716,153ece756361bcbc8165ccb6d1dd299f,29,53,true,1000,false,12153.01,0.0.3
1370633644716,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12153.01,0.0.3
1370633644716,67d0ddf1c8284a766c6fe1efd7eef2fc,55,13,true,1000,false,12153.01,0.0.3
1370633644716,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12153.01,0.0.3
1370633644716,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12153.01,0.0.3
1370633644716,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12153.01,0.0.3
1370634860065,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12182.01,0.0.3
1370634860065,153ece756361bcbc8165ccb6d1dd299f,29,54,true,1000,false,12182.01,0.0.3
1370634860065,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12182.01,0.0.3
1370634860065,67d0ddf1c8284a766c6fe1efd7eef2fc,55,13,true,1000,false,12182.01,0.0.3
1370634860065,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12182.01,0.0.3
1370634860065,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12182.01,0.0.3
1370634860065,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12182.01,0.0.3
1370645655076,153ece756361bcbc8165ccb6d1dd299f,29,54,true,1000,false,12237.01,0.0.3
1370645655076,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12237.01,0.0.3
1370645655076,67d0ddf1c8284a766c6fe1efd7eef2fc,55,14,true,1000,false,12237.01,0.0.3
1370645655076,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12237.01,0.0.3
1370645655076,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12237.01,0.0.3
1370645655076,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12237.01,0.0.3
1370645655076,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12237.01,0.0.3
1370647452069,153ece756361bcbc8165ccb6d1dd299f,29,54,true,1000,false,12292.01,0.0.3
1370647452069,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12292.01,0.0.3
1370647452069,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12292.01,0.0.3
1370647452069,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12292.01,0.0.3
1370647452069,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12292.01,0.0.3
1370647452069,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12292.01,0.0.3
1370647452069,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12292.01,0.0.3
1370648075287,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12291.01,0.0.3
1370648075287,153ece756361bcbc8165ccb6d1dd299f,29,54,true,1000,false,12291.01,0.0.3
1370648075287,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12291.01,0.0.3
1370648075287,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12291.01,0.0.3
1370648075287,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12291.01,0.0.3
1370648075287,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12291.01,0.0.3
1370648075287,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12291.01,0.0.3
1370649256903,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12320.01,0.0.3
1370649256903,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12320.01,0.0.3
1370649256903,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12320.01,0.0.3
1370649256903,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12320.01,0.0.3
1370649256903,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12320.01,0.0.3
1370649256903,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12320.01,0.0.3
1370649256903,153ece756361bcbc8165ccb6d1dd299f,29,55,true,1000,false,12320.01,0.0.3
1370651674868,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12345.01,0.0.3
1370651674868,153ece756361bcbc8165ccb6d1dd299f,29,55,true,1000,false,12345.01,0.0.3
1370651674868,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12345.01,0.0.3
1370651674868,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12345.01,0.0.3
1370651674868,7333523293b27d57f6d88ba418cb5d9e,75,26,true,500,false,12345.01,0.0.3
1370651674868,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12345.01,0.0.3
1370651674868,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12345.01,0.0.3
1370652860224,153ece756361bcbc8165ccb6d1dd299f,29,55,true,1000,false,12420.01,0.0.3
1370652860224,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12420.01,0.0.3
1370652860224,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12420.01,0.0.3
1370652860224,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12420.01,0.0.3
1370652860224,7333523293b27d57f6d88ba418cb5d9e,75,27,true,500,false,12420.01,0.0.3
1370652860224,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12420.01,0.0.3
1370652860224,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12420.01,0.0.3
1370654661291,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12449.01,0.0.3
1370654661291,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12449.01,0.0.3
1370654661291,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12449.01,0.0.3
1370654661291,153ece756361bcbc8165ccb6d1dd299f,29,56,true,1000,false,12449.01,0.0.3
1370654661291,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12449.01,0.0.3
1370654661291,7333523293b27d57f6d88ba418cb5d9e,75,27,true,500,false,12449.01,0.0.3
1370654661291,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12449.01,0.0.3
1370655857165,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12524.01,0.0.3
1370655857165,153ece756361bcbc8165ccb6d1dd299f,29,56,true,1000,false,12524.01,0.0.3
1370655857165,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12524.01,0.0.3
1370655857165,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12524.01,0.0.3
1370655857165,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12524.01,0.0.3
1370655857165,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12524.01,0.0.3
1370655857165,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12524.01,0.0.3
1370657067963,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12553.01,0.0.3
1370657067963,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12553.01,0.0.3
1370657067963,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12553.01,0.0.3
1370657067963,153ece756361bcbc8165ccb6d1dd299f,29,57,true,1000,false,12553.01,0.0.3
1370657067963,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12553.01,0.0.3
1370657067963,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12553.01,0.0.3
1370657067963,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12553.01,0.0.3
1370670865806,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12582.01,0.0.3
1370670865806,153ece756361bcbc8165ccb6d1dd299f,29,58,true,1000,false,12582.01,0.0.3
1370670865806,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12582.01,0.0.3
1370670865806,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12582.01,0.0.3
1370670865806,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12582.01,0.0.3
1370670865806,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12582.01,0.0.3
1370670865806,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12582.01,0.0.3
1370673269098,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12611.01,0.0.3
1370673269098,153ece756361bcbc8165ccb6d1dd299f,29,59,true,1000,false,12611.01,0.0.3
1370673269098,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12611.01,0.0.3
1370673269098,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12611.01,0.0.3
1370673269098,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12611.01,0.0.3
1370673269098,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12611.01,0.0.3
1370673269098,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12611.01,0.0.3
1370679885744,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12660.01,0.0.3
1370679885744,153ece756361bcbc8165ccb6d1dd299f,29,60,true,1000,false,12660.01,0.0.3
1370679885744,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12660.01,0.0.3
1370679885744,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12660.01,0.0.3
1370679885744,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12660.01,0.0.3
1370679885744,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12660.01,0.0.3
1370679885744,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12660.01,0.0.3
1370684075850,153ece756361bcbc8165ccb6d1dd299f,29,61,true,1000,false,12709.01,0.0.3
1370684075850,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12709.01,0.0.3
1370684075850,67d0ddf1c8284a766c6fe1efd7eef2fc,55,15,true,1000,false,12709.01,0.0.3
1370684075850,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12709.01,0.0.3
1370684075850,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12709.01,0.0.3
1370684075850,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12709.01,0.0.3
1370684075850,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12709.01,0.0.3
1370690073937,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12764.01,0.0.3
1370690073937,153ece756361bcbc8165ccb6d1dd299f,29,61,true,1000,false,12764.01,0.0.3
1370690073937,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12764.01,0.0.3
1370690073937,67d0ddf1c8284a766c6fe1efd7eef2fc,55,16,true,1000,false,12764.01,0.0.3
1370690073937,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12764.01,0.0.3
1370690073937,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12764.01,0.0.3
1370690073937,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12764.01,0.0.3
1370693081096,153ece756361bcbc8165ccb6d1dd299f,29,62,true,1000,false,12868.01,0.0.3
1370693081096,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12868.01,0.0.3
1370693081096,67d0ddf1c8284a766c6fe1efd7eef2fc,55,17,true,1000,false,12868.01,0.0.3
1370693081096,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12868.01,0.0.3
1370693081096,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12868.01,0.0.3
1370693081096,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12868.01,0.0.3
1370693081096,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12868.01,0.0.3
1370696083243,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12897.01,0.0.3
1370696083243,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12897.01,0.0.3
1370696083243,67d0ddf1c8284a766c6fe1efd7eef2fc,55,17,true,1000,false,12897.01,0.0.3
1370696083243,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12897.01,0.0.3
1370696083243,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12897.01,0.0.3
1370696083243,153ece756361bcbc8165ccb6d1dd299f,29,63,true,1000,false,12897.01,0.0.3
1370696083243,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12897.01,0.0.3
1370699682164,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12952.01,0.0.3
1370699682164,153ece756361bcbc8165ccb6d1dd299f,29,63,true,1000,false,12952.01,0.0.3
1370699682164,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12952.01,0.0.3
1370699682164,67d0ddf1c8284a766c6fe1efd7eef2fc,55,18,true,1000,false,12952.01,0.0.3
1370699682164,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12952.01,0.0.3
1370699682164,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12952.01,0.0.3
1370699682164,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12952.01,0.0.3
1370701480584,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,12981.01,0.0.3
1370701480584,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,12981.01,0.0.3
1370701480584,67d0ddf1c8284a766c6fe1efd7eef2fc,55,18,true,1000,false,12981.01,0.0.3
1370701480584,153ece756361bcbc8165ccb6d1dd299f,29,64,true,1000,false,12981.01,0.0.3
1370701480584,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,12981.01,0.0.3
1370701480584,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,12981.01,0.0.3
1370701480584,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,12981.01,0.0.3
1370702084987,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,13030.01,0.0.3
1370702084987,153ece756361bcbc8165ccb6d1dd299f,29,65,true,1000,false,13030.01,0.0.3
1370702084987,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,13030.01,0.0.3
1370702084987,67d0ddf1c8284a766c6fe1efd7eef2fc,55,18,true,1000,false,13030.01,0.0.3
1370702084987,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,13030.01,0.0.3
1370702084987,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,13030.01,0.0.3
1370702084987,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,13030.01,0.0.3
1370705092523,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,13105.01,0.0.3
1370705092523,7333523293b27d57f6d88ba418cb5d9e,75,29,true,500,false,13105.01,0.0.3
1370705092523,67d0ddf1c8284a766c6fe1efd7eef2fc,55,18,true,1000,false,13105.01,0.0.3
1370705092523,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,13105.01,0.0.3
1370705092523,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,13105.01,0.0.3
1370705092523,153ece756361bcbc8165ccb6d1dd299f,29,65,true,1000,false,13105.01,0.0.3
1370705092523,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,13105.01,0.0.3
1370706292617,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,13160.01,0.0.3
1370706292617,153ece756361bcbc8165ccb6d1dd299f,29,65,true,1000,false,13160.01,0.0.3
1370706292617,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,13160.01,0.0.3
1370706292617,67d0ddf1c8284a766c6fe1efd7eef2fc,55,19,true,1000,false,13160.01,0.0.3
1370706292617,7333523293b27d57f6d88ba418cb5d9e,75,29,true,500,false,13160.01,0.0.3
1370706292617,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,13160.01,0.0.3
1370706292617,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,13160.01,0.0.3
1370707482980,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,13189.01,0.0.3
1370707482980,153ece756361bcbc8165ccb6d1dd299f,29,66,true,1000,false,13189.01,0.0.3
1370707482980,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,13189.01,0.0.3
1370707482980,67d0ddf1c8284a766c6fe1efd7eef2fc,55,19,true,1000,false,13189.01,0.0.3
1370707482980,7333523293b27d57f6d88ba418cb5d9e,75,29,true,500,false,13189.01,0.0.3
1370707482980,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,13189.01,0.0.3
1370707482980,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,13189.01,0.0.3
1370708096521,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,13114.01,0.0.3
1370708096521,153ece756361bcbc8165ccb6d1dd299f,29,66,true,1000,false,13114.01,0.0.3
1370708096521,67d0ddf1c8284a766c6fe1efd7eef2fc,55,19,true,1000,false,13114.01,0.0.3
1370708096521,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,13114.01,0.0.3
1370708096521,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,13114.01,0.0.3
1370708096521,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,13114.01,0.0.3
1370708096521,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,13114.01,0.0.3
1370710497581,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,13143.01,0.0.3
1370710497581,153ece756361bcbc8165ccb6d1dd299f,29,67,true,1000,false,13143.01,0.0.3
1370710497581,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,13143.01,0.0.3
1370710497581,67d0ddf1c8284a766c6fe1efd7eef2fc,55,19,true,1000,false,13143.01,0.0.3
1370710497581,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,13143.01,0.0.3
1370710497581,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,13143.01,0.0.3
1370710497581,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,13143.01,0.0.3
1370711695029,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,13227.01,0.0.3
1370711695029,153ece756361bcbc8165ccb6d1dd299f,29,68,true,1000,false,13227.01,0.0.3
1370711695029,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,13227.01,0.0.3
1370711695029,67d0ddf1c8284a766c6fe1efd7eef2fc,55,20,true,1000,false,13227.01,0.0.3
1370711695029,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,13227.01,0.0.3
1370711695029,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,13227.01,0.0.3
1370711695029,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,13227.01,0.0.3
1370714091464,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,13282.01,0.0.3
1370714091464,153ece756361bcbc8165ccb6d1dd299f,29,68,true,1000,false,13282.01,0.0.3
1370714091464,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,13282.01,0.0.3
1370714091464,67d0ddf1c8284a766c6fe1efd7eef2fc,55,21,true,1000,false,13282.01,0.0.3
1370714091464,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,13282.01,0.0.3
1370714091464,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,13282.01,0.0.3
1370714091464,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,13282.01,0.0.3
1370715895518,153ece756361bcbc8165ccb6d1dd299f,29,69,true,1000,false,13311.01,0.0.3
1370715895518,7ca6d6c37405a17cf1ec9a9bb5893106,25,100,true,100,true,13311.01,0.0.3
1370715895518,f3d8cd7c9894d7c0f1fc09f195eea8d5,49,4,true,1000,false,13311.01,0.0.3
1370715895518,67d0ddf1c8284a766c6fe1efd7eef2fc,55,21,true,1000,false,13311.01,0.0.3
1370715895518,5b49cd36c2e98aee798dbc63c3780cf0,100,15,true,200,false,13311.01,0.0.3
1370715895518,7333523293b27d57f6d88ba418cb5d9e,75,28,true,500,false,13311.01,0.0.3
1370715895518,0c58d860a1d2ce392c4d270be77523f5,1000,3,true,5,false,13311.01,0.0.3
