1371478830891,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,0.0,0.0.3
1371478830891,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,0.0,0.0.3
1371478830891,d9e72d471b5c9af9e3de353e4d5f72cc,25,0,false,0,false,0.0,0.0.3
1371478830891,71d43a5e9890e65b69915f04c5d051ec,10,0,false,0,false,0.0,0.0.3
1371478830891,5ded02c27937c8548e20474fe545af19,50,0,false,0,false,0.0,0.0.3
1371478830891,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,0.0,0.0.3
1371478830891,98d1d9a6467129eaa7c616521664e229,100,0,true,75,false,0.0,0.0.3
1371478830891,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,0.0,0.0.3
1371478830891,6a746ec28e3145e6afe52a2c81e6905f,200,0,true,50,false,0.0,0.0.3
1371478830891,5d5de799e81add983f13603bef8658fe,1000,0,true,10,false,0.0,0.0.3
1371478830891,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,0.0,0.0.3
1371478830891,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,0.0,0.0.3
1371479430735,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,25.0,0.0.3
1371479430735,d9e72d471b5c9af9e3de353e4d5f72cc,25,1,false,0,false,25.0,0.0.3
1371479430735,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,25.0,0.0.3
1371479430735,71d43a5e9890e65b69915f04c5d051ec,10,0,false,0,false,25.0,0.0.3
1371479430735,5ded02c27937c8548e20474fe545af19,50,0,false,0,false,25.0,0.0.3
1371479430735,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,25.0,0.0.3
1371479430735,98d1d9a6467129eaa7c616521664e229,100,0,true,75,false,25.0,0.0.3
1371479430735,6a746ec28e3145e6afe52a2c81e6905f,200,0,true,50,false,25.0,0.0.3
1371479430735,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,25.0,0.0.3
1371479430735,5d5de799e81add983f13603bef8658fe,1000,0,true,10,false,25.0,0.0.3
1371479430735,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,25.0,0.0.3
1371479430735,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,25.0,0.0.3
1371492637108,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,125.0,0.0.3
1371492637108,71d43a5e9890e65b69915f04c5d051ec,10,0,false,0,false,125.0,0.0.3
1371492637108,d9e72d471b5c9af9e3de353e4d5f72cc,25,1,false,0,false,125.0,0.0.3
1371492637108,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,125.0,0.0.3
1371492637108,5ded02c27937c8548e20474fe545af19,50,0,false,0,false,125.0,0.0.3
1371492637108,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,125.0,0.0.3
1371492637108,98d1d9a6467129eaa7c616521664e229,100,1,true,75,false,125.0,0.0.3
1371492637108,6a746ec28e3145e6afe52a2c81e6905f,200,0,true,50,false,125.0,0.0.3
1371492637108,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,125.0,0.0.3
1371492637108,5d5de799e81add983f13603bef8658fe,1000,0,true,10,false,125.0,0.0.3
1371492637108,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,125.0,0.0.3
1371492637108,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,125.0,0.0.3
1371510047386,d9e72d471b5c9af9e3de353e4d5f72cc,25,1,false,0,false,1125.0,0.0.3
1371510047386,71d43a5e9890e65b69915f04c5d051ec,10,0,false,0,false,1125.0,0.0.3
1371510047386,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1125.0,0.0.3
1371510047386,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1125.0,0.0.3
1371510047386,5ded02c27937c8548e20474fe545af19,50,0,false,0,false,1125.0,0.0.3
1371510047386,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1125.0,0.0.3
1371510047386,98d1d9a6467129eaa7c616521664e229,100,1,true,75,false,1125.0,0.0.3
1371510047386,6a746ec28e3145e6afe52a2c81e6905f,200,0,true,50,false,1125.0,0.0.3
1371510047386,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1125.0,0.0.3
1371510047386,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1125.0,0.0.3
1371510047386,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1125.0,0.0.3
1371510047386,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1125.0,0.0.3
1371521453253,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1135.0,0.0.3
1371521453253,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1135.0,0.0.3
1371521453253,d9e72d471b5c9af9e3de353e4d5f72cc,25,1,false,0,false,1135.0,0.0.3
1371521453253,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1135.0,0.0.3
1371521453253,5ded02c27937c8548e20474fe545af19,50,0,false,0,false,1135.0,0.0.3
1371521453253,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1135.0,0.0.3
1371521453253,98d1d9a6467129eaa7c616521664e229,100,1,true,75,false,1135.0,0.0.3
1371521453253,6a746ec28e3145e6afe52a2c81e6905f,200,0,true,50,false,1135.0,0.0.3
1371521453253,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1135.0,0.0.3
1371521453253,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1135.0,0.0.3
1371521453253,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1135.0,0.0.3
1371521453253,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1135.0,0.0.3
1371540059906,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1345.0,0.0.3
1371540059906,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1345.0,0.0.3
1371540059906,d9e72d471b5c9af9e3de353e4d5f72cc,25,1,false,0,false,1345.0,0.0.3
1371540059906,98d1d9a6467129eaa7c616521664e229,100,1,true,75,false,1345.0,0.0.3
1371540059906,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1345.0,0.0.3
1371540059906,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1345.0,0.0.3
1371540059906,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1345.0,0.0.3
1371540059906,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1345.0,0.0.3
1371540059906,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1345.0,0.0.3
1371540059906,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1345.0,0.0.3
1371540059906,5ded02c27937c8548e20474fe545af19,50,0,false,0,false,1345.0,0.0.3
1371540059906,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1345.0,0.0.3
1371571867224,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1470.0,0.0.3
1371571867224,d9e72d471b5c9af9e3de353e4d5f72cc,25,2,false,0,false,1470.0,0.0.3
1371571867224,5ded02c27937c8548e20474fe545af19,50,0,false,0,false,1470.0,0.0.3
1371571867224,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1470.0,0.0.3
1371571867224,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1470.0,0.0.3
1371571867224,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1470.0,0.0.3
1371571867224,98d1d9a6467129eaa7c616521664e229,100,2,true,75,false,1470.0,0.0.3
1371571867224,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1470.0,0.0.3
1371571867224,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1470.0,0.0.3
1371571867224,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1470.0,0.0.3
1371571867224,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1470.0,0.0.3
1371571867224,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1470.0,0.0.3
1371604889803,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1545.0,0.0.3
1371604889803,d9e72d471b5c9af9e3de353e4d5f72cc,25,2,false,0,false,1545.0,0.0.3
1371604889803,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1545.0,0.0.3
1371604889803,5ded02c27937c8548e20474fe545af19,50,0,false,0,false,1545.0,0.0.3
1371604889803,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1545.0,0.0.3
1371604889803,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1545.0,0.0.3
1371604889803,98d1d9a6467129eaa7c616521664e229,100,1,true,75,false,1545.0,0.0.3
1371604889803,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1545.0,0.0.3
1371604889803,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1545.0,0.0.3
1371604889803,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1545.0,0.0.3
1371604889803,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1545.0,0.0.3
1371604889803,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1545.0,0.0.3
1371657703593,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1595.0,0.0.3
1371657703593,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1595.0,0.0.3
1371657703593,d9e72d471b5c9af9e3de353e4d5f72cc,25,2,false,0,false,1595.0,0.0.3
1371657703593,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1595.0,0.0.3
1371657703593,5ded02c27937c8548e20474fe545af19,50,1,false,0,false,1595.0,0.0.3
1371657703593,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1595.0,0.0.3
1371657703593,98d1d9a6467129eaa7c616521664e229,100,1,true,75,false,1595.0,0.0.3
1371657703593,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1595.0,0.0.3
1371657703593,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1595.0,0.0.3
1371657703593,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1595.0,0.0.3
1371657703593,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1595.0,0.0.3
1371657703593,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1595.0,0.0.3
1371662502310,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1620.0,0.0.3
1371662502310,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1620.0,0.0.3
1371662502310,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1620.0,0.0.3
1371662502310,d9e72d471b5c9af9e3de353e4d5f72cc,25,3,false,0,false,1620.0,0.0.3
1371662502310,5ded02c27937c8548e20474fe545af19,50,1,false,0,false,1620.0,0.0.3
1371662502310,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1620.0,0.0.3
1371662502310,98d1d9a6467129eaa7c616521664e229,100,1,true,75,false,1620.0,0.0.3
1371662502310,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1620.0,0.0.3
1371662502310,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1620.0,0.0.3
1371662502310,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1620.0,0.0.3
1371662502310,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1620.0,0.0.3
1371662502310,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1620.0,0.0.3
1371666705855,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1720.0,0.0.3
1371666705855,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1720.0,0.0.3
1371666705855,d9e72d471b5c9af9e3de353e4d5f72cc,25,3,false,0,false,1720.0,0.0.3
1371666705855,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1720.0,0.0.3
1371666705855,5ded02c27937c8548e20474fe545af19,50,1,false,0,false,1720.0,0.0.3
1371666705855,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1720.0,0.0.3
1371666705855,98d1d9a6467129eaa7c616521664e229,100,2,true,75,false,1720.0,0.0.3
1371666705855,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1720.0,0.0.3
1371666705855,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1720.0,0.0.3
1371666705855,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1720.0,0.0.3
1371666705855,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1720.0,0.0.3
1371666705855,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1720.0,0.0.3
1371672113932,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1820.0,0.0.3
1371672113932,d9e72d471b5c9af9e3de353e4d5f72cc,25,3,false,0,false,1820.0,0.0.3
1371672113932,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1820.0,0.0.3
1371672113932,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1820.0,0.0.3
1371672113932,5ded02c27937c8548e20474fe545af19,50,1,false,0,false,1820.0,0.0.3
1371672113932,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1820.0,0.0.3
1371672113932,98d1d9a6467129eaa7c616521664e229,100,2,true,75,false,1820.0,0.0.3
1371672113932,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1820.0,0.0.3
1371672113932,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1820.0,0.0.3
1371672113932,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1820.0,0.0.3
1371672113932,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1820.0,0.0.3
1371672113932,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1820.0,0.0.3
1371679906326,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1870.0,0.0.3
1371679906326,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1870.0,0.0.3
1371679906326,d9e72d471b5c9af9e3de353e4d5f72cc,25,3,false,0,false,1870.0,0.0.3
1371679906326,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1870.0,0.0.3
1371679906326,5ded02c27937c8548e20474fe545af19,50,2,false,0,false,1870.0,0.0.3
1371679906326,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1870.0,0.0.3
1371679906326,98d1d9a6467129eaa7c616521664e229,100,2,true,75,false,1870.0,0.0.3
1371679906326,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1870.0,0.0.3
1371679906326,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1870.0,0.0.3
1371679906326,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1870.0,0.0.3
1371679906326,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1870.0,0.0.3
1371679906326,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1870.0,0.0.3
1371685915333,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1895.0,0.0.3
1371685915333,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1895.0,0.0.3
1371685915333,d9e72d471b5c9af9e3de353e4d5f72cc,25,4,false,0,false,1895.0,0.0.3
1371685915333,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1895.0,0.0.3
1371685915333,5ded02c27937c8548e20474fe545af19,50,2,false,0,false,1895.0,0.0.3
1371685915333,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1895.0,0.0.3
1371685915333,98d1d9a6467129eaa7c616521664e229,100,2,true,75,false,1895.0,0.0.3
1371685915333,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1895.0,0.0.3
1371685915333,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1895.0,0.0.3
1371685915333,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1895.0,0.0.3
1371685915333,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1895.0,0.0.3
1371685915333,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1895.0,0.0.3
1371696720686,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1945.0,0.0.3
1371696720686,71d43a5e9890e65b69915f04c5d051ec,10,1,false,0,false,1945.0,0.0.3
1371696720686,d9e72d471b5c9af9e3de353e4d5f72cc,25,4,false,0,false,1945.0,0.0.3
1371696720686,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1945.0,0.0.3
1371696720686,5ded02c27937c8548e20474fe545af19,50,3,false,0,false,1945.0,0.0.3
1371696720686,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1945.0,0.0.3
1371696720686,98d1d9a6467129eaa7c616521664e229,100,2,true,75,false,1945.0,0.0.3
1371696720686,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1945.0,0.0.3
1371696720686,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1945.0,0.0.3
1371696720686,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1945.0,0.0.3
1371696720686,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1945.0,0.0.3
1371696720686,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1945.0,0.0.3
1371702140918,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,1955.0,0.0.3
1371702140918,71d43a5e9890e65b69915f04c5d051ec,10,2,false,0,false,1955.0,0.0.3
1371702140918,d9e72d471b5c9af9e3de353e4d5f72cc,25,4,false,0,false,1955.0,0.0.3
1371702140918,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,1955.0,0.0.3
1371702140918,5ded02c27937c8548e20474fe545af19,50,3,false,0,false,1955.0,0.0.3
1371702140918,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,1955.0,0.0.3
1371702140918,98d1d9a6467129eaa7c616521664e229,100,2,true,75,false,1955.0,0.0.3
1371702140918,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,1955.0,0.0.3
1371702140918,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,1955.0,0.0.3
1371702140918,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,1955.0,0.0.3
1371702140918,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,1955.0,0.0.3
1371702140918,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,1955.0,0.0.3
