1371478830891,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,0.0,0.0.3
1371717118946,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2065.0,0.0.3
1371717118946,71d43a5e9890e65b69915f04c5d051ec,10,2,false,0,false,2065.0,0.0.3
1371717118946,d9e72d471b5c9af9e3de353e4d5f72cc,25,4,false,0,false,2065.0,0.0.3
1371717118946,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2065.0,0.0.3
1371717118946,5ded02c27937c8548e20474fe545af19,50,3,false,0,false,2065.0,0.0.3
1371717118946,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2065.0,0.0.3
1371717118946,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2065.0,0.0.3
1371717118946,98d1d9a6467129eaa7c616521664e229,100,3,true,75,false,2065.0,0.0.3
1371717118946,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2065.0,0.0.3
1371717118946,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2065.0,0.0.3
1371717118946,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2065.0,0.0.3
1371717118946,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2065.0,0.0.3
1371732722944,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2115.0,0.0.3
1371732722944,71d43a5e9890e65b69915f04c5d051ec,10,2,false,0,false,2115.0,0.0.3
1371732722944,d9e72d471b5c9af9e3de353e4d5f72cc,25,4,false,0,false,2115.0,0.0.3
1371732722944,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2115.0,0.0.3
1371732722944,5ded02c27937c8548e20474fe545af19,50,4,false,0,false,2115.0,0.0.3
1371732722944,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2115.0,0.0.3
1371732722944,98d1d9a6467129eaa7c616521664e229,100,3,true,75,false,2115.0,0.0.3
1371732722944,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2115.0,0.0.3
1371732722944,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2115.0,0.0.3
1371732722944,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2115.0,0.0.3
1371732722944,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2115.0,0.0.3
1371732722944,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2115.0,0.0.3
1371733927167,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2125.0,0.0.3
1371733927167,5ded02c27937c8548e20474fe545af19,50,4,false,0,false,2125.0,0.0.3
1371733927167,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2125.0,0.0.3
1371733927167,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2125.0,0.0.3
1371733927167,d9e72d471b5c9af9e3de353e4d5f72cc,25,4,false,0,false,2125.0,0.0.3
1371733927167,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2125.0,0.0.3
1371733927167,98d1d9a6467129eaa7c616521664e229,100,3,true,75,false,2125.0,0.0.3
1371733927167,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2125.0,0.0.3
1371733927167,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2125.0,0.0.3
1371733927167,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2125.0,0.0.3
1371733927167,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2125.0,0.0.3
1371733927167,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2125.0,0.0.3
1371739327349,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2225.0,0.0.3
1371739327349,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2225.0,0.0.3
1371739327349,d9e72d471b5c9af9e3de353e4d5f72cc,25,4,false,0,false,2225.0,0.0.3
1371739327349,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2225.0,0.0.3
1371739327349,5ded02c27937c8548e20474fe545af19,50,4,false,0,false,2225.0,0.0.3
1371739327349,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2225.0,0.0.3
1371739327349,98d1d9a6467129eaa7c616521664e229,100,4,true,75,false,2225.0,0.0.3
1371739327349,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2225.0,0.0.3
1371739327349,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2225.0,0.0.3
1371739327349,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2225.0,0.0.3
1371739327349,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2225.0,0.0.3
1371739327349,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2225.0,0.0.3
1371739930808,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2245.0,0.0.3
1371739930808,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2245.0,0.0.3
1371739930808,d9e72d471b5c9af9e3de353e4d5f72cc,25,4,false,0,false,2245.0,0.0.3
1371739930808,5ded02c27937c8548e20474fe545af19,50,4,false,0,false,2245.0,0.0.3
1371739930808,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2245.0,0.0.3
1371739930808,98d1d9a6467129eaa7c616521664e229,100,4,true,75,false,2245.0,0.0.3
1371739930808,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2245.0,0.0.3
1371739930808,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2245.0,0.0.3
1371739930808,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2245.0,0.0.3
1371739930808,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2245.0,0.0.3
1371739930808,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2245.0,0.0.3
1371739930808,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2245.0,0.0.3
1371742934088,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2320.0,0.0.3
1371742934088,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2320.0,0.0.3
1371742934088,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2320.0,0.0.3
1371742934088,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2320.0,0.0.3
1371742934088,5ded02c27937c8548e20474fe545af19,50,4,false,0,false,2320.0,0.0.3
1371742934088,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2320.0,0.0.3
1371742934088,98d1d9a6467129eaa7c616521664e229,100,4,true,75,false,2320.0,0.0.3
1371742934088,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2320.0,0.0.3
1371742934088,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2320.0,0.0.3
1371742934088,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2320.0,0.0.3
1371742934088,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2320.0,0.0.3
1371742934088,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2320.0,0.0.3
1371744128516,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2370.0,0.0.3
1371744128516,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2370.0,0.0.3
1371744128516,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2370.0,0.0.3
1371744128516,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2370.0,0.0.3
1371744128516,5ded02c27937c8548e20474fe545af19,50,5,false,0,false,2370.0,0.0.3
1371744128516,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2370.0,0.0.3
1371744128516,98d1d9a6467129eaa7c616521664e229,100,4,true,75,false,2370.0,0.0.3
1371744128516,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2370.0,0.0.3
1371744128516,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2370.0,0.0.3
1371744128516,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2370.0,0.0.3
1371744128516,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2370.0,0.0.3
1371744128516,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2370.0,0.0.3
1371745396355,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2420.0,0.0.3
1371745396355,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2420.0,0.0.3
1371745396355,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2420.0,0.0.3
1371745396355,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2420.0,0.0.3
1371745396355,5ded02c27937c8548e20474fe545af19,50,5,false,0,false,2420.0,0.0.3
1371745396355,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2420.0,0.0.3
1371745396355,98d1d9a6467129eaa7c616521664e229,100,4,true,75,false,2420.0,0.0.3
1371745396355,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2420.0,0.0.3
1371745396355,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2420.0,0.0.3
1371745396355,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2420.0,0.0.3
1371745396355,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2420.0,0.0.3
1371745396355,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2420.0,0.0.3
1371748934398,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2435.0,0.0.3
1371748934398,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2435.0,0.0.3
1371748934398,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2435.0,0.0.3
1371748934398,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2435.0,0.0.3
1371748934398,5ded02c27937c8548e20474fe545af19,50,5,false,0,false,2435.0,0.0.3
1371748934398,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2435.0,0.0.3
1371748934398,98d1d9a6467129eaa7c616521664e229,100,4,true,75,false,2435.0,0.0.3
1371748934398,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2435.0,0.0.3
1371748934398,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2435.0,0.0.3
1371748934398,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2435.0,0.0.3
1371748934398,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2435.0,0.0.3
1371748934398,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2435.0,0.0.3
1371767532675,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2485.0,0.0.3
1371767532675,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2485.0,0.0.3
1371767532675,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2485.0,0.0.3
1371767532675,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2485.0,0.0.3
1371767532675,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,2485.0,0.0.3
1371767532675,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2485.0,0.0.3
1371767532675,98d1d9a6467129eaa7c616521664e229,100,4,true,75,false,2485.0,0.0.3
1371767532675,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2485.0,0.0.3
1371767532675,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2485.0,0.0.3
1371767532675,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2485.0,0.0.3
1371767532675,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2485.0,0.0.3
1371767532675,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2485.0,0.0.3
1371769333390,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2585.0,0.0.3
1371769333390,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2585.0,0.0.3
1371769333390,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2585.0,0.0.3
1371769333390,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,2585.0,0.0.3
1371769333390,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,2585.0,0.0.3
1371769333390,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2585.0,0.0.3
1371769333390,98d1d9a6467129eaa7c616521664e229,100,5,true,75,false,2585.0,0.0.3
1371769333390,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2585.0,0.0.3
1371769333390,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2585.0,0.0.3
1371769333390,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2585.0,0.0.3
1371769333390,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2585.0,0.0.3
1371769333390,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2585.0,0.0.3
1371786752595,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2620.0,0.0.3
1371786752595,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2620.0,0.0.3
1371786752595,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2620.0,0.0.3
1371786752595,e6d1fcfd6345179d1c6b1d94bcde45cb,35,1,false,0,false,2620.0,0.0.3
1371786752595,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,2620.0,0.0.3
1371786752595,b7d892d31c14547f2e5dabacf8b352be,75,0,true,100,false,2620.0,0.0.3
1371786752595,98d1d9a6467129eaa7c616521664e229,100,5,true,75,false,2620.0,0.0.3
1371786752595,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2620.0,0.0.3
1371786752595,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2620.0,0.0.3
1371786752595,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2620.0,0.0.3
1371786752595,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2620.0,0.0.3
1371786752595,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2620.0,0.0.3
1371792162031,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2695.0,0.0.3
1371792162031,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2695.0,0.0.3
1371792162031,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2695.0,0.0.3
1371792162031,e6d1fcfd6345179d1c6b1d94bcde45cb,35,1,false,0,false,2695.0,0.0.3
1371792162031,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,2695.0,0.0.3
1371792162031,b7d892d31c14547f2e5dabacf8b352be,75,1,true,100,false,2695.0,0.0.3
1371792162031,98d1d9a6467129eaa7c616521664e229,100,5,true,75,false,2695.0,0.0.3
1371792162031,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2695.0,0.0.3
1371792162031,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2695.0,0.0.3
1371792162031,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2695.0,0.0.3
1371792162031,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2695.0,0.0.3
1371792162031,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2695.0,0.0.3
1371796942040,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2770.0,0.0.3
1371796942040,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2770.0,0.0.3
1371796942040,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2770.0,0.0.3
1371796942040,e6d1fcfd6345179d1c6b1d94bcde45cb,35,1,false,0,false,2770.0,0.0.3
1371796942040,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,2770.0,0.0.3
1371796942040,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,2770.0,0.0.3
1371796942040,98d1d9a6467129eaa7c616521664e229,100,5,true,75,false,2770.0,0.0.3
1371796942040,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2770.0,0.0.3
1371796942040,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2770.0,0.0.3
1371796942040,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2770.0,0.0.3
1371796942040,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2770.0,0.0.3
1371796942040,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2770.0,0.0.3
1371820948243,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,2800.0,0.0.3
1371820948243,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,2800.0,0.0.3
1371820948243,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,2800.0,0.0.3
1371820948243,e6d1fcfd6345179d1c6b1d94bcde45cb,35,1,false,0,false,2800.0,0.0.3
1371820948243,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,2800.0,0.0.3
1371820948243,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,2800.0,0.0.3
1371820948243,98d1d9a6467129eaa7c616521664e229,100,5,true,75,false,2800.0,0.0.3
1371820948243,6a746ec28e3145e6afe52a2c81e6905f,200,1,true,50,false,2800.0,0.0.3
1371820948243,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,2800.0,0.0.3
1371820948243,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,2800.0,0.0.3
1371820948243,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,2800.0,0.0.3
1371820948243,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,2800.0,0.0.3
1371870185203,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,3050.0,0.0.3
1371870185203,e6d1fcfd6345179d1c6b1d94bcde45cb,35,1,false,0,false,3050.0,0.0.3
1371870185203,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,3050.0,0.0.3
1371870185203,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3050.0,0.0.3
1371870185203,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3050.0,0.0.3
1371870185203,98d1d9a6467129eaa7c616521664e229,100,5,true,75,false,3050.0,0.0.3
1371870185203,6a746ec28e3145e6afe52a2c81e6905f,200,2,true,50,false,3050.0,0.0.3
1371870185203,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3050.0,0.0.3
1371870185203,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3050.0,0.0.3
1371870185203,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3050.0,0.0.3
1371870185203,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3050.0,0.0.3
1371870185203,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3050.0,0.0.3
