1371478830891,e6d1fcfd6345179d1c6b1d94bcde45cb,35,0,false,0,false,0.0,0.0.3
1371903778526,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3100.0,0.0.3
1371903778526,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,3100.0,0.0.3
1371903778526,e6d1fcfd6345179d1c6b1d94bcde45cb,35,1,false,0,false,3100.0,0.0.3
1371903778526,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3100.0,0.0.3
1371903778526,98d1d9a6467129eaa7c616521664e229,100,5,true,75,false,3100.0,0.0.3
1371903778526,6a746ec28e3145e6afe52a2c81e6905f,200,2,true,50,false,3100.0,0.0.3
1371903778526,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3100.0,0.0.3
1371903778526,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3100.0,0.0.3
1371903778526,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3100.0,0.0.3
1371903778526,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3100.0,0.0.3
1371903778526,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,3100.0,0.0.3
1371903778526,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3100.0,0.0.3
1371908586624,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3300.0,0.0.3
1371908586624,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,3300.0,0.0.3
1371908586624,d9e72d471b5c9af9e3de353e4d5f72cc,25,5,false,0,false,3300.0,0.0.3
1371908586624,e6d1fcfd6345179d1c6b1d94bcde45cb,35,1,false,0,false,3300.0,0.0.3
1371908586624,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3300.0,0.0.3
1371908586624,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3300.0,0.0.3
1371908586624,98d1d9a6467129eaa7c616521664e229,100,5,true,75,false,3300.0,0.0.3
1371908586624,6a746ec28e3145e6afe52a2c81e6905f,200,3,true,50,false,3300.0,0.0.3
1371908586624,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3300.0,0.0.3
1371908586624,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3300.0,0.0.3
1371908586624,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3300.0,0.0.3
1371908586624,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3300.0,0.0.3
1371926586365,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3325.0,0.0.3
1371926586365,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,3325.0,0.0.3
1371926586365,d9e72d471b5c9af9e3de353e4d5f72cc,25,6,false,0,false,3325.0,0.0.3
1371926586365,e6d1fcfd6345179d1c6b1d94bcde45cb,35,1,false,0,false,3325.0,0.0.3
1371926586365,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3325.0,0.0.3
1371926586365,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3325.0,0.0.3
1371926586365,98d1d9a6467129eaa7c616521664e229,100,5,true,75,false,3325.0,0.0.3
1371926586365,6a746ec28e3145e6afe52a2c81e6905f,200,3,true,50,false,3325.0,0.0.3
1371926586365,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3325.0,0.0.3
1371926586365,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3325.0,0.0.3
1371926586365,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3325.0,0.0.3
1371926586365,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3325.0,0.0.3
1371936817591,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,3460.0,0.0.3
1371936817591,e6d1fcfd6345179d1c6b1d94bcde45cb,35,2,false,0,false,3460.0,0.0.3
1371936817591,d9e72d471b5c9af9e3de353e4d5f72cc,25,6,false,0,false,3460.0,0.0.3
1371936817591,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3460.0,0.0.3
1371936817591,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3460.0,0.0.3
1371936817591,6a746ec28e3145e6afe52a2c81e6905f,200,3,true,50,false,3460.0,0.0.3
1371936817591,98d1d9a6467129eaa7c616521664e229,100,6,true,75,false,3460.0,0.0.3
1371936817591,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3460.0,0.0.3
1371936817591,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3460.0,0.0.3
1371936817591,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3460.0,0.0.3
1371936817591,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3460.0,0.0.3
1371936817591,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3460.0,0.0.3
1371959000877,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3495.0,0.0.3
1371959000877,d9e72d471b5c9af9e3de353e4d5f72cc,25,6,false,0,false,3495.0,0.0.3
1371959000877,e6d1fcfd6345179d1c6b1d94bcde45cb,35,3,false,0,false,3495.0,0.0.3
1371959000877,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,3495.0,0.0.3
1371959000877,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3495.0,0.0.3
1371959000877,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3495.0,0.0.3
1371959000877,98d1d9a6467129eaa7c616521664e229,100,6,true,75,false,3495.0,0.0.3
1371959000877,6a746ec28e3145e6afe52a2c81e6905f,200,3,true,50,false,3495.0,0.0.3
1371959000877,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3495.0,0.0.3
1371959000877,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3495.0,0.0.3
1371959000877,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3495.0,0.0.3
1371959000877,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3495.0,0.0.3
1371965628374,e6d1fcfd6345179d1c6b1d94bcde45cb,35,3,false,0,false,3595.0,0.0.3
1371965628374,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,3595.0,0.0.3
1371965628374,d9e72d471b5c9af9e3de353e4d5f72cc,25,6,false,0,false,3595.0,0.0.3
1371965628374,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3595.0,0.0.3
1371965628374,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3595.0,0.0.3
1371965628374,6a746ec28e3145e6afe52a2c81e6905f,200,3,true,50,false,3595.0,0.0.3
1371965628374,98d1d9a6467129eaa7c616521664e229,100,7,true,75,false,3595.0,0.0.3
1371965628374,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3595.0,0.0.3
1371965628374,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3595.0,0.0.3
1371965628374,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3595.0,0.0.3
1371965628374,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3595.0,0.0.3
1371965628374,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3595.0,0.0.3
1372016014399,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3795.0,0.0.3
1372016014399,d9e72d471b5c9af9e3de353e4d5f72cc,25,6,false,0,false,3795.0,0.0.3
1372016014399,e6d1fcfd6345179d1c6b1d94bcde45cb,35,3,false,0,false,3795.0,0.0.3
1372016014399,71d43a5e9890e65b69915f04c5d051ec,10,3,false,0,false,3795.0,0.0.3
1372016014399,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3795.0,0.0.3
1372016014399,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3795.0,0.0.3
1372016014399,98d1d9a6467129eaa7c616521664e229,100,7,true,75,false,3795.0,0.0.3
1372016014399,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3795.0,0.0.3
1372016014399,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,3795.0,0.0.3
1372016014399,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3795.0,0.0.3
1372016014399,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3795.0,0.0.3
1372016014399,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3795.0,0.0.3
1372028606375,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3805.0,0.0.3
1372028606375,71d43a5e9890e65b69915f04c5d051ec,10,4,false,0,false,3805.0,0.0.3
1372028606375,d9e72d471b5c9af9e3de353e4d5f72cc,25,6,false,0,false,3805.0,0.0.3
1372028606375,e6d1fcfd6345179d1c6b1d94bcde45cb,35,3,false,0,false,3805.0,0.0.3
1372028606375,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3805.0,0.0.3
1372028606375,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3805.0,0.0.3
1372028606375,98d1d9a6467129eaa7c616521664e229,100,7,true,75,false,3805.0,0.0.3
1372028606375,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,3805.0,0.0.3
1372028606375,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3805.0,0.0.3
1372028606375,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3805.0,0.0.3
1372028606375,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3805.0,0.0.3
1372028606375,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3805.0,0.0.3
1372036444919,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3830.0,0.0.3
1372036444919,d9e72d471b5c9af9e3de353e4d5f72cc,25,7,false,0,false,3830.0,0.0.3
1372036444919,71d43a5e9890e65b69915f04c5d051ec,10,4,false,0,false,3830.0,0.0.3
1372036444919,e6d1fcfd6345179d1c6b1d94bcde45cb,35,3,false,0,false,3830.0,0.0.3
1372036444919,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3830.0,0.0.3
1372036444919,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3830.0,0.0.3
1372036444919,98d1d9a6467129eaa7c616521664e229,100,7,true,75,false,3830.0,0.0.3
1372036444919,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,3830.0,0.0.3
1372036444919,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3830.0,0.0.3
1372036444919,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3830.0,0.0.3
1372036444919,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3830.0,0.0.3
1372036444919,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3830.0,0.0.3
1372038213061,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3855.0,0.0.3
1372038213061,71d43a5e9890e65b69915f04c5d051ec,10,4,false,0,false,3855.0,0.0.3
1372038213061,e6d1fcfd6345179d1c6b1d94bcde45cb,35,3,false,0,false,3855.0,0.0.3
1372038213061,d9e72d471b5c9af9e3de353e4d5f72cc,25,7,false,0,false,3855.0,0.0.3
1372038213061,5ded02c27937c8548e20474fe545af19,50,6,false,0,false,3855.0,0.0.3
1372038213061,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3855.0,0.0.3
1372038213061,98d1d9a6467129eaa7c616521664e229,100,7,true,75,false,3855.0,0.0.3
1372038213061,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,3855.0,0.0.3
1372038213061,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3855.0,0.0.3
1372038213061,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3855.0,0.0.3
1372038213061,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3855.0,0.0.3
1372038213061,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3855.0,0.0.3
1372046001139,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,3905.0,0.0.3
1372046001139,d9e72d471b5c9af9e3de353e4d5f72cc,25,7,false,0,false,3905.0,0.0.3
1372046001139,71d43a5e9890e65b69915f04c5d051ec,10,4,false,0,false,3905.0,0.0.3
1372046001139,e6d1fcfd6345179d1c6b1d94bcde45cb,35,3,false,0,false,3905.0,0.0.3
1372046001139,5ded02c27937c8548e20474fe545af19,50,7,false,0,false,3905.0,0.0.3
1372046001139,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,3905.0,0.0.3
1372046001139,98d1d9a6467129eaa7c616521664e229,100,7,true,75,false,3905.0,0.0.3
1372046001139,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,3905.0,0.0.3
1372046001139,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,3905.0,0.0.3
1372046001139,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,3905.0,0.0.3
1372046001139,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,3905.0,0.0.3
1372046001139,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,3905.0,0.0.3
1372081426118,71d43a5e9890e65b69915f04c5d051ec,10,4,false,0,false,4005.0,0.0.3
1372081426118,e6d1fcfd6345179d1c6b1d94bcde45cb,35,3,false,0,false,4005.0,0.0.3
1372081426118,d9e72d471b5c9af9e3de353e4d5f72cc,25,7,false,0,false,4005.0,0.0.3
1372081426118,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,4005.0,0.0.3
1372081426118,5ded02c27937c8548e20474fe545af19,50,7,false,0,false,4005.0,0.0.3
1372081426118,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,4005.0,0.0.3
1372081426118,98d1d9a6467129eaa7c616521664e229,100,8,true,75,false,4005.0,0.0.3
1372081426118,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,4005.0,0.0.3
1372081426118,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,4005.0,0.0.3
1372081426118,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,4005.0,0.0.3
1372081426118,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,4005.0,0.0.3
1372081426118,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,4005.0,0.0.3
1372087411760,71d43a5e9890e65b69915f04c5d051ec,10,4,false,0,false,4055.0,0.0.3
1372087411760,d9e72d471b5c9af9e3de353e4d5f72cc,25,7,false,0,false,4055.0,0.0.3
1372087411760,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,4055.0,0.0.3
1372087411760,e6d1fcfd6345179d1c6b1d94bcde45cb,35,3,false,0,false,4055.0,0.0.3
1372087411760,5ded02c27937c8548e20474fe545af19,50,8,false,0,false,4055.0,0.0.3
1372087411760,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,4055.0,0.0.3
1372087411760,98d1d9a6467129eaa7c616521664e229,100,8,true,75,false,4055.0,0.0.3
1372087411760,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,4055.0,0.0.3
1372087411760,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,4055.0,0.0.3
1372087411760,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,4055.0,0.0.3
1372087411760,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,4055.0,0.0.3
1372087411760,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,4055.0,0.0.3
1372109105398,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,4090.0,0.0.3
1372109105398,e6d1fcfd6345179d1c6b1d94bcde45cb,35,4,false,0,false,4090.0,0.0.3
1372109105398,d9e72d471b5c9af9e3de353e4d5f72cc,25,7,false,0,false,4090.0,0.0.3
1372109105398,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,4090.0,0.0.3
1372109105398,5ded02c27937c8548e20474fe545af19,50,8,false,0,false,4090.0,0.0.3
1372109105398,98d1d9a6467129eaa7c616521664e229,100,8,true,75,false,4090.0,0.0.3
1372109105398,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,4090.0,0.0.3
1372109105398,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,4090.0,0.0.3
1372109105398,71d43a5e9890e65b69915f04c5d051ec,10,4,false,0,false,4090.0,0.0.3
1372109105398,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,4090.0,0.0.3
1372109105398,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,4090.0,0.0.3
1372109105398,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,4090.0,0.0.3
1372112626054,d9e72d471b5c9af9e3de353e4d5f72cc,25,7,false,0,false,4190.0,0.0.3
1372112626054,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,4190.0,0.0.3
1372112626054,71d43a5e9890e65b69915f04c5d051ec,10,4,false,0,false,4190.0,0.0.3
1372112626054,e6d1fcfd6345179d1c6b1d94bcde45cb,35,4,false,0,false,4190.0,0.0.3
1372112626054,5ded02c27937c8548e20474fe545af19,50,8,false,0,false,4190.0,0.0.3
1372112626054,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,4190.0,0.0.3
1372112626054,98d1d9a6467129eaa7c616521664e229,100,9,true,75,false,4190.0,0.0.3
1372112626054,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,4190.0,0.0.3
1372112626054,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,4190.0,0.0.3
1372112626054,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,4190.0,0.0.3
1372112626054,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,4190.0,0.0.3
1372112626054,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,4190.0,0.0.3
1372122853693,43ce816ec9d5b352efbf70e459eb2819,1,0,false,0,false,4215.0,0.0.3
1372122853693,71d43a5e9890e65b69915f04c5d051ec,10,4,false,0,false,4215.0,0.0.3
1372122853693,d9e72d471b5c9af9e3de353e4d5f72cc,25,8,false,0,false,4215.0,0.0.3
1372122853693,e6d1fcfd6345179d1c6b1d94bcde45cb,35,4,false,0,false,4215.0,0.0.3
1372122853693,5ded02c27937c8548e20474fe545af19,50,8,false,0,false,4215.0,0.0.3
1372122853693,b7d892d31c14547f2e5dabacf8b352be,75,2,true,100,false,4215.0,0.0.3
1372122853693,98d1d9a6467129eaa7c616521664e229,100,9,true,75,false,4215.0,0.0.3
1372122853693,6a746ec28e3145e6afe52a2c81e6905f,200,4,true,50,false,4215.0,0.0.3
1372122853693,1a91a7e5f40ab5f964cc2e2174e6f114,500,0,true,25,false,4215.0,0.0.3
1372122853693,5d5de799e81add983f13603bef8658fe,1000,1,true,10,false,4215.0,0.0.3
1372122853693,8cc13cb6a6da018b7f0e194849db297b,2500,0,true,3,false,4215.0,0.0.3
1372122853693,1cff96308a62f6346b6cd5e3e40ea617,5000,0,true,1,false,4215.0,0.0.3
