1370265727603,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,60.0,0.0.3
1370265727603,84a489fd151fe16a515ed701538027e5,20,0,false,0,false,60.0,0.0.3
1370265727603,c1fa2fe4a2166c18cb47fa1aec7a448e,5,0,false,0,false,60.0,0.0.3
1370265727603,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,60.0,0.0.3
1370265727603,74302bb679f06704ca67bb93f5a29bd3,50,0,false,0,false,60.0,0.0.3
1370265727603,43f922460a0c152fbdeff45a380f2a19,100,0,false,0,false,60.0,0.0.3
1370265727603,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,60.0,0.0.3
1370265727603,c5640682845ac15ba6a89ed4bc4239c0,200,0,false,0,false,60.0,0.0.3
1370265727603,cdee40f08884b6dd9f5c597aaa09b78a,250,0,false,0,false,60.0,0.0.3
1370265727603,e9d85caceda96757363815a31b097cdd,500,0,true,50,false,60.0,0.0.3
1370265727603,c419cc61586bd34b65d90398376e4f4a,750,0,false,0,false,60.0,0.0.3
1370265727603,6074559693db1498ef3e42299981a38a,1500,0,false,0,false,60.0,0.0.3
1370265727603,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,60.0,0.0.3
1370265727603,630841e95f700bbf32414537f55985af,5000,0,false,0,false,60.0,0.0.3
1370265727603,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,60.0,0.0.3
1370268728194,c1fa2fe4a2166c18cb47fa1aec7a448e,5,0,false,0,false,160.0,0.0.3
1370268728194,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,160.0,0.0.3
1370268728194,84a489fd151fe16a515ed701538027e5,20,0,false,0,false,160.0,0.0.3
1370268728194,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,160.0,0.0.3
1370268728194,74302bb679f06704ca67bb93f5a29bd3,50,0,false,0,false,160.0,0.0.3
1370268728194,43f922460a0c152fbdeff45a380f2a19,100,1,false,0,false,160.0,0.0.3
1370268728194,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,160.0,0.0.3
1370268728194,c5640682845ac15ba6a89ed4bc4239c0,200,0,false,0,false,160.0,0.0.3
1370268728194,cdee40f08884b6dd9f5c597aaa09b78a,250,0,false,0,false,160.0,0.0.3
1370268728194,e9d85caceda96757363815a31b097cdd,500,0,true,50,false,160.0,0.0.3
1370268728194,c419cc61586bd34b65d90398376e4f4a,750,0,false,0,false,160.0,0.0.3
1370268728194,6074559693db1498ef3e42299981a38a,1500,0,false,0,false,160.0,0.0.3
1370268728194,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,160.0,0.0.3
1370268728194,630841e95f700bbf32414537f55985af,5000,0,false,0,false,160.0,0.0.3
1370268728194,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,160.0,0.0.3
1370283738289,fb25251477236e2e74100ff5f94ccc01,1,1,false,0,false,911.0,0.0.3
1370283738289,9d006aaa1906a1ce24b704d55b7a647a,5,0,false,0,false,911.0,0.0.3
1370283738289,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,911.0,0.0.3
1370283738289,84a489fd151fe16a515ed701538027e5,20,0,false,0,false,911.0,0.0.3
1370283738289,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,911.0,0.0.3
1370283738289,74302bb679f06704ca67bb93f5a29bd3,50,0,false,0,false,911.0,0.0.3
1370283738289,43f922460a0c152fbdeff45a380f2a19,100,1,false,0,false,911.0,0.0.3
1370283738289,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,911.0,0.0.3
1370283738289,c5640682845ac15ba6a89ed4bc4239c0,200,0,false,0,false,911.0,0.0.3
1370283738289,cdee40f08884b6dd9f5c597aaa09b78a,250,0,false,0,false,911.0,0.0.3
1370283738289,e9d85caceda96757363815a31b097cdd,500,0,true,50,false,911.0,0.0.3
1370283738289,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,911.0,0.0.3
1370283738289,6074559693db1498ef3e42299981a38a,1500,0,false,0,false,911.0,0.0.3
1370283738289,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,911.0,0.0.3
1370283738289,630841e95f700bbf32414537f55985af,5000,0,false,0,false,911.0,0.0.3
1370283738289,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,911.0,0.0.3
1370284336912,9d006aaa1906a1ce24b704d55b7a647a,5,0,false,0,false,1161.0,0.0.3
1370284336912,84a489fd151fe16a515ed701538027e5,20,0,false,0,false,1161.0,0.0.3
1370284336912,43f922460a0c152fbdeff45a380f2a19,100,1,false,0,false,1161.0,0.0.3
1370284336912,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,1161.0,0.0.3
1370284336912,c5640682845ac15ba6a89ed4bc4239c0,200,1,false,0,false,1161.0,0.0.3
1370284336912,cdee40f08884b6dd9f5c597aaa09b78a,250,0,false,0,false,1161.0,0.0.3
1370284336912,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,1161.0,0.0.3
1370284336912,e9d85caceda96757363815a31b097cdd,500,0,true,50,false,1161.0,0.0.3
1370284336912,c419cc61586bd34b65d90398376e4f4a,750,0,false,0,false,1161.0,0.0.3
1370284336912,6074559693db1498ef3e42299981a38a,1500,0,false,0,false,1161.0,0.0.3
1370284336912,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,1161.0,0.0.3
1370284336912,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,1161.0,0.0.3
1370284336912,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,1161.0,0.0.3
1370284336912,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,1161.0,0.0.3
1370284336912,630841e95f700bbf32414537f55985af,5000,0,false,0,false,1161.0,0.0.3
1370284336912,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,1161.0,0.0.3
1370286737620,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,2661.0,0.0.3
1370286737620,9d006aaa1906a1ce24b704d55b7a647a,5,0,false,0,false,2661.0,0.0.3
1370286737620,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,2661.0,0.0.3
1370286737620,84a489fd151fe16a515ed701538027e5,20,0,false,0,false,2661.0,0.0.3
1370286737620,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,2661.0,0.0.3
1370286737620,74302bb679f06704ca67bb93f5a29bd3,50,0,false,0,false,2661.0,0.0.3
1370286737620,43f922460a0c152fbdeff45a380f2a19,100,1,false,0,false,2661.0,0.0.3
1370286737620,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,2661.0,0.0.3
1370286737620,c5640682845ac15ba6a89ed4bc4239c0,200,1,false,0,false,2661.0,0.0.3
1370286737620,cdee40f08884b6dd9f5c597aaa09b78a,250,0,false,0,false,2661.0,0.0.3
1370286737620,e9d85caceda96757363815a31b097cdd,500,0,true,50,false,2661.0,0.0.3
1370286737620,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,2661.0,0.0.3
1370286737620,6074559693db1498ef3e42299981a38a,1500,1,false,0,false,2661.0,0.0.3
1370286737620,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,2661.0,0.0.3
1370286737620,630841e95f700bbf32414537f55985af,5000,0,false,0,false,2661.0,0.0.3
1370286737620,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,2661.0,0.0.3
1370287942524,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,2761.0,0.0.3
1370287942524,9d006aaa1906a1ce24b704d55b7a647a,5,0,false,0,false,2761.0,0.0.3
1370287942524,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,2761.0,0.0.3
1370287942524,84a489fd151fe16a515ed701538027e5,20,0,false,0,false,2761.0,0.0.3
1370287942524,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,2761.0,0.0.3
1370287942524,74302bb679f06704ca67bb93f5a29bd3,50,0,false,0,false,2761.0,0.0.3
1370287942524,43f922460a0c152fbdeff45a380f2a19,100,2,false,0,false,2761.0,0.0.3
1370287942524,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,2761.0,0.0.3
1370287942524,c5640682845ac15ba6a89ed4bc4239c0,200,1,false,0,false,2761.0,0.0.3
1370287942524,cdee40f08884b6dd9f5c597aaa09b78a,250,0,false,0,false,2761.0,0.0.3
1370287942524,e9d85caceda96757363815a31b097cdd,500,0,true,50,false,2761.0,0.0.3
1370287942524,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,2761.0,0.0.3
1370287942524,6074559693db1498ef3e42299981a38a,1500,1,false,0,false,2761.0,0.0.3
1370287942524,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,2761.0,0.0.3
1370287942524,630841e95f700bbf32414537f55985af,5000,0,false,0,false,2761.0,0.0.3
1370287942524,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,2761.0,0.0.3
1370289140961,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,2961.0,0.0.3
1370289140961,9d006aaa1906a1ce24b704d55b7a647a,5,0,false,0,false,2961.0,0.0.3
1370289140961,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,2961.0,0.0.3
1370289140961,84a489fd151fe16a515ed701538027e5,20,0,false,0,false,2961.0,0.0.3
1370289140961,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,2961.0,0.0.3
1370289140961,74302bb679f06704ca67bb93f5a29bd3,50,0,false,0,false,2961.0,0.0.3
1370289140961,43f922460a0c152fbdeff45a380f2a19,100,2,false,0,false,2961.0,0.0.3
1370289140961,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,2961.0,0.0.3
1370289140961,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,2961.0,0.0.3
1370289140961,cdee40f08884b6dd9f5c597aaa09b78a,250,0,false,0,false,2961.0,0.0.3
1370289140961,e9d85caceda96757363815a31b097cdd,500,0,true,50,false,2961.0,0.0.3
1370289140961,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,2961.0,0.0.3
1370289140961,6074559693db1498ef3e42299981a38a,1500,1,false,0,false,2961.0,0.0.3
1370289140961,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,2961.0,0.0.3
1370289140961,630841e95f700bbf32414537f55985af,5000,0,false,0,false,2961.0,0.0.3
1370289140961,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,2961.0,0.0.3
1370289741753,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,3461.0,0.0.3
1370289741753,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,3461.0,0.0.3
1370289741753,9d006aaa1906a1ce24b704d55b7a647a,5,0,false,0,false,3461.0,0.0.3
1370289741753,84a489fd151fe16a515ed701538027e5,20,0,false,0,false,3461.0,0.0.3
1370289741753,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,3461.0,0.0.3
1370289741753,74302bb679f06704ca67bb93f5a29bd3,50,0,false,0,false,3461.0,0.0.3
1370289741753,43f922460a0c152fbdeff45a380f2a19,100,2,false,0,false,3461.0,0.0.3
1370289741753,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,3461.0,0.0.3
1370289741753,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,3461.0,0.0.3
1370289741753,cdee40f08884b6dd9f5c597aaa09b78a,250,0,false,0,false,3461.0,0.0.3
1370289741753,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,3461.0,0.0.3
1370289741753,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,3461.0,0.0.3
1370289741753,6074559693db1498ef3e42299981a38a,1500,1,false,0,false,3461.0,0.0.3
1370289741753,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,3461.0,0.0.3
1370289741753,630841e95f700bbf32414537f55985af,5000,0,false,0,false,3461.0,0.0.3
1370289741753,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,3461.0,0.0.3
1370290342563,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,3481.0,0.0.3
1370290342563,9d006aaa1906a1ce24b704d55b7a647a,5,0,false,0,false,3481.0,0.0.3
1370290342563,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,3481.0,0.0.3
1370290342563,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,3481.0,0.0.3
1370290342563,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,3481.0,0.0.3
1370290342563,74302bb679f06704ca67bb93f5a29bd3,50,0,false,0,false,3481.0,0.0.3
1370290342563,43f922460a0c152fbdeff45a380f2a19,100,2,false,0,false,3481.0,0.0.3
1370290342563,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,3481.0,0.0.3
1370290342563,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,3481.0,0.0.3
1370290342563,cdee40f08884b6dd9f5c597aaa09b78a,250,0,false,0,false,3481.0,0.0.3
1370290342563,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,3481.0,0.0.3
1370290342563,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,3481.0,0.0.3
1370290342563,6074559693db1498ef3e42299981a38a,1500,1,false,0,false,3481.0,0.0.3
1370290342563,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,3481.0,0.0.3
1370290342563,630841e95f700bbf32414537f55985af,5000,0,false,0,false,3481.0,0.0.3
1370290342563,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,3481.0,0.0.3
1370292748350,9d006aaa1906a1ce24b704d55b7a647a,5,0,false,0,false,3781.0,0.0.3
1370292748350,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,3781.0,0.0.3
1370292748350,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,3781.0,0.0.3
1370292748350,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,3781.0,0.0.3
1370292748350,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,3781.0,0.0.3
1370292748350,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,3781.0,0.0.3
1370292748350,43f922460a0c152fbdeff45a380f2a19,100,2,false,0,false,3781.0,0.0.3
1370292748350,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,3781.0,0.0.3
1370292748350,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,3781.0,0.0.3
1370292748350,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,3781.0,0.0.3
1370292748350,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,3781.0,0.0.3
1370292748350,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,3781.0,0.0.3
1370292748350,6074559693db1498ef3e42299981a38a,1500,1,false,0,false,3781.0,0.0.3
1370292748350,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,3781.0,0.0.3
1370292748350,630841e95f700bbf32414537f55985af,5000,0,false,0,false,3781.0,0.0.3
1370292748350,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,3781.0,0.0.3
1370293343787,9d006aaa1906a1ce24b704d55b7a647a,5,1,false,0,false,3786.0,0.0.3
1370293343787,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,3786.0,0.0.3
1370293343787,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,3786.0,0.0.3
1370293343787,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,3786.0,0.0.3
1370293343787,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,3786.0,0.0.3
1370293343787,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,3786.0,0.0.3
1370293343787,43f922460a0c152fbdeff45a380f2a19,100,2,false,0,false,3786.0,0.0.3
1370293343787,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,3786.0,0.0.3
1370293343787,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,3786.0,0.0.3
1370293343787,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,3786.0,0.0.3
1370293343787,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,3786.0,0.0.3
1370293343787,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,3786.0,0.0.3
1370293343787,6074559693db1498ef3e42299981a38a,1500,1,false,0,false,3786.0,0.0.3
1370293343787,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,3786.0,0.0.3
1370293343787,630841e95f700bbf32414537f55985af,5000,0,false,0,false,3786.0,0.0.3
1370293343787,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,3786.0,0.0.3
1370299349738,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,5286.0,0.0.3
1370299349738,9d006aaa1906a1ce24b704d55b7a647a,5,1,false,0,false,5286.0,0.0.3
1370299349738,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,5286.0,0.0.3
1370299349738,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,5286.0,0.0.3
1370299349738,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,5286.0,0.0.3
1370299349738,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,5286.0,0.0.3
1370299349738,43f922460a0c152fbdeff45a380f2a19,100,2,false,0,false,5286.0,0.0.3
1370299349738,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,5286.0,0.0.3
1370299349738,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,5286.0,0.0.3
1370299349738,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,5286.0,0.0.3
1370299349738,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,5286.0,0.0.3
1370299349738,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,5286.0,0.0.3
1370299349738,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,5286.0,0.0.3
1370299349738,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,5286.0,0.0.3
1370299349738,630841e95f700bbf32414537f55985af,5000,0,false,0,false,5286.0,0.0.3
1370299349738,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,5286.0,0.0.3
1370304151687,9d006aaa1906a1ce24b704d55b7a647a,5,1,false,0,false,5386.0,0.0.3
1370304151687,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,5386.0,0.0.3
1370304151687,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,5386.0,0.0.3
1370304151687,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,5386.0,0.0.3
1370304151687,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,5386.0,0.0.3
1370304151687,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,5386.0,0.0.3
1370304151687,43f922460a0c152fbdeff45a380f2a19,100,3,false,0,false,5386.0,0.0.3
1370304151687,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,5386.0,0.0.3
1370304151687,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,5386.0,0.0.3
1370304151687,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,5386.0,0.0.3
1370304151687,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,5386.0,0.0.3
1370304151687,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,5386.0,0.0.3
1370304151687,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,5386.0,0.0.3
1370304151687,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,5386.0,0.0.3
1370304151687,630841e95f700bbf32414537f55985af,5000,0,false,0,false,5386.0,0.0.3
1370304151687,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,5386.0,0.0.3
1370305952741,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,5391.0,0.0.3
