1370265727603,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,60.0,0.0.3
1370305952741,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,5391.0,0.0.3
1370305952741,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,5391.0,0.0.3
1370305952741,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,5391.0,0.0.3
1370305952741,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,5391.0,0.0.3
1370305952741,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,5391.0,0.0.3
1370305952741,43f922460a0c152fbdeff45a380f2a19,100,3,false,0,false,5391.0,0.0.3
1370305952741,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,5391.0,0.0.3
1370305952741,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,5391.0,0.0.3
1370305952741,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,5391.0,0.0.3
1370305952741,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,5391.0,0.0.3
1370305952741,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,5391.0,0.0.3
1370305952741,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,5391.0,0.0.3
1370305952741,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,5391.0,0.0.3
1370305952741,630841e95f700bbf32414537f55985af,5000,0,false,0,false,5391.0,0.0.3
1370305952741,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,5391.0,0.0.3
1370308356572,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,5401.0,0.0.3
1370308356572,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,5401.0,0.0.3
1370308356572,cb3cb19ff7b1af1a99263fc54392c6a5,10,1,false,0,false,5401.0,0.0.3
1370308356572,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,5401.0,0.0.3
1370308356572,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,5401.0,0.0.3
1370308356572,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,5401.0,0.0.3
1370308356572,43f922460a0c152fbdeff45a380f2a19,100,3,false,0,false,5401.0,0.0.3
1370308356572,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,5401.0,0.0.3
1370308356572,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,5401.0,0.0.3
1370308356572,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,5401.0,0.0.3
1370308356572,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,5401.0,0.0.3
1370308356572,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,5401.0,0.0.3
1370308356572,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,5401.0,0.0.3
1370308356572,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,5401.0,0.0.3
1370308356572,630841e95f700bbf32414537f55985af,5000,0,false,0,false,5401.0,0.0.3
1370308356572,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,5401.0,0.0.3
1370309557855,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,5501.0,0.0.3
1370309557855,cb3cb19ff7b1af1a99263fc54392c6a5,10,1,false,0,false,5501.0,0.0.3
1370309557855,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,5501.0,0.0.3
1370309557855,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,5501.0,0.0.3
1370309557855,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,5501.0,0.0.3
1370309557855,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,5501.0,0.0.3
1370309557855,43f922460a0c152fbdeff45a380f2a19,100,4,false,0,false,5501.0,0.0.3
1370309557855,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,5501.0,0.0.3
1370309557855,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,5501.0,0.0.3
1370309557855,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,5501.0,0.0.3
1370309557855,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,5501.0,0.0.3
1370309557855,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,5501.0,0.0.3
1370309557855,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,5501.0,0.0.3
1370309557855,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,5501.0,0.0.3
1370309557855,630841e95f700bbf32414537f55985af,5000,0,false,0,false,5501.0,0.0.3
1370309557855,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,5501.0,0.0.3
1370313156712,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,5511.0,0.0.3
1370313156712,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,5511.0,0.0.3
1370313156712,cb3cb19ff7b1af1a99263fc54392c6a5,10,1,false,0,false,5511.0,0.0.3
1370313156712,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,5511.0,0.0.3
1370313156712,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,5511.0,0.0.3
1370313156712,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,5511.0,0.0.3
1370313156712,43f922460a0c152fbdeff45a380f2a19,100,4,false,0,false,5511.0,0.0.3
1370313156712,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,5511.0,0.0.3
1370313156712,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,5511.0,0.0.3
1370313156712,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,5511.0,0.0.3
1370313156712,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,5511.0,0.0.3
1370313156712,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,5511.0,0.0.3
1370313156712,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,5511.0,0.0.3
1370313156712,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,5511.0,0.0.3
1370313156712,630841e95f700bbf32414537f55985af,5000,0,false,0,false,5511.0,0.0.3
1370313156712,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,5511.0,0.0.3
1370319160832,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,5711.0,0.0.3
1370319160832,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,5711.0,0.0.3
1370319160832,cb3cb19ff7b1af1a99263fc54392c6a5,10,1,false,0,false,5711.0,0.0.3
1370319160832,84a489fd151fe16a515ed701538027e5,20,1,false,0,false,5711.0,0.0.3
1370319160832,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,5711.0,0.0.3
1370319160832,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,5711.0,0.0.3
1370319160832,43f922460a0c152fbdeff45a380f2a19,100,4,false,0,false,5711.0,0.0.3
1370319160832,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,5711.0,0.0.3
1370319160832,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,5711.0,0.0.3
1370319160832,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,5711.0,0.0.3
1370319160832,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,5711.0,0.0.3
1370319160832,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,5711.0,0.0.3
1370319160832,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,5711.0,0.0.3
1370319160832,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,5711.0,0.0.3
1370319160832,630841e95f700bbf32414537f55985af,5000,0,false,0,false,5711.0,0.0.3
1370319160832,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,5711.0,0.0.3
1370322775577,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,5731.0,0.0.3
1370322775577,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,5731.0,0.0.3
1370322775577,cb3cb19ff7b1af1a99263fc54392c6a5,10,1,false,0,false,5731.0,0.0.3
1370322775577,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,5731.0,0.0.3
1370322775577,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,5731.0,0.0.3
1370322775577,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,5731.0,0.0.3
1370322775577,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,5731.0,0.0.3
1370322775577,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,5731.0,0.0.3
1370322775577,43f922460a0c152fbdeff45a380f2a19,100,4,false,0,false,5731.0,0.0.3
1370322775577,cdee40f08884b6dd9f5c597aaa09b78a,250,1,false,0,false,5731.0,0.0.3
1370322775577,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,5731.0,0.0.3
1370322775577,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,5731.0,0.0.3
1370322775577,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,5731.0,0.0.3
1370322775577,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,5731.0,0.0.3
1370322775577,630841e95f700bbf32414537f55985af,5000,0,false,0,false,5731.0,0.0.3
1370322775577,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,5731.0,0.0.3
1370323366775,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,5981.0,0.0.3
1370323366775,cb3cb19ff7b1af1a99263fc54392c6a5,10,1,false,0,false,5981.0,0.0.3
1370323366775,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,5981.0,0.0.3
1370323366775,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,5981.0,0.0.3
1370323366775,b423ae1a45e733a8269d1e4a1140a070,35,1,false,0,false,5981.0,0.0.3
1370323366775,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,5981.0,0.0.3
1370323366775,43f922460a0c152fbdeff45a380f2a19,100,4,false,0,false,5981.0,0.0.3
1370323366775,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,5981.0,0.0.3
1370323366775,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,5981.0,0.0.3
1370323366775,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,5981.0,0.0.3
1370323366775,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,5981.0,0.0.3
1370323366775,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,5981.0,0.0.3
1370323366775,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,5981.0,0.0.3
1370323366775,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,5981.0,0.0.3
1370323366775,630841e95f700bbf32414537f55985af,5000,0,false,0,false,5981.0,0.0.3
1370323366775,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,5981.0,0.0.3
1370340763919,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6016.0,0.0.3
1370340763919,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6016.0,0.0.3
1370340763919,cb3cb19ff7b1af1a99263fc54392c6a5,10,1,false,0,false,6016.0,0.0.3
1370340763919,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6016.0,0.0.3
1370340763919,b423ae1a45e733a8269d1e4a1140a070,35,2,false,0,false,6016.0,0.0.3
1370340763919,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6016.0,0.0.3
1370340763919,43f922460a0c152fbdeff45a380f2a19,100,4,false,0,false,6016.0,0.0.3
1370340763919,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,6016.0,0.0.3
1370340763919,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6016.0,0.0.3
1370340763919,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6016.0,0.0.3
1370340763919,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6016.0,0.0.3
1370340763919,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6016.0,0.0.3
1370340763919,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6016.0,0.0.3
1370340763919,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6016.0,0.0.3
1370340763919,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6016.0,0.0.3
1370340763919,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6016.0,0.0.3
1370347964947,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6026.0,0.0.3
1370347964947,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6026.0,0.0.3
1370347964947,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6026.0,0.0.3
1370347964947,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6026.0,0.0.3
1370347964947,b423ae1a45e733a8269d1e4a1140a070,35,2,false,0,false,6026.0,0.0.3
1370347964947,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,6026.0,0.0.3
1370347964947,43f922460a0c152fbdeff45a380f2a19,100,4,false,0,false,6026.0,0.0.3
1370347964947,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6026.0,0.0.3
1370347964947,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6026.0,0.0.3
1370347964947,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6026.0,0.0.3
1370347964947,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6026.0,0.0.3
1370347964947,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6026.0,0.0.3
1370347964947,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6026.0,0.0.3
1370347964947,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6026.0,0.0.3
1370347964947,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6026.0,0.0.3
1370347964947,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6026.0,0.0.3
1370353976669,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6061.0,0.0.3
1370353976669,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6061.0,0.0.3
1370353976669,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6061.0,0.0.3
1370353976669,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6061.0,0.0.3
1370353976669,b423ae1a45e733a8269d1e4a1140a070,35,3,false,0,false,6061.0,0.0.3
1370353976669,43f922460a0c152fbdeff45a380f2a19,100,4,false,0,false,6061.0,0.0.3
1370353976669,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6061.0,0.0.3
1370353976669,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,6061.0,0.0.3
1370353976669,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6061.0,0.0.3
1370353976669,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6061.0,0.0.3
1370353976669,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6061.0,0.0.3
1370353976669,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6061.0,0.0.3
1370353976669,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6061.0,0.0.3
1370353976669,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6061.0,0.0.3
1370353976669,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6061.0,0.0.3
1370353976669,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6061.0,0.0.3
1370356977091,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6161.0,0.0.3
1370356977091,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6161.0,0.0.3
1370356977091,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6161.0,0.0.3
1370356977091,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6161.0,0.0.3
1370356977091,b423ae1a45e733a8269d1e4a1140a070,35,3,false,0,false,6161.0,0.0.3
1370356977091,43f922460a0c152fbdeff45a380f2a19,100,5,false,0,false,6161.0,0.0.3
1370356977091,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6161.0,0.0.3
1370356977091,3dbecc36913ac5e69812b6c1cfda1d49,175,0,false,0,false,6161.0,0.0.3
1370356977091,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6161.0,0.0.3
1370356977091,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6161.0,0.0.3
1370356977091,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6161.0,0.0.3
1370356977091,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6161.0,0.0.3
1370356977091,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6161.0,0.0.3
1370356977091,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6161.0,0.0.3
1370356977091,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6161.0,0.0.3
1370356977091,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6161.0,0.0.3
1370358771104,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6336.0,0.0.3
1370358771104,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6336.0,0.0.3
1370358771104,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6336.0,0.0.3
1370358771104,b423ae1a45e733a8269d1e4a1140a070,35,3,false,0,false,6336.0,0.0.3
1370358771104,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6336.0,0.0.3
1370358771104,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6336.0,0.0.3
1370358771104,43f922460a0c152fbdeff45a380f2a19,100,5,false,0,false,6336.0,0.0.3
1370358771104,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,6336.0,0.0.3
1370358771104,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6336.0,0.0.3
1370358771104,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6336.0,0.0.3
1370358771104,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6336.0,0.0.3
1370358771104,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6336.0,0.0.3
1370358771104,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6336.0,0.0.3
1370358771104,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6336.0,0.0.3
1370358771104,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6336.0,0.0.3
1370358771104,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6336.0,0.0.3
1370372594311,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6436.0,0.0.3
1370372594311,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6436.0,0.0.3
1370372594311,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6436.0,0.0.3
1370372594311,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6436.0,0.0.3
1370372594311,b423ae1a45e733a8269d1e4a1140a070,35,3,false,0,false,6436.0,0.0.3
1370372594311,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6436.0,0.0.3
1370372594311,43f922460a0c152fbdeff45a380f2a19,100,6,false,0,false,6436.0,0.0.3
1370372594311,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,6436.0,0.0.3
1370372594311,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6436.0,0.0.3
1370372594311,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6436.0,0.0.3
1370372594311,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6436.0,0.0.3
1370372594311,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6436.0,0.0.3
1370372594311,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6436.0,0.0.3
1370372594311,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6436.0,0.0.3
1370372594311,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6436.0,0.0.3
1370372594311,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6436.0,0.0.3
