1370265727603,cb3cb19ff7b1af1a99263fc54392c6a5,10,0,false,0,false,60.0,0.0.3
1370373185176,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6536.0,0.0.3
1370373185176,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6536.0,0.0.3
1370373185176,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6536.0,0.0.3
1370373185176,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6536.0,0.0.3
1370373185176,b423ae1a45e733a8269d1e4a1140a070,35,3,false,0,false,6536.0,0.0.3
1370373185176,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6536.0,0.0.3
1370373185176,43f922460a0c152fbdeff45a380f2a19,100,7,false,0,false,6536.0,0.0.3
1370373185176,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,6536.0,0.0.3
1370373185176,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6536.0,0.0.3
1370373185176,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6536.0,0.0.3
1370373185176,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6536.0,0.0.3
1370373185176,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6536.0,0.0.3
1370373185176,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6536.0,0.0.3
1370373185176,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6536.0,0.0.3
1370373185176,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6536.0,0.0.3
1370373185176,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6536.0,0.0.3
1370374400593,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6636.0,0.0.3
1370374400593,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6636.0,0.0.3
1370374400593,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6636.0,0.0.3
1370374400593,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6636.0,0.0.3
1370374400593,b423ae1a45e733a8269d1e4a1140a070,35,3,false,0,false,6636.0,0.0.3
1370374400593,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6636.0,0.0.3
1370374400593,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6636.0,0.0.3
1370374400593,43f922460a0c152fbdeff45a380f2a19,100,8,false,0,false,6636.0,0.0.3
1370374400593,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,6636.0,0.0.3
1370374400593,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6636.0,0.0.3
1370374400593,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6636.0,0.0.3
1370374400593,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6636.0,0.0.3
1370374400593,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6636.0,0.0.3
1370374400593,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6636.0,0.0.3
1370374400593,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6636.0,0.0.3
1370374400593,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6636.0,0.0.3
1370377394310,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6671.0,0.0.3
1370377394310,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6671.0,0.0.3
1370377394310,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6671.0,0.0.3
1370377394310,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6671.0,0.0.3
1370377394310,b423ae1a45e733a8269d1e4a1140a070,35,4,false,0,false,6671.0,0.0.3
1370377394310,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6671.0,0.0.3
1370377394310,43f922460a0c152fbdeff45a380f2a19,100,8,false,0,false,6671.0,0.0.3
1370377394310,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,6671.0,0.0.3
1370377394310,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6671.0,0.0.3
1370377394310,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6671.0,0.0.3
1370377394310,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6671.0,0.0.3
1370377394310,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6671.0,0.0.3
1370377394310,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6671.0,0.0.3
1370377394310,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6671.0,0.0.3
1370377394310,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6671.0,0.0.3
1370377394310,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6671.0,0.0.3
1370378001956,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6706.0,0.0.3
1370378001956,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6706.0,0.0.3
1370378001956,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6706.0,0.0.3
1370378001956,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6706.0,0.0.3
1370378001956,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,6706.0,0.0.3
1370378001956,74302bb679f06704ca67bb93f5a29bd3,50,1,false,0,false,6706.0,0.0.3
1370378001956,43f922460a0c152fbdeff45a380f2a19,100,8,false,0,false,6706.0,0.0.3
1370378001956,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,6706.0,0.0.3
1370378001956,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6706.0,0.0.3
1370378001956,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6706.0,0.0.3
1370378001956,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6706.0,0.0.3
1370378001956,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6706.0,0.0.3
1370378001956,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6706.0,0.0.3
1370378001956,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6706.0,0.0.3
1370378001956,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6706.0,0.0.3
1370378001956,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6706.0,0.0.3
1370389394465,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6756.0,0.0.3
1370389394465,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6756.0,0.0.3
1370389394465,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6756.0,0.0.3
1370389394465,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6756.0,0.0.3
1370389394465,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,6756.0,0.0.3
1370389394465,74302bb679f06704ca67bb93f5a29bd3,50,2,false,0,false,6756.0,0.0.3
1370389394465,43f922460a0c152fbdeff45a380f2a19,100,8,false,0,false,6756.0,0.0.3
1370389394465,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,6756.0,0.0.3
1370389394465,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6756.0,0.0.3
1370389394465,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6756.0,0.0.3
1370389394465,c5640682845ac15ba6a89ed4bc4239c0,200,2,false,0,false,6756.0,0.0.3
1370389394465,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6756.0,0.0.3
1370389394465,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6756.0,0.0.3
1370389394465,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6756.0,0.0.3
1370389394465,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6756.0,0.0.3
1370389394465,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6756.0,0.0.3
1370448812260,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,6956.0,0.0.3
1370448812260,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,6956.0,0.0.3
1370448812260,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,6956.0,0.0.3
1370448812260,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,6956.0,0.0.3
1370448812260,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,6956.0,0.0.3
1370448812260,74302bb679f06704ca67bb93f5a29bd3,50,2,false,0,false,6956.0,0.0.3
1370448812260,43f922460a0c152fbdeff45a380f2a19,100,8,false,0,false,6956.0,0.0.3
1370448812260,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,6956.0,0.0.3
1370448812260,c5640682845ac15ba6a89ed4bc4239c0,200,3,false,0,false,6956.0,0.0.3
1370448812260,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,6956.0,0.0.3
1370448812260,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,6956.0,0.0.3
1370448812260,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,6956.0,0.0.3
1370448812260,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,6956.0,0.0.3
1370448812260,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,6956.0,0.0.3
1370448812260,630841e95f700bbf32414537f55985af,5000,0,false,0,false,6956.0,0.0.3
1370448812260,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,6956.0,0.0.3
1370459038276,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,7056.0,0.0.3
1370459038276,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,7056.0,0.0.3
1370459038276,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,7056.0,0.0.3
1370459038276,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,7056.0,0.0.3
1370459038276,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,7056.0,0.0.3
1370459038276,74302bb679f06704ca67bb93f5a29bd3,50,2,false,0,false,7056.0,0.0.3
1370459038276,43f922460a0c152fbdeff45a380f2a19,100,9,false,0,false,7056.0,0.0.3
1370459038276,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,7056.0,0.0.3
1370459038276,c5640682845ac15ba6a89ed4bc4239c0,200,3,false,0,false,7056.0,0.0.3
1370459038276,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,7056.0,0.0.3
1370459038276,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,7056.0,0.0.3
1370459038276,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,7056.0,0.0.3
1370459038276,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,7056.0,0.0.3
1370459038276,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,7056.0,0.0.3
1370459038276,630841e95f700bbf32414537f55985af,5000,0,false,0,false,7056.0,0.0.3
1370459038276,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,7056.0,0.0.3
1370461425252,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,7076.0,0.0.3
1370461425252,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,7076.0,0.0.3
1370461425252,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,7076.0,0.0.3
1370461425252,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,7076.0,0.0.3
1370461425252,74302bb679f06704ca67bb93f5a29bd3,50,2,false,0,false,7076.0,0.0.3
1370461425252,43f922460a0c152fbdeff45a380f2a19,100,9,false,0,false,7076.0,0.0.3
1370461425252,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,7076.0,0.0.3
1370461425252,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,7076.0,0.0.3
1370461425252,c5640682845ac15ba6a89ed4bc4239c0,200,3,false,0,false,7076.0,0.0.3
1370461425252,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,7076.0,0.0.3
1370461425252,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,7076.0,0.0.3
1370461425252,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,7076.0,0.0.3
1370461425252,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,7076.0,0.0.3
1370461425252,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,7076.0,0.0.3
1370461425252,630841e95f700bbf32414537f55985af,5000,0,false,0,false,7076.0,0.0.3
1370461425252,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,7076.0,0.0.3
1370469233789,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,7176.0,0.0.3
1370469233789,84a489fd151fe16a515ed701538027e5,20,2,false,0,false,7176.0,0.0.3
1370469233789,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,7176.0,0.0.3
1370469233789,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,7176.0,0.0.3
1370469233789,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,7176.0,0.0.3
1370469233789,74302bb679f06704ca67bb93f5a29bd3,50,2,false,0,false,7176.0,0.0.3
1370469233789,43f922460a0c152fbdeff45a380f2a19,100,9,false,0,false,7176.0,0.0.3
1370469233789,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,7176.0,0.0.3
1370469233789,c5640682845ac15ba6a89ed4bc4239c0,200,3,false,0,false,7176.0,0.0.3
1370469233789,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,7176.0,0.0.3
1370469233789,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,7176.0,0.0.3
1370469233789,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,7176.0,0.0.3
1370469233789,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,7176.0,0.0.3
1370469233789,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,7176.0,0.0.3
1370469233789,630841e95f700bbf32414537f55985af,5000,0,false,0,false,7176.0,0.0.3
1370469233789,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,7176.0,0.0.3
1370496243106,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,7196.0,0.0.3
1370496243106,84a489fd151fe16a515ed701538027e5,20,3,false,0,false,7196.0,0.0.3
1370496243106,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,7196.0,0.0.3
1370496243106,74302bb679f06704ca67bb93f5a29bd3,50,2,false,0,false,7196.0,0.0.3
1370496243106,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,7196.0,0.0.3
1370496243106,43f922460a0c152fbdeff45a380f2a19,100,9,false,0,false,7196.0,0.0.3
1370496243106,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,7196.0,0.0.3
1370496243106,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,7196.0,0.0.3
1370496243106,c5640682845ac15ba6a89ed4bc4239c0,200,3,false,0,false,7196.0,0.0.3
1370496243106,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,7196.0,0.0.3
1370496243106,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,7196.0,0.0.3
1370496243106,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,7196.0,0.0.3
1370496243106,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,7196.0,0.0.3
1370496243106,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,7196.0,0.0.3
1370496243106,630841e95f700bbf32414537f55985af,5000,0,false,0,false,7196.0,0.0.3
1370496243106,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,7196.0,0.0.3
1370518451968,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,7216.0,0.0.3
1370518451968,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,7216.0,0.0.3
1370518451968,84a489fd151fe16a515ed701538027e5,20,4,false,0,false,7216.0,0.0.3
1370518451968,43f922460a0c152fbdeff45a380f2a19,100,9,false,0,false,7216.0,0.0.3
1370518451968,74302bb679f06704ca67bb93f5a29bd3,50,2,false,0,false,7216.0,0.0.3
1370518451968,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,7216.0,0.0.3
1370518451968,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,7216.0,0.0.3
1370518451968,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,7216.0,0.0.3
1370518451968,c5640682845ac15ba6a89ed4bc4239c0,200,3,false,0,false,7216.0,0.0.3
1370518451968,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,7216.0,0.0.3
1370518451968,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,7216.0,0.0.3
1370518451968,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,7216.0,0.0.3
1370518451968,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,7216.0,0.0.3
1370518451968,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,7216.0,0.0.3
1370518451968,630841e95f700bbf32414537f55985af,5000,0,false,0,false,7216.0,0.0.3
1370518451968,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,7216.0,0.0.3
1370543056865,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,7316.0,0.0.3
1370543056865,84a489fd151fe16a515ed701538027e5,20,4,false,0,false,7316.0,0.0.3
1370543056865,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,7316.0,0.0.3
1370543056865,74302bb679f06704ca67bb93f5a29bd3,50,2,false,0,false,7316.0,0.0.3
1370543056865,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,7316.0,0.0.3
1370543056865,43f922460a0c152fbdeff45a380f2a19,100,10,false,0,false,7316.0,0.0.3
1370543056865,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,7316.0,0.0.3
1370543056865,fb25251477236e2e74100ff5f94ccc01,1,0,false,0,false,7316.0,0.0.3
1370543056865,c5640682845ac15ba6a89ed4bc4239c0,200,3,false,0,false,7316.0,0.0.3
1370543056865,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,7316.0,0.0.3
1370543056865,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,7316.0,0.0.3
1370543056865,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,7316.0,0.0.3
1370543056865,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,7316.0,0.0.3
1370543056865,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,7316.0,0.0.3
1370543056865,630841e95f700bbf32414537f55985af,5000,0,false,0,false,7316.0,0.0.3
1370543056865,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,7316.0,0.0.3
1370561658735,fb25251477236e2e74100ff5f94ccc01,1,1,false,0,false,7317.0,0.0.3
1370561658735,9d006aaa1906a1ce24b704d55b7a647a,5,2,false,0,false,7317.0,0.0.3
1370561658735,cb3cb19ff7b1af1a99263fc54392c6a5,10,2,false,0,false,7317.0,0.0.3
1370561658735,84a489fd151fe16a515ed701538027e5,20,4,false,0,false,7317.0,0.0.3
1370561658735,b423ae1a45e733a8269d1e4a1140a070,35,5,false,0,false,7317.0,0.0.3
1370561658735,74302bb679f06704ca67bb93f5a29bd3,50,2,false,0,false,7317.0,0.0.3
1370561658735,43f922460a0c152fbdeff45a380f2a19,100,10,false,0,false,7317.0,0.0.3
1370561658735,3dbecc36913ac5e69812b6c1cfda1d49,175,1,false,0,false,7317.0,0.0.3
1370561658735,c5640682845ac15ba6a89ed4bc4239c0,200,3,false,0,false,7317.0,0.0.3
1370561658735,cdee40f08884b6dd9f5c597aaa09b78a,250,2,false,0,false,7317.0,0.0.3
1370561658735,e9d85caceda96757363815a31b097cdd,500,1,true,50,false,7317.0,0.0.3
1370561658735,c419cc61586bd34b65d90398376e4f4a,750,1,false,0,false,7317.0,0.0.3
1370561658735,6074559693db1498ef3e42299981a38a,1500,2,false,0,false,7317.0,0.0.3
1370561658735,9b1f4bbe394c3386807e6ebee1114b4b,2500,0,false,0,false,7317.0,0.0.3
1370561658735,630841e95f700bbf32414537f55985af,5000,0,false,0,false,7317.0,0.0.3
1370561658735,993875435564e5196f8ccdf8d8d77436,10000,0,true,1,false,7317.0,0.0.3
