1370366544435,9a4c5cba61d595b9f887096ca66574e9,10,0,false,0,false,15.0,0.0.3
1370366544435,5471491071625e439b00826f21b71fb4,15,1,false,0,false,15.0,0.0.3
1370366544435,f7b35d6dba6b9e62b3a6369480332c63,25,0,false,0,false,15.0,0.0.3
1370366544435,7ae602356f1fcbd97af1aef5dafc7801,75,0,true,50,false,15.0,0.0.3
1370366544435,5c4d1c6a712bd788bd80dfa243f20226,125,0,true,25,false,15.0,0.0.3
1370366544435,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,15.0,0.0.3
1370366544435,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,15.0,0.0.3
1370366544435,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,15.0,0.0.3
1370366544435,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,15.0,0.0.3
1370368344636,9a4c5cba61d595b9f887096ca66574e9,10,0,false,0,false,90.0,0.0.3
1370368344636,5471491071625e439b00826f21b71fb4,15,1,false,0,false,90.0,0.0.3
1370368344636,f7b35d6dba6b9e62b3a6369480332c63,25,0,false,0,false,90.0,0.0.3
1370368344636,7ae602356f1fcbd97af1aef5dafc7801,75,1,true,50,false,90.0,0.0.3
1370368344636,5c4d1c6a712bd788bd80dfa243f20226,125,0,true,25,false,90.0,0.0.3
1370368344636,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,90.0,0.0.3
1370368344636,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,90.0,0.0.3
1370368344636,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,90.0,0.0.3
1370368344636,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,90.0,0.0.3
1370370747767,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,165.0,0.0.3
1370370747767,5471491071625e439b00826f21b71fb4,15,1,false,0,false,165.0,0.0.3
1370370747767,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,165.0,0.0.3
1370370747767,f7b35d6dba6b9e62b3a6369480332c63,25,0,false,0,false,165.0,0.0.3
1370370747767,5c4d1c6a712bd788bd80dfa243f20226,125,0,true,25,false,165.0,0.0.3
1370370747767,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,165.0,0.0.3
1370370747767,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,165.0,0.0.3
1370370747767,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,165.0,0.0.3
1370370747767,9a4c5cba61d595b9f887096ca66574e9,10,0,false,0,false,165.0,0.0.3
1370371947581,9a4c5cba61d595b9f887096ca66574e9,10,0,false,0,false,315.0,0.0.3
1370371947581,5471491071625e439b00826f21b71fb4,15,1,false,0,false,315.0,0.0.3
1370371947581,f7b35d6dba6b9e62b3a6369480332c63,25,0,false,0,false,315.0,0.0.3
1370371947581,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,315.0,0.0.3
1370371947581,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,315.0,0.0.3
1370371947581,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,315.0,0.0.3
1370371947581,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,315.0,0.0.3
1370371947581,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,315.0,0.0.3
1370371947581,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,315.0,0.0.3
1370377953852,9a4c5cba61d595b9f887096ca66574e9,10,0,false,0,false,355.0,0.0.3
1370377953852,5471491071625e439b00826f21b71fb4,15,1,false,0,false,355.0,0.0.3
1370377953852,f7b35d6dba6b9e62b3a6369480332c63,25,1,false,0,false,355.0,0.0.3
1370377953852,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,355.0,0.0.3
1370377953852,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,355.0,0.0.3
1370377953852,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,355.0,0.0.3
1370377953852,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,355.0,0.0.3
1370377953852,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,355.0,0.0.3
1370377953852,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,355.0,0.0.3
1370382754379,9a4c5cba61d595b9f887096ca66574e9,10,1,false,0,false,365.0,0.0.3
1370382754379,5471491071625e439b00826f21b71fb4,15,1,false,0,false,365.0,0.0.3
1370382754379,f7b35d6dba6b9e62b3a6369480332c63,25,1,false,0,false,365.0,0.0.3
1370382754379,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,365.0,0.0.3
1370382754379,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,365.0,0.0.3
1370382754379,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,365.0,0.0.3
1370382754379,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,365.0,0.0.3
1370382754379,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,365.0,0.0.3
1370382754379,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,365.0,0.0.3
1370384557745,9a4c5cba61d595b9f887096ca66574e9,10,3,false,0,false,385.0,0.0.3
1370384557745,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,385.0,0.0.3
1370384557745,f7b35d6dba6b9e62b3a6369480332c63,25,1,false,0,false,385.0,0.0.3
1370384557745,5471491071625e439b00826f21b71fb4,15,1,false,0,false,385.0,0.0.3
1370384557745,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,385.0,0.0.3
1370384557745,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,385.0,0.0.3
1370384557745,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,385.0,0.0.3
1370384557745,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,385.0,0.0.3
1370384557745,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,385.0,0.0.3
1370391759224,9a4c5cba61d595b9f887096ca66574e9,10,3,false,0,false,410.0,0.0.3
1370391759224,f7b35d6dba6b9e62b3a6369480332c63,25,2,false,0,false,410.0,0.0.3
1370391759224,5471491071625e439b00826f21b71fb4,15,1,false,0,false,410.0,0.0.3
1370391759224,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,410.0,0.0.3
1370391759224,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,410.0,0.0.3
1370391759224,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,410.0,0.0.3
1370391759224,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,410.0,0.0.3
1370391759224,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,410.0,0.0.3
1370391759224,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,410.0,0.0.3
1370392963569,9a4c5cba61d595b9f887096ca66574e9,10,3,false,0,false,435.0,0.0.3
1370392963569,5471491071625e439b00826f21b71fb4,15,1,false,0,false,435.0,0.0.3
1370392963569,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,435.0,0.0.3
1370392963569,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,435.0,0.0.3
1370392963569,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,435.0,0.0.3
1370392963569,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,435.0,0.0.3
1370392963569,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,435.0,0.0.3
1370392963569,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,435.0,0.0.3
1370392963569,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,435.0,0.0.3
1370411566028,9a4c5cba61d595b9f887096ca66574e9,10,3,false,0,false,450.0,0.0.3
1370411566028,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,450.0,0.0.3
1370411566028,5471491071625e439b00826f21b71fb4,15,2,false,0,false,450.0,0.0.3
1370411566028,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,450.0,0.0.3
1370411566028,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,450.0,0.0.3
1370411566028,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,450.0,0.0.3
1370411566028,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,450.0,0.0.3
1370411566028,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,450.0,0.0.3
1370411566028,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,450.0,0.0.3
1370416974131,9a4c5cba61d595b9f887096ca66574e9,10,4,false,0,false,460.0,0.0.3
1370416974131,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,460.0,0.0.3
1370416974131,5471491071625e439b00826f21b71fb4,15,2,false,0,false,460.0,0.0.3
1370416974131,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,460.0,0.0.3
1370416974131,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,460.0,0.0.3
1370416974131,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,460.0,0.0.3
1370416974131,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,460.0,0.0.3
1370416974131,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,460.0,0.0.3
1370416974131,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,460.0,0.0.3
1370429576608,5471491071625e439b00826f21b71fb4,15,2,false,0,false,470.0,0.0.3
1370429576608,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,470.0,0.0.3
1370429576608,9a4c5cba61d595b9f887096ca66574e9,10,4,false,0,false,470.0,0.0.3
1370429576608,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,470.0,0.0.3
1370429576608,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,470.0,0.0.3
1370429576608,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,470.0,0.0.3
1370429576608,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,470.0,0.0.3
1370429576608,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,470.0,0.0.3
1370429576608,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,470.0,0.0.3
1370430174493,9a4c5cba61d595b9f887096ca66574e9,10,4,false,0,false,485.0,0.0.3
1370430174493,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,485.0,0.0.3
1370430174493,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,485.0,0.0.3
1370430174493,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,485.0,0.0.3
1370430174493,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,485.0,0.0.3
1370430174493,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,485.0,0.0.3
1370430174493,5471491071625e439b00826f21b71fb4,15,3,false,0,false,485.0,0.0.3
1370430174493,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,485.0,0.0.3
1370430174493,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,485.0,0.0.3
1370432574438,9a4c5cba61d595b9f887096ca66574e9,10,5,false,0,false,495.0,0.0.3
1370432574438,5471491071625e439b00826f21b71fb4,15,3,false,0,false,495.0,0.0.3
1370432574438,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,495.0,0.0.3
1370432574438,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,495.0,0.0.3
1370432574438,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,495.0,0.0.3
1370432574438,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,495.0,0.0.3
1370432574438,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,495.0,0.0.3
1370432574438,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,495.0,0.0.3
1370432574438,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,495.0,0.0.3
1370433176608,9a4c5cba61d595b9f887096ca66574e9,10,6,false,0,false,505.0,0.0.3
1370433176608,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,505.0,0.0.3
1370433176608,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,505.0,0.0.3
1370433176608,5471491071625e439b00826f21b71fb4,15,3,false,0,false,505.0,0.0.3
1370433176608,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,505.0,0.0.3
1370433176608,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,505.0,0.0.3
1370433176608,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,505.0,0.0.3
1370433176608,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,505.0,0.0.3
1370433176608,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,505.0,0.0.3
1370439779872,9a4c5cba61d595b9f887096ca66574e9,10,6,false,0,false,520.0,0.0.3
1370439779872,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,520.0,0.0.3
1370439779872,5471491071625e439b00826f21b71fb4,15,4,false,0,false,520.0,0.0.3
1370439779872,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,520.0,0.0.3
1370439779872,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,520.0,0.0.3
1370439779872,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,520.0,0.0.3
1370439779872,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,520.0,0.0.3
1370439779872,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,520.0,0.0.3
1370439779872,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,520.0,0.0.3
1370442780195,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,535.0,0.0.3
1370442780195,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,535.0,0.0.3
1370442780195,5471491071625e439b00826f21b71fb4,15,5,false,0,false,535.0,0.0.3
1370442780195,9a4c5cba61d595b9f887096ca66574e9,10,6,false,0,false,535.0,0.0.3
1370442780195,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,535.0,0.0.3
1370442780195,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,535.0,0.0.3
1370442780195,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,535.0,0.0.3
1370442780195,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,535.0,0.0.3
1370442780195,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,535.0,0.0.3
1370443380131,9a4c5cba61d595b9f887096ca66574e9,10,7,false,0,false,545.0,0.0.3
1370443380131,5471491071625e439b00826f21b71fb4,15,5,false,0,false,545.0,0.0.3
1370443380131,f7b35d6dba6b9e62b3a6369480332c63,25,3,false,0,false,545.0,0.0.3
1370443380131,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,545.0,0.0.3
1370443380131,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,545.0,0.0.3
1370443380131,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,545.0,0.0.3
1370443380131,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,545.0,0.0.3
1370443380131,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,545.0,0.0.3
1370443380131,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,545.0,0.0.3
1370444578960,9a4c5cba61d595b9f887096ca66574e9,10,7,false,0,false,570.0,0.0.3
1370444578960,5471491071625e439b00826f21b71fb4,15,5,false,0,false,570.0,0.0.3
1370444578960,f7b35d6dba6b9e62b3a6369480332c63,25,4,false,0,false,570.0,0.0.3
1370444578960,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,570.0,0.0.3
1370444578960,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,570.0,0.0.3
1370444578960,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,570.0,0.0.3
1370444578960,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,570.0,0.0.3
1370444578960,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,570.0,0.0.3
1370444578960,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,570.0,0.0.3
1370451183953,9a4c5cba61d595b9f887096ca66574e9,10,7,false,0,false,595.0,0.0.3
1370451183953,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,595.0,0.0.3
1370451183953,5471491071625e439b00826f21b71fb4,15,5,false,0,false,595.0,0.0.3
1370451183953,f7b35d6dba6b9e62b3a6369480332c63,25,5,false,0,false,595.0,0.0.3
1370451183953,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,595.0,0.0.3
1370451183953,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,595.0,0.0.3
1370451183953,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,595.0,0.0.3
1370451183953,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,595.0,0.0.3
1370451183953,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,595.0,0.0.3
1370470397436,5471491071625e439b00826f21b71fb4,15,5,false,0,false,620.0,0.0.3
1370470397436,7ae602356f1fcbd97af1aef5dafc7801,75,2,true,50,false,620.0,0.0.3
1370470397436,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,620.0,0.0.3
1370470397436,f7b35d6dba6b9e62b3a6369480332c63,25,6,false,0,false,620.0,0.0.3
1370470397436,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,620.0,0.0.3
1370470397436,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,620.0,0.0.3
1370470397436,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,620.0,0.0.3
1370470397436,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,620.0,0.0.3
1370470397436,9a4c5cba61d595b9f887096ca66574e9,10,7,false,0,false,620.0,0.0.3
1370500407084,9a4c5cba61d595b9f887096ca66574e9,10,7,false,0,false,695.0,0.0.3
1370500407084,f7b35d6dba6b9e62b3a6369480332c63,25,6,false,0,false,695.0,0.0.3
1370500407084,7ae602356f1fcbd97af1aef5dafc7801,75,3,true,50,false,695.0,0.0.3
1370500407084,5471491071625e439b00826f21b71fb4,15,5,false,0,false,695.0,0.0.3
1370500407084,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,695.0,0.0.3
1370500407084,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,695.0,0.0.3
1370500407084,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,695.0,0.0.3
1370500407084,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,695.0,0.0.3
1370500407084,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,695.0,0.0.3
1370502207819,9a4c5cba61d595b9f887096ca66574e9,10,8,false,0,false,705.0,0.0.3
1370502207819,5471491071625e439b00826f21b71fb4,15,5,false,0,false,705.0,0.0.3
1370502207819,f7b35d6dba6b9e62b3a6369480332c63,25,6,false,0,false,705.0,0.0.3
1370502207819,7ae602356f1fcbd97af1aef5dafc7801,75,3,true,50,false,705.0,0.0.3
1370502207819,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,705.0,0.0.3
1370502207819,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,705.0,0.0.3
1370502207819,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,705.0,0.0.3
1370502207819,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,705.0,0.0.3
1370502207819,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,705.0,0.0.3
1370505808122,9a4c5cba61d595b9f887096ca66574e9,10,9,false,0,false,715.0,0.0.3
1370505808122,f7b35d6dba6b9e62b3a6369480332c63,25,6,false,0,false,715.0,0.0.3
1370505808122,7ae602356f1fcbd97af1aef5dafc7801,75,3,true,50,false,715.0,0.0.3
1370505808122,5471491071625e439b00826f21b71fb4,15,5,false,0,false,715.0,0.0.3
1370505808122,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,715.0,0.0.3
1370505808122,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,715.0,0.0.3
1370505808122,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,715.0,0.0.3
1370505808122,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,715.0,0.0.3
1370505808122,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,715.0,0.0.3
1370512413134,9a4c5cba61d595b9f887096ca66574e9,10,9,false,0,false,790.0,0.0.3
1370512413134,5471491071625e439b00826f21b71fb4,15,5,false,0,false,790.0,0.0.3
1370512413134,f7b35d6dba6b9e62b3a6369480332c63,25,6,false,0,false,790.0,0.0.3
1370512413134,7ae602356f1fcbd97af1aef5dafc7801,75,4,true,50,false,790.0,0.0.3
1370512413134,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,790.0,0.0.3
1370512413134,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,790.0,0.0.3
1370512413134,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,790.0,0.0.3
1370512413134,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,790.0,0.0.3
1370512413134,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,790.0,0.0.3
1370525618354,9a4c5cba61d595b9f887096ca66574e9,10,9,false,0,false,865.0,0.0.3
1370525618354,5471491071625e439b00826f21b71fb4,15,5,false,0,false,865.0,0.0.3
1370525618354,f7b35d6dba6b9e62b3a6369480332c63,25,6,false,0,false,865.0,0.0.3
1370525618354,7ae602356f1fcbd97af1aef5dafc7801,75,5,true,50,false,865.0,0.0.3
1370525618354,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,865.0,0.0.3
1370525618354,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,865.0,0.0.3
1370525618354,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,865.0,0.0.3
1370525618354,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,865.0,0.0.3
1370525618354,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,865.0,0.0.3
1370539435982,9a4c5cba61d595b9f887096ca66574e9,10,9,false,0,false,866.0,0.0.3
1370539435982,5471491071625e439b00826f21b71fb4,15,5,false,0,false,866.0,0.0.3
1370539435982,f7b35d6dba6b9e62b3a6369480332c63,25,6,false,0,false,866.0,0.0.3
1370539435982,7ae602356f1fcbd97af1aef5dafc7801,75,5,true,50,false,866.0,0.0.3
1370539435982,5c4d1c6a712bd788bd80dfa243f20226,125,1,true,25,false,866.0,0.0.3
1370539435982,8851c6f28b8f135fc9fadf8ec07ea000,250,0,true,5,false,866.0,0.0.3
1370539435982,a548e2b5c82d446a607e0b3594f704cb,500,0,true,2,false,866.0,0.0.3
1370539435982,3c2dafe0c7ebbebe59dc0ca10f0e57b8,1000,0,true,1,false,866.0,0.0.3
1370539435982,f01186d41e473ea4ad5963dc92e378ea,2000,0,true,1,false,866.0,0.0.3
